date,close,sma_50,metadata_type,metadata_sector,metadata_description
2021-07-11,2140.82,2341.643,crypto,cryptocurrency,Ethereum USD
2021-07-12,2030.72,2340.2658,crypto,cryptocurrency,Ethereum USD
2021-07-13,1940.76,2326.0562,crypto,cryptocurrency,Ethereum USD
2021-07-14,1994.11,2311.7872,crypto,cryptocurrency,Ethereum USD
2021-07-15,1918.07,2292.3518,crypto,cryptocurrency,Ethereum USD
2021-07-16,1877.22,2274.986,crypto,cryptocurrency,Ethereum USD
2021-07-17,1899.75,2264.7048,crypto,cryptocurrency,Ethereum USD
2021-07-18,1891.46,2256.9196,crypto,cryptocurrency,Ethereum USD
2021-07-19,1818.44,2245.5352,crypto,cryptocurrency,Ethereum USD
2021-07-20,1786.46,2227.122,crypto,cryptocurrency,Ethereum USD
2021-07-21,1996.18,2214.3572,crypto,cryptocurrency,Ethereum USD
2021-07-22,2024.75,2200.7194,crypto,cryptocurrency,Ethereum USD
2021-07-23,2125.81,2186.102,crypto,cryptocurrency,Ethereum USD
2021-07-24,2185.95,2176.0074,crypto,cryptocurrency,Ethereum USD
2021-07-25,2193.03,2167.273,crypto,cryptocurrency,Ethereum USD
2021-07-26,2228.26,2157.6188,crypto,cryptocurrency,Ethereum USD
2021-07-27,2300.59,2151.7812,crypto,cryptocurrency,Ethereum USD
2021-07-28,2300.42,2147.6074,crypto,cryptocurrency,Ethereum USD
2021-07-29,2383.32,2143.0484,crypto,cryptocurrency,Ethereum USD
2021-07-30,2463.9,2142.8946,crypto,cryptocurrency,Ethereum USD
2021-07-31,2533.74,2146.464,crypto,cryptocurrency,Ethereum USD
2021-08-01,2555.43,2150.1428,crypto,cryptocurrency,Ethereum USD
2021-08-02,2608.12,2152.1006,crypto,cryptocurrency,Ethereum USD
2021-08-03,2508.31,2150.6096,crypto,cryptocurrency,Ethereum USD
2021-08-04,2724.71,2154.2322,crypto,cryptocurrency,Ethereum USD
2021-08-05,2829.35,2163.4646,crypto,cryptocurrency,Ethereum USD
2021-08-06,2892.98,2173.8576,crypto,cryptocurrency,Ethereum USD
2021-08-07,3163.09,2192.43,crypto,cryptocurrency,Ethereum USD
2021-08-08,3014.13,2209.4182,crypto,cryptocurrency,Ethereum USD
2021-08-09,3162.34,2227.807,crypto,cryptocurrency,Ethereum USD
2021-08-10,3142.09,2252.9354,crypto,cryptocurrency,Ethereum USD
2021-08-11,3162.61,2278.5546,crypto,cryptocurrency,Ethereum USD
2021-08-12,3047.21,2300.1314,crypto,cryptocurrency,Ethereum USD
2021-08-13,3324.51,2326.8454,crypto,cryptocurrency,Ethereum USD
2021-08-14,3266.52,2355.9944,crypto,cryptocurrency,Ethereum USD
2021-08-15,3310.93,2385.6296,crypto,cryptocurrency,Ethereum USD
2021-08-16,3146.6,2408.8674,crypto,cryptocurrency,Ethereum USD
2021-08-17,3011.01,2427.4118,crypto,cryptocurrency,Ethereum USD
2021-08-18,3014.38,2444.3758,crypto,cryptocurrency,Ethereum USD
2021-08-19,3184.21,2462.5256,crypto,cryptocurrency,Ethereum USD
2021-08-20,3286.58,2486.117,crypto,cryptocurrency,Ethereum USD
2021-08-21,3226.73,2507.5316,crypto,cryptocurrency,Ethereum USD
2021-08-22,3241.42,2527.821,crypto,cryptocurrency,Ethereum USD
2021-08-23,3323.12,2547.8204,crypto,cryptocurrency,Ethereum USD
2021-08-24,3171.52,2567.304,crypto,cryptocurrency,Ethereum USD
2021-08-25,3228.51,2585.4374,crypto,cryptocurrency,Ethereum USD
2021-08-26,3093.2,2600.965,crypto,cryptocurrency,Ethereum USD
2021-08-27,3274.67,2624.1194,crypto,cryptocurrency,Ethereum USD
2021-08-28,3247.99,2646.1316,crypto,cryptocurrency,Ethereum USD
2021-08-29,3226.46,2668.4498,crypto,cryptocurrency,Ethereum USD
2021-08-30,3229.01,2690.2136,crypto,cryptocurrency,Ethereum USD
2021-08-31,3430.23,2718.2038,crypto,cryptocurrency,Ethereum USD
2021-09-01,3829.39,2755.9764,crypto,cryptocurrency,Ethereum USD
2021-09-02,3787.97,2791.8536,crypto,cryptocurrency,Ethereum USD
2021-09-03,3940.06,2832.2934,crypto,cryptocurrency,Ethereum USD
2021-09-04,3887.53,2872.4996,crypto,cryptocurrency,Ethereum USD
2021-09-05,3952.17,2913.548,crypto,cryptocurrency,Ethereum USD
2021-09-06,3928.89,2954.2966,crypto,cryptocurrency,Ethereum USD
2021-09-07,3436.96,2986.667,crypto,cryptocurrency,Ethereum USD
2021-09-08,3500.34,3020.9446,crypto,cryptocurrency,Ethereum USD
2021-09-09,3424.95,3049.52,crypto,cryptocurrency,Ethereum USD
2021-09-10,3209.82,3073.2214,crypto,cryptocurrency,Ethereum USD
2021-09-11,3266.77,3096.0406,crypto,cryptocurrency,Ethereum USD
2021-09-12,3403.75,3120.3966,crypto,cryptocurrency,Ethereum USD
2021-09-13,3286.2,3142.26,crypto,cryptocurrency,Ethereum USD
2021-09-14,3436.29,3166.4206,crypto,cryptocurrency,Ethereum USD
2021-09-15,3615.65,3192.7218,crypto,cryptocurrency,Ethereum USD
2021-09-16,3568.66,3218.0866,crypto,cryptocurrency,Ethereum USD
2021-09-17,3400.0,3238.4202,crypto,cryptocurrency,Ethereum USD
2021-09-18,3436.31,3257.8684,crypto,cryptocurrency,Ethereum USD
2021-09-19,3328.59,3273.7654,crypto,cryptocurrency,Ethereum USD
2021-09-20,2976.48,3282.1864,crypto,cryptocurrency,Ethereum USD
2021-09-21,2765.69,3285.3378,crypto,cryptocurrency,Ethereum USD
2021-09-22,3078.43,3296.7402,crypto,cryptocurrency,Ethereum USD
2021-09-23,3154.62,3305.3384,crypto,cryptocurrency,Ethereum USD
2021-09-24,2930.61,3307.3636,crypto,cryptocurrency,Ethereum USD
2021-09-25,2924.01,3307.9842,crypto,cryptocurrency,Ethereum USD
2021-09-26,3060.71,3305.9366,crypto,cryptocurrency,Ethereum USD
2021-09-27,2925.27,3304.1594,crypto,cryptocurrency,Ethereum USD
2021-09-28,2805.65,3297.0256,crypto,cryptocurrency,Ethereum USD
2021-09-29,2850.14,3291.1866,crypto,cryptocurrency,Ethereum USD
2021-09-30,3000.46,3287.9436,crypto,cryptocurrency,Ethereum USD
2021-10-01,3311.16,3293.2226,crypto,cryptocurrency,Ethereum USD
2021-10-02,3387.82,3294.4888,crypto,cryptocurrency,Ethereum USD
2021-10-03,3420.07,3297.5598,crypto,cryptocurrency,Ethereum USD
2021-10-04,3387.2,3299.0852,crypto,cryptocurrency,Ethereum USD
2021-10-05,3515.3,3306.4592,crypto,cryptocurrency,Ethereum USD
2021-10-06,3575.85,3317.756,crypto,cryptocurrency,Ethereum USD
2021-10-07,3588.51,3329.2386,crypto,cryptocurrency,Ethereum USD
2021-10-08,3563.96,3336.8336,crypto,cryptocurrency,Ethereum USD
2021-10-09,3575.83,3342.6186,crypto,cryptocurrency,Ethereum USD
2021-10-10,3415.0,3346.384,crypto,cryptocurrency,Ethereum USD
2021-10-11,3542.37,3352.403,crypto,cryptocurrency,Ethereum USD
2021-10-12,3490.61,3355.7528,crypto,cryptocurrency,Ethereum USD
2021-10-13,3608.21,3364.4866,crypto,cryptocurrency,Ethereum USD
2021-10-14,3791.66,3375.7496,crypto,cryptocurrency,Ethereum USD
2021-10-15,3869.73,3391.2802,crypto,cryptocurrency,Ethereum USD
2021-10-16,3829.66,3402.38,crypto,cryptocurrency,Ethereum USD
2021-10-17,3847.18,3414.3638,crypto,cryptocurrency,Ethereum USD
2021-10-18,3745.48,3424.7442,crypto,cryptocurrency,Ethereum USD
2021-10-19,3878.17,3437.7274,crypto,cryptocurrency,Ethereum USD
2021-10-20,4161.94,3452.3616,crypto,cryptocurrency,Ethereum USD
2021-10-21,4053.9,3456.8518,crypto,cryptocurrency,Ethereum USD
2021-10-22,3971.55,3460.5234,crypto,cryptocurrency,Ethereum USD
2021-10-23,4168.56,3465.0934,crypto,cryptocurrency,Ethereum USD
2021-10-24,4082.64,3468.9956,crypto,cryptocurrency,Ethereum USD
2021-10-25,4220.93,3474.3708,crypto,cryptocurrency,Ethereum USD
2021-10-26,4131.47,3478.4224,crypto,cryptocurrency,Ethereum USD
2021-10-27,3923.94,3488.162,crypto,cryptocurrency,Ethereum USD
2021-10-28,4288.26,3503.9204,crypto,cryptocurrency,Ethereum USD
2021-10-29,4421.23,3523.846,crypto,cryptocurrency,Ethereum USD
2021-10-30,4324.67,3546.143,crypto,cryptocurrency,Ethereum USD
2021-10-31,4290.16,3566.6108,crypto,cryptocurrency,Ethereum USD
2021-11-01,4322.89,3584.9936,crypto,cryptocurrency,Ethereum USD
2021-11-02,4595.01,3611.1698,crypto,cryptocurrency,Ethereum USD
2021-11-03,4606.07,3634.5654,crypto,cryptocurrency,Ethereum USD
2021-11-04,4537.15,3652.9954,crypto,cryptocurrency,Ethereum USD
2021-11-05,4479.47,3671.2116,crypto,cryptocurrency,Ethereum USD
2021-11-06,4523.16,3693.6748,crypto,cryptocurrency,Ethereum USD
2021-11-07,4617.02,3717.289,crypto,cryptocurrency,Ethereum USD
2021-11-08,4811.9,3746.9552,crypto,cryptocurrency,Ethereum USD
2021-11-09,4731.59,3782.0574,crypto,cryptocurrency,Ethereum USD
2021-11-10,4632.22,3819.388,crypto,cryptocurrency,Ethereum USD
2021-11-11,4721.87,3852.2568,crypto,cryptocurrency,Ethereum USD
2021-11-12,4667.34,3882.5112,crypto,cryptocurrency,Ethereum USD
2021-11-13,4644.44,3916.7878,crypto,cryptocurrency,Ethereum USD
2021-11-14,4627.03,3950.8482,crypto,cryptocurrency,Ethereum USD
2021-11-15,4565.06,3980.9352,crypto,cryptocurrency,Ethereum USD
2021-11-16,4209.5,4006.6198,crypto,cryptocurrency,Ethereum USD
2021-11-17,4289.4,4036.2948,crypto,cryptocurrency,Ethereum USD
2021-11-18,3997.93,4059.2506,crypto,cryptocurrency,Ethereum USD
2021-11-19,4299.55,4085.2324,crypto,cryptocurrency,Ethereum USD
2021-11-20,4416.69,4107.343,crypto,cryptocurrency,Ethereum USD
2021-11-21,4262.99,4124.8464,crypto,cryptocurrency,Ethereum USD
2021-11-22,4089.16,4138.2282,crypto,cryptocurrency,Ethereum USD
2021-11-23,4341.62,4157.3166,crypto,cryptocurrency,Ethereum USD
2021-11-24,4270.74,4172.4254,crypto,cryptocurrency,Ethereum USD
2021-11-25,4525.87,4191.4258,crypto,cryptocurrency,Ethereum USD
2021-11-26,4043.67,4200.529,crypto,cryptocurrency,Ethereum USD
2021-11-27,4098.31,4211.216,crypto,cryptocurrency,Ethereum USD
2021-11-28,4298.38,4225.667,crypto,cryptocurrency,Ethereum USD
2021-11-29,4449.42,4246.3554,crypto,cryptocurrency,Ethereum USD
2021-11-30,4634.95,4268.207,crypto,cryptocurrency,Ethereum USD
2021-12-01,4586.95,4290.1338,crypto,cryptocurrency,Ethereum USD
2021-12-02,4514.59,4308.2614,crypto,cryptocurrency,Ethereum USD
2021-12-03,4216.93,4316.7668,crypto,cryptocurrency,Ethereum USD
2021-12-04,4123.13,4321.8348,crypto,cryptocurrency,Ethereum USD
2021-12-05,4203.22,4329.306,crypto,cryptocurrency,Ethereum USD
2021-12-06,4354.22,4339.4468,crypto,cryptocurrency,Ethereum USD
2021-12-07,4310.19,4350.741,crypto,cryptocurrency,Ethereum USD
2021-12-08,4440.51,4361.9878,crypto,cryptocurrency,Ethereum USD
2021-12-09,4106.06,4360.8702,crypto,cryptocurrency,Ethereum USD
2021-12-10,3900.91,4357.8104,crypto,cryptocurrency,Ethereum USD
2021-12-11,4091.18,4360.203,crypto,cryptocurrency,Ethereum USD
2021-12-12,4132.92,4359.4902,crypto,cryptocurrency,Ethereum USD
2021-12-13,3783.81,4353.5136,crypto,cryptocurrency,Ethereum USD
2021-12-14,3860.74,4346.3098,crypto,cryptocurrency,Ethereum USD
2021-12-15,4021.53,4344.111,crypto,cryptocurrency,Ethereum USD
2021-12-16,3957.28,4344.7778,crypto,cryptocurrency,Ethereum USD
2021-12-17,3876.02,4336.533,crypto,cryptocurrency,Ethereum USD
2021-12-18,3961.92,4327.3468,crypto,cryptocurrency,Ethereum USD
2021-12-19,3925.79,4319.3692,crypto,cryptocurrency,Ethereum USD
2021-12-20,3946.16,4312.4892,crypto,cryptocurrency,Ethereum USD
2021-12-21,4017.11,4306.3736,crypto,cryptocurrency,Ethereum USD
2021-12-22,3981.12,4294.0958,crypto,cryptocurrency,Ethereum USD
2021-12-23,4113.08,4284.236,crypto,cryptocurrency,Ethereum USD
2021-12-24,4049.65,4274.486,crypto,cryptocurrency,Ethereum USD
2021-12-25,4097.43,4266.8452,crypto,cryptocurrency,Ethereum USD
2021-12-26,4065.91,4257.7002,crypto,cryptocurrency,Ethereum USD
2021-12-27,4038.64,4246.1326,crypto,cryptocurrency,Ethereum USD
2021-12-28,3793.67,4225.768,crypto,cryptocurrency,Ethereum USD
2021-12-29,3630.59,4203.748,crypto,cryptocurrency,Ethereum USD
2021-12-30,3710.02,4185.304,crypto,cryptocurrency,Ethereum USD
2021-12-31,3675.8,4164.3826,crypto,cryptocurrency,Ethereum USD
2022-01-01,3765.72,4146.3502,crypto,cryptocurrency,Ethereum USD
2022-01-02,3828.87,4130.0388,crypto,cryptocurrency,Ethereum USD
2022-01-03,3766.04,4112.819,crypto,cryptocurrency,Ethereum USD
2022-01-04,3785.0,4097.2178,crypto,cryptocurrency,Ethereum USD
2022-01-05,3539.0,4083.8078,crypto,cryptocurrency,Ethereum USD
2022-01-06,3406.03,4066.1404,crypto,cryptocurrency,Ethereum USD
2022-01-07,3198.82,4050.1582,crypto,cryptocurrency,Ethereum USD
2022-01-08,3080.48,4025.7768,crypto,cryptocurrency,Ethereum USD
2022-01-09,3151.66,4000.4762,crypto,cryptocurrency,Ethereum USD
2022-01-10,3083.51,3976.8866,crypto,cryptocurrency,Ethereum USD
2022-01-11,3240.83,3959.92,crypto,cryptocurrency,Ethereum USD
2022-01-12,3373.64,3940.5604,crypto,cryptocurrency,Ethereum USD
2022-01-13,3241.88,3919.9832,crypto,cryptocurrency,Ethereum USD
2022-01-14,3310.45,3895.6748,crypto,cryptocurrency,Ethereum USD
2022-01-15,3328.12,3881.3638,crypto,cryptocurrency,Ethereum USD
2022-01-16,3349.46,3866.3868,crypto,cryptocurrency,Ethereum USD
2022-01-17,3210.98,3844.6388,crypto,cryptocurrency,Ethereum USD
2022-01-18,3160.81,3818.8666,crypto,cryptocurrency,Ethereum USD
2022-01-19,3085.27,3787.873,crypto,cryptocurrency,Ethereum USD
2022-01-20,3000.94,3756.1528,crypto,cryptocurrency,Ethereum USD
2022-01-21,2569.01,3717.2412,crypto,cryptocurrency,Ethereum USD
2022-01-22,2411.9,3681.1406,crypto,cryptocurrency,Ethereum USD
2022-01-23,2541.19,3649.5018,crypto,cryptocurrency,Ethereum USD
2022-01-24,2441.74,3614.2722,crypto,cryptocurrency,Ethereum USD
2022-01-25,2460.68,3576.4014,crypto,cryptocurrency,Ethereum USD
2022-01-26,2465.0,3539.4976,crypto,cryptocurrency,Ethereum USD
2022-01-27,2425.82,3499.2038,crypto,cryptocurrency,Ethereum USD
2022-01-28,2546.84,3468.0194,crypto,cryptocurrency,Ethereum USD
2022-01-29,2603.74,3442.076,crypto,cryptocurrency,Ethereum USD
2022-01-30,2602.89,3412.3102,crypto,cryptocurrency,Ethereum USD
2022-01-31,2689.72,3383.4462,crypto,cryptocurrency,Ethereum USD
2022-02-01,2789.66,3363.5632,crypto,cryptocurrency,Ethereum USD
2022-02-02,2682.66,3340.0016,crypto,cryptocurrency,Ethereum USD
2022-02-03,2697.59,3313.5228,crypto,cryptocurrency,Ethereum USD
2022-02-04,2998.19,3294.341,crypto,cryptocurrency,Ethereum USD
2022-02-05,3014.5,3277.1106,crypto,cryptocurrency,Ethereum USD
2022-02-06,3058.22,3259.0366,crypto,cryptocurrency,Ethereum USD
2022-02-07,3141.89,3243.3586,crypto,cryptocurrency,Ethereum USD
2022-02-08,3119.57,3226.8268,crypto,cryptocurrency,Ethereum USD
2022-02-09,3246.22,3211.409,crypto,cryptocurrency,Ethereum USD
2022-02-10,3074.85,3193.2836,crypto,cryptocurrency,Ethereum USD
2022-02-11,2929.08,3169.6036,crypto,cryptocurrency,Ethereum USD
2022-02-12,2919.99,3147.0104,crypto,cryptocurrency,Ethereum USD
2022-02-13,2872.84,3122.5186,crypto,cryptocurrency,Ethereum USD
2022-02-14,2931.01,3099.8206,crypto,cryptocurrency,Ethereum USD
2022-02-15,3186.24,3082.7726,crypto,cryptocurrency,Ethereum USD
2022-02-16,3124.45,3069.3882,crypto,cryptocurrency,Ethereum USD
2022-02-17,2893.56,3054.6476,crypto,cryptocurrency,Ethereum USD
2022-02-18,2780.08,3036.0488,crypto,cryptocurrency,Ethereum USD
2022-02-19,2764.44,3017.8216,crypto,cryptocurrency,Ethereum USD
2022-02-20,2622.47,2994.9566,crypto,cryptocurrency,Ethereum USD
2022-02-21,2569.0,2969.7592,crypto,cryptocurrency,Ethereum USD
2022-02-22,2637.98,2947.198,crypto,cryptocurrency,Ethereum USD
2022-02-23,2580.97,2923.1174,crypto,cryptocurrency,Ethereum USD
2022-02-24,2597.42,2904.2858,crypto,cryptocurrency,Ethereum USD
2022-02-25,2769.52,2891.5556,crypto,cryptocurrency,Ethereum USD
2022-02-26,2780.71,2883.1934,crypto,cryptocurrency,Ethereum USD
2022-02-27,2618.01,2873.944,crypto,cryptocurrency,Ethereum USD
2022-02-28,2923.08,2869.3724,crypto,cryptocurrency,Ethereum USD
2022-03-01,2977.72,2867.2566,crypto,cryptocurrency,Ethereum USD
2022-03-02,2948.56,2861.4112,crypto,cryptocurrency,Ethereum USD
2022-03-03,2833.66,2850.6116,crypto,cryptocurrency,Ethereum USD
2022-03-04,2623.07,2838.2354,crypto,cryptocurrency,Ethereum USD
2022-03-05,2665.77,2825.3418,crypto,cryptocurrency,Ethereum USD
2022-03-06,2550.77,2809.7948,crypto,cryptocurrency,Ethereum USD
2022-03-07,2491.58,2792.6372,crypto,cryptocurrency,Ethereum USD
2022-03-08,2576.72,2779.952,crypto,cryptocurrency,Ethereum USD
2022-03-09,2727.6,2771.2878,crypto,cryptocurrency,Ethereum USD
2022-03-10,2608.22,2761.7468,crypto,cryptocurrency,Ethereum USD
2022-03-11,2556.42,2752.8564,crypto,cryptocurrency,Ethereum USD
2022-03-12,2569.3,2752.8622,crypto,cryptocurrency,Ethereum USD
2022-03-13,2516.41,2754.9524,crypto,cryptocurrency,Ethereum USD
2022-03-14,2590.23,2755.9332,crypto,cryptocurrency,Ethereum USD
2022-03-15,2619.15,2759.4814,crypto,cryptocurrency,Ethereum USD
2022-03-16,2774.89,2765.7656,crypto,cryptocurrency,Ethereum USD
2022-03-17,2814.67,2772.759,crypto,cryptocurrency,Ethereum USD
2022-03-18,2939.17,2783.026,crypto,cryptocurrency,Ethereum USD
2022-03-19,2952.16,2791.1324,crypto,cryptocurrency,Ethereum USD
2022-03-20,2862.44,2796.3064,crypto,cryptocurrency,Ethereum USD
2022-03-21,2891.08,2802.0702,crypto,cryptocurrency,Ethereum USD
2022-03-22,2970.51,2807.686,crypto,cryptocurrency,Ethereum USD
2022-03-23,3038.93,2812.6714,crypto,cryptocurrency,Ethereum USD
2022-03-24,3112.52,2821.2686,crypto,cryptocurrency,Ethereum USD
2022-03-25,3104.15,2829.3998,crypto,cryptocurrency,Ethereum USD
2022-03-26,3146.22,2832.3604,crypto,cryptocurrency,Ethereum USD
2022-03-27,3296.29,2837.9962,crypto,cryptocurrency,Ethereum USD
2022-03-28,3334.47,2843.5212,crypto,cryptocurrency,Ethereum USD
2022-03-29,3401.71,2848.7176,crypto,cryptocurrency,Ethereum USD
2022-03-30,3386.68,2854.0598,crypto,cryptocurrency,Ethereum USD
2022-03-31,3283.08,2854.797,crypto,cryptocurrency,Ethereum USD
2022-04-01,3456.48,2862.4296,crypto,cryptocurrency,Ethereum USD
2022-04-02,3445.38,2872.7556,crypto,cryptocurrency,Ethereum USD
2022-04-03,3522.78,2884.8114,crypto,cryptocurrency,Ethereum USD
2022-04-04,3520.66,2897.7678,crypto,cryptocurrency,Ethereum USD
2022-04-05,3407.0,2907.2876,crypto,cryptocurrency,Ethereum USD
2022-04-06,3168.52,2906.9332,crypto,cryptocurrency,Ethereum USD
2022-04-07,3227.56,2908.9954,crypto,cryptocurrency,Ethereum USD
2022-04-08,3192.54,2914.975,crypto,cryptocurrency,Ethereum USD
2022-04-09,3258.99,2924.5532,crypto,cryptocurrency,Ethereum USD
2022-04-10,3203.05,2933.3254,crypto,cryptocurrency,Ethereum USD
2022-04-11,2979.55,2940.467,crypto,cryptocurrency,Ethereum USD
2022-04-12,3027.82,2949.6434,crypto,cryptocurrency,Ethereum USD
2022-04-13,3119.0,2959.2638,crypto,cryptocurrency,Ethereum USD
2022-04-14,3021.78,2968.08,crypto,cryptocurrency,Ethereum USD
2022-04-15,3040.19,2976.9354,crypto,cryptocurrency,Ethereum USD
2022-04-16,3060.35,2982.752,crypto,cryptocurrency,Ethereum USD
2022-04-17,2988.4,2986.9058,crypto,cryptocurrency,Ethereum USD
2022-04-18,3056.19,2995.6694,crypto,cryptocurrency,Ethereum USD
2022-04-19,3102.26,2999.253,crypto,cryptocurrency,Ethereum USD
2022-04-20,3077.06,3001.2398,crypto,cryptocurrency,Ethereum USD
2022-04-21,2983.94,3001.9474,crypto,cryptocurrency,Ethereum USD
2022-04-22,2963.05,3004.5352,crypto,cryptocurrency,Ethereum USD
2022-04-23,2933.44,3010.7426,crypto,cryptocurrency,Ethereum USD
2022-04-24,2921.96,3015.8664,crypto,cryptocurrency,Ethereum USD
2022-04-25,3007.22,3024.9954,crypto,cryptocurrency,Ethereum USD
2022-04-26,2809.26,3031.349,crypto,cryptocurrency,Ethereum USD
2022-04-27,2889.78,3037.6102,crypto,cryptocurrency,Ethereum USD
2022-04-28,2935.91,3041.7764,crypto,cryptocurrency,Ethereum USD
2022-04-29,2816.94,3045.9508,crypto,cryptocurrency,Ethereum USD
2022-04-30,2726.59,3049.3542,crypto,cryptocurrency,Ethereum USD
2022-05-01,2824.86,3054.4654,crypto,cryptocurrency,Ethereum USD
2022-05-02,2856.21,3061.2614,crypto,cryptocurrency,Ethereum USD
2022-05-03,2780.34,3065.0636,crypto,cryptocurrency,Ethereum USD
2022-05-04,2939.98,3071.4802,crypto,cryptocurrency,Ethereum USD
2022-05-05,2747.43,3070.931,crypto,cryptocurrency,Ethereum USD
2022-05-06,2691.72,3068.472,crypto,cryptocurrency,Ethereum USD
2022-05-07,2634.8,3062.3846,crypto,cryptocurrency,Ethereum USD
2022-05-08,2519.1,3053.7234,crypto,cryptocurrency,Ethereum USD
2022-05-09,2228.5,3041.0446,crypto,cryptocurrency,Ethereum USD
2022-05-10,2340.51,3030.0332,crypto,cryptocurrency,Ethereum USD
2022-05-11,2075.93,3012.1416,crypto,cryptocurrency,Ethereum USD
2022-05-12,1954.39,2990.4508,crypto,cryptocurrency,Ethereum USD
2022-05-13,2005.48,2968.31,crypto,cryptocurrency,Ethereum USD
2022-05-14,2053.33,2947.2936,crypto,cryptocurrency,Ethereum USD
2022-05-15,2142.69,2927.223,crypto,cryptocurrency,Ethereum USD
2022-05-16,2020.58,2901.7088,crypto,cryptocurrency,Ethereum USD
2022-05-17,2088.96,2876.7986,crypto,cryptocurrency,Ethereum USD
2022-05-18,1911.98,2847.004,crypto,cryptocurrency,Ethereum USD
2022-05-19,2017.57,2819.6218,crypto,cryptocurrency,Ethereum USD
2022-05-20,1956.58,2793.0918,crypto,cryptocurrency,Ethereum USD
2022-05-21,1972.64,2763.415,crypto,cryptocurrency,Ethereum USD
2022-05-22,2040.92,2735.3258,crypto,cryptocurrency,Ethereum USD
2022-05-23,1971.06,2704.2914,crypto,cryptocurrency,Ethereum USD
2022-05-24,1978.15,2673.4412,crypto,cryptocurrency,Ethereum USD
2022-05-25,1940.83,2644.1178,crypto,cryptocurrency,Ethereum USD
2022-05-26,1790.65,2616.5604,crypto,cryptocurrency,Ethereum USD
2022-05-27,1724.83,2586.5058,crypto,cryptocurrency,Ethereum USD
2022-05-28,1790.23,2558.4596,crypto,cryptocurrency,Ethereum USD
2022-05-29,1811.1,2529.5018,crypto,cryptocurrency,Ethereum USD
2022-05-30,1998.3,2505.4068,crypto,cryptocurrency,Ethereum USD
2022-05-31,1940.59,2484.6276,crypto,cryptocurrency,Ethereum USD
2022-06-01,1816.05,2460.3922,crypto,cryptocurrency,Ethereum USD
2022-06-02,1832.45,2434.6612,crypto,cryptocurrency,Ethereum USD
2022-06-03,1773.25,2409.6906,crypto,cryptocurrency,Ethereum USD
2022-06-04,1803.35,2384.9538,crypto,cryptocurrency,Ethereum USD
2022-06-05,1804.7,2359.8408,crypto,cryptocurrency,Ethereum USD
2022-06-06,1858.21,2337.237,crypto,cryptocurrency,Ethereum USD
2022-06-07,1811.89,2312.351,crypto,cryptocurrency,Ethereum USD
2022-06-08,1790.72,2286.1202,crypto,cryptocurrency,Ethereum USD
2022-06-09,1787.55,2260.33,crypto,cryptocurrency,Ethereum USD
2022-06-10,1660.78,2233.8668,crypto,cryptocurrency,Ethereum USD
2022-06-11,1531.09,2205.2276,crypto,cryptocurrency,Ethereum USD
2022-06-12,1433.19,2175.2226,crypto,cryptocurrency,Ethereum USD
2022-06-13,1207.82,2140.9398,crypto,cryptocurrency,Ethereum USD
2022-06-14,1207.58,2104.947,crypto,cryptocurrency,Ethereum USD
2022-06-15,1236.45,2073.4908,crypto,cryptocurrency,Ethereum USD
2022-06-16,1066.87,2037.0326,crypto,cryptocurrency,Ethereum USD
2022-06-17,1085.76,2000.0296,crypto,cryptocurrency,Ethereum USD
2022-06-18,993.64,1963.5636,crypto,cryptocurrency,Ethereum USD
2022-06-19,1126.9,1931.5698,crypto,cryptocurrency,Ethereum USD
2022-06-20,1126.84,1897.6094,crypto,cryptocurrency,Ethereum USD
2022-06-21,1124.85,1862.9822,crypto,cryptocurrency,Ethereum USD
2022-06-22,1048.96,1828.3546,crypto,cryptocurrency,Ethereum USD
2022-06-23,1144.0,1792.435,crypto,cryptocurrency,Ethereum USD
2022-06-24,1224.47,1761.9758,crypto,cryptocurrency,Ethereum USD
2022-06-25,1241.33,1732.968,crypto,cryptocurrency,Ethereum USD
2022-06-26,1197.13,1704.2146,crypto,cryptocurrency,Ethereum USD
2022-06-27,1191.27,1677.658,crypto,cryptocurrency,Ethereum USD
2022-06-28,1142.65,1655.941,crypto,cryptocurrency,Ethereum USD
2022-06-29,1099.15,1631.1138,crypto,cryptocurrency,Ethereum USD
2022-06-30,1070.08,1610.9968,crypto,cryptocurrency,Ethereum USD
2022-07-01,1057.57,1593.0604,crypto,cryptocurrency,Ethereum USD
2022-07-02,1065.61,1574.263,crypto,cryptocurrency,Ethereum USD
2022-07-03,1072.88,1554.654,crypto,cryptocurrency,Ethereum USD
2022-07-04,1149.98,1534.7998,crypto,cryptocurrency,Ethereum USD
2022-07-05,1131.26,1517.0134,crypto,cryptocurrency,Ethereum USD
2022-07-06,1185.61,1498.9464,crypto,cryptocurrency,Ethereum USD
2022-07-07,1237.13,1485.4494,crypto,cryptocurrency,Ethereum USD
2022-07-08,1213.19,1469.3618,crypto,cryptocurrency,Ethereum USD
2022-07-09,1216.78,1454.5658,crypto,cryptocurrency,Ethereum USD
2022-07-10,1167.68,1438.4666,crypto,cryptocurrency,Ethereum USD
2022-07-11,1095.56,1419.5594,crypto,cryptocurrency,Ethereum USD
2022-07-12,1037.34,1400.885,crypto,cryptocurrency,Ethereum USD
2022-07-13,1114.26,1383.6072,crypto,cryptocurrency,Ethereum USD
2022-07-14,1192.7,1368.6446,crypto,cryptocurrency,Ethereum USD
