date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,4002123510,4002123510,,,,,,,,,5976372440,3474002895,None,24477562310,24477562310,10729255050,None,None,6378977320,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2006-03-31,36.9,75485939970,12746000000.0,17608931763,-21298490509.96,3412805992,23693462190,23693462190,None,0,None,426530170,None,None,29133275000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,-2639905812.22,6581929780,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,23758838000,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-96651571520,0.0137,-0.0662,0.073,7.74,2208286230,28982601300,4947584970,2639905812.22,10.93,12.17,-78.2609,181861079350,10807631000,22258769800,59443620520,171053448350,37184850720,42086494073,122579985800,-14258781000,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,2017900900,2017900900,,,,,,,,,None,3482184720,None,24477562310,24477562310,None,None,None,None,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2005-12-31,36.9,None,12746000000.0,17608931763,-21298490509.96,3412805992,None,None,None,0,None,None,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,None,None,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,None,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,None,0.0137,-0.0662,0.073,7.74,2208286230,None,None,None,10.93,12.17,-78.2609,218328194991.53,2017900900,None,None,None,None,42086494073,None,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,2053624876,2053624876,,,,,,,,,6295827121,2453647499,None,24477562310,24477562310,12045976775,None,None,2,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2005-09-30,36.9,120164925896,12746000000.0,17608931763,-21298490509.96,3412805992,23283705474,23283705474,None,0,None,786244952,None,None,24677072000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,9000744457,268438110,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,31576742000,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-56040489128.90,0.0137,-0.0662,0.073,7.74,2208286230,23427459215,2971888571,35090581638,10.93,12.17,-78.2609,218328194991,11840614287,22091136171,51609060020,206487580703,29517923849,42086494073,166887825585,-13463117000,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,None,None,,,,,,,,,None,3533538817,None,24477562310,24477562310,None,None,None,None,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2005-06-30,36.9,None,12746000000.0,17608931763,-21298490509.96,3412805992,None,None,None,0,None,None,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,None,None,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,None,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,None,0.0137,-0.0662,0.073,7.74,2208286230,None,None,None,10.93,12.17,-78.2609,195214990080,None,None,None,None,None,42086494073,None,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,4154921980,4154921980,,,,,,,,,6248583000,3582724611,None,24477562310,24477562310,4208922080,None,None,4887009050,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2005-03-31,36.9,129709562000,12746000000.0,17608931763,-21298490509.96,3412805992,121677653900,121677653900,None,0,None,627172590,None,None,21934634000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,423515070,10135047340,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,34750142000,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-75353282400,0.0137,-0.0662,0.073,7.74,2208286230,17482918090,552343880,1189545060,10.93,12.17,-78.2609,195214990080,17193631840,21630125770,46318200060,178021358240,24688074290,42086494073,144788925270,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,None,None,,,,,,,,,None,3582724612,None,24477562310,24477562310,None,None,None,None,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2004-12-31,36.9,None,12746000000.0,17608931763,-21298490509.96,3412805992,None,None,None,0,None,None,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,None,None,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,None,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,None,0.0137,-0.0662,0.073,7.74,2208286230,None,None,None,10.93,12.17,-78.2609,217874878573.76,None,None,None,None,None,42086494073,None,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,6853757147,6853757147,,,,,,,,,6240357538,2453647499,None,24477562310,24477562310,None,None,None,None,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2004-09-30,36.9,None,12746000000.0,17608931763,-21298490509.96,3412805992,142725412979,142725412979,None,0,None,617770627,None,None,22601646000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,8275795195,10762904773,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,32688630000,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-59799905315.80,0.0137,-0.0662,0.073,7.74,2208286230,23587473312,3890206544,None,10.93,12.17,-78.2609,217874878573,15747322969,21241693336,50176379389,202127555603,28934686052,42086494073,167428953038,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,None,None,,,,,,,,,None,3653982284,None,24477562310,24477562310,None,None,None,None,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2004-06-30,36.9,None,12746000000.0,17608931763,-21298490509.96,3412805992,None,None,None,0,None,None,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,None,None,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,None,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,None,0.0137,-0.0662,0.073,7.74,2208286230,None,None,None,10.93,12.17,-78.2609,220088913940,None,None,None,None,None,42086494073,None,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,2107881020,2107881020,,,,,,,,,6402374080,3709187293,None,24477562310,24477562310,4251475080,None,None,4782300720,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2004-03-31,36.9,144955200000,12746000000.0,17608931763,-21298490509.96,3412805992,140047874700,140047874700,None,0,None,685041040,None,None,22492160000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,582771880,9153089820,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,33272720000,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-64344346500,0.0137,-0.0662,0.073,7.74,2208286230,21358832900,3072944760,6553342840,10.93,12.17,-78.2609,220088913940,19669768440,22477300380,48164716060,200419145500,25687415680,42086494073,167425978160,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,None,None,,,,,,,,,None,3709187293,None,24477562310,24477562310,None,None,None,None,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2003-12-31,36.9,None,12746000000.0,17608931763,-21298490509.96,3412805992,None,None,None,0,None,None,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,None,None,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,None,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,None,0.0137,-0.0662,0.073,7.74,2208286230,None,None,None,10.93,12.17,-78.2609,229515576328.65,None,None,None,None,None,42086494073,None,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,4601887526.17,4601887526.17,,,,,,,,,6097358410.61,3718051123,None,24477562310,24477562310,21077374500,None,None,10250449650,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2003-09-30,36.9,None,12746000000.0,17608931763,-21298490509.96,3412805992,148000295393.36,148000295393.36,None,0,None,622994067.21,None,None,24385523000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,10244474523.88,-12476703.61,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,32654932000,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-44835614218.77,0.0137,-0.0662,0.073,7.74,2208286230,None,None,2020097467.34,10.93,12.17,-78.2609,229515576328.65,17489453584.61,21064897796.39,47319036793.30,212026122744.04,26254138996.91,42086494073,182196539535.35,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,None,None,,,,,,,,,None,3718051123,None,24477562310,24477562310,None,None,None,None,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2003-06-30,36.9,None,12746000000.0,17608931763,-21298490509.96,3412805992,None,None,None,0,None,None,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,None,None,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,None,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,None,0.0137,-0.0662,0.073,7.74,2208286230,None,None,None,10.93,12.17,-78.2609,236178432000,None,None,None,None,None,42086494073,None,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,10826000000,11883280200,11883280200,,,,,,,,,4665383800,2620400000,None,24477562310,24477562310,15190852600,None,4701000000,8230043800,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2025-03-31,36.9,22159222800,12746000000.0,17608931763,-21298490509.96,3412805992,13960504800,13960504800,None,0,None,666483400,None,None,37616000000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,762621200,1775848800,None,226000000,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,None,2025-11-11,annual,0.69,EUR,pre-market,295394132,-133407940600,0.0137,-0.0662,0.073,7.74,2208286230,57405068600,7612169400,8019404800,10.93,12.17,-78.2609,138828384200,29561833400,24578870800,80588321000,109266550800,56009450200,42086494073,56975149000,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,9672000000,6184076204,6184076204,,,,,,,,,4797834959,2715100000,None,24477562310,24477562310,5613976990,None,3775000000,6902201178,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2024-03-31,36.9,24960343806,12746000000.0,17608931763,-21298490509.96,3412805992,13896000000,13896000000,None,0,None,568098865,None,None,40912000000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,600104435,7447296042,None,254000000,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,None,2025-11-11,annual,0.69,EUR,pre-market,295394132,-114660954251,0.0137,-0.0662,0.073,7.74,2208286230,56996919077,8660507173,5092886306,10.93,12.17,-78.2609,144375125358,19347366989,23287052606,83366508132,125027758369,60079455526,42086494073,59976437598,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,13364000000,12716897250,12716897250,,,,,,,,,5211700650,2777500000,None,24477562310,24477562310,19824453150,None,6789000000,9428213100,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2023-03-31,36.9,30002316750,12746000000.0,17608931763,-21298490509.96,3412805992,21285728400,21285728400,None,0,None,1038646200,None,None,41351000000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,907185750,1298757113,None,257000000,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,37992000000,2025-11-11,annual,0.69,EUR,pre-market,295394132,-122862284700,0.0137,-0.0662,0.073,7.74,2208286230,72129415500,15993630450,7623619650,10.93,12.17,-78.2609,168965790450,31714561950,37573786800,98908235100,137251228500,61334448300,42086494073,68879843550,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,12539000000,8340424400,8340424400,,,,,,,,,5337382050,2453647499,None,24477562310,24477562310,21875811650,None,6318000000,10058356000,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2022-03-31,36.9,35475732600,12746000000.0,17608931763,-21298490509.96,3412805992,23766204000,23766204000,None,0,None,930175400,None,None,48321000000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,970230800,1386563764,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,40804000000,2025-11-11,annual,0.69,EUR,pre-market,295394132,-135767778300,0.0137,-0.0662,0.073,7.74,2208286230,77987863800,13308406650,8824427150,10.93,12.17,-78.2609,171402619850,29123613750,37437334550,107900346400,142279006100,70463011850,42086494073,60954304950,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,13032000000,5821000000,5821000000,,,,,,,,,4797000000,2453647499,None,24477562310,24477562310,6739000000,None,4403000000,7349000000,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2021-03-31,36.9,31731000000,12746000000.0,17608931763,-21298490509.96,3412805992,21818000000,21818000000,None,0,None,676000000,None,None,49363000000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,8372000000,10936000000,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,41243000000,2025-11-11,annual,0.69,EUR,pre-market,295394132,-121587000000,0.0137,-0.0662,0.073,7.74,2208286230,66798000000,9071000000,6052000000,10.93,12.17,-78.2609,155063000000,28270000000,28711000000,97247000000,100387000000,53282000000,42086494073,55804000000,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,12063000000,13557000000,13557000000,,,,,,,,,4797000000,2453647499,None,24477562310,24477562310,6696000000,None,8840000000,7810000000,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2020-03-31,36.9,31378000000,12746000000.0,17608931763,-21298490509.96,3412805992,22631000000,22631000000,None,0,None,598000000,None,None,53815000000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,4895000000,10302000000,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,39197000000,2025-11-11,annual,0.69,EUR,pre-market,295394132,-120349000000,0.0137,-0.0662,0.073,7.74,2208286230,69633000000,14415000000,5974000000,10.93,12.17,-78.2609,168168000000,32834000000,33385000000,105543000000,100745000000,57992000000,42086494073,61410000000,-7802000000,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,0,0.263,2.539,,0,13637000000,13637000000,,,,,,,,,4796000000,2760700000,None,24477562310,24477562310,6541000000,None,4270000000,8760000000,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2019-03-31,36.9,23353000000,12746000000.0,17608931763,-21298490509.96,3412805992,17652000000,17652000000,None,0,None,714000000,None,None,48685000000,None,19055378948.64,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,4647000000,11752000000,None,462000000,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,27432000000,2025-11-11,annual,0.69,EUR,pre-market,295394132,-116725000000,0.0137,-0.0662,0.073,7.74,2208286230,52955000000,6634000000,11828000000,10.93,12.17,-78.2609,142862000000,39586000000,25523000000,79417000000,73259000000,50609000000,42086494073,62218000000,-7875000000,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,0,0.263,2.539,,0,4674000000,4674000000,,,,,,,,,4796000000,2785700000,None,24477562310,24477562310,6185000000,None,10351000000,7748000000,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2018-03-31,36.9,26734000000,12746000000.0,17608931763,-21298490509.96,3412805992,16523000000,16523000000,None,0,None,581000000,None,None,32908000000,None,68963247685.53,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,16983000000,21901000000,None,2843000000,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,28325000000,2025-11-11,annual,0.69,EUR,pre-market,295394132,-106695000000,0.0137,-0.0662,0.073,7.74,2208286230,43259000000,10397000000,7965000000,10.93,12.17,-78.2609,145611000000,37951000000,39024000000,77004000000,77324000000,34775000000,42086494073,67640000000,-8463000000,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,0,0.263,2.539,,0,8835000000,8835000000,,,,,,,,,4796000000,2797100000,None,24477562310,24477562310,6212000000,None,12051000000,10011000000,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2017-03-31,36.9,26808000000,12746000000.0,17608931763,-21298490509.96,3412805992,19412000000,19412000000,None,0,None,576000000,None,None,34523000000,None,6597000000,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,23523000000,22816000000,None,-46000000,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,30204000000,2025-11-11,annual,0.69,EUR,pre-market,295394132,-105851000000,0.0137,-0.0662,0.073,7.74,2208286230,46574000000,12700000000,182000000,10.93,12.17,-78.2609,154684000000,42737000000,42389000000,80965000000,83021000000,35574000000,42086494073,72200000000,-8610000000,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,0,0.263,2.539,,0,12956749989,12956749989,,,,,,,,,4808376977,2669200000,None,24477562310,24477562310,7420000000,None,36235377960.78,12997327010,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2016-03-31,36.9,28897179047,12746000000.0,17608931763,-21298490509.96,3412805992,30406137012,30406137012,None,0,None,716438025,None,None,36792000000,None,44888883935.84,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,5945672989,11872473164,None,0,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,35515000000,2025-11-11,annual,0.69,EUR,pre-market,295394132,-71780749989.22,0.0137,-0.0662,0.073,7.74,2208286230,52084410433,11329000000,5351094632,10.93,12.17,-78.2609,169552349902,35687489890,42345925414,84192246259,133864860012,41846320845,42086494073,83544281957,-8777000000,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,9410559979,9410559979,,,,,,,,,5185243162,2662900000,None,24477562310,24477562310,20627000000,None,52203207405.02,12594563681,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2015-03-31,36.9,30817464438,12746000000.0,17608931763,-21298490509.96,3412805992,28651476788,28651476788,None,0,None,659094726,None,None,33407598751.48,None,6295339575.93,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,477114199,1069917549,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,39614680873.96,2025-11-11,annual,0.69,EUR,pre-market,295394132,-67647458989.20,0.0137,-0.0662,0.073,7.74,2208286230,46142100546,17463000000,5271390398,10.93,12.17,-78.2609,167608336008,27139114199,39514233033,74989117886,140469221809,35474884852,42086494073,90447760806,0,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,0,0.263,2.539,,0,12258939077,12258939077,,,,,,,,,4587122260,2668200000,None,24477562310,24477562310,5700324578,None,76248093757.16,4469782898,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2014-03-31,36.9,28203785731,12746000000.0,17608931763,-21298490509.96,3412805992,28273947411,28273947411,None,0,None,533470705,None,None,93412583859.45,None,15437099081.96,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,7866575966,16951017875,None,0,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,99495244792.67,2025-11-11,annual,0.69,EUR,pre-market,295394132,-62211635967,0.0137,-0.0662,0.073,7.74,2208286230,32513634774,6581381760,4838736,10.93,12.17,-78.2609,147387915654,29905811316,30289281188,60555578379,91271878068,25827966079,42086494073,85648056501,-31292825030.65,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,9044378631,9044378631,,,,,,,,,4586851343,2725599941,None,24477562310,24477562310,4486002309,None,18669000000,4216598739,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2013-03-31,36.9,36035139418,12746000000.0,17608931763,-21298490509.96,3412805992,26131764312,26131764312,None,0,None,533906648,None,None,44223785000,None,66484000000,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,4589224260,16815686521,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,30888887000,2025-11-11,annual,0.69,EUR,pre-market,295394132,-105339781815.97,0.0137,-0.0662,0.073,7.74,2208286230,47911596207,13467498602,6347556825,10.93,12.17,-78.2609,169305357724,27629075847,37046002674,83301301811,141676281876,46255299136,42086494073,84804545642,-13717760000,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,8566719937,8566719937,,,,,,,,,4639806567,2780499882,None,24477562310,24477562310,15520429003,None,None,13295338114,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2012-03-31,36.9,46026017034,12746000000.0,17608931763,-21298490509.96,3412805992,25400120587,25400120587,None,0,None,583276252,None,None,45336656000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,4442980836,2265896225,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,29820017000,2025-11-11,annual,0.69,EUR,pre-market,295394132,-101034008293.17,0.0137,-0.0662,0.073,7.74,2208286230,40012030819,7479377787,1587807575,10.93,12.17,-78.2609,167513099181,24033141880,28833769472,73658429451,143479957301,44824659979,42086494073,92334070940,-12533839000,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,7115834543,7115834543,,,,,,,,,4646007135,2453647499,None,24477562310,24477562310,5068267950,None,None,10858135244,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2011-03-31,36.9,51486227036,12746000000.0,17608931763,-21298490509.96,3412805992,26544384714,26544384714,None,0,None,611196921,None,None,45536200000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,4074646139,12296781256,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,32386469000,2025-11-11,annual,0.69,EUR,pre-market,295394132,-88391367005.21,0.0137,-0.0662,0.073,7.74,2208286230,44485347592,11274705213,767126116,10.93,12.17,-78.2609,172113963489,19352292826,30815934145,72454720286,152761670662,41638786141,42086494073,99652414186,-13112821000,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,4965184944,4965184944,,,,,,,,,4662087514,2453647499,None,24477562310,24477562310,3652885328,None,None,10075183106,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2010-03-31,36.9,58192461487,12746000000.0,17608931763,-21298490509.96,3412805992,25168312561,25168312561,None,0,None,486078471,None,None,43480555000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,4085079812,12713253335,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,31346941000,2025-11-11,annual,0.69,EUR,pre-market,295394132,-89419354909.20,0.0137,-0.0662,0.073,7.74,2208286230,45589221294,12531394876,435562233,10.93,12.17,-78.2609,176228704166,15962008755,32123837299,74286935046,160266695411,42163097746,42086494073,101460180981,-11860266000,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,5267384639,5267384639,,,,,,,,,4484511768,2453647499,None,24477562310,24477562310,3412245892,None,None,4990949529,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2009-03-31,36.9,58265178430,12746000000.0,17608931763,-21298490509.96,3412805992,22654721143,22654721143,None,0,None,444887755,None,None,45401070000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,3365813431,6179836469,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,27527500000,2025-11-11,annual,0.69,EUR,pre-market,295394132,-68356139779.09,0.0137,-0.0662,0.073,7.74,2208286230,44675585218,10392232425,-2723317765.71,10.93,12.17,-78.2609,164888144134,14069035356,30177859475,73343849834,150819108777,43165990358,42086494073,93039851439,-11491480000,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,2134757729,2134757729,,,,,,,,,5254594951,2453647499,None,24477562310,24477562310,3722947116,None,None,5175061870,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2008-03-31,36.9,64502603167,12746000000.0,17608931763,-21298490509.96,3412805992,23866817577,23866817577,None,0,None,523951720,None,None,44995401000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,3127751003,11750988127,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,33227343000,2025-11-11,annual,0.69,EUR,pre-market,295394132,-103006143985.40,0.0137,-0.0662,0.073,7.74,2208286230,34168688454,5694362582,37562540943,10.93,12.17,-78.2609,159912075445,10961522324,27608611878,63827873973,148950553121,36219262094,42086494073,98059386375,-15598088000,13.12,7.64
