date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,None,233049000,233049000,,,,,,,,,3000,32707647,None,113000,113000,1789000,None,None,376000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2019-09-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,6510000,3127000,None,228000,None,,,,,5.96,8.87,,,,,,,,0.197,,1942000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-47875000,0.052,0.15,1.172,3.547,1956000,None,None,None,17.97,30.25,-11.9724,238827000,236680000,4916000,5144000,2147000,228000,0,233683000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,None,242680000,242680000,,,,,,,,,3000,31488728,None,113000,113000,1238000,None,None,260000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2019-06-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,3010000,3580000,None,18000,None,,,,,5.96,8.87,,,,,,,,0.197,,1722000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-39271000,0.052,0.15,1.172,3.547,1956000,None,None,None,17.97,30.25,-11.9724,246372000,244445000,4818000,4836000,1927000,18000,0,241536000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,None,98651000,98651000,,,,,,,,,1000,30269808,None,113000,113000,1126000,None,0,196000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2019-03-31,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,2429000,2217000,None,10000,None,,,,,5.96,8.87,,,,,,,,0.197,,1396000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-31452000,0.052,0.15,1.172,3.547,1956000,None,0,0,17.97,30.25,-11.9724,102934000,101276000,3343000,3353000,1658000,10000,0,99581000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,None,105399000,105399000,,,,,,,,,None,23511755,None,113000,113000,1071000,None,None,196000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2018-12-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,548000,1396000,None,None,None,,,,,5.96,8.87,,,,,,,,0.197,,None,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-25710000,0.052,0.15,1.172,3.547,1956000,None,None,None,17.97,30.25,-11.9724,107539000,106143000,2467000,2471000,1396000,4000,0,105068000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,None,None,None,,,,,,,,,None,23511755,None,113000,113000,None,None,None,None,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2018-09-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,None,None,None,None,None,,,,,5.96,8.87,,,,,,,,0.197,,None,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,None,0.052,0.15,1.172,3.547,1956000,None,None,None,17.97,30.25,-11.9724,None,None,None,None,None,None,0,None,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,None,None,None,,,,,,,,,None,23511755,None,113000,113000,None,None,None,None,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2018-06-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,None,None,None,None,None,,,,,5.96,8.87,,,,,,,,0.197,,None,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,None,0.052,0.15,1.172,3.547,1956000,None,None,None,17.97,30.25,-11.9724,None,None,None,None,None,None,0,None,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,None,-1797000,-1797000,,,,,,,,,0,23511755,None,113000,113000,0,None,0,0,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2018-03-31,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,0,0,None,None,None,,,,,5.96,8.87,,,,,,,,0.197,,0,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,0,0.052,0.15,1.172,3.547,1956000,None,0,3594000,17.97,30.25,-11.9724,0,1797000,0,0,-1797000,None,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2322000,127983000,127983000,,,,,,,,,5000,54008883,None,113000,113000,2498000,None,None,700000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2024-12-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,29824000,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,15157000,16245000,None,2478000,None,,,,,5.96,8.87,,,,,,,,0.197,,None,2025-11-11,annual,-0.65,USD,pre-market,3598000,-490830000,0.052,0.15,1.172,3.547,1956000,2322000,2322000,88916000,17.97,30.25,-11.9724,271555000,232756000,40056000,42534000,38799000,2478000,0,229021000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2062000,191442000,191442000,,,,,,,,,5000,43994862,None,113000,113000,1695000,None,None,64000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2023-12-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,0,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,13881000,11753000,None,4884000,None,,,,,5.96,8.87,,,,,,,,0.197,,None,2025-11-11,annual,-0.65,USD,pre-market,3598000,-401849000,0.052,0.15,1.172,3.547,1956000,2062000,2062000,9952000,17.97,30.25,-11.9724,228342000,215339000,30819000,68777000,13003000,37958000,0,159565000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2359000,113556000,113556000,,,,,,,,,4000,38897442,None,113000,113000,766000,None,None,588000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2022-12-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,10932000,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,13887000,13389000,None,2968000,None,,,,,5.96,8.87,,,,,,,,0.197,,6675000,2025-11-11,annual,-0.65,USD,pre-market,3598000,-297150000,0.052,0.15,1.172,3.547,1956000,2359000,2359000,116039000,17.97,30.25,-11.9724,256067000,244070000,31394000,71218000,11997000,39824000,0,184849000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,1507000,144895000,144895000,,,,,,,,,4000,36739269,None,113000,113000,2385000,None,None,132000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2021-12-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,-74915000,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,9276000,13247000,None,3949000,None,,,,,5.96,8.87,,,,,,,,0.197,,9078000,2025-11-11,annual,-0.65,USD,pre-market,3598000,-196083000,0.052,0.15,1.172,3.547,1956000,1507000,1507000,74915000,17.97,30.25,-11.9724,238865000,229218000,17139000,21088000,9647000,3949000,0,217777000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,1066000,287308000,287308000,,,,,,,,,4000,33488456,None,113000,113000,1495000,None,None,6000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2020-12-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,6616000,8864000,None,422000,None,,,,,5.96,8.87,,,,,,,,0.197,,2675000,2025-11-11,annual,-0.65,USD,pre-market,3598000,-110278000,0.052,0.15,1.172,3.547,1956000,1066000,1066000,0,17.97,30.25,-11.9724,297925000,293930000,11425000,11847000,3995000,422000,0,286078000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,None,222471000,222471000,,,,,,,,,3000,17971443,None,113000,113000,751000,None,None,281000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2019-12-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,3281000,3350000,None,221000,None,,,,,5.96,8.87,,,,,,,,0.197,,2512000,2025-11-11,annual,-0.65,USD,pre-market,3598000,-58035000,0.052,0.15,1.172,3.547,1956000,None,None,None,17.97,30.25,-11.9724,228750000,226033000,4101000,4322000,2717000,221000,0,224428000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,None,105399000,105399000,,,,,,,,,1000,23511755,None,113000,113000,1071000,None,0,196000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2018-12-31,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,548000,1396000,None,4000,None,,,,,5.96,8.87,,,,,,,,0.197,,1192000,2025-11-11,annual,-0.65,USD,pre-market,3598000,-25710000,0.052,0.15,1.172,3.547,1956000,None,0,0,17.97,30.25,-11.9724,107539000,106143000,2467000,2471000,1396000,4000,0,105068000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,None,1797000,1797000,,,,,,,,,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2017-12-31,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,113000,574000,None,16000,None,,,,,5.96,8.87,,,,,,,,0.197,,473000,2025-11-11,annual,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,132000,None,1797000,1797000,3120000,9094000,None,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,989000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2025-09-30,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-38347000,-5558000,0,None,-4.053,-30366000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,None,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,154000,None,1797000,1797000,554000,-148477000,None,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,446000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2025-06-30,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-23482000,-5558000,0,None,-4.053,-25422000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,None,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,152000,None,1797000,1797000,1374000,13632000,None,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,477000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2025-03-31,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,112879000,-5558000,0,None,-4.053,131827000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,None,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,42000,None,1797000,1797000,568000,819000,None,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,526000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2024-12-31,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-10482000,-5558000,0,None,-4.053,-23193000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,None,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,103000,None,1797000,1797000,8159000,-30004000,None,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,540000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2024-09-30,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-26430000,-5558000,0,None,-4.053,-21615000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,None,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,46000,None,1797000,1797000,120650000,-88278000,None,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,548000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2024-06-30,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-25695000,-5558000,0,None,-4.053,-17477000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,None,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,12000,None,1797000,1797000,1717000,9988000,None,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,563000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2024-03-31,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-26374000,-5558000,0,None,-4.053,-24566000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,None,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,229000,None,1797000,1797000,7343000,14771000,None,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,624000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2023-12-31,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-26958000,-5558000,0,None,-4.053,-20649000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,None,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,383000,None,1797000,1797000,562000,14617000,None,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,637000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2023-09-30,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-24542000,-5558000,0,None,-4.053,-17262000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,None,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,839000,None,1797000,1797000,48000,23473000,None,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,611000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2023-06-30,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-30654000,-5558000,0,None,-4.053,-21800000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,None,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,165000,None,1797000,1797000,45054000,53085000,76783000,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,597000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2023-03-31,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-22545000,-5558000,0,None,-4.053,-21356000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,311000,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,409000,None,1797000,1797000,43000,22490000,160000,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,609000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2022-12-31,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-25655000,-5558000,0,None,-4.053,-22373000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,42000,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,2030000,None,1797000,1797000,434000,67264000,45642000,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,388000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2022-09-30,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-26111000,-5558000,0,None,-4.053,-22056000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,434000,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,682000,None,1797000,1797000,3425000,146000,-16357000,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,302000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2022-06-30,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-24652000,-5558000,0,None,-4.053,-19928000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,326000,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,841000,None,1797000,1797000,42507000,-135782000,-60784000,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,247000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2022-03-31,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-24649000,-5558000,0,None,-4.053,32491000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,262000,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,203000,None,1797000,1797000,171000,11797000,-4290000,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,235000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2021-12-31,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-24448000,-5558000,0,None,-4.053,-16258000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,173000,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,273000,None,1797000,1797000,408000,-5264000,-19538000,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,254000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2021-09-30,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-22597000,-5558000,0,None,-4.053,-14682000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,408000,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,520000,None,1797000,1797000,159000,-82755000,-98427000,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,249000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2021-06-30,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-21967000,-5558000,0,None,-4.053,-15831000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,159000,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,204000,None,1797000,1797000,546000,-204000,-19794000,None,None,None,None,None,1000,23511755,None,113000,113000,141000,None,0,None,None,None,113000,236000,None,None,None,0.0,-0.0695,-5554000,-5441000,-0.5805,2021-03-31,204.08,0,205632000.0,-113000,-5558000,0,0,0,None,0,0,0,None,None,0,None,0,-16793000,-5558000,0,None,-4.053,-20136000,5554000,-5554000,113000,574000,None,16000,None,None,None,None,None,5.96,8.87,None,None,None,None,None,546000,None,0.197,None,473000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-13189000,0.052,0.15,1.172,3.547,1956000,3000000,3000000,0,17.97,30.25,-11.9724,2439000,1910000,3715000,3731000,529000,16000,0,-1292000,46.94,0,38.69,5.35
