date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,807192,807192,,,,,,None,643872,,,,,0.0,-0.0422,-5647445,-5003573,0.1922,2019-06-30,30.58,,145078000.0,7264928,-5901165,219869,,,None,253720,219869,,None,,,,,-5901165,-5901165,-33851,None,0.215,,13132242,-5867314,,,,,219869,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,quarterly,0.15,USD,pre-market,10723591,,-0.115,-1.111,30.55,1.84,2408651,,,,29.22,37.01,,-21.9563,,,,,,,8072120,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,0,0,,,,,,None,609034,,,,,0.0,-0.0422,-13548098,-12939064,0.1922,2019-03-31,30.58,,145078000.0,0,-13766789,137785,,,None,218691,80900,,None,,,,,-13766789,-13766789,-80906,None,0.215,,13685883,-13685883,,,,,137785,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,quarterly,0.15,USD,pre-market,10664302,,-0.115,-1.111,30.55,1.84,3021581,,,,29.22,37.01,,-21.9563,,,,,,,0,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,121269609,121269609,,,,,,None,408117,,,,,0.0,-0.0422,-9456637,-9048520,0.1922,2018-12-31,30.58,,145078000.0,-120701207,-9685735,-179019,,,None,229098,None,,None,,,,,-9685735,-9685735,None,None,0.215,,10327750,-9759348,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,quarterly,0.15,USD,pre-market,7998554,,-0.115,-1.111,30.55,1.84,2329196,,,,29.22,37.01,,-21.9563,,,,,,,568402,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,9030000,9030000,,,,,,None,409616,,,,,0.0,-0.0422,-9036438,-8626822,0.1922,2018-09-30,30.58,,145078000.0,169730,-9673012,636573,,,None,636573,None,,None,,,,,-9673012,-9673012,None,None,0.215,,9440554,-9270824,,,,,234385,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,quarterly,0.15,USD,pre-market,7156618,,-0.115,-1.111,30.55,1.84,2283936,,,,29.22,37.01,,-21.9563,,,,,,,169730,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,94342,94342,,,,,,None,401080,,,,,0.0,-0.0422,-6023213,-5622133,0.1922,2018-06-30,30.58,,145078000.0,948537,-6268924,245711,,,None,245711,None,,None,,,,,-6268924,-6268924,None,None,0.215,,7908933,-6960396,,,,,937183,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,quarterly,0.15,USD,pre-market,5917702,,-0.115,-1.111,30.55,1.84,1991231,,,,29.22,37.01,,-21.9563,,,,,,,1042879,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,27049,27049,,,,,,None,324854,,,,,0.0,-0.0422,-9604357,-9279503,0.1922,2018-03-31,30.58,,145078000.0,898921,-27508187,17876795,,,None,17876795,None,,None,,,,,-27508187,-27508187,None,None,0.215,,9776426,-8877505,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,quarterly,0.15,USD,pre-market,7626701,,-0.115,-1.111,30.55,1.84,2149725,,,,29.22,37.01,,-21.9563,,,,,,,925970,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,79940,79940,,,,,,None,257688,,,,,0.0,-0.0422,-7184939,-6927251,0.1922,2017-12-31,30.58,,145078000.0,1736163,8210119,4686551,,,None,4686551,None,,None,,,,,8210119,-9917626,None,None,0.215,,8921102,-7184939,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,quarterly,0.15,USD,pre-market,6787632,,-0.115,-1.111,30.55,1.84,2133470,,,,29.22,37.01,,-21.9563,,,,,,,1816103,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,79940,79940,,,,,,None,226646,,,,,0.0,-0.0422,-15080899,-14854253,0.1922,2017-09-30,30.58,,145078000.0,1740908,-19236614,4155714,,,None,4155714,None,,None,,,,,-19236614,-30619108,None,None,0.215,,9537552,-7796644,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,quarterly,0.15,USD,pre-market,6532940,,-0.115,-1.111,30.55,1.84,3004612,,,,29.22,37.01,,-21.9563,,,,,,,1820848,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,79940,79940,,,,,,None,224531,,,,,0.0,-0.0422,-6369235,-6144704,0.1922,2017-06-30,30.58,,145078000.0,1902057,-8290998,1921763,,,None,1921763,None,,None,,,,,-8290998,21219240,None,None,0.215,,8181360,-6279303,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,quarterly,0.15,USD,pre-market,5257747,,-0.115,-1.111,30.55,1.84,2923613,,,,29.22,37.01,,-21.9563,,,,,,,1981997,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,79940,79940,,,,,,None,223066,,,,,0.0,-0.0422,-7510359,-7287293,0.1922,2017-03-31,30.58,,145078000.0,1559235,-9836747,2246446,,,None,2246447,None,,None,,,,,-9836746,-9836746,None,None,0.215,,8326635,-6767399,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,quarterly,0.15,USD,pre-market,6175557,,-0.115,-1.111,30.55,1.84,2151078,,,,29.22,37.01,,-21.9563,,,,,,,1639175,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,267000,267000,,,,,,None,None,,,,,0.0,-0.0422,-15862803,None,0.1922,2016-12-31,30.58,,145078000.0,12298211,-15933762,0,,,None,163000,None,,None,,,,,-15933762,-15933762,None,None,0.215,,29079792,-15862803,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,quarterly,0.15,USD,pre-market,23320000,,-0.115,-1.111,30.55,1.84,28161000,,,,29.22,37.01,,-21.9563,,,,,,,13217000,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,4418000,4418000,,,,,,None,1528000,,,,,0.0,-0.0422,-51376000,-49848000,0.1922,2025-12-31,30.58,,145078000.0,153902000,-68924000,None,,,None,24172000,6624000,,None,,,,,-68924000,-68924000,-17548000,None,0.215,,205278000,-51376000,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,annual,0.15,USD,pre-market,39276000,,-0.115,-1.111,30.55,1.84,157178000,,,,29.22,37.01,,-21.9563,,,,,,,158320000,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,5879000,5879000,,,,,,None,2197000,,,,,0.0,-0.0422,-117908000,-115711000,0.1922,2024-12-31,30.58,,145078000.0,8117000,-130394000,None,,,None,12486000,7654000,,None,,,,,-130394000,-130394000,-4832000,None,0.215,,129411000,-121294000,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,annual,0.15,USD,pre-market,47842000,,-0.115,-1.111,30.55,1.84,81569000,,,,29.22,37.01,,-21.9563,,,,,,,13996000,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,2888000,2888000,,,,,,None,2178000,,,,,0.0,-0.0422,-72229000,-70051000,0.1922,2023-12-31,30.58,,145078000.0,14600000,-78502000,-2178000,,,None,6273000,3180000,,None,,,,,-78502000,-57585000,-1829000,None,0.215,,87984000,-73384000,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,annual,0.15,USD,pre-market,43242000,,-0.115,-1.111,30.55,1.84,44742000,,,,29.22,37.01,,-21.9563,,,,,,,17488000,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,2859000,2859000,,,,,,None,3647000,,,,,0.0,-0.0422,-38677000,-35030000,0.1922,2022-12-31,30.58,,145078000.0,13076000,-41015000,-2650000,,,None,2338000,1090000,,None,,,,,-41015000,-41015000,-1248000,None,0.215,,51846000,-38770000,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,annual,0.15,USD,pre-market,19435000,,-0.115,-1.111,30.55,1.84,32411000,,,,29.22,37.01,,-21.9563,,,,,,,15935000,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,3023000,3023000,,,,,,None,5612000,,,,,0.0,-0.0422,-33817000,-28205000,0.1922,2021-12-31,30.58,,145078000.0,9830000,-34579000,-4796839,,,None,762000,33435,,None,,,,,-34579000,-34578648,-781605,None,0.215,,43627000,-33797000,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,annual,0.15,USD,pre-market,20517000,,-0.115,-1.111,30.55,1.84,23110000,,,,29.22,37.01,,-21.9563,,,,,,,12853000,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,237712,237712,,,,,,None,3116173,,,,,0.0,-0.0422,-58904771,-55788598,0.1922,2020-12-31,30.58,,145078000.0,501916,-59762769,-2271581,,,None,857998,184359,,None,,,,,-59762769,-59762769,-673639,None,0.215,,59591046,-59089130,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,annual,0.15,USD,pre-market,32222393,,-0.115,-1.111,30.55,1.84,27368653,,,,29.22,37.01,,-21.9563,,,,,,,739628,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,807192,807192,,,,,,None,2793279,,,,,0.0,-0.0422,-46209833,-43416554,0.1922,2019-12-31,30.58,,145078000.0,7264928,-47583455,-1194120,,,None,1373622,613716,,None,,,,,-47583455,-47583455,-759906,None,0.215,,54088477,-46823549,,,,,613716,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,annual,0.15,USD,pre-market,40491358,,-0.115,-1.111,30.55,1.84,13597119,,,,29.22,37.01,,-21.9563,,,,,,,8072120,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,121391,121391,,,,,,None,1543667,,,,,0.0,-0.0422,-34147683,-32604016,0.1922,2018-12-31,30.58,,145078000.0,2585590,-53135859,720391,,,None,18988176,304981,,None,,,,,-53135859,-53135859,-18683195,None,0.215,,37453664,-34868074,,,,,720391,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,annual,0.15,USD,pre-market,28699576,,-0.115,-1.111,30.55,1.84,8754088,,,,29.22,37.01,,-21.9563,,,,,,,2706981,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,319759,319759,,,,,,None,931931,,,,,0.0,-0.0422,-16143765,-15211834,0.1922,2017-12-31,30.58,,145078000.0,6938364,-29154240,13010475,,,None,13010475,268,,None,,,,,-29154240,-29154240,-13010207,None,0.215,,34966650,-28028286,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,annual,0.15,USD,pre-market,24753876,,-0.115,-1.111,30.55,1.84,10212774,,,,29.22,37.01,,-21.9563,,,,,,,7258123,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,,0.457,0.513,,,,,,,,,,,,,,,None,918778,918778,,,,,,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2016-12-31,30.58,,145078000.0,12298211,-15933762,14906,,,None,85865,14906,,None,,,,,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,,,,,None,,,,,76.38,21.54,,,,,,,,-0.435,,,2026-03-12,annual,0.15,USD,pre-market,23319886,,-0.115,-1.111,30.55,1.84,4841128,,,,29.22,37.01,,-21.9563,,,,,,,13216989,,,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,6586000,190680000,190680000,,,,,,,,,87000,100051780,None,918778,918778,3678000,None,58406000,54093000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2025-12-31,30.58,3903000,145078000.0,12298211,-15933762,14906,2952000,2952000,None,85865,14906,23802000,None,None,132935000,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,-54093000,73197000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-626313000,-0.115,-1.111,30.55,1.84,4841128,197927000,58893000,None,29.22,37.01,,-21.9563,327934000,190680000,135768000,283186000,137254000,147418000,13216989,44748000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,6685000,157496000,157496000,,,,,,,,,87000,86333772,None,918778,918778,6019000,None,56051000,35959000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2025-09-30,30.58,3903000,145078000.0,12298211,-15933762,14906,2988000,2988000,None,85865,14906,24534000,None,None,136446000,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,8730000,40016000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-640868000,-0.115,-1.111,30.55,1.84,4841128,199182000,56907000,None,29.22,37.01,,-21.9563,275981000,226719000,102942000,253929000,49262000,150987000,13216989,22052000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,6773000,173422000,173422000,,,,,,,,,85000,85588108,None,918778,918778,11346000,None,44140000,9968000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2025-06-30,30.58,3903000,145078000.0,12298211,-15933762,14906,3052000,3052000,None,85865,14906,6444000,None,None,149470000,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,5749000,22522000,None,1000,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-637335000,-0.115,-1.111,30.55,1.84,4841128,200383000,44542000,None,29.22,37.01,,-21.9563,257410000,195583000,78410000,242222000,61827000,163812000,13216989,15188000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,6858000,169758000,169758000,,,,,,,,,85000,85172696,None,918778,918778,8675000,None,37625000,1247000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2025-03-31,30.58,3903000,145078000.0,12298211,-15933762,14906,3108000,3108000,None,85865,14906,1349000,None,None,103182000,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,4851000,13841000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-595756000,-0.115,-1.111,30.55,1.84,4841128,147665000,38002000,None,29.22,37.01,,-21.9563,227429000,177205000,60518000,177716000,50224000,117198000,13216989,49713000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,7003000,176479000,176479000,,,,,,,,,85000,84683063,None,918778,918778,4689000,None,18016000,2719000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2024-12-31,30.58,3903000,145078000.0,12298211,-15933762,14906,3156000,3156000,None,85865,14906,241000,None,None,97371000,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,5666000,18659000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-559492000,-0.115,-1.111,30.55,1.84,4841128,122390000,18433000,None,29.22,37.01,,-21.9563,230313000,185105000,41781000,153038000,45208000,111257000,13216989,77275000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,2691000,204368000,204368000,,,,,,,,,85000,78316820,None,918778,918778,2298000,None,None,4202000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2024-09-30,30.58,3903000,145078000.0,12298211,-15933762,14906,3219000,3219000,None,85865,14906,38000,None,None,None,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,5604000,30291000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-521123000,-0.115,-1.111,30.55,1.84,4841128,2691000,1249000,None,29.22,37.01,,-21.9563,252886000,214212000,33838000,142368000,38674000,108530000,13216989,110518000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,2951000,133093000,133093000,,,,,,,,,76000,76435831,None,918778,918778,5741000,None,None,3249000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2024-06-30,30.58,3903000,145078000.0,12298211,-15933762,14906,3300000,3300000,None,85865,14906,7212000,None,None,None,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,3707000,17254000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-497968000,-0.115,-1.111,30.55,1.84,4841128,2951000,1225000,None,29.22,37.01,,-21.9563,177361000,147261000,24220000,114639000,30100000,90419000,13216989,62722000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,3230000,157858000,157858000,,,,,,,,,76000,75393907,None,918778,918778,2490000,None,None,2570000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2024-03-31,30.58,3903000,145078000.0,12298211,-15933762,14906,3376000,3376000,None,85865,14906,3517000,None,None,None,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,3991000,18221000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-470026000,-0.115,-1.111,30.55,1.84,4841128,3230000,1214000,None,29.22,37.01,,-21.9563,197116000,167936000,21925000,110856000,29180000,88931000,13216989,86260000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,3503000,83679000,83679000,,,,,,,,,69000,65670225,None,918778,918778,1396000,None,2615000,4061000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2023-12-31,30.58,3903000,145078000.0,12298211,-15933762,14906,3430000,3430000,None,85865,14906,1,None,None,43418000,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,2159000,13400000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-429098000,-0.115,-1.111,30.55,1.84,4841128,49536000,3754000,None,29.22,37.01,,-21.9563,118332000,89899000,18550000,71039000,28433000,52489000,13216989,47293000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,3769000,76225000,76225000,,,,,,,,,65000,64857507,None,918778,918778,1812000,None,None,3338000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2023-09-30,30.58,3903000,145078000.0,12298211,-15933762,14906,3491000,3491000,None,85865,14906,None,None,None,None,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,3417000,9239000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-401648000,-0.115,-1.111,30.55,1.84,4841128,3769000,1105000,None,29.22,37.01,,-21.9563,111641000,82980000,12156000,63635000,28661000,51479000,13216989,48006000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,4020000,88196000,88196000,,,,,,,,,65000,64788482,None,918778,918778,1918000,None,None,4095000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2023-06-30,30.58,3903000,145078000.0,12298211,-15933762,14906,3554000,3554000,None,85865,14906,2,None,None,None,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,601000,16508000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,6085000,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-385858000,-0.115,-1.111,30.55,1.84,4841128,4020000,1069000,None,29.22,37.01,,-21.9563,121597000,92892000,19495000,60940000,28705000,41445000,13216989,60657000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,4265000,94412000,94412000,,,,,,,,,65000,64656424,None,918778,918778,841000,None,None,4131000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2023-03-31,30.58,3903000,145078000.0,12298211,-15933762,14906,3643000,3643000,None,85865,14906,-4131000,None,None,None,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,1147000,4945000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-362341000,-0.115,-1.111,30.55,1.84,4841128,4265000,1034000,None,29.22,37.01,,-21.9563,128922000,99690000,6820000,47279000,29232000,40459000,13216989,81643000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,4584000,93283000,93283000,,,,,,,,,64000,62708802,None,918778,918778,2197000,None,None,5017000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2022-12-31,30.58,3903000,145078000.0,12298211,-15933762,14906,3726000,3726000,None,85865,14906,None,None,None,19879000,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,1511000,5522000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,6252000,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-350596000,-0.115,-1.111,30.55,1.84,4841128,24463000,1081000,None,29.22,37.01,,-21.9563,129198000,99811000,8800000,38776000,29387000,29976000,13216989,90422000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,4865000,98320000,98320000,,,,,,,,,64000,64458741,None,918778,918778,1140000,None,None,3136000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2022-09-30,30.58,3903000,145078000.0,12298211,-15933762,14906,3812000,3812000,None,85865,14906,None,None,None,19741000,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,1602000,5224000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,6129000,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-344063000,-0.115,-1.111,30.55,1.84,4841128,24606000,1096000,None,29.22,37.01,,-21.9563,132568000,103058000,7460000,37534000,29510000,30074000,13216989,95034000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,5135000,103840000,103840000,,,,,,,,,64000,62179305,None,918778,918778,1412000,None,None,3753000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2022-06-30,30.58,3903000,145078000.0,12298211,-15933762,14906,4041000,4041000,None,85865,14906,1,None,None,19606000,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,907000,4310000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,6485000,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-334971000,-0.115,-1.111,30.55,1.84,4841128,24741000,1115000,None,29.22,37.01,,-21.9563,139082000,108500000,6837000,36975000,30582000,30138000,13216989,102107000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,5403000,57794000,57794000,,,,,,,,,53000,52465283,None,918778,918778,1666000,None,None,3287000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2022-03-31,30.58,3903000,145078000.0,12298211,-15933762,14906,4225000,4225000,None,85865,14906,None,None,None,19476000,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,874000,5172000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,6956000,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-325524000,-0.115,-1.111,30.55,1.84,4841128,24879000,1138000,None,29.22,37.01,,-21.9563,93525000,61955000,7976000,38136000,31570000,30160000,13216989,55389000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,5668964,57494000,57494000,,,,,,,,,52000,51071510,None,918778,918778,1070000,None,None,2990000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2021-12-31,30.58,3903000,145078000.0,12298211,-15933762,14906,4390000,4390000,None,85865,14906,None,None,None,10409950,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,792000,5171000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,7429419,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-309581000,-0.115,-1.111,30.55,1.84,4841128,16080000,1086000,None,29.22,37.01,,-21.9563,93729000,61276000,7327000,28464000,32453000,21137000,13216989,65265000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,5936180,64053795,64053795,,,,,,,,,51977,52081497,None,918778,918778,1609162,None,None,3050384,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2021-09-30,30.58,3903282,145078000.0,12298211,-15933762,14906,4520088,4520088,None,85865,14906,1,None,None,10331648,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,375695,4383903,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,7930055,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-298017750,-0.115,-1.111,30.55,1.84,4841128,16267828,1071327,None,29.22,37.01,,-21.9563,100299409,67479874,7064392,27335400,32819535,20271008,13216989,72964009,None,46.67,11.85
