date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,53731000,53731000,,,,,,,,,986000,29413043,None,567230000,567230000,86267000,None,None,40742000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2010-04-30,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,106710000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,15392000,47352000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,100869000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,244161000,-0.0343,-0.103,0.047,34.33,203200000,34457000,None,166417000,3.277,4.21,0.0,491989000,382979000,160135000,180689000,109010000,20554000,836381000,311300000,None,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,50385000,50385000,,,,,,,,,986000,29200000,None,567230000,567230000,103627000,None,None,40154000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2010-01-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,118628000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,13645000,53901000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,101469000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,225086000,-0.0343,-0.103,0.047,34.33,203200000,None,None,147955000,3.277,4.21,0.0,480990000,370767000,168468000,189678000,110223000,21210000,836381000,291312000,None,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,32636000,32636000,,,,,,,,,986000,29830000,None,567230000,567230000,77180000,None,None,40472000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2009-10-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,101139000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,13851000,52169000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,102769000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,222647000,-0.0343,-0.103,0.047,34.33,203200000,None,None,147528000,3.277,4.21,0.0,451539000,335626000,142499000,163188000,115913000,20689000,836381000,288351000,None,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,28888000,28888000,,,,,,,,,1274000,29746429,None,567230000,567230000,76923000,None,None,41798000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2009-07-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,93807000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,23340000,43390000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,108572000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,380101000,-0.0343,-0.103,0.047,34.33,203200000,None,None,145427000,3.277,4.21,0.0,451585000,333260000,141130000,162297000,118325000,21167000,836381000,289288000,None,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,42006000,42006000,,,,,,,,,1273000,28972900,None,567230000,567230000,95644000,None,None,42518000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2009-04-30,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,114339000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,22952000,42789000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,111001000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,368306000,-0.0343,-0.103,0.047,34.33,203200000,None,None,115696000,3.277,4.21,0.0,458835000,337511000,160500000,182353000,121324000,21853000,836381000,276482000,-155858000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,42262000,42262000,,,,,,,,,1268000,29200000,None,567230000,567230000,102971000,None,None,44136000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2009-01-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,112290000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,14140000,36253000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,114096000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,354333000,-0.0343,-0.103,0.047,34.33,203200000,None,None,102541000,3.277,4.21,0.0,435353000,315369000,150730000,173540000,119984000,22810000,836381000,261813000,-155809000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,35959000,35959000,,,,,,,,,1268000,29124963,None,567230000,567230000,89595000,None,None,43267000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2008-10-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,110282000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,14684000,40608000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,116262000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,355276000,-0.0343,-0.103,0.047,34.33,203200000,None,None,99869000,3.277,4.21,0.0,429237000,304061000,144523000,167294000,125176000,22771000,836381000,261943000,-155809000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,45371000,45371000,,,,,,,,,1267000,29113017,None,567230000,567230000,83899000,None,None,44026000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2008-07-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,96864000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,14784000,40882000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,120859000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,359323000,-0.0343,-0.103,0.047,34.33,203200000,None,None,107952000,3.277,4.21,0.0,433431000,308997000,143214000,165679000,124434000,22465000,836381000,267752000,-155808000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,42091000,42091000,,,,,,,,,1267000,29163031,None,567230000,567230000,92041000,None,None,45570000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2008-04-30,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,113227000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,14496000,44005000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,119952000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,352098000,-0.0343,-0.103,0.047,34.33,203200000,None,None,85138000,3.277,4.21,0.0,428006000,300522000,143974000,168080000,127484000,24106000,836381000,259926000,-153374000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,21583000,21583000,,,,,,,,,1262000,30000000,None,567230000,567230000,110848000,None,None,45282000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2008-01-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,118679000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,14511000,30160000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,122936000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,340088000,-0.0343,-0.103,0.047,34.33,203200000,None,None,92995000,3.277,4.21,0.0,420792000,293050000,148936000,173422000,127742000,24486000,836381000,247370000,-153374000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,20187000,20187000,,,,,,,,,1261000,31988081,None,567230000,567230000,88169000,None,None,44470000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2007-10-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,114066000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,14623000,36527000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,123190000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,346901000,-0.0343,-0.103,0.047,34.33,203200000,None,None,126797000,3.277,4.21,0.0,450137000,320143000,126955000,159038000,129994000,32083000,836381000,291099000,-153374000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,19929000,19929000,,,,,,,,,1261000,32189903,None,567230000,567230000,82879000,None,None,45533000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2007-07-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,99236000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,14719000,30864000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,125377000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,349276000,-0.0343,-0.103,0.047,34.33,203200000,None,None,150387000,3.277,4.21,0.0,460656000,329804000,120180000,152283000,130852000,32103000,836381000,308373000,-115120000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,21164000,21164000,,,,,,,,,1226000,31897676,None,567230000,567230000,90952000,None,None,45287000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2007-04-30,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,117037000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,14429000,40791000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,126573000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,341986000,-0.0343,-0.103,0.047,34.33,203200000,None,None,132450000,3.277,4.21,0.0,461537000,330367000,137464000,169579000,131170000,32115000,836381000,291958000,-99281000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,24833000,24833000,,,,,,,,,1222000,31900000,None,567230000,567230000,77046000,None,None,45958000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2007-01-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,115918000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,14095000,40282000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,126809000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,327684000,-0.0343,-0.103,0.047,34.33,203200000,None,None,98709000,3.277,4.21,0.0,432322000,299513000,123049000,155529000,132809000,32480000,836381000,276793000,-94813000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,21428000,21428000,,,,,,,,,1220000,31846241,None,567230000,567230000,63542000,None,None,45229000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2006-10-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,110078000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,10900000,45845000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,128461000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,319716000,-0.0343,-0.103,0.047,34.33,203200000,None,None,86229000,3.277,4.21,0.0,415269000,273864000,115190000,147638000,141405000,32448000,836381000,267631000,-94813000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,21809000,21809000,,,,,,,,,1220000,31803875,None,567230000,567230000,58210000,None,None,46436000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2006-07-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,91989000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,10970000,42775000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,130255000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,318556000,-0.0343,-0.103,0.047,34.33,203200000,None,None,94171000,3.277,4.21,0.0,406998000,265375000,108764000,141255000,141623000,32491000,836381000,265743000,-94813000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,25319000,25319000,,,,,,,,,1211000,31814193,None,567230000,567230000,75641000,None,None,47791000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2006-04-30,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,103145000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,11379000,43283000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,130422000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,311202000,-0.0343,-0.103,0.047,34.33,203200000,None,None,95752000,3.277,4.21,0.0,425701000,283386000,135515000,168302000,142315000,32787000,836381000,257399000,-94813000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,21734000,21734000,,,,,,,,,1211000,31700000,None,567230000,567230000,78036000,None,None,49644000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2006-01-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,103370000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,10844000,49537000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,131516000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,294462000,-0.0343,-0.103,0.047,34.33,203200000,None,None,86085000,3.277,4.21,0.0,406636000,271677000,132563000,166688000,134959000,34125000,836381000,239948000,-94813000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,18288000,18288000,,,,,,,,,1209000,31771535,None,567230000,567230000,71286000,None,None,47638000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2005-10-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,103435000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,8694000,45395000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,124104000,2025-11-20,quarterly,-0.2758,USD,pre-market,None,286882000,-0.0343,-0.103,0.047,34.33,203200000,None,None,75107000,3.277,4.21,0.0,386137000,253162000,120138000,154616000,132975000,34478000,836381000,231521000,-94818000,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,145896000,20279000,20279000,,,,,,,,,678000,19249000,None,567230000,567230000,88641000,None,None,24540000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2025-01-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,110739000,None,None,None,None,1139000,44829000,None,None,None,0.0292,,203156000,65995000,10205000,28782000,None,13485000,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,None,2025-11-20,annual,-0.2758,USD,pre-market,None,31935000,-0.0343,-0.103,0.047,34.33,203200000,145896000,57555000,57423000,3.277,4.21,0.0,452361000,223186000,188239000,290065000,229175000,139910000,836381000,162296000,None,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,153121000,23940000,23940000,,,,,,,,,694000,19389907,None,567230000,567230000,87821000,None,None,29751000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2024-01-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,98603000,None,None,None,None,2076000,44829000,None,None,None,0.0292,,203156000,65995000,11756000,25535000,None,14475000,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,None,2025-11-20,annual,-0.2758,USD,pre-market,None,64279000,-0.0343,-0.103,0.047,34.33,203200000,153121000,61108000,79012000,3.277,4.21,0.0,486817000,243062000,188008000,294496000,243755000,106488000,836381000,192321000,None,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,174767000,20005000,20005000,,,,,,,,,691000,19930960,None,567230000,567230000,91956000,None,None,26497000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2023-01-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,112056000,None,None,None,None,1923000,44829000,None,None,None,0.0292,,203156000,65995000,10463000,26482000,None,16183000,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,None,2025-11-20,annual,-0.2758,USD,pre-market,None,104709000,-0.0343,-0.103,0.047,34.33,203200000,174767000,67360000,108652000,3.277,4.21,0.0,553140000,277673000,202957000,326547000,275467000,123590000,836381000,226593000,None,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,184329000,19759000,19759000,,,,,,,,,728000,21113828,None,567230000,567230000,109546000,None,None,55812000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2022-01-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,124907000,None,None,None,None,1818000,44829000,None,None,None,0.0292,,203156000,65995000,9192000,51643000,None,17914000,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,244348000,2025-11-20,annual,-0.2758,USD,pre-market,None,134208000,-0.0343,-0.103,0.047,34.33,203200000,184329000,66808000,145998000,3.277,4.21,0.0,633766000,355668000,244135000,379570000,278098000,135435000,836381000,254196000,None,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,206736000,17510000,17510000,,,,,,,,,762000,22536090,None,567230000,567230000,73769000,None,None,52743000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2021-01-31,None,213626000.0,269151000,70375000,25546000,20598000,20598000,None,183000,None,84123000,None,None,None,None,1264000,44829000,None,None,None,0.0292,,203156000,65995000,9758000,26132000,None,19705000,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,272367000,2025-11-20,annual,-0.2758,USD,pre-market,None,129303000,-0.0343,-0.103,0.047,34.33,203200000,206736000,63421000,126416000,3.277,4.21,0.0,591452000,290550000,181934000,344954000,300902000,163020000,836381000,246498000,None,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,210333000,11824000,11824000,,,,,,,,,820000,23738443,None,567230000,567230000,68438000,None,None,26088000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2020-01-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,115365000,None,None,None,None,1301000,44829000,None,None,None,0.0292,,203156000,65995000,9133000,47497000,None,21976000,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,88667000,2025-11-20,annual,-0.2758,USD,pre-market,None,203458000,-0.0343,-0.103,0.047,34.33,203200000,210333000,63149000,200387000,3.277,4.21,0.0,684976000,362797000,199302000,368462000,322179000,169160000,836381000,316514000,None,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,24603000,24603000,,,,,,,,,826000,24765041,None,567230000,567230000,84282000,None,None,28137000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2019-01-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,119585000,None,None,None,None,1803000,44829000,None,None,None,0.0292,,203156000,65995000,15552000,38823000,None,39984000,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,94304000,2025-11-20,annual,-0.2758,USD,pre-market,None,210507000,-0.0343,-0.103,0.047,34.33,203200000,None,None,182711000,3.277,4.21,0.0,499006000,371688000,142186000,182170000,127318000,39984000,836381000,316836000,None,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,78047000,78047000,,,,,,,,,832000,25117647,None,567230000,567230000,82605000,None,None,28018000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2018-01-31,0,213626000.0,269151000,70375000,25546000,0,0,None,183000,None,121535000,None,None,0,None,2091000,44829000,None,None,None,0.0292,,203156000,65995000,26044000,38281000,None,50642000,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,109368000,2025-11-20,annual,-0.2758,USD,pre-market,None,225894000,-0.0343,-0.103,0.047,34.33,203200000,None,None,118836000,3.277,4.21,0.0,516076000,372480000,139081000,189723000,143596000,50642000,836381000,326353000,0,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,47234000,47234000,,,,,,,,,895000,27448837,None,567230000,567230000,105249000,None,None,30336000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2017-01-31,0,213626000.0,269151000,70375000,25546000,835000,835000,None,183000,None,145682000,None,None,0,None,1618000,44829000,None,None,None,0.0292,,203156000,65995000,19323000,46618000,None,50509000,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,126386000,2025-11-20,annual,-0.2758,USD,pre-market,None,288015000,-0.0343,-0.103,0.047,34.33,203200000,None,None,201233000,3.277,4.21,0.0,606324000,443808000,171912000,222421000,162516000,50509000,836381000,383903000,0,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,67057000,67057000,,,,,,,,,935000,27967364,None,567230000,567230000,113154000,None,None,36610000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2016-01-31,0,213626000.0,269151000,70375000,25546000,1504000,1504000,None,183000,None,141101000,None,None,0,None,1894000,44829000,None,None,None,0.0292,,203156000,65995000,11789000,34133000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,138303000,2025-11-20,annual,-0.2758,USD,pre-market,None,320594000,-0.0343,-0.103,0.047,34.33,203200000,None,None,215495000,3.277,4.21,0.0,642344000,472052000,193064000,229679000,170292000,36615000,836381000,412665000,0,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,93946000,93946000,,,,,,,,,931000,28140465,None,567230000,567230000,111674000,None,None,41023000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2015-01-31,0,213626000.0,269151000,70375000,25546000,0,0,None,183000,None,137549000,None,None,0,None,2186000,44829000,None,None,None,0.0292,,203156000,65995000,19748000,51880000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,135181000,2025-11-20,annual,-0.2758,USD,pre-market,None,293452000,-0.0343,-0.103,0.047,34.33,203200000,None,None,162185000,3.277,4.21,0.0,608278000,454451000,193901000,228080000,153827000,34179000,836381000,380198000,0,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,79427000,79427000,,,,,,,,,975000,29205376,None,567230000,567230000,111514000,None,None,39224000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2014-01-31,0,213626000.0,269151000,70375000,25546000,0,0,None,183000,None,150861000,None,None,0,None,None,44829000,None,None,None,0.0292,,203156000,65995000,16108000,35477000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,141129000,2025-11-20,annual,-0.2758,USD,pre-market,None,308893000,-0.0343,-0.103,0.047,34.33,203200000,None,None,161128000,3.277,4.21,0.0,596918000,446748000,177131000,205809000,150170000,28678000,836381000,391109000,0,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,31069000,31069000,,,,,,,,,976000,29226540,None,567230000,567230000,99247000,None,None,40016000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2013-01-31,0,213626000.0,269151000,70375000,25546000,0,0,None,183000,None,140738000,None,None,0,None,None,44829000,None,None,None,0.0292,,203156000,65995000,20813000,32052000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,134227000,2025-11-20,annual,-0.2758,USD,pre-market,None,266843000,-0.0343,-0.103,0.047,34.33,203200000,None,None,157578000,3.277,4.21,0.0,532646000,390214000,159602000,187412000,142432000,27810000,836381000,345234000,0,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,34893000,34893000,,,,,,,,,972000,29336652,None,567230000,567230000,94073000,None,None,43024000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2012-01-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,130382000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,9737000,47776000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,115445000,2025-11-20,annual,-0.2758,USD,pre-market,None,292741000,-0.0343,-0.103,0.047,34.33,203200000,37584000,None,205771000,3.277,4.21,0.0,551089000,429132000,156993000,184410000,121957000,27417000,836381000,366679000,None,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,48630000,48630000,,,,,,,,,983000,28992319,None,567230000,567230000,105526000,None,None,39703000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2011-01-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,132020000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,13026000,58159000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,99773000,2025-11-20,annual,-0.2758,USD,pre-market,None,255768000,-0.0343,-0.103,0.047,34.33,203200000,35318000,None,181395000,3.277,4.21,0.0,522092000,414774000,175546000,196528000,107318000,20982000,836381000,325564000,None,4.92,2.19
2025-12-28,CATO,-1.0,650830000.0,None,0.598,9.16,,None,50385000,50385000,,,,,,,,,986000,29525806,None,567230000,567230000,103627000,None,None,40154000,None,None,20275000,,,,,63.25,-0.2758,70558000,90833000,0.0,2010-01-31,None,213626000.0,269151000,70375000,25546000,None,None,None,183000,None,118628000,None,None,None,None,None,44829000,None,None,None,0.0292,,203156000,65995000,13645000,53901000,None,None,None,,,,,1.54,0.363,0.0922,,,,,,,,-0.0292,,102769000,2025-11-20,annual,-0.2758,USD,pre-market,None,225086000,-0.0343,-0.103,0.047,34.33,203200000,None,None,147955000,3.277,4.21,0.0,480990000,370767000,168468000,189678000,110223000,21210000,836381000,291312000,None,4.92,2.19
