date,symbol,revenue_ttm,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,ebit,ebitda,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_type,reportedcurrency,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,KMPB,0.0,None,,None,66500000,66500000,,,,,,,,,5600000,55562600,None,2220700000,2220700000,None,None,None,None,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2013-12-31,311800000,0.0,636500000,370000000,115000000,302900000,302900000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-8300000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1215800000,0.0,0.0,0.0,0.0,None,606900000,None,4859700000,23.59,23.31,,7656400000,351200000,40100000,5604900000,311800000,5564800000,2857200000,2051500000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,76100000,76100000,,,,,,,,,5600000,56501500,None,2220700000,2220700000,None,None,None,203900000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2013-09-30,311800000,0.0,636500000,370000000,115000000,308500000,308500000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-6600000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1184400000,0.0,0.0,0.0,0.0,None,606700000,None,4931800000,23.59,23.31,,7745900000,566800000,6600000,5736800000,373400000,5730200000,2857200000,2009100000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,69500000,69500000,,,,,,,,,5700000,57629400,None,2220700000,2220700000,None,None,None,563700000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2013-06-30,311800000,0.0,636500000,370000000,115000000,308400000,308400000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-6500000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1151700000,0.0,0.0,0.0,0.0,None,611900000,None,4940400000,23.59,23.31,,7820800000,515000000,6500000,5815800000,397500000,5809300000,2857200000,2005000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,97500000,97500000,,,,,,,,,5800000,58240800,None,2220700000,2220700000,None,None,None,565900000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2013-03-31,311800000,0.0,636500000,370000000,115000000,304500000,304500000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,13800000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1158000000,0.0,0.0,0.0,0.0,None,611600000,None,5219300000,23.59,23.31,,8056200000,663000000,25800000,5883800000,311800000,5858000000,2857200000,2172400000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,96300000,96300000,,,,,,,,,5800000,58067000,None,2220700000,2220700000,None,None,None,None,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2012-12-31,311800000,0.0,636500000,370000000,115000000,303400000,303400000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,402900000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1118200000,0.0,0.0,0.0,0.0,None,611400000,5500000,5187700000,23.59,23.31,,8009100000,423800000,26900000,5847400000,311800000,5820500000,2857200000,2161700000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,318700000,318700000,,,,,,,,,5800000,58471600,None,2220700000,2220700000,None,None,None,207600000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2012-09-30,311800000,0.0,636500000,370000000,115000000,306800000,306800000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-59100000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1130800000,0.0,0.0,0.0,0.0,None,611200000,None,297300000,23.59,23.31,,8120800000,823600000,59100000,5916300000,311900000,5857200000,2857200000,2204500000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,249500000,249500000,,,,,,,,,5900000,59334200,None,2220700000,2220700000,None,None,None,207000000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2012-06-30,311800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-24700000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1101600000,0.0,0.0,0.0,0.0,None,611000000,None,272700000,23.59,23.31,,8006800000,729200000,24700000,5858100000,321600000,5833400000,2857200000,2148700000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,128700000,128700000,,,,,,,,,6000000,59996100,None,2220700000,2220700000,None,None,None,210500000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2012-03-31,311800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-18200000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1126200000,0.0,0.0,0.0,0.0,None,610800000,None,364200000,23.59,23.31,,7970400000,703400000,18200000,5838600000,311800000,5820400000,2857200000,2131800000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,251200000,251200000,,,,,,,,,6000000,59865700,None,2220700000,2220700000,None,None,None,None,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2011-12-31,311800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,3100000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1208200000,0.0,0.0,0.0,0.0,None,610600000,None,247400000,23.59,23.31,,8085900000,498600000,61000000,5869800000,311800000,5808800000,2857200000,2216100000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,471000000,471000000,,,,,,,,,6100000,60229400,None,2220700000,2220700000,None,None,None,604400000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2011-09-30,311800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-69200000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1200500000,0.0,0.0,0.0,0.0,None,675400000,None,120900000,23.59,23.31,,8200600000,1196300000,69200000,5980500000,350500000,5911300000,2857200000,2220100000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,123800000,123800000,,,,,,,,,6000000,60118700,None,2220700000,2220700000,None,None,None,824500000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2011-06-30,311800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-25100000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1210500000,0.0,0.0,0.0,0.0,None,610200000,None,274500000,23.59,23.31,,8181900000,1222800000,25100000,6045700000,352700000,6020600000,2857200000,2136200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,77500000,77500000,,,,,,,,,6000000,60678000,None,2220700000,2220700000,None,None,None,898000000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2011-03-31,311800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-8600000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1225600000,0.0,0.0,0.0,0.0,None,610000000,None,415800000,23.59,23.31,,8230000000,1391300000,8600000,6113500000,313700000,6104900000,2857200000,2116500000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,117200000,117200000,,,,,,,,,6100000,60678000,None,2220700000,2220700000,None,None,None,None,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2010-12-31,311800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,127400000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1198800000,0.0,0.0,0.0,0.0,None,609800000,None,402900000,23.59,23.31,,8358500000,42200000,142500000,6245100000,2929600000,715900000,2857200000,2113400000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,149600000,149600000,,,,,,,,,6100000,61543200,None,2220700000,2220700000,None,None,None,1028100000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2010-09-30,311800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-260300000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1154600000,0.0,0.0,0.0,0.0,None,561900000,200000000,404400000,23.59,23.31,,8540900000,1582100000,60300000,6340600000,339000000,6280300000,2857200000,2200300000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,97900000,97900000,,,,,,,,,6200000,62084100,None,2220700000,2220700000,None,None,None,1081200000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2010-06-30,311800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,None,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1137900000,0.0,0.0,0.0,0.0,None,561800000,None,383700000,23.59,23.31,,8507900000,1562800000,None,6439700000,363300000,6439700000,2857200000,2068200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,149900000,149900000,,,,,,,,,6300000,62236100,None,2220700000,2220700000,None,None,None,1182700000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2010-03-31,317000000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,None,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1121200000,0.0,0.0,0.0,0.0,None,561600000,None,360500000,23.59,23.31,,8512000000,1693100000,None,6534400000,401800000,6534400000,2857200000,1977600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,143700000,143700000,,,,,,,,,6200000,62416800,None,2220700000,2220700000,None,None,None,3300000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2009-12-31,331800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-11700000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1086700000,0.0,0.0,0.0,0.0,None,561400000,None,397000000,23.59,23.31,,8573500000,91200000,108300000,6655900000,60200000,703400000,2857200000,1917600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,101900000,101900000,,,,,,,,,6200000,62170800,None,2220700000,2220700000,None,None,None,676700000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2009-09-30,331800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-16500000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1033000000,0.0,0.0,0.0,0.0,None,561200000,None,496200000,23.59,23.31,,8757800000,1274800000,16500000,6864600000,453000000,6848100000,2857200000,1893200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,97200000,97200000,,,,,,,,,6200000,62118200,None,2220700000,2220700000,None,None,None,670500000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2009-06-30,331800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-15400000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,983200000,0.0,0.0,0.0,0.0,None,561100000,None,563600000,23.59,23.31,,8724900000,1331300000,15400000,7031300000,557000000,7015900000,2857200000,1693600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,66200000,66200000,,,,,,,,,6200000,62386400,None,2220700000,2220700000,None,None,None,688800000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2009-03-31,334500000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-25500000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,950800000,0.0,0.0,0.0,0.0,None,665900000,None,535700000,23.59,23.31,,8882100000,1290700000,25500000,7317400000,615800000,7291900000,2857200000,1564700000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,184200000,184200000,,,,,,,,,6200000,62118200,None,2220700000,2220700000,None,None,None,686500000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2008-12-31,334600000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-68200000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,985800000,0.0,0.0,0.0,0.0,None,560800000,None,548600000,23.59,23.31,,8818800000,1419300000,68200000,7170200000,536000000,7102000000,2857200000,1648600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,53100000,53100000,,,,,,,,,6200000,62447400,None,2220700000,2220700000,None,None,None,710700000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2008-09-30,343100000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-606500000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1031900000,0.0,0.0,0.0,0.0,None,560600000,560600000,597700000,23.59,23.31,,9210600000,1361500000,45900000,7412000000,419900000,7366100000,2857200000,1798600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,62100000,62100000,,,,,,,,,6300000,62505800,None,2220700000,2220700000,None,None,None,682300000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2008-06-30,344000000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-113400000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1107100000,0.0,0.0,0.0,0.0,None,633400000,None,564700000,23.59,23.31,,9433800000,1309100000,113400000,7388800000,372500000,7275400000,2857200000,2045000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,54000000,54000000,,,,,,,,,6300000,63650400,None,2220700000,2220700000,None,None,None,652200000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2008-03-31,314700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-216400000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1139700000,0.0,0.0,0.0,0.0,None,560300000,None,607800000,23.59,23.31,,9278600000,1314000000,216400000,7088500000,314700000,6872100000,2857200000,2190100000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,103100000,103100000,,,,,,,,,6400000,64285714,None,2220700000,2220700000,None,None,None,634800000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2007-12-31,314700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-262500000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1185300000,0.0,0.0,0.0,0.0,None,560100000,None,658700000,23.59,23.31,,9405000000,1396600000,262500000,7107200000,314700000,6844700000,2857200000,2297800000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,49000000,49000000,,,,,,,,,6500000,65612245,None,2220700000,2220700000,None,None,None,673900000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2007-09-30,314700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-305000000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1215000000,0.0,0.0,0.0,0.0,None,560100000,None,639100000,23.59,23.31,,9582000000,1362000000,305000000,7257600000,314700000,6952600000,2857200000,2324400000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,53100000,53100000,,,,,,,,,6600000,66170213,None,2220700000,2220700000,None,None,None,708300000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2007-06-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-289800000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1229100000,0.0,0.0,0.0,0.0,None,860000000,None,953400000,23.59,23.31,,9757600000,1714800000,289800000,7462400000,344700000,7172600000,2857200000,2295200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,51900000,51900000,,,,,,,,,6600000,67037037,None,2220700000,2220700000,None,None,None,718300000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2007-03-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-327200000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1242300000,0.0,0.0,0.0,0.0,None,504800000,None,682000000,23.59,23.31,,9410900000,1452200000,327200000,7092700000,344700000,6765500000,2857200000,2318200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,157900000,157900000,,,,,,,,,6700000,67037037,None,2220700000,2220700000,None,None,None,None,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2006-12-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,None,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,,9321400000,40800000,None,7037400000,2952600000,7037400000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,43000000,43000000,,,,,,,,,6700000,67795276,None,2220700000,2220700000,None,None,None,763700000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2006-09-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,None,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1241100000,0.0,0.0,0.0,0.0,None,504300000,None,589900000,23.59,23.31,,9368500000,1396600000,None,7114900000,632400000,7114900000,2857200000,2253600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,42900000,42900000,,,,,,,,,6800000,68712871,None,2220700000,2220700000,None,None,None,770000000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2006-06-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,None,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1225600000,0.0,0.0,0.0,0.0,None,504100000,None,547500000,23.59,23.31,,9164100000,1360400000,None,7025400000,570500000,7025400000,2857200000,2138700000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,43400000,43400000,,,,,,,,,6900000,68750000,None,2220700000,2220700000,None,None,None,810500000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2006-03-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,None,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1214400000,0.0,0.0,0.0,0.0,None,503900000,None,588100000,23.59,23.31,,9261800000,1442000000,None,7073800000,635800000,7073800000,2857200000,2188000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,44500000,44500000,,,,,,,,,6900000,68750000,None,2220700000,2220700000,None,None,None,None,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2005-12-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,None,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1188200000,0.0,0.0,0.0,0.0,None,503600000,None,524500000,23.59,23.31,,9198300000,1200000,None,7040600000,2839400000,7040600000,2857200000,2157700000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,126000000,126000000,,,,,,,,,5900000,62606200,None,2220700000,2220700000,None,None,None,965200000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2025-12-31,1250700000,0.0,636500000,370000000,115000000,656700000,656700000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-327900000,-1262300000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1157800000,0.0,0.0,0.0,0.0,None,1004900000,17100000,327900000,23.59,23.31,,12472700000,1091200000,None,9803300000,11381500000,9803300000,2857200000,2681400000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,65400000,65400000,,,,,,,,,6400000,64776000,None,2220700000,2220700000,None,None,None,1235200000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2024-12-31,1250700000,0.0,636500000,370000000,115000000,315500000,315500000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-2365700000,-449600000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1231600000,0.0,0.0,0.0,0.0,None,1391300000,449600000,1065100000,23.59,23.31,,12630400000,2660800000,449600000,9846100000,12630400000,9396500000,2857200000,2788400000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,64100000,64100000,,,,,,,,,6400000,64025600,None,2220700000,2220700000,None,None,None,1225200000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2023-12-31,1250700000,0.0,636500000,370000000,115000000,318300000,318300000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-1812200000,675700000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1014300000,0.0,0.0,0.0,0.0,None,1389200000,470000000,522900000,23.59,23.31,,12742700000,64100000,675700000,10237700000,12678600000,9562000000,2857200000,2505200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,212400000,212400000,,,,,,,,,6400000,63825500,None,2220700000,2220700000,-449300000,None,None,262600000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2022-12-31,1300300000,0.0,636500000,370000000,115000000,316400000,316400000,None,62500000,None,-10618000000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,2207600000,-167600000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1380100000,0.0,0.0,0.0,0.0,None,1386900000,449300000,7173200000,23.59,23.31,,13364000000,692000000,167600000,10920800000,1489700000,10753200000,2857200000,2443200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,148200000,148200000,,,,,,,,,6400000,64264399,None,2220700000,2220700000,None,None,None,1799100000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2021-12-31,1312000000,0.0,636500000,370000000,115000000,293800000,293800000,None,62500000,None,-2342800000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-2231400000,-449000000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1762500000,0.0,0.0,0.0,0.0,None,1121900000,449000000,284100000,23.59,23.31,,14916500000,10218300000,173100000,10908800000,10734200000,1348900000,2857200000,4007700000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,206100000,206100000,,,,,,,,,6500000,66729800,None,2220700000,2220700000,None,None,None,1432500000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2020-12-31,1114000000,0.0,636500000,370000000,115000000,320100000,320100000,None,62500000,None,-2615300000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-2514000000,-448800000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,2071200000,0.0,0.0,0.0,0.0,None,1172800000,448800000,875400000,23.59,23.31,,14341900000,10119900000,15600000,9778500000,10759100000,1458500000,2857200000,4563400000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,136800000,136800000,,,,,,,,,6700000,66548100,None,2220700000,2220700000,None,None,None,1381500000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2019-12-31,1114000000,0.0,636500000,370000000,115000000,328400000,328400000,None,62500000,None,-2074300000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-1989200000,-448600000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1810300000,0.0,0.0,0.0,0.0,None,778400000,448600000,470900000,23.59,23.31,,12989100000,8911300000,728500000,9016800000,9713900000,956600000,2857200000,3972300000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,75100000,75100000,,,,,,,,,6500000,58751900,None,2220700000,2220700000,None,None,None,245400000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2018-12-31,1112400000,0.0,636500000,370000000,115000000,308800000,308800000,None,62500000,None,-1783600000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,1783600000,-38900000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1355500000,0.0,0.0,0.0,0.0,None,909000000,245300000,6710300000,23.59,23.31,,11544900000,8076800000,448400000,8494800000,9075900000,935200000,2857200000,3050100000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,45700000,45700000,,,,,,,,,5100000,51577900,None,2220700000,2220700000,None,None,None,194300000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2017-12-31,323000000,0.0,636500000,370000000,115000000,181000000,181000000,None,62500000,None,-1001000000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,1001000000,4991500000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1243000000,0.0,0.0,0.0,0.0,None,592300000,None,5618200000,23.59,23.31,,8376200000,6230300000,4999600000,607100000,6628200000,607100000,2857200000,2115600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,115700000,115700000,,,,,,,,,5100000,51214700,None,2220700000,2220700000,None,None,None,198600000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2016-12-31,323000000,0.0,636500000,370000000,115000000,332000000,332000000,None,62500000,None,-1042800000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,1042800000,-364900000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1172800000,0.0,0.0,0.0,0.0,None,751600000,359800000,5398600000,23.59,23.31,,8210500000,6064900000,359800000,6235300000,6379200000,751600000,2857200000,1975200000,None,24.0,19.97
