date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,488200000,488200000,,,,,,,,,249400000,217000000,None,6558300000,6558300000,1674800000,None,None,1768000000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2009-09-30,19.05,916000000,3781300000.0,2292100000,1044000000,269100000,262600000,262600000,None,119300000,None,509600000,None,None,3715600000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,232000000,-1522000000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6859600000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,7234600000,-0.0126,-0.0192,-0.006,54.05,1080700000,4501500000,785900000,0,273.93,251.16,-99.4152,13029100000,2997800000,2503600000,8099100000,10031300000,5595500000,8850400000,4791900000,-2353200000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,70300000,70300000,,,,,,,,,249400000,214000000,None,6558300000,6558300000,1299700000,None,None,1778200000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2009-06-30,19.05,872700000,3781300000.0,2292100000,1044000000,269100000,251400000,251400000,None,119300000,None,611100000,None,None,3755800000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,111500000,1403400000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6675000000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,7086600000,-0.0126,-0.0192,-0.006,54.05,1080700000,4145200000,389400000,0,273.93,251.16,-99.4152,12243500000,2571100000,1792800000,7180600000,9672400000,5387800000,8850400000,4928300000,-2425700000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,79700000,79700000,,,,,,,,,249400000,212300000,None,6558300000,6558300000,388500000,None,None,1668800000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2009-03-31,19.05,811200000,3781300000.0,2292100000,1044000000,269100000,215000000,215000000,None,119300000,None,506600000,None,None,3456600000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,341300000,363500000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6410100000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,7068700000,-0.0126,-0.0192,-0.006,54.05,1080700000,4102400000,645800000,None,273.93,251.16,-99.4152,11878900000,2596400000,1996300000,7114100000,9282500000,5117800000,8850400000,4638100000,-2441200000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,118500000,118500000,,,,,,,,,249400000,212100000,None,6558300000,6558300000,1578600000,None,None,1885000000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2008-12-31,19.05,866000000,3781300000.0,2292100000,1044000000,269100000,243900000,243900000,None,119300000,None,665100000,None,None,3595200000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,164800000,-957800000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6459000000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,6957700000,-0.0126,-0.0192,-0.006,54.05,1080700000,4169200000,574000000,None,273.93,251.16,-99.4152,12253600000,2833400000,2221900000,7389600000,9420200000,5167700000,8850400000,4726100000,-2454000000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,103500000,103500000,,,,,,,,,249400000,212100000,None,6558300000,6558300000,1181400000,None,None,1924600000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2008-09-30,19.05,928100000,3781300000.0,2292100000,1044000000,269100000,289600000,289600000,None,119300000,None,655700000,None,None,3515400000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,164300000,-418200000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6614800000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,6990200000,-0.0126,-0.0192,-0.006,54.05,1080700000,3966800000,451400000,None,273.93,251.16,-99.4152,12571300000,2848100000,2212000000,7404400000,9723200000,5192400000,8850400000,5030700000,-2471300000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,126200000,126200000,,,,,,,,,249400000,218200000,None,6558300000,6558300000,1633100000,None,None,2160100000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2008-06-30,19.05,994700000,3781300000.0,2292100000,1044000000,269100000,300200000,300200000,None,119300000,None,534600000,None,None,3647200000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,300700000,300000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6859300000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,6821000000,-0.0126,-0.0192,-0.006,54.05,1080700000,4030000000,382800000,None,273.93,251.16,-99.4152,13075900000,3121600000,2128500000,7391700000,9954300000,5263200000,8850400000,5568700000,-2245500000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,138800000,138800000,,,,,,,,,249400000,219200000,None,6558300000,6558300000,1569500000,None,None,2209600000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2008-03-31,19.05,1280500000,3781300000.0,2292100000,1044000000,269100000,306100000,306100000,None,119300000,None,533700000,None,None,3646400000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,109400000,-861100000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6856400000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,6846000000,-0.0126,-0.0192,-0.006,54.05,1080700000,4386800000,740400000,None,273.93,251.16,-99.4152,13228400000,2991500000,2453700000,7586700000,10236900000,5133000000,8850400000,5524300000,-2313600000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,96500000,96500000,,,,,,,,,249400000,222300000,None,6558300000,6558300000,1502300000,None,None,1865300000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2007-12-31,19.05,1236600000,3781300000.0,2292100000,1044000000,269100000,282400000,282400000,None,119300000,None,517300000,None,None,3415600000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,384700000,-783800000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6700300000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,6625500000,-0.0126,-0.0192,-0.006,54.05,1080700000,3975400000,559800000,None,273.93,251.16,-99.4152,13014300000,2863800000,2224600000,7227800000,10150500000,5003200000,8850400000,5603000000,-1959200000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,42300000,42300000,,,,,,,,,249400000,222300000,None,6558300000,6558300000,1550900000,None,None,1818600000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2007-09-30,19.05,1229600000,3781300000.0,2292100000,1044000000,269100000,276200000,276200000,None,119300000,None,486600000,None,None,2976500000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,512700000,87200000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6770000000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,6458500000,-0.0126,-0.0192,-0.006,54.05,1080700000,3677200000,694400000,None,273.93,251.16,-99.4152,12659500000,2858400000,2422700000,6986600000,9801100000,4563900000,8850400000,5495600000,-1828900000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,31700000,31700000,,,,,,,,,249400000,223100000,None,6558300000,6558300000,1535700000,None,None,2084100000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2007-06-30,19.05,1158300000,3781300000.0,2292100000,1044000000,269100000,266100000,266100000,None,119300000,None,541100000,None,None,2749300000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,358000000,158200000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6626400000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,6247600000,-0.0126,-0.0192,-0.006,54.05,1080700000,3778900000,1029600000,None,273.93,251.16,-99.4152,12568800000,3014900000,2723500000,6936500000,9553900000,4213000000,8850400000,5456300000,-1711900000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,37300000,37300000,,,,,,,,,249400000,223400000,None,6558300000,6558300000,1506600000,None,None,2113500000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2007-03-31,19.05,1009900000,3781300000.0,2292100000,1044000000,269100000,111200000,111200000,None,119300000,None,530700000,None,None,2704500000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,227200000,-682700000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6335700000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,6054400000,-0.0126,-0.0192,-0.006,54.05,1080700000,3313900000,609400000,None,273.93,251.16,-99.4152,11878000000,2908700000,2262300000,6423100000,8969300000,4160800000,8850400000,5276500000,-1642400000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,64500000,64500000,,,,,,,,,249400000,223400000,None,6558300000,6558300000,1483900000,None,None,2049200000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2006-12-31,19.05,1007600000,3781300000.0,2292100000,1044000000,269100000,114100000,114100000,None,119300000,None,536400000,None,None,2336000000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,144200000,-666500000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6264200000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,5901400000,-0.0126,-0.0192,-0.006,54.05,1080700000,3150200000,814200000,None,273.93,251.16,-99.4152,11500000000,2650100000,2406000000,6199700000,8849900000,3793700000,8850400000,5111500000,-1607600000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,35200000,35200000,,,,,,,,,249400000,223400000,None,6558300000,6558300000,1655100000,None,None,1997900000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2006-09-30,19.05,989100000,3781300000.0,2292100000,1044000000,269100000,113000000,113000000,None,119300000,None,492300000,None,None,2280200000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,87200000,98700000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6162000000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,5743500000,-0.0126,-0.0192,-0.006,54.05,1080700000,2849800000,569600000,None,273.93,251.16,-99.4152,11180700000,2612600000,2323400000,6078700000,8568100000,3755300000,8850400000,4924000000,-1529700000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,60500000,60500000,,,,,,,,,249400000,229200000,None,6558300000,6558300000,1326200000,None,None,1845100000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2006-06-30,19.05,1031500000,3781300000.0,2292100000,1044000000,269100000,114500000,114500000,None,119300000,None,581100000,None,None,2406700000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,125800000,162200000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6284400000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,5688300000,-0.0126,-0.0192,-0.006,54.05,1080700000,2979500000,572800000,None,273.93,251.16,-99.4152,11290800000,2612500000,2061200000,6073000000,8678300000,4011800000,8850400000,5046600000,-1257300000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,73900000,73900000,,,,,,,,,249400000,228500000,None,6558300000,6558300000,1231600000,None,None,1814100000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2006-03-31,19.05,1002700000,3781300000.0,2292100000,1044000000,269100000,97500000,97500000,None,119300000,None,567800000,None,None,2349200000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,107200000,-763900000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,6155100000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,5553700000,-0.0126,-0.0192,-0.006,54.05,1080700000,2802800000,453600000,None,273.93,251.16,-99.4152,11032500000,2563000000,1894000000,5873100000,8469500000,3979100000,8850400000,4967700000,-1083700000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,70700000,70700000,,,,,,,,,249400000,227100000,None,6558300000,6558300000,1285900000,None,None,1605400000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2005-12-31,19.05,916200000,3781300000.0,2292100000,1044000000,269100000,92700000,92700000,None,119300000,None,552400000,None,None,2272400000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,234500000,-850800000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,5989000000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,5426400000,-0.0126,-0.0192,-0.006,54.05,1080700000,2608100000,335700000,None,273.93,251.16,-99.4152,10624900000,2463000000,1729700000,5735600000,8161900000,4005900000,8850400000,4708800000,-1142800000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,55800000,55800000,,,,,,,,,249400000,227100000,None,6558300000,6558300000,1352600000,None,None,1722300000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2005-09-30,19.05,881400000,3781300000.0,2292100000,1044000000,269100000,95600000,95600000,None,119300000,None,535900000,None,None,2052900000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,100700000,143600000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,5868800000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,5317200000,-0.0126,-0.0192,-0.006,54.05,1080700000,2499900000,447000000,None,273.93,251.16,-99.4152,10408800000,2414700000,1943200000,5682200000,7994100000,3739000000,8850400000,4545500000,-1161500000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,707800000,1856000000,1856000000,,,,,,,,,249400000,222900000,None,6558300000,6558300000,1437000000,None,751000000,2513600000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2025-09-30,19.05,963900000,3781300000.0,2292100000,1044000000,269100000,293500000,293500000,None,119300000,None,776500000,None,None,16947400000,None,5383500000,723400000,None,None,None,-0.892,,1231200000,1055600000,679700000,1685400000,None,335100000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,26281800000,2025-11-06,annual,0.02,USD,pre-market,151400000,17558600000,-0.0126,-0.0192,-0.006,54.05,1080700000,18406200000,842800000,0,273.93,251.16,-99.4152,41059500000,5825800000,4218600000,23709700000,35233700000,19491100000,8850400000,15024900000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,778200000,2979700000,2979700000,,,,,,,,,249400000,222800000,None,6558300000,6558300000,1451600000,None,694900000,2168200000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2024-09-30,19.05,905100000,3781300000.0,2292100000,1044000000,269100000,311600000,311600000,None,119300000,None,766000000,None,None,13533000000,None,4859600000,723400000,None,None,None,-0.892,,1231200000,1055600000,444100000,1134300000,None,308600000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,24418600000,2025-11-06,annual,0.02,USD,pre-market,151400000,19545700000,-0.0126,-0.0192,-0.006,54.05,1080700000,15006100000,795200000,5000000,273.93,251.16,-99.4152,39574600000,6363000000,4179600000,20900900000,33211600000,16721300000,8850400000,17036500000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,631100000,1617000000,1617000000,,,,,,,,,249400000,222700000,None,6558300000,6558300000,1212900000,None,874500000,2162700000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2023-09-30,19.05,861700000,3781300000.0,2292100000,1044000000,269100000,334600000,334600000,None,119300000,None,651800000,None,None,9431300000,None,4617800000,723400000,None,None,None,-0.892,,1231200000,1055600000,436800000,1169500000,None,1118000000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,18446100000,2025-11-06,annual,0.02,USD,pre-market,151400000,17289700000,-0.0126,-0.0192,-0.006,54.05,1080700000,11031600000,969200000,332200000,273.93,251.16,-99.4152,32002500000,5200500000,3895800000,16342200000,26802000000,12446400000,8850400000,14312900000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,682100000,2711000000,2711000000,,,,,,,,,249400000,222500000,None,6558300000,6558300000,1120700000,None,559000000,2035400000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2022-09-30,19.05,823000000,3781300000.0,2292100000,1044000000,269100000,347500000,347500000,None,119300000,None,514200000,None,None,7085800000,None,3353800000,723400000,None,None,None,-0.892,,1231200000,1055600000,431600000,1121800000,None,1691200000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,14160500000,2025-11-06,annual,0.02,USD,pre-market,151400000,16520300000,-0.0126,-0.0192,-0.006,54.05,1080700000,8326900000,649000000,590700000,273.93,251.16,-99.4152,27192600000,6282900000,3465800000,13490200000,20909700000,10024400000,8850400000,13144000000,-1981000000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,582000000,4468900000,4468900000,,,,,,,,,249400000,222500000,None,6558300000,6558300000,736800000,None,486900000,1655100000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2021-09-30,19.05,911500000,3781300000.0,2292100000,1044000000,269100000,420700000,420700000,None,119300000,None,453900000,None,None,7150300000,None,1649300000,723400000,None,None,None,-0.892,,1231200000,1055600000,466500000,1036100000,None,1640900000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,13254600000,2025-11-06,annual,0.02,USD,pre-market,151400000,15678300000,-0.0126,-0.0192,-0.006,54.05,1080700000,8219200000,565500000,1331900000,273.93,251.16,-99.4152,26859200000,8376300000,2799100000,12771200000,18482900000,9972100000,8850400000,13539700000,-1987900000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,406500000,5253000000,5253000000,,,,,,,,,249400000,222300000,None,6558300000,6558300000,546200000,None,477700000,1417400000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2020-09-30,19.05,891500000,3781300000.0,2292100000,1044000000,269100000,435800000,435800000,None,119300000,None,404800000,None,None,7430100000,None,1432200000,723400000,None,None,None,-0.892,,1231200000,1055600000,504800000,902500000,None,2213200000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,11964700000,2025-11-06,annual,0.02,USD,pre-market,151400000,14875700000,-0.0126,-0.0192,-0.006,54.05,1080700000,8314300000,548400000,1104900000,273.93,251.16,-99.4152,25168500000,8684900000,2416700000,12725400000,16483600000,10308700000,8850400000,12079800000,-2000000000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,2248700000,2248700000,,,,,,,,,249400000,221600000,None,6558300000,6558300000,528200000,None,98600000,1415400000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2019-09-30,19.05,797100000,3781300000.0,2292100000,1044000000,269100000,419500000,419500000,None,119300000,None,388300000,None,None,3227400000,None,1276200000,723400000,None,None,None,-0.892,,1231200000,1055600000,399900000,860100000,None,420600000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,10337600000,2025-11-06,annual,0.02,USD,pre-market,151400000,14138400000,-0.0126,-0.0192,-0.006,54.05,1080700000,3326000000,98600000,166000000,273.93,251.16,-99.4152,18942800000,4618300000,1820900000,7554500000,14324500000,5733600000,8850400000,11053600000,-2029500000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,2791300000,2791300000,,,,,,,,,249400000,220800000,None,6558300000,6558300000,594600000,None,460900000,1376800000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2018-09-30,19.05,788900000,3781300000.0,2292100000,1044000000,269100000,438500000,438500000,None,119300000,None,396100000,None,None,3351700000,None,2290500000,723400000,None,None,None,-0.892,,1231200000,1055600000,333300000,1066600000,None,1921200000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,9923700000,2025-11-06,annual,0.02,USD,pre-market,151400000,13409900000,-0.0126,-0.0192,-0.006,54.05,1080700000,3812600000,460900000,184700000,273.93,251.16,-99.4152,19178300000,5082200000,2338300000,8002000000,14096100000,5663700000,8850400000,10857500000,-2089200000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,3273600000,3273600000,,,,,,,,,249400000,219800000,None,6558300000,6558300000,659500000,None,560400000,1540100000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2017-09-30,19.05,721500000,3781300000.0,2292100000,1044000000,269100000,368300000,368300000,None,119300000,None,335400000,None,None,3402400000,None,2418700000,723400000,None,None,None,-0.892,,1231200000,1055600000,323600000,731600000,None,1611900000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,8440200000,2025-11-06,annual,0.02,USD,pre-market,151400000,12846600000,-0.0126,-0.0192,-0.006,54.05,1080700000,3962800000,560400000,404000000,273.93,251.16,-99.4152,18467200000,5876700000,2489000000,8281700000,12590500000,5792700000,8850400000,10086200000,-2163500000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,1293200000,1293200000,,,,,,,,,249400000,218300000,None,6558300000,6558300000,578800000,None,1307100000,1480700000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2016-09-30,19.05,845100000,3781300000.0,2292100000,1044000000,269100000,387900000,387900000,None,119300000,None,255000000,None,None,4918100000,None,2509800000,723400000,None,None,None,-0.892,,1231200000,1055600000,6200000,1031900000,None,1873400000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,8852700000,2025-11-06,annual,0.02,USD,pre-market,151400000,10475500000,-0.0126,-0.0192,-0.006,54.05,1080700000,6219300000,1301200000,19900000,273.93,251.16,-99.4152,18028600000,4317300000,3283100000,10815200000,13711300000,7532100000,8850400000,7079600000,-2227000000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,206400000,206400000,,,,,,,,,249400000,217300000,None,6558300000,6558300000,621900000,None,435600000,1768800000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2015-09-30,19.05,1131300000,3781300000.0,2292100000,1044000000,269100000,508300000,508300000,None,119300000,None,657800000,None,None,3949100000,None,2615900000,723400000,None,None,None,-0.892,,1231200000,1055600000,160500000,845200000,None,1556500000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,9636900000,2025-11-06,annual,0.02,USD,pre-market,151400000,10580400000,-0.0126,-0.0192,-0.006,54.05,1080700000,5879000000,1929900000,17600000,273.93,251.16,-99.4152,17334500000,2793500000,3648100000,9953400000,14527300000,6309000000,8850400000,7249000000,-2359600000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,336600000,336600000,,,,,,,,,249400000,215200000,None,6558300000,6558300000,740600000,None,84100000,1909200000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2014-09-30,19.05,1237300000,3781300000.0,2292100000,1044000000,269100000,615800000,615800000,None,119300000,None,706000000,None,None,4824500000,None,2672800000,723400000,None,None,None,-0.892,,1231200000,1055600000,343000000,678300000,None,1187500000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,9532100000,2025-11-06,annual,0.02,USD,pre-market,151400000,9993200000,-0.0126,-0.0192,-0.006,54.05,1080700000,6118500000,1294000000,23700000,273.93,251.16,-99.4152,17779100000,3294800000,2963000000,10257700000,14484300000,7294700000,8850400000,7365800000,-2476900000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,450400000,450400000,,,,,,,,,249400000,212300000,None,6558300000,6558300000,1025500000,None,None,1967900000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2013-09-30,19.05,1653800000,3781300000.0,2292100000,1044000000,269100000,717300000,717300000,None,119300000,None,706100000,None,None,5056300000,None,2672400000,723400000,None,None,None,-0.892,,1231200000,1055600000,314700000,759100000,None,1164300000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,8974000000,2025-11-06,annual,0.02,USD,pre-market,151400000,9646400000,-0.0126,-0.0192,-0.006,54.05,1080700000,6273600000,1217300000,0,273.93,251.16,-99.4152,17850100000,3439100000,3227600000,10651200000,14411000000,7423600000,8850400000,7042100000,-2632300000,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,None,454400000,454400000,,,,,,,,,249400000,214700000,None,6558300000,6558300000,1004900000,None,None,1923800000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2012-09-30,19.05,1598400000,3781300000.0,2292100000,1044000000,269100000,761600000,761600000,None,119300000,None,786600000,None,None,4584200000,None,None,723400000,None,None,None,-0.892,,1231200000,1055600000,251700000,776200000,None,None,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,8240600000,2025-11-06,annual,0.02,USD,pre-market,151400000,9234500000,-0.0126,-0.0192,-0.006,54.05,1080700000,5291900000,707700000,1100000,273.93,251.16,-99.4152,16942500000,3416500000,2692300000,10318500000,13526000000,7637400000,8850400000,6466700000,-2468400000,334.71,229.11
