date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,32294000,32294000,,,,,,,,,1001000,101282001,None,106598000,106598000,56247000,None,None,108169000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2008-06-30,30.3,441623000,2516888000.0,171876000,80897000,30449000,160157000,160157000,None,0,None,None,None,None,385067000,None,None,54554000,None,None,None,0.564,,98251000,73625000,242167000,88397000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,21977000,2025-10-28,quarterly,4.47,USD,pre-market,None,-29491000,0.192,0.0,0.095,39.48,70220000,413875000,22250000,None,559.9,560.46,2.2883,1002777000,382630000,305408000,751916000,620147000,446508000,278474000,250861000,37.05,-586000,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,21929000,21929000,,,,,,,,,1000000,100728001,None,106598000,106598000,35465000,None,None,129426000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2008-03-31,30.3,441623000,2516888000.0,171876000,80897000,30449000,167282000,167282000,None,0,None,None,None,None,391625000,None,None,54554000,None,None,None,0.564,,98251000,73625000,194283000,76792000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,15367000,2025-10-28,quarterly,4.47,USD,pre-market,None,-48122000,0.192,0.0,0.095,39.48,70220000,419438000,22236000,203315000,559.9,560.46,2.2883,962266000,345638000,288423000,740097000,616628000,451674000,278474000,222169000,37.05,-557000,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,33818000,33818000,,,,,,,,,1000000,83900000,None,106598000,106598000,70000,None,None,80375000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2007-12-31,30.3,441623000,2516888000.0,171876000,80897000,30449000,174407000,174407000,None,0,None,None,None,None,397202000,None,None,54554000,None,None,None,0.564,,98251000,73625000,167210000,81169000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,4723000,2025-10-28,quarterly,4.47,USD,pre-market,None,-65884000,0.192,0.0,0.095,39.48,70220000,425000000,22250000,164099000,559.9,560.46,2.2883,904679000,281403000,244931000,704658000,623276000,459727000,278474000,200021000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,33818000,33818000,,,,,,,,,1000000,83900000,None,106598000,106598000,None,None,None,80375000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2007-09-30,30.3,441623000,2516888000.0,171876000,80897000,30449000,174407000,174407000,None,0,None,None,None,None,402750000,None,None,54554000,None,None,None,0.564,,98251000,73625000,167210000,119701000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,4246000,2025-10-28,quarterly,4.47,USD,pre-market,None,-65884000,0.192,0.0,0.095,39.48,70220000,425000000,None,137625000,559.9,560.46,2.2883,904679000,281403000,244931000,704658000,623276000,459727000,278474000,200021000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,21599000,21599000,,,,,,,,,29000,83900001,None,106598000,106598000,51098000,None,None,82973000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2007-06-30,30.3,441623000,2516888000.0,171876000,80897000,30449000,181532000,181532000,None,0,None,None,None,None,None,None,None,54554000,None,None,None,0.564,,98251000,73625000,59663000,63960000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,4452000,2025-10-28,quarterly,4.47,USD,pre-market,None,-84123000,0.192,0.0,0.095,39.48,70220000,625901000,625901000,51799000,559.9,560.46,2.2883,794842000,164235000,821277000,880764000,630607000,59487000,278474000,-85922000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,29951000,29951000,,,,,,,,,29000,83900001,None,106598000,106598000,None,None,None,98446000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2007-03-31,30.3,441623000,2516888000.0,171876000,80897000,30449000,188229000,188229000,None,0,None,None,None,None,None,None,None,54554000,None,None,None,0.564,,98251000,73625000,373866000,73541000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,4444000,2025-10-28,quarterly,4.47,USD,pre-market,None,217589000,0.192,0.0,0.095,39.48,70220000,None,None,367010000,559.9,560.46,2.2883,1139559000,502263000,213038000,274793000,637296000,61755000,278474000,864766000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,None,None,,,,,,,,,None,83900001,None,106598000,106598000,None,None,None,None,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2006-12-31,30.3,None,2516888000.0,171876000,80897000,30449000,None,None,None,0,None,None,None,None,None,None,None,54554000,None,None,None,0.564,,98251000,73625000,None,None,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,None,2025-10-28,quarterly,4.47,USD,pre-market,None,None,0.192,0.0,0.095,39.48,70220000,None,None,None,559.9,560.46,2.2883,None,None,None,None,None,None,278474000,None,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,24362000,24362000,,,,,,,,,29000,83900000,None,106598000,106598000,None,None,None,100175000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2006-09-30,30.3,441623000,2516888000.0,171876000,80897000,30449000,200760000,200760000,None,0,None,None,None,None,None,None,None,54554000,None,None,None,0.564,,98251000,73625000,337669000,118614000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,5186000,2025-10-28,quarterly,4.47,USD,pre-market,None,176121000,0.192,0.0,0.095,39.48,70220000,None,None,330231000,559.9,560.46,2.2883,1112775000,462206000,220982000,287063000,650569000,66081000,278474000,825712000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,None,None,,,,,,,,,None,83900001,None,106598000,106598000,None,None,None,None,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2006-06-30,30.3,None,2516888000.0,171876000,80897000,30449000,None,None,None,0,None,None,None,None,None,None,None,54554000,None,None,None,0.564,,98251000,73625000,None,None,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,None,2025-10-28,quarterly,4.47,USD,pre-market,None,None,0.192,0.0,0.095,39.48,70220000,None,None,None,559.9,560.46,2.2883,None,None,None,None,None,None,278474000,None,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,None,None,,,,,,,,,None,83900001,None,106598000,106598000,None,None,None,None,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2006-03-31,30.3,None,2516888000.0,171876000,80897000,30449000,None,None,None,0,None,None,None,None,None,None,None,54554000,None,None,None,0.564,,98251000,73625000,None,None,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,None,2025-10-28,quarterly,4.47,USD,pre-market,None,None,0.192,0.0,0.095,39.48,70220000,None,None,None,559.9,560.46,2.2883,None,None,None,None,None,None,278474000,None,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,None,None,,,,,,,,,None,83900001,None,106598000,106598000,None,None,None,None,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2005-12-31,30.3,None,2516888000.0,171876000,80897000,30449000,None,None,None,0,None,None,None,None,None,None,None,54554000,None,None,None,0.564,,98251000,73625000,None,None,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,None,2025-10-28,quarterly,4.47,USD,pre-market,None,None,0.192,0.0,0.095,39.48,70220000,None,None,None,559.9,560.46,2.2883,None,None,None,None,None,None,278474000,None,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,23411000,23411000,,,,,,,,,29000,83900000,None,106598000,106598000,None,None,None,88753000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2005-09-30,30.3,441623000,2516888000.0,171876000,80897000,30449000,226916000,226916000,None,0,None,None,None,None,None,None,None,54554000,None,None,None,0.564,,98251000,73625000,257521000,126836000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,None,2025-10-28,quarterly,4.47,USD,pre-market,None,109676000,0.192,0.0,0.095,39.48,70220000,None,None,None,559.9,560.46,2.2883,1047519000,369685000,214788000,290302000,677834000,75514000,278474000,757217000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,121153000,405854000,405854000,,,,,,,,,1341000,78960000,None,106598000,106598000,14517000,None,None,820709000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2024-12-31,30.3,2915167000,2516888000.0,171876000,80897000,30449000,907613000,907613000,None,0,None,None,None,None,4510816000,None,None,54554000,None,None,None,0.564,,98251000,73625000,117458000,409725000,None,120190000,None,,,,,2.09,14.81,,,,,,,,0.4,,None,2025-10-28,annual,4.47,USD,pre-market,None,4780300000,0.192,0.0,0.095,39.48,70220000,4631969000,None,None,559.9,560.46,2.2883,5445439000,1344021000,1585654000,6385436000,4101418000,4799782000,278474000,-939997000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,120134000,457815000,457815000,,,,,,,,,1338000,79843000,None,106598000,106598000,9812000,None,10902000,839555000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2023-12-31,30.3,2887692000,2516888000.0,171876000,80897000,30449000,956234000,956234000,None,0,None,62880000,None,None,4496826000,None,0,54554000,None,None,None,0.564,,98251000,73625000,120783000,387738000,None,96970000,None,,,,,2.09,14.81,,,,,,,,0.4,,None,2025-10-28,annual,4.47,USD,pre-market,None,4179681000,0.192,0.0,0.095,39.48,70220000,4627862000,10902000,None,559.9,560.46,2.2883,5518219000,1418153000,1517025000,6257983000,4100066000,4740958000,278474000,-739764000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,131575000,993196000,993196000,,,,,,,,,1336000,81215000,None,106598000,106598000,15039000,None,8713000,663236000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2022-12-31,30.3,2229670000,2516888000.0,171876000,80897000,30449000,558517000,558517000,None,0,None,36654000,None,None,4503233000,None,214389000,54554000,None,None,None,0.564,,98251000,73625000,91542000,335831000,None,131575000,None,,,,,2.09,14.81,,,,,,,,0.4,,53853000,2025-10-28,annual,4.47,USD,pre-market,None,3473192000,0.192,0.0,0.095,39.48,70220000,4643521000,8713000,None,559.9,560.46,2.2883,4997535000,1747974000,1250527000,6005460000,3249561000,4754933000,278474000,-1007925000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,150029000,1421449000,1421449000,,,,,,,,,1332000,83479000,None,106598000,106598000,13448000,None,None,664511000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2021-12-31,30.3,2236386000,2516888000.0,171876000,80897000,30449000,593341000,593341000,None,0,None,5951000,None,None,4161422000,None,218763000,54554000,None,None,None,0.564,,98251000,73625000,57450000,329618000,None,254161000,None,,,,,2.09,14.81,,,,,,,,0.4,,211299000,2025-10-28,annual,4.47,USD,pre-market,None,2976517000,0.192,0.0,0.095,39.48,70220000,4311451000,23324000,None,559.9,560.46,2.2883,5506703000,2143410000,1250937000,5670170000,3363293000,4419233000,278474000,-163467000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,152342000,1300521000,1300521000,,,,,,,,,1328000,84517000,None,106598000,106598000,14253000,None,None,558569000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2020-12-31,30.3,1566022000,2516888000.0,171876000,80897000,30449000,234748000,234748000,None,0,None,20097000,None,None,3366777000,None,190898000,54554000,None,None,None,0.564,,98251000,73625000,66508000,305451000,None,240561000,None,,,,,2.09,14.81,,,,,,,,0.4,,80446000,2025-10-28,annual,4.47,USD,pre-market,None,2554295000,0.192,0.0,0.095,39.48,70220000,3519119000,22689000,190898000,559.9,560.46,2.2883,4198647000,1925598000,1021769000,4641881000,2273049000,3620112000,278474000,-443234000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,164144000,1506567000,1506567000,,,,,,,,,1324000,85536000,None,106598000,106598000,6498000,None,None,499268000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2019-12-31,30.3,1562868000,2516888000.0,171876000,80897000,30449000,261487000,261487000,None,0,None,31590000,None,None,3071926000,None,None,54554000,None,None,None,0.564,,98251000,73625000,75942000,305422000,None,241802000,None,,,,,2.09,14.81,,,,,,,,0.4,,90708000,2025-10-28,annual,4.47,USD,pre-market,None,2199294000,0.192,0.0,0.095,39.48,70220000,3236070000,22144000,None,559.9,560.46,2.2883,4204439000,2081777000,900786000,4281153000,2122662000,3380367000,278474000,-76714000,37.05,-3565784000,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,904176000,904176000,,,,,,,,,1300000,89701001,None,106598000,106598000,3892000,None,None,473433000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2018-12-31,30.3,1545761000,2516888000.0,171876000,80897000,30449000,280803000,280803000,None,0,None,19273000,None,None,2575502000,None,None,54554000,None,None,None,0.564,,98251000,73625000,57480000,250886000,None,87928000,None,,,,,2.09,14.81,,,,,,,,0.4,,90877000,2025-10-28,annual,4.47,USD,pre-market,None,1856951000,0.192,0.0,0.095,39.48,70220000,2575502000,None,None,559.9,560.46,2.2883,3387952000,1435089000,809008000,3554446000,1952863000,2745438000,278474000,-166494000,37.05,-3272774000,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,889502000,889502000,,,,,,,,,1295000,91914001,None,106598000,106598000,1612000,None,2078093000,327597000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2017-12-31,30.3,1560621000,2516888000.0,171876000,80897000,30449000,321836000,321836000,None,0,None,15103000,None,None,2078093000,None,None,54554000,None,None,None,0.564,,98251000,73625000,34927000,231694000,None,110865000,None,,,,,2.09,14.81,,,,,,,,0.4,,94437000,2025-10-28,annual,4.47,USD,pre-market,None,1505204000,0.192,0.0,0.095,39.48,70220000,2078093000,2078093000,0,559.9,560.46,2.2883,3275668000,1267129000,607671000,2874656000,2008539000,2266985000,278474000,401012000,37.05,-2321989000,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,791834000,791834000,,,,,,,,,1290000,96540001,None,106598000,106598000,568000,None,2075201000,221504000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2016-12-31,30.3,1555850000,2516888000.0,171876000,80897000,30449000,347640000,347640000,None,0,None,12389000,None,None,2075201000,None,None,54554000,None,None,None,0.564,,98251000,73625000,29943000,201644000,None,59135000,None,,,,,2.09,14.81,,,,,,,,0.4,,95585000,2025-10-28,annual,4.47,USD,pre-market,None,1322224000,0.192,0.0,0.095,39.48,70220000,2075201000,2075201000,0,559.9,560.46,2.2883,3082578000,1055670000,536570000,2764973000,2026908000,2228403000,278474000,317605000,37.05,-2170739000,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,777706000,777706000,,,,,,,,,1282000,109926001,None,106598000,106598000,2512000,None,1579404000,208239000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2015-12-31,30.3,1565621000,2516888000.0,171876000,80897000,30449000,391490000,391490000,None,0,None,46115000,None,None,1579404000,None,None,54554000,None,None,None,0.564,,98251000,73625000,31211000,178052000,None,57043000,None,,,,,2.09,14.81,,,,,,,,0.4,,98926000,2025-10-28,annual,4.47,USD,pre-market,None,1158462000,0.192,0.0,0.095,39.48,70220000,1579404000,1579404000,0,559.9,560.46,2.2883,3146987000,1063271000,498116000,2245500000,2083716000,1747384000,278474000,901487000,37.05,-1395695000,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,508799000,508799000,,,,,,,,,1266000,116706001,None,106598000,106598000,2835000,None,788358000,178717000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2014-12-31,30.3,1564904000,2516888000.0,171876000,80897000,30449000,433628000,433628000,None,0,None,51389000,None,None,800000000,None,None,54554000,None,None,None,0.564,,98251000,73625000,31727000,159302000,None,50592000,None,,,,,2.09,14.81,,,,,,,,0.4,,94074000,2025-10-28,annual,4.47,USD,pre-market,None,1022695000,0.192,0.0,0.095,39.48,70220000,800001000,1000,0,559.9,560.46,2.2883,2894175000,770632000,472912000,1461342000,2123543000,988430000,278474000,1432833000,37.05,-588378000,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,358434000,358434000,,,,,,,,,1256000,121074001,None,106598000,106598000,1198000,None,None,169490000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2013-12-31,30.3,1798821000,2516888000.0,171876000,80897000,30449000,595707000,595707000,None,0,None,80221000,None,None,788010000,None,None,54554000,None,None,None,0.564,,98251000,73625000,96346000,135003000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,85588000,2025-10-28,annual,4.47,USD,pre-market,None,770256000,0.192,0.0,0.095,39.48,70220000,807782000,19772000,0,559.9,560.46,2.2883,3134537000,637035000,503041000,1558173000,2497502000,1055132000,278474000,1576364000,37.05,-268391000,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,183309000,183309000,,,,,,,,,1240000,123204001,None,106598000,106598000,2985000,None,None,153557000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2012-12-31,30.3,1783410000,2516888000.0,171876000,80897000,30449000,641074000,641074000,None,0,None,152881000,None,None,811623000,None,None,54554000,None,None,None,0.564,,98251000,73625000,107071000,123414000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,67419000,2025-10-28,annual,4.47,USD,pre-market,None,547699000,0.192,0.0,0.095,39.48,70220000,854716000,43093000,70898000,559.9,560.46,2.2883,3019639000,514835000,509945000,1594408000,2504804000,1084463000,278474000,1425231000,37.05,-120926000,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,252211000,252211000,,,,,,,,,1227000,122276001,None,106598000,106598000,239000,None,None,180566000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2011-12-31,30.3,1708585000,2516888000.0,171876000,80897000,30449000,644881000,644881000,None,0,None,0,None,None,1066548000,None,None,54554000,None,None,None,0.564,,98251000,73625000,104676000,114988000,None,27755000,None,,,,,2.09,14.81,,,,,,,,0.4,,37623000,2025-10-28,annual,4.47,USD,pre-market,None,363461000,0.192,0.0,0.095,39.48,70220000,1076887000,10339000,140490000,559.9,560.46,2.2883,3092996000,677943000,452805000,1787564000,2415053000,1334759000,278474000,1305432000,37.05,-49827000,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,226575000,226575000,,,,,,,,,1205000,113357001,None,106598000,106598000,2162000,None,None,147662000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2010-12-31,30.3,1706671000,2516888000.0,171876000,80897000,30449000,716250000,716250000,None,0,None,0,None,None,1207881000,None,None,54554000,None,None,None,0.564,,98251000,73625000,88155000,138546000,None,27300000,None,,,,,2.09,14.81,,,,,,,,0.4,,34368000,2025-10-28,annual,4.47,USD,pre-market,None,176183000,0.192,0.0,0.095,39.48,70220000,1262797000,54916000,73891000,559.9,560.46,2.2883,3023166000,536283000,466924000,1943049000,2486883000,1476125000,278474000,1080117000,37.05,-33319000,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,176024000,176024000,,,,,,,,,1054000,102475001,None,106598000,106598000,1878000,None,None,77180000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2009-12-31,30.3,441623000,2516888000.0,171876000,80897000,30449000,120189000,120189000,None,0,None,None,None,None,337622000,None,None,54554000,None,None,None,0.564,,98251000,73625000,53976000,95590000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,29381000,2025-10-28,annual,4.47,USD,pre-market,None,84013000,0.192,0.0,0.095,39.48,70220000,379710000,42088000,295304000,559.9,560.46,2.2883,1200269000,602484000,292500000,693213000,597785000,400713000,278474000,507056000,37.05,-19168000,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,268077000,268077000,,,,,,,,,1001000,101194001,None,106598000,106598000,900000,None,None,87488000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2008-12-31,30.3,441623000,2516888000.0,171876000,80897000,30449000,145907000,145907000,None,0,None,None,None,None,379709000,None,None,54554000,None,None,None,0.564,,98251000,73625000,36690000,123397000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,28447000,2025-10-28,annual,4.47,USD,pre-market,None,2212000,0.192,0.0,0.095,39.48,70220000,401795000,22086000,None,559.9,560.46,2.2883,1015048000,392255000,291094000,728666000,622793000,437572000,278474000,286382000,37.05,-681000,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,33818000,33818000,,,,,,,,,1000000,84624001,None,106598000,106598000,70000,None,None,80375000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2007-12-31,30.3,441623000,2516888000.0,171876000,80897000,30449000,174407000,174407000,None,0,None,None,None,None,402750000,None,None,54554000,None,None,None,0.564,,98251000,73625000,167210000,81169000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,4246000,2025-10-28,annual,4.47,USD,pre-market,None,-65884000,0.192,0.0,0.095,39.48,70220000,425000000,22250000,137625000,559.9,560.46,2.2883,904679000,281403000,244931000,704658000,623276000,459727000,278474000,200021000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,24362000,24362000,,,,,,,,,29000,83900001,None,106598000,106598000,None,None,None,100175000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2006-12-31,30.3,441623000,2516888000.0,171876000,80897000,30449000,200760000,200760000,None,0,None,None,None,None,None,None,None,54554000,None,None,None,0.564,,98251000,73625000,337669000,118614000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,5186000,2025-10-28,annual,4.47,USD,pre-market,None,176121000,0.192,0.0,0.095,39.48,70220000,None,None,330231000,559.9,560.46,2.2883,1112775000,462206000,220982000,287063000,650569000,66081000,278474000,825712000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,,None,23411000,23411000,,,,,,,,,29000,83900001,None,106598000,106598000,None,None,None,88753000,None,None,32077000,,7.0,0.012,,,,0.19,0.1,73625000,105702000,4.37,2005-12-31,30.3,441623000,2516888000.0,171876000,80897000,30449000,226916000,226916000,None,0,None,None,None,None,None,None,None,54554000,None,None,None,0.564,,98251000,73625000,257521000,126836000,None,None,None,,,,,2.09,14.81,,,,,,,,0.4,,None,2025-10-28,annual,4.47,USD,pre-market,None,109676000,0.192,0.0,0.095,39.48,70220000,None,None,None,559.9,560.46,2.2883,1047519000,369685000,214788000,290302000,677834000,75514000,278474000,757217000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,3932000,None,23411000,23411000,-369376000,-26147000,None,None,None,None,None,None,29000,83900001,None,106598000,106598000,None,None,None,88753000,None,None,32077000,47291000,7.0,0.012,137858000,137858000,None,0.19,0.1,73625000,105702000,4.37,2025-09-30,30.3,441623000,2516888000.0,171876000,80897000,30449000,226916000,226916000,None,0,None,None,None,None,None,None,None,325386000,None,None,None,0.564,449441000,98251000,73625000,257521000,126836000,None,None,None,None,None,None,None,2.09,14.81,None,None,None,None,None,-1225899000,None,0.4,None,None,2025-10-28,quarterly,4.47,USD,pre-market,None,109676000,0.192,0.0,0.095,39.48,70220000,None,None,None,559.9,560.46,2.2883,1047519000,369685000,214788000,290302000,677834000,75514000,278474000,757217000,37.05,None,627.03,482.15
2025-12-28,MSCI,15.79,3055440000.0,37.05,None,1.317,-25.48,11448000,None,23411000,23411000,-321102000,-34563000,None,None,None,None,None,None,29000,83900001,None,106598000,106598000,None,None,None,88753000,None,None,32077000,49943000,7.0,0.012,139744000,139744000,None,0.19,0.1,73625000,105702000,4.37,2025-06-30,30.3,441623000,2516888000.0,171876000,80897000,30449000,226916000,226916000,None,0,None,None,None,None,None,None,None,303650000,None,None,None,0.564,336138000,98251000,73625000,257521000,126836000,None,None,None,None,None,None,None,2.09,14.81,None,None,None,None,None,-138491000,None,0.4,None,None,2025-10-28,quarterly,4.47,USD,pre-market,None,109676000,0.192,0.0,0.095,39.48,70220000,None,None,None,559.9,560.46,2.2883,1047519000,369685000,214788000,290302000,677834000,75514000,278474000,757217000,37.05,None,627.03,482.15
