date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,4175000000,25616000000,25616000000,,,,,,,,,4808000000,392258643,None,3550000,3550000,7160000000,None,33929000000,45321000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2022-09-30,68.97,None,108439003000.0,390440000,157400000,87750000,39065000000,39065000000,None,None,None,946000000,None,None,402392000000,None,3346000000,71850000,None,None,None,0.381,,298540000,94620000,12076000000,49901000000,None,2146000000,None,,,,,1.345,0.0136,,,,,,,,0.0925,,464011000000,2026-02-25,quarterly,-0.5887,INR,pre-market,None,-45691000000,0.0397,0.0951,0.361,356.35,59940000,440496000000,34400000000,32800000000,6.66,5.16,,92.3842,662314000000,116759000000,92771000000,538141000000,545555000000,445370000000,393990000,112654000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,3768000000,836481053,836481053,,,,,,,,,60881952,398076011,None,3550000,3550000,66922029,None,28587000000,679489695,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2022-06-30,68.97,11596000000,108439003000.0,390440000,157400000,87750000,498591281,498591281,None,None,None,10345373,None,None,370146000000,None,2695000000,71850000,None,None,None,0.381,,298540000,94620000,171515400,1008313020,None,2153000000,None,,,,,1.345,0.0136,,,,,,,,0.0925,,448487000000,2026-02-25,quarterly,-0.5887,INR,pre-market,None,-481344771,0.0397,0.0951,0.361,356.35,59940000,5096723543,367608977,50889000000,6.66,5.16,,92.3842,8289379214,1697831523,1451859824,6654620279,6591547690,5202760454,393990000,1510120611,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,3454000000,28379000000,28379000000,,,,,,,,,4808000000,399177639,None,3550000,3550000,5609000000,None,14485000000,45442000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2022-03-31,68.97,11596000000,108439003000.0,390440000,157400000,87750000,28128000000,28128000000,None,None,None,815000000,None,None,373729000000,None,3254000000,71850000,None,None,None,0.381,,298540000,94620000,3001000000,80719000000,None,5000000,None,,,,,1.345,0.0136,,,,,,,,0.0925,,445088000000,2026-02-25,quarterly,-0.5887,INR,pre-market,None,-38420000000,0.0397,0.0951,0.361,356.35,59940000,391668000000,14940000000,52919000000,6.66,5.16,,92.3842,641343000000,135212000000,101279000000,514970000000,506131000000,413691000000,393990000,118439000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,2827000000,800000000,800000000,,,,,,,,,65000000,400793960,None,3550000,3550000,69000000,None,30910000000,680000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2021-12-31,68.97,None,108439003000.0,390440000,157400000,87750000,540000000,540000000,None,None,None,19000000,None,None,338882000000,None,331000000,71850000,None,None,None,0.381,,298540000,94620000,96000000,952000000,None,2787000000,None,,,,,1.345,0.0136,,,,,,,,0.0925,,423690000000,2026-02-25,quarterly,-0.5887,INR,pre-market,None,-580000000,0.0397,0.0951,0.361,356.35,59940000,5009000000,422000000,59000000,6.66,5.16,,92.3842,8271000000,1654000000,1455000000,6548000000,6617000000,5093000000,393990000,1619000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,2189000000,26367000000,26367000000,,,,,,,,,4808000000,355757025,None,3550000,3550000,5413000000,None,28608000000,51620000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2021-09-30,68.97,None,108439003000.0,390440000,157400000,87750000,35873811000,35873811000,None,None,None,1150000000,None,None,322988000000,None,10726000000,71850000,None,None,None,0.381,,298540000,94620000,6018000000,58331000000,None,3092000000,None,,,,,1.345,0.0136,,,,,,,,0.0925,,394159000000,2026-02-25,quarterly,-0.5887,INR,pre-market,None,-39718000000,0.0397,0.0951,0.361,356.35,59940000,353785000000,28964000000,42970000000,6.66,5.16,,92.3842,588503000000,128125000000,93461000000,461386000000,460378000000,367925000000,393990000,119820000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,-47185000000,-47185000000,,,,,,,,,None,400730493,None,3550000,3550000,None,None,None,None,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2021-06-30,68.97,None,108439003000.0,390440000,157400000,87750000,None,None,None,None,None,None,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,None,None,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,None,0.0397,0.0951,0.361,356.35,59940000,None,None,94370000000,6.66,5.16,,92.3842,None,47185000000,None,None,-47185000000,None,393990000,64745000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,2112000000,20679000000,20679000000,,,,,,,,,3799000000,400730493,None,3550000,3550000,3245000000,None,41097000000,40011000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2021-03-31,68.97,11596000000,108439003000.0,390440000,157400000,87750000,24814000000,24814000000,None,None,None,833000000,None,None,308439000000,None,2999000000,71850000,None,None,None,0.381,,298540000,94620000,4239000000,14000000000,None,11000000,None,,,,,1.345,0.0136,,,,,,,,0.0925,,346300000000,2026-02-25,quarterly,-0.5887,INR,pre-market,None,-6489000000,0.0397,0.0951,0.361,356.35,59940000,351648000000,41427000000,26558000000,6.66,5.16,,92.3842,492054000000,92320000000,60792000000,427309000000,399734000000,366517000000,393990000,62077000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,38646000000,38646000000,,,,,,,,,3799000000,400730493,None,3550000,3550000,3851000000,None,None,34134000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2020-12-31,68.97,None,108439003000.0,390440000,157400000,87750000,35207000000,35207000000,None,None,None,1036000000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,24447000000,35081000000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,-2392000000,0.0397,0.0951,0.361,356.35,59940000,345969000000,12417000000,None,6.66,5.16,,92.3842,483958000000,98263000000,51349000000,413908000000,385695000000,362559000000,393990000,67478000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,None,None,,,,,,,,,None,400730493,None,3550000,3550000,None,None,None,None,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2020-09-30,68.97,None,108439003000.0,390440000,157400000,87750000,None,None,None,None,None,None,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,None,None,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,None,0.0397,0.0951,0.361,356.35,59940000,None,None,None,6.66,5.16,,92.3842,None,None,None,None,None,None,393990000,None,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,-44292000000,-44292000000,,,,,,,,,None,380631871,None,3550000,3550000,None,None,None,None,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2020-06-30,68.97,None,108439003000.0,390440000,157400000,87750000,None,None,None,None,None,None,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,None,None,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,None,pre-market,None,None,0.0397,0.0951,0.361,356.35,59940000,None,None,88584000000,6.66,5.16,,92.3842,None,44292000000,None,None,-44292000000,None,393990000,78848000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,13089000000,13089000000,,,,,,,,,3799000000,480048024,None,3550000,3550000,3733000000,None,None,25939000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2020-03-31,68.97,11381000000,108439003000.0,390440000,157400000,87750000,24589000000,24589000000,None,None,None,609000000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,14078000000,13664000000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,345300000000,2026-02-25,quarterly,-0.5887,INR,pre-market,None,3486000000,0.0397,0.0951,0.361,356.35,59940000,357071000000,35333000000,31203000000,6.66,5.16,,92.3842,479556000000,84918000000,52730000000,400708000000,394638000000,347978000000,393990000,74525000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,-43228000000,-43228000000,,,,,,,,,3799000000,487795710,None,3550000,3550000,3690000000,None,None,28538000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2019-12-31,68.97,None,108439003000.0,390440000,157400000,87750000,None,None,None,None,None,609000000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,10734000000,11165000000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,323864000000,2026-02-25,quarterly,-0.5887,INR,pre-market,None,-5953000000,0.0397,0.0951,0.361,356.35,59940000,None,None,86456000000,6.66,5.16,,92.3842,None,43228000000,49806000000,None,-43228000000,None,393990000,79415000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,16316000000,16316000000,,,,,,,,,3799000000,440392731,None,3550000,3550000,4168000000,None,None,32031000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2019-09-30,68.97,11381000000,108439003000.0,390440000,157400000,87750000,25118000000,25118000000,None,None,None,1150000000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,11101000000,18834000000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,308291000000,2026-02-25,quarterly,-0.5887,INR,pre-market,None,704000000,0.0397,0.0951,0.361,356.35,59940000,339733000000,43407000000,26912000000,6.66,5.16,,92.3842,452751000000,87510000000,66409000000,373336000000,365241000000,306927000000,393990000,76048000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,16316000000,16316000000,,,,,,,,,3799000000,440392731,None,3550000,3550000,4168000000,None,None,32031000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2019-06-30,68.97,11381000000,108439003000.0,390440000,157400000,87750000,25118000000,25118000000,None,None,None,1150000000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,11101000000,18834000000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,308291000000,2026-02-25,quarterly,-0.5887,INR,pre-market,None,704000000,0.0397,0.0951,0.361,356.35,59940000,339733000000,43407000000,26912000000,6.66,5.16,,92.3842,452751000000,87510000000,66409000000,373336000000,365241000000,306927000000,393990000,76048000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,10115000000,10115000000,,,,,,,,,3799000000,379913226,None,3550000,3550000,3029000000,None,None,19277000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2019-03-31,68.97,11381000000,108439003000.0,390440000,157400000,87750000,25683000000,25683000000,None,None,None,719000000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,5671000000,18831000000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,-3120000000,0.0397,0.0951,0.361,356.35,59940000,289984000000,36199000000,15385000000,6.66,5.16,,92.3842,398022000000,51167000000,58059000000,321687000000,346855000000,263628000000,393990000,72707000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,10115000000,10115000000,,,,,,,,,3799000000,379913226,None,3550000,3550000,3029000000,None,None,19277000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2018-12-31,68.97,11381000000,108439003000.0,390440000,157400000,87750000,25683000000,25683000000,None,None,None,719000000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,5671000000,18831000000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,-3120000000,0.0397,0.0951,0.361,356.35,59940000,289984000000,36199000000,15385000000,6.66,5.16,,92.3842,398022000000,51167000000,58059000000,321687000000,346855000000,263628000000,393990000,72707000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,25152000000,25152000000,,,,,,,,,3799000000,385561633,None,3550000,3550000,2934000000,None,None,17360000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2018-09-30,68.97,10953000000,108439003000.0,390440000,157400000,87750000,26106000000,26106000000,None,None,None,604000000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,9163000000,26011000000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,2444000000,0.0397,0.0951,0.361,356.35,59940000,245187000000,15180000000,8328000000,6.66,5.16,,92.3842,365749000000,60607000000,44125000000,283562000000,305142000000,239437000000,393990000,78613000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,25152000000,25152000000,,,,,,,,,3799000000,385561633,None,3550000,3550000,2934000000,None,None,17360000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2018-06-30,68.97,10953000000,108439003000.0,390440000,157400000,87750000,26106000000,26106000000,None,None,None,604000000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,9163000000,26011000000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,2444000000,0.0397,0.0951,0.361,356.35,59940000,245187000000,15180000000,8328000000,6.66,5.16,,92.3842,365749000000,60607000000,44125000000,283562000000,305142000000,239437000000,393990000,78613000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,13914000000,13914000000,,,,,,,,,3772000000,342210485,None,3550000,3550000,2735000000,None,None,9651000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2018-03-31,68.97,10953000000,108439003000.0,390440000,157400000,87750000,26632000000,26632000000,None,None,None,153000000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,5890000000,21389000000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,-2175000000,0.0397,0.0951,0.361,356.35,59940000,238450000000,29162000000,10353000000,6.66,5.16,,92.3842,345768000000,49230000000,53286000000,271089000000,296538000000,217803000000,393990000,71265000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,4195510000,4195510000,,,,,,,,,3383870000,338361672,None,3550000,3550000,4106440000,None,None,11369600000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2017-12-31,68.97,1009260000,108439003000.0,390440000,157400000,87750000,3266600000,3266600000,None,None,None,37680000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,4625760000,10156910000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,-756950000,0.0397,0.0951,0.361,356.35,59940000,151310770000,15164570000,9768920000,6.66,5.16,,92.3842,227603780000,38023110000,29427920000,168606560000,189580670000,139178640000,393990000,55657710000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,18191000000,18191000000,,,,,,,,,3384000000,338361672,None,3550000,3550000,2480000000,None,None,8829000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2017-09-30,68.97,293000000,108439003000.0,390440000,157400000,87750000,1189000000,1189000000,None,None,None,33000000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,2400000000,19471000000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,1312000000,0.0397,0.0951,0.361,356.35,59940000,131842000000,6578000000,11736000000,6.66,5.16,,92.3842,215982000000,41189000000,28529000000,156095000000,174793000000,127566000000,393990000,56540000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,18191000000,18191000000,,,,,,,,,3384000000,338361672,None,3550000,3550000,2480000000,None,None,8829000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2017-06-30,68.97,293000000,108439003000.0,390440000,157400000,87750000,1189000000,1189000000,None,None,None,33000000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,2400000000,19471000000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,1312000000,0.0397,0.0951,0.361,356.35,59940000,131842000000,6578000000,11736000000,6.66,5.16,,92.3842,215982000000,41189000000,28529000000,156095000000,174793000000,127566000000,393990000,56540000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,27139000000,27139000000,,,,,,,,,3383620000,338361672,None,3550000,3550000,2396200000,None,None,6723950000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2017-03-31,68.97,292720000,108439003000.0,390440000,157400000,87750000,1174780000,1174780000,None,None,None,13640000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,3000240000,19897120000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,-1116630000,0.0397,0.0951,0.361,356.35,59940000,120766380000,18320510000,4507460000,6.66,5.16,,92.3842,201265110000,41390470000,40613830000,144423470000,159874640000,103809640000,393990000,53715320000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,27139000000,27139000000,,,,,,,,,3383620000,338361672,None,3550000,3550000,2396200000,None,None,6723950000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2016-12-31,68.97,292720000,108439003000.0,390440000,157400000,87750000,1174780000,1174780000,None,None,None,13640000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,3000240000,19897120000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,-1116630000,0.0397,0.0951,0.361,356.35,59940000,120766380000,18320510000,4507460000,6.66,5.16,,92.3842,201265110000,41390470000,40613830000,144423470000,159874640000,103809640000,393990000,53715320000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,None,None,,,,,,,,,None,288590219,None,3550000,3550000,None,None,None,None,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2016-09-30,68.97,None,108439003000.0,390440000,157400000,87750000,None,None,None,None,None,None,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,None,None,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,None,0.0397,0.0951,0.361,356.35,59940000,None,None,None,6.66,5.16,,92.3842,None,None,None,None,None,None,393990000,None,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,-13540000000,-13540000000,,,,,,,,,None,263704492,None,3550000,3550000,None,None,None,None,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2016-06-30,68.97,None,108439003000.0,390440000,157400000,87750000,None,None,None,None,None,None,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,None,None,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,None,0.0397,0.0951,0.361,356.35,59940000,None,None,27080000000,6.66,5.16,,92.3842,None,13540000000,None,None,-13540000000,None,393990000,36557000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,9259000000,40419000000,40419000000,,,,,,,,,4808000000,366382000,None,3550000,3550000,8173000000,None,140711000000,20417000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2025-03-31,68.97,11596000000,108439003000.0,390440000,157400000,87750000,24621000000,24621000000,None,None,None,4164000000,None,None,582307000000,None,3892000000,71850000,None,None,None,0.381,,298540000,94620000,12464000000,44945000000,None,1692000000,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,annual,-0.5887,INR,pre-market,None,-53755000000,0.0397,0.0951,0.361,356.35,59940000,732277000000,141688000000,40917000000,6.66,5.16,,92.3842,959799000000,118381000000,196435000000,828687000000,841418000000,632252000000,393990000,112602000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,8345000000,27021000000,27021000000,,,,,,,,,4808000000,365506172,None,3550000,3550000,9094000000,None,81455000000,18730000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2024-03-31,68.97,11596000000,108439003000.0,390440000,157400000,87750000,26287000000,26287000000,None,None,None,1689000000,None,None,565861000000,None,7892000000,71850000,None,None,None,0.381,,298540000,94620000,4351000000,50187000000,None,2025000000,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,annual,-0.5887,INR,pre-market,None,-56433000000,0.0397,0.0951,0.361,356.35,59940000,655661000000,82323000000,52646000000,6.66,5.16,,92.3842,873935000000,104437000000,142044000000,752238000000,769498000000,610194000000,393990000,105217000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,6169000000,38182000000,38182000000,,,,,,,,,4808000000,376846553,None,3550000,3550000,6118000000,None,42523000000,23658000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2023-03-31,68.97,11596000000,108439003000.0,390440000,157400000,87750000,26999000000,26999000000,None,None,None,1194000000,None,None,467738000000,None,5374000000,71850000,None,None,None,0.381,,298540000,94620000,4388000000,45701000000,None,1738000000,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,annual,-0.5887,INR,pre-market,None,-53610000000,0.0397,0.0951,0.361,356.35,59940000,536576000000,63812000000,42445000000,6.66,5.16,,92.3842,746494000000,109867000000,115926000000,628094000000,636627000000,512168000000,393990000,106852000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,3454000000,28379000000,28379000000,,,,,,,,,4808000000,399177639,None,3550000,3550000,5609000000,None,14485000000,48922000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2022-03-31,68.97,11596000000,108439003000.0,390440000,157400000,87750000,28128000000,28128000000,None,None,None,815000000,None,None,373729000000,None,3254000000,71850000,None,None,None,0.381,,298540000,94620000,6207000000,21003000000,None,5000000,None,,,,,1.345,0.0136,,,,,,,,0.0925,,445088000000,2026-02-25,annual,-0.5887,INR,pre-market,None,-38420000000,0.0397,0.0951,0.361,356.35,59940000,447714000000,70986000000,50889000000,6.66,5.16,,92.3842,641343000000,135212000000,101279000000,514970000000,506131000000,413691000000,393990000,118439000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,2112000000,20679000000,20679000000,,,,,,,,,3799000000,400730493,None,3550000,3550000,3245000000,None,41097000000,40011000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2021-03-31,68.97,11596000000,108439003000.0,390440000,157400000,87750000,24814000000,24814000000,None,None,None,833000000,None,None,308439000000,None,2999000000,71850000,None,None,None,0.381,,298540000,94620000,4239000000,14000000000,None,11000000,None,,,,,1.345,0.0136,,,,,,,,0.0925,,346300000000,2026-02-25,annual,-0.5887,INR,pre-market,None,-6489000000,0.0397,0.0951,0.361,356.35,59940000,351648000000,41427000000,26558000000,6.66,5.16,,92.3842,492054000000,92320000000,60792000000,427309000000,399734000000,366517000000,393990000,62077000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,1646000000,13089000000,13089000000,,,,,,,,,3799000000,400730493,None,3550000,3550000,3733000000,None,35074000000,25939000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2020-03-31,68.97,11381000000,108439003000.0,390440000,157400000,87750000,24589000000,24589000000,None,None,None,609000000,None,None,297410000000,None,1290000000,71850000,None,None,None,0.381,,298540000,94620000,14078000000,13664000000,None,14000000,None,,,,,1.345,0.0136,,,,,,,,0.0925,,345300000000,2026-02-25,annual,-0.5887,INR,pre-market,None,3486000000,0.0397,0.0951,0.361,356.35,59940000,357071000000,35333000000,31203000000,6.66,5.16,,92.3842,479556000000,84918000000,52730000000,400708000000,394638000000,347978000000,393990000,74525000000,13.42,None,8.24,4.385
