date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,10573594,10573594,,,,,,,,,14992,14614217,None,8056680,8056680,3813153,None,None,6502970,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2009-09-30,358028,388061000.0,22900307,-12636032,46932,358028,358028,None,2332000,None,5478423,None,None,3094000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,3873104,5359598,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,3086000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-91579942,-0.0265,-0.0611,0.158,10.9,24594489,5296906,2202603,4712435,34.42,36.76,90.9091,36073984,31140526,11375354,17782930,4933458,6407576,30956987,18291054,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,13728047,13728047,,,,,,,,,14723,14456542,None,8056680,8056680,4315832,None,None,7357227,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2009-06-30,428403,388061000.0,22900307,-12636032,46932,428403,428403,None,2332000,None,5932089,None,None,3581000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,1568396,2508888,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,3381000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-86882972,-0.0265,-0.0611,0.158,10.9,24594489,5782466,2201947,2007495,34.42,36.76,90.9091,34788506,30593254,9026667,12673243,4195252,3646576,30956987,22115263,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,8608176,8608176,,,,,,,,,14750,14296612,None,8056680,8056680,3232120,None,None,7593147,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2009-03-31,6812389,388061000.0,22900307,-12636032,46932,498778,498778,None,2332000,None,5690728,None,None,28000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,1699916,2417421,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,3564000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-85439904,-0.0265,-0.0611,0.158,10.9,24594489,62342,34637,None,34.42,36.76,90.9091,27975824,23591967,5684178,5793680,4383857,109502,30956987,22182144,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,11448451,11448451,,,,,,,,,14275,14296612,None,8056680,8056680,5150033,None,None,6511594,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2008-12-31,6812389,388061000.0,22900307,-12636032,46932,569153,569153,None,2332000,None,6361242,None,None,6037000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,1781825,2979563,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,3683000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-77474982,-0.0265,-0.0611,0.158,10.9,24594489,6070609,34004,None,34.42,36.76,90.9091,43368832,26103112,8106600,14249675,17265720,6143075,30956987,29119157,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,12280244,12280244,,,,,,,,,14219,14208232,None,8056680,8056680,4106376,None,None,8716091,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2008-09-30,6812389,388061000.0,22900307,-12636032,46932,639528,639528,None,2332000,None,5358715,None,None,6044000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,1379698,4128748,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,4239000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-74275755,-0.0265,-0.0611,0.158,10.9,24594489,6078725,33383,None,34.42,36.76,90.9091,45642111,27734748,8268507,14441378,17907363,6172871,30956987,31200733,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,10023442,10023442,,,,,,,,,14196,14184973,None,8056680,8056680,3902038,None,None,9458302,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2008-06-30,6763259,388061000.0,22900307,-12636032,46932,709903,709903,None,2332000,None,5847802,None,None,538000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,1228197,3342956,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,4455000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-72505779,-0.0265,-0.0611,0.158,10.9,24594489,571387,32774,1895462,34.42,36.76,90.9091,40608649,28453205,7277768,8143247,12155444,865479,30956987,32465402,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,13014579,13014579,,,,,,,,,14175,14149963,None,8056680,8056680,5266991,None,None,8552666,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2008-03-31,6763259,388061000.0,22900307,-12636032,46932,780278,780278,None,2332000,None,6305013,None,None,243000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,1418648,3953508,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,4765000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-70913165,-0.0265,-0.0611,0.158,10.9,24594489,686755,443338,1903904,34.42,36.76,90.9091,43619981,31194810,9663837,10221070,12425171,557233,30956987,33398911,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,13000652,13000652,,,,,,,,,14132,14149963,None,8056680,8056680,4651201,None,None,7189512,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2007-12-31,6763259,388061000.0,22900307,-12636032,46932,850653,850653,None,2332000,None,5266155,None,None,283000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,1400163,3762455,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,4466000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-67307730,-0.0265,-0.0611,0.158,10.9,24594489,1107621,825146,7006041,34.42,36.76,90.9091,46071496,33862523,9238802,9834994,12208973,596192,30956987,36236502,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,17230239,17230239,,,,,,,,,14129,14125230,None,8056680,8056680,3658000,None,None,7362113,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2007-09-30,6222258,388061000.0,22900307,-12636032,46932,1095611,1095611,None,2332000,None,4172069,None,None,385000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,1353415,3429148,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,4386000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-65742349,-0.0265,-0.0611,0.158,10.9,24594489,797268,412676,3979050,34.42,36.76,90.9091,45941964,34096886,7499825,8218479,11845078,718654,30956987,37723485,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,27736249,27736249,,,,,,,,,14121,12943884,None,8056680,8056680,5662273,None,None,7247903,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2007-06-30,3840837,388061000.0,22900307,-12636032,46932,665778,665778,None,2332000,None,3976143,None,None,485000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,988402,3143965,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,4170000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-63144175,-0.0265,-0.0611,0.158,10.9,24594489,892206,407513,999380,34.42,36.76,90.9091,49777909,40948077,9213751,10035944,8829832,822193,30956987,39741965,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,13186141,13186141,,,,,,,,,12304,12298424,None,8056680,8056680,5172000,None,None,6264462,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2007-03-31,3840837,388061000.0,22900307,-12636032,46932,719278,719278,None,2332000,None,4115658,None,None,590000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,1371575,2638910,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,3768000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-60357085,-0.0265,-0.0611,0.158,10.9,24594489,989068,399406,2797820,34.42,36.76,90.9091,36232319,27735656,8210315,9123415,8496663,913100,30956987,27108904,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,14890383,14890383,,,,,,,,,12000,12298424,None,8056680,8056680,1930000,None,None,6562341,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2006-12-31,3840837,388061000.0,22900307,-12636032,46932,772778,772778,None,2332000,None,3389401,None,None,693000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,1248000,5336000,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,3643000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-56054664,-0.0265,-0.0611,0.158,10.9,24594489,1084004,391460,4598032,34.42,36.76,90.9091,39128065,30687895,7656884,8433803,None,None,30956987,30694000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,15816121,15816121,,,,,,,,,12180,12148565,None,8056680,8056680,1546658,None,None,6085754,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2006-09-30,3840837,388061000.0,22900307,-12636032,46932,826278,826278,None,2332000,None,3249554,None,None,793000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,1460288,4253206,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,3534000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-51791100,-0.0265,-0.0611,0.158,10.9,24594489,1178371,384992,3689367,34.42,36.76,90.9091,41501414,30301084,6184856,7048548,11200330,863692,30956987,34452866,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,19814470,19814470,,,,,,,,,12123,12118032,None,8056680,8056680,1354903,None,None,5599078,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2006-06-30,3840837,388061000.0,22900307,-12636032,46932,879778,879778,None,2332000,None,3055668,None,None,893000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,498818,4120803,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,3271000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-48635502,-0.0265,-0.0611,0.158,10.9,24594489,1271506,379299,5174928,34.42,36.76,90.9091,44139948,34142962,5855005,6803462,9996986,948457,30956987,37336486,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,23058275,23058275,,,,,,,,,12117,12096200,None,8056680,8056680,1463330,None,None,5490512,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2006-03-31,3840837,388061000.0,22900307,-12636032,46932,933278,933278,None,2332000,None,2708529,None,None,989000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,726148,3838240,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,3273000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-45427161,-0.0265,-0.0611,0.158,10.9,24594489,1362780,373711,4920257,34.42,36.76,90.9091,46972540,36903721,5675281,6706537,10068819,1031256,30956987,40266003,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,27432948,27432948,,,,,,,,,12086,12096200,None,8056680,8056680,1243365,None,None,4865065,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2005-12-31,4827615,388061000.0,22900307,-12636032,46932,4827615,4827615,None,2332000,None,2135143,None,None,1084000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,845330,4159758,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,3359000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-42337389,-0.0265,-0.0611,0.158,10.9,24594489,1481965,369835,6369234,34.42,36.76,90.9091,50040415,41647720,5772958,6856963,8392695,1084005,30956987,43183452,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,38335926,38335926,,,,,,,,,12060,8151220,None,8056680,8056680,2191349,None,None,3769495,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2005-09-30,3840837000,388061000.0,22900307,-12636032,46932,4881115,4881115,None,2332000,None,2424719,None,None,1245000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,1132617,-395077040,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,3551000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-38327879,-0.0265,-0.0611,0.158,10.9,24594489,1569303,323585,None,34.42,36.76,90.9091,54310237,45662757,6020894,7314612,8647480,1293718,30956987,46995625,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,11860000,122721000,122721000,,,,,,,,,49000,46965000,None,8056680,8056680,25032000,None,2805000,60339000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2024-12-31,234781000,388061000.0,22900307,-12636032,46932,56467000,56467000,None,2332000,None,75335000,None,None,61865000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,9431000,45587000,None,1210000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,None,2025-10-29,annual,-0.01,USD,pre-market,9108600,-401755000,-0.0265,-0.0611,0.158,10.9,24594489,76530000,2805000,0,34.42,36.76,90.9091,609328000,267826000,73424000,148359000,341502000,74935000,30956987,460969000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,11368000,84310000,84310000,,,,,,,,,48000,46309000,None,8056680,8056680,27354000,None,2533000,52501000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2023-12-31,234781000,388061000.0,22900307,-12636032,46932,63986000,63986000,None,2332000,None,67897000,None,None,60593000,None,0,-12682964,None,None,None,0.0016,,33703089,-10802782,8563000,44682000,None,1234000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,None,2025-10-29,annual,-0.01,USD,pre-market,9108600,-357057000,-0.0265,-0.0611,0.158,10.9,24594489,74494000,2533000,52975000,34.42,36.76,90.9091,613932000,266246000,74569000,147764000,347686000,73195000,30956987,466168000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,12242000,58099000,58099000,,,,,,,,,47000,45740000,None,8056680,8056680,19898000,None,5472000,42693000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2022-12-31,234781000,388061000.0,22900307,-12636032,46932,39339000,39339000,None,2332000,None,45931000,None,None,56834000,None,51509000,-12682964,None,None,None,0.0016,,33703089,-10802782,5477000,33022000,None,13468000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,42620000,2025-10-29,annual,-0.01,USD,pre-market,9108600,-326619000,-0.0265,-0.0611,0.158,10.9,24594489,74548000,5472000,63014000,34.42,36.76,90.9091,585448000,215214000,58392000,128694000,370234000,70302000,30956987,456754000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,15906000,43654000,43654000,,,,,,,,,46000,46039000,None,8056680,8056680,18597000,None,1756000,33021000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2021-12-31,234781000,388061000.0,22900307,-12636032,46932,42992000,42992000,None,2332000,None,38964000,None,None,59741000,None,104338000,-12682964,None,None,None,0.0016,,33703089,-10802782,5001000,34640000,None,15370000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,36170000,2025-10-29,annual,-0.01,USD,pre-market,9108600,-280153000,-0.0265,-0.0611,0.158,10.9,24594489,75647000,1756000,75436000,34.42,36.76,90.9091,615312000,196076000,56445000,131556000,419236000,75111000,30956987,483756000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,12149000,41944000,41944000,,,,,,,,,45000,42125000,None,8056680,8056680,12736000,None,8417000,23146000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2020-12-31,234781000,388061000.0,22900307,-12636032,46932,128199000,128199000,None,2332000,None,35026000,None,None,53435000,None,14178000,-12682964,None,None,None,0.0016,,33703089,-10802782,4347000,26728000,None,199573000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,28290000,2025-10-29,annual,-0.01,USD,pre-market,9108600,-330352000,-0.0265,-0.0611,0.158,10.9,24594489,74001000,8417000,202274000,34.42,36.76,90.9091,714539000,306737000,49137000,302145000,407802000,253008000,30956987,412394000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,14570000,28483000,28483000,,,,,,,,,40000,37589000,None,8056680,8056680,14948000,None,2218000,28046000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2019-12-31,234781000,388061000.0,22900307,-12636032,46932,129881000,129881000,None,2332000,None,29414000,None,None,59634000,None,12675000,-12682964,None,None,None,0.0016,,33703089,-10802782,3899000,31092000,None,200987000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,32646000,2025-10-29,annual,-0.01,USD,pre-market,9108600,-282197000,-0.0265,-0.0611,0.158,10.9,24594489,76422000,2218000,53318000,34.42,36.76,90.9091,557880000,143160000,49916000,310537000,414720000,260621000,30956987,247343000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,12172000,32231000,32231000,,,,,,,,,39000,34087000,None,8056680,8056680,9659000,None,4717000,25195000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2018-12-31,105257000,388061000.0,22900307,-12636032,46932,49254000,49254000,None,2332000,None,22484000,None,None,35571000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,2592000,24954000,None,19419000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,27080000,2025-10-29,annual,-0.01,USD,pre-market,9108600,-247003000,-0.0265,-0.0611,0.158,10.9,24594489,52460000,4717000,92171000,34.42,36.76,90.9091,356759000,174673000,40216000,107378000,182086000,67162000,30956987,249381000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,12761000,21809000,21809000,,,,,,,,,35000,32387000,None,8056680,8056680,12431000,None,561000,23083000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2017-12-31,105257000,388061000.0,22900307,-12636032,46932,50764000,50764000,None,2332000,None,22451000,None,None,24100000,None,0,-12682964,None,None,None,0.0016,,33703089,-10802782,2273000,18277000,None,37774000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,28749000,2025-10-29,annual,-0.01,USD,pre-market,9108600,-225866000,-0.0265,-0.0611,0.158,10.9,24594489,37422000,561000,12642000,34.42,36.76,90.9091,267704000,82258000,31903000,106538000,185446000,74635000,30956987,161166000,0,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,13319000,24208000,24208000,,,,,,,,,33000,31609000,None,8056680,8056680,10673000,None,1688000,21094000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2016-12-31,105257000,388061000.0,22900307,-12636032,46932,52131000,52131000,None,2332000,None,17660000,None,None,23886000,None,3000000,-12682964,None,None,None,0.0016,,33703089,-10802782,2954000,15178000,None,41946000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,29995000,2025-10-29,annual,-0.01,USD,pre-market,9108600,-198974000,-0.0265,-0.0611,0.158,10.9,24594489,38893000,1688000,19801000,34.42,36.76,90.9091,276421000,85717000,28828000,107979000,190704000,79151000,30956987,168442000,0,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,23764000,23764000,,,,,,,,,32000,28058000,None,8056680,8056680,12744000,None,14160000,19409000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2015-12-31,105257000,388061000.0,22900307,-12636032,46932,53775000,53775000,None,2332000,None,17659000,None,None,13710000,None,7706000,-12682964,None,None,None,0.0016,,33703089,-10802782,3106000,17032000,None,41109000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,31279000,2025-10-29,annual,-0.01,USD,pre-market,9108600,-165636000,-0.0265,-0.0611,0.158,10.9,24594489,14160000,900000,10814000,34.42,36.76,90.9091,273092000,74752000,31588000,86407000,198340000,54819000,30956987,186685000,0,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,28384000,28384000,,,,,,,,,28000,26374000,None,8056680,8056680,7621000,None,74000,17558000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2014-12-31,35386000,388061000.0,22900307,-12636032,46932,8878000,8878000,None,2332000,None,14257000,None,None,74000,None,8894000,-12682964,None,None,None,0.0016,,33703089,-10802782,2044000,12769000,None,149000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,11552000,2025-10-29,annual,-0.01,USD,pre-market,9108600,-138424000,-0.0265,-0.0611,0.158,10.9,24594489,4055000,3981000,31265000,34.42,36.76,90.9091,158404000,93508000,25643000,25866000,64896000,223000,30956987,132538000,0,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,14892000,14892000,,,,,,,,,23000,20431000,None,8056680,8056680,8605000,None,None,13652000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2013-12-31,35386000,388061000.0,22900307,-12636032,46932,10299000,10299000,None,2332000,None,10214000,None,None,4412000,None,7914000,-12682964,None,None,None,0.0016,,33703089,-10802782,2410000,14617000,None,8218000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,5643000,2025-10-29,annual,-0.01,USD,pre-market,9108600,-122213000,-0.0265,-0.0611,0.158,10.9,24594489,6450000,2038000,11319000,34.42,36.76,90.9091,111947000,52487000,26713000,39343000,59460000,12630000,30956987,72604000,0,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,7753000,7753000,,,,,,,,,17000,16190000,None,8056680,8056680,5103000,None,None,9948000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2012-12-31,32000,388061000.0,22900307,-12636032,46932,32000,32000,None,2332000,None,5718000,None,None,6407000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,873000,4707000,None,1319000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,3430000,2025-10-29,annual,-0.01,USD,pre-market,9108600,-110751000,-0.0265,-0.0611,0.158,10.9,24594489,8436000,2029000,4247000,34.42,36.76,90.9091,32431000,28539000,12205000,19931000,3892000,7726000,30956987,12500000,0,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,9758903,9758903,,,,,,,,,16369,15672000,None,8056680,8056680,5270084,None,None,9513894,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2011-12-31,44791,388061000.0,22900307,-12636032,46932,44791,44791,None,2332000,None,6563138,None,None,4926000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,933028,3546485,None,2509599,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,2350760,2025-10-29,annual,-0.01,USD,pre-market,9108600,-103217096,-0.0265,-0.0611,0.158,10.9,24594489,6468623,1543000,4423763,34.42,36.76,90.9091,33858890,31192726,10808812,18244186,2666164,7435374,30956987,15614704,0,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,4230709,4230709,,,,,,,,,15664,15095000,None,8056680,8056680,4511516,None,None,9480064,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2010-12-31,89375,388061000.0,22900307,-12636032,46932,89375,89375,None,2332000,None,5680033,None,None,662000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,2917571,6311405,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,2724000,2025-10-29,annual,-0.01,USD,pre-market,9108600,-97761593,-0.0265,-0.0611,0.158,10.9,24594489,2854980,2193356,8340028,34.42,36.76,90.9091,33715714,30648405,13035277,16979784,3067309,3944507,30956987,16735930,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,8905425,8905425,,,,,,,,,15353,14563710,None,8056680,8056680,3599943,None,None,7248087,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2009-12-31,287653,388061000.0,22900307,-12636032,46932,287653,287653,None,2332000,None,4869708,None,None,2669000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,3511335,5979176,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,3009000,2025-10-29,annual,-0.01,USD,pre-market,9108600,-93969970,-0.0265,-0.0611,0.158,10.9,24594489,4897097,2227431,6816673,34.42,36.76,90.9091,34982336,31351228,11806550,17892576,3631108,6086026,30956987,17089760,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,None,11448451,11448451,,,,,,,,,14275,14191000,None,8056680,8056680,5150033,None,None,6511594,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2008-12-31,6812389,388061000.0,22900307,-12636032,46932,569153,569153,None,2332000,None,6361242,None,None,6037000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,1781825,2979563,None,None,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,3683000,2025-10-29,annual,-0.01,USD,pre-market,9108600,-77474982,-0.0265,-0.0611,0.158,10.9,24594489,6070609,34004,None,34.42,36.76,90.9091,43368832,26103112,8106600,14249675,17265720,6143075,30956987,29119157,None,43.11,28.29
