date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,201481000,201481000,,,,,,,,,515000,53882000,None,220071000,220071000,73303000,None,None,252658000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2012-03-31,32.79,3060345000,5321000000.0,215093000,41435000,16318000,1067768000,1067768000,None,125249000,None,326605000,None,None,3608875000,None,None,25117000,None,None,None,0.478,,48309000,166784000,34338000,116498000,None,62964000,None,,,,,3.179,8.35,,,,,,,,0.235,,174378000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,510917000,0.108,0.0,0.115,151.74,48309000,3629375000,20500000,0,1381.4,1314.44,4.845,4814099000,768544000,210301000,3819176000,4384781000,3994639000,435164000,994923000,40.81,-16088000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,359900000,359900000,,,,,,,,,511000,53882000,None,220071000,220071000,48213000,None,None,174698000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2011-12-31,32.79,2619838000,5321000000.0,215093000,41435000,16318000,869853000,869853000,None,125249000,None,274173000,None,None,3119000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,31270000,76775000,None,60934000,None,,,,,3.179,8.35,,,,,,,,0.235,,149822000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,429365000,0.108,0.0,0.115,151.74,48309000,3134500000,15500000,0,1381.4,1314.44,4.845,4545336000,808771000,140488000,3658268000,3705295000,3493534000,435164000,887068000,40.81,-16088000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,376183000,376183000,,,,,,,,,508000,53882000,None,220071000,220071000,62110000,None,None,189293000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2011-09-30,32.79,2595747000,5321000000.0,215093000,41435000,16318000,828366000,828366000,None,125249000,None,265317000,None,None,3122875000,None,None,25117000,None,None,None,0.478,,48309000,166784000,39499000,120312000,None,62502000,None,,,,,3.179,8.35,,,,,,,,0.235,,150800000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,364260000,0.108,0.0,0.115,151.74,48309000,3138375000,15500000,0,1381.4,1314.44,4.845,4513636000,870292000,206859000,3702687000,3643344000,3495828000,435164000,810949000,40.81,-15242000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,549251000,549251000,,,,,,,,,506000,53333000,None,220071000,220071000,53041000,None,None,164582000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2011-06-30,32.79,2409620000,5321000000.0,215093000,41435000,16318000,774736000,774736000,None,125249000,None,250714000,None,None,3126750000,None,None,25117000,None,None,None,0.478,,48309000,166784000,32321000,73522000,None,48317000,None,,,,,3.179,8.35,,,,,,,,0.235,,134604000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,296865000,0.108,0.0,0.115,151.74,48309000,3142250000,15500000,0,1381.4,1314.44,4.845,4004136000,964547000,142063000,3268813000,3388151000,3494934000,435164000,735323000,40.81,-15242000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,505337000,505337000,,,,,,,,,505000,53333000,None,220071000,220071000,55732000,None,None,162389000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2011-03-31,32.79,2425972000,5321000000.0,215093000,41435000,16318000,791802000,791802000,None,125249000,None,245763000,None,None,3130625000,None,None,25117000,None,None,None,0.478,,48309000,166784000,50555000,102751000,None,51829000,None,,,,,3.179,8.35,,,,,,,,0.235,,135885000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,240585000,0.108,0.0,0.115,151.74,48309000,3146125000,15500000,0,1381.4,1314.44,4.845,4386468000,964044000,217751000,3719442000,3422424000,3501691000,435164000,667026000,40.81,-15242000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,234308000,234308000,,,,,,,,,501000,53328000,None,220071000,220071000,51303000,None,None,158427000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2010-12-31,32.79,2577024000,5321000000.0,215093000,41435000,16318000,741610000,741610000,None,125249000,None,252521000,None,None,3134500000,None,None,25117000,None,None,None,0.478,,48309000,166784000,32449000,70376000,None,57693000,None,,,,,3.179,8.35,,,,,,,,0.235,,150008000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,184779000,0.108,0.0,0.115,151.74,48309000,3181405000,46905000,0,1381.4,1314.44,4.845,4212912000,677705000,168584000,3616650000,3535207000,3448066000,435164000,596262000,40.81,-15242000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,234112000,234112000,,,,,,,,,499000,53328000,None,220071000,220071000,44226000,None,None,134461000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2010-09-30,32.79,1571664000,5321000000.0,215093000,41435000,16318000,400394000,400394000,None,125249000,None,188756000,None,None,1771646000,None,None,25117000,None,None,None,0.478,,48309000,166784000,26179000,68786000,None,31593000,None,,,,,3.179,8.35,,,,,,,,0.235,,99613000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,192126000,0.108,0.0,0.115,151.74,48309000,1771646000,None,0,1381.4,1314.44,4.845,2677818000,583508000,113012000,2084839000,2094310000,1971827000,435164000,592979000,40.81,-15242000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,258389000,258389000,,,,,,,,,498000,52923000,None,220071000,220071000,29573000,None,None,120447000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2010-06-30,32.79,1526986000,5321000000.0,215093000,41435000,16318000,385160000,385160000,None,125249000,None,174080000,None,None,1771120000,None,None,25117000,None,None,None,0.478,,48309000,166784000,28444000,84382000,None,34573000,None,,,,,3.179,8.35,,,,,,,,0.235,,98448000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,140779000,0.108,0.0,0.115,151.74,48309000,1771120000,None,0,1381.4,1314.44,4.845,2615956000,581360000,113955000,2080110000,2034596000,1966155000,435164000,535846000,40.81,-15242000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,187349000,187349000,,,,,,,,,497000,52922000,None,220071000,220071000,28297000,None,None,112348000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2010-03-31,32.79,1526105000,5321000000.0,215093000,41435000,16318000,388953000,388953000,None,125249000,None,174230000,None,None,1770594000,None,None,25117000,None,None,None,0.478,,48309000,166784000,31960000,63650000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,99305000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,96773000,0.108,0.0,0.115,151.74,48309000,1770594000,None,None,1381.4,1314.44,4.845,2545272000,505887000,91947000,2059056000,2039385000,1967109000,435164000,486216000,40.81,-15242000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,161956000,161956000,,,,,,,,,495000,52869000,None,220071000,220071000,27524000,None,None,103406000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2009-12-31,32.79,1520137000,5321000000.0,215093000,41435000,16318000,387723000,387723000,None,125249000,None,175718000,None,None,1770068000,None,None,25117000,None,None,None,0.478,,48309000,166784000,27213000,73846000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,100850000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,58727000,0.108,0.0,0.115,151.74,48309000,1770068000,None,None,1381.4,1314.44,4.845,2504894000,468293000,101370000,2063882000,2036601000,1962512000,435164000,441012000,40.81,-15242000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,190167000,190167000,,,,,,,,,494000,52869000,None,220071000,220071000,44680000,None,None,106446000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2009-09-30,32.79,1462310000,5321000000.0,215093000,41435000,16318000,372921000,372921000,None,125249000,None,167766000,None,None,1356761000,None,None,25117000,None,None,None,0.478,,48309000,166784000,30375000,55072000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,96751000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,450647000,0.108,0.0,0.115,151.74,48309000,1356761000,18700000,None,1381.4,1314.44,4.845,2454440000,494754000,99752000,1635278000,1959686000,1535526000,435164000,819162000,40.81,-15242000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,203648000,203648000,,,,,,,,,490000,52384000,None,220071000,220071000,19537000,None,None,104529000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2009-06-30,32.79,1402384000,5321000000.0,215093000,41435000,16318000,359945000,359945000,None,125249000,None,157833000,None,None,1356878000,None,None,25117000,None,None,None,0.478,,48309000,166784000,25193000,63093000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,99491000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,409036000,0.108,0.0,0.115,151.74,48309000,1356878000,None,None,1381.4,1314.44,4.845,2373092000,491203000,82630000,1607611000,1881889000,1524981000,435164000,765481000,40.81,-15242000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,154610000,154610000,,,,,,,,,488000,52389000,None,220071000,220071000,28228000,None,None,99931000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2009-03-31,32.79,1404421000,5321000000.0,215093000,41435000,16318000,361372000,361372000,None,125249000,None,157517000,None,None,1356996000,None,None,25117000,None,None,None,0.478,,48309000,166784000,27844000,53193000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,98227000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,367648000,0.108,0.0,0.115,151.74,48309000,1356996000,None,None,1381.4,1314.44,4.845,2324953000,439902000,81421000,1607135000,1885051000,1525714000,435164000,717818000,40.81,-15242000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,149309000,149309000,,,,,,,,,487000,52809000,None,220071000,220071000,26067000,None,None,103128000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2008-12-31,32.79,1405464000,5321000000.0,215093000,41435000,16318000,364989000,364989000,None,125249000,None,154536000,None,None,1357113000,None,None,25117000,None,None,None,0.478,,48309000,166784000,23023000,93290000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,97406000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,327344000,0.108,0.0,0.115,151.74,48309000,1357113000,None,None,1381.4,1314.44,4.845,2319811000,429996000,119357000,1643990000,1889815000,1524633000,435164000,675821000,40.81,-11828000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,159062000,159062000,,,,,,,,,486000,50537000,None,220071000,220071000,25140000,None,None,96196000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2008-09-30,32.79,1354774000,5321000000.0,215093000,41435000,16318000,356194000,356194000,None,125249000,None,144114000,None,None,1357230000,None,None,25117000,None,None,None,0.478,,48309000,166784000,24062000,63362000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,96241000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,287745000,0.108,0.0,0.115,151.74,48309000,1357230000,19902000,None,1381.4,1314.44,4.845,2255821000,423434000,88502000,1601921000,1832387000,1513419000,435164000,653900000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,189193000,189193000,,,,,,,,,483000,50273000,None,220071000,220071000,26136000,None,None,100947000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2008-06-30,32.79,1300777000,5321000000.0,215093000,41435000,16318000,348926000,348926000,None,125249000,None,142993000,None,None,1357348000,None,None,25117000,None,None,None,0.478,,48309000,166784000,21084000,57751000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,93568000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,249756000,0.108,0.0,0.115,151.74,48309000,1357348000,None,None,1381.4,1314.44,4.845,2222096000,454217000,90615000,1607930000,1767879000,1517315000,435164000,614166000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,193987000,193987000,,,,,,,,,478000,50037000,None,220071000,220071000,24860000,None,None,101786000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2008-03-31,32.79,1248998000,5321000000.0,215093000,41435000,16318000,328790000,328790000,None,125249000,None,128524000,None,None,1357465000,None,None,25117000,None,None,None,0.478,,48309000,166784000,25408000,38760000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,84857000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,213757000,0.108,0.0,0.115,151.74,48309000,1357465000,None,None,1381.4,1314.44,4.845,2136168000,449705000,63620000,1580644000,1686463000,1517024000,435164000,555524000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,170315000,170315000,,,,,,,,,474000,49862000,None,220071000,220071000,22681000,None,None,92279000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2007-12-31,32.79,1247753000,5321000000.0,215093000,41435000,16318000,331593000,331593000,None,125249000,None,128129000,None,None,1357797000,None,None,25117000,None,None,None,0.478,,48309000,166784000,26836000,50400000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,86293000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,181587000,0.108,0.0,0.115,151.74,48309000,1357797000,None,None,1381.4,1314.44,4.845,2107952000,417559000,80274000,1588570000,1690393000,1508296000,435164000,519382000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,105946000,105946000,,,,,,,,,470000,49862000,None,220071000,220071000,24753000,None,None,104566000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2007-09-30,32.79,1247870000,5321000000.0,215093000,41435000,16318000,334898000,334898000,None,125249000,None,126763000,None,None,1357854000,None,None,25117000,None,None,None,0.478,,48309000,166784000,28324000,42466000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,87074000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,156312000,0.108,0.0,0.115,151.74,48309000,1357854000,23923000,None,1381.4,1314.44,4.845,2061053000,365599000,67219000,1573502000,1695454000,1506283000,435164000,487551000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,120195000,120195000,,,,,,,,,469000,48832000,None,220071000,220071000,24213000,None,None,90966000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2007-06-30,32.79,1220370000,5321000000.0,215093000,41435000,16318000,336373000,336373000,None,125249000,None,121216000,None,None,1357911000,None,None,25117000,None,None,None,0.478,,48309000,166784000,28493000,49873000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,87633000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,131637000,0.108,0.0,0.115,151.74,48309000,1357911000,None,None,1381.4,1314.44,4.845,2031461000,360870000,74086000,1570586000,1670591000,1496500000,435164000,460875000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,64795000,64795000,,,,,,,,,451000,48000000,None,220071000,220071000,24556000,None,None,89686000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2007-03-31,32.79,1218856000,5321000000.0,215093000,41435000,16318000,339964000,339964000,None,125249000,None,119124000,None,None,1357968000,None,None,25117000,None,None,None,0.478,,48309000,166784000,24217000,35844000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,86609000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,109516000,0.108,0.0,0.115,151.74,48309000,1357968000,None,None,1381.4,1314.44,4.845,1968104000,297822000,60400000,1555911000,1670282000,1495511000,435164000,412193000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,54556000,54556000,,,,,,,,,449000,47802000,None,220071000,220071000,19329000,None,None,68495000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2006-12-31,32.79,918636000,5321000000.0,215093000,41435000,16318000,224337000,224337000,None,125249000,None,94075000,None,None,925000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,10090000,30009000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,63377000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,88002000,0.108,0.0,0.115,151.74,48309000,925000000,None,None,1381.4,1314.44,4.845,1448714000,227216000,49338000,1061373000,1221498000,1012035000,435164000,387341000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,61217000,61217000,,,,,,,,,446000,47802000,None,220071000,220071000,18764000,None,None,74934000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2006-09-30,32.79,877829000,5321000000.0,215093000,41435000,16318000,225959000,225959000,None,125249000,None,89243000,None,None,925000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,8787000,24675000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,62851000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,67667000,0.108,0.0,0.115,151.74,48309000,925000000,None,None,1381.4,1314.44,4.845,1416712000,234181000,43439000,1053671000,1182531000,1010232000,435164000,363041000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,22091000,22091000,,,,,,,,,446000,44578000,None,220071000,220071000,18972000,None,None,86726000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2006-06-30,32.79,878155000,5321000000.0,215093000,41435000,16318000,225287000,225287000,None,125249000,None,87920000,None,None,925000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,16349000,17909000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,63833000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,52445000,0.108,0.0,0.115,151.74,48309000,925330000,330000,None,1381.4,1314.44,4.845,1395524000,213086000,37211000,1048769000,1182438000,1011558000,435164000,346755000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,32377000,32377000,,,,,,,,,446000,47121000,None,220071000,220071000,17182000,None,None,76154000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2006-03-31,32.79,855726000,5321000000.0,215093000,41435000,16318000,226697000,226697000,None,125249000,None,81772000,None,None,885434000,None,None,25117000,None,None,None,0.478,,48309000,166784000,10283000,29441000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,62569000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,65808000,0.108,0.0,0.115,151.74,48309000,885434000,None,None,1381.4,1314.44,4.845,1370093000,200586000,46623000,1010002000,1169507000,963379000,435164000,360091000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,29556000,29556000,,,,,,,,,3000,46657000,None,220071000,220071000,16714000,None,None,61757000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2005-12-31,32.79,855726000,5321000000.0,215093000,41435000,16318000,1083874000,1083874000,None,125249000,None,78208000,None,None,686170000,None,None,25117000,None,None,None,0.478,,48309000,166784000,11610000,37108000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,62970000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,51534000,0.108,0.0,0.115,151.74,48309000,889113000,2943000,None,1381.4,1314.44,4.845,1353667000,181131000,56765000,1011342000,1172536000,954577000,435164000,342325000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,104221000,104221000,,,,,,,,,None,None,None,220071000,220071000,16419000,None,None,None,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2005-09-30,32.79,855684000,5321000000.0,215093000,41435000,16318000,1085635000,1085635000,None,125249000,None,76077000,None,None,686906000,None,None,25117000,None,None,None,0.478,,48309000,166784000,14399000,28602000,None,None,None,,,,,3.179,8.35,,,,,,,,0.235,,63624000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,79607000,0.108,0.0,0.115,151.74,48309000,None,None,None,1381.4,1314.44,4.845,1427653000,None,51247000,814885000,None,None,435164000,612768000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,15000000,2808000000,2808000000,,,,,,,,,1000000,58200000,None,220071000,220071000,368000000,None,848000000,1617000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2025-09-30,32.79,10612000000,5321000000.0,215093000,41435000,16318000,3454000000,3454000000,None,125249000,None,2095000000,None,None,29167000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,492000000,768000000,None,480000000,None,,,,,3.179,8.35,,,,,,,,0.235,,1644000000,2025-11-06,annual,10.82,USD,pre-market,3900000,-10606000000,0.108,0.0,0.115,151.74,48309000,30030000000,863000000,None,1381.4,1314.44,4.845,22909000000,7012000000,2182000000,32588000000,15897000000,30406000000,435164000,-9686000000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,19000000,6261000000,6261000000,,,,,,,,,1000000,57800000,None,220071000,220071000,323000000,None,584000000,1381000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2024-09-30,32.79,10419000000,5321000000.0,215093000,41435000,16318000,3446000000,3446000000,None,125249000,None,1876000000,None,None,24296000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,511000000,5245000000,None,468000000,None,,,,,3.179,8.35,,,,,,,,0.235,,1549000000,2025-11-06,annual,10.82,USD,pre-market,3900000,-7362000000,0.108,0.0,0.115,151.74,48309000,24899000000,603000000,None,1381.4,1314.44,4.845,25586000000,10029000000,6339000000,31869000000,15557000000,25530000000,435164000,-6290000000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,16000000,3472000000,3472000000,,,,,,,,,1000000,57200000,None,220071000,220071000,305000000,None,420000000,1421000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2023-09-30,32.79,8988000000,5321000000.0,215093000,41435000,16318000,2747000000,2747000000,None,125249000,None,1616000000,None,None,19142000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,229000000,775000000,None,412000000,None,,,,,3.179,8.35,,,,,,,,0.235,,1319000000,2025-11-06,annual,10.82,USD,pre-market,3900000,-2621000000,0.108,0.0,0.115,151.74,48309000,19750000000,420000000,103000000,1381.4,1314.44,4.845,19970000000,6738000000,1579000000,21948000000,13165000000,19183000000,435164000,-1984000000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,18000000,3001000000,3001000000,,,,,,,,,1000000,58200000,None,220071000,220071000,279000000,None,426000000,967000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2022-09-30,32.79,8641000000,5321000000.0,215093000,41435000,16318000,2750000000,2750000000,None,125249000,None,1332000000,None,None,19369000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,349000000,647000000,None,482000000,None,,,,,3.179,8.35,,,,,,,,0.235,,807000000,2025-11-06,annual,10.82,USD,pre-market,3900000,-3914000000,0.108,0.0,0.115,151.74,48309000,19813000000,444000000,77000000,1381.4,1314.44,4.845,18107000000,5649000000,1426000000,21873000000,12458000000,20447000000,435164000,-3773000000,40.81,-1706000000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,20000000,4787000000,4787000000,,,,,,,,,1000000,58400000,None,220071000,220071000,227000000,None,626000000,791000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2021-09-30,32.79,8568000000,5321000000.0,215093000,41435000,16318000,2791000000,2791000000,None,125249000,None,1185000000,None,None,19372000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,267000000,765000000,None,705000000,None,,,,,3.179,8.35,,,,,,,,0.235,,770000000,2025-11-06,annual,10.82,USD,pre-market,3900000,-3705000000,0.108,0.0,0.115,151.74,48309000,20018000000,646000000,8000000,1381.4,1314.44,4.845,19315000000,7030000000,1663000000,22225000000,12285000000,20562000000,435164000,-2916000000,40.81,-794000000,1511.83,1101.96
