date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,175000,175000,,,,,,,,,81924000,360778938,None,14067000,14067000,303000,None,None,52000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2017-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,350000,None,None,None,None,None,4000,4000,None,None,0.977,,4802000,39000,348000,779000,None,None,None,,,,,1.086,7.58,,,,,,,,0.702,,87430000,2025-10-30,quarterly,0.71,USD,pre-market,None,52000,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,88355000,925000,1082000,6379000,87430000,5297000,18908000,81976000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,78000,78000,,,,,,,,,82420000,360778938,None,14067000,14067000,531000,None,None,174000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2017-03-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,440000,None,None,None,None,None,4000,4000,None,None,0.977,,4802000,39000,280000,766000,None,None,None,,,,,1.086,7.58,,,,,,,,0.702,,88093000,2025-10-30,quarterly,0.71,USD,pre-market,None,52000,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,89065000,972000,1297000,6593000,88093000,5296000,18908000,82472000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,920000,920000,,,,,,,,,84091000,360778938,None,14067000,14067000,305000,None,None,77000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2016-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,371000,None,None,None,None,None,4000,4000,None,None,0.977,,4802000,39000,276000,338000,None,None,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,quarterly,0.71,USD,pre-market,None,52000,0.0501,0.104,0.044,3.749,1808000,14000,14000,None,31.6,29.41,2.8986,90475000,1644000,1024000,6332000,88831000,5308000,18908000,84143000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,None,None,,,,,,,,,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2016-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,4000,4000,None,None,0.977,,4802000,39000,None,None,None,None,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,None,None,,,,,,,,,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2016-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,4000,4000,None,None,0.977,,4802000,39000,None,None,None,None,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,quarterly,0.71,None,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,-351000,-351000,,,,,,,,,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2016-03-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,4000,4000,None,None,0.977,,4802000,39000,None,None,None,None,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,quarterly,0.71,None,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,702000,31.6,29.41,2.8986,None,351000,None,-85375000,-351000,-85375000,18908000,85375000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,917196000,524615000,524615000,,,,,,,,,10564000,1047675000,None,14067000,14067000,None,None,None,18451732000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2024-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,16732889000,None,None,4000,4000,None,None,0.977,,4802000,39000,4534000,679910000,None,250000,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,annual,0.71,USD,pre-market,None,1867400000,0.0501,0.104,0.044,3.749,1808000,17650085000,1369264000,None,31.6,29.41,2.8986,45368940000,18980881000,679910000,18417139000,26388059000,17737229000,18908000,26537955000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,904397000,522574000,522574000,,,,,,,,,10427000,1015776697,None,14067000,14067000,-1115538000,None,None,18236349000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2023-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,552549000,None,None,16724125000,None,0,4000,4000,None,None,0.977,,4802000,39000,4728000,664840000,None,250000,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,annual,0.71,USD,pre-market,None,965762000,0.0501,0.104,0.044,3.749,1808000,17628522000,1115538000,1,31.6,29.41,2.8986,44059841000,18763651000,664840000,18402067000,25296190000,17737227000,18908000,25255931000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,829298000,208933000,208933000,,,,,,,,,9631000,879675845,None,14067000,14067000,-58769000,None,None,17426563000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2022-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,-7348000,None,None,13739675000,None,1460775000,4000,4000,None,None,0.977,,4802000,39000,7348000,380178000,None,952472000,None,,,,,1.086,7.58,,,,,,,,0.702,,153560000,2025-10-30,annual,0.71,USD,pre-market,None,93154000,0.0501,0.104,0.044,3.749,1808000,13798444000,58769000,217342000,31.6,29.41,2.8986,37575826000,17852838000,593566000,15285713000,19722988000,14692147000,18908000,21933637000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,297321000,739614000,739614000,,,,,,,,,6289000,577066292,None,14067000,14067000,-26350000,None,None,3142826000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2021-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,-884000,None,None,4694523000,None,0,4000,4000,None,None,0.977,,4802000,39000,-747767000,226309000,None,375837000,None,,,,,1.086,7.58,,,,,,,,0.702,,153576000,2025-10-30,annual,0.71,USD,pre-market,None,346026000,0.0501,0.104,0.044,3.749,1808000,4720873000,26350000,884000,31.6,29.41,2.8986,17597373000,3882440000,339839000,5410199000,13714933000,5070360000,18908000,12108268000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,301883000,315993000,315993000,,,,,,,,,5367000,510908755,None,14067000,14067000,734000,None,None,3155283000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2020-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,342899000,None,None,6765532000,None,None,4000,4000,None,None,0.977,,4802000,39000,-342899000,-6542852000,None,507322000,None,,,,,1.086,7.58,,,,,,,,0.702,,158190000,2025-10-30,annual,0.71,USD,pre-market,None,139454000,0.0501,0.104,0.044,3.749,1808000,6765532000,6765532000,19973000,31.6,29.41,2.8986,17063613000,3491249000,317073000,7569868000,13572364000,7252795000,18908000,9415839000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,26426000,1101893000,1101893000,,,,,,,,,4610000,439152946,None,14067000,14067000,640000,None,None,1626000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2019-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,1,None,None,4791563000,None,59474000,4000,4000,None,None,0.977,,4802000,39000,-1223104000,-4634994000,None,123918000,None,,,,,1.086,7.58,,,,,,,,0.702,,1269513000,2025-10-30,annual,0.71,USD,pre-market,None,208069000,0.0501,0.104,0.044,3.749,1808000,4791563000,4791563000,59474000,31.6,29.41,2.8986,13265619000,1161367000,227549000,5216630000,12104252000,4989081000,18908000,7965183000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,577883000,577883000,,,,,,,,,4047000,367316901,None,14067000,14067000,1057000,None,22124000,8942519000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2018-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,95789000,None,None,4122264000,None,520877000,4000,4000,None,None,0.977,,4802000,39000,20564000,161422000,None,62406000,None,,,,,1.086,7.58,,,,,,,,0.702,,1253960000,2025-10-30,annual,0.71,USD,pre-market,None,187096000,0.0501,0.104,0.044,3.749,1808000,4154272000,32008000,520877000,31.6,29.41,2.8986,11333368000,1119324000,174076000,4432346000,10214044000,4258270000,18908000,6817449000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,183646000,183646000,,,,,,,,,3003000,327580567,None,14067000,14067000,5207000,None,4785756000,8268643000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2017-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,73600000,None,None,4785756000,None,8268643000,4000,4000,None,None,0.977,,4802000,39000,13760000,26950000,None,32157000,None,,,,,1.086,7.58,,,,,,,,0.702,,1258300000,2025-10-30,annual,0.71,USD,pre-market,None,42662000,0.0501,0.104,0.044,3.749,1808000,5085756000,300000000,13760000,31.6,29.41,2.8986,9739712000,197406000,400274000,4963348000,9542306000,4563074000,18908000,4691489000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,920000,920000,,,,,,,,,84091000,360778938,None,14067000,14067000,305000,None,14000,77000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2016-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,371000,None,None,None,None,None,4000,4000,None,None,0.977,,4802000,39000,276000,338000,None,265000,None,,,,,1.086,7.58,,,,,,,,0.702,,88831000,2025-10-30,annual,0.71,USD,pre-market,None,52000,0.0501,0.104,0.044,3.749,1808000,14000,14000,None,31.6,29.41,2.8986,90475000,1644000,1024000,6332000,88831000,5308000,18908000,84143000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,351000,351000,,,,,,,,,85323000,360778938,None,14067000,14067000,342000,None,51000,183000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2015-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,442000,None,None,14000,None,None,4000,4000,None,None,0.977,,4802000,39000,66000,329000,None,None,None,,,,,1.086,7.58,,,,,,,,0.702,,90992000,2025-10-30,annual,0.71,USD,pre-market,None,52000,0.0501,0.104,0.044,3.749,1808000,65000,51000,None,31.6,29.41,2.8986,92034000,1042000,1224000,6659000,90992000,5435000,18908000,85375000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,None,None,,,,,,,,,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2014-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,4000,4000,None,None,0.977,,4802000,39000,None,None,None,None,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,annual,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,828000,None,None,None,-261796000,-50117000,None,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,937000,1.748,0.0625,456815000,456815000,None,0.014,0.02,39000,2943000,0.69,2025-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,773620000,4000,None,None,0.977,586289000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,7221000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,672000,None,None,None,-411650000,-329762000,None,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,741000,1.748,0.0625,456886000,456886000,None,0.014,0.02,39000,2943000,0.69,2025-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,878368000,4000,None,None,0.977,639899000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,-44000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,156000,None,None,None,-396762000,-385581000,None,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,996000,1.748,0.0625,459026000,459026000,None,0.014,0.02,39000,2943000,0.69,2025-03-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,552265000,4000,None,None,0.977,591859000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,-7177000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,1084000,None,None,None,-214894000,-260175000,None,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,992000,1.748,0.0625,452674000,452674000,None,0.014,0.02,39000,2943000,0.69,2024-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,624205000,4000,None,None,0.977,644097000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,0,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,1366000,None,None,None,-329291000,-241572000,None,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,1008000,1.748,0.0625,432694000,432694000,None,0.014,0.02,39000,2943000,0.69,2024-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,744481000,4000,None,None,0.977,579052000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,-9000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,2666000,None,None,None,-441155000,-311874000,None,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,992000,1.748,0.0625,432812000,432812000,None,0.014,0.02,39000,2943000,0.69,2024-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,752753000,4000,None,None,0.977,614610000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,-336000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,2410000,None,None,None,-471781000,-109160000,None,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,1133000,1.748,0.0625,434811000,434811000,None,0.014,0.02,39000,2943000,0.69,2024-03-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,599803000,4000,None,None,0.977,543739000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,-4996000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,2141000,None,None,None,389349000,-954210000,None,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,1586000,1.748,0.0625,422076000,422076000,None,0.014,0.02,39000,2943000,0.69,2023-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,759721000,4000,None,None,0.977,576492000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,-10839000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,577000,None,None,None,-45578000,-734123000,None,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,1011000,1.748,0.0625,382855000,382855000,None,0.014,0.02,39000,2943000,0.69,2023-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,565459000,4000,None,None,0.977,552106000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,-9000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,329000,None,None,None,-297470000,258094000,491002000,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,887000,1.748,0.0625,396297000,396297000,None,0.014,0.02,39000,2943000,0.69,2023-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,701581000,4000,None,None,0.977,530378000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,-362000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,988000,None,None,None,985489000,-1468856000,38666000,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,814000,1.748,0.0625,382612000,382612000,None,0.014,0.02,39000,2943000,0.69,2023-03-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,527861000,4000,None,None,0.977,522033000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,-4595000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,718000,None,None,None,-382453000,-414916000,-309450000,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,811000,1.748,0.0625,375411000,375411000,None,0.014,0.02,39000,2943000,0.69,2022-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,614842000,4000,None,None,0.977,487919000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,-38000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,472000,None,None,None,-353219000,-246742000,-95618000,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,816000,1.748,0.0625,346518000,346518000,None,0.014,0.02,39000,2943000,0.69,2022-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,336878000,4000,None,None,0.977,504343000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,0,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,232000,None,None,None,4006449000,-4614111000,45299000,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,779000,1.748,0.0625,269325000,269325000,None,0.014,0.02,39000,2943000,0.69,2022-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,-58141000,4000,None,None,0.977,652961000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,-3406000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,454000,None,None,None,3559160000,-4028245000,-170912000,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,776000,1.748,0.0625,227863000,227863000,None,0.014,0.02,39000,2943000,0.69,2022-03-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,242688000,4000,None,None,0.977,298173000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,-2712000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,852000,None,None,None,-236919000,21593000,70100000,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,771000,1.748,0.0625,226430000,226430000,None,0.014,0.02,39000,2943000,0.69,2021-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,283798000,4000,None,None,0.977,285426000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,-87000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,130000,None,None,None,83787000,-22249000,261992000,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,771000,1.748,0.0625,177104000,177104000,None,0.014,0.02,39000,2943000,0.69,2021-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,164184000,4000,None,None,0.977,200454000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,2386129000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,276000,None,None,None,-179448000,9696000,84992000,None,None,None,None,None,None,360778938,None,14067000,14067000,None,None,None,None,None,None,2904000,757000,1.748,0.0625,177248000,177248000,None,0.014,0.02,39000,2943000,0.69,2021-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,None,None,None,303077000,4000,None,None,0.977,254744000,4802000,39000,None,None,None,None,None,None,None,None,None,1.086,7.58,None,None,None,None,None,-128000,None,0.702,None,None,2025-10-30,quarterly,0.71,USD,pre-market,None,None,0.0501,0.104,0.044,3.749,1808000,None,None,None,31.6,29.41,2.8986,None,None,None,None,None,None,18908000,None,10.7,None,33.01,26.43
