date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,299000,None,32468000,32468000,543000,29695000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,291000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2024-12-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-25834000,-24200000,-5000,None,0.0,-23952000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,2937000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,341000,None,32468000,32468000,716000,9889000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,313000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2024-09-30,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-21042000,-24200000,-5000,None,0.0,-15273000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,2750000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,525000,None,32468000,32468000,83000,19841000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,313000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2024-06-30,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-20337000,-24200000,-5000,None,0.0,-16128000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,3126000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,88000,None,32468000,32468000,253000,9396000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,306000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2024-03-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-19706000,-24200000,-5000,None,0.0,-24452000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,2909000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,317000,None,32468000,32468000,92985000,-90120000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,324000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2023-12-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-22131000,-24200000,-5000,None,0.0,-17387000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,2603000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,90000,None,32468000,32468000,1626000,21629000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,343000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2023-09-30,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-18512000,-24200000,-5000,None,0.0,-15403000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,2325000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,193000,None,32468000,32468000,2478000,21407000,9240000,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,300000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2023-06-30,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-18299000,-24200000,-5000,None,0.0,-14645000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,660000,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,1931000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,109000,None,32468000,32468000,201000,-66879000,-83090000,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,328000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2023-03-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-17466000,-24200000,-5000,None,0.0,-16412000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,201000,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,1913000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,358000,None,32468000,32468000,95199000,-16876000,60310000,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,323000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2022-12-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-16559000,-24200000,-5000,None,0.0,-18013000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,86650000,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,1814000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,63000,None,32468000,32468000,104000,17946000,7290000,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,302000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2022-09-30,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-15901000,-24200000,-5000,None,0.0,-10760000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,104000,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,1717000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,74000,None,32468000,32468000,309000,-43441000,-53760000,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,296000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2022-06-30,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-13468000,-24200000,-5000,None,0.0,-10628000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,309000,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,1287000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,599000,None,32468000,32468000,17000,-25498000,-40681000,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,256000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2022-03-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-12835000,-24200000,-5000,None,0.0,-15200000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,17000,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,1594000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,819000,None,32468000,32468000,80142000,-819000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,230000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2021-12-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-11634000,-24200000,-5000,None,0.0,-12086000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,1297000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,573000,None,32468000,32468000,-1116000,-573000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,218000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2021-09-30,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-8838000,-24200000,-5000,None,0.0,-8690000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,554000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,662000,None,32468000,32468000,-256000,-662000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,200000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2021-06-30,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-8852000,-24200000,-5000,None,0.0,-6497000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,271000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,71000,None,32468000,32468000,87489000,-71000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,185000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2021-03-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-5927000,-24200000,-5000,None,0.0,-5137000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,185000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,132000,None,32468000,32468000,5133000,-132000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,226000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2020-12-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-4907000,-24200000,-5000,None,0.0,-3757000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,179000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,101000,None,32468000,32468000,4799000,-101000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,232000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2020-09-30,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-3631000,-24200000,-5000,None,0.0,-6612000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,191000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,60000,None,32468000,32468000,85000,-60000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,191000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2020-06-30,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-6156000,-24200000,-5000,None,0.0,-5864000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,None,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,189000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,478000,None,32468000,32468000,19000,-478000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,182000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2020-03-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-7512000,-24200000,-5000,None,0.0,-8088000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,quarterly,-0.37,None,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,177000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,447000,None,32468000,32468000,77155000,35595000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,1129000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2025-12-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-106191000,-24200000,-5000,None,0.0,-84742000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,annual,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,14317000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,1253000,None,32468000,32468000,1595000,68821000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,1223000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2024-12-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-86919000,-24200000,-5000,None,0.0,-79805000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,annual,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,11722000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,709000,None,32468000,32468000,97290000,-113963000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,1295000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2023-12-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-76408000,-24200000,-5000,None,0.0,-63847000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,None,None,0.0,None,3634000,2026-03-31,annual,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,8772000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,1094000,None,32468000,32468000,95629000,-67869000,-26841000,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,1177000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2022-12-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-58763000,-24200000,-5000,None,0.0,-54601000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,87080000,None,0.0,None,3634000,2026-03-31,annual,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,6412000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,2125000,None,32468000,32468000,166259000,-2125000,131724000,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,831000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2021-12-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-35251000,-24200000,-5000,None,0.0,-32410000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,166274000,None,0.0,None,3634000,2026-03-31,annual,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,2307000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,771000,None,32468000,32468000,10036000,-771000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,831000,None,None,None,0.0,0.0645,-24195000,-23686000,-0.4345,2020-12-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-22206000,-24200000,-5000,None,0.0,-24321000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,0,None,0.0,None,3634000,2026-03-31,annual,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,736000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
2026-04-16,AURA,-1.76,0.0,None,0.351,2.153,2221000,None,32468000,32468000,39726000,-2221000,None,None,None,None,None,None,None,2921961300,None,509000,509000,2332000,None,None,None,None,None,509000,509000,39763000,39763000,None,0.0,0.0645,-24195000,-23686000,-0.4345,2019-12-31,None,0.0,-509000,-24200000,5000,None,None,None,5000,None,None,None,None,49000,None,None,-24200000,-24200000,-5000,None,0.0,-20666000,23631000,-24140000,877999,3816000,None,None,None,None,None,None,None,3.322,None,None,None,None,None,-13000,None,0.0,None,3634000,2026-03-31,annual,-0.37,USD,pre-market,19108000,-94680000,-0.401,-0.735,0.0,0.0,4523000,49000,None,None,6.11,6.09,507000,14.8446,37055000,33345999,6148000,6292000,3709000,144000,0,30763000,None,7.48,4.345
