date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,2027000000,2027000000,,,,,,,,,16743000000,2241443250,None,2950000000,2950000000,5342000000,None,None,4149000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2011-12-31,13.77,2607000000,24274999000.0,2306000000,2089000000,427000000,3968000000,3968000000,None,2184000000,None,6060000000,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,2574000000,2792000000,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,5990000000,0.025,0.0099,-0.065,34.16,None,36557000000,4833000000,1143000000,41.79,45.64,43.5897,91022000000,15953000000,10175000000,51973000000,75069000000,41798000000,5220000000,20533000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1956000000,1956000000,,,,,,,,,None,2197462500,None,2950000000,2950000000,8776000000,None,None,6462000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2011-09-30,13.77,2444000000,24274999000.0,2306000000,2089000000,427000000,3633000000,3633000000,None,2184000000,None,6042000000,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,None,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,None,0.025,0.0099,-0.065,34.16,None,35574000000,3320000000,11865000000,41.79,45.64,43.5897,84635000000,26325000000,12096000000,52690000000,58310000000,40594000000,5220000000,16400000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1997000000,1997000000,,,,,,,,,None,2111400000,None,2950000000,2950000000,10943000000,None,None,8855000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2011-06-30,13.77,2676000000,24274999000.0,2306000000,2089000000,427000000,3967000000,3967000000,None,2184000000,None,6548000000,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,3941000000,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,None,0.025,0.0099,-0.065,34.16,None,33014000000,3330000000,9692000000,41.79,45.64,43.5897,86214000000,31033000000,14273000000,52635000000,55181000000,38362000000,5220000000,17658000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,2034000000,2034000000,,,,,,,,,None,2049300000,None,2950000000,2950000000,10602000000,None,None,8024000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2011-03-31,13.77,2605000000,24274999000.0,2306000000,2089000000,427000000,3849000000,3849000000,None,2184000000,None,6317000000,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,4256000000,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,None,0.025,0.0099,-0.065,34.16,None,32071000000,3062000000,8535000000,41.79,45.64,43.5897,82736000000,29166000000,13664000000,51072000000,53570000000,37408000000,5220000000,16584000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1713000000,1713000000,,,,,,,,,12795000000,2049806250,None,2950000000,2950000000,4581000000,None,None,3860000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2010-12-31,13.77,2546000000,24274999000.0,2306000000,2089000000,427000000,3805000000,3805000000,None,2184000000,None,5849000000,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,4009000000,5753000000,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,4627000000,0.025,0.0099,-0.065,34.16,None,26359000000,2905000000,11048000000,41.79,45.64,43.5897,78131000000,26479000000,13239000000,48939000000,51652000000,35700000000,5220000000,14453000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1831000000,1831000000,,,,,,,,,12222000000,1971675000,None,2950000000,2950000000,7950000000,None,None,5537000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2010-09-30,13.77,2315000000,24274999000.0,2306000000,2089000000,427000000,1145000000,1145000000,None,2184000000,None,5602000000,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,4835000000,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,None,0.025,0.0099,-0.065,34.16,None,27368000000,None,None,41.79,45.64,43.5897,69319000000,17805000000,7950000000,43696000000,51514000000,35746000000,5220000000,13635000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1418000000,1418000000,,,,,,,,,11695000000,1969312500,None,2950000000,2950000000,7341000000,None,None,5147000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2010-06-30,13.77,2141000000,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,5342000000,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,5007000000,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,None,0.025,0.0099,-0.065,34.16,None,25993000000,None,None,41.79,45.64,43.5897,65397000000,16914000000,7341000000,41184000000,48483000000,33843000000,5220000000,13108000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1279000000,1279000000,,,,,,,,,12055000000,1966275000,None,2950000000,2950000000,7390000000,None,None,5461000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2010-03-31,13.77,2248000000,24274999000.0,2306000000,2089000000,427000000,1491000000,1491000000,None,2184000000,None,5588000000,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,None,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,None,0.025,0.0099,-0.065,34.16,None,26162000000,2471000000,5198000000,41.79,45.64,43.5897,66126000000,17526000000,9861000000,41725000000,48600000000,31864000000,5220000000,13468000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1375000000,1375000000,,,,,,,,,1289000000,1962393750,None,2950000000,2950000000,10017000000,None,None,10401000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2009-12-31,13.77,2343000000,24274999000.0,2306000000,2089000000,427000000,1822000000,1822000000,None,2184000000,None,None,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,None,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,4451000000,0.025,0.0099,-0.065,34.16,None,32987000000,None,4297000000,41.79,45.64,43.5897,61902000000,16073000000,10017000000,54355000000,45829000000,44338000000,5220000000,7547000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,2163000000,2163000000,,,,,,,,,None,1954125000,None,2950000000,2950000000,10066000000,None,None,8001000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2009-09-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,1593000000,1593000000,None,2184000000,None,None,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,15503000000,9017000000,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,6251000000,0.025,0.0099,-0.065,34.16,None,32894000000,None,None,41.79,45.64,43.5897,59372000000,25667000000,19083000000,51977000000,33705000000,32894000000,5220000000,7395000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1532000000,1532000000,,,,,,,,,5756000000,1954125000,None,2950000000,2950000000,8854000000,None,None,7566000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2009-06-30,13.77,2194000000,24274999000.0,2306000000,2089000000,427000000,1600000000,1600000000,None,2184000000,None,None,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,None,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,None,0.025,0.0099,-0.065,34.16,None,31063000000,None,737000000,41.79,45.64,43.5897,55972000000,9835000000,8854000000,42221000000,46137000000,33367000000,5220000000,6900000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1029000000,1029000000,,,,,,,,,None,1953787500,None,2950000000,2950000000,8182000000,None,None,7484000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2009-03-31,13.77,1991000000,24274999000.0,2306000000,2089000000,427000000,1551000000,1551000000,None,2184000000,None,None,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,4748000000,7056000000,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,4976000000,0.025,0.0099,-0.065,34.16,None,31719000000,None,None,41.79,45.64,43.5897,52803000000,13261000000,15238000000,46957000000,39542000000,31719000000,5220000000,5846000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1242000000,1242000000,,,,,,,,,4911000000,1975725000,None,2950000000,2950000000,8904000000,None,None,8986000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2008-12-31,13.77,2011000000,24274999000.0,2306000000,2089000000,427000000,1632000000,1632000000,None,2184000000,None,None,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,None,-1000000,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,4368000000,0.025,0.0099,-0.065,34.16,None,30275000000,None,2961000000,41.79,45.64,43.5897,53597000000,13189000000,8904000000,47816000000,40408000000,38912000000,5220000000,5781000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1569000000,1569000000,,,,,,,,,None,2008125000,None,2950000000,2950000000,8723000000,None,None,6452000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2008-09-30,13.77,1701000000,24274999000.0,2306000000,2089000000,427000000,1727000000,1727000000,None,2184000000,None,None,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,975000000,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,4208000000,0.025,0.0099,-0.065,34.16,None,29808000000,2206000000,891000000,41.79,45.64,43.5897,52580000000,9887000000,10929000000,40956000000,42693000000,30027000000,5220000000,6285000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1532000000,1532000000,,,,,,,,,None,2008125000,None,2950000000,2950000000,10576000000,None,None,9792000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2008-06-30,13.77,2017000000,24274999000.0,2306000000,2089000000,427000000,1935000000,1935000000,None,2184000000,None,None,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,None,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,None,0.025,0.0099,-0.065,34.16,None,33262000000,None,1033000000,41.79,45.64,43.5897,59586000000,12357000000,10576000000,46555000000,47229000000,35979000000,5220000000,7154000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1566088000,1566088000,,,,,,,,,2,2067138083,None,2950000000,2950000000,10510877000,None,None,9839268000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2008-03-31,13.77,1726993974,24274999000.0,2306000000,2089000000,427000000,1748981165,1748981165,None,2184000000,None,0,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,1469144000,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,4394440000,0.025,0.0099,-0.065,34.16,None,32243217000,None,1032399000,41.79,45.64,43.5897,57791335000,13906899000,10510877000,45309606000,43884436000,34798729000,5220000000,7005919000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1561000000,1561000000,,,,,,,,,1275000000,2025843750,None,2950000000,2950000000,9863000000,None,None,8048000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2007-12-31,13.77,1528000000,24274999000.0,2306000000,2089000000,427000000,1773000000,1773000000,None,2184000000,None,None,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,8243000000,-161000000,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,4867000000,0.025,0.0099,-0.065,34.16,None,9285000000,161000000,2881000000,41.79,45.64,43.5897,55597000000,12490000000,9863000000,43313000000,43107000000,33450000000,5220000000,7514000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,2340212000,2340212000,,,,,,,,,2,2028375000,None,2950000000,2950000000,8348893000,None,None,2633490000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2007-09-30,13.77,777735239,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,714676000,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,4404164000,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,4620368000,0.025,0.0099,-0.065,34.16,None,25334951000,None,2256133000,41.79,45.64,43.5897,46516975000,12348674000,8348893000,35262336000,34168301000,26913443000,5220000000,7204811000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1332742000,1332742000,,,,,,,,,1,2028375000,None,2950000000,2950000000,7766839000,None,None,6506974000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2007-06-30,13.77,666869988,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,0,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,2193283000,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,4688056000,0.025,0.0099,-0.065,34.16,None,23497184000,None,1016278000,41.79,45.64,43.5897,43954519000,11049277000,7766839000,32852332000,32905242000,25085493000,5220000000,7194808000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1220509000,1220509000,,,,,,,,,1,2029047975,None,2950000000,2950000000,6648328000,None,None,5810665000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2007-03-31,13.77,668731223,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,2,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,2305074000,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,4632138000,0.025,0.0099,-0.065,34.16,None,22536942000,None,735704000,41.79,45.64,43.5897,41278409000,10071952000,6648328000,30660677000,31206458000,24012349000,5220000000,6747288000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1204000000,1204000000,,,,,,,,,None,2053668725,None,2950000000,2950000000,6497000000,None,None,2244000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2006-12-31,13.77,669000000,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,345000000,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,4013000000,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,4222000000,0.025,0.0099,-0.065,34.16,None,22808000000,None,1711000000,41.79,45.64,43.5897,40708000000,9517000000,6497000000,30890000000,31191000000,24393000000,5220000000,6084000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,727000000,727000000,,,,,,,,,None,2014875000,None,2950000000,2950000000,5338000000,None,None,5876000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2006-09-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,None,5338000000,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3694000000,0.025,0.0099,-0.065,34.16,None,16508000000,1637000000,2238000000,41.79,45.64,43.5897,31550000000,8841000000,6975000000,23497000000,22709000000,16522000000,5220000000,5420000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,676000000,676000000,,,,,,,,,None,1964925000,None,2950000000,2950000000,5126000000,None,None,5622000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2006-06-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,None,5126000000,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3517000000,0.025,0.0099,-0.065,34.16,None,15476000000,1780000000,2172000000,41.79,45.64,43.5897,30047000000,8470000000,6906000000,22253000000,21577000000,15347000000,5220000000,5236000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,910000000,910000000,,,,,,,,,None,2008808100,None,2950000000,2950000000,4644000000,None,None,4280000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2006-03-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,None,4644000000,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3452000000,0.025,0.0099,-0.065,34.16,None,13412000000,2139000000,2792000000,41.79,45.64,43.5897,26915000000,7982000000,6783000000,19641000000,18933000000,12858000000,5220000000,5178000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,818000000,818000000,,,,,,,,,None,2035516050,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2005-12-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,2171000000,-1620000000,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,1069886000,1069886000,,,,,,,,,1,1346625000,None,2950000000,2950000000,4374443000,None,None,3167700000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2005-09-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,1,None,None,None,None,None,1662000000,None,None,None,0.247,,-2576000000,4846000000,0,None,None,None,None,,,,,2.465,1.365,,,,,,,,0.0129,,None,2025-11-20,quarterly,0.56,USD,pre-market,None,2844038000,0.025,0.0099,-0.065,34.16,None,10560000000,None,2056857000,41.79,45.64,43.5897,22546514000,6294443000,4374443000,16309012000,16252071000,11934568000,5220000000,4452362000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,15051000000,15051000000,,,,,,,,,10806000000,2376900000,None,2950000000,2950000000,30125000000,None,51271000000,20283000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2024-12-31,13.77,35730000000,24274999000.0,2306000000,2089000000,427000000,36072000000,36072000000,None,2184000000,None,5418000000,None,None,183521000000,None,89065000000,1662000000,None,None,None,0.247,,-2576000000,4846000000,10291000000,4721000000,None,139000000,None,,,,,2.465,1.365,,,,,,,,0.0129,,256684000000,2025-11-20,annual,0.56,USD,pre-market,None,17066000000,0.025,0.0099,-0.065,34.16,None,234792000000,51271000000,5132000000,41.79,45.64,43.5897,490424000000,56175000000,86117000000,325041000000,434249000000,238924000000,5220000000,45977000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,11222000000,11222000000,,,,,,,,,10879000000,2382300000,None,2950000000,2950000000,33414000000,None,57602000000,20263000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2023-12-31,13.77,34911000000,24274999000.0,2306000000,2089000000,427000000,38994000000,38994000000,None,2184000000,None,7060000000,None,None,176108000000,None,81778000000,1662000000,None,None,None,0.247,,-2576000000,4846000000,2489000000,118000000,None,263000000,None,,,,,2.465,1.365,,,,,,,,0.0129,,271769000000,2025-11-20,annual,0.56,USD,pre-market,None,18006000000,0.025,0.0099,-0.065,34.16,None,233710000000,57602000000,5670000000,41.79,45.64,43.5897,490095000000,46704000000,91134000000,321853000000,443391000000,230719000000,5220000000,45777000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,14396000000,14396000000,,,,,,,,,10901000000,1608200000,None,2950000000,2950000000,33574000000,None,43297000000,19489000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2022-12-31,13.77,28662000000,24274999000.0,2306000000,2089000000,427000000,38411000000,38411000000,None,2184000000,None,9108000000,None,None,214395000000,None,73993000000,1662000000,None,None,None,0.247,,-2576000000,4846000000,2830000000,876000000,None,4188000000,None,,,,,2.465,1.365,,,,,,,,0.0129,,239368000000,2025-11-20,annual,0.56,USD,pre-market,None,18006000000,0.025,0.0099,-0.065,34.16,None,257692000000,43297000000,7565000000,41.79,45.64,43.5897,441284000000,53388000000,77747000000,299393000000,387896000000,221646000000,5220000000,43753000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,None,12694000000,12694000000,,,,,,,,,10538000000,1586900000,None,2950000000,2950000000,29136000000,None,32791000000,16098000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2021-12-31,13.77,20227000000,24274999000.0,2306000000,2089000000,427000000,30609000000,30609000000,None,2184000000,None,8557000000,None,None,143141000000,None,55683000000,1662000000,None,None,None,0.247,,-2576000000,4846000000,11958000000,3148000000,None,1538000000,None,,,,,2.465,1.365,,,,,,,,0.0129,,216354000000,2025-11-20,annual,0.56,USD,pre-market,None,17705000000,0.025,0.0099,-0.065,34.16,None,188655000000,32791000000,6963000000,41.79,45.64,43.5897,391003000000,56270000000,65075000000,256262000000,334733000000,191187000000,5220000000,46355000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,8223000000,9933000000,9933000000,,,,,,,,,31693000000,1511400000,None,2950000000,2950000000,50682000000,None,21287000000,18928000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2020-12-31,13.77,14714000000,24274999000.0,2306000000,2089000000,427000000,24658000000,24658000000,None,2184000000,None,10360000000,None,None,127114000000,None,53574000000,1662000000,None,None,None,0.247,,-2576000000,4846000000,5917000000,2359000000,None,1456000000,None,,,,,2.465,1.365,,,,,,,,0.0129,,196876000000,2025-11-20,annual,0.56,USD,pre-market,None,15178000000,0.025,0.0099,-0.065,34.16,None,158867000000,21287000000,5483000000,41.79,45.64,43.5897,343696000000,45138000000,53041000000,221054000000,298558000000,168013000000,5220000000,35838000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,,5494000000,6778000000,6778000000,,,,,,,,,30868000000,1488449940,None,2950000000,2950000000,43077000000,None,15713000000,18469000000,None,None,374000000,,0.233,0.005,,,,7.19,0.17,4846000000,5220000000,0.39,2019-12-31,13.77,14550000000,24274999000.0,2306000000,2089000000,427000000,27710000000,27710000000,None,2184000000,None,10272000000,None,None,127662000000,None,49561000000,1662000000,None,None,None,0.247,,-2576000000,4846000000,3502000000,1690000000,None,1896000000,None,,,,,2.465,1.365,,,,,,,,0.0129,,186059000000,2025-11-20,annual,0.56,USD,pre-market,None,16026000000,0.025,0.0099,-0.065,34.16,None,158988000000,15713000000,3605000000,41.79,45.64,43.5897,323969000000,39021000000,44767000000,207123000000,284948000000,162356000000,5220000000,35013000000,129.83,None,49.4,28.95
