date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,84400000,28845000,64009440,64009440,-10861000,-103201000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,80524000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2024-12-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,34150000,11665000,-9128000,None,0.185,82157000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-8930000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,54269000,28845000,64009440,64009440,-9564000,-54605000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,47700000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2024-09-30,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,37103000,11665000,-9128000,None,0.185,118222000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-7822000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,23774000,28845000,64009440,64009440,-8734000,-31191000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,79647000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2024-06-30,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,-1536000,11665000,-9128000,None,0.185,85453000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-6422000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,65212000,28845000,64009440,64009440,-7592000,-65886000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,76856000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2024-03-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,-649000,11665000,-9128000,None,0.185,67179000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-5551000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,49556000,28845000,64009440,64009440,-5105000,-49585000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,68415000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2023-12-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,22887000,11665000,-9128000,None,0.185,52197000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-1921000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,53270000,28845000,64009440,64009440,-2548000,-54202000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,37003000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2023-09-30,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,4121000,11665000,-9128000,None,0.185,76248000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-762000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,56777000,28845000,64009440,64009440,-6276000,-43881000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,46144000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2023-06-30,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,76000,11665000,-9128000,None,0.185,72751000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-4492000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,40676000,28845000,64009440,64009440,-3703000,-54422000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,47648000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2023-03-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,6810000,11665000,-9128000,None,0.185,57449000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-1847000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,39465000,28845000,64009440,64009440,-224960000,-39697000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,51481000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2022-12-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,-33283000,11665000,-9128000,None,0.185,19828000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-3176000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,50937000,28845000,64009440,64009440,-202520000,-87067000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,31760000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2022-09-30,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,12750000,11665000,-9128000,None,0.185,63826000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,16000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,36508000,28845000,64009440,64009440,-2140000,-72543000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,49102000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2022-06-30,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,22816000,11665000,-9128000,None,0.185,42695000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-287000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,35644000,28845000,64009440,64009440,-30228000,-47260000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,52470000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2022-03-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,8208000,11665000,-9128000,None,0.185,41728000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-390000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,46552000,28845000,64009440,64009440,-2555000,-49465000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,38104000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2021-12-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,4173000,11665000,-9128000,None,0.185,6617000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,None,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,647377,28845000,64009440,64009440,556750917,-21924208,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,27182000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2021-09-30,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,-9036000,11665000,-9128000,None,0.185,58406254,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,None,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,26051000,28845000,64009440,64009440,-3150000,-212414000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,27885000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2021-06-30,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,15301000,11665000,-9128000,None,0.185,24825000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,None,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,34308000,28845000,64009440,64009440,626000,-46979000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,36204000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2021-03-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,2349000,11665000,-9128000,None,0.185,42719000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,None,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,27331000,28845000,64009440,64009440,285995000,-29726000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,25359000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2020-12-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,9558000,11665000,-9128000,None,0.185,35941000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,None,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,273000,28845000,64009440,64009440,-4803000,-25928000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,54147000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2020-09-30,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,-14334000,11665000,-9128000,None,0.185,39469000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-2250000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,498000,28845000,64009440,64009440,-40618000,-13497000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,17231000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2020-06-30,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,7627000,11665000,-9128000,None,0.185,45016000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,None,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,615000,28845000,64009440,64009440,33963000,-28989000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,35676000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2020-03-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,12615000,11665000,-9128000,None,0.185,30833000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-1500000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,227655000,28845000,64009440,64009440,-36751000,-254883000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,284727000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2024-12-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,34150000,11665000,-9128000,None,0.185,353011000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-28725000,None,0.0772,None,38929000,2025-11-12,annual,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,200279000,28845000,64009440,64009440,-17632000,-202090000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,206362000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2023-12-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,33894000,11665000,-9128000,None,0.185,258645000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-9022000,None,0.0772,None,38929000,2025-11-12,annual,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,162554000,28845000,64009440,64009440,-459848000,-246567000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,184813000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2022-12-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,10491000,11665000,-9128000,None,0.185,168077000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-3837000,None,0.0772,None,38929000,2025-11-12,annual,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,130751000,28845000,64009440,64009440,539766000,-333768000,None,None,26528641,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,129375000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2021-12-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,12787000,11665000,-9128000,None,0.185,132221000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,0,None,0.0772,None,38929000,2025-11-12,annual,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,93952000,28845000,64009440,64009440,274537000,-98140000,None,None,-8324688,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,132413000,1323006,1323006,None,-0.399,0.0374,43002688,155479000,0.0793,2020-12-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,14806000,11665000,-9128000,None,0.185,151259000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-3750000,None,0.0772,None,38929000,2025-11-12,annual,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,98267000,28845000,64009440,64009440,-4686000,-114302000,None,None,-4283558,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,152285000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2019-12-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,11665000,11665000,-9128000,None,0.185,145966000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,None,None,0.0772,None,38929000,2025-11-12,annual,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
