date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,19800000,None,64900000,64900000,84300000,-18000000,90300000,-2500000,-17000000,None,None,-79700000,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,28000000,0.2,0.0183,14400000,14400000,None,1.785,-0.01,375900000,547000000,0.3,2013-03-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,49500000,None,None,None,0.068,24000000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-41600000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,17500000,None,64900000,64900000,-82200000,-32300000,94200000,2300000,-18900000,None,None,147800000,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,28400000,0.2,0.0183,82000000,82000000,None,1.785,-0.01,375900000,547000000,0.3,2012-12-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,74000000,None,None,None,0.068,208700000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-14300000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,16200000,None,64900000,64900000,-43500000,-57500000,10400000,4000000,45800000,None,None,-42100000,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,30000000,0.2,0.0183,39300000,39300000,None,1.785,-0.01,375900000,547000000,0.3,2012-09-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,66600000,None,None,None,0.068,94700000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-8500000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,19700000,None,64900000,64900000,-63700000,-18700000,-6700000,-5500000,-51400000,None,None,11400000,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,28700000,0.2,0.0183,39200000,39200000,None,1.785,-0.01,375900000,547000000,0.3,2012-06-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,65400000,None,None,None,0.068,81200000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-1200000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,17600000,None,64900000,64900000,163700000,-206800000,24900000,2900000,-14600000,None,None,-56500000,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,29000000,0.2,0.0183,39000000,39000000,None,1.785,-0.01,375900000,547000000,0.3,2012-03-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,44500000,None,None,None,0.068,65100000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-6000000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,18300000,None,64900000,64900000,-96400000,-13900000,17500000,900000,12800000,None,None,71200000,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,28700000,0.2,0.0183,38900000,38900000,None,1.785,-0.01,375900000,547000000,0.3,2011-12-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,9300000,None,None,None,0.068,126900000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-200000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,18900000,None,64900000,64900000,-66400000,-19100000,15500000,-4600000,41900000,None,None,-18300000,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,27900000,0.2,0.0183,38200000,38200000,None,1.785,-0.01,375900000,547000000,0.3,2011-09-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,45300000,None,None,None,0.068,101000000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-52300000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,24300000,None,64900000,64900000,-57800000,-20000000,7900000,3600000,-43700000,None,None,5800000,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,28400000,0.2,0.0183,40100000,40100000,None,1.785,-0.01,375900000,547000000,0.3,2011-06-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,54900000,None,None,None,0.068,49900000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-59100000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,13500000,None,64900000,64900000,-60500000,-3900000,-49100000,3200000,-27300000,None,None,-88200000,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,31900000,0.2,0.0183,38700000,38700000,None,1.785,-0.01,375900000,547000000,0.3,2011-03-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,46900000,None,None,None,0.068,51100000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-113700000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,19100000,None,64900000,64900000,-147000000,-46000000,None,None,22800000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,31600000,0.2,0.0183,39500000,39500000,None,1.785,-0.01,375900000,547000000,0.3,2010-12-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,32500000,None,None,None,0.068,154100000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-30000000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,18600000,None,64900000,64900000,-61300000,-19100000,None,None,1800000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,30000000,0.2,0.0183,38200000,38200000,None,1.785,-0.01,375900000,547000000,0.3,2010-09-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,49300000,None,None,None,0.068,90500000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-11000000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,16500000,None,64900000,64900000,-50400000,-14800000,None,None,-19300000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,29300000,0.2,0.0183,38500000,38500000,None,1.785,-0.01,375900000,547000000,0.3,2010-06-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,54100000,None,None,None,0.068,66800000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-55100000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,13500000,None,64900000,64900000,-54900000,-4300000,None,None,-36500000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,31900000,0.2,0.0183,38700000,38700000,None,1.785,-0.01,375900000,547000000,0.3,2010-03-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,46900000,None,None,None,0.068,51100000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-34000000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,17600000,None,64900000,64900000,-83800000,-15100000,None,None,-12300000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,33000000,0.2,0.0183,39700000,39700000,None,1.785,-0.01,375900000,547000000,0.3,2009-12-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,37100000,None,None,None,0.068,134900000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-84900000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,13900000,None,64900000,64900000,-128300000,-14300000,None,None,13800000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,32500000,0.2,0.0183,39200000,39200000,None,1.785,-0.01,375900000,547000000,0.3,2009-09-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,55700000,None,None,None,0.068,142000000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-80100000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,29800000,None,64900000,64900000,-92400000,-28300000,None,None,45800000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,33400000,0.2,0.0183,39200000,39200000,None,1.785,-0.01,375900000,547000000,0.3,2009-06-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,19200000,None,None,None,0.068,173600000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-11700000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,21700000,None,64900000,64900000,-104200000,-14800000,None,None,40300000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,31400000,0.2,0.0183,39100000,39100000,None,1.785,-0.01,375900000,547000000,0.3,2009-03-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,3000000,None,None,None,0.068,114800000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-15300000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,27500000,None,64900000,64900000,-268600000,-4400000,None,None,117600000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,34800000,0.2,0.0183,37400000,37400000,None,1.785,-0.01,375900000,547000000,0.3,2008-12-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,-18000000,None,None,None,0.068,233100000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-39600000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,26000000,None,64900000,64900000,-391100000,325800000,None,None,13600000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,34400000,0.2,0.0183,42000000,42000000,None,1.785,-0.01,375900000,547000000,0.3,2008-09-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,32700000,None,None,None,0.068,76600000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-145100000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,31600000,None,64900000,64900000,-25600000,-35600000,None,None,-67700000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,36200000,0.2,0.0183,42500000,42500000,None,1.785,-0.01,375900000,547000000,0.3,2008-06-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,46300000,None,None,None,0.068,73400000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-49200000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,33200000,None,64900000,64900000,-48200000,-22500000,None,None,-13600000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,35000000,0.2,0.0183,43200000,43200000,None,1.785,-0.01,375900000,547000000,0.3,2008-03-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,43400000,None,None,None,0.068,53100000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-62600000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,40300000,None,64900000,64900000,-106500000,-59400000,None,None,1900000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,48300000,0.2,0.0183,31100000,31100000,None,1.785,-0.01,375900000,547000000,0.3,2007-12-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,-212600000,None,None,None,0.068,178200000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-22500000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,37400000,None,64900000,64900000,-137000000,-38200000,None,None,52200000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,44900000,0.2,0.0183,32200000,32200000,None,1.785,-0.01,375900000,547000000,0.3,2007-09-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,65700000,None,None,None,0.068,194200000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-123900000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,26900000,None,64900000,64900000,-145600000,-16700000,None,None,1000000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,46700000,0.2,0.0183,30600000,30600000,None,1.785,-0.01,375900000,547000000,0.3,2007-06-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,60000000,None,None,None,0.068,92700000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-51700000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,44200000,None,64900000,64900000,-2400000,-43700000,None,None,10400000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,43500000,0.2,0.0183,30900000,30900000,None,1.785,-0.01,375900000,547000000,0.3,2007-03-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,75700000,None,None,None,0.068,148600000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-39000000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,40500000,None,64900000,64900000,-74200000,-60600000,None,None,-26400000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,43500000,0.2,0.0183,31000000,31000000,None,1.785,-0.01,375900000,547000000,0.3,2006-12-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,70000000,None,None,None,0.068,169900000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-37500000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,46000000,None,64900000,64900000,-58300000,-36300000,None,None,-3800000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,43900000,0.2,0.0183,31100000,31100000,None,1.785,-0.01,375900000,547000000,0.3,2006-09-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,84000000,None,None,None,0.068,93500000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-45900000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,45900000,None,64900000,64900000,-9900000,-95500000,None,None,-27400000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,44800000,0.2,0.0183,29500000,29500000,None,1.785,-0.01,375900000,547000000,0.3,2006-06-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,84200000,None,None,None,0.068,67800000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-45400000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
