date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,39000,None,3938000,3938000,-5000,39000,None,None,-47000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,2000,0,0,None,21.01,0.05,-8032000,-7043000,-0.08,2016-12-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,924000,None,None,None,0.0193,-135000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,0,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,103000,None,3938000,3938000,0,-103000,None,None,43000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,29000,0,0,None,21.01,0.05,-8032000,-7043000,-0.08,2016-09-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,614000,None,None,None,0.0193,865000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,0,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,157000,None,3938000,3938000,0,-157000,None,None,-102000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,6000,0,0,None,21.01,0.05,-8032000,-7043000,-0.08,2016-06-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,749000,None,None,None,0.0193,971000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,0,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,9000,None,3938000,3938000,0,-9000,None,None,-168000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,28000,0,0,None,21.01,0.05,-8032000,-7043000,-0.08,2016-03-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,606000,None,None,None,0.0193,185000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,0,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,15000,None,3938000,3938000,89000,15000,None,None,-61000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,10000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2015-12-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,484000,None,None,None,0.0193,822000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,34000,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,42000,None,3938000,3938000,None,-42000,None,None,72000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,-5000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2015-09-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,475000,None,None,None,0.0193,773000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,6000,None,3938000,3938000,None,-6000,None,None,104000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,25000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2015-06-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,472000,None,None,None,0.0193,263000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,35000,None,3938000,3938000,None,-35000,None,None,-54000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,26000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2015-03-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,266000,None,None,None,0.0193,280000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,12000,None,3938000,3938000,16000,-12000,None,None,-32000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,25000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2014-12-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,751000,None,None,None,0.0193,672000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,16000,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,97000,None,3938000,3938000,16000,-97000,None,None,168000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,19000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2014-09-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,494000,None,None,None,0.0193,676000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,16000,None,3938000,3938000,None,-16000,None,None,-224000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,19000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2014-06-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,414000,None,None,None,0.0193,-451000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,5000,None,3938000,3938000,None,-5000,None,None,-255000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,17000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2014-03-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-138000,None,None,None,0.0193,110000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,16000,None,3938000,3938000,None,-16000,None,None,192000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,24000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2013-12-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,41000,None,None,None,0.0193,-158000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,31000,None,3938000,3938000,None,-33000,None,None,57000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,32000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2013-09-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-98000,None,None,None,0.0193,7000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,26000,None,3938000,3938000,None,-30000,None,None,-91000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,34000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2013-06-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-1000,None,None,None,0.0193,-304000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,4000,None,3938000,3938000,None,-4000,None,None,-111000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,34000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2013-03-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,70000,None,None,None,0.0193,-78000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,3000,None,3938000,3938000,5000,-8000,None,None,-17000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,37000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2012-12-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-316000,None,None,None,0.0193,-237000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,22000,None,3938000,3938000,None,-17000,None,None,-35000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,32000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2012-09-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-34000,None,None,None,0.0193,-170000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,10000,None,3938000,3938000,None,-10000,None,None,None,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,30000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2012-06-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,290000,None,None,None,0.0193,260000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,10000,None,3938000,3938000,None,-10000,None,None,10000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,40000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2012-03-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,190000,None,None,None,0.0193,20000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,40000,None,3938000,3938000,None,-40000,None,None,-30000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,39999,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2011-12-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-160000,None,None,None,0.0193,-180000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,30000,None,3938000,3938000,None,-30000,None,None,-70000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,50000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2011-09-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-180000,None,None,None,0.0193,-190000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,50000,None,3938000,3938000,None,-50000,None,None,-250000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,49999,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2011-06-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-210000,None,None,None,0.0193,-300000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,60000,None,3938000,3938000,None,-60000,None,None,None,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,40000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2011-03-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-1060000,None,None,None,0.0193,-570000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,70000,None,3938000,3938000,300000,-70000,None,None,130000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,60000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2010-12-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-200000,None,None,None,0.0193,240000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,30000,None,3938000,3938000,-10000,-30000,None,None,80000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,49999,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2010-09-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-280000,None,None,None,0.0193,-220000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,30000,None,3938000,3938000,None,-30000,None,None,-50000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,90000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2010-06-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-140000,None,None,None,0.0193,-480000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,0,None,3938000,3938000,None,None,None,None,130000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,100000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2010-03-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-440000,None,None,None,0.0193,530000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,19999,None,3938000,3938000,240000,19999,None,None,140000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,99999,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2009-12-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,110000,None,None,None,0.0193,70000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,110000,None,3938000,3938000,None,-110000,None,None,3190000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,180000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2009-09-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-3150000,None,None,None,0.0193,-30000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,40000,None,3938000,3938000,-10000,-40000,None,None,80000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,150000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2009-06-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-1260000,None,None,None,0.0193,-1030000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,30000,None,3938000,3938000,-4840000,-30000,None,None,-2730000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,140000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2009-03-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-3510000,None,None,None,0.0193,-60000,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,49999,None,3938000,3938000,10000,49999,None,None,4330000,None,None,None,None,6860500,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,150000,None,None,None,21.01,0.05,-8032000,-7043000,-0.08,2008-12-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-800000,None,None,None,0.0193,59999,16319000,-8261000,456000,2860000,None,None,None,None,None,None,None,0.0,6.44,5.04,None,None,None,None,None,None,None,-0.14,None,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
