date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,125269000,None,464498000,464498000,741154000,-125269000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,25570000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2025-09-30,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,782678000,-28583000,116137000,None,0.582,-970599000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,2225000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,70378000,None,464498000,464498000,434483000,-71508000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,23070000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2025-06-30,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,636987000,-28583000,116137000,None,0.582,2554687000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,968000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,82515000,None,464498000,464498000,-169200000,-81385000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,21322000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2025-03-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,557208000,-28583000,116137000,None,0.582,1085345000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,398000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,73959000,None,464498000,464498000,321449000,-330627000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,21061000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2024-12-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,552640000,-28583000,116137000,None,0.582,1370097000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,5546000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,35766000,None,464498000,464498000,-311638000,-42497000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,19269000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2024-09-30,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,553386000,-28583000,116137000,None,0.582,-1068862000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,3848000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,16828000,None,464498000,464498000,459710000,-13427000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,18333000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2024-06-30,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,487272000,-28583000,116137000,None,0.582,2668428000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,None,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,26783000,None,464498000,464498000,258220000,-26783000,None,None,-1874794000,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,18465000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2024-03-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,378814000,-28583000,116137000,None,0.582,-570619000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,None,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,30867000,None,464498000,464498000,9894000,None,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,16545000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2023-12-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,360877000,-28583000,116137000,None,0.582,5863218000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,None,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,47476000,None,464498000,464498000,327238000,-47476000,None,None,-4244779000,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,19194000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2023-09-30,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,303036000,-28583000,116137000,None,0.582,-3234361000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,None,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,52145000,None,464498000,464498000,68209000,-52145000,None,None,-834384000,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,13977000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2023-06-30,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,224866000,-28583000,116137000,None,0.582,1699767000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,7013000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,46515000,None,464498000,464498000,19874000,-46515000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,13179000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2023-03-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,141751000,-28583000,116137000,None,0.582,94292000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,2019000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,27690000,None,464498000,464498000,105250000,-127152000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,9882000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2022-12-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-297613000,-28583000,116137000,None,0.582,228353000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,252503000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,33580000,None,464498000,464498000,-1052000,-33580000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,7611000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2022-09-30,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,7833000,-28583000,116137000,None,0.582,-15412000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,251916000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,38294000,None,464498000,464498000,324195000,-27663000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,10433000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2022-06-30,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-29850000,-28583000,116137000,None,0.582,464330000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,251302000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,14742000,None,464498000,464498000,225646000,-38219000,None,None,-1128330000,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,7655000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2022-03-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-45004000,-28583000,116137000,None,0.582,78302000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,2590688000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,13375000,None,464498000,464498000,2541150000,-30079000,None,None,-1128330000,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,6443000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2021-12-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-66274000,-28583000,116137000,None,0.582,-1859127000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,-158000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,9621000,None,464498000,464498000,61449000,-9621000,None,None,-462381000,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,5654000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2021-09-30,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-34357000,-28583000,116137000,None,0.582,-796183000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,803386000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,299000,None,464498000,464498000,342589000,-109292000,None,None,-359929000,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,2735000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2021-06-30,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-15220000,-28583000,116137000,None,0.582,-50713000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,2001000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,5203000,None,464498000,464498000,395243000,-5203000,None,None,-138465000,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,2507000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2021-03-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-49483000,-28583000,116137000,None,0.582,-222744000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,-2001000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,2863000,None,464498000,464498000,-24405000,-2864000,None,None,-127475000,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,3645000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2020-12-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-107057000,-28583000,116137000,None,0.582,-191645000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,1000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,216000,None,464498000,464498000,-15558000,-10562000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,890000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2020-09-30,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-32562000,-28583000,116137000,None,0.582,564755000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,-1000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,1277000,None,464498000,464498000,291537000,-2599000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,2333000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2020-06-30,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,1561000,-28583000,116137000,None,0.582,660711000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,None,None,0.398,None,6702000,2025-11-13,quarterly,0.16,None,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,245000,None,464498000,464498000,-14118000,-245000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,560000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2020-03-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-33433000,-28583000,116137000,None,0.582,-56655000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,-15000,None,0.398,None,6702000,2025-11-13,quarterly,0.16,None,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,174990000,None,464498000,464498000,727741000,-330627000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,77128000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2024-12-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,1972112000,-28583000,116137000,None,0.582,2399044000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,5546000,None,0.398,None,6702000,2025-11-13,annual,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,177003000,None,464498000,464498000,425215000,-177003000,None,None,-2818592000,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,62895000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2023-12-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,1030530000,-28583000,116137000,None,0.582,1266189000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,9148000,None,0.398,None,6702000,2025-11-13,annual,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,114306000,None,464498000,464498000,654039000,-127152000,None,None,None,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,35581000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2022-12-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-364634000,-28583000,116137000,None,0.582,755573000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,252503000,None,0.398,None,6702000,2025-11-13,annual,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,28498000,None,464498000,464498000,3335982000,-154195000,None,None,-2089105000,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,17339000,928601000,928601000,None,0.409,0.01,-33404000,-32333000,0.15,2021-12-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-165334000,-28583000,116137000,None,0.582,-2924318000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,-4607000,None,0.398,None,6702000,2025-11-13,annual,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,7986000,None,464498000,464498000,240102000,-16270000,None,None,-47683000,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,7428000,6776000,6776000,None,0.409,0.01,-33404000,-32333000,0.15,2020-12-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-171491000,-28583000,116137000,None,0.582,974520000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,-15000,None,0.398,None,6702000,2025-11-13,annual,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,4679000,None,464498000,464498000,611193000,-4679000,None,None,-166491000,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,5073000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2019-12-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-92531000,-28583000,116137000,None,0.582,276137000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,-3774000,None,0.398,None,6702000,2025-11-13,annual,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
2025-12-28,NU,0.52,6360698000.0,32.23,None,1.078,2.178,6380000,None,464498000,464498000,253412000,-6380000,None,None,48639000,None,None,None,42000,4608684459,None,164045000,164045000,1675853000,None,None,1623827000,None,None,1071000,1071000,None,None,None,0.409,0.01,-33404000,-32333000,0.15,2018-12-31,20.88,None,6360698000.0,89341000,-33404000,-4821000,503000,503000,None,45417000,161554000,2003034000,None,None,115414000,None,599075000,-28583000,-28583000,116137000,None,0.582,-5446000,122745000,-33404000,76899000,-1675853000,None,None,None,None,None,None,None,7.7,12.77,None,None,None,None,None,-695000,None,0.398,None,6702000,2025-11-13,annual,0.16,USD,post-market,None,-57994000,0.0432,0.278,0.363,1.319,75923000,744097000,628683000,177556000,13.77,16.19,6.6667,2785794000,2088325000,1675853000,2489062000,606280000,126244000,253386000,296732000,32.23,None,17.84,9.01
