date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,128000000,128000000,,,,,,,,,1739000000,54300000,None,17000000,17000000,35000000,None,None,172000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2017-06-30,3.397,628000000,766000000.0,76000000,7000000,-9000000,670000000,670000000,None,43000000,None,None,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,61000000,79000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,4015000000,89000000,None,15.66,8.81,-94.7368,7479000000,361000000,203000000,5374000000,7118000000,5171000000,93000000,1738000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,82000000,82000000,,,,,,,,,1739000000,54200000,None,17000000,17000000,35000000,None,None,188000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2017-03-31,3.397,628000000,766000000.0,76000000,7000000,-9000000,674000000,674000000,None,43000000,None,None,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,63000000,60000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,3768000000,87000000,None,15.66,8.81,-94.7368,7092000000,333000000,182000000,4935000000,6759000000,4753000000,93000000,1737000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,150000000,150000000,,,,,,,,,1746000000,54200000,None,17000000,17000000,458000000,None,None,154000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2016-12-31,3.397,628000000,766000000.0,76000000,7000000,-9000000,678000000,678000000,None,43000000,None,18000000,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,45000000,282000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,3586000000,78000000,None,15.66,8.81,-94.7368,8661000000,367000000,818000000,6095000000,8294000000,5277000000,93000000,1743000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,133000000,133000000,,,,,,,,,None,44300000,None,17000000,17000000,15000000,None,None,440000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2016-09-30,3.397,628000000,766000000.0,76000000,7000000,-9000000,683000000,683000000,None,43000000,None,None,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,55000000,366000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,3664000000,78000000,None,15.66,8.81,-94.7368,7369000000,628000000,459000000,5200000000,6741000000,4741000000,93000000,None,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,244000000,244000000,,,,,,,,,None,42100000,None,17000000,17000000,17000000,None,None,166000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2016-06-30,3.397,628000000,766000000.0,76000000,7000000,-9000000,687000000,687000000,None,43000000,None,None,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,50000000,473000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,3579000000,82000000,None,15.66,8.81,-94.7368,6736000000,460000000,572000000,4966000000,6276000000,4394000000,93000000,None,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,133000000,133000000,,,,,,,,,None,34500000,None,17000000,17000000,28000000,None,None,179000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2016-03-31,3.397,628000000,766000000.0,76000000,7000000,-9000000,691000000,691000000,None,43000000,None,None,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,68000000,264000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,3545000000,116000000,None,15.66,8.81,-94.7368,6700000000,380000000,408000000,4921000000,6320000000,4513000000,93000000,None,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,164000000,164000000,,,,,,,,,935000000,30600000,None,17000000,17000000,320000000,None,None,150000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2015-12-31,3.397,622000000,766000000.0,76000000,7000000,-9000000,696000000,696000000,None,43000000,None,14000000,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,26000000,79000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,3447000000,113000000,None,15.66,8.81,-94.7368,7227000000,354000000,512000000,5335000000,6873000000,4823000000,93000000,929000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,696000000,696000000,,,,,,,,,None,22600000,None,17000000,17000000,17000000,None,None,82000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2015-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,None,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,33000000,54000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,1922000000,98000000,None,15.66,8.81,-94.7368,4217000000,811000000,169000000,2536000000,3406000000,2367000000,93000000,None,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,100000000,100000000,,,,,,,,,None,20100000,None,17000000,17000000,18000000,None,None,89000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2015-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,None,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,36000000,69000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,2283000000,414000000,None,15.66,8.81,-94.7368,3719000000,225000000,501000000,2915000000,3494000000,2414000000,93000000,None,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,52000000,52000000,,,,,,,,,None,18700000,None,17000000,17000000,23000000,None,None,84000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2015-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,None,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,36000000,50000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,1880000000,78000000,None,15.66,8.81,-94.7368,2928000000,172000000,151000000,2316000000,2756000000,2165000000,93000000,None,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,106000000,106000000,,,,,,,,,None,18700000,None,17000000,17000000,152000000,None,None,260000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2014-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,10000000,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,110000000,84000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,1893000000,86000000,None,15.66,8.81,-94.7368,4337000000,486000000,322000000,2704000000,3851000000,2382000000,93000000,None,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,118000000,118000000,,,,,,,,,None,18700000,None,17000000,17000000,25000000,None,None,242000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2014-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,6000000,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,8000000,65000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,1857000000,76000000,None,15.66,8.81,-94.7368,2775000000,374000000,166000000,2029000000,2401000000,1863000000,93000000,None,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,107095000,107095000,,,,,,,,,None,16250000,None,17000000,17000000,37517000,None,None,63039000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2014-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,5600000,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,348429000,68343000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,85874000,0.0041,-0.0583,0.097,13.41,None,2235278000,396037000,None,15.66,8.81,-94.7368,2876452000,524163000,501897000,2398228000,2352289000,1896331000,93000000,None,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,35992000,35992000,,,,,,,,,None,16250000,None,17000000,17000000,28919000,None,None,357742000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2014-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,6100000,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,9227000,25818000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,57566000,0.0041,-0.0583,0.097,13.41,None,1785680000,390271000,None,15.66,8.81,-94.7368,2654312000,409061000,445008000,1898734000,2245251000,1453726000,93000000,None,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,27000000,27000000,,,,,,,,,None,16250000,None,17000000,17000000,43000000,None,None,203000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2013-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,4000000,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,6000000,41000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,63000000,0.0041,-0.0583,0.097,13.41,None,1799000000,370000000,None,15.66,8.81,-94.7368,2633000000,240000000,454000000,1920000000,2393000000,1466000000,93000000,None,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,None,None,,,,,,,,,None,16250000,None,17000000,17000000,None,None,None,None,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2013-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,None,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,None,None,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,None,None,None,15.66,8.81,-94.7368,None,None,None,None,None,None,93000000,None,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,None,None,,,,,,,,,None,16250000,None,17000000,17000000,None,None,None,None,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2013-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,None,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,None,None,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,None,None,None,15.66,8.81,-94.7368,None,None,None,None,None,None,93000000,None,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,None,None,,,,,,,,,None,16250000,None,17000000,17000000,None,None,None,None,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2013-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,None,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,None,None,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,quarterly,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,None,None,None,15.66,8.81,-94.7368,None,None,None,None,None,None,93000000,None,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,328000000,328000000,,,,,,,,,3221000000,93500000,None,17000000,17000000,224000000,None,705000000,339000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2024-12-31,3.397,253000000,766000000.0,76000000,7000000,-9000000,1817000000,1817000000,None,43000000,None,108000000,None,None,4609000000,None,1784000000,16000000,None,None,None,0.0709,,27000000,49000000,85000000,126000000,None,1321000000,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,annual,-0.37,USD,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,5343000000,705000000,None,15.66,8.81,-94.7368,20292000000,860000000,1087000000,7426000000,19432000000,6339000000,93000000,3215000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,274000000,274000000,,,,,,,,,3576000000,91600000,None,17000000,17000000,159000000,None,1348000000,1753000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2023-12-31,3.397,833000000,766000000.0,76000000,7000000,-9000000,1987000000,1987000000,None,43000000,None,82000000,None,None,4941000000,None,1853000000,16000000,None,None,None,0.0709,,27000000,49000000,107000000,121000000,None,1458000000,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,annual,-0.37,USD,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,6289000000,1348000000,None,15.66,8.81,-94.7368,22511000000,2216000000,1671000000,8454000000,20295000000,6783000000,93000000,3569000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,226000000,226000000,,,,,,,,,3332000000,84900000,None,17000000,17000000,954000000,None,38000000,1285000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2022-12-31,3.397,812000000,766000000.0,76000000,7000000,-9000000,2010000000,2010000000,None,43000000,None,49000000,None,None,5250000000,None,1875000000,16000000,None,None,None,0.0709,,27000000,49000000,302000000,311000000,None,1348000000,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,annual,-0.37,USD,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,5288000000,38000000,None,15.66,8.81,-94.7368,23052000000,1862000000,1326000000,8280000000,21190000000,6954000000,93000000,3325000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,147000000,147000000,,,,,,,,,2985000000,77400000,None,17000000,17000000,1086000000,None,33000000,1197000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2021-12-31,3.397,891000000,766000000.0,76000000,7000000,-9000000,2768000000,2768000000,None,43000000,None,41000000,None,None,5294000000,None,1896000000,16000000,None,None,None,0.0709,,27000000,49000000,25000000,117000000,None,383000000,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,annual,-0.37,USD,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,5327000000,33000000,None,15.66,8.81,-94.7368,18976000000,1410000000,1261000000,7817000000,17566000000,6556000000,93000000,2977000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,108000000,108000000,,,,,,,,,2362000000,67901235,None,17000000,17000000,209000000,None,12000000,266000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2020-12-31,3.397,609000000,766000000.0,76000000,7000000,-9000000,2182000000,2182000000,None,43000000,None,24000000,None,None,3376000000,None,1814000000,16000000,None,None,None,0.0709,,27000000,49000000,16000000,107000000,None,170000000,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,annual,-0.37,USD,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,3388000000,12000000,None,15.66,8.81,-94.7368,12562000000,414000000,350000000,4855000000,12148000000,4505000000,93000000,2354000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,128000000,128000000,,,,,,,,,2008000000,75800000,None,17000000,17000000,180000000,None,None,269000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2019-12-31,3.397,609000000,766000000.0,76000000,7000000,-9000000,2282000000,2282000000,None,43000000,None,20000000,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,16000000,88000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,annual,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,4144000000,12000000,None,15.66,8.81,-94.7368,12256000000,433000000,301000000,5190000000,11823000000,4889000000,93000000,2183000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,147000000,147000000,,,,,,,,,1804000000,74600000,None,17000000,17000000,55000000,None,None,148000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2018-12-31,3.397,584000000,766000000.0,76000000,7000000,-9000000,1261000000,1261000000,None,43000000,None,None,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,45000000,78000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,annual,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,3435000000,707000000,None,15.66,8.81,-94.7368,9405000000,340000000,859000000,3867000000,9065000000,3008000000,93000000,2346000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,154000000,154000000,,,,,,,,,1641000000,54200000,None,17000000,17000000,71000000,None,None,173000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2017-12-31,3.397,628000000,766000000.0,76000000,7000000,-9000000,668000000,668000000,None,43000000,None,21000000,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,50000000,94000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,annual,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,4317000000,99000000,None,15.66,8.81,-94.7368,8425000000,398000000,276000000,6201000000,8027000000,5925000000,93000000,2190000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,150000000,150000000,,,,,,,,,1746000000,43800000,None,17000000,17000000,458000000,None,None,154000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2016-12-31,3.397,628000000,766000000.0,76000000,7000000,-9000000,678000000,678000000,None,43000000,None,18000000,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,45000000,282000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,annual,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,3586000000,78000000,None,15.66,8.81,-94.7368,8661000000,367000000,818000000,6095000000,8294000000,5277000000,93000000,1743000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,164000000,164000000,,,,,,,,,935000000,22800000,None,17000000,17000000,320000000,None,None,150000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2015-12-31,3.397,622000000,766000000.0,76000000,7000000,-9000000,696000000,696000000,None,43000000,None,14000000,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,26000000,79000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,annual,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,3447000000,113000000,None,15.66,8.81,-94.7368,7227000000,354000000,512000000,5335000000,6873000000,4823000000,93000000,929000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,106000000,106000000,,,,,,,,,554000000,18700000,None,17000000,17000000,44000000,None,None,260000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2014-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,10000000,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,110000000,41000000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,annual,-0.37,None,pre-market,None,None,0.0041,-0.0583,0.097,13.41,None,1893000000,86000000,None,15.66,8.81,-94.7368,4337000000,486000000,322000000,2704000000,3851000000,2382000000,93000000,551000000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,27000000,27000000,,,,,,,,,None,16250000,None,17000000,17000000,55442000,None,None,203000000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2013-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,4000000,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,6000000,28585000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,annual,-0.37,None,pre-market,None,63000000,0.0041,-0.0583,0.097,13.41,None,1799000000,370000000,None,15.66,8.81,-94.7368,2633000000,240000000,454000000,1920000000,2393000000,1466000000,93000000,707416000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,,None,21028000,21028000,,,,,,,,,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,,,,,0.0,-0.18,51000000,74000000,-0.19,2012-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,16000000,None,None,None,0.0709,,27000000,49000000,265707000,33329000,None,None,None,,,,,0.283,0.725,,,,,,,,-0.152,,None,2025-11-04,annual,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,514000000,None,21028000,21028000,-766000000,380000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,162000000,44000000,44000000,None,0.0,-0.18,51000000,74000000,-0.19,2025-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-34000000,None,None,None,0.0709,231000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,USD,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,81000000,None,21028000,21028000,-1202000000,314000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,162000000,330000000,330000000,None,0.0,-0.18,51000000,74000000,-0.19,2025-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,36000000,None,None,None,0.0709,232000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,USD,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,89000000,None,21028000,21028000,1217000000,-49000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,156000000,21000000,21000000,None,0.0,-0.18,51000000,74000000,-0.19,2025-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-328000000,None,None,None,0.0709,90000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,USD,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,52000000,None,21028000,21028000,-100000000,-201000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,158000000,220000000,220000000,None,0.0,-0.18,51000000,74000000,-0.19,2024-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-420000000,None,None,None,0.0709,283000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,USD,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
