date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,1529000000,1529000000,,,,,,,,,0,486000000,None,7122000000,7122000000,1396000000,None,None,311000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2011-03-31,22.83,669000000,3722000000.0,2227000000,1026000000,264000000,408000000,408000000,None,147000000,None,156000000,None,None,2918000000,None,135000000,762000000,None,None,None,0.344,,1126000000,1153000000,440000000,105000000,None,1361000000,None,,,,,1.903,5.28,,,,,,,,0.179,,3852000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1960000000,0.24,0.0,0.084,28.82,1158000000,3705000000,787000000,0,147.69,148.12,6.7568,8426000000,2436000000,2288000000,6567000000,5990000000,4279000000,9349000000,1783000000,29.87,0,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,1426000000,1426000000,,,,,,,,,86000000,486000000,None,7122000000,7122000000,1602000000,None,None,256000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2010-12-31,22.83,659000000,3722000000.0,2227000000,1026000000,264000000,475000000,475000000,None,147000000,None,189000000,None,None,2915000000,None,154000000,762000000,None,None,None,0.344,,1126000000,1153000000,442000000,112000000,None,1284000000,None,,,,,1.903,5.28,,,,,,,,0.179,,3830000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1717000000,0.24,0.0,0.084,28.82,1158000000,3588000000,673000000,0,147.69,148.12,6.7568,8316000000,2313000000,2448000000,6647000000,6003000000,4199000000,9349000000,1576000000,29.87,0,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,1274000000,1274000000,,,,,,,,,112000000,484000000,None,7122000000,7122000000,1374000000,None,None,249000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2010-09-30,22.83,700000000,3722000000.0,2227000000,1026000000,264000000,440000000,440000000,None,147000000,None,149000000,None,None,2905000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,503000000,109000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3770000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1681000000,0.24,0.0,0.084,28.82,1158000000,3629000000,833000000,0,147.69,148.12,6.7568,8088000000,2175000000,2301000000,6445000000,5913000000,4144000000,9349000000,1556000000,29.87,0,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,530000000,530000000,,,,,,,,,87000000,485000000,None,7122000000,7122000000,1338000000,None,None,260000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2010-06-30,22.83,613000000,3722000000.0,2227000000,1026000000,264000000,444000000,444000000,None,147000000,None,138000000,None,None,2518000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,536000000,89000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3694000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1325000000,0.24,0.0,0.084,28.82,1158000000,3235000000,717000000,0,147.69,148.12,6.7568,7145000000,1464000000,2213000000,5919000000,5681000000,3706000000,9349000000,1149000000,29.87,0,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,444000000,444000000,,,,,,,,,154000000,485000000,None,7122000000,7122000000,1363000000,None,None,303000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2010-03-31,22.83,623000000,3722000000.0,2227000000,1026000000,264000000,453000000,453000000,None,147000000,None,113000000,None,None,3219000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,544000000,81000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3766000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1138000000,0.24,0.0,0.084,28.82,1158000000,3371000000,152000000,0,147.69,148.12,6.7568,7141000000,1404000000,1596000000,6024000000,5737000000,4428000000,9349000000,1043000000,29.87,0,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,353000000,353000000,,,,,,,,,253000000,485000000,None,7122000000,7122000000,1413000000,None,None,239000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2009-12-31,22.83,640000000,3722000000.0,2227000000,1026000000,264000000,462000000,462000000,None,147000000,None,122000000,None,None,3207000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,494000000,-1000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3899000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,996000000,0.24,0.0,0.084,28.82,1158000000,3266000000,59000000,0,147.69,148.12,6.7568,7148000000,1208000000,1653000000,6034000000,5940000000,4381000000,9349000000,1025000000,29.87,0,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,424000000,424000000,,,,,,,,,202000000,485000000,None,7122000000,7122000000,1388000000,None,None,241000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2009-09-30,22.83,686000000,3722000000.0,2227000000,1026000000,264000000,447000000,447000000,None,147000000,None,116000000,None,None,3258000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,425000000,27000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3844000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,979000000,0.24,0.0,0.084,28.82,1158000000,3377000000,119000000,23000000,147.69,148.12,6.7568,7121000000,1206000000,1534000000,6132000000,5915000000,4598000000,9349000000,902000000,29.87,0,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,284000000,284000000,,,,,,,,,170000000,483000000,None,7122000000,7122000000,1343000000,None,None,278000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2009-06-30,22.83,760000000,3722000000.0,2227000000,1026000000,264000000,341000000,341000000,None,147000000,None,134000000,None,None,3516000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,375000000,87000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3807000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,646000000,0.24,0.0,0.084,28.82,1158000000,3638000000,122000000,23000000,147.69,148.12,6.7568,6924000000,1071000000,1552000000,6367000000,5853000000,4815000000,9349000000,476000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,289000000,289000000,,,,,,,,,63000000,479000000,None,7122000000,7122000000,1267000000,None,None,283000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2009-03-31,22.83,615000000,3722000000.0,2227000000,1026000000,264000000,332000000,332000000,None,147000000,None,124000000,None,None,3512000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,369000000,108000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3670000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,521000000,0.24,0.0,0.084,28.82,1158000000,3642000000,130000000,None,147.69,148.12,6.7568,6570000000,1065000000,1505000000,6394000000,5505000000,4889000000,9349000000,168000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,216000000,216000000,,,,,,,,,7000000,479000000,None,7122000000,7122000000,508000000,None,None,229000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2008-12-31,22.83,605000000,3722000000.0,2227000000,1026000000,264000000,335000000,335000000,None,147000000,None,143000000,None,None,3564000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,363000000,1075000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3710000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,303000000,0.24,0.0,0.084,28.82,1158000000,3589000000,25000000,None,147.69,148.12,6.7568,6527000000,951000000,1722000000,6635000000,5576000000,4913000000,9349000000,-108000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,294000000,294000000,,,,,,,,,9000000,487000000,None,7122000000,7122000000,1476000000,None,None,251000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2008-09-30,22.83,656000000,3722000000.0,2227000000,1026000000,264000000,322000000,322000000,None,147000000,None,157000000,None,None,3596000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,436000000,204000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3884000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,349000000,0.24,0.0,0.084,28.82,1158000000,3619000000,23000000,None,147.69,148.12,6.7568,6820000000,1138000000,1703000000,6454000000,5682000000,4751000000,9349000000,366000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,325000000,325000000,,,,,,,,,51000000,497777778,None,7122000000,7122000000,1491000000,None,None,237000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2008-06-30,22.83,665000000,3722000000.0,2227000000,1026000000,264000000,328000000,328000000,None,147000000,None,139000000,None,None,3374000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,455000000,126000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3875000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,504000000,0.24,0.0,0.084,28.82,1158000000,3403000000,29000000,43000000,147.69,148.12,6.7568,6826000000,1156000000,1646000000,6244000000,5670000000,4598000000,9349000000,582000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,481000000,481000000,,,,,,,,,None,504000000,None,7122000000,7122000000,1468000000,None,None,268000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2008-03-31,22.83,661000000,3722000000.0,2227000000,1026000000,264000000,327000000,327000000,None,147000000,None,130000000,None,None,3372000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,421000000,180000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3807000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,374000000,0.24,0.0,0.084,28.82,1158000000,3684000000,312000000,153000000,147.69,148.12,6.7568,6913000000,1300000000,1960000000,6534000000,5613000000,4574000000,9349000000,379000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,789000000,789000000,,,,,,,,,None,504000000,None,7122000000,7122000000,639000000,None,None,225000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2007-12-31,22.83,672000000,3722000000.0,2227000000,1026000000,264000000,333000000,333000000,None,147000000,None,128000000,None,None,2924000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,339000000,1083000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3849000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1119000000,0.24,0.0,0.084,28.82,1158000000,3212000000,288000000,153000000,147.69,148.12,6.7568,7242000000,1481000000,2062000000,6103000000,5761000000,4041000000,9349000000,1139000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,507000000,507000000,,,,,,,,,None,540000000,None,7122000000,7122000000,1400000000,None,None,250000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2007-09-30,22.83,675000000,3722000000.0,2227000000,1026000000,264000000,336000000,336000000,None,147000000,None,96000000,None,None,2124000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,312000000,175000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3600000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1541000000,0.24,0.0,0.084,28.82,1158000000,2415000000,291000000,140000000,147.69,148.12,6.7568,6598000000,1165000000,1866000000,5176000000,5433000000,3310000000,9349000000,1422000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,436000000,436000000,,,,,,,,,None,548717949,None,7122000000,7122000000,1264000000,None,None,252000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2007-06-30,22.83,656000000,3722000000.0,2227000000,1026000000,264000000,340000000,340000000,None,147000000,None,98000000,None,None,2088000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,318000000,125000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3552000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1579000000,0.24,0.0,0.084,28.82,1158000000,2394000000,306000000,108000000,147.69,148.12,6.7568,6430000000,1104000000,1695000000,4973000000,5326000000,3278000000,9349000000,1457000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,341000000,341000000,,,,,,,,,None,551000000,None,7122000000,7122000000,1278000000,None,None,278000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2007-03-31,22.83,660000000,3722000000.0,2227000000,1026000000,264000000,343000000,343000000,None,147000000,None,97000000,None,None,2208000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,325000000,176000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3570000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1613000000,0.24,0.0,0.084,28.82,1158000000,2242000000,34000000,108000000,147.69,148.12,6.7568,6379000000,1041000000,1488000000,4920000000,5338000000,3432000000,9349000000,1459000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,319000000,319000000,,,,,,,,,None,550000000,None,7122000000,7122000000,1386000000,None,None,220000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2006-12-31,22.83,662000000,3722000000.0,2227000000,1026000000,264000000,347000000,347000000,None,147000000,None,93000000,None,None,2045000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,269000000,111000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3631000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1593000000,0.24,0.0,0.084,28.82,1158000000,2272000000,227000000,6000000,147.69,148.12,6.7568,6353000000,899000000,1724000000,4916000000,5454000000,3192000000,9349000000,1437000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,271000000,271000000,,,,,,,,,None,547619048,None,7122000000,7122000000,1212000000,None,None,223000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2006-09-30,22.83,546000000,3722000000.0,2227000000,1026000000,264000000,338000000,338000000,None,147000000,None,80000000,None,None,1932000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,339000000,202000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3276000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1462000000,0.24,0.0,0.084,28.82,1158000000,2105000000,173000000,123000000,147.69,148.12,6.7568,5901000000,1036000000,1587000000,4573000000,4865000000,2986000000,9349000000,1328000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,267000000,267000000,,,,,,,,,None,564705882,None,7122000000,7122000000,1185000000,None,None,223000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2006-06-30,22.83,540000000,3722000000.0,2227000000,1026000000,264000000,341000000,341000000,None,147000000,None,84000000,None,None,2027000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,355000000,161000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3300000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1548000000,0.24,0.0,0.084,28.82,1158000000,2040000000,13000000,74000000,147.69,148.12,6.7568,5864000000,1003000000,1359000000,4459000000,4861000000,3100000000,9349000000,1405000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,134000000,134000000,,,,,,,,,None,572000000,None,7122000000,7122000000,1208000000,None,None,258000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2006-03-31,22.83,540000000,3722000000.0,2227000000,1026000000,264000000,327000000,327000000,None,147000000,None,84000000,None,None,1710000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,356000000,141000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3295000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1484000000,0.24,0.0,0.084,28.82,1158000000,1933000000,223000000,61000000,147.69,148.12,6.7568,5717000000,893000000,1651000000,4387000000,4824000000,2736000000,9349000000,1330000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,158000000,158000000,,,,,,,,,None,572000000,None,7122000000,7122000000,1256000000,None,None,236000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2005-12-31,22.83,538000000,3722000000.0,2227000000,1026000000,264000000,330000000,330000000,None,147000000,None,85000000,None,None,1649000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,333000000,156000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3356000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1619000000,0.24,0.0,0.084,28.82,1158000000,1860000000,211000000,43000000,147.69,148.12,6.7568,5698000000,837000000,1605000000,4249000000,4861000000,2644000000,9349000000,1449000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,263000000,263000000,,,,,,,,,174000000,594202899,None,7122000000,7122000000,1240000000,None,None,227000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2005-09-30,22.83,545000000,3722000000.0,2227000000,1026000000,264000000,882000000,882000000,None,147000000,None,74000000,None,None,1590000000,None,None,762000000,None,None,None,0.344,,1126000000,1153000000,314000000,212000000,None,None,None,,,,,1.903,5.28,,,,,,,,0.179,,3373000000,2025-11-04,quarterly,1.58,USD,pre-market,33000000,1573000000,0.24,0.0,0.084,28.82,1158000000,1803000000,213000000,89000000,147.69,148.12,6.7568,5874000000,967000000,1665000000,4274000000,4907000000,2609000000,9349000000,1600000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,1020000000,616000000,616000000,,,,,,,,,0,285000000,None,7122000000,7122000000,249000000,None,19000000,830000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2024-12-31,22.83,736000000,3722000000.0,2227000000,1026000000,264000000,416000000,416000000,None,147000000,None,None,None,None,11247000000,None,0,762000000,None,None,None,0.344,,1126000000,1153000000,334000000,871000000,None,938000000,None,,,,,1.903,5.28,,,,,,,,0.179,,2185000000,2025-11-04,annual,1.58,USD,pre-market,33000000,-7256000000,0.24,0.0,0.084,28.82,1158000000,12286000000,118000000,91000000,147.69,148.12,6.7568,6727000000,1871000000,1269000000,14375000000,4856000000,13106000000,9349000000,-7648000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,886000000,512000000,512000000,,,,,,,,,60000000,285000000,None,7122000000,7122000000,231000000,None,45000000,757000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2023-12-31,22.83,642000000,3722000000.0,2227000000,1026000000,264000000,377000000,377000000,None,147000000,None,-24000000,None,None,11100000000,None,124000000,762000000,None,None,None,0.344,,1126000000,1153000000,340000000,859000000,None,913000000,None,,,,,1.903,5.28,,,,,,,,0.179,,1961000000,2025-11-04,annual,1.58,USD,pre-market,33000000,-7616000000,0.24,0.0,0.084,28.82,1158000000,12031000000,132000000,24000000,147.69,148.12,6.7568,6231000000,1609000000,1277000000,14089000000,4622000000,12812000000,9349000000,-7858000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,867000000,367000000,367000000,,,,,,,,,0,290000000,None,7122000000,7122000000,243000000,None,398000000,680000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2022-12-31,22.83,638000000,3722000000.0,2227000000,1026000000,264000000,354000000,354000000,None,147000000,None,442000000,None,None,11453000000,None,116000000,762000000,None,None,None,0.344,,1126000000,1153000000,562000000,929000000,None,1604000000,None,,,,,1.903,5.28,,,,,,,,0.179,,1171000000,2025-11-04,annual,1.58,USD,pre-market,33000000,-8507000000,0.24,0.0,0.084,28.82,1158000000,12661000000,477000000,26000000,147.69,148.12,6.7568,5846000000,1609000000,1665000000,14722000000,4237000000,13057000000,9349000000,-8876000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,88000000,486000000,486000000,,,,,,,,,0,302000000,None,7122000000,7122000000,227000000,None,68000000,646000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2021-12-31,22.83,657000000,3722000000.0,2227000000,1026000000,264000000,359000000,359000000,None,147000000,None,312000000,None,None,11178000000,None,118000000,762000000,None,None,None,0.344,,1126000000,1153000000,400000000,1019000000,None,1746000000,None,,,,,1.903,5.28,,,,,,,,0.179,,1207000000,2025-11-04,annual,1.58,USD,pre-market,33000000,-8048000000,0.24,0.0,0.084,28.82,1158000000,12127000000,156000000,None,147.69,148.12,6.7568,5966000000,1532000000,1415000000,14339000000,4434000000,12924000000,9349000000,-8373000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,97000000,730000000,730000000,,,,,,,,,0,307000000,None,7122000000,7122000000,215000000,None,453000000,569000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2020-12-31,22.83,597000000,3722000000.0,2227000000,1026000000,264000000,343000000,343000000,None,147000000,None,None,None,None,10272000000,None,31000000,762000000,None,None,None,0.344,,1126000000,1153000000,390000000,877000000,None,1796000000,None,,,,,1.903,5.28,,,,,,,,0.179,,1235000000,2025-11-04,annual,1.58,USD,pre-market,33000000,-7480000000,0.24,0.0,0.084,28.82,1158000000,11645000000,550000000,None,147.69,148.12,6.7568,5852000000,1689000000,1675000000,13743000000,4163000000,12068000000,9349000000,-7891000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,784000000,605000000,605000000,,,,,,,,,0,313000000,None,7122000000,7122000000,173000000,None,424000000,623000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2019-12-31,22.83,530000000,3722000000.0,2227000000,1026000000,264000000,244000000,244000000,None,147000000,None,-6000000,None,None,10061000000,None,137000000,762000000,None,None,None,0.344,,1126000000,1153000000,299000000,720000000,None,1575000000,None,,,,,1.903,5.28,,,,,,,,0.179,,1170000000,2025-11-04,annual,1.58,USD,pre-market,33000000,-7628000000,0.24,0.0,0.084,28.82,1158000000,11269000000,498000000,6000000,147.69,148.12,6.7568,5231000000,1527000000,1541000000,13247000000,3704000000,11706000000,9349000000,-8016000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,292000000,292000000,,,,,,,,,0,329000000,None,7122000000,7122000000,202000000,None,321000000,597000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2018-12-31,22.83,525000000,3722000000.0,2227000000,1026000000,264000000,242000000,242000000,None,147000000,None,-21000000,None,None,9751000000,None,214000000,762000000,None,None,None,0.344,,1126000000,1153000000,318000000,661000000,None,1004000000,None,,,,,1.903,5.28,,,,,,,,0.179,,1237000000,2025-11-04,annual,1.58,USD,pre-market,33000000,-7592000000,0.24,0.0,0.084,28.82,1158000000,10072000000,321000000,21000000,147.69,148.12,6.7568,4130000000,1207000000,1301000000,12056000000,2923000000,10755000000,9349000000,-7926000000,29.87,None,160.94,119.8
2025-12-28,YUM,5.13,8061000000.0,29.87,None,0.668,-27.0,,None,1522000000,1522000000,,,,,,,,,0,355000000,None,7122000000,7122000000,119000000,None,375000000,575000000,None,None,469000000,,2.84,0.0184,,,,0.044,0.1,1153000000,1622000000,1.48,2017-12-31,22.83,512000000,3722000000.0,2227000000,1026000000,264000000,110000000,110000000,None,147000000,None,13000000,None,None,9429000000,None,40000000,762000000,None,None,None,0.344,,1126000000,1153000000,397000000,805000000,None,704000000,None,,,,,1.903,5.28,,,,,,,,0.179,,1697000000,2025-11-04,annual,1.58,USD,pre-market,33000000,-6063000000,0.24,0.0,0.084,28.82,1158000000,9804000000,375000000,9000000,147.69,148.12,6.7568,5311000000,2507000000,1512000000,11645000000,2804000000,10133000000,9349000000,-6334000000,29.87,None,160.94,119.8
