date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,99000,None,24634000,24634000,142698000,-3788000,None,None,None,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,2213000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2024-03-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-33009000,None,None,None,-0.742,-21948000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,0,None,-0.0829,None,7057000,2026-02-26,quarterly,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,6979000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,58000,None,24634000,24634000,13062000,-58000,None,None,12967000,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,372000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2023-12-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-18003000,None,None,None,-0.742,-13870000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,None,None,-0.0829,None,7057000,2026-02-26,quarterly,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,7292000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,41000,None,24634000,24634000,1167000,-41000,None,None,-9525000,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,530000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2023-09-30,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-22633000,None,None,None,-0.742,-20744000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,None,None,-0.0829,None,7057000,2026-02-26,quarterly,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,6692000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,278000,None,24634000,24634000,102917000,-278000,82978000,None,-3442000,None,None,-872000,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,1523000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2023-06-30,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-23307000,None,None,None,-0.742,-19661000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,48297000,None,-0.0829,None,7057000,2026-02-26,quarterly,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,5698000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,15000,None,24634000,24634000,51568000,-15000,37086000,None,None,None,None,754000,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,1602000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2023-03-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-26369000,None,None,None,-0.742,-14467000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,-250000,None,-0.0829,None,7057000,2026-02-26,quarterly,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,8249000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,141000,None,24634000,24634000,-3612000,-141000,-24167000,None,None,None,None,-625000,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,1861000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2022-12-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-30680000,None,None,None,-0.742,-20414000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,-90149000,None,-0.0829,None,7057000,2026-02-26,quarterly,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,9292000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,206000,None,24634000,24634000,-4554000,-206000,-31598000,None,None,None,None,-1774000,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,1551000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2022-09-30,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-28922000,None,None,None,-0.742,-26838000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,-290000,None,-0.0829,None,7057000,2026-02-26,quarterly,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,9173000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,371000,None,24634000,24634000,88212000,-371000,42635166,None,None,None,None,1045000,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,1676000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2022-06-30,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-30668000,None,None,None,-0.742,-31778000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,94599000,None,-0.0829,None,7057000,2026-02-26,quarterly,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,7863000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,611000,None,24634000,24634000,1955000,-611000,-217166,None,None,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,2138000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2022-03-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-25103000,None,None,None,-0.742,-14989000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,None,None,-0.0829,None,7057000,2026-02-26,quarterly,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,2464000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,402000,None,24634000,24634000,9755000,-402000,None,None,-902000,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,4919000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2021-12-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-21847000,None,None,None,-0.742,-15080000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,None,None,-0.0829,None,7057000,2026-02-26,quarterly,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,2273000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,123000,None,24634000,24634000,-356000,-123000,None,None,-1071000,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,1955000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2021-09-30,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-23781000,None,None,None,-0.742,-18472000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,None,None,-0.0829,None,7057000,2026-02-26,quarterly,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,1315000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,110998,None,24634000,24634000,-98895653,-111000,None,None,None,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,1382000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2021-06-30,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-14652000,None,None,None,-0.742,-32439042,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,None,None,-0.0829,None,7057000,2026-02-26,quarterly,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,1388000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,63000,None,24634000,24634000,605000,-63000,None,None,None,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,2263000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2021-03-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-19260000,None,None,None,-0.742,-14704000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,None,None,-0.0829,None,7057000,2026-02-26,quarterly,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,None,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,507000,None,24634000,24634000,632000,513000,None,None,None,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,1490000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2020-12-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-16326000,None,None,None,-0.742,-10712000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,None,None,-0.0829,None,7057000,2026-02-26,quarterly,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,1474000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,98222000,None,24634000,24634000,208074000,-59504000,None,None,None,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,34130000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2025-12-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-14006000,None,None,None,-0.742,-98222000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,None,None,-0.0829,None,7057000,2026-02-26,annual,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,80620000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,640000,None,24634000,24634000,210906000,-12372000,None,None,None,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,20288000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2024-12-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-350681000,None,None,None,-0.742,-108878000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,None,None,-0.0829,None,7057000,2026-02-26,annual,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,33145000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,392000,None,24634000,24634000,168237000,-392000,None,None,None,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,2313000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2023-12-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-88937000,None,None,None,-0.742,-68265000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,None,None,-0.0829,None,7057000,2026-02-26,annual,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,27931000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,1329000,None,24634000,24634000,82001000,-1329000,-13347000,None,None,None,None,-1354000,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,7226000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2022-12-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-115373000,None,None,None,-0.742,-94019000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,4160000,None,-0.0829,None,7057000,2026-02-26,annual,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,28792000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,636000,None,24634000,24634000,44653000,-636000,None,None,-3484000,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,9088000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2021-12-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-79540000,None,None,None,-0.742,-66177000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,None,None,-0.0829,None,7057000,2026-02-26,annual,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,6322000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,2162000,None,24634000,24634000,53454000,11448000,None,None,1497000,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,6037000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2020-12-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-74407000,None,None,None,-0.742,-46304000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,None,None,-0.0829,None,7057000,2026-02-26,annual,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,5897000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
2026-04-16,SOUN,-0.28,168920000.0,None,2.966,1.097,5109000,None,24634000,24634000,-2328000,8321000,None,None,None,None,None,None,1000,11602307,None,4515000,4515000,2162000,None,None,5717000,None,None,4671000,4671000,None,None,None,0.0,0.0783,-64574000,-59903000,-0.0983,2019-12-31,227.27,None,71551000.0,3162000,-64214000,253000,6996000,6996000,None,0,None,None,None,None,None,None,None,-64467000,None,None,None,-0.742,-46033000,67736000,-64574000,1340000,15851000,None,None,None,None,None,None,None,6.29,17.59,None,None,None,None,None,None,None,-0.0829,None,7057000,2026-02-26,annual,-0.02,USD,pre-market,47769000,-232782000,-0.181,-0.0433,0.594,0.417,14575000,6326000,2981000,13585000,11.89,7.5,3328000,79.6541,64156000,45276000,20994000,44018000,18880000,23024000,7677000,20138000,None,22.17,5.83
