date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,1515000000,1515000000,,,,,,None,1170000000,,,,,-0.595,0.0,115478000,115478000,-0.3,2013-12-31,133.33,,3972000000.0,4761576000,163000000,48000000,,,None,667398000,None,,None,,,,,110000000,None,None,None,0.0929,,-4646098000,115478000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,4761576000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,1575280000,1575280000,,,,,,None,1228807000,,,,,-0.595,0.0,153314000,153314000,-0.3,2012-12-31,133.33,,3972000000.0,5011853000,228952000,75638000,,,None,687985000,None,,None,,,,,133735000,None,None,None,0.0929,,-4858539000,153314000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,5011853000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,-5237391000,-5237391000,,,,,,None,1403175000,,,,,-0.595,0.0,157608000,157608000,-0.3,2011-12-31,133.33,,3972000000.0,5243043000,None,None,,,None,665196000,None,,None,,,,,None,None,None,None,0.0929,,-5085435000,157608000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,5243043000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,2081121000,2081121000,,,,,,None,893719000,,,,,-0.595,0.0,155717000,155717000,-0.3,2010-12-31,133.33,,3972000000.0,5652000,270716000,114999000,,,None,521820000,None,,None,,,,,149601000,None,None,None,0.0929,,155717000,155717000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,5652000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,None,None,,,,,,None,476391000,,,,,-0.595,0.0,123181000,123181000,-0.3,2009-12-31,133.33,,3972000000.0,None,193109000,69928000,,,None,378214000,None,,None,,,,,118535000,None,None,None,0.0929,,123181000,123181000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,None,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,1175489000,1175489000,,,,,,None,561801000,,,,,-0.595,0.0,651790000,1213591000,-0.3,2008-12-31,133.33,,3972000000.0,1061529000,289156000,106496000,,,None,362634000,None,,None,,,,,182660000,None,None,None,0.0929,,411475000,650054000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,None,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2237018000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,1164446000,1164446000,,,,,,None,545856000,,,,,-0.595,0.0,727433000,1273289000,-0.3,2007-12-31,133.33,,3972000000.0,1123569000,342668000,128014000,,,None,384765000,None,,None,,,,,214654000,None,None,None,0.0929,,404279000,719290000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,None,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2288015000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,647734000,647734000,,,,,,None,476487000,,,,,-0.595,0.0,722733000,1199220000,-0.3,2006-12-31,133.33,,3972000000.0,1377633000,390487000,136479000,,,None,332246000,None,,None,,,,,344555000,None,None,None,0.0929,,733143000,644490000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,None,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2025367000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,677026000,677026000,,,,,,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2005-12-31,133.33,,3972000000.0,1340015000,263212000,75270000,,,None,338735000,None,,None,,,,,202375000,None,None,None,0.0929,,751047000,588968000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,None,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2017041000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,420000000,420000000,,,,,,,,,3000000,250320000,None,677026000,677026000,758000000,None,10000000,441000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2025-09-30,133.33,None,3972000000.0,1340015000,263212000,75270000,3023000000,3023000000,None,338735000,None,None,None,None,12008000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,102000000,2141903000,None,723000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,None,2025-10-28,quarterly,-0.3,USD,pre-market,None,299000000,0.0131,-0.078,0.041,24.44,None,12068000000,60000000,None,36.91,37.85,0.0,21627000000,963000000,3161000000,16928000000,20664000000,13767000000,2017041000,4699000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,505000000,505000000,,,,,,,,,3000000,250259000,None,677026000,677026000,968000000,None,10000000,430000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2025-06-30,133.33,None,3972000000.0,1340015000,263212000,75270000,3104000000,3104000000,None,338735000,None,None,None,None,11860000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,90000000,1700899000,None,696000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,None,2025-10-28,quarterly,-0.3,USD,pre-market,None,375000000,0.0131,-0.078,0.041,24.44,None,11870000000,10000000,None,36.91,37.85,0.0,21265000000,1025000000,2870000000,16504000000,20240000000,13634000000,2017041000,4761000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,599000000,599000000,,,,,,,,,3000000,249830000,None,677026000,677026000,895000000,None,10000000,416000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2025-03-31,133.33,None,3972000000.0,1340015000,263212000,75270000,3184000000,3184000000,None,338735000,None,None,None,None,11633000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,67000000,1501897000,None,1260000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,None,2025-10-28,quarterly,-0.3,USD,pre-market,None,498000000,0.0131,-0.078,0.041,24.44,None,11643000000,10000000,505494000,36.91,37.85,0.0,20898000000,1082000000,2598000000,16021000000,19816000000,13423000000,2017041000,4877000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,806000000,806000000,,,,,,,,,3000000,249185000,None,677026000,677026000,1033000000,None,10000000,379000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2024-12-31,133.33,None,3972000000.0,1340015000,263212000,75270000,3264000000,3264000000,None,338735000,None,None,None,None,11551000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,75000000,819000000,None,1243000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,None,2025-10-28,quarterly,-0.3,USD,pre-market,None,562000000,0.0131,-0.078,0.041,24.44,None,12034000000,99000000,0,36.91,37.85,0.0,21893000000,1260000000,2289000000,16952000000,20633000000,14663000000,2017041000,4941000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,1320000000,1320000000,,,,,,,,,2000000,248986000,None,677026000,677026000,793000000,None,10000000,419000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2024-09-30,133.33,3340656000,3972000000.0,1340015000,263212000,75270000,3344000000,3344000000,None,338735000,None,60853000,None,None,11556000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,147000000,1456939000,None,595000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,None,2025-10-28,quarterly,-0.3,USD,pre-market,None,680000000,0.0131,-0.078,0.041,24.44,None,11566000000,10000000,1318680000,36.91,37.85,0.0,20859000000,1886000000,2453000000,15793000000,18973000000,13340000000,2017041000,5066000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,1197000000,1197000000,,,,,,,,,2000000,248754000,None,677026000,677026000,738000000,None,15000000,434000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2024-06-30,133.33,None,3972000000.0,1340015000,263212000,75270000,3425000000,3425000000,None,338735000,None,None,None,None,11234000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,124000000,956000000,None,575000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,None,2025-10-28,quarterly,-0.3,USD,pre-market,None,762000000,0.0131,-0.078,0.041,24.44,None,11249000000,15000000,0,36.91,37.85,0.0,20194000000,1755000000,2019000000,15057000000,18439000000,13038000000,2017041000,5137000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,1296000000,1296000000,,,,,,,,,2000000,247040000,None,677026000,677026000,672000000,None,15000000,447000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2024-03-31,133.33,None,3972000000.0,1340015000,263212000,75270000,3505000000,3505000000,None,338735000,None,None,None,None,11240000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,113000000,935000000,None,1195000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,None,2025-10-28,quarterly,-0.3,USD,pre-market,None,885000000,0.0131,-0.078,0.041,24.44,None,11255000000,15000000,225000000,36.91,37.85,0.0,20197000000,2081000000,1940000000,14938000000,18116000000,12998000000,2017041000,5259000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,1167000000,1167000000,,,,,,,,,2000000,249576000,None,677026000,677026000,1103000000,None,15000000,446000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2023-12-31,133.33,None,3972000000.0,1340015000,263212000,75270000,3585000000,3585000000,None,338735000,None,None,None,None,11246000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,93000000,755000000,None,553000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,None,2025-10-28,quarterly,-0.3,USD,pre-market,None,884000000,0.0131,-0.078,0.041,24.44,None,11665000000,84000000,1075000000,36.91,37.85,0.0,21613000000,2781000000,2275000000,16334000000,18832000000,14059000000,2017041000,5279000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,948000000,948000000,,,,,,,,,2000000,247447000,None,677026000,677026000,885000000,None,15000000,449000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2023-09-30,133.33,None,3972000000.0,1340015000,263212000,75270000,3665000000,3665000000,None,338735000,None,None,None,None,11258000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,126000000,948953000,None,1960000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,None,2025-10-28,quarterly,-0.3,USD,pre-market,None,867000000,0.0131,-0.078,0.041,24.44,None,11273000000,15000000,1275000000,36.91,37.85,0.0,20509000000,2798000000,2051000000,15269000000,17711000000,13218000000,2017041000,5240000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,662000000,662000000,,,,,,,,,2000000,245474000,None,677026000,677026000,1161000000,None,15000000,431000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2023-06-30,133.33,None,3972000000.0,1340015000,263212000,75270000,3746000000,3746000000,None,338735000,None,None,None,None,9829000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,93000000,569000000,None,1499000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,13353000000,2025-10-28,quarterly,-0.3,USD,pre-market,None,856000000,0.0131,-0.078,0.041,24.44,None,9844000000,15000000,575000000,36.91,37.85,0.0,19150000000,1761000000,2067000000,13958000000,17389000000,11891000000,2017041000,5192000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,1132000000,1132000000,,,,,,,,,2000000,246425000,None,677026000,677026000,1368000000,None,15000000,430000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2023-03-31,133.33,None,3972000000.0,1340015000,263212000,75270000,3826000000,3826000000,None,338735000,None,None,None,None,9839000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,82000000,619000000,None,1525000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,12748000000,2025-10-28,quarterly,-0.3,USD,pre-market,None,858000000,0.0131,-0.078,0.041,24.44,None,9854000000,15000000,900000000,36.91,37.85,0.0,19398000000,2544000000,2311000000,14235000000,16854000000,11924000000,2017041000,5163000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,322000000,322000000,,,,,,,,,2000000,245395000,None,677026000,677026000,1410000000,None,15000000,456000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2022-12-31,133.33,None,3972000000.0,1340015000,263212000,75270000,3906000000,3906000000,None,338735000,None,None,None,None,9110000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,69000000,451000000,None,1527000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,11850000000,2025-10-28,quarterly,-0.3,USD,pre-market,None,855000000,0.0131,-0.078,0.041,24.44,None,9471000000,75000000,1750000000,36.91,37.85,0.0,19343000000,2597000000,2295000000,14209000000,16746000000,11914000000,2017041000,5134000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,230000000,230000000,,,,,,,,,2000000,245212000,None,677026000,677026000,995000000,None,15000000,422000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2022-09-30,133.33,None,3972000000.0,1340015000,263212000,75270000,3986000000,3986000000,None,338735000,None,-87000000,None,None,9120000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,101000000,593000000,None,1689000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,10847000000,2025-10-28,quarterly,-0.3,USD,pre-market,None,700000000,0.0131,-0.078,0.041,24.44,None,9135000000,15000000,2325000000,36.91,37.85,0.0,18273000000,3078000000,1977000000,13340000000,15195000000,11363000000,2017041000,4933000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,678000000,678000000,,,,,,,,,2000000,244723000,None,677026000,677026000,818000000,None,15000000,420000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2022-06-30,133.33,None,3972000000.0,1340015000,263212000,75270000,4067000000,4067000000,None,338735000,None,None,None,None,9130000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,104000000,573000000,None,1849000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,10108000000,2025-10-28,quarterly,-0.3,USD,pre-market,None,580000000,0.0131,-0.078,0.041,24.44,None,9145000000,15000000,2300000000,36.91,37.85,0.0,18035000000,3502000000,1779000000,13239000000,14533000000,11460000000,2017041000,4796000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,1317000000,1317000000,,,,,,,,,2000000,245251000,None,677026000,677026000,694000000,None,15000000,397000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2022-03-31,133.33,None,3972000000.0,1340015000,263212000,75270000,4147000000,4147000000,None,338735000,None,-113000000,None,None,7957000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,74000000,624000000,None,1995000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,9575000000,2025-10-28,quarterly,-0.3,USD,pre-market,None,479000000,0.0131,-0.078,0.041,24.44,None,7972000000,15000000,900000000,36.91,37.85,0.0,16755000000,2688000000,1713000000,12077000000,14067000000,10364000000,2017041000,4678000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,2144000000,2144000000,,,,,,,,,2000000,245045500,None,677026000,677026000,535000000,None,15000000,471000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2021-12-31,133.33,None,3972000000.0,1340015000,263212000,75270000,4227000000,4227000000,None,338735000,None,None,None,None,7968000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,73000000,494000000,None,2075000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,9199000000,2025-10-28,quarterly,-0.3,USD,pre-market,None,414000000,0.0131,-0.078,0.041,24.44,None,7983000000,15000000,None,36.91,37.85,0.0,17136000000,2688000000,1451000000,12536000000,14448000000,11085000000,2017041000,4600000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,1228000000,1228000000,,,,,,,,,2000000,247059000,None,677026000,677026000,583000000,None,15000000,452000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2021-09-30,133.33,None,3972000000.0,1340015000,263212000,75270000,4307000000,4307000000,None,338735000,None,17000000,None,None,6996000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,107000000,474000000,None,2155000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,8918000000,2025-10-28,quarterly,-0.3,USD,pre-market,None,225000000,0.0131,-0.078,0.041,24.44,None,7011000000,15000000,None,36.91,37.85,0.0,15388000000,1787000000,1480000000,11003000000,13601000000,9523000000,2017041000,4385000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,993000000,993000000,,,,,,,,,2000000,261312500,None,677026000,677026000,561000000,None,15000000,521000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2021-06-30,133.33,None,3972000000.0,1340015000,263212000,75270000,4389000000,4389000000,None,338735000,None,None,None,None,7007000000,None,None,202375000,None,None,None,0.0929,,751047000,588968000,111000000,610000000,None,430000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,8686000000,2025-10-28,quarterly,-0.3,USD,pre-market,None,99000000,0.0131,-0.078,0.041,24.44,None,7022000000,15000000,None,36.91,37.85,0.0,15102000000,1625000000,1391000000,10854000000,13477000000,9463000000,2017041000,4248000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,2134000000,2134000000,,,,,,,,,27000000,104896000,None,677026000,677026000,507000000,None,None,534000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2021-03-31,133.33,None,3972000000.0,1340015000,263212000,75270000,598000000,598000000,None,338735000,None,None,None,None,None,None,None,202375000,None,None,None,0.0929,,751047000,588968000,86000000,551000000,None,14209000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,12987000000,2025-10-28,quarterly,-0.3,USD,pre-market,None,-8915000000,0.0131,-0.078,0.041,24.44,None,5782000000,5782000000,None,36.91,37.85,0.0,16960000000,2754000000,7151000000,21790000000,14206000000,14639000000,2017041000,-4830000000,-15000000,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,1887000000,1887000000,,,,,,,,,27000000,104489000,None,677026000,677026000,540000000,None,5781000000,572000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2020-12-31,133.33,None,3972000000.0,1340015000,263212000,75270000,677000000,677000000,None,338735000,None,None,None,None,None,None,None,202375000,None,None,None,0.0929,,751047000,588968000,98000000,286000000,None,12017000000,None,,,,,2.031,1.563,,,,,,,,-0.0624,,13146000000,2025-10-28,quarterly,-0.3,USD,pre-market,None,-8975000000,0.0131,-0.078,0.041,24.44,None,6186000000,5850000000,None,36.91,37.85,0.0,18425000000,2557000000,7140000000,23325000000,15868000000,16185000000,2017041000,-4900000000,-14000000,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,1825000000,1825000000,,,,,,,,,27000000,104866000,None,677026000,677026000,617000000,None,None,575000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2020-09-30,133.33,None,3972000000.0,1340015000,263212000,75270000,757000000,757000000,None,338735000,None,-105000000,None,None,None,None,None,202375000,None,None,None,0.0929,,751047000,588968000,138000000,558000000,None,None,None,,,,,2.031,1.563,,,,,,,,-0.0624,,12858000000,2025-10-28,quarterly,-0.3,USD,pre-market,None,-8925000000,0.0131,-0.078,0.041,24.44,None,16650000000,5701000000,None,36.91,37.85,0.0,16787000000,2538000000,7253000000,21713000000,14249000000,14460000000,2017041000,-4926000000,-14000000,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,2350000000,2350000000,,,,,,,,,27000000,104525000,None,677026000,677026000,593000000,None,None,602000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2020-06-30,133.33,None,3972000000.0,1340015000,263212000,75270000,838000000,838000000,None,338735000,None,-87000000,None,None,None,None,None,202375000,None,None,None,0.0929,,751047000,588968000,166000000,560000000,None,None,None,,,,,2.031,1.563,,,,,,,,-0.0624,,12845000000,2025-10-28,quarterly,-0.3,USD,pre-market,None,-8940000000,0.0131,-0.078,0.041,24.44,None,17395000000,6446000000,None,36.91,37.85,0.0,17467000000,3118000000,7963000000,22564000000,14349000000,14601000000,2017041000,-5097000000,-13000000,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,941000000,941000000,,,,,,,,,-13000000,260907500,None,677026000,677026000,357000000,None,None,596000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2020-03-31,133.33,None,3972000000.0,1340015000,263212000,75270000,921000000,921000000,None,338735000,None,-98000000,None,None,None,None,None,202375000,None,None,None,0.0929,,751047000,588968000,1665000000,1510000000,None,None,None,,,,,2.031,1.563,,,,,,,,-0.0624,,12890000000,2025-10-28,quarterly,-0.3,USD,pre-market,None,-8759000000,0.0131,-0.078,0.041,24.44,None,17306000000,17306000000,None,36.91,37.85,0.0,17488000000,3202000000,19229000000,21981000000,14286000000,2752000000,2017041000,-4493000000,-13000000,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,760000000,760000000,,,,,,,,,27000000,260337500,None,677026000,677026000,12000000,None,None,46000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2019-12-31,133.33,658000000,3972000000.0,1340015000,263212000,75270000,30000000,30000000,None,338735000,None,-89000000,None,None,None,None,None,202375000,None,None,None,0.0929,,751047000,588968000,1771000000,1373000000,None,None,None,,,,,2.031,1.563,,,,,,,,-0.0624,,None,2025-10-28,quarterly,-0.3,USD,pre-market,None,-8573000000,0.0131,-0.078,0.041,24.44,None,17611000000,994000000,None,36.91,37.85,0.0,1401000000,46000000,12000000,123000000,1737000000,111000000,2017041000,1278000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,683000000,683000000,,,,,,,,,-12000000,260337500,None,677026000,677026000,453000000,None,None,654000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2019-09-30,133.33,None,3972000000.0,1340015000,263212000,75270000,1120000000,1120000000,None,338735000,None,-34000000,None,None,None,None,None,202375000,None,None,None,0.0929,,751047000,588968000,1672000000,1238000000,None,None,None,,,,,2.031,1.563,,,,,,,,-0.0624,,None,2025-10-28,quarterly,-0.3,USD,pre-market,None,-8411000000,0.0131,-0.078,0.041,24.44,None,17299000000,994000000,None,36.91,37.85,0.0,17561000000,3009000000,2740000000,21664000000,14552000000,18924000000,2017041000,-4103000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,267000000,267000000,,,,,,,,,-12000000,260295000,None,677026000,677026000,452000000,None,None,674000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2019-06-30,133.33,276000000,3972000000.0,1340015000,263212000,75270000,1221000000,1221000000,None,338735000,None,-29000000,None,None,None,None,None,202375000,None,None,None,0.0929,,751047000,588968000,1673000000,1348000000,None,None,None,,,,,2.031,1.563,,,,,,,,-0.0624,,None,2025-10-28,quarterly,-0.3,USD,pre-market,None,-8067000000,0.0131,-0.078,0.041,24.44,None,16797000000,440000000,None,36.91,37.85,0.0,17565000000,2614000000,2300000000,21336000000,14951000000,19036000000,2017041000,-3771000000,None,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,None,0.946,18.77,,None,119000000,119000000,,,,,,,,,-14000000,259712000,None,677026000,677026000,473000000,None,None,715000000,None,None,520204000,,,,,-0.595,0.0,601947000,1122151000,-0.3,2019-03-31,133.33,6383000000,3972000000.0,1340015000,263212000,75270000,1364000000,1364000000,None,338735000,None,14881000,None,None,None,None,None,202375000,None,None,None,0.0929,,751047000,588968000,276000000,1083000000,None,None,None,,,,,2.031,1.563,,,,,,,,-0.0624,,None,2025-10-28,quarterly,-0.3,USD,pre-market,None,-2749000000,0.0131,-0.078,0.041,24.44,None,16919000000,393000000,-118881000,36.91,37.85,0.0,23362000000,1110000000,2010000000,21827000000,22252000000,19817000000,2017041000,1535000000,None,38.31,34.61
