date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,,None,26498000,26498000,,,,,,,,,5171000,28750000,None,163000,163000,1552000,None,None,328000,None,None,32000,,,,,0.0,-0.24,-4579000,-4547000,-0.21,2019-12-31,3593000,12728000.0,193000,-4574000,15000,672000,672000,None,0,None,182000,None,None,None,None,None,-4438000,None,None,None,-5.41,,4771000,-4579000,731000,2897000,None,None,None,,,,,16.13,1426.5,,,,,,,,0.0,,3782000,2025-11-10,annual,-0.45,USD,pre-market,2279000,-15847000,-0.102,-0.39,12.4,0.079,2461000,1750000,1750000,231214831,47.63,70.06,-114.2857,35948000,27739000,6199000,6199000,8209000,24015611,356000,27136000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,,None,7119000,7119000,,,,,,,,,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,,,,,0.0,-0.24,-4579000,-4547000,-0.21,2018-12-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-4438000,None,None,None,-5.41,,4771000,-4579000,580000,662000,None,None,None,,,,,16.13,1426.5,,,,,,,,0.0,,299000,2025-11-10,annual,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,238423000,None,7119000,7119000,611426000,-266384000,None,None,-9823000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,15034000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2025-09-30,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-122874000,None,None,None,-5.41,-64462000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,-855457000,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,310166000,None,7119000,7119000,419762000,-310166000,None,None,None,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,11720000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2025-06-30,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-135903000,None,None,None,-5.41,-43478000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,120456000,None,7119000,7119000,455865000,-120456000,None,None,None,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,10958000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2025-03-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-63628000,None,None,None,-5.41,-28546000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,82032000,None,7119000,7119000,159541000,-82032000,None,None,None,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,8460000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2024-12-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-52096000,None,None,None,-5.41,-28440000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,30325000,None,7119000,7119000,294683000,-30325000,None,None,None,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,14543000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2024-09-30,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-303080000,None,None,None,-5.41,-33429000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,22202000,None,7119000,7119000,113563000,-22202000,None,None,None,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,20392000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2024-06-30,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-72550000,None,None,None,-5.41,-16152000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,-926000,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,39568000,None,7119000,7119000,212180000,-39568000,None,None,149000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,19945000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2024-03-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-39804000,None,None,None,-5.41,-48122000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,-314000,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,22345000,None,7119000,7119000,-636000,None,None,None,0,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,19592000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2023-12-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-31926000,None,None,None,-5.41,-24901000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,73490000,None,7119000,7119000,53741000,-73490000,None,None,0,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,19029000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2023-09-30,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-50748000,None,None,None,-5.41,-36052000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,-46000,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,7584000,None,7119000,7119000,63591000,-7584000,5751000,None,0,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,14115000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2023-06-30,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-49589000,None,None,None,-5.41,-50256000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,63651000,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,15388000,None,7119000,7119000,36000,-15388000,-53085000,None,0,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,1733000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2023-03-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-45216000,None,None,None,-5.41,-37733000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,96000,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,11434000,None,7119000,7119000,85042000,-11538000,None,None,0,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,1254000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2022-12-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-25089000,None,None,None,-5.41,-35040000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,12250000,None,7119000,7119000,17035000,13786000,-2098000,None,-148000,None,None,-628000,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,1172000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2022-09-30,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-32053000,None,None,None,-5.41,-32919000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,17035000,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,12033000,None,7119000,7119000,133000,-12033000,-52415000,None,-1856000,None,None,-1143000,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,1185000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2022-06-30,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-8068000,None,None,None,-5.41,-40997000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,21567000,None,7119000,7119000,130000,-21567000,-69427000,-482000,-457000,None,None,-470000,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,1270000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2022-03-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-10721000,None,None,None,-5.41,-47508000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,33000,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,14298000,None,7119000,7119000,63000,-14298000,None,None,1321000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,933000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2021-12-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-3110000,None,None,None,-5.41,-21483000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,119406,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,21896000,None,7119000,7119000,50480594,-21896000,None,None,881000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,867000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2021-09-30,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,16797000,None,None,None,-5.41,-20240000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,18597997,None,7119000,7119000,366397406,-18901228,None,None,-720000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,567000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2021-06-30,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-19978000,None,None,None,-5.41,-37509763,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,119406,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,11423000,None,7119000,7119000,-595000,-11423000,None,None,-443000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,614000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2021-03-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-12088000,None,None,None,-5.41,-8527000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,-119406,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,9664000,None,7119000,7119000,-675000,-9687000,None,None,-623000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,468000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2020-12-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-8534000,None,None,None,-5.41,-9746000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,11440000,None,7119000,7119000,0,-11440000,None,None,-870000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,112000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2020-09-30,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-5181000,None,None,None,-5.41,-3672000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,9276997,None,7119000,7119000,70338000,-9494146,None,None,650751,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,185000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2020-06-30,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-5589000,None,None,None,-5.41,-9198353,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,-7745000,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,3,None,7119000,7119000,70343000,217146,None,None,-443000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,120000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2020-03-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,7772252,None,None,None,-5.41,-190647,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,0,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,1982000,None,7119000,7119000,30879000,-1982000,None,None,-92000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,44000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2019-12-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-3167000,None,None,None,-5.41,-3450000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,0,None,7119000,7119000,None,None,None,None,None,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,None,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2019-09-30,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,87761,None,None,None,-5.41,87761,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,quarterly,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,174127000,None,7119000,7119000,779967000,-174127000,None,None,0,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,63340000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2024-12-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-526330000,None,None,None,-5.41,-126143000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,annual,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,118807000,None,7119000,7119000,116732000,-118807000,None,None,149000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,54469000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2023-12-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-222677000,None,None,None,-5.41,-148942000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,-865000,None,0.0,None,299000,2025-11-10,annual,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,57284000,None,7119000,7119000,102340000,-31352000,None,None,-2461000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,4711000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2022-12-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-103113000,None,None,None,-5.41,-156464000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,annual,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,54792000,None,7119000,7119000,416941000,-54792000,None,None,1039000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,2913000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2021-12-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-73261000,None,None,None,-5.41,-80095000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,annual,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,30404000,None,7119000,7119000,69663000,-30404000,-361977,None,-2236000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,887000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2020-12-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-24405000,None,None,None,-5.41,-22807000,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,None,None,0.0,None,299000,2025-11-10,annual,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
2025-12-28,ASTS,-1.14,18531000.0,None,2.759,4.561,3654000,None,7119000,7119000,231398097,-230000000,None,None,-148000,None,None,None,5039000,25948704000,None,163000,163000,496000,None,None,451000,None,None,32000,188000,None,None,None,0.0,-0.24,-4579000,-4547000,-0.21,2019-12-31,3666000,12728000.0,193000,-4574000,15000,907000,907000,None,0,None,32000,None,None,None,None,None,-2881345,None,None,None,-5.41,-904969,4771000,-4579000,580000,662000,None,None,None,None,None,None,None,16.13,1426.5,None,None,None,None,None,6100000,None,0.0,None,299000,2025-11-10,annual,-0.45,USD,pre-market,2279000,-4962000,-0.102,-0.39,12.4,0.079,2461000,None,None,None,47.63,70.06,-114.2857,13214000,8182000,1158000,1158000,5032000,None,356000,9122000,None,102.79,17.5
