date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,373145000,373145000,,,,,,,,,107774000,None,None,5203810000,5203810000,1113307000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2009-03-31,9.42,2687788000,8489000000.0,3439628000,693461000,250700000,3982954000,3982954000,None,0,None,1237613000,None,None,5076186000,None,None,645603000,None,None,None,0.176,,None,1349912000,162466000,810005000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,1978302000,2025-10-29,quarterly,0.61,USD,pre-market,None,5256019000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9664184000,None,2062846000,8385079000,None,None,8643438000,1219938000,-4881842000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,690941000,690941000,,,,,,,,,107774000,None,None,5203810000,5203810000,1028865000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2008-12-31,9.42,2642078000,8489000000.0,3439628000,693461000,250700000,3930155000,3930155000,None,0,None,1400246000,None,None,4302167000,None,None,645603000,None,None,None,0.176,,None,1349912000,167812000,713576000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,1893754000,2025-10-29,quarterly,0.61,USD,pre-market,None,5404730000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,10265550000,None,3412826000,8910689000,None,None,8643438000,1354861000,-4889824000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,927656000,927656000,,,,,,,,,107774000,None,None,5203810000,5203810000,1231055000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2008-09-30,9.42,2714866000,8489000000.0,3439628000,693461000,250700000,3995826000,3995826000,None,0,None,1524737000,None,None,4283115000,None,None,645603000,None,None,None,0.176,,None,1349912000,170266000,680976000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,1875629000,2025-10-29,quarterly,0.61,USD,pre-market,None,5516694000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,10397049000,None,3445837000,8943048000,None,None,8643438000,1454001000,-4895492000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,554348000,554348000,,,,,,,,,107774000,None,None,5203810000,5203810000,1228004000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2008-06-30,9.42,2984944000,8489000000.0,3439628000,693461000,250700000,4387868000,4387868000,None,0,None,1483724000,None,None,5106636000,None,None,645603000,None,None,None,0.176,,None,1349912000,205969000,750327000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,2091968000,2025-10-29,quarterly,0.61,USD,pre-market,None,6160337000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,10633651000,None,2243454000,8623180000,None,None,8643438000,2010471000,-4957169000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,617687000,617687000,,,,,,,,,107774000,None,None,5203810000,5203810000,1247479000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2008-03-31,9.42,2997462000,8489000000.0,3439628000,693461000,250700000,4411521000,4411521000,None,0,None,1378216000,None,None,4730946000,None,None,645603000,None,None,None,0.176,,None,1349912000,168182000,878551000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,2104713000,2025-10-29,quarterly,0.61,USD,pre-market,None,6067918000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,10565043000,None,2670060000,8611496000,None,None,8643438000,1887820000,-4905755000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,644765000,644765000,,,,,,,,,107774000,None,None,5203810000,5203810000,1190877000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2007-12-31,9.42,2948004000,8489000000.0,3439628000,693461000,250700000,4301956000,4301956000,None,0,None,1444562000,None,None,4765452000,None,None,645603000,None,None,None,0.176,,None,1349912000,199628000,795277000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,2060344000,2025-10-29,quarterly,0.61,USD,pre-market,None,6014638000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,10828660000,None,2769365000,8828678000,None,None,8643438000,1999982000,-4724857000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,576233000,576233000,,,,,,,,,107774000,None,None,5203810000,5203810000,1303527000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2007-09-30,9.42,2981586000,8489000000.0,3439628000,693461000,250700000,4355448000,4355448000,None,0,None,1516995000,None,None,4585131000,None,None,645603000,None,None,None,0.176,,None,1349912000,200517000,737754000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,2075422000,2025-10-29,quarterly,0.61,USD,pre-market,None,5949795000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,10763929000,None,2845229000,8758348000,None,None,8643438000,2005581000,-4641406000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,352013000,352013000,,,,,,,,,107774000,None,None,5203810000,5203810000,1196492000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2007-06-30,9.42,2890895000,8489000000.0,3439628000,693461000,250700000,4231430000,4231430000,None,0,None,1273729000,None,None,4136065000,None,None,645603000,None,None,None,0.176,,None,1349912000,204342000,644851000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,2010869000,2025-10-29,quarterly,0.61,USD,pre-market,None,5702281000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9924771000,None,2668259000,8062477000,None,None,8643438000,1862294000,-4534721000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,652896000,652896000,,,,,,,,,107774000,None,None,5203810000,5203810000,1181078000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2007-03-31,9.42,2834639000,8489000000.0,3439628000,693461000,250700000,4139872000,4139872000,None,0,None,1197957000,None,None,4413641000,None,None,645603000,None,None,None,0.176,,None,1349912000,171297000,762165000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,1998153000,2025-10-29,quarterly,0.61,USD,pre-market,None,5559352000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,10033026000,None,2505106000,8093034000,None,None,8643438000,1841683000,-4406126000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,None,None,,,,,,,,,107616000,None,None,5203810000,5203810000,969732000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2006-12-31,9.42,2793906000,8489000000.0,3439628000,693461000,250700000,4080620000,4080620000,None,0,None,1266772000,None,None,4805276000,None,None,645603000,None,None,None,0.176,,None,1349912000,163181000,743882000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,1926290000,2025-10-29,quarterly,0.61,USD,pre-market,None,5746558000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,10276463000,None,1900435000,8067967000,None,None,8643438000,2208496000,-4199268000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,None,None,,,,,,,,,107774000,None,None,5203810000,5203810000,1094241000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2006-09-30,9.42,2789636000,8489000000.0,3439628000,693461000,250700000,4036720000,4036720000,None,0,None,1277250000,None,None,4507612000,None,None,645603000,None,None,None,0.176,,None,1349912000,168081000,714741000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,1924318000,2025-10-29,quarterly,0.61,USD,pre-market,None,5577419000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,10198384000,None,2151079000,7964408000,None,None,8643438000,2233976000,-3973088000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,None,None,,,,,,,,,107774000,None,None,5203810000,5203810000,985456000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2006-06-30,9.42,2820638000,8489000000.0,3439628000,693461000,250700000,3881334000,3881334000,None,0,None,1070858000,None,None,4399717000,None,None,645603000,None,None,None,0.176,,None,1349912000,218790000,640637000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,1913457000,2025-10-29,quarterly,0.61,USD,pre-market,None,5430687000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9717326000,None,1860033000,7553786000,None,None,8643438000,2163540000,-3879472000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,445427000,445427000,,,,,,,,,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2006-03-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,645603000,None,None,None,0.176,,None,1349912000,182701000,777765000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,None,None,,,,,,,,,None,None,None,5203810000,5203810000,915288000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2005-12-31,9.42,2776025000,8489000000.0,3439628000,693461000,250700000,3808939000,3808939000,None,0,None,1213728000,None,None,5312015000,None,None,645603000,None,None,None,0.176,,None,1349912000,536835000,891522000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,1916815000,2025-10-29,quarterly,0.61,USD,pre-market,None,5250534000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,11325009000,None,2476898000,9163139000,None,None,8643438000,2161870000,-3627780000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,None,None,,,,,,,,,None,None,None,5203810000,5203810000,1135524000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2005-09-30,9.42,2819787000,8489000000.0,3439628000,693461000,250700000,3901447000,3901447000,None,0,None,1417789000,None,None,5110566000,None,None,645603000,None,None,None,0.176,,None,1349912000,230720000,753627000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,2172446000,2025-10-29,quarterly,0.61,USD,pre-market,None,5194782000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,11142712000,None,2533100000,9051113000,None,None,8643438000,2091599000,-3635271000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,1334000000,1334000000,,,,,,,,,12000000,1215000000,None,5203810000,5203810000,4188000000,None,654000000,2147000000,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2024-12-31,9.42,28673000000,8489000000.0,3439628000,693461000,250700000,40099000000,40099000000,None,0,None,3376000000,None,None,19215000000,None,None,645603000,None,None,None,0.176,,None,1349912000,798000000,2411000000,None,1306000000,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,None,2025-10-29,annual,0.61,USD,pre-market,None,2171000000,0.0371,-0.0969,-0.023,21.11,1834662000,19869000000,654000000,None,26.87,24.8,4.4699,88287000000,7655000000,7253000000,38962000000,80632000000,31709000000,8643438000,49185000000,None,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,1400000000,1400000000,,,,,,,,,12000000,1235000000,None,5203810000,5203810000,4627000000,None,638000000,2112000000,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2023-12-31,9.42,30459000000,8489000000.0,3439628000,693461000,250700000,42448000000,42448000000,None,0,None,3614000000,None,None,19394000000,None,None,645603000,None,None,None,0.176,,None,1349912000,803000000,2772000000,None,1418000000,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,None,2025-10-29,annual,0.61,USD,pre-market,None,1367000000,0.0371,-0.0969,-0.023,21.11,1834662000,20032000000,638000000,-3000000,26.87,24.8,4.4699,90339000000,7929000000,8037000000,40617000000,82410000000,32580000000,8643438000,49526000000,None,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,1040000000,1040000000,,,,,,,,,12000000,1235000000,None,5203810000,5203810000,4848000000,None,837000000,2120000000,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2022-12-31,9.42,30833000000,8489000000.0,3439628000,693461000,250700000,42649000000,42649000000,None,0,None,3651000000,None,None,19233000000,None,None,645603000,None,None,None,0.176,,None,1349912000,1086000000,3207000000,None,1609000000,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,7408000000,2025-10-29,annual,0.61,USD,pre-market,None,489000000,0.0371,-0.0969,-0.023,21.11,1834662000,20070000000,837000000,None,26.87,24.8,4.4699,90513000000,7897000000,9028000000,41643000000,82616000000,32615000000,8643438000,48678000000,-847000000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,3445000000,3445000000,,,,,,,,,12000000,1236000000,None,5203810000,5203810000,4753000000,None,754000000,1957000000,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2021-12-31,9.42,31296000000,8489000000.0,3439628000,693461000,250700000,43542000000,43542000000,None,0,None,2729000000,None,None,21061000000,None,None,645603000,None,None,None,0.176,,None,1349912000,863000000,3016000000,None,1542000000,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,6806000000,2025-10-29,annual,0.61,USD,pre-market,None,-1682000000,0.0371,-0.0969,-0.023,21.11,1834662000,21815000000,754000000,None,26.87,24.8,4.4699,93394000000,8994000000,9064000000,43942000000,84400000000,34878000000,8643438000,49298000000,-587000000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,3417000000,3417000000,,,,,,,,,12000000,1228000000,None,5203810000,5203810000,4304000000,None,236000000,2063000000,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2020-12-31,9.42,33089000000,8489000000.0,3439628000,693461000,250700000,46667000000,46667000000,None,0,None,2773000000,None,None,28070000000,None,None,645603000,None,None,None,0.176,,None,1349912000,2569000000,3407000000,None,1994000000,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,6876000000,2025-10-29,annual,0.61,USD,pre-market,None,-2694000000,0.0371,-0.0969,-0.023,21.11,1834662000,28306000000,236000000,None,26.87,24.8,4.4699,99830000000,10822000000,8061000000,49587000000,89008000000,41526000000,8643438000,50103000000,-344000000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,2279000000,2279000000,,,,,,,,,12000000,1224000000,None,5203810000,5203810000,4003000000,None,1028000000,1973000000,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2019-12-31,9.42,35546000000,8489000000.0,3439628000,693461000,250700000,48652000000,48652000000,None,0,None,2721000000,None,None,28216000000,None,None,645603000,None,None,None,0.176,,None,1349912000,1124000000,2844000000,None,273000000,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,7055000000,2025-10-29,annual,0.61,USD,pre-market,None,-3060000000,0.0371,-0.0969,-0.023,21.11,1834662000,29244000000,1028000000,None,26.87,24.8,4.4699,101450000000,8097000000,7875000000,49701000000,93353000000,41826000000,8643438000,51623000000,-271000000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,1130000000,1130000000,,,,,,,,,12000000,1219000000,None,5203810000,5203810000,4153000000,None,398000000,2281000000,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2018-12-31,9.42,36503000000,8489000000.0,3439628000,693461000,250700000,49468000000,49468000000,None,0,None,2667000000,None,None,30770000000,None,None,645603000,None,None,None,0.176,,None,1349912000,2997000000,2952000000,None,306000000,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,7078000000,2025-10-29,annual,0.61,USD,pre-market,None,-4853000000,0.0371,-0.0969,-0.023,21.11,1834662000,31168000000,398000000,None,26.87,24.8,4.4699,103461000000,9075000000,7503000000,51683000000,94386000000,44180000000,8643438000,51657000000,-282000000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,1629000000,1629000000,,,,,,,,,12000000,1228938547,None,5203810000,5203810000,4362000000,None,3203000000,1812000000,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2017-12-31,9.42,44825000000,8489000000.0,3439628000,693461000,250700000,59432000000,59432000000,None,0,None,2760000000,None,None,28333000000,None,None,645603000,None,None,None,0.176,,None,1349912000,1000000000,2445000000,None,427000000,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,7120000000,2025-10-29,annual,0.61,USD,pre-market,None,8495000000,0.0371,-0.0969,-0.023,21.11,1834662000,31503000000,3195000000,140000000,26.87,24.8,4.4699,120092000000,7201000000,10154000000,54016000000,112891000000,43862000000,8643438000,65863000000,-224000000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,4204000000,4204000000,,,,,,,,,12000000,1226000000,None,5203810000,5203810000,3996000000,None,2691000000,1158000000,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2016-12-31,9.42,44125000000,8489000000.0,3439628000,693461000,250700000,59297000000,59297000000,None,0,None,2684000000,None,None,29713000000,None,None,645603000,None,None,None,0.176,,None,1349912000,707000000,2559000000,None,2038000000,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,6688000000,2025-10-29,annual,0.61,USD,pre-market,None,588000000,0.0371,-0.0969,-0.023,21.11,1834662000,32404000000,2691000000,0,26.87,24.8,4.4699,120480000000,8753000000,9501000000,62906000000,111727000000,53405000000,8643438000,57358000000,-207000000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,4837000000,4837000000,,,,,,,,,12000000,786000000,None,5203810000,5203810000,2844000000,None,79000000,1454000000,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2015-12-31,9.42,43051000000,8489000000.0,3439628000,693461000,250700000,62120000000,62120000000,None,0,None,2618000000,None,None,25044000000,None,None,645603000,None,None,None,0.176,,None,1349912000,871000000,-17409000000,None,2405000000,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,6524000000,2025-10-29,annual,0.61,USD,pre-market,None,0,0.0371,-0.0969,-0.023,21.11,1834662000,25155000000,4000000,0,26.87,24.8,4.4699,122973000000,9780000000,6932000000,56737000000,113193000000,49805000000,8643438000,66005000000,-31000000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,1293000000,1293000000,,,,,,,,,4000000,598000000,None,5203810000,5203810000,1537000000,None,11000000,1080000000,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2014-12-31,9.42,11404000000,8489000000.0,3439628000,693461000,250700000,2234000000,2234000000,None,0,None,1775000000,None,None,13584987000,None,None,645603000,None,None,None,0.176,,None,1349912000,643000000,1831000000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,2365367000,2025-10-29,annual,0.61,USD,pre-market,None,1045000000,0.0371,-0.0969,-0.023,21.11,1834662000,10032000000,1405000000,None,26.87,24.8,4.4699,22947000000,4791000000,4773000000,18582000000,18156000000,13809000000,8643438000,4365000000,None,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,1686000000,1686000000,,,,,,,,,9000000,599000000,None,5203810000,5203810000,1548000000,None,None,1048000000,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2013-12-31,9.42,11505000000,8489000000.0,3439628000,693461000,250700000,2229000000,2229000000,None,0,None,1616000000,None,None,14617646000,None,None,645603000,None,None,None,0.176,,None,1349912000,558000000,1858000000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,2663492000,2025-10-29,annual,0.61,USD,pre-market,None,1281000000,0.0371,-0.0969,-0.023,21.11,1834662000,9980000000,4000000,None,26.87,24.8,4.4699,23148000000,4908000000,3410000000,17961000000,18240000000,14551000000,8643438000,5187000000,None,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,1255000000,1255000000,,,,,,,,,107774000,598000000,None,5203810000,5203810000,1556000000,None,None,1089000000,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2012-12-31,9.42,11599000000,8489000000.0,3439628000,693461000,250700000,2228000000,2228000000,None,0,None,1928000000,None,None,3848339000,None,None,645603000,None,None,None,0.176,,None,1349912000,551000000,2045000000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,2458801000,2025-10-29,annual,0.61,USD,pre-market,None,-206000000,0.0371,-0.0969,-0.023,21.11,1834662000,9971000000,5000000,None,26.87,24.8,4.4699,23179000000,4823000000,3606000000,19607000000,18356000000,16001000000,8643438000,3572000000,-4647242000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,1330441000,1330441000,,,,,,,,,107774000,591000000,None,5203810000,5203810000,1447000000,None,None,903000000,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2011-12-31,9.42,11316000000,8489000000.0,3439628000,693461000,250700000,2630000000,2630000000,None,0,None,1943000000,None,None,4779981000,None,None,645603000,None,None,None,0.176,,None,1349912000,426000000,1117000000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,2484138000,2025-10-29,annual,0.61,USD,pre-market,None,7567278000,0.0371,-0.0969,-0.023,21.11,1834662000,35000000,8000000,25073000,26.87,24.8,4.4699,21539000000,3272000000,2572000000,4951000000,18267000000,2379000000,8643438000,16588000000,-4666404000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,724311000,724311000,,,,,,,,,107774000,591000000,None,5203810000,5203810000,1337620000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2010-12-31,9.42,3298441000,8489000000.0,3439628000,693461000,250700000,4897225000,4897225000,None,0,None,1451546000,None,None,3078128000,None,None,645603000,None,None,None,0.176,,None,1349912000,312653000,1190583000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,2505083000,2025-10-29,annual,0.61,USD,pre-market,None,6965114000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,12230645000,None,4161460000,8923510000,None,None,8643438000,3108962000,-4593362000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,483253000,483253000,,,,,,,,,107774000,None,None,5203810000,5203810000,1007517000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2009-12-31,9.42,2770918000,8489000000.0,3439628000,693461000,250700000,4068632000,4068632000,None,0,None,1249127000,None,None,4559152000,None,None,645603000,None,None,None,0.176,,None,1349912000,273407000,1078229000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,2091796000,2025-10-29,annual,0.61,USD,pre-market,None,5876452000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,10075711000,None,2175359000,8127215000,None,None,8643438000,1891345000,-4750547000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,373145000,373145000,,,,,,,,,107774000,None,None,5203810000,5203810000,1113307000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2008-12-31,9.42,2687788000,8489000000.0,3439628000,693461000,250700000,3982954000,3982954000,None,0,None,1237613000,None,None,5076186000,None,None,645603000,None,None,None,0.176,,None,1349912000,162466000,810005000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,1978302000,2025-10-29,annual,0.61,USD,pre-market,None,5256019000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9664184000,None,2062846000,8385079000,None,None,8643438000,1219938000,-4881842000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,,None,617687000,617687000,,,,,,,,,107774000,None,None,5203810000,5203810000,1247479000,None,None,None,None,None,None,,1.6,0.0666,,,,-0.106,0.0261,None,None,0.5839,2007-12-31,9.42,2997462000,8489000000.0,3439628000,693461000,250700000,4411521000,4411521000,None,0,None,1378216000,None,None,4730946000,None,None,645603000,None,None,None,0.176,,None,1349912000,168182000,878551000,None,None,None,,,,,0.981,0.686,1.135,,,,,,,,-0.173,,2104713000,2025-10-29,annual,0.61,USD,pre-market,None,6067918000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,10565043000,None,2670060000,8611496000,None,None,8643438000,1887820000,-4905755000,31.87,23.33
