date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,12636000,None,66632000,66632000,-251323000,-9828000,90748000,-220000,0,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,9876000,3.26,0.0612,15536000,15536000,None,0.32,0.02,119616000,187755000,1.34,2014-12-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,58077000,None,None,None,0.0897,352119000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-13620000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,13763000,None,66632000,66632000,133761000,-13173000,-118890000,-629000,0,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,9052000,3.26,0.0612,15530000,15530000,None,0.32,0.02,119616000,187755000,1.34,2014-09-30,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,15484000,None,None,None,0.0897,-238849000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,0,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,16808000,None,66632000,66632000,116168000,-16415000,-15075000,65000,0,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,9062000,3.26,0.0612,15556000,15556000,None,0.32,0.02,119616000,187755000,1.34,2014-06-30,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,525000,None,None,None,0.0897,-114893000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-7202000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,15003000,None,66632000,66632000,-26315000,-12721000,-28335000,53000,-47492000,None,None,-89536000,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,8597000,3.26,0.0612,15554000,15554000,None,0.32,0.02,119616000,187755000,1.34,2014-03-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,27209000,None,None,None,0.0897,10648000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,457000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,11074000,None,66632000,66632000,-165648000,-9911000,117236000,-200000,0,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,9433000,3.26,0.0612,15320000,15320000,None,0.32,0.02,119616000,187755000,1.34,2013-12-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,44203000,None,None,None,0.0897,292995000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,0,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,9404000,None,66632000,66632000,33718000,-9215000,-49838000,-185000,0,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,9867000,3.26,0.0612,15309000,15309000,None,0.32,0.02,119616000,187755000,1.34,2013-09-30,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,29830000,None,None,None,0.0897,-74156000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,0,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,10368000,None,66632000,66632000,163000,-10223000,-243395000,-345000,0,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11002000,3.26,0.0612,15388000,15388000,None,0.32,0.02,119616000,187755000,1.34,2013-06-30,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,53913000,None,None,None,0.0897,-232990000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-14145000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,7187000,None,66632000,66632000,645000,-7016000,26292000,-94000,6578000,None,None,-5433000,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11420000,3.26,0.0612,15375000,15375000,None,0.32,0.02,119616000,187755000,1.34,2013-03-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,26685000,None,None,None,0.0897,32757000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-3428000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,4093000,None,66632000,66632000,-28736000,-1958000,225882000,99000,0,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11194000,3.26,0.0612,15200000,15200000,None,0.32,0.02,119616000,187755000,1.34,2012-12-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,39715000,None,None,None,0.0897,256477000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-5053000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,10777000,None,66632000,66632000,-84468000,-10510000,-91703000,107000,0,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11265000,3.26,0.0612,15163000,15163000,None,0.32,0.02,119616000,187755000,1.34,2012-09-30,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,49286000,None,None,None,0.0897,3168000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,493000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,8726000,None,66632000,66632000,10600000,-6761000,-54306000,-209000,0,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11237000,3.26,0.0612,15108000,15108000,None,0.32,0.02,119616000,187755000,1.34,2012-06-30,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,25233000,None,None,None,0.0897,-57936000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,0,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,7923000,None,66632000,66632000,-22415000,-8207000,109331000,154000,8324000,None,None,-25480000,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11093000,3.26,0.0612,15113000,15113000,None,0.32,0.02,119616000,187755000,1.34,2012-03-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,29892000,None,None,None,0.0897,139799000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,134000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,11777000,None,66632000,66632000,-73806000,-1032000,106863000,-326000,0,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,10202000,3.26,0.0612,14783000,14783000,None,0.32,0.02,119616000,187755000,1.34,2011-12-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,61602000,None,None,None,0.0897,182027000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,0,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,9647000,None,66632000,66632000,-61987000,-7559000,-48290000,-1948000,0,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11144000,3.26,0.0612,14861000,14861000,None,0.32,0.02,119616000,187755000,1.34,2011-09-30,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,-7997000,None,None,None,0.0897,23204000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,0,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,8827000,None,66632000,66632000,90885000,6923000,-47212000,224000,None,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11427000,3.26,0.0612,14907000,14907000,None,0.32,0.02,119616000,187755000,1.34,2011-06-30,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,17322000,None,None,None,0.0897,-145244000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-4004000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,7328000,None,66632000,66632000,-90362000,-4005000,49580000,374000,75146000,None,None,-79648000,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11578000,3.26,0.0612,14923000,14923000,None,0.32,0.02,119616000,187755000,1.34,2011-03-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,28764000,None,None,None,0.0897,143573000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-13479000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,8456000,None,66632000,66632000,-201444000,23318000,47611000,-114000,0,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11364000,3.26,0.0612,15044000,15044000,None,0.32,0.02,119616000,187755000,1.34,2010-12-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,57585000,None,None,None,0.0897,225851000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-13910000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,10191000,None,66632000,66632000,38343000,-5452000,-17965000,1526000,0,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11095000,3.26,0.0612,15065000,15065000,None,0.32,0.02,119616000,187755000,1.34,2010-09-30,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,53783000,None,None,None,0.0897,-52382000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-8607000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,13154000,None,66632000,66632000,91913000,-12209000,-184172000,-1052000,0,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11235000,3.26,0.0612,15139000,15139000,None,0.32,0.02,119616000,187755000,1.34,2010-06-30,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,24418000,None,None,None,0.0897,-262824000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-10933000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,14654000,None,66632000,66632000,-13172000,-12455000,None,None,None,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,10817000,3.26,0.0612,15280000,15280000,None,0.32,0.02,119616000,187755000,1.34,2010-03-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,23395000,None,None,None,0.0897,107424000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-16852000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,16494000,None,66632000,66632000,-71111000,-15272000,None,None,None,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11135000,3.26,0.0612,15077000,15077000,None,0.32,0.02,119616000,187755000,1.34,2009-12-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,48474000,None,None,None,0.0897,188559000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-4395000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,15271000,None,66632000,66632000,26525000,-14950000,None,None,None,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11138000,3.26,0.0612,15202000,15202000,None,0.32,0.02,119616000,187755000,1.34,2009-09-30,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,54672000,None,None,None,0.0897,-82025000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-7966000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,11158000,None,66632000,66632000,-21278000,-9345000,None,None,None,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,10406000,3.26,0.0612,15173000,15173000,None,0.32,0.02,119616000,187755000,1.34,2009-06-30,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,43804000,None,None,None,0.0897,-51724000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-2981000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,6756000,None,66632000,66632000,16618000,3313000,None,None,None,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,9403000,3.26,0.0612,15132000,15132000,None,0.32,0.02,119616000,187755000,1.34,2009-03-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,15762000,None,None,None,0.0897,105869000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,None,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,7152000,None,66632000,66632000,-137457000,3173000,None,None,None,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,9894000,3.26,0.0612,15373000,15373000,None,0.32,0.02,119616000,187755000,1.34,2008-12-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,53084000,None,None,None,0.0897,182503000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-5383000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,15622000,None,66632000,66632000,-55840000,7942000,None,None,None,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,11952000,3.26,0.0612,14946000,14946000,None,0.32,0.02,119616000,187755000,1.34,2008-09-30,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,41782000,None,None,None,0.0897,-51988000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-58460000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,6126000,None,66632000,66632000,64685000,27690000,None,None,None,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,10541000,3.26,0.0612,15441000,15441000,None,0.32,0.02,119616000,187755000,1.34,2008-06-30,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,21111000,None,None,None,0.0897,-137318000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-47229000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,9349000,None,66632000,66632000,-187740000,-16052000,None,None,None,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,10615000,3.26,0.0612,15893000,15893000,None,0.32,0.02,119616000,187755000,1.34,2008-03-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,9898000,None,None,None,0.0897,-112456000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,-12616000,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,4990000,None,66632000,66632000,-3358000,-35647000,None,None,None,None,None,None,120618000,25707000,None,2932170000,2932170000,197589000,None,None,485228000,None,None,68139000,10716000,3.26,0.0612,16031000,16031000,None,0.32,0.02,119616000,187755000,1.34,2007-12-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,50752000,None,None,None,0.0897,158813000,417346000,104353000,804926000,271005000,None,None,None,None,None,None,None,0.0,0.901,0.443,None,None,None,None,None,None,None,0.0374,None,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
