date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,None,126050000,126050000,,,,,,,,,491000,30725077,None,11000,11000,6101000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2020-03-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,6192000,18980000,None,None,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-233502000,-0.185,-0.0811,2.795,1.413,2021000,35751000,6359000,127392000,24.35,26.41,,330.6931,322638000,259634000,31440000,61244000,63004000,29804000,None,261394000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,None,37221000,37221000,,,,,,,,,73000,30725077,None,11000,11000,7846000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2019-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,2696000,15652000,None,None,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-203044000,-0.185,-0.0811,2.795,1.413,2021000,31238000,5640000,54627000,24.35,26.41,,330.6931,156099000,94544000,29138000,55154000,61555000,26016000,None,100945000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,None,37764000,37764000,,,,,,,,,360000,35137576,None,11000,11000,3857000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2019-09-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,3887000,13300000,None,None,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-175194000,-0.185,-0.0811,2.795,1.413,2021000,23396000,2752000,73128000,24.35,26.41,,330.6931,170553000,114779000,19909000,43832000,55774000,23923000,None,126721000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,None,37852000,37852000,,,,,,,,,289000,35137576,None,11000,11000,3587000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2019-06-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,2629000,9761000,None,None,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-156189000,-0.185,-0.0811,2.795,1.413,2021000,23094000,1962000,88908000,24.35,26.41,,330.6931,180547000,129389000,15310000,36896000,51158000,21586000,None,143651000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,None,-146443000,-146443000,,,,,,,,,None,35137576,None,11000,11000,None,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2019-03-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,None,None,None,None,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,None,-0.185,-0.0811,2.795,1.413,2021000,None,None,292886000,24.35,26.41,,330.6931,None,146443000,None,None,-146443000,None,None,134028000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,None,146443000,146443000,,,,,,,,,56000,35137576,None,11000,11000,7351000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2018-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,1832000,18236000,None,None,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-124718000,-0.185,-0.0811,2.795,1.413,2021000,None,None,None,24.35,26.41,,330.6931,167012000,148275000,25587000,32984000,18737000,7397000,None,134028000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,None,None,None,,,,,,,,,None,35137576,None,11000,11000,None,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2018-09-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,None,None,None,None,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,None,-0.185,-0.0811,2.795,1.413,2021000,None,None,None,24.35,26.41,,330.6931,None,None,None,None,None,None,None,None,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,None,None,None,,,,,,,,,None,1270721,None,11000,11000,None,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2018-06-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,None,None,None,None,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,None,pre-market,5859000,None,-0.185,-0.0811,2.795,1.413,2021000,None,None,None,24.35,26.41,,330.6931,None,None,None,None,None,None,None,None,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,None,-1901000,-1901000,,,,,,,,,None,1270721,None,11000,11000,None,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2018-03-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,None,None,None,None,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,None,pre-market,5859000,None,-0.185,-0.0811,2.795,1.413,2021000,None,None,3802000,24.35,26.41,,330.6931,None,1901000,None,None,-1901000,None,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,154123000,294944000,294944000,,,,,,,,,1017000,98905577,None,11000,11000,10231000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2025-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,23478000,65681000,None,6125000,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,annual,2.33,USD,pre-market,5859000,-1641219000,-0.185,-0.0811,2.795,1.413,2021000,293882000,14364000,950266000,24.35,26.41,,330.6931,1481177000,1268688000,96935000,242819000,212489000,145884000,None,1238358000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,161425000,281967000,281967000,,,,,,,,,836000,82313000,None,11000,11000,3871000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2024-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,27409000,55868000,None,1635000,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,annual,2.33,USD,pre-market,5859000,-1566631000,-0.185,-0.0811,2.795,1.413,2021000,161425000,13469000,568773000,24.35,26.41,,330.6931,1103824000,878149000,182066000,370279000,225675000,188213000,None,733545000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,172689000,435895000,435895000,,,,,,,,,816000,77151771,None,11000,11000,1617000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2023-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,21167000,122464000,None,3021000,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,annual,2.33,USD,pre-market,5859000,-1189889000,-0.185,-0.0811,2.795,1.413,2021000,172689000,12778000,753981000,24.35,26.41,,330.6931,1459714000,1211043000,205565000,478385000,248671000,272820000,None,981329000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,179005000,232767000,232767000,,,,,,,,,712000,70015305,None,11000,11000,9029000,None,None,0,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2022-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,14762000,68212000,None,13841000,None,,,,,2.479,22.09,,,,,,,,-0.572,,234133000,2026-02-24,annual,2.33,USD,pre-market,5859000,-1057362000,-0.185,-0.0811,2.795,1.413,2021000,179005000,10380000,845367000,24.35,26.41,,330.6931,1341714000,1092896000,223595000,608240000,248818000,384645000,None,733474000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,142350000,559994000,559994000,,,,,,,,,684000,64227676,None,11000,11000,7474000,None,2287000,300000000,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2021-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,-607360000,None,None,3007000,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,7360000,109864000,None,34160000,None,,,,,2.479,22.09,,,,,,,,-0.572,,186976000,2026-02-24,annual,2.33,USD,pre-market,5859000,-768274000,-0.185,-0.0811,2.795,1.413,2021000,147644000,9827000,405653000,24.35,26.41,,330.6931,1474453000,1273007000,213435000,647715000,201446000,434280000,None,826738000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,100232000,162171000,162171000,,,,,,,,,573000,46733221,None,11000,11000,6314000,None,2118000,0,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2020-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,5294000,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,8650000,89663000,None,2471000,None,,,,,2.479,22.09,,,,,,,,-0.572,,125372000,2026-02-24,annual,2.33,USD,pre-market,5859000,-397636000,-0.185,-0.0811,2.795,1.413,2021000,107644000,6336000,137500000,24.35,26.41,,330.6931,451677000,308321000,102337000,206116000,143356000,103779000,None,245561000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,25524000,37221000,37221000,,,,,,,,,73000,51339708,None,11000,11000,7846000,None,1303000,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2019-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,4411000,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,2696000,15652000,None,418000,None,,,,,2.479,22.09,,,,,,,,-0.572,,43247000,2026-02-24,annual,2.33,USD,pre-market,5859000,-203044000,-0.185,-0.0811,2.795,1.413,2021000,31238000,5640000,54627000,24.35,26.41,,330.6931,156099000,94544000,29138000,55154000,61555000,26016000,None,100945000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,None,146443000,146443000,,,,,,,,,56000,35137576,None,11000,11000,7351000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2018-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,1832000,18236000,None,173000,None,,,,,2.479,22.09,,,,,,,,-0.572,,16944000,2026-02-24,annual,2.33,USD,pre-market,5859000,-124718000,-0.185,-0.0811,2.795,1.413,2021000,None,None,None,24.35,26.41,,330.6931,167012000,148275000,25587000,32984000,18737000,7397000,None,134028000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,None,1901000,1901000,,,,,,,,,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2017-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,136000,4829000,None,None,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,annual,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,3734000,None,1901000,1901000,1886000,108407000,None,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,5668000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2025-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,244297000,None,None,None,-0.153,-83289000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,None,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,-73796000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,5011000,None,1901000,1901000,1675000,65655000,None,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,5560000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2025-09-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-112728000,None,None,None,-0.153,-81479000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,None,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,22747000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,3136000,None,1901000,1901000,1109000,-170411000,None,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,5538000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2025-06-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-102291000,None,None,None,-0.153,-76450000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,None,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,24367000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,3065000,None,1901000,1901000,473379000,-125089000,None,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,5528000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2025-03-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-109270000,None,None,None,-0.153,-103884000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,None,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,26682000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,2970000,None,1901000,1901000,3444000,126280000,None,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,15111000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2024-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-90354000,None,None,None,-0.153,-76365000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,None,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,30218000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,1577000,None,1901000,1901000,1262000,24698000,None,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,5475000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2024-09-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-96668000,None,None,None,-0.153,-88125000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,None,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,29559000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,1961000,None,1901000,1901000,133000,87493000,None,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,5576000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2024-06-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-91051000,None,None,None,-0.153,-83009000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,None,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,31604000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,2438000,None,1901000,1901000,2897000,-53464000,None,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,5431000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2024-03-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-98669000,None,None,None,-0.153,-99747000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,None,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,29281000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,3589000,None,1901000,1901000,33713000,98099000,None,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,5362000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2023-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,142797000,None,None,None,-0.153,135073000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,None,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,22617000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,7948000,None,1901000,1901000,36777000,-10230000,None,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,5187000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2023-09-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-96088000,None,None,None,-0.153,-89784000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,None,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,25835000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,16178000,None,1901000,1901000,107542000,-41480000,-18607000,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,4816000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2023-06-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-82776000,None,None,None,-0.153,-84669000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,108159000,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,26278000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,6017000,None,1901000,1901000,98416000,25451000,14052000,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,4647000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2023-03-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-96460000,None,None,None,-0.153,-109815000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,99019000,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,23917000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,8261000,None,1901000,1901000,32012000,113439000,None,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,3944000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2022-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-38349000,None,None,None,-0.153,-69191000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,None,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,22499000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,11787000,None,1901000,1901000,1562000,-36174000,-109108000,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,3473000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2022-09-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-109575000,None,None,None,-0.153,-74496000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,2141000,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,22209000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,21644000,None,1901000,1901000,22340000,-1262000,-31198000,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,3418000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2022-06-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-71950000,None,None,None,-0.153,-52276000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,22905000,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,21578000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,7259000,None,1901000,1901000,55676000,-537339000,-263173000,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,3312000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2022-03-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-69214000,None,None,None,-0.153,218490000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,56229000,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,18035000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,13369000,None,1901000,1901000,21543000,-77496000,None,None,None,None,None,None,5000,12952944,None,11000,11000,726000,None,None,None,None,None,12000,2634000,None,None,None,0.0,3.34,-8596363,-8584363,-1.01,2021-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-64707000,None,None,None,-0.153,1830000,8596363,-8596363,136000,4829000,None,None,None,None,None,None,None,2.479,22.09,None,None,None,None,None,None,None,-0.572,None,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-9461000,-0.185,-0.0811,2.795,1.413,2021000,1010000,1010000,None,24.35,26.41,15502000,330.6931,2402000,2037000,6565000,6585000,365000,20000,None,-4183000,None,36.44,15.35
