date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,GRNT,0.29,427828000.0,16.03,None,0.304,4.906,82321000,None,None,None,-76848,-79907000,None,None,None,None,None,None,None,133294897,None,11105889,11105889,None,None,None,None,None,None,7261480,159,0.44,0.0946,10664,10664,None,0.592,0.0,4305559,11567039,0.11,2022-12-31,8.16,None,347499000.0,2334172,3639666,665893,None,None,None,665893,None,None,None,None,None,None,None,262344,3639666,-665893,None,0.231,346389,-3342229,5676401,None,None,None,None,None,None,None,None,None,0.948,1.427,None,None,None,None,None,-216,None,0.0883,None,None,2025-11-06,quarterly,0.11,USD,pre-market,None,None,0.0673,0.058,0.208,3.282,1567553,None,None,None,5.42,5.13,0.0,None,None,None,None,None,None,13440061,None,16.03,None,6.47,4.257
2025-12-28,GRNT,0.29,427828000.0,16.03,None,0.304,4.906,65217543,None,None,None,-50616000,-64996775,None,None,None,None,None,None,None,133294897,None,11105889,11105889,None,None,None,None,None,None,7261480,25786000,0.44,0.0946,10664000,10664000,None,0.592,0.0,4305559,11567039,0.11,2022-09-30,8.16,None,347499000.0,2334172,3639666,665893,None,None,None,665893,None,None,None,None,None,None,None,204574846,3639666,-665893,None,0.231,249936384,-3342229,5676401,None,None,None,None,None,None,None,None,None,0.948,1.427,None,None,None,None,None,None,None,0.0883,None,None,2025-11-06,quarterly,0.11,USD,pre-market,None,None,0.0673,0.058,0.208,3.282,1567553,None,None,None,5.42,5.13,0.0,None,None,None,None,None,None,13440061,None,16.03,None,6.47,4.257
2025-12-28,GRNT,0.29,427828000.0,16.03,None,0.304,4.906,60383000,None,None,None,6000000,-60383000,None,None,31336,None,None,None,None,133294897,None,11105889,11105889,None,None,None,None,None,None,7261480,31404000,0.44,0.0946,None,None,None,0.592,0.0,4305559,11567039,0.11,2022-06-30,8.16,None,347499000.0,2334172,3639666,665893,None,None,None,665893,None,None,None,None,None,None,None,93284000,3639666,-665893,None,0.231,81246000,-3342229,5676401,None,None,None,None,None,None,None,None,None,0.948,1.427,None,None,None,None,None,None,None,0.0883,None,None,2025-11-06,quarterly,0.11,USD,pre-market,None,None,0.0673,0.058,0.208,3.282,1567553,None,None,None,5.42,5.13,0.0,None,None,None,None,None,None,13440061,None,16.03,None,6.47,4.257
2025-12-28,GRNT,0.29,427828000.0,16.03,None,0.304,4.906,45353000,None,None,None,-4316000,-43855000,None,None,None,None,None,None,None,133294897,None,11105889,11105889,None,None,None,None,None,None,7261480,16125000,0.44,0.0946,None,None,None,0.592,0.0,4305559,11567039,0.11,2022-03-31,8.16,None,347499000.0,2334172,3639666,665893,None,None,None,665893,None,None,None,None,None,None,None,32444000,3639666,-665893,None,0.231,56064000,-3342229,5676401,None,None,None,None,None,None,None,None,None,0.948,1.427,None,None,None,None,None,None,None,0.0883,None,None,2025-11-06,quarterly,0.11,USD,pre-market,None,None,0.0673,0.058,0.208,3.282,1567553,None,None,None,5.42,5.13,0.0,None,None,None,None,None,None,13440061,None,16.03,None,6.47,4.257
2025-12-28,GRNT,0.29,427828000.0,16.03,None,0.304,4.906,152274000,None,None,None,-35585000,-61238000,None,None,None,None,None,None,None,133294897,None,11105889,11105889,None,None,None,None,None,None,7261480,48863000,0.44,0.0946,51091000,51091000,None,0.592,0.0,4305559,11567039,0.11,2021-12-31,8.16,None,347499000.0,2334172,3639666,665893,None,None,None,665893,None,None,None,None,None,None,None,51788000,3639666,-665893,None,0.231,89281000,-3342229,5676401,None,None,None,None,None,None,None,None,None,0.948,1.427,None,None,None,None,None,None,None,0.0883,None,None,2025-11-06,quarterly,0.11,USD,pre-market,None,None,0.0673,0.058,0.208,3.282,1567553,None,None,None,5.42,5.13,0.0,None,None,None,None,None,None,13440061,None,16.03,None,6.47,4.257
2025-12-28,GRNT,0.29,427828000.0,16.03,None,0.304,4.906,67011998,None,None,None,44074000,-124786000,None,None,None,None,None,None,None,133294897,None,11105889,11105889,None,None,None,None,None,None,7261480,15794000,0.44,0.0946,None,None,None,0.592,0.0,4305559,11567039,0.11,2021-09-30,8.16,None,347499000.0,2334172,3639666,665893,None,None,None,665893,None,None,None,None,None,None,None,25121000,3639666,-665893,None,0.231,92417058,-3342229,5676401,None,None,None,None,None,None,None,None,None,0.948,1.427,None,None,None,None,None,None,None,0.0883,None,None,2025-11-06,quarterly,0.11,USD,pre-market,None,None,0.0673,0.058,0.208,3.282,1567553,None,None,None,5.42,5.13,0.0,None,None,None,None,None,None,13440061,None,16.03,None,6.47,4.257
2025-12-28,GRNT,0.29,427828000.0,16.03,None,0.304,4.906,1443117,None,None,None,-22878269,20781243,None,None,None,None,None,None,None,133294897,None,11105889,11105889,None,None,None,None,None,None,7261480,689639,0.44,0.0946,None,None,None,0.592,0.0,4305559,11567039,0.11,2021-06-30,8.16,None,347499000.0,2334172,3639666,665893,None,None,None,665893,None,None,None,None,None,None,None,1611414,3639666,-665893,None,0.231,3525617,-3342229,5676401,None,None,None,None,None,None,None,None,None,0.948,1.427,None,None,None,None,None,None,None,0.0883,None,None,2025-11-06,quarterly,0.11,USD,pre-market,None,None,0.0673,0.058,0.208,3.282,1567553,None,None,None,5.42,5.13,0.0,None,None,None,None,None,None,13440061,None,16.03,None,6.47,4.257
2025-12-28,GRNT,0.29,427828000.0,16.03,None,0.304,4.906,719570,None,None,None,-1000000,-719570,None,None,None,None,None,None,None,133294897,None,11105889,11105889,None,None,None,None,None,None,7261480,1188815,0.44,0.0946,None,None,None,0.592,0.0,4305559,11567039,0.11,2021-03-31,8.16,None,347499000.0,2334172,3639666,665893,None,None,None,665893,None,None,None,None,None,None,None,167741,3639666,-665893,None,0.231,1288604,-3342229,5676401,None,None,None,None,None,None,None,None,None,0.948,1.427,None,None,None,None,None,None,None,0.0883,None,None,2025-11-06,quarterly,0.11,USD,pre-market,None,None,0.0673,0.058,0.208,3.282,1567553,None,None,None,5.42,5.13,0.0,None,None,None,None,None,None,13440061,None,16.03,None,6.47,4.257
2025-12-28,GRNT,0.29,427828000.0,16.03,None,0.304,4.906,346993000,None,None,None,33724000,-310768000,None,None,None,None,None,None,None,133294897,None,11105889,11105889,None,None,None,None,None,None,7261480,3540000,0.44,0.0946,57494000,57494000,None,0.592,0.0,4305559,11567039,0.11,2024-12-31,8.16,None,347499000.0,2334172,3639666,665893,None,None,None,665893,None,None,None,None,None,None,None,18759000,3639666,-665893,None,0.231,275733000,-3342229,5676401,None,None,None,None,None,None,None,None,None,0.948,1.427,None,None,None,None,None,-442000,None,0.0883,None,None,2025-11-06,annual,0.11,USD,pre-market,None,None,0.0673,0.058,0.208,3.282,1567553,None,None,None,5.42,5.13,0.0,None,None,None,None,None,None,13440061,None,16.03,None,6.47,4.257
2025-12-28,GRNT,0.29,427828000.0,16.03,None,0.304,4.906,359200000,None,None,None,13406000,-356676000,None,None,None,None,None,None,None,133294897,None,11105889,11105889,None,None,None,None,None,None,7261480,160662000,0.44,0.0946,58587000,58587000,None,0.592,0.0,4305559,11567039,0.11,2023-12-31,8.16,None,347499000.0,2334172,3639666,665893,None,None,None,665893,None,None,None,None,None,None,None,81099000,3639666,-665893,None,0.231,302867000,-3342229,5676401,None,None,None,None,None,None,None,None,None,0.948,1.427,None,None,None,None,None,-35353000,None,0.0883,None,None,2025-11-06,annual,0.11,USD,pre-market,None,None,0.0673,0.058,0.208,3.282,1567553,None,None,None,5.42,5.13,0.0,None,None,None,None,None,None,13440061,None,16.03,None,6.47,4.257
2025-12-28,GRNT,0.29,427828000.0,16.03,None,0.304,4.906,234688000,None,None,None,-76848000,-230562000,38979000,None,None,None,None,-24989000,None,133294897,None,11105889,11105889,None,None,None,None,None,None,7261480,159,0.44,0.0946,10664000,10664000,None,0.592,0.0,4305559,11567039,0.11,2022-12-31,8.16,None,347499000.0,2334172,3639666,665893,None,None,None,665893,None,None,None,None,None,None,None,262344000,3639666,-665893,None,0.231,346389000,-3342229,5676401,None,None,None,None,None,None,None,None,None,0.948,1.427,None,None,None,None,None,-216000,None,0.0883,None,None,2025-11-06,annual,0.11,USD,pre-market,None,None,0.0673,0.058,0.208,3.282,1567553,None,None,None,5.42,5.13,0.0,None,None,None,None,None,None,13440061,None,16.03,None,6.47,4.257
2025-12-28,GRNT,0.29,427828000.0,16.03,None,0.304,4.906,219286000,None,None,None,-27300000,-194014204,None,None,None,None,None,None,None,133294897,None,11105889,11105889,None,None,None,None,None,None,7261480,3037694,0.44,0.0946,22000000,22000000,None,0.592,0.0,4305559,11567039,0.11,2021-12-31,8.16,None,347499000.0,2334172,3639666,665893,None,None,None,665893,None,None,None,None,None,None,None,3765026,3639666,-665893,None,0.231,5473727,-3342229,5676401,None,None,None,None,None,None,None,None,None,0.948,1.427,None,None,None,None,None,0,None,0.0883,None,None,2025-11-06,annual,0.11,USD,pre-market,None,None,0.0673,0.058,0.208,3.282,1567553,None,None,None,5.42,5.13,0.0,None,None,None,None,None,None,13440061,None,16.03,None,6.47,4.257
2025-12-28,GRNT,0.29,427828000.0,16.03,None,0.304,4.906,117390000,None,None,None,52071000,-116743000,None,None,None,None,None,None,None,133294897,None,11105889,11105889,None,None,None,None,None,None,7261480,79947000,0.44,0.0946,12876000,12876000,None,0.592,0.0,4305559,11567039,0.11,2020-12-31,8.16,None,347499000.0,2334172,3639666,665893,None,None,None,665893,None,None,None,None,None,None,None,-23930000,3639666,-665893,None,0.231,66806000,-3342229,5676401,None,None,None,None,None,None,None,None,None,0.948,1.427,None,None,None,None,None,-402745969,None,0.0883,None,None,2025-11-06,annual,0.11,USD,pre-market,None,None,0.0673,0.058,0.208,3.282,1567553,None,None,None,5.42,5.13,0.0,None,None,None,None,None,None,13440061,None,16.03,None,6.47,4.257
2025-12-28,GRNT,0.29,427828000.0,16.03,None,0.304,4.906,3969824,None,None,None,-13241005,8153874,None,None,None,None,None,None,None,133294897,None,11105889,11105889,None,None,None,None,None,None,7261480,None,0.44,0.0946,7241005,7241005,None,0.592,0.0,4305559,11567039,0.11,2019-12-31,8.16,None,347499000.0,2334172,3639666,665893,None,None,None,665893,None,None,None,None,None,None,None,3639666,3639666,-665893,None,0.231,6426389,-3342229,5676401,None,None,None,None,None,None,None,None,None,0.948,1.427,None,None,None,None,None,None,None,0.0883,None,None,2025-11-06,annual,0.11,USD,pre-market,None,None,0.0673,0.058,0.208,3.282,1567553,None,None,None,5.42,5.13,0.0,None,None,None,None,None,None,13440061,None,16.03,None,6.47,4.257
