date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,9695000,None,23613000,23613000,-14018000,-9695000,21772000,None,-1069182000,None,None,-5670000,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,5361000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2021-03-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,1668000,None,None,None,0.19,45485000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-14633000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,46526000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,9810000,None,23613000,23613000,-111373000,-9810000,None,None,-4921000,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,4404000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2020-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-298274000,None,None,None,0.19,14850000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-78714000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,286081000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,17695000,None,23613000,23613000,992121000,-73488000,None,None,-35416000,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,5160000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2020-09-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-50032000,None,None,None,0.19,32666000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,None,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,106873000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,4912000,None,23613000,23613000,-2533000,-4912000,None,None,-132956000,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,4521000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2020-06-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,27337000,None,None,None,0.19,38233000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,None,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,2121000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,3407000,None,23613000,23613000,27602000,-3407000,None,None,-40935000,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,4345000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2020-03-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,27346000,None,None,None,0.19,45592000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,None,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,2210000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,1770000,None,23613000,23613000,-48381000,-1770000,None,None,2697000,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,4218000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2019-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,15227000,None,None,None,0.19,16515000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,None,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,1055000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,1280000,None,23613000,23613000,438000,-19980000,None,None,-1939000,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,3609000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2019-09-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,19619000,None,None,None,0.19,16497000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,None,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,956000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,335000,None,23613000,23613000,-3419000,-7652500,None,None,None,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,2873000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2019-06-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,19650000,None,None,None,0.19,25137000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,None,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,904000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,335000,None,23613000,23613000,-3419000,-7652500,None,None,None,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,2873000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2019-03-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,15601000,None,None,None,0.19,25137000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,None,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,868000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,3521000,None,23613000,23613000,-234470000,-119960000,None,None,None,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,81677000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2025-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,25014000,None,None,None,0.19,167904000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-206942000,None,0.0382,None,None,2026-02-25,annual,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,58658000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,70347000,None,23613000,23613000,-337495000,-70347000,None,None,None,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,69538000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2024-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,16390000,None,None,None,0.19,183892000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-158845000,None,0.0382,None,None,2026-02-25,annual,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,99026000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,55766000,None,23613000,23613000,-167395000,-55766000,None,None,None,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,111772000,1,1,None,-0.097,-0.0017,18917000,28006000,0.0917,2023-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-8868000,None,None,None,0.19,138292000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-103974000,None,0.0382,None,None,2026-02-25,annual,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,104820000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,55214000,None,23613000,23613000,-120226000,-210498000,-183944000,None,None,None,None,1375000,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,54177000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2022-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-32828000,None,None,None,0.19,146780000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-101721000,None,0.0382,None,None,2026-02-25,annual,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,120234000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,34457000,None,23613000,23613000,-30528000,-178733000,-30482000,None,None,None,None,-43949000,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,34539000,22667000,22667000,None,-0.097,-0.0017,18917000,28006000,0.0917,2021-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-25254000,None,None,None,0.19,178779000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-57688000,None,0.0382,None,None,2026-02-25,annual,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,160462000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,35824000,None,23613000,23613000,905817000,-91617000,945541000,None,-21349000,None,None,-16139000,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,18430000,78714000,78714000,None,-0.097,-0.0017,18917000,28006000,0.0917,2020-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-293623000,None,None,None,0.19,131341000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-78714000,None,0.0382,None,None,2026-02-25,annual,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,397285000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,5749000,None,23613000,23613000,-54781000,-37055000,None,None,9018000,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,13573000,0,0,None,-0.097,-0.0017,18917000,28006000,0.0917,2019-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,66048000,None,None,None,0.19,83286000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,None,None,0.0382,None,None,2026-02-25,annual,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,3747000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,3458000,None,23613000,23613000,-24734000,-3458000,None,None,-2550000,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,9806000,1346355000,1346355000,None,-0.097,-0.0017,18917000,28006000,0.0917,2018-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,43793000,None,None,None,0.19,45253000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,None,None,0.0382,None,None,2026-02-25,annual,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,1762000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
