date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,11934000000,11934000000,,,,,,,,,28000000,2893000000,None,69427000000,69427000000,8932000000,None,None,11221000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2006-01-31,7.42,16839000000,11392000000.0,22231000000,7191000000,993000000,20573000000,20573000000,None,3222000000,None,6731000000,None,None,2416000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,9280000000,15289000000,None,None,None,,,,,1.579,0.393,,,,,,,,0.0457,,6346000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,17111000000,0.0559,0.0,0.042,58.45,11266000000,5048000000,2632000000,12000000,26.12,25.44,1.087,74413000000,39178000000,30677000000,38607000000,35235000000,7930000000,91658000000,35806000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,13911000000,13911000000,,,,,,,,,28000000,2822000000,None,69427000000,69427000000,10223000000,None,None,17364000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2005-10-31,7.42,16441000000,11392000000.0,22231000000,7191000000,993000000,3589000000,3589000000,None,3222000000,None,6877000000,None,None,3392000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,5164000000,15591000000,None,None,None,,,,,1.579,0.393,,,,,,,,0.0457,,6451000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,16679000000,0.0559,0.0,0.042,58.45,11266000000,5223000000,1831000000,18000000,26.12,25.44,1.087,77317000000,43334000000,31460000000,40141000000,33983000000,8681000000,91658000000,37176000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,1216000000,3690000000,3690000000,,,,,,,,,9000000,953000000,None,69427000000,69427000000,18051000000,None,845000000,8659000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2025-10-31,7.42,8706000000,11392000000.0,22231000000,7191000000,993000000,1012000000,1012000000,None,3222000000,None,8512000000,None,None,8821000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,1592000000,8352000000,None,513000000,None,,,,,1.579,0.393,,,,,,,,0.0457,,3049000000,2025-11-25,annual,0.93,USD,post-market,3591000000,-2027000000,0.0559,0.0,0.042,58.45,11266000000,10882000000,1246000000,None,26.12,25.44,1.087,41769000000,22453000000,29258000000,42115000000,19316000000,12857000000,91658000000,-346000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,1230000000,3238000000,3238000000,,,,,,,,,9000000,989000000,None,69427000000,69427000000,16903000000,None,1406000000,8325000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2024-10-31,7.42,8627000000,11392000000.0,22231000000,7191000000,993000000,1319000000,1319000000,None,3222000000,None,7720000000,None,None,8263000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,1477000000,6965000000,None,531000000,None,,,,,1.579,0.393,,,,,,,,0.0457,,4079000000,2025-11-25,annual,0.93,USD,post-market,3591000000,-2676000000,0.0559,0.0,0.042,58.45,11266000000,10899000000,1849000000,None,26.12,25.44,1.087,39909000000,20760000000,28687000000,41232000000,19149000000,12545000000,91658000000,-1323000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,1255000000,3107000000,3107000000,,,,,,,,,10000000,1000000000,None,69427000000,69427000000,14046000000,None,230000000,6438000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2023-10-31,7.42,8591000000,11392000000.0,22231000000,7191000000,993000000,1593000000,1593000000,None,3222000000,None,6862000000,None,None,9254000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,1570000000,7147000000,None,4331000000,None,,,,,1.579,0.393,,,,,,,,0.0457,,4015000000,2025-11-25,annual,0.93,USD,post-market,3591000000,-2361000000,0.0559,0.0,0.042,58.45,11266000000,10739000000,660000000,70000000,26.12,25.44,1.087,37004000000,17977000000,24488000000,38073000000,19027000000,13585000000,91658000000,-1069000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,1280000000,3145000000,3145000000,,,,,,,,,10000000,1050000000,None,69427000000,69427000000,15284000000,None,218000000,4546000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2022-10-31,7.42,8541000000,11392000000.0,22231000000,7191000000,993000000,1933000000,1933000000,None,3222000000,None,7595000000,None,None,10796000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,4515000000,9258000000,None,4556000000,None,,,,,1.579,0.393,,,,,,,,0.0457,,2774000000,2025-11-25,annual,0.93,USD,post-market,3591000000,-4413000000,0.0559,0.0,0.042,58.45,11266000000,11014000000,218000000,5000000,26.12,25.44,1.087,38587000000,19801000000,26153000000,41505000000,18786000000,15352000000,91658000000,-2918000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,1286000000,4299000000,4299000000,,,,,,,,,11000000,1220000000,None,69427000000,69427000000,16075000000,None,1106000000,8874000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2021-10-31,7.42,6803000000,11392000000.0,22231000000,7191000000,993000000,784000000,784000000,None,3222000000,None,7930000000,None,None,6386000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,1065000000,8730000000,None,4778000000,None,,,,,1.579,0.393,,,,,,,,0.0457,,2546000000,2025-11-25,annual,0.93,USD,post-market,3591000000,-2470000000,0.0559,0.0,0.042,58.45,11266000000,8778000000,1456000000,5000000,26.12,25.44,1.087,38605000000,22168000000,29096000000,40249000000,16437000000,11188000000,91658000000,-1644000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,1179000000,4864000000,4864000000,,,,,,,,,13000000,1420000000,None,69427000000,69427000000,14704000000,None,674000000,8443000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2020-10-31,7.42,6380000000,11392000000.0,22231000000,7191000000,993000000,540000000,540000000,None,3222000000,None,5963000000,None,None,5543000000,None,58000000,6198000000,None,None,None,0.0744,,15671000000,6560000000,1104000000,8085000000,None,5146000000,None,,,,,1.579,0.393,,,,,,,,0.0457,,2627000000,2025-11-25,annual,0.93,USD,post-market,3591000000,-1961000000,0.0559,0.0,0.042,58.45,11266000000,7396000000,949000000,274000000,26.12,25.44,1.087,34681000000,20648000000,26220000000,36909000000,14033000000,10689000000,91658000000,-2228000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,4537000000,4537000000,,,,,,,,,15000000,1524000000,None,69427000000,69427000000,14793000000,None,357000000,8939000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2019-10-31,7.42,6372000000,11392000000.0,22231000000,7191000000,993000000,661000000,661000000,None,3222000000,None,5734000000,None,None,4780000000,None,56000000,6198000000,None,None,None,0.0744,,15671000000,6560000000,967000000,7668000000,None,848000000,None,,,,,1.579,0.393,,,,,,,,0.0457,,2794000000,2025-11-25,annual,0.93,USD,post-market,3591000000,-818000000,0.0559,0.0,0.042,58.45,11266000000,5137000000,357000000,711000000,26.12,25.44,1.087,33467000000,20177000000,25293000000,34660000000,13290000000,9367000000,91658000000,-1193000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,5166000000,5166000000,,,,,,,,,16000000,1634000000,None,69427000000,69427000000,14816000000,None,1463000000,8003000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2018-10-31,7.42,5968000000,11392000000.0,22231000000,7191000000,993000000,453000000,453000000,None,3222000000,None,6062000000,None,None,4524000000,None,53000000,6198000000,None,None,None,0.0744,,15671000000,6560000000,1445000000,6435000000,None,5606000000,None,,,,,1.579,0.393,,,,,,,,0.0457,,2198000000,2025-11-25,annual,0.93,USD,post-market,3591000000,-473000000,0.0559,0.0,0.042,58.45,11266000000,5987000000,1463000000,711000000,26.12,25.44,1.087,34622000000,21387000000,25131000000,35261000000,13235000000,10130000000,91658000000,-639000000,8.78,0,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,6997000000,6997000000,,,,,,,,,16000000,1702000000,None,69427000000,69427000000,13279000000,None,1072000000,7162000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2017-10-31,7.42,5622000000,11392000000.0,22231000000,7191000000,993000000,3000000,3000000,None,3222000000,None,5786000000,None,None,6747000000,None,61000000,6198000000,None,None,None,0.0744,,15671000000,6560000000,1224000000,5940000000,None,7162000000,None,,,,,1.579,0.393,,,,,,,,0.0457,,1878000000,2025-11-25,annual,0.93,USD,post-market,3591000000,-2386000000,0.0559,0.0,0.042,58.45,11266000000,7819000000,1072000000,1149000000,26.12,25.44,1.087,32913000000,22318000000,22412000000,36321000000,10595000000,13909000000,91658000000,-3408000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,6288000000,6288000000,,,,,,,,,17000000,1743000000,None,69427000000,69427000000,11103000000,None,78000000,6609000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2016-10-31,7.42,5622000000,11392000000.0,22231000000,7191000000,993000000,2014000000,2014000000,None,3222000000,None,4484000000,None,None,6758000000,None,103000000,6198000000,None,None,None,0.0744,,15671000000,6560000000,1087000000,5722000000,None,7333000000,None,,,,,1.579,0.393,,,,,,,,0.0457,,1736000000,2025-11-25,annual,0.93,USD,post-market,3591000000,-3498000000,0.0559,0.0,0.042,58.45,11266000000,6813000000,78000000,0,26.12,25.44,1.087,29010000000,18468000000,18808000000,32899000000,10542000000,14068000000,91658000000,-3889000000,8.78,0,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,7584000000,7584000000,,,,,,,,,18000000,1836000000,None,69427000000,69427000000,10194000000,None,2160000000,7083000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2015-10-31,7.42,5680000000,11392000000.0,22231000000,7191000000,993000000,2014000000,2014000000,None,3222000000,None,4288000000,None,None,6677000000,None,37000000,6198000000,None,None,None,0.0744,,15671000000,6560000000,6358000000,28752000000,None,14760000000,None,,,,,1.579,0.393,,,,,,,,0.0457,,11090000000,2025-11-25,annual,0.93,USD,post-market,3591000000,32089000000,0.0559,0.0,0.042,58.45,11266000000,23974000000,2194000000,1000000,26.12,25.44,1.087,106882000000,51787000000,42191000000,78731000000,55095000000,36540000000,91658000000,27768000000,8.78,0,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,15133000000,15133000000,,,,,,,,,18000000,1912000000,None,69427000000,69427000000,15903000000,None,2655000000,21325000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2014-10-31,7.42,31139000000,11392000000.0,22231000000,7191000000,993000000,2128000000,2128000000,None,3222000000,None,6415000000,None,None,16039000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,7272000000,14917000000,None,16305000000,None,,,,,1.579,0.393,,,,,,,,0.0457,,11340000000,2025-11-25,annual,0.93,USD,post-market,3591000000,29164000000,0.0559,0.0,0.042,58.45,11266000000,19525000000,3486000000,3000000,26.12,25.44,1.087,103206000000,50145000000,43735000000,76079000000,53061000000,32344000000,91658000000,26731000000,8.78,0,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,12163000000,12163000000,,,,,,,,,19000000,1950000000,None,69427000000,69427000000,14019000000,None,None,24024000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2013-10-31,7.42,31124000000,11392000000.0,22231000000,7191000000,993000000,3169000000,3169000000,None,3222000000,None,6046000000,None,None,16608000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,8131000000,15140000000,None,15891000000,None,,,,,1.579,0.393,,,,,,,,0.0457,,11463000000,2025-11-25,annual,0.93,USD,post-market,3591000000,25563000000,0.0559,0.0,0.042,58.45,11266000000,22587000000,5979000000,31000000,26.12,25.44,1.087,105676000000,50364000000,45521000000,78020000000,55312000000,32499000000,91658000000,27269000000,8.78,0,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,11301000000,11301000000,,,,,,,,,20000000,1974000000,None,69427000000,69427000000,13350000000,None,None,25506000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2012-10-31,7.42,31069000000,11392000000.0,22231000000,7191000000,993000000,4515000000,4515000000,None,3222000000,None,6317000000,None,None,21789000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,7513000000,15065000000,None,None,None,,,,,1.579,0.393,,,,,,,,0.0457,,11954000000,2025-11-25,annual,0.93,USD,post-market,3591000000,21521000000,0.0559,0.0,0.042,58.45,11266000000,28436000000,6647000000,68000000,26.12,25.44,1.087,108768000000,50637000000,46666000000,85935000000,58131000000,39269000000,91658000000,22436000000,8.78,0,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,8043000000,8043000000,,,,,,,,,20000000,2128000000,None,69427000000,69427000000,14750000000,None,None,26628000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2011-10-31,7.42,44551000000,11392000000.0,22231000000,7191000000,993000000,10898000000,10898000000,None,3222000000,None,7490000000,None,None,22551000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,8860000000,16698000000,None,17520000000,None,,,,,1.579,0.393,,,,,,,,0.0457,,12292000000,2025-11-25,annual,0.93,USD,post-market,3591000000,35266000000,0.0559,0.0,0.042,58.45,11266000000,30634000000,8083000000,5000000,26.12,25.44,1.087,129517000000,51021000000,50442000000,90513000000,78496000000,40071000000,91658000000,38625000000,8.78,0,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,10929000000,10929000000,,,,,,,,,22000000,2372000000,None,69427000000,69427000000,14365000000,None,None,21467000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2010-10-31,7.42,38483000000,11392000000.0,22231000000,7191000000,993000000,7848000000,7848000000,None,3222000000,None,6466000000,None,None,15258000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,15322000000,17247000000,None,None,None,,,,,1.579,0.393,,,,,,,,0.0457,,11763000000,2025-11-25,annual,0.93,USD,post-market,3591000000,32695000000,0.0559,0.0,0.042,58.45,11266000000,22304000000,7046000000,5000000,26.12,25.44,1.087,124503000000,54184000000,49403000000,83722000000,70319000000,34319000000,91658000000,40449000000,8.78,0,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,13279000000,13279000000,,,,,,,,,24000000,2437000000,None,69427000000,69427000000,14809000000,None,None,25301000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2009-10-31,7.42,33109000000,11392000000.0,22231000000,7191000000,993000000,6600000000,6600000000,None,3222000000,None,6128000000,None,None,13980000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,7776000000,16468000000,None,None,None,,,,,1.579,0.393,,,,,,,,0.0457,,11262000000,2025-11-25,annual,0.93,USD,post-market,3591000000,29936000000,0.0559,0.0,0.042,58.45,11266000000,15830000000,1850000000,55000000,26.12,25.44,1.087,114799000000,52539000000,43003000000,74282000000,62260000000,31032000000,91658000000,40517000000,8.78,0,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,10153000000,10153000000,,,,,,,,,24000000,2567000000,None,69427000000,69427000000,14138000000,None,None,19242000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2008-10-31,7.42,32335000000,11392000000.0,22231000000,7191000000,993000000,7962000000,7962000000,None,3222000000,None,7879000000,None,None,7676000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,14361000000,21469000000,None,None,None,,,,,1.579,0.393,,,,,,,,0.0457,,10838000000,2025-11-25,annual,0.93,USD,post-market,3591000000,24971000000,0.0559,0.0,0.042,58.45,11266000000,17852000000,10176000000,93000000,26.12,25.44,1.087,113331000000,51728000000,52939000000,74389000000,61603000000,21450000000,91658000000,38942000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,11293000000,11293000000,,,,,,,,,26000000,2716000000,None,69427000000,69427000000,11787000000,None,None,21582000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2007-10-31,7.42,21773000000,11392000000.0,22231000000,7191000000,993000000,4079000000,4079000000,None,3222000000,None,8033000000,None,None,4997000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,6342000000,19262000000,None,None,None,,,,,1.579,0.393,,,,,,,,0.0457,,7798000000,2025-11-25,annual,0.93,USD,post-market,3591000000,21560000000,0.0559,0.0,0.042,58.45,11266000000,8183000000,3186000000,152000000,26.12,25.44,1.087,88699000000,47402000000,39260000000,50173000000,41297000000,10913000000,91658000000,38526000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,,None,16400000000,16400000000,,,,,,,,,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,,1.158,0.05,,,,-0.114,0.01,6770000000,9123000000,0.92,2006-10-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,6198000000,None,None,None,0.0744,,15671000000,6560000000,5537000000,16734000000,None,None,None,,,,,1.579,0.393,,,,,,,,0.0457,,6863000000,2025-11-25,annual,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,197000000,None,16400000000,16400000000,-721000000,-64000000,None,None,-157000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,208000000,1.158,0.05,270000000,270000000,None,-0.114,0.01,6770000000,9123000000,0.92,2025-10-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,795000000,None,None,None,0.0744,1624000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-500000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,215000000,None,16400000000,16400000000,-1537000000,20000000,None,None,-199000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,306000000,1.158,0.05,272000000,272000000,None,-0.114,0.01,6770000000,9123000000,0.92,2025-07-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,763000000,None,None,None,0.0744,1661000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-150000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,183000000,None,16400000000,16400000000,631000000,-833000000,None,None,279000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,205000000,1.158,0.05,273000000,273000000,None,-0.114,0.01,6770000000,9123000000,0.92,2025-04-30,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,406000000,None,None,None,0.0744,38000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-100000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,302000000,None,16400000000,16400000000,-433000000,-300000000,None,None,-751000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,197000000,1.158,0.05,273000000,273000000,None,-0.114,0.01,6770000000,9123000000,0.92,2025-01-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,565000000,None,None,None,0.0744,374000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-100000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,153000000,None,16400000000,16400000000,-1116000000,-132000000,None,None,101000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,208000000,1.158,0.05,263000000,263000000,None,-0.114,0.01,6770000000,9123000000,0.92,2024-10-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,906000000,None,None,None,0.0744,1623000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-900000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,162000000,None,16400000000,16400000000,-826000000,-237000000,None,None,-275000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,208000000,1.158,0.05,268000000,268000000,None,-0.114,0.01,6770000000,9123000000,0.92,2024-07-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,640000000,None,None,None,0.0744,1424000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-600000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,119000000,None,16400000000,16400000000,-432000000,-49000000,None,None,-631000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,209000000,1.158,0.05,269000000,269000000,None,-0.114,0.01,6770000000,9123000000,0.92,2024-04-30,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,607000000,None,None,None,0.0744,581000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-100000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
