date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,1871000,None,2012000,2012000,192000,-4745000,None,None,None,None,None,None,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1409000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2024-03-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-61950000,None,None,None,-0.567,-49872000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,None,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,7585000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,1307000,None,2012000,2012000,514000,62840000,None,None,1,None,None,None,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1466000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2023-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-18874000,None,None,None,-0.567,-22240000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,None,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,5345000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,239000,None,2012000,2012000,0,-102820000,None,None,None,None,None,None,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1514000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2023-09-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-45019000,None,None,None,-0.567,-35459000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,None,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,4731000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,1333000,None,2012000,2012000,117525000,12982000,88015000,None,None,None,None,-2044000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1540000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2023-06-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-40290000,None,None,None,-0.567,-38711000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,117525000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,5215000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,1840000,None,2012000,2012000,3781000,23267000,-8720000,None,None,None,None,4903000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1544000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2023-03-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-49036000,None,None,None,-0.567,-35768000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,None,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,4507000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,624000,None,2012000,2012000,619000,-27528000,-69182000,None,None,None,None,-5025000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1577000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2022-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-60738000,None,None,None,-0.567,-42273000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,619000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,5364000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,614000,None,2012000,2012000,80000,89227000,41303000,None,None,None,None,593000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1604000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2022-09-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-55726000,None,None,None,-0.567,-48004000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,80000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,5881000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,632000,None,2012000,2012000,367000,-4002000,-41480000,None,None,None,None,659000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1598000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2022-06-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-53453000,None,None,None,-0.567,-37845000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,367000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,6618000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,2248000,None,2012000,2012000,218000,56371000,7362000,None,None,None,None,-1105000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1558000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2022-03-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-50515000,None,None,None,-0.567,-49227000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,218000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,11431000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,2845000,None,2012000,2012000,1057000,-22840000,-56365000,None,6872000,None,None,-16000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1511000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2021-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-41436000,None,None,None,-0.567,-34582000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,1057000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,7657000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,2344000,None,2012000,2012000,2496000,-39661000,-77950000,None,-6581000,None,None,80000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1190000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2021-09-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-39082000,None,None,None,-0.567,-40785000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,2496000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,10012000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,2704000,None,2012000,2012000,17082000,4791000,-17084000,None,4720000,None,None,341000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1189000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2021-06-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-55256000,None,None,None,-0.567,-38957000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,17082000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,13526000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,84000,None,2012000,2012000,261471000,3244000,215236000,None,-8357000,None,None,5376000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1163000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2021-03-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-56728000,None,None,None,-0.567,-49479000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,261471000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,12204000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,1376000,None,2012000,2012000,9100000,-108894000,-139894000,None,370000,None,None,-4993000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1183000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2020-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-62499000,None,None,None,-0.567,-40100000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,9100000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,5673000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,1793000,None,2012000,2012000,822000,-152265000,-206244000,None,8321000,None,None,810000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1107000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2020-09-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,7819000,None,None,None,-0.567,-54801000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,822000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,5846000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,1841000,None,2012000,2012000,211153000,74173000,254470000,None,534000,None,None,-33000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,871000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2020-06-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-23572000,None,None,None,-0.567,-30856000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,211153000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,5417000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,2152000,None,2012000,2012000,3047000,46464000,-4575000,None,-14876000,None,None,-1414000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,798000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2020-03-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-37724000,None,None,None,-0.567,-54086000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,3047000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,6220000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,1691000,None,2012000,2012000,84569000,7818000,133411000,None,14692000,None,None,-107000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,782000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2019-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-37770000,None,None,None,-0.567,41024000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,84569000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,6336000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,2245000,None,2012000,2012000,43353000,-122302000,-105833000,None,623000,None,None,-299000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,727000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2019-09-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-32941000,None,None,None,-0.567,-26884000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,43353000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,6559000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,1513000,None,2012000,2012000,2369000,76110000,52673000,None,987000,None,None,-12000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,693000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2019-06-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-33786000,None,None,None,-0.567,-25806000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,2369000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,6493000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,718000,None,2012000,2012000,1533000,50626000,23156000,None,-5651000,None,None,30000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,628000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2019-03-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-29249000,None,None,None,-0.567,-29003000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,1533000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,7855000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,1415000,None,2012000,2012000,30352000,-8604000,23075000,None,1667000,None,None,13000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,880000,4000,4000,None,0.0,0.1702,-5220000,-5217000,-0.2302,2018-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-25055000,None,None,None,-0.567,1327000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,4000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,6347000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,938000,None,2012000,2012000,1240000,-13622000,-20223000,None,-623000,None,None,319000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,839000,0,0,None,0.0,0.1702,-5220000,-5217000,-0.2302,2018-09-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-15238000,None,None,None,-0.567,-7841000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,1451000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,6699000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,1390000,None,2012000,2012000,2667000,-71681000,-85747000,None,2539000,None,None,569000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,784000,0,0,None,0.0,0.1702,-5220000,-5217000,-0.2302,2018-06-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-38722000,None,None,None,-0.567,-16733000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,2874000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,7024000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,1011000,None,2012000,2012000,52681000,40820000,71041000,None,-2013000,None,None,-252000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,751000,3000,3000,None,0.0,0.1702,-5220000,-5217000,-0.2302,2018-03-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-30939000,None,None,None,-0.567,-22460000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,3000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,6528000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,289000,None,2012000,2012000,58479000,26678000,None,None,298000,None,None,None,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,717000,1408000,1408000,None,0.0,0.1702,-5220000,-5217000,-0.2302,2017-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-36189000,None,None,None,-0.567,-25069000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,11000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,8077000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,752000,None,2012000,2012000,-730000,-28847000,-57554000,None,-2555000,None,None,125000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,684000,0,0,None,0.0,0.1702,-5220000,-5217000,-0.2302,2017-09-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-26599000,None,None,None,-0.567,-27977000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,45000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,4467000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,362000,None,2012000,2012000,-309000,-180985000,-207456000,None,3367000,None,None,125000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,651000,0,0,None,0.0,0.1702,-5220000,-5217000,-0.2302,2017-06-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-26439000,None,None,None,-0.567,-26162000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,-362000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,5016000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,656000,None,2012000,2012000,97094000,-656000,166229000,None,-10051000,None,None,-857000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,631000,875000,875000,None,0.0,0.1702,-5220000,-5217000,-0.2302,2017-03-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-31097000,None,None,None,-0.567,69791000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,3000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,5804000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,676000,None,2012000,2012000,-538000,-656000,None,None,8499000,None,None,None,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,488000,0,0,None,0.0,0.1702,-5220000,-5217000,-0.2302,2016-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-39376000,None,None,None,-0.567,-13357000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,11000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,3782000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,713000,None,2012000,2012000,-22000,-713000,-17776000,None,1831000,None,None,73000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,281000,0,0,None,0.0,0.1702,-5220000,-5217000,-0.2302,2016-09-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-21020000,None,None,None,-0.567,-17041000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,-22000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,3690000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,1161000,None,2012000,2012000,-494000,-1161000,-11554000,None,-203000,None,None,-87000,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,246000,0,0,None,0.0,0.1702,-5220000,-5217000,-0.2302,2016-06-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-19042000,None,None,None,-0.567,-9899000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,-494000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,5199000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
