date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1107906462,1107906462,,,,,,,,,None,None,None,2785888000,2785888000,344682738,None,None,1548344142,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2007-06-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,38471850,38471850,None,434510000,None,50815584,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,None,1131020388,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,quarterly,0.2663,None,post-market,None,523883556,0.051,0.11,0.194,8.79,342325000,2087970822,272157282,None,9.57,11.37,,237.0886,11571496596,2707066188,1747860408,4460683410,8864430408,2712823002,4680735000,6891424452,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1091743554,1091743554,,,,,,,,,None,None,None,2785888000,2785888000,360497016,None,None,967481790,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2007-03-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,41237130,41237130,None,434510000,None,50763306,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,512306124,1168589268,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,quarterly,0.2663,None,post-market,None,None,0.051,0.11,0.194,8.79,342325000,1996736412,235787178,None,9.57,11.37,,237.0886,11419832886,2622294774,1764873462,4533968736,8797538112,2769095274,4680735000,6612109350,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1504004000,1504004000,,,,,,,,,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2006-12-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,469188000,983230000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,917314801,917314801,,,,,,,,,None,None,None,2785888000,2785888000,572149682,None,None,1014820924,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2006-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,None,None,None,434510000,None,48621716,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,344311916,960027055,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,quarterly,0.2663,None,post-market,None,591017843,0.051,0.11,0.194,8.79,342325000,1961296597,873282579,None,9.57,11.37,,237.0886,11457804202,2325069357,2405459316,4884040083,9132734845,2478580767,4680735000,6374709471,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,691142416,691142416,,,,,,,,,None,None,None,2785888000,2785888000,480911499,None,None,1102230882,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2006-06-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,None,None,None,434510000,None,38792017,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,216143647,808598429,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,quarterly,0.2663,None,post-market,None,584873412,0.051,0.11,0.194,8.79,342325000,1938010126,862109509,None,9.57,11.37,,237.0886,11069134538,2048308963,2151619437,4682716304,9020825574,2531096867,4680735000,6188512720,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1153949566,1153949566,,,,,,,,,None,None,None,2785888000,2785888000,1394673447,None,None,1268398792,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2006-03-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,None,None,None,434510000,None,44477764,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,2170.60,684036373,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,quarterly,0.2663,None,post-market,None,983043034,0.051,0.11,0.194,8.79,342325000,1915352634,816436460,None,9.57,11.37,,237.0886,11008953268,2466828293,2895146280,5187143596,8542124975,2291997316,4680735000,5675003311,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1131766000,1131766000,,,,,,,,,None,None,None,2785888000,2785888000,1162109000,None,None,997249000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2005-12-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,43187000,43187000,None,434510000,None,36590000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,306718000,648218000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,quarterly,0.2663,None,post-market,None,None,0.051,0.11,0.194,8.79,342325000,2044105000,214956000,None,9.57,11.37,,237.0886,10930052000,2472323000,2352347000,5299438000,8457729000,2947091000,4680735000,5487183000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,292962000,3128792000,3128792000,,,,,,,,,12815323000,185629395,None,2785888000,2785888000,3058132000,None,2068365000,7487081000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2025-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,19196970000,19196970000,None,434510000,None,173311000,None,None,17946978000,None,3970536000,1242680000,None,None,None,0.198,,346130000,1548717000,86105000,5813853000,None,311856000,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,BRL,post-market,None,8210357000,0.051,0.11,0.194,8.79,342325000,20532217000,2184780000,903546,9.57,11.37,,237.0886,60384137000,10876193000,11056765000,36345107000,49507944000,25288342000,4680735000,23118411000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,328506000,4161939000,4161939000,,,,,,,,,12821758000,746172476,None,2785888000,2785888000,2437515000,None,3256315000,6580526000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2024-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,2687903825,2687903825,None,434510000,None,136324000,None,None,13989844000,None,4617120000,1242680000,None,None,None,0.198,,346130000,1548717000,1945046000,4205221000,None,554619000,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,BRL,post-market,None,9363866000,0.051,0.11,0.194,8.79,342325000,17574665000,3313817000,217973000,9.57,11.37,,237.0886,57384156000,13041808000,10342380000,31747221000,44342348000,21404841000,4680735000,25636935000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,270442000,5634623000,5634623000,,,,,,,,,12821758000,176935461,None,2785888000,2785888000,2256406000,None,1901629000,5981077000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2023-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,11170089000,11170089000,None,434510000,None,174726000,None,None,13060694000,None,4049286000,1242680000,None,None,None,0.198,,346130000,1548717000,1905068000,4017172000,None,261366000,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,BRL,post-market,None,9000506000,0.051,0.11,0.194,8.79,342325000,15232765000,1951371000,20236000,9.57,11.37,,237.0886,55819074000,13715730000,9309433000,31627407000,42103344000,22317974000,4680735000,23886153000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,273756000,2678457000,2678457000,,,,,,,,,10800000000,171034609,None,2785888000,2785888000,2195025000,None,1625185000,6202917000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2022-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,10277727000,10277727000,None,434510000,None,194850000,None,None,10829033000,None,3972477000,1242680000,None,None,None,0.198,,346130000,1548717000,60233000,2218364000,None,293855000,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,BRL,post-market,None,7911295000,0.051,0.11,0.194,8.79,342325000,12727974000,1690055000,190792000,9.57,11.37,,237.0886,49703700000,9327249000,7156597000,28572475000,40376451000,21415878000,4680735000,20817364000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,212734000,3472845000,3472845000,,,,,,,,,10800000000,171034609,None,2785888000,2785888000,2690698000,None,2724255000,7065556000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2021-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,9215560000,9215560000,None,434510000,None,197779000,None,None,9101806000,None,3790255000,1242680000,None,None,None,0.198,,346130000,1548717000,53831000,1959382000,None,488011000,None,,,,,2.185,0.382,,,,,,,,0.103,,10346647000,2026-02-26,annual,0.2663,BRL,post-market,None,7785092000,0.051,0.11,0.194,8.79,342325000,12038795000,2771495000,399861000,9.57,11.37,,237.0886,49537535000,11189872000,7979993000,27362300000,38347663000,19382307000,4680735000,21837024000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,138361000,3222768000,3222768000,,,,,,,,,10800000000,171034609,None,2785888000,2785888000,2380258000,None,2599088000,6291423000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2020-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,6929456000,6929456000,None,434510000,None,162791000,None,None,7346924000,None,3224432000,1242680000,None,None,None,0.198,,346130000,1548717000,1555519000,3296828000,None,284823000,None,,,,,2.185,0.382,,,,,,,,0.103,,9627981000,2026-02-26,annual,0.2663,BRL,post-market,None,6088855000,0.051,0.11,0.194,8.79,342325000,10084373000,2640281000,174930000,9.57,11.37,,237.0886,46784664000,11407431000,9654392000,26534146000,35377233000,16879754000,4680735000,19959111000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,2941727000,2941727000,,,,,,,,,10800000000,171034609,None,2785888000,2785888000,1758312000,None,None,4225399000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2019-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,6332611000,6332611000,None,434510000,None,130442000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,252946000,1497184000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,10684934000,2026-02-26,annual,0.2663,USD,post-market,None,4846239000,0.051,0.11,0.194,8.79,342325000,11668697000,1453395000,358682000,9.57,11.37,,237.0886,38312550000,7909196000,5345621000,20714338000,30403354000,15368717000,4680735000,17252414000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1948409000,1948409000,,,,,,,,,7910000000,171034609,None,2785888000,2785888000,1487101000,None,None,3835208000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2018-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,6029097000,6029097000,None,434510000,None,116285000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,231898000,1180831000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,None,post-market,None,6422564000,0.051,0.11,0.194,8.79,342325000,11683460000,3325884000,546046000,9.57,11.37,,237.0886,36048122000,6677846000,6723070000,19711908000,29370276000,12988838000,4680735000,16032925000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1040075000,1040075000,,,,,,,,,7910000000,171034609,None,2785888000,2785888000,1746201000,None,None,4111902000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2017-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,6452824000,6452824000,None,434510000,None,110559000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,266348000,1315415000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,None,post-market,None,5557843000,0.051,0.11,0.194,8.79,342325000,9830483000,2416728000,172950000,9.57,11.37,,237.0886,33162377000,5701834000,6109914000,17651874000,27460543000,11541960000,4680735000,15207842000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,982073000,982073000,,,,,,,,,7910000000,171034609,None,2785888000,2785888000,1321849000,None,None,2947492000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2016-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,6459812000,6459812000,None,434510000,None,130637000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,40390000,1204071000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,None,post-market,None,5016916000,0.051,0.11,0.194,8.79,342325000,8837102000,2601940000,136649000,9.57,11.37,,237.0886,30288900000,4237241000,5656036000,15310758000,26051659000,9654722000,4680735000,14718098000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1480727000,1480727000,,,,,,,,,6910000000,171034609,None,2785888000,2785888000,1674912000,None,None,3841674000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2015-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,6145076000,6145076000,None,434510000,None,131018000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,162945000,951321000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,None,post-market,None,5330383000,0.051,0.11,0.194,8.79,342325000,7760988000,1232563000,1205273000,9.57,11.37,,237.0886,28843671000,6821637000,4789118000,14363179000,22022034000,9574061000,4680735000,14162539000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,740131000,740131000,,,,,,,,,6910000000,171034609,None,2785888000,2785888000,1642160000,None,None,3130801000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2014-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,2174156000,2174156000,None,434510000,None,150622000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,128209000,607698000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,None,post-market,None,4516825000,0.051,0.11,0.194,8.79,342325000,6054398000,1299117000,1068413000,9.57,11.37,,237.0886,25618142000,5218176000,4055393000,11935362000,20399966000,7879969000,4680735000,13330689000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1741632000,1741632000,,,,,,,,,6910000000,171034609,None,2785888000,2785888000,1143720000,None,None,2302746000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2013-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,2035361000,2035361000,None,434510000,None,139278000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,107406000,514137000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,None,post-market,None,3897833000,0.051,0.11,0.194,8.79,342325000,4531729000,1014568000,389222000,9.57,11.37,,237.0886,23111445000,4680284000,3347885000,10182693000,18431161000,6834808000,4680735000,12651339000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1459217000,1459217000,,,,,,,,,6910000000,171034609,None,2785888000,2785888000,1180259000,None,None,2344626000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2012-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,1789152000,1789152000,None,434510000,None,124809000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,117539000,802697000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,None,post-market,None,3337295000,0.051,0.11,0.194,8.79,342325000,3261555000,274009000,635501000,9.57,11.37,,237.0886,21208903000,4681692000,2833444000,8847013000,16527211000,6013569000,4680735000,12097384000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1049125000,1049125000,,,,,,,,,6910000000,171034609,None,2785888000,2785888000,792109000,None,None,1893949000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2011-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,1721857000,1721857000,None,434510000,None,103802000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,73118000,599974000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,None,post-market,None,2838551000,0.051,0.11,0.194,8.79,342325000,2174472000,116487000,582019000,9.57,11.37,,237.0886,18842019000,3702013000,2058821000,6772491000,15140006000,4713670000,4680735000,11826694000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1794416000,1794416000,,,,,,,,,6910000000,171034609,None,2785888000,2785888000,71308000,None,None,1644074000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2010-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,1644074000,1644074000,None,434510000,None,121424000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,63781000,616553000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,None,post-market,None,2056526000,0.051,0.11,0.194,8.79,342325000,1985234000,704252000,534095000,9.57,11.37,,237.0886,17859432000,4157790000,2536801000,6563606000,13701642000,4026805000,4680735000,11030123000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1518523000,1518523000,,,,,,,,,4460000000,171034609,None,2785888000,2785888000,84581000,None,None,1561731000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2009-09-30,13.64,1696496000,4720098000.0,1894847000,1814246000,557678000,131717000,131717000,None,434510000,None,112102000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,54515000,508825000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,None,post-market,None,2908112000,0.051,0.11,0.194,8.79,342325000,1673421000,135893000,365243000,9.57,11.37,,237.0886,16312903000,3612114000,1723323000,5788540000,12700789000,4065217000,4680735000,10295998000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1813576000,1813576000,,,,,,,,,4460000000,None,None,2785888000,2785888000,114383000,None,None,1075808000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2008-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,118119000,118119000,None,434510000,None,64260000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,619509000,1555650000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,None,post-market,None,2754747000,0.051,0.11,0.194,8.79,342325000,1864633000,293461000,None,9.57,11.37,,237.0886,13253626000,3573153000,1963494000,4960972000,9680473000,2997478000,4680735000,8053087000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1540871000,1540871000,,,,,,,,,4460000000,None,None,2785888000,2785888000,85465000,None,None,1143275000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2007-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116491000,116491000,None,434510000,None,52195000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,552034000,1365820000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,None,post-market,None,1937837000,0.051,0.11,0.194,8.79,342325000,2102453000,264511000,None,9.57,11.37,,237.0886,12472989000,3288375000,1940592000,5005285000,9184614000,3064693000,4680735000,7236177000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,,None,1504004000,1504004000,,,,,,,,,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,,0.825,0.0618,,,,0.883,0.1873,2248756000,2626525000,0.079,2006-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,1242680000,None,None,None,0.198,,346130000,1548717000,469188000,983230000,None,None,None,,,,,2.185,0.382,,,,,,,,0.103,,None,2026-02-26,annual,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,54398226,None,1504004000,1504004000,-2183974009,964541062,None,None,-8683684,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,395048035,0.825,0.0618,1269353671,1269353671,None,0.883,0.1873,2248756000,2626525000,0.079,2025-12-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,1082964663,None,None,None,0.198,539899881,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,-793354.40,None,0.103,None,None,2026-02-26,quarterly,0.2663,BRL,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,9900503,None,1504004000,1504004000,121304092,-99223383,None,None,-191605,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,69104310,0.825,0.0618,5522346,5522346,None,0.883,0.1873,2248756000,2626525000,0.079,2025-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,67048749,None,None,None,0.198,144787343,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,-309618,None,0.103,None,None,2026-02-26,quarterly,0.2663,BRL,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,49171000,None,1504004000,1504004000,-2000418000,-1957639000,None,None,-11606000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,361211000,0.825,0.0618,1249029000,1249029000,None,0.883,0.1873,2248756000,2626525000,0.079,2025-06-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,573564000,None,None,None,0.198,745873000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,0,None,0.103,None,None,2026-02-26,quarterly,0.2663,BRL,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,22157000,None,1504004000,1504004000,1213344000,-310612000,None,None,-16607000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,355020000,0.825,0.0618,3000,3000,None,0.883,0.1873,2248756000,2626525000,0.079,2025-03-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,664667000,None,None,None,0.198,992673000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,-70040000,None,0.103,None,None,2026-02-26,quarterly,0.2663,BRL,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
