date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,8,None,None,None,32601,-8,None,None,None,None,None,None,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,5,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2019-09-30,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,125090,-136740568,None,None,0.0,-301502,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,117700000,None,0.0,None,None,2026-02-18,quarterly,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,3137,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,8319,None,None,None,116994335,-8319,None,None,None,None,None,None,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,5,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2019-06-30,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,182749,-136740568,None,None,0.0,-230283,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,117700000,None,0.0,None,None,2026-02-18,quarterly,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,572,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,0.19,None,None,None,-176750,-0.19,None,None,None,None,None,None,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,5.16,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2019-03-31,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,-450,-136740568,None,None,0.0,-450,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,None,None,0.0,None,None,2026-02-18,quarterly,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,-325.81,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,51.81,None,None,None,14495,-51.81,None,None,None,None,None,None,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,4.84,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2018-12-31,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,-8849.06,-136740568,None,None,0.0,-7387.61,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,None,None,0.0,None,None,2026-02-18,quarterly,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,236.47,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,8319,None,None,None,8492.47,-8319,None,None,None,None,None,None,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,5074,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2018-09-30,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,-6349.98,-136740568,None,None,0.0,-3445.55,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,None,None,0.0,None,None,2026-02-18,quarterly,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,482.80,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,8319,None,None,None,5063.97,-8319,None,None,None,None,None,None,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,5074,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2018-06-30,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,-4368.38,-136740568,None,None,0.0,-5063.97,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,None,None,0.0,None,None,2026-02-18,quarterly,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,355.28,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,759000,None,None,None,454492000,-759000,None,None,None,None,None,None,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,377000,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2025-03-31,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,-413840000,-136740568,None,None,0.0,-375874000,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,None,None,0.0,None,None,2026-02-18,annual,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,49487000,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,360000,None,None,None,472427000,-360000,None,None,None,None,None,None,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,231000,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2024-03-31,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,-259336000,-136740568,None,None,0.0,-214227000,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,None,None,0.0,None,None,2026-02-18,annual,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,41116000,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,197000,None,None,None,70885000,-197000,-117505000,None,None,None,None,11764000,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,193000,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2023-03-31,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,-210960000,-136740568,None,None,0.0,-188193000,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,70885000,None,0.0,None,None,2026-02-18,annual,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,32296000,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,254000,None,None,None,200129000,-254000,93763000,None,None,None,None,-11633000,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,126000,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2022-03-31,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,-156730000,-136740568,None,None,0.0,-106112000,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,200000000,None,0.0,None,None,2026-02-18,annual,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,34244000,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,210000,None,None,None,383112000,-210000,299575000,None,596000,None,None,None,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,998000,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2021-03-31,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,-107431000,-136740568,None,None,0.0,-83327000,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,385206000,None,0.0,None,None,2026-02-18,annual,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,18822000,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,31000,None,None,None,146974000,-31000,None,None,83000,None,None,None,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,21000,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2020-03-31,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,-66388000,-136740568,None,None,0.0,-53357000,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,1000,None,0.0,None,None,2026-02-18,annual,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,6963000,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,52000,None,None,None,35584000,-52000,None,None,None,None,None,None,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,10000,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2019-03-31,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,-28599000,-136740568,None,None,0.0,-28547000,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,25000,None,0.0,None,None,2026-02-18,annual,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,1308000,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,0,None,None,None,325000,None,None,None,None,None,None,None,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,None,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2018-12-31,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,-450,-136740568,None,None,0.0,None,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,25000,None,0.0,None,None,2026-02-18,annual,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,None,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
2026-04-16,IMVT,-2.67,0.0,None,0.673,4.85,52000,None,None,None,128297000,-52000,None,None,None,None,None,None,None,10000000,None,None,None,1135865,None,None,None,None,None,136740000,10000,None,None,None,0.0,0.1896,-136740568,None,-0.7269,2018-03-31,None,0.0,None,-136740000,None,None,None,None,0,None,None,None,None,None,None,None,-136740000,-136740568,None,None,0.0,-128297000,136740000,-136740000,113170,474020,None,None,None,None,None,None,None,5.48,None,None,None,None,None,None,None,0.0,None,None,2026-02-18,annual,-0.5373,USD,pre-market,135263000,None,-0.413,-0.694,0.0,0.0,1477116,None,None,None,21.5,25.62,1812488,26.0834,113170,113170,1609885,1609885,None,None,None,-1496715,None,29.25,13.36
