date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,-178331000,-178331000,,,,,,,,,400000,9017425,None,121000,121000,1428000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2017-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,25875000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,100000,886000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,14969000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-146966000,-0.276,-0.457,-1.0,0.0,5108000,None,None,356662000,17.09,20.31,,2.6667,231379000,178331000,10786000,18055000,-178331000,None,0,254519000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,39853000,39853000,,,,,,,,,2688000,9017425,None,121000,121000,1963000,None,None,438000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2016-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,-438000,None,None,None,None,73080000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,556000,7143000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,15262000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-103512000,-0.276,-0.457,-1.0,0.0,5108000,None,None,138478000,17.09,20.31,,2.6667,271067000,181955000,9106000,16548000,89112000,7442000,0,254519000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,None,None,,,,,,,,,None,6794071,None,121000,121000,None,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2016-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-16788000,-16788000,None,None,0.0,,16679000,-16679000,None,None,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,quarterly,-0.73,None,pre-market,11571000,None,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,,2.6667,None,None,None,None,None,None,0,None,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,None,None,,,,,,,,,None,5435542,None,121000,121000,None,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2016-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-16788000,-16788000,None,None,0.0,,16679000,-16679000,None,None,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,quarterly,-0.73,None,pre-market,11571000,None,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,,2.6667,None,None,None,None,None,None,0,None,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,None,None,,,,,,,,,None,5435542,None,121000,121000,None,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2016-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-16788000,-16788000,None,None,0.0,,16679000,-16679000,None,None,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,quarterly,-0.73,None,pre-market,11571000,None,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,,2.6667,None,None,None,None,None,None,0,None,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,30740000,30740000,,,,,,,,,170000,None,None,121000,121000,1713000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2015-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-16788000,-16788000,None,None,0.0,,16679000,-16679000,2691000,1768000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,,2.6667,36683000,33431000,3481000,4009000,None,None,0,32674000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,36756000,205326000,205326000,,,,,,,,,1888000,175458962,None,121000,121000,3330000,None,None,2177000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2025-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,98322000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,30602000,85475000,None,5532000,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,annual,-0.73,USD,pre-market,11571000,-2051524000,-0.276,-0.457,-1.0,0.0,5108000,42287999,9546000,662553000,17.09,20.31,,2.6667,1144854000,900658000,98351000,131093000,244196000,32742000,0,1013761000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,48707000,174960000,174960000,,,,,,,,,1768000,164473772,None,121000,121000,11137000,None,None,2171000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2024-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,359373000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,29934000,79037000,None,5615000,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,annual,-0.73,USD,pre-market,11571000,-1538984000,-0.276,-0.457,-1.0,0.0,5108000,48707000,12034000,657371000,17.09,20.31,,2.6667,1374180000,864436000,102208000,144496000,509744000,42288000,0,1229684000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,52241000,127106000,127106000,,,,,,,,,1711000,137370897,None,121000,121000,9483000,None,None,3420000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2023-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,1,None,None,None,None,0,-16788000,-16788000,None,None,0.0,,16679000,-16679000,26206000,61239000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,annual,-0.73,USD,pre-market,11571000,-1116211000,-0.276,-0.457,-1.0,0.0,5108000,52241000,7260000,907405000,17.09,20.31,,2.6667,1153917000,1064137000,77982000,122963000,89780000,44981000,0,1030954000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,60350000,218044000,218044000,,,,,,,,,1686000,125530703,None,121000,121000,2790000,None,None,9282000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2022-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,-5000000,None,None,None,None,0,-16788000,-16788000,None,None,0.0,,16679000,-16679000,26822000,63761000,None,379000,None,,,,,3.037,3643.65,,,,,,,,0.0,,74524000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-970987000,-0.276,-0.457,-1.0,0.0,5108000,60350000,7318000,1118171000,17.09,20.31,,2.6667,1460242000,1372319000,363922000,417812000,87923000,53890000,0,1042430000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,58554000,293477000,293477000,,,,,,,,,1548000,121524795,None,121000,121000,4779000,None,None,1226000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2021-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,425449000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,30601000,47712000,None,379000,None,,,,,3.037,3643.65,,,,,,,,0.0,,69608000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-644996000,-0.276,-0.457,-1.0,0.0,5108000,64007000,5453000,571930000,17.09,20.31,,2.6667,1404162000,897234000,378245000,441871000,506928000,63626000,0,962291000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,68865000,507144000,507144000,,,,,,,,,1531000,112703108,None,121000,121000,1071000,None,None,5674000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2020-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,32699000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,25958000,42455000,None,382050000,None,,,,,3.037,3643.65,,,,,,,,0.0,,40846000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-354415000,-0.276,-0.457,-1.0,0.0,5108000,68865000,4690000,962553000,17.09,20.31,,2.6667,1604280000,1495655000,71699000,453749000,108625000,382050000,0,1150531000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,72530000,79449000,79449000,,,,,,,,,1288000,95608208,None,121000,121000,2590000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2019-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,39886000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,14675000,20350000,None,379000,None,,,,,3.037,3643.65,,,,,,,,0.0,,80655000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-425551000,-0.276,-0.457,-1.0,0.0,5108000,72530000,3665000,335907000,17.09,20.31,,2.6667,553231000,430031000,45344000,158341000,123200000,112997000,0,394890000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,77123000,77123000,,,,,,,,,1273000,92621991,None,121000,121000,1891000,None,None,8546000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2018-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,-8546000,None,None,None,None,147881000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,7993000,19468000,None,471000,None,,,,,3.037,3643.65,,,,,,,,0.0,,25162000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-227937000,-0.276,-0.457,-1.0,0.0,5108000,None,19088000,387174000,17.09,20.31,,2.6667,661984000,480836000,32786000,115139000,181148000,82353000,0,546845000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,218375000,218375000,,,,,,,,,1201000,14964144,None,121000,121000,2716000,None,None,464000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2017-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,-464000,None,None,None,None,61250000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,3381000,11448000,None,467000,None,,,,,3.037,3643.65,,,,,,,,0.0,,14923000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-191697000,-0.276,-0.457,-1.0,0.0,5108000,None,None,187851000,17.09,20.31,,2.6667,486721000,409607000,14164000,20925000,77114000,6761000,0,465796000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,39853000,39853000,,,,,,,,,2688000,6424720,None,121000,121000,1963000,None,None,438000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2016-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,73080000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,556000,7143000,None,397000,None,,,,,3.037,3643.65,,,,,,,,0.0,,15262000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-103512000,-0.276,-0.457,-1.0,0.0,5108000,None,None,138478000,17.09,20.31,,2.6667,271067000,181955000,9106000,16548000,89112000,7442000,0,254519000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,30740000,30740000,,,,,,,,,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2015-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-16788000,-16788000,None,None,0.0,,16679000,-16679000,66000,1768000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,3168000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,1524000,None,30740000,30740000,192133000,20768000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,3782000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2025-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-128549000,-16788000,None,None,0.0,-98538000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,23951000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,1378000,None,30740000,30740000,-778000,57830000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,2947000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2025-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-126902000,-16788000,None,None,0.0,-107296000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,25135000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,4278000,None,30740000,30740000,1623000,157935000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,3045000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2025-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-124119000,-16788000,None,None,0.0,-75298000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,25387000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,5078000,None,30740000,30740000,-3762000,18748000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,3212000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2025-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-132970000,-16788000,None,None,0.0,-131468000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,25160000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,5092000,None,30740000,30740000,-4168000,172207000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1853000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2024-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-114753000,-16788000,None,None,0.0,-83715000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,25078000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,3884000,None,30740000,30740000,-18559000,93655000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1838000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2024-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-107192000,-16788000,None,None,0.0,-59139000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,24860000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,4786000,None,30740000,30740000,6756000,98569000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1942000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2024-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-99026000,-16788000,None,None,0.0,-91220000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,25100000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,2150000,None,30740000,30740000,500275000,-453187000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,2162000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2024-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-101802000,-16788000,None,None,0.0,-113620000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,27840000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,2235000,None,30740000,30740000,4705000,73047000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,2177000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2023-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-119473000,-16788000,None,None,0.0,-98657000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,25988000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,2068000,None,30740000,30740000,2492000,100909000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,2217000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2023-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-99353000,-16788000,None,None,0.0,-87363000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,27460000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,5850000,None,30740000,30740000,9019000,168067000,63917000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1357000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2023-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,183383000,-16788000,None,None,0.0,-113169000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,9019000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,26570000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,2786000,None,30740000,30740000,1604000,-92715000,-149913000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,10047000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2023-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-109781000,-16788000,None,None,0.0,-58802000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,1604000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,28084000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,4849000,None,30740000,30740000,299651000,-127559000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,3228000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2022-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-98678000,-16788000,None,None,0.0,-72663000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,25187000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,6050000,None,30740000,30740000,5154000,15419000,-36473000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1276000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2022-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-103299000,-16788000,None,None,0.0,-57046000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,5154000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,24579000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,2893000,None,30740000,30740000,4402000,88631000,50135000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1232000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2022-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-58794000,-16788000,None,None,0.0,-42898000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,4402000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,23936000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,4041000,None,30740000,30740000,1463000,-117878000,-188524000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1296000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2022-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-65220000,-16788000,None,None,0.0,-72109000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,1463000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,26145000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,3053000,None,30740000,30740000,5168000,-40750000,-101076000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1311000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2021-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-75261000,-16788000,None,None,0.0,-65494000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,5168000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,22085000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
