date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,BW,-0.45,587676000.0,,1.1,-1.03,,,,,,,,,,,,,,,None,1399100000,1399100000,,,,,,None,39583000,,,,,-0.935,0.0839,-104343000,-64760000,-0.0667,2016-12-31,140.85,,143851000.0,179200000,-108100000,6900000,,,None,3796000,4844000,,None,,,,,-115600000,-115082000,-2986000,None,-0.0077,,257500000,-102800000,,,,,-1570000,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,,2026-03-16,annual,0.0172,USD,pre-market,10400000,,0.0118,-3.465,0.02,5.58,247100000,,,,6.13,12.52,,125.7871,,,,,,,1578300000,,,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,,1.1,-1.03,,,,,,,,,,,,,,,None,1449138000,1449138000,,,,,,None,34932000,,,,,-0.935,0.0839,51646000,86578000,-0.0667,2015-12-31,140.85,,143851000.0,308157000,20205000,3671000,,,None,1059000,647000,,None,,,,,19141000,16534000,None,None,-0.0077,,256511000,21861000,,,,,-597000,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,,2026-03-16,annual,0.0172,USD,pre-market,16543000,,0.0118,-3.465,0.02,5.58,239968000,,,,6.13,12.52,,125.7871,,,,,,,1757295000,,,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,,1.1,-1.03,,,,,,,,,,,,,,,None,1364357000,1364357000,,,,,,None,36454000,,,,,-0.935,0.0839,-24077000,12377000,-0.0667,2014-12-31,140.85,,143851000.0,225362000,-55692000,-29528000,,,None,492000,None,,None,,,,,-26529000,-11890000,None,None,-0.0077,,260446000,-57515000,,,,,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,,2026-03-16,annual,0.0172,USD,pre-market,18747000,,0.0118,-3.465,0.02,5.58,241699000,,,,6.13,12.52,,125.7871,,,,,,,1589719000,,,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,,1.1,-1.03,,,,,,,,,,,,,,,None,1331170000,1331170000,,,,,,None,23030000,,,,,-0.935,0.0839,211368000,234398000,-0.0667,2013-12-31,140.85,,143851000.0,436481000,212489000,72011000,,,None,462000,None,,None,,,,,174527000,None,None,None,-0.0077,,225113000,210231000,,,,,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,,2026-03-16,annual,0.0172,USD,pre-market,21043000,,0.0118,-3.465,0.02,5.58,204070000,,,,6.13,12.52,,125.7871,,,,,,,1767651000,,,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,,1.1,-1.03,,,,,,,,,,,,,,,None,1573391000,1573391000,,,,,,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2012-12-31,140.85,,143851000.0,465709000,205217000,64323000,,,None,567000,None,,None,,,,,140753000,None,None,None,-0.0077,,273949000,205886000,,,,,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,,2026-03-16,annual,0.0172,USD,pre-market,26018000,,0.0118,-3.465,0.02,5.58,247931000,,,,6.13,12.52,,125.7871,,,,,,,2039100000,,,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,47580000,89500000,89500000,,,,,,,,,5600000,121800000,None,1573391000,1573391000,69200000,None,151246000,191200000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2025-12-31,140.85,53100000,143851000.0,465709000,205217000,64323000,15300000,15300000,None,567000,None,60900000,None,None,169835000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,129100000,160500000,None,9226000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,83184000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1696700000,0.0118,-3.465,0.02,5.58,247931000,368700000,157000000,None,6.13,12.52,,125.7871,662900000,470700000,386700000,794500000,192200000,407800000,2039100000,-131600000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,47142000,189900000,189900000,,,,,,,,,5400000,103000000,None,1573391000,1573391000,75600000,None,168457000,172500000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2025-09-30,140.85,52600000,143851000.0,465709000,205217000,64323000,16800000,16800000,None,567000,None,64599999,None,None,247912000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,52700000,72300000,None,9757000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,84510000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1702300000,0.0118,-3.465,0.02,5.58,247931000,463500000,173700000,None,6.13,12.52,,125.7871,657900000,479700000,401000000,890100000,178200000,489100000,2039100000,-232200000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,45505000,21710000,21710000,,,,,,,,,5248000,98719000,None,1573391000,1573391000,96887000,None,235746000,168548000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2025-06-30,140.85,53440000,143851000.0,465709000,205217000,64323000,17867000,17867000,None,567000,None,65704000,None,None,235578000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,270939000,132701000,None,9475000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,79619000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1733645000,0.0118,-3.465,0.02,5.58,247931000,516829000,240558000,None,6.13,12.52,,125.7871,703490000,526901000,529293000,1012176000,176589000,482883000,2039100000,-309226000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,62563000,21628000,21628000,,,,,,,,,5240000,97930000,None,1573391000,1573391000,119097000,None,232526000,193901000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2025-03-31,140.85,82495000,143851000.0,465709000,205217000,64323000,18418000,18418000,None,567000,None,111485000,None,None,241054000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,155864000,100969000,None,10637000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,102988000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1671438000,0.0118,-3.465,0.02,5.58,247931000,536143000,237512000,None,6.13,12.52,,125.7871,719713000,482878000,511214000,1022229000,236835000,511015000,2039100000,-303011000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,64010000,23399000,23399000,,,,,,,,,5208000,94100000,None,1573391000,1573391000,101025000,None,125137000,195080000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2024-12-31,140.85,82138000,143851000.0,465709000,205217000,64323000,19051000,19051000,None,567000,None,108889000,None,None,348783000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,162817000,98659000,None,10374000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,102382000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1645716000,0.0118,-3.465,0.02,5.58,247931000,537930000,130331000,None,6.13,12.52,,125.7871,726987000,490185000,388493000,1010159000,236802000,621666000,2039100000,-283763000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,58117000,30629000,30629000,,,,,,,,,5180000,92300000,None,1573391000,1573391000,122358000,None,2975000,270959000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2024-09-30,140.85,84581000,143851000.0,465709000,205217000,64323000,23861000,23861000,None,567000,None,116608000,None,None,472427000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,112027000,108561000,None,10041000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,103286000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1578936000,0.0118,-3.465,0.02,5.58,247931000,533519000,8259000,None,6.13,12.52,,125.7871,804633000,530223000,297928000,1007751000,274410000,709823000,2039100000,-203694000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,55762000,95466000,95466000,,,,,,,,,5174000,91152000,None,1573391000,1573391000,147350000,None,3475000,239556000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2024-06-30,140.85,83842000,143851000.0,465709000,205217000,64323000,30518000,30518000,None,567000,None,110309000,None,None,473332000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,129231000,114844000,None,10924000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,None,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1569889000,0.0118,-3.465,0.02,5.58,247931000,532569000,8441000,31291000,6.13,12.52,,125.7871,849122000,574562000,333890000,1047466000,274560000,713576000,2039100000,-198929000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,57033000,43881000,43881000,,,,,,,,,5149000,89479000,None,1573391000,1573391000,129535000,None,4473000,261759000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2024-03-31,140.85,100655000,143851000.0,465709000,205217000,64323000,42816000,42816000,None,567000,None,112407000,None,None,437115000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,64176000,118853000,None,10955000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,None,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1591489000,0.0118,-3.465,0.02,5.58,247931000,498621000,9677000,None,6.13,12.52,,125.7871,795523000,482223000,332926000,1017990000,313300000,685064000,2039100000,-223011000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,56855000,71041000,71041000,,,,,,,,,5148000,89400000,None,1573391000,1573391000,127491000,None,6174000,270249000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2023-12-31,140.85,101956000,143851000.0,465709000,205217000,64323000,45627000,45627000,None,567000,None,113890000,None,None,373311000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,42413000,130135000,None,15082000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,None,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1570942000,0.0118,-3.465,0.02,5.58,247931000,436340000,11473000,None,6.13,12.52,,125.7871,775698000,497593000,350197000,976048000,278105000,625851000,2039100000,-200961000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,56656000,48369000,48369000,,,,,,,,,5147000,89125000,None,1573391000,1573391000,144344000,None,5266000,321193000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2023-09-30,140.85,100383000,143851000.0,465709000,205217000,64323000,46086000,46086000,None,567000,None,113505000,None,None,372323000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,59233000,143632000,None,18237000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,111427000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1504487000,0.0118,-3.465,0.02,5.58,247931000,434245000,10184000,None,6.13,12.52,,125.7871,837279000,542300000,393539000,978969000,294979000,585430000,2039100000,-142316000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,57700000,55035000,55035000,,,,,,,,,5139000,88783000,None,1573391000,1573391000,180375000,None,4400000,399614000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2023-06-30,140.85,158153000,143851000.0,465709000,205217000,64323000,56803000,56803000,None,567000,None,118611000,None,None,353776000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,44962000,95393000,None,210113000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,111728000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1383889000,0.0118,-3.465,0.02,5.58,247931000,415851000,9521000,None,6.13,12.52,,125.7871,986880000,618222000,425639000,999900000,368658000,574261000,2039100000,-13546000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,57900000,62760000,62760000,,,,,,,,,5139000,88733000,None,1573391000,1573391000,169154000,None,4300000,375656000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2023-03-31,140.85,157259000,143851000.0,465709000,205217000,64323000,58830000,58830000,None,567000,None,109739000,None,None,347381000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,37329000,94670000,None,211104000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,112572000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1375086000,0.0118,-3.465,0.02,5.58,247931000,409539000,9325000,None,6.13,12.52,,125.7871,968420000,585484000,410374000,978626000,382936000,568252000,2039100000,-10676000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,58840000,76238000,76238000,,,,,,,,,5138000,88900000,None,1573391000,1573391000,131221000,None,4291000,315040000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2022-12-31,140.85,100437000,143851000.0,465709000,205217000,64323000,51564000,51564000,None,567000,None,102636000,None,None,348700000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,63699000,100863000,None,27482000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,115800000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1358875000,0.0118,-3.465,0.02,5.58,247931000,410270000,8505000,None,6.13,12.52,,125.7871,941689000,557613000,371534000,943778000,384076000,572244000,2039100000,-2574000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,60032000,48471000,48471000,,,,,,,,,5137000,88321000,None,1573391000,1573391000,122083000,None,2301000,318055000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2022-09-30,140.85,155229000,143851000.0,465709000,205217000,64323000,59794000,59794000,None,567000,None,97832000,None,None,334032000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,34235000,92262000,None,33505000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,112138000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1360896000,0.0118,-3.465,0.02,5.58,247931000,396365000,7227000,None,6.13,12.52,,125.7871,881567000,498593000,319533000,898695000,382974000,579162000,2039100000,-18019000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,60944000,71524000,71524000,,,,,,,,,5112000,88029000,None,1573391000,1573391000,109527000,None,3781000,308686000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2022-06-30,140.85,164777000,143851000.0,465709000,205217000,64323000,63561000,63561000,None,567000,None,99112000,None,None,330547000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,36232000,88123000,None,27526000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,110400000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1339415000,0.0118,-3.465,0.02,5.58,247931000,395272000,9167000,None,6.13,12.52,,125.7871,913939000,515554000,302535000,882222000,398385000,579687000,2039100000,7204000,None,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,62177000,108137000,108137000,,,,,,,,,5111000,87992000,None,1573391000,1573391000,97840000,None,13433000,306255000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2022-03-31,140.85,174371000,143851000.0,465709000,205217000,64323000,65452000,65452000,None,567000,None,90401000,None,None,330346000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,36176000,100067000,None,263110000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,107656000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1333133000,0.0118,-3.465,0.02,5.58,247931000,405956000,19484000,None,6.13,12.52,,125.7871,954699000,540969000,317301000,910757000,413730000,593456000,2039100000,18931000,-111155000,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,62449000,224874000,224874000,,,,,,,,,5110000,87100000,None,1573391000,1573391000,85929000,None,12380000,246797000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2021-12-31,140.85,116462000,143851000.0,465709000,205217000,64323000,43795000,43795000,None,567000,None,79527000,None,None,327909000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,31236000,80299000,None,273351000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,115790000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1321154000,0.0118,-3.465,0.02,5.58,247931000,402738000,18775000,None,6.13,12.52,,125.7871,913265000,582434000,253383000,854643000,330831000,601260000,2039100000,33149000,-110934000,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,65777000,115747000,115747000,,,,,,,,,5110000,86964000,None,1573391000,1573391000,85948000,None,10137000,235115000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2021-09-30,140.85,90548000,143851000.0,465709000,205217000,64323000,37528000,37528000,None,567000,None,72999000,None,None,182939000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,22907000,82866000,None,295676000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,119700000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1354313000,0.0118,-3.465,0.02,5.58,247931000,258853000,17090000,None,6.13,12.52,,125.7871,729358000,446768000,230343000,708958000,282590000,478615000,2039100000,-2761000,-110853000,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,42853000,143598000,143598000,,,,,,,,,5103000,87003000,None,1573391000,1573391000,87541000,None,2564000,230900000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2021-06-30,140.85,47413000,143851000.0,465709000,205217000,64323000,21652000,21652000,None,567000,None,71003000,None,None,168357000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,15355000,90587000,None,22773000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,92800000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1364275000,0.0118,-3.465,0.02,5.58,247931000,213774000,6292000,None,6.13,12.52,,125.7871,665140000,460856000,237562000,680859000,204284000,443297000,2039100000,-16756000,-109301000,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,42870000,53833000,53833000,,,,,,,,,5101000,71396000,None,1573391000,1573391000,78503000,None,None,241052000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2021-03-31,140.85,47354000,143851000.0,465709000,205217000,64323000,22209000,22209000,None,567000,None,67864000,None,None,228839000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,28627000,103849000,None,281279000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,95361000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1365670000,0.0118,-3.465,0.02,5.58,247931000,271709000,3578000,None,6.13,12.52,,125.7871,582357000,391376000,267683000,777801000,190981000,510118000,2039100000,-196507000,-109298000,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,40716000,57338000,57338000,,,,,,,,,4784000,53400000,None,1573391000,1573391000,73481000,None,None,223067000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2020-12-31,140.85,47363000,143851000.0,465709000,205217000,64323000,23908000,23908000,None,567000,None,74446000,None,None,347630000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,41234000,128468000,None,311592000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,95892000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1342921000,0.0118,-3.465,0.02,5.58,247931000,389232000,4881000,None,6.13,12.52,,125.7871,599077000,396085000,270832000,930054000,202992000,659222000,2039100000,-332081000,-105990000,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,41118000,38934000,38934000,,,,,,,,,4760000,50056000,None,1573391000,1573391000,79983000,None,None,252860000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2020-09-30,140.85,47136000,143851000.0,465709000,205217000,64323000,23691000,23691000,None,567000,None,66966000,None,None,355230000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,34805000,137865000,None,294588000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,98917000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1354794000,0.0118,-3.465,0.02,5.58,247931000,396348000,4820000,None,6.13,12.52,,125.7871,605754000,393565000,276714000,926532000,212189000,649818000,2039100000,-321651000,-105985000,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,42614000,36815000,36815000,,,,,,,,,4732000,46853000,None,1573391000,1573391000,73995000,None,None,226334000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2020-06-30,140.85,47020000,143851000.0,465709000,205217000,64323000,23665000,23665000,None,567000,None,61390000,None,None,338030000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,43319000,134013000,None,23149000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,101944000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1389518000,0.0118,-3.465,0.02,5.58,247931000,380644000,5100000,None,6.13,12.52,,125.7871,577953000,367858000,274085000,916653000,210095000,642568000,2039100000,-339785000,-105717000,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,43583000,35384000,35384000,,,,,,,,,4703000,46403000,None,1573391000,1573391000,84629000,None,None,245492000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2020-03-31,140.85,46961000,143851000.0,465709000,205217000,64323000,24332000,24332000,None,567000,None,60713000,None,None,321103000,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,42627000,130599000,None,20404000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,106988000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1371414000,0.0118,-3.465,0.02,5.58,247931000,364686000,5133000,None,6.13,12.52,,125.7871,596109000,384216000,288411000,919759000,211893000,631348000,2039100000,-324877000,-105716000,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,43165000,43772000,43772000,,,,,,,,,4699000,48000000,None,1573391000,1573391000,109913000,None,282953000,257043000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2019-12-31,140.85,47160000,143851000.0,465709000,205217000,64323000,25300000,25300000,None,567000,None,63103000,None,None,None,None,None,140753000,None,None,None,-0.0077,,273949000,205886000,48302000,130018000,None,20850000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,109551000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1339888000,0.0118,-3.465,0.02,5.58,247931000,326118000,287276000,None,6.13,12.52,,125.7871,626519000,412220000,602494000,921458000,214299000,318964000,2039100000,-296356000,-105707000,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,12957000,32063000,32063000,,,,,,,,,4694000,40879000,None,1573391000,1573391000,125618000,None,293588000,321795000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2019-09-30,140.85,47008000,143851000.0,465709000,205217000,64323000,26432000,26432000,None,567000,None,64526000,None,None,None,None,13609000,140753000,None,None,None,-0.0077,,273949000,205886000,76607000,151164000,None,26479000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,87418000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1352274000,0.0118,-3.465,0.02,5.58,247931000,306545000,297891000,None,6.13,12.52,,125.7871,672610000,494991000,655637000,962687000,177619000,307050000,2039100000,-298295000,-105634000,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,13045000,35190000,35190000,,,,,,,,,1748000,18366000,None,1573391000,1573391000,167081000,None,367456000,413830000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2019-06-30,140.85,47113000,143851000.0,465709000,205217000,64323000,28395000,28395000,None,567000,None,63828000,None,None,None,None,16733000,140753000,None,None,None,-0.0077,,273949000,205886000,73746000,164079000,None,25993000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,91126000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1295319000,0.0118,-3.465,0.02,5.58,247931000,380501000,371685000,None,6.13,12.52,,125.7871,772039000,586594000,805129000,1115074000,185445000,309945000,2039100000,-351435000,-105613000,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,14871000,43527000,43527000,,,,,,,,,1748000,18359000,None,1573391000,1573391000,202938000,None,217713000,396633000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2019-03-31,140.85,47131000,143851000.0,465709000,205217000,64323000,29116000,29116000,None,567000,None,63789000,None,None,9976000,None,20504000,140753000,None,None,None,-0.0077,,273949000,205886000,52820000,185066000,None,29089000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,100019000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1267679000,0.0118,-3.465,0.02,5.58,247931000,232584000,222608000,None,6.13,12.52,,125.7871,764877000,556769000,765891000,1082729000,208108000,316838000,2039100000,-326559000,-105612000,18.8,0.224
2026-04-16,BW,-0.45,587676000.0,None,1.1,-1.03,,None,43214000,43214000,,,,,,,,,1748000,16881200,None,1573391000,1573391000,386467000,None,144900000,386592000,None,None,23857000,,,,,-0.935,0.0839,205784000,229641000,-0.0667,2018-12-31,140.85,47108000,143851000.0,465709000,205217000,64323000,30793000,30793000,None,567000,None,61323000,None,None,None,None,15748000,140753000,None,None,None,-0.0077,,273949000,205886000,186152000,180016000,None,310805000,None,,,,,-0.08,60.56,4.125,,,,,,,,-0.0615,,90892000,2026-03-16,quarterly,0.0172,USD,pre-market,26018000,-1217914000,0.0118,-3.465,0.02,5.58,247931000,176155000,175549000,None,6.13,12.52,,125.7871,745497000,549619000,711989000,1022794000,195878000,310805000,2039100000,-286126000,-105590000,18.8,0.224
