date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,,None,None,None,,,,,,,,,None,125423000,None,53722000,53722000,None,None,None,None,None,None,2937000,,,,,-0.579,-0.0074,-296000,2641000,0.1774,2011-03-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-640000,None,None,None,0.0661,,49873000,-296000,None,None,None,None,None,,,,,6.05,1.409,,,,,,,,0.0204,,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,,14363000,203100000,203100000,,,,,,,,,179000,184690000,None,53722000,53722000,27167000,None,None,23840000,None,None,2937000,,,,,-0.579,-0.0074,-296000,2641000,0.1774,2025-12-31,6.22,140705000,498083000.0,49577000,-329000,311000,18152000,18152000,None,33000,None,None,None,None,None,None,0,-640000,None,None,None,0.0661,,49873000,-296000,12568000,83359999,None,10819000,None,,,,,6.05,1.409,,,,,,,,0.0204,,None,2026-02-20,annual,0.17,USD,pre-market,4431000,-1134414000,0.0183,0.116,0.177,4.228,None,24389000,4339000,None,9.03,6.53,,-4.1714,530916000,239508000,318519000,359034000,291408000,40514999,103299000,171882000,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,,7879000,142064000,142064000,,,,,,,,,175000,182865000,None,53722000,53722000,31150000,None,None,12212000,None,None,2937000,,,,,-0.579,-0.0074,-296000,2641000,0.1774,2024-12-31,6.22,63318000,498083000.0,49577000,-329000,311000,8653000,8653000,None,33000,None,None,None,None,None,None,1377000,-640000,None,None,None,0.0661,,49873000,-296000,36947000,57928000,None,8645000,None,,,,,6.05,1.409,,,,,,,,0.0204,,None,2026-02-20,annual,0.17,USD,pre-market,4431000,-1069317000,0.0183,0.116,0.177,4.228,None,7879000,1861000,None,9.03,6.53,,-4.1714,373883000,191223000,265582000,280626000,182660000,15044000,103299000,93257000,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,,9018000,225719000,225719000,,,,,,,,,189000,194415000,None,53722000,53722000,32282000,None,None,11773000,None,None,2937000,,,,,-0.579,-0.0074,-296000,2641000,0.1774,2023-12-31,6.22,63318000,498083000.0,49577000,-329000,311000,13735000,13735000,None,33000,None,None,None,None,None,None,1159000,-640000,None,None,None,0.0661,,49873000,-296000,37846000,51883000,None,7565000,None,,,,,6.05,1.409,,,,,,,,0.0204,,None,2026-02-20,annual,0.17,USD,pre-market,4431000,-933061000,0.0183,0.116,0.177,4.228,None,9018000,2052000,None,9.03,6.53,,-4.1714,447818000,275338000,263963000,278984000,172480000,15021000,103299000,168834000,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,,11275000,189082000,189082000,,,,,,,,,190000,195829000,None,53722000,53722000,25312000,None,None,13937000,None,None,2937000,,,,,-0.579,-0.0074,-296000,2641000,0.1774,2022-12-31,6.22,63229000,498083000.0,49577000,-329000,311000,18900000,18900000,None,33000,None,22722000,None,None,None,None,995000,-640000,None,None,None,0.0661,,49873000,-296000,38661000,53535000,None,3968000,None,,,,,6.05,1.409,,,,,,,,0.0204,,30823000,2026-02-20,annual,0.17,USD,pre-market,4431000,-891862000,0.0183,0.116,0.177,4.228,None,11275000,2317000,None,9.03,6.53,,-4.1714,405395000,241680000,249202000,263020000,163715000,13818000,103299000,142375000,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,,0,239297000,239297000,,,,,,,,,198000,198084000,None,53722000,53722000,31788000,None,None,10635000,None,None,2937000,,,,,-0.579,-0.0074,-296000,2641000,0.1774,2021-12-31,6.22,59910000,498083000.0,49577000,-329000,311000,16031000,16031000,None,33000,None,13607000,None,None,None,None,1122000,-640000,None,None,None,0.0661,,49873000,-296000,2982000,48139000,None,2941000,None,,,,,6.05,1.409,,,,,,,,0.0204,,47013000,2026-02-20,annual,0.17,USD,pre-market,4431000,-748012000,0.0183,0.116,0.177,4.228,None,1122000,47637000,None,9.03,6.53,,-4.1714,431015000,266521000,228969000,233464000,164494000,4495000,103299000,197551000,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,,None,114470000,114470000,,,,,,,,,126000,196664981,None,53722000,53722000,28734000,None,3029000,8555000,None,None,2937000,,,,,-0.579,-0.0074,-296000,2641000,0.1774,2020-12-31,6.22,11404000,498083000.0,49577000,-329000,311000,815000,815000,None,33000,None,9144000,None,None,512362000,None,1050000,-640000,None,None,None,0.0661,,49873000,-296000,10536000,39239000,None,16558000,None,,,,,6.05,1.409,,,,,,,,0.0204,,25643000,2026-02-20,annual,0.17,USD,pre-market,4431000,-639348000,0.0183,0.116,0.177,4.228,None,515391000,3029000,None,9.03,6.53,,-4.1714,252064000,133561000,199933000,802696000,118503000,602763000,103299000,-550632000,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,,None,49180000,49180000,,,,,,,,,125000,125423000,None,53722000,53722000,16763000,None,2999000,10175000,None,None,2937000,,,,,-0.579,-0.0074,-296000,2641000,0.1774,2019-12-31,6.22,9806000,498083000.0,49577000,-329000,311000,3078000,3078000,None,33000,None,8519000,None,None,515391000,None,5528000,-640000,None,None,None,0.0661,,49873000,-296000,10091000,34653000,None,7772000,None,,,,,6.05,1.409,,,,,,,,0.0204,,28546000,2026-02-20,annual,0.17,USD,pre-market,4431000,-644305000,0.0183,0.116,0.177,4.228,None,518390000,2999000,None,9.03,6.53,,-4.1714,200006000,69446000,158758000,756997000,130560000,598239000,103299000,-556991000,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,,None,27108000,27108000,,,,,,,,,31000,125245000,None,53722000,53722000,1738000,None,None,3652000,None,None,2937000,,,,,-0.579,-0.0074,-296000,2641000,0.1774,2011-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-640000,None,None,None,0.0661,,49873000,-296000,9800000,19318000,None,None,None,,,,,6.05,1.409,,,,,,,,0.0204,,8043000,2026-02-20,annual,0.17,USD,pre-market,4431000,-59653000,0.0183,0.116,0.177,4.228,None,202000,202000,None,9.03,6.53,,-4.1714,53501000,40560000,42876000,113311000,12941000,70435000,103299000,-59810000,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,,None,19169000,19169000,,,,,,,,,31000,125245000,None,53722000,53722000,2496000,None,None,2163000,None,None,2937000,,,,,-0.579,-0.0074,-296000,2641000,0.1774,2010-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-640000,None,None,None,0.0661,,49873000,-296000,3442000,9658000,None,None,None,,,,,6.05,1.409,,,,,,,,0.0204,,7113000,2026-02-20,annual,0.17,USD,pre-market,4431000,-69222000,0.0183,0.116,0.177,4.228,None,34000,19000,None,9.03,6.53,,-4.1714,35629000,24774000,30679000,105137000,10855000,74458000,103299000,-69508000,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,,None,None,None,,,,,,,,,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,,,,,-0.579,-0.0074,-296000,2641000,0.1774,2009-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-640000,None,None,None,0.0661,,49873000,-296000,None,None,None,None,None,,,,,6.05,1.409,,,,,,,,0.0204,,None,2026-02-20,annual,0.17,None,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,6133000,None,None,None,-62225000,-6023000,None,None,None,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,11921000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2025-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,6057000,None,None,None,0.0661,34129000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-41647000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,24945000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,7236000,None,None,None,-26831000,-7236000,None,None,None,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,12260000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2025-09-30,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,4509000,None,None,None,0.0661,54226000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-17202000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,28369000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,7530000,None,None,None,-25804000,-6368000,None,None,None,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,12205000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2025-06-30,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-266000,None,None,None,0.0661,39139000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-21683000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,30638000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,9378000,None,None,None,37604000,-20450000,None,None,None,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,11024000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2025-03-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,5127000,None,None,None,0.0661,50703000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-5942000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,29756000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,6707000,None,None,None,-5953000,-6707000,None,None,None,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,9920000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2024-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,12854000,None,None,None,0.0661,42586000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-3055000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,22024000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,9638000,None,None,None,-28351000,-9638000,None,None,None,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,9674000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2024-09-30,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,11051000,None,None,None,0.0661,31613000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-25509000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,15715000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,9874000,None,None,None,-126710000,-9874000,None,None,None,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,9108000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2024-06-30,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,1314000,None,None,None,0.0661,27246000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-114103000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,18915000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,9477000,None,None,None,-22271000,-9477000,None,None,None,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,8357000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2024-03-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,4744000,None,None,None,0.0661,34194000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-22347000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,14856000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,8373000,None,None,None,-587000,-8373000,None,None,-4894000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,8003000,5677000,5677000,None,-0.579,-0.0074,-296000,2641000,0.1774,2023-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,7382000,None,None,None,0.0661,22494000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-100000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,15010000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,7993000,None,None,None,-46240000,-7955000,None,None,-1344000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,7330000,2717000,2717000,None,-0.579,-0.0074,-296000,2641000,0.1774,2023-09-30,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,7534000,None,None,None,0.0661,27441000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-45064000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,15582000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,7799000,None,None,None,-2568000,-7799000,34798000,None,6238000,None,None,2272000,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,6486000,2951000,2951000,None,-0.579,-0.0074,-296000,2641000,0.1774,2023-06-30,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,1395000,None,None,None,0.0661,45165000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-3041000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,18956000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,7428000,None,None,None,-6755000,-7428000,15025000,None,None,None,None,-2588000,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,6256000,9000,9000,None,-0.579,-0.0074,-296000,2641000,0.1774,2023-03-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-2358000,None,None,None,0.0661,29208000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-6768000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,16467000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,5657000,None,None,None,-32648000,-11956000,-22782000,None,None,None,None,397000,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,6317000,756000,756000,None,-0.579,-0.0074,-296000,2641000,0.1774,2022-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,5163000,None,None,None,0.0661,21822000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-33431000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,15979000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,6062000,None,None,None,-22397000,-8594000,-3733000,None,None,None,None,-545000,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,5692000,0,0,None,-0.579,-0.0074,-296000,2641000,0.1774,2022-09-30,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-10108000,None,None,None,0.0661,27258000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-22581000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,19778000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,5468000,None,None,None,-37426000,-5465000,-31871000,None,None,None,None,-207000,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,6013000,0,0,None,-0.579,-0.0074,-296000,2641000,0.1774,2022-06-30,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-13179000,None,None,None,0.0661,11020000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-38061000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,22847000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,4911000,None,None,None,-872000,-4607000,8258000,None,None,None,None,-2150000,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,5772000,237000,237000,None,-0.579,-0.0074,-296000,2641000,0.1774,2022-03-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-25753000,None,None,None,0.0661,13737000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-1094000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,21865000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,3240000,None,None,None,521000,-65890000,None,None,5780000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,5082000,3000,3000,None,-0.579,-0.0074,-296000,2641000,0.1774,2021-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-20771000,None,None,None,0.0661,-6004000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-880000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,25871000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,2496000,None,None,None,130084000,-5779000,None,None,-1355000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,3775000,68000,68000,None,-0.579,-0.0074,-296000,2641000,0.1774,2021-09-30,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-39675000,None,None,None,0.0661,19460000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-1253000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,38141000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,3093000,None,None,None,-5412000,-3093000,None,None,-11944000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,3663000,22000,22000,None,-0.579,-0.0074,-296000,2641000,0.1774,2021-06-30,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-38395000,None,None,None,0.0661,9281000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,100000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,44798000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,2911000,None,None,None,-1834000,-2911000,None,None,12502000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,4166000,25000,25000,None,-0.579,-0.0074,-296000,2641000,0.1774,2021-03-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-9823000,None,None,None,0.0661,31415000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-100000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,3786000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,2768000,None,None,None,-6711000,-3714000,None,None,-4142000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,5935000,45000,45000,None,-0.579,-0.0074,-296000,2641000,0.1774,2020-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,9421000,None,None,None,0.0661,10980000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-4952000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,3004000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,3328000,None,None,None,-2449000,-3347000,None,None,7858000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,4415000,60000,60000,None,-0.579,-0.0074,-296000,2641000,0.1774,2020-09-30,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,9412000,None,None,None,0.0661,32749000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-646000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,2712000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,2503000,None,None,None,-42518000,-3678000,None,None,-7288000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,4827000,78000,78000,None,-0.579,-0.0074,-296000,2641000,0.1774,2020-06-30,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-4059000,None,None,None,0.0661,27431000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-811000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,3090000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
