date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,261000,None,3418000,3418000,72881000,23499000,44671000,None,-4307000,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,211000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2021-12-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-71326000,-4978000,None,None,0.142,-51709000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,842000,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,5686000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,137000,None,3418000,3418000,63000,3471000,-37350000,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,192000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2021-09-30,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-56980000,-4978000,None,None,0.142,-40884000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,63000,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,5363000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,43000,None,3418000,3418000,1188000,-164919000,-199562000,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,182000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2021-06-30,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-42008000,-4978000,None,None,0.142,-35831000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,1188000,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,4340000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,554000,None,3418000,3418000,207815000,61996000,223608000,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,98000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2021-03-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-36042000,-4978000,None,None,0.142,-46203000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,207815000,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,8503000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,153000,None,3418000,3418000,129380000,-75892000,None,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,35000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2020-12-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-34049000,-4978000,None,None,0.142,-32571000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,617000,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,2643000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,110000,None,3418000,3418000,34000,-91711000,None,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,167000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2020-09-30,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-38204000,-4978000,None,None,0.142,-34162000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,None,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,2261000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,17000,None,3418000,3418000,309000,6105000,None,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,30000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2020-06-30,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-35412000,-4978000,None,None,0.142,-25761000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,None,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,2049000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,41000,None,3418000,3418000,168893000,-20326000,None,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,27000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2020-03-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-28013000,-4978000,None,None,0.142,-21010000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,168893000,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,990000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,66000,None,3418000,3418000,92955000,-35999000,None,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,151000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2019-12-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-12568000,-4978000,None,None,0.142,-16797000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,94504000,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,455000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,4000,None,3418000,3418000,-20000,21096000,None,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,19000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2019-09-30,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-14480000,-4978000,None,None,0.142,-10722000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,256000,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,154000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,42000,None,3418000,3418000,168000,-2152000,None,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,1000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2019-06-30,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-8290000,-4978000,None,None,0.142,-8243000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,168000,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,139000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,183000,None,3418000,3418000,0,-9270000,None,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,24000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2019-03-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-6658000,-4978000,None,None,0.142,-7074000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,None,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,76000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,0,None,3418000,3418000,61593000,-11532000,None,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,None,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2018-12-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-5601000,-4978000,None,None,0.142,-5838000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,61593000,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,56000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,100000,None,3418000,3418000,55057000,-5755500,None,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,44000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2018-09-30,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-7675000,-4978000,None,None,0.142,-2807000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,61593000,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,53000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,0,None,3418000,3418000,3268000,None,None,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,None,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2018-06-30,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-2989500,-4978000,None,None,0.142,-2720000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,6536000,None,-0.0429,None,None,2026-02-26,quarterly,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,21000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,0,None,3418000,3418000,3268000,None,None,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,None,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2018-03-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-2989500,-4978000,None,None,0.142,-2720000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,None,None,-0.0429,None,None,2026-02-26,quarterly,0.13,None,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,21000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,686000,None,3418000,3418000,6973000,-30253000,None,None,-7329000,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,4667000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2025-12-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-16141000,-4978000,None,None,0.142,-5625000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,None,None,-0.0429,None,None,2026-02-26,annual,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,40364000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,143000,None,3418000,3418000,66202000,28820000,None,None,-400000,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,2599000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2024-12-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-140039000,-4978000,None,None,0.142,-112158000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,None,None,-0.0429,None,None,2026-02-26,annual,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,41730000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,428000,None,3418000,3418000,101323000,180232000,None,None,-5620000,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,1521000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2023-12-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-262140000,-4978000,None,None,0.142,-247057000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,None,None,-0.0429,None,None,2026-02-26,annual,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,38813000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,23283000,None,3418000,3418000,301798000,-87199000,None,None,-7514000,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,934000,122813000,122813000,None,0.0,0.0414,-4106000,-4106000,0.0886,2022-12-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-311458000,-4978000,None,None,0.142,-257715000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,12468000,None,-0.0429,None,None,2026-02-26,annual,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,32682000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,995000,None,3418000,3418000,281947000,-75953000,31367000,None,-7514000,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,454000,72350000,72350000,None,0.0,0.0414,-4106000,-4106000,0.0886,2021-12-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-206356000,-4978000,None,None,0.142,-174627000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,842000,None,-0.0429,None,None,2026-02-26,annual,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,23892000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,321000,None,3418000,3418000,298145000,-181824000,3288000,None,-7514000,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,122000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2020-12-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-135678000,-4978000,None,None,0.142,-113033000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,617000,None,-0.0429,None,None,2026-02-26,annual,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,7943000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,295000,None,3418000,3418000,93103000,-26325000,None,None,-7514000,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,68000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2019-12-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-41996000,-4978000,None,None,0.142,-42836000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,94504000,None,-0.0429,None,None,2026-02-26,annual,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,824000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,295000,None,3418000,3418000,61593000,-11532000,None,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,195000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2018-12-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-19255000,-4978000,None,None,0.142,-14085000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,61593000,None,-0.0429,None,None,2026-02-26,annual,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,151000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
2026-04-16,ARQT,-0.13,376072000.0,None,1.767,1.536,295000,None,3418000,3418000,7119000,-11532000,None,None,None,None,None,None,None,1056000,None,None,None,537000,None,None,None,None,None,4106000,195000,None,None,None,0.0,0.0414,-4106000,-4106000,0.0886,2017-12-31,138.89,None,339377000.0,None,-4978000,-4106000,None,None,None,0,None,None,None,None,966000,None,None,-4978000,-4978000,None,None,0.142,-3775000,4106000,-4106000,221000,155000,None,None,None,None,None,None,None,16.42,8.28,None,None,None,None,None,7069000,None,-0.0429,None,None,2026-02-26,annual,0.13,USD,pre-market,3411000,-5021000,-0.0196,-0.093,0.815,2.956,695000,966000,None,0,22.25,24.63,27000,46.7269,3819000,3819000,692000,8812000,0,8120000,0,-4993000,None,31.77,12.42
