date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,108000,None,None,None,8797000,-48000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,433000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2025-09-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-32732999,None,None,None,-5.16,-24166000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,-173000,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,3285000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,2000,None,None,None,216288000,62000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,277000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2025-06-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-26882000,None,None,None,-5.16,-20182000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,3190000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,378000,None,None,None,-52000,-371000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,283000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2025-03-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-21529000,None,None,None,-5.16,-22020000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,3294000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,2000,None,None,None,-357000,13000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,304000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2024-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-18785000,None,None,None,-5.16,-18308000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,3216000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,35000,None,None,None,6595000,-35000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,294000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2024-09-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-25524000,None,None,None,-5.16,-21615000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,3357000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,201000,None,None,None,70468000,-201000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,322000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2024-06-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-20928000,None,None,None,-5.16,-21504000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,3332000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,140000,None,None,None,-22000,-140000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,325000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2024-03-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-24061000,None,None,None,-5.16,-19798000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,3198000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,17000,None,None,None,-4248000,-10000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,366000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2023-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,47741000,None,None,None,-5.16,-16117000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,-423000,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,1968000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,3500000,None,None,None,140634000,-3490000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,331000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2023-09-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-117087000,None,None,None,-5.16,-17949000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,2040000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,48000,None,None,None,377000,48000,-18342000,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,343000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2023-06-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-24598000,None,None,None,-5.16,-18767000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,500000,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,2222000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,3900000,None,None,None,-370000,-3900000,-24455000,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,331000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2023-03-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-17622000,None,None,None,-5.16,-20185000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,50000,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,1675000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,2309000,None,None,None,41667000,48000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,364000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2022-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-55723000,None,None,None,-5.16,14277000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,4103000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,3020000,None,None,None,-103000,-3020000,-31933000,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,277000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2022-09-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-26527000,None,None,None,-5.16,-28810000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,-68000,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,4470000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,8113000,None,None,None,11075000,-8113000,-30391000,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,273000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2022-06-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-34092000,None,None,None,-5.16,-33353000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,11640000,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,4141000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,11427000,None,None,None,-107000,-11427000,-52473000,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,260000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2022-03-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-50317000,None,None,None,-5.16,-40939000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,5329000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,8520000,None,None,None,9105000,-8520000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,209000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2021-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-50386000,None,None,None,-5.16,-40258000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,4955000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,4002000,None,None,None,29978000,-4002000,-32207000,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,166000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2021-09-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-51187000,None,None,None,-5.16,-31933000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,5086000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,8498000,None,None,None,26250000,-8498000,-5064000,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,85000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2021-06-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-40926000,None,None,None,-5.16,-22816000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,4549000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,534000,None,None,None,-1482000,-534000,-22569000,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,32000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2021-03-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-32024000,None,None,None,-5.16,-22035000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,3594000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,6051000,None,None,None,-1482000,-6051000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,6000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2020-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-18318000,None,None,None,-5.16,-19848000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,-1308000,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,2013000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,31000,None,None,None,274181000,-31000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,3000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2020-09-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-15042000,None,None,None,-5.16,-6716000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,1341000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,31000,None,None,None,338000,-3000000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,3000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2020-06-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-21220000,None,None,None,-5.16,-2466000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,None,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,31000,None,None,None,18027000,-1500000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,3000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2020-03-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-5431000,None,None,None,-5.16,-1699000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,None,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,0,None,None,None,None,None,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,None,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2019-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-1115000,None,None,None,-5.16,0,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,None,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,738000,None,None,None,274589000,-604000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,1145000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2025-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-108995000,None,None,None,-5.16,-93090000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,annual,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,13298000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,374000,None,None,None,76684000,-363000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,1245000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2024-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-89298000,None,None,None,-5.16,-81225000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,annual,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,13103000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,7369000,None,None,None,136393000,-7352000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,1371000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2023-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-111566000,None,None,None,-5.16,-73018000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,annual,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,7905000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,24869000,None,None,None,52097000,-24930000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,1172000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2022-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-166014000,None,None,None,-5.16,-88390000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,annual,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,18043000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,21554000,None,None,None,39083000,-21554000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,492000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2021-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-174523000,None,None,None,-5.16,-117042000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,annual,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,18184000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,9082000,None,None,None,291064000,-9082000,251253000,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,9000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2020-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-60011000,None,None,None,-5.16,-30729000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,291064000,None,0.0,None,None,2026-03-04,annual,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,3354000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,82000,None,None,None,291064000,-9082000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,9000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2019-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-1115000,None,None,None,-5.16,135000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,annual,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,None,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
