date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,,None,15239000,15239000,,,,,,,,,10218000,182163000,None,22899000,22899000,113000,None,None,10336000,None,None,3966000,,,,,0.0,-0.0936,12968000,16934000,-0.01,2020-12-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,4417000,None,None,None,None,None,-251000,None,None,None,-1.683,,56737000,12968000,4466000,80851000,None,None,None,,,,,4.099,14.84,,,,,,,,-2.089,,100155000,2026-02-19,annual,-0.1036,CAD,post-market,None,-33898000,-0.0903,-0.579,-0.083,0.142,1621000,70601000,70496000,None,1.199,1.728,,-936.0,143232000,34458000,151460000,159771000,108774000,8311000,86637000,-16539000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,,None,26213000,26213000,,,,,,,,,10218000,169126000,None,22899000,22899000,20060000,None,None,27514000,None,None,3966000,,,,,0.0,-0.0936,12968000,16934000,-0.01,2019-12-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,4241000,None,None,None,None,None,-251000,None,None,None,-1.683,,56737000,12968000,938000,78434000,None,None,None,,,,,4.099,14.84,,,,,,,,-2.089,,94725000,2026-02-19,annual,-0.1036,USD,post-market,None,-31123000,-0.0903,-0.579,-0.083,0.142,1621000,70683000,None,None,1.199,1.728,,-936.0,162254000,58906000,98494000,176359000,103348000,77865000,86637000,-14105000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,,None,6923000,6923000,,,,,,,,,10218000,169126000,None,22899000,22899000,3017000,None,None,55513000,None,None,3966000,,,,,0.0,-0.0936,12968000,16934000,-0.01,2018-12-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,198000,None,None,None,None,None,-251000,None,None,None,-1.683,,56737000,12968000,5178000,64588000,None,None,None,,,,,4.099,14.84,,,,,,,,-2.089,,63261000,2026-02-19,annual,-0.1036,CAD,post-market,None,-23026000,-0.0903,-0.579,-0.083,0.142,1621000,70496000,None,None,1.199,1.728,,-936.0,139898000,67812000,67605000,146366000,72086000,78761000,86637000,-6468000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,,None,5254000,5254000,,,,,,,,,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,,,,,0.0,-0.0936,12968000,16934000,-0.01,2017-12-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-251000,None,None,None,-1.683,,56737000,12968000,4413000,96359000,None,None,None,,,,,4.099,14.84,,,,,,,,-2.089,,None,2026-02-19,annual,-0.1036,None,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,4921000,None,5254000,5254000,-95000,-4921000,None,None,6412000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,1723000,0,0,None,0.0,-0.0936,12968000,16934000,-0.01,2025-12-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-85559000,None,None,None,-1.683,-34309000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,USD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,-2501000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,1912714,None,5254000,5254000,-52094638,-1912713,None,None,-3391000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,1325039,0,0,None,0.0,-0.0936,12968000,16934000,-0.01,2025-09-30,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-30397495,None,None,None,-1.683,-624075,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,-1171000,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,USD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,2516000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,1094000,None,5254000,5254000,132695000,-1094000,None,None,2152000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,951000,0,0,None,0.0,-0.0936,12968000,16934000,-0.01,2025-06-30,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-30215000,None,None,None,-1.683,-11335000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,USD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,1809000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,356000,None,5254000,5254000,18316000,-356000,None,None,-8564000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,743000,0,0,None,0.0,-0.0936,12968000,16934000,-0.01,2025-03-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-41205000,None,None,None,-1.683,-22701000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,USD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,692000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,0,None,5254000,5254000,6815000,None,None,None,847000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,None,0,0,None,0.0,-0.0936,12968000,16934000,-0.01,2024-12-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-30927000,None,None,None,-1.683,-20604000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,USD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,-369000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,4723000,None,5254000,5254000,-2157000,-5170000,None,None,-2649000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,1025000,0,0,None,0.0,-0.0936,12968000,16934000,-0.01,2024-09-30,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-38061000,None,None,None,-1.683,-19001000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,USD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,-202000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,1920000,None,5254000,5254000,60390000,-3144000,None,None,4645000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,1461000,0,0,None,0.0,-0.0936,12968000,16934000,-0.01,2024-06-30,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-41005000,None,None,None,-1.683,-28012000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,USD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,612000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,702000,None,5254000,5254000,17317000,-702000,None,None,-6465000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,757000,0,0,None,0.0,-0.0936,12968000,16934000,-0.01,2024-03-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-19700000,None,None,None,-1.683,-25223000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,USD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,530000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,23878000,None,5254000,5254000,-14461000,-36003000,None,None,6941000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,2757000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2023-12-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-31919000,None,None,None,-1.683,17927000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,USD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,667000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,11572000,None,5254000,5254000,40871000,-8215000,None,None,-949000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,-20466000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2023-09-30,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-4199000,None,None,None,-1.683,-14198000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,CAD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,-569000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,580000,None,5254000,5254000,-4010000,10885000,None,None,-1320000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,3847000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2023-06-30,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-26276000,None,None,None,-1.683,-29788000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,CAD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,903000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,10180000,None,5254000,5254000,42763000,-11352000,None,None,-3289000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,2564000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2023-03-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-13118000,None,None,None,-1.683,-22782000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,CAD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,1308000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,16655000,None,5254000,5254000,-3566000,-19237000,None,None,6758000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,2886000,0,0,None,0.0,-0.0936,12968000,16934000,-0.01,2022-12-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-63937000,None,None,None,-1.683,-4924000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,CAD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,820000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,18580000,None,5254000,5254000,-3632000,-20512000,None,None,5051000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,2244000,0,0,None,0.0,-0.0936,12968000,16934000,-0.01,2022-09-30,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-11272000,None,None,None,-1.683,-756000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,CAD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,106000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,10691000,None,5254000,5254000,66330000,-10691000,None,None,-268000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,804000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2022-06-30,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,19276000,None,None,None,-1.683,-20405000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,CAD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,547000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,4295000,None,5254000,5254000,2297000,-4295000,None,None,-2321000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,828000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2022-03-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-23263000,None,None,None,-1.683,-20539000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,CAD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,1442000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,4955000,None,5254000,5254000,149113000,-109849000,None,None,-4572000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,133000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2021-12-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,101726000,None,None,None,-1.683,-7377000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,CAD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,291000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,520000,None,5254000,5254000,-25000,-1707000,None,None,-684000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,94000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2021-09-30,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-11938000,None,None,None,-1.683,-12237000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,CAD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,424000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,442000,None,5254000,5254000,54170000,-4295000,None,None,432000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,112000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2021-06-30,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-10005000,None,None,None,-1.683,4564000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,CAD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,1898000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,9000,None,5254000,5254000,20814000,-21735000,None,None,None,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,60000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2021-03-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-3163000,None,None,None,-1.683,866000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,CAD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,70000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,7518000,None,5254000,5254000,-2287000,-8299000,None,None,None,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,55000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2020-12-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-3344000,None,None,None,-1.683,18621000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,None,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,166000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,3000,None,5254000,5254000,-1573000,-489000,None,None,2000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,56000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2020-09-30,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-4255000,None,None,None,-1.683,6316000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,CAD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,-191000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,511000,None,5254000,5254000,-2341000,-715000,None,None,739000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,1408000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2020-06-30,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-2230000,None,None,None,-1.683,752000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,CAD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,328000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,27500,None,5254000,5254000,-1180000,-295500,None,None,398500,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,1075500,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2020-03-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,888000,None,None,None,-1.683,-10156000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,None,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,329000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,9268000,None,5254000,5254000,-787000,-9518000,None,None,-651000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,401000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2019-12-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,135000,None,None,None,-1.683,22782000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,None,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,-6000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,8647000,None,5254000,5254000,-835000,-6704000,None,None,-3369000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,57000,None,None,None,0.0,-0.0936,12968000,16934000,-0.01,2019-09-30,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,333000,None,None,None,-1.683,11161000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,quarterly,-0.1036,None,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,-26000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,9623000,None,5254000,5254000,141088000,-9623000,None,None,-13676000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,7195000,0,0,None,0.0,-0.0936,12968000,16934000,-0.01,2025-12-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-198847000,None,None,None,-1.683,-85644000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,annual,-0.1036,USD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,9132000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
2026-04-16,IAUX,-0.3,95193000.0,None,2.046,0.419,2018000,None,5254000,5254000,82667000,-1593000,None,None,-3622000,None,None,None,10218000,169126000,None,22899000,22899000,1430000,None,None,86637000,None,None,3966000,3200000,0,0,None,0.0,-0.0936,12968000,16934000,-0.01,2024-12-31,38.31,None,-966000.0,63738000,2248000,2499000,None,None,None,None,None,3904000,None,None,None,None,None,-121533000,None,None,None,-1.683,-82501000,56737000,12968000,4413000,96359000,None,None,None,None,None,None,None,4.099,14.84,None,None,None,None,None,None,None,-2.089,None,None,2026-02-19,annual,-0.1036,USD,post-market,None,-26192000,-0.0903,-0.579,-0.083,0.142,1621000,70542000,46000,None,1.199,1.728,570000,-936.0,165441000,100208000,97835000,175688000,65233000,77853000,86637000,-10247000,None,2.24,0.482
