date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2010-05-28,63.66,65.41,60.61,50.58,33668800,518784842.6082,-5662794.554,41.188,39.9336,4.8514,0.0,64.2857,64.2857,3.7205,43.7957,52.27,60.7443,0.1083,-40.9081,1.9135,55.0542,16.9874,53.1512,50.3128,25.0787,200.683,0.6684,-1.5585,-0.9113,-0.3532,50.0164,1,52.9455,2.8384,-0.8936,3.732,4.8514,-0.6739,5.5253,38.6561,46.2224,57.7366,54.1677,53.65,27.3232,-4.826,7.3562,358288800.0,19.3882,9.6583,-8.7109,1.0152,50.9567,59.1063,51.8019,52.27,43.8527,39.3617,35.0521,35.0521,25.0751,7.7145,0.0,55.3406,53.5486,3.7825,55.6947,1.2288,50.5309,-76.1093,54.4282
2010-06-04,64.27,65.2,60.93,48.19,22910800,498261702.0929,-10625655.6597,39.4594,39.853,4.0914,92.8571,57.1429,-35.7143,3.6951,43.9324,52.3134,60.6943,-0.7301,-57.5078,-6.9758,53.5999,16.9874,52.3879,50.1556,24.7808,210.2147,0.7887,-7.291,-0.9669,-0.5032,50.4436,1,52.9053,2.2324,-1.1997,3.4321,4.0914,-1.319,5.4105,38.694,46.242,52.9853,53.523,53.65,25.546,-8.6767,7.6677,335378000.0,18.1271,8.1102,-15.258,0.9739,46.5121,58.766,51.7584,52.3134,44.0762,30.1661,17.1438,17.1438,3.9742,-0.0,0.0,55.6333,51.5737,3.3649,55.5028,1.1117,47.7666,-96.3696,53.5804
2010-06-11,61.69,65.7,59.84,51.52,34981200,529422429.738,-1775171.3469,38.0874,40.0419,3.4504,100.0,50.0,-50.0,3.761,44.9551,52.642,60.3288,0.6297,-46.7712,5.4287,53.2404,20.2525,52.2546,50.2567,24.346,223.1146,-3.4092,-7.7727,-0.9995,-0.6835,50.9359,0,52.8912,1.9978,-1.1474,3.1452,3.4504,-1.7557,5.206,38.732,46.2948,53.3364,53.523,53.3467,24.9368,-5.6586,7.2998,370359200.0,16.5373,6.7967,-9.8962,0.9682,52.7143,58.4359,51.7431,52.642,44.4667,25.1759,23.3318,23.3318,40.946,15.0454,45.1361,55.7706,51.2552,4.6178,55.0732,1.0005,48.7843,-64.7427,53.189
2010-06-18,66.22,68.14,64.71,53.55,26703200,553269905.4137,9594693.7095,36.0686,39.989,2.7138,92.8571,42.8571,-50.0,3.6856,45.6947,52.9621,60.2295,0.5068,-2.1314,12.1256,53.4459,9.8235,52.4545,50.501,24.0365,232.69,-3.8509,-3.008,-0.991,-0.7954,51.417,1,52.8965,1.9535,-0.9534,2.9069,2.7138,-2.1703,4.8842,38.7702,46.3674,52.312,53.523,53.3467,23.6292,-3.179,6.882,397062400.0,19.402,5.2977,-5.6034,0.979,56.0628,57.9847,51.732,52.9621,44.9128,27.0495,40.6729,40.6729,77.0984,48.3787,100.0,55.8028,51.7398,2.7058,54.486,0.9064,52.0045,-48.3233,53.0848
2010-06-25,68.95,69.34,65.65,54.19,35490500,577792888.4714,21176524.5955,33.8509,39.7747,2.0409,85.7143,35.7143,-50.0,3.63,46.9033,53.3842,59.8652,-0.0488,7.3893,14.1804,53.761,5.0211,52.7219,50.7745,24.1143,242.9729,-4.7789,-3.5295,-0.9512,-0.8908,51.8299,1,52.907,1.9475,-0.7675,2.715,2.0409,-2.4253,4.4662,38.8086,46.4457,50.9706,53.523,53.3467,22.2775,-1.2638,6.6983,432552900.0,20.1473,3.9513,-2.2788,0.9782,57.0902,57.5515,51.7373,53.3842,45.3908,44.8954,70.6815,70.6815,94.0,81.712,100.0,55.7722,52.3399,2.907,53.8913,0.8287,56.8907,-43.1683,53.0767
2010-07-02,68.43,68.62,61.17,48.81,31855600,552522204.4446,15948735.5316,32.8088,40.1387,1.1232,78.5714,28.5714,-50.0,3.7985,47.3821,53.4883,59.5945,-0.8711,-77.3567,-5.8175,52.6658,19.2616,52.1201,50.629,24.1468,255.3839,-5.9771,1.2383,-0.8627,-0.9676,52.1013,0,52.7187,1.4912,-0.9791,2.4702,1.1232,-2.8062,3.9294,38.8469,46.4693,43.7325,53.523,53.3467,26.4088,-10.0459,7.7821,400697300.0,17.8784,2.1638,-17.0685,0.8583,47.0913,57.1357,51.7104,53.4883,45.7349,58.5852,64.4012,64.4012,22.1053,68.4918,5.4753,55.6544,50.9201,5.989,53.236,0.7372,50.9776,-86.6353,52.3625
2010-07-09,62.71,65.2,60.65,50.95,17863500,566145576.972,16694918.9432,31.9472,40.2503,0.6317,71.4286,21.4286,-50.0,3.7833,47.5568,53.5452,59.5335,0.4286,-88.4572,1.5756,52.3081,20.7466,51.9407,50.653,24.006,269.0091,-4.7139,6.4491,-0.7192,-0.9999,52.3198,1,52.6652,1.2877,-0.9461,2.2337,0.6317,-2.7117,3.3433,38.8852,46.5142,38.7407,53.523,53.3467,25.3947,-5.7873,7.4249,418560800.0,16.6681,1.2142,-10.1995,0.8911,50.7878,56.7364,51.7036,53.5452,46.1066,63.5656,55.614,55.614,50.7368,47.4816,36.9695,55.4651,50.6146,3.5855,52.6152,0.6503,56.9607,-69.3249,52.0108
2010-07-16,64.55,65.78,61.68,48.78,27415500,541672228.1915,7695481.2775,30.9608,39.9691,-0.2641,64.2857,14.2857,-50.0,3.7438,47.4198,53.5102,59.6005,-0.6463,-97.0017,-5.6293,51.4741,18.1366,51.4543,50.5142,23.6629,284.1574,-2.443,9.599,-0.5127,-0.9696,52.4605,1,52.5131,0.9401,-1.0349,1.975,-0.2641,-2.9403,2.6762,38.9235,46.5368,39.1429,53.523,53.3467,23.8293,-3.7983,7.6751,391145300.0,16.5126,-0.5072,-7.2242,0.8598,47.1853,56.3532,51.678,53.5102,46.4264,49.6969,29.0755,29.0755,14.3843,14.4619,0.9408,55.1989,49.647,3.2309,52.0749,0.5587,51.0161,-86.8899,51.4283
2010-07-23,62.72,68.17,61.83,53.53,27155300,566771606.425,11300469.736,29.3062,39.5764,-0.8617,57.1429,7.1429,-50.0,3.8333,47.4371,53.5259,59.6147,0.8218,-38.4124,9.478,51.9823,7.7964,51.7737,50.7376,23.133,313.9805,1.6537,8.5128,-0.0178,-0.7196,52.7741,1,52.5221,1.0361,-0.7511,1.7872,-0.8617,-2.8369,1.9752,38.9619,46.6068,45.0708,53.523,53.3467,21.6109,-1.4894,7.1609,418300600.0,18.4848,-1.6442,-2.707,0.9653,54.739,55.9853,51.6681,53.5259,46.7768,44.7738,49.6319,49.6319,83.7745,38.1321,76.4859,54.9082,50.6053,4.9961,51.7399,0.49,59.9072,-48.5142,51.5553
2010-07-30,68.15,69.75,66.47,53.7,27544700,567275472.8884,11908243.4587,27.3181,38.9859,-1.0202,50.0,0.0,-50.0,3.7441,47.4099,53.4755,59.5411,-0.003,6.3299,9.961,52.4328,1.4732,52.0695,50.9568,22.6994,-24.9486,3.4103,-1.4278,0.3429,-0.4218,53.058,0,52.5487,1.1127,-0.5396,1.6523,-1.0202,-2.343,1.3228,39.0005,46.6776,43.7019,52.4654,53.0686,20.5452,2.8211,6.9727,445845300.0,19.9487,-1.9373,5.5452,0.9123,54.9805,55.6321,51.6533,53.4755,47.1585,46.2876,60.1555,60.1555,82.3077,59.1422,100.0,54.6273,51.4079,2.5847,51.5735,0.4391,55.4221,-44.6934,51.7226
2010-08-06,69.01,70.0,67.36,54.47,21875900,568211795.4565,11372231.3934,25.4325,36.6343,-1.4016,42.8571,0.0,-42.8571,3.6222,47.409,53.4287,59.4485,0.0413,28.1218,12.3045,52.9852,0.92,52.4381,51.2167,22.5518,-1.7968,0.0627,-6.2386,0.6846,-0.0314,53.3207,0,52.5694,1.2214,-0.3447,1.5661,-1.4016,-2.1141,0.7125,39.0392,46.7555,49.7259,51.6049,52.8374,19.7197,3.8902,6.6504,467721200.0,20.0859,-2.6447,7.6919,0.9599,56.1522,47.1555,51.6249,53.4287,47.5402,64.7436,84.4434,84.4434,87.2481,92.162,100.0,54.3835,52.2943,2.0375,51.5544,0.4046,53.4529,-35.6712,52.0417
2010-08-13,69.17,69.47,64.44,51.41,19774100,551582681.54,4828032.812,24.3426,34.7812,-1.5372,35.7143,0.0,-35.7143,3.6483,47.291,53.1557,59.0203,-0.8608,-18.5264,1.0433,52.6648,10.1741,52.2793,51.2307,22.418,27.6083,-1.966,-2.1859,0.9543,0.4634,53.4251,0,52.5609,1.0486,-0.414,1.4626,-1.5372,-1.6955,0.1583,39.0781,46.802,52.288,51.6049,52.4865,22.7125,3.2157,7.0971,447947100.0,18.5177,-2.8908,6.6731,0.9777,50.5216,47.2384,51.5859,53.1557,47.7809,71.5907,70.1732,70.1732,40.9638,79.0689,37.2067,54.1598,51.8981,3.9878,51.5424,0.367,47.0832,-60.1386,51.9744
2010-08-20,64.27,66.91,63.59,51.22,18216500,544449714.6725,-557631.7757,23.5443,33.297,-1.5378,28.5714,0.0,-28.5714,3.5757,47.2402,52.8574,58.4746,0.0994,-40.4161,0.3694,52.3544,13.1665,52.1156,51.2295,22.1102,41.1077,-1.9367,2.4539,0.9977,0.6575,53.3689,1,52.5355,0.886,-0.4613,1.3473,-1.5378,-1.2236,-0.3141,39.1169,46.8462,45.4086,51.3278,51.3052,22.8645,-0.3059,6.9817,429730600.0,17.5441,-2.8889,-0.5938,0.9308,50.1847,47.3204,51.5483,52.8574,48.047,69.906,55.1014,55.1014,37.0923,45.7356,0.0,53.9443,51.538,2.6321,51.5445,0.3274,51.0559,-51.0843,51.8929
2010-08-27,65.09,65.24,59.48,50.07,30747300,552990631.3392,7399.9938,23.72,32.454,-1.4036,21.4286,0.0,-21.4286,3.6465,47.0788,52.5245,57.9701,-0.3351,-90.8215,-3.7774,51.8168,26.0029,51.8014,51.1439,21.773,51.2111,0.0016,6.7624,0.9941,0.7795,53.1831,1,52.5192,0.6575,-0.5518,1.2093,-1.4036,-0.7068,-0.6968,39.1557,46.8784,47.3295,51.3278,51.2982,27.2019,-3.4807,7.2823,398983300.0,15.9747,-2.6358,-6.4993,0.9842,48.1113,55.4409,51.5122,52.5245,48.2563,54.3439,37.7572,37.7572,35.2153,12.4022,0.0,53.7202,50.8769,4.5666,51.6417,0.2825,50.2833,-64.7801,51.6955
2010-09-03,63.0,65.42,60.8,51.25,21214900,567042058.6119,4708785.3051,23.8207,31.64,-1.3508,14.2857,71.4286,57.1429,3.6477,47.0145,52.314,57.6135,0.355,-60.1241,0.7607,51.6741,25.1305,51.7161,51.1516,21.5745,59.917,3.3576,3.9802,0.9663,0.8653,52.9312,1,52.5114,0.5646,-0.5158,1.0804,-1.3508,-0.379,-0.9717,39.1945,46.9221,54.598,51.3278,51.2982,25.2509,-2.9456,7.1178,420198200.0,15.1084,-2.5401,-5.4355,1.0133,50.3804,55.3581,51.4811,52.314,48.4633,44.4735,40.5619,40.5619,49.378,9.4062,28.2186,53.4918,50.8025,3.6628,51.7817,0.2412,56.6715,-50.6184,51.6621
2010-09-10,64.25,65.63,62.95,50.61,13678600,562448498.9104,4742420.7269,23.8372,30.9623,-1.4385,7.1429,64.2857,57.1429,3.5389,47.4946,51.9018,56.3091,-0.153,-40.6759,-1.7405,51.4014,24.0513,51.5464,51.1116,21.6343,67.8542,3.2,-3.0514,0.9215,0.9262,52.6582,1,52.4852,0.4347,-0.5165,0.9513,-1.4385,-0.2368,-1.2017,39.2334,46.959,59.6931,51.6223,51.2982,24.168,1.8024,6.9921,406519600.0,14.7965,-2.7132,3.6926,1.0503,49.1297,55.276,51.4255,51.9018,48.6808,40.3549,42.7456,42.7456,43.6436,23.4903,42.2523,53.2573,50.5409,2.1247,51.9016,0.2007,50.9022,-58.2734,51.5377
2010-09-17,64.73,64.98,61.89,49.91,29451900,553203080.4638,1383327.464,24.0954,30.082,-1.5843,0.0,57.1429,57.1429,3.4611,47.6782,51.5601,55.442,-0.5761,-61.8013,-4.5784,51.007,27.4524,51.2942,51.0224,21.9045,75.658,0.9879,-6.5362,0.8602,0.9688,52.389,1,52.4576,0.2718,-0.5436,0.8154,-1.5843,-0.2359,-1.3484,39.2721,46.9885,50.8646,51.6223,51.2985,24.6805,-1.0467,6.935,377067700.0,14.0484,-3.0001,-2.0541,0.9687,47.7108,55.1948,51.3522,51.5601,48.886,43.2941,46.5747,46.5747,46.7026,23.4903,0.0,53.011,50.1146,2.4498,51.8585,0.159,48.1214,-66.7943,51.2962
2010-09-24,62.99,64.86,62.53,51.22,21449500,569865567.5883,5185096.3539,24.3352,29.0931,-1.1666,71.4286,50.0,-21.4286,3.3458,47.6362,51.492,55.3478,0.691,-32.4857,1.1231,51.0168,27.4524,51.282,51.0367,22.0572,81.8891,-1.6452,-5.5694,0.7998,0.99,52.0918,1,52.4389,0.2453,-0.456,0.7013,-1.1666,0.2157,-1.3823,39.3109,47.0308,49.9745,51.6223,51.2985,23.7072,2.4364,6.5328,398517200.0,13.4944,-2.2182,4.9948,0.9563,50.5616,55.1145,51.2847,51.492,49.0975,49.0622,57.8661,57.8661,83.252,47.4174,100.0,52.7655,50.2698,1.8472,51.7185,0.1242,49.6083,-51.0048,51.2445
2010-10-01,64.61,67.98,62.94,52.98,24895900,583400243.3819,10575480.8019,23.3507,28.0798,-0.836,64.2857,42.8571,-21.4286,3.3922,47.8151,51.3902,54.9652,0.4405,51.1285,8.3924,51.4677,10.5525,51.5438,51.1809,22.0281,87.0225,-2.633,-1.5918,0.7429,0.9987,51.841,0,52.4437,0.3629,-0.2708,0.6337,-0.836,0.5258,-1.3618,39.3498,47.0903,48.2215,51.6223,51.2985,21.7125,-0.5474,6.4025,423413100.0,17.5675,-1.5946,-1.0226,0.9777,54.1962,55.0349,51.2267,51.3902,49.3366,58.5845,71.3126,71.3126,83.9833,66.6667,100.0,52.5469,51.0224,3.9957,51.5904,0.1035,57.2286,-29.6651,51.4508
2010-10-08,66.57,69.71,65.86,54.89,25147000,602276822.6027,17825415.028,21.8572,26.9022,-0.2561,57.1429,35.7143,-21.4286,3.3679,47.7163,51.5907,55.4652,0.6909,127.6383,15.5853,52.3068,2.4413,52.0579,51.4553,21.9541,99.4364,-2.2287,1.9776,0.5816,0.9865,51.7371,1,52.5747,0.6026,-0.0248,0.6274,-0.2561,0.9785,-1.2345,39.3889,47.1683,57.002,51.8324,51.2985,20.307,1.1898,6.1363,448560100.0,19.3391,-0.4891,2.2158,1.1245,57.7926,47.1561,51.1762,51.5907,49.6647,72.0704,87.0324,87.0324,93.8619,100.0,100.0,52.3875,52.2648,3.0523,51.5776,0.1015,63.8571,-6.6986,51.9223
2010-10-15,69.51,72.17,68.91,55.58,23372700,596111018.3082,17208958.1152,20.8607,25.9107,-0.0899,50.0,100.0,50.0,3.312,47.6289,51.8411,56.0534,0.184,173.457,18.1238,53.1566,7.906,52.6003,51.7611,21.7098,121.0587,-0.9596,2.6524,0.2409,0.8566,51.7099,1,52.6961,0.8392,0.1694,0.6698,-0.0899,0.9839,-1.0737,39.4282,47.2524,63.2085,52.1812,52.1864,19.1751,1.1179,5.9586,471932800.0,22.4673,-0.1716,2.0524,1.0909,59.0619,47.2372,51.1271,51.8411,50.0389,81.4268,85.9354,85.9354,79.9611,100.0,100.0,52.3074,53.4438,2.5845,51.6202,0.1146,61.0271,-16.2333,52.429
2010-10-22,70.19,71.94,68.35,56.5,25064700,611680455.9127,20346232.4236,19.7491,24.5276,0.2342,42.8571,92.8571,50.0,3.2787,47.9299,52.2564,56.5829,0.2981,154.5649,21.4483,54.065,5.2986,53.1996,52.1118,21.1583,103.4291,-0.7626,2.9502,0.5236,0.9727,51.8507,1,53.0537,1.0878,0.3344,0.7534,0.2342,1.111,-0.8768,39.4678,47.3448,71.1778,53.2012,52.1864,18.9533,5.0898,5.8035,496997500.0,21.0742,0.448,9.9013,1.1582,60.7241,47.4368,51.0895,52.2564,50.3958,87.0318,88.1277,88.1277,90.5602,100.0,100.0,52.3201,54.6379,2.8462,51.7723,0.1408,62.0417,-7.171,53.0131
2010-10-29,71.68,72.49,69.71,56.0,19467700,605237907.7113,17730103.629,18.8855,23.1018,0.3907,35.7143,100.0,64.2857,3.202,47.8742,52.4805,57.0869,-0.3741,145.1861,18.6511,54.6682,7.6586,53.631,52.4001,20.3691,109.3416,0.3497,4.8406,0.433,0.9436,52.1304,1,53.1333,1.2309,0.382,0.8489,0.3907,1.0682,-0.6775,39.5076,47.4314,70.6396,53.2012,52.3133,18.0215,4.7885,5.7174,477529800.0,21.0108,0.7479,9.3498,1.0462,59.3256,47.6324,51.0492,52.4805,50.7272,85.9265,83.7165,83.7165,80.6283,92.8585,78.5756,52.4194,55.3428,2.204,51.9766,0.1716,60.3158,-14.2198,53.4582
2010-11-05,70.71,71.89,68.04,56.85,23715900,623960986.6586,21005384.8209,17.6397,21.5361,0.68,28.5714,92.8571,64.2857,3.1789,47.6759,52.6452,57.6145,0.2737,120.7696,21.973,55.3549,1.4439,54.1258,52.7295,19.4855,123.9801,2.2375,4.8937,0.1911,0.8292,52.3562,1,53.2621,1.3963,0.4379,0.9584,0.68,1.1318,-0.4518,39.5477,47.5256,62.4719,53.3773,52.3133,19.092,6.7739,5.592,501245700.0,19.6514,1.2974,13.5279,1.0587,60.9865,47.9275,51.012,52.6452,51.0596,86.0965,86.4454,86.4454,88.1477,92.8585,100.0,52.6013,56.1386,2.8795,52.357,0.2073,65.3234,-6.04,53.9923
2010-11-12,70.06,70.55,63.01,50.32,46009000,578928304.961,6107111.6028,17.7285,21.0355,0.7863,21.4286,85.7143,64.2857,3.4225,47.4374,52.4517,57.466,-0.9244,-5.5309,-8.9811,54.2734,18.8828,53.5408,52.5513,18.6835,138.8799,3.9057,2.8537,-0.0677,0.6576,52.5289,1,53.1654,0.9895,0.0249,0.9646,0.7863,0.9909,-0.2046,39.5878,47.5536,51.6607,53.3773,52.3133,24.8402,-0.9241,6.801,455236700.0,16.9492,1.5054,-1.8033,0.9239,45.5095,48.2138,50.9459,52.4517,51.2499,75.5718,56.5536,56.5536,0.8849,59.5252,0.0,52.7903,54.4258,6.5885,52.789,0.2138,50.8776,-69.2978,53.6263
2010-11-19,63.35,64.74,61.84,50.72,49156800,589098677.3748,2693199.0904,18.0878,20.8161,0.8462,14.2857,78.5714,64.2857,3.3432,47.7458,52.5473,57.3487,0.0828,-65.7913,-7.1904,53.4901,22.7597,53.1071,52.4157,18.0468,153.5918,4.4109,-0.0001,-0.3188,0.4448,52.6919,0,53.1471,0.6913,-0.2186,0.9099,0.8462,0.7807,0.0654,39.6277,47.5852,47.8239,53.3773,52.3133,25.6065,0.1089,6.5913,504393500.0,16.1116,1.6203,0.2152,0.9867,46.4048,48.4915,50.8799,52.5473,51.4134,59.4631,35.3903,35.3903,17.1383,35.2616,5.7849,52.9466,53.2531,2.3131,53.2387,0.2026,50.2351,-65.4312,53.353
2010-11-26,63.02,65.58,62.8,51.69,20961800,598297740.6842,3978736.9256,18.1091,20.9145,0.8401,7.1429,71.4286,64.2857,3.2628,47.8207,52.5839,57.3472,0.6403,-41.4061,-2.7889,53.0927,18.385,52.8886,52.3617,17.4735,180.2253,3.8366,-3.2158,-0.7099,-0.0039,52.7133,1,53.138,0.5268,-0.3065,0.8333,0.8401,0.5517,0.2884,39.6677,47.6263,52.9768,53.3773,52.3133,24.3634,1.7797,6.3127,525355300.0,16.7962,1.6073,3.566,1.0092,48.6056,48.7609,50.8304,52.5839,51.5819,35.8715,15.6705,15.6705,28.9882,8.5965,20.0045,53.0593,52.6998,2.2174,53.6031,0.1842,49.2239,-56.074,53.2149
2010-12-03,64.33,66.8,63.44,53.07,25830900,620131001.3984,11089882.0013,17.6823,20.7515,0.8574,0.0,64.2857,64.2857,3.2212,48.3651,52.7987,57.2323,0.6577,-12.4036,3.3568,53.1147,12.1347,52.9172,52.4146,16.8906,206.8086,2.0934,-4.5905,-0.95,-0.451,52.6813,0,53.1364,0.5026,-0.2645,0.7672,0.8574,0.3808,0.4765,39.7078,47.6807,60.4047,53.3773,52.8365,22.9155,1.8594,6.0692,551186200.0,17.9559,1.6345,3.6306,1.0599,51.6784,49.0222,50.7711,52.7987,51.8118,27.4688,31.3456,31.3456,47.9103,21.8827,39.8587,53.1394,52.7688,2.6801,53.8572,0.1682,53.9011,-47.4305,53.2574
2010-12-10,66.41,67.39,63.96,51.18,24108400,598834076.6171,6214521.4653,17.0717,20.4544,0.9764,0.0,57.1429,57.1429,3.1865,48.2066,52.681,57.1554,-0.656,-25.0673,-5.0092,52.658,9.1339,52.6494,52.3228,16.2971,242.2927,0.7635,-5.7592,-0.9548,-0.8853,52.6742,1,53.1277,0.3265,-0.3525,0.679,0.9764,0.3629,0.6135,39.7478,47.7157,54.389,53.3773,53.2686,21.5102,-1.8069,6.2266,527077800.0,17.9096,1.8619,-3.4103,0.9986,47.4954,49.2756,50.7012,52.681,51.972,27.1759,34.5115,34.5115,26.6361,30.6853,32.1926,53.1762,52.1607,2.7359,53.9179,0.1453,46.3963,-74.8974,53.0182
2010-12-17,64.23,65.28,63.63,51.87,28612700,618629569.9706,9953665.3617,16.6077,20.3516,1.0957,7.1429,50.0,42.8571,3.0532,48.1274,52.5897,57.052,0.4834,-37.5655,-1.7665,52.4613,10.5754,52.5295,52.2893,15.741,264.5313,-2.4717,-6.0996,-0.7713,-0.9954,52.7087,1,53.1148,0.2402,-0.3511,0.5913,1.0957,0.3505,0.7452,39.7879,47.7572,48.9019,53.3773,53.2686,21.4617,-3.0157,5.8862,555690500.0,17.3565,2.0921,-5.4945,1.0248,49.1168,49.5215,50.6314,52.5897,52.167,36.6217,44.0079,44.0079,57.4775,41.1589,51.4254,53.1745,51.9515,1.3201,53.8111,0.122,49.3805,-66.6398,52.8722
2010-12-23,64.74,65.14,62.82,51.89,23388800,640405349.2809,17507093.5216,16.4339,20.3845,1.0934,0.0,42.8571,42.8571,2.9673,48.0749,52.4611,56.8474,0.1379,-43.4786,-1.6499,52.309,14.1743,52.4318,52.26,15.3282,301.2064,-4.7284,-0.9128,-0.2384,-0.8553,52.824,1,53.0957,0.1717,-0.3356,0.5074,1.0934,0.2527,0.8407,39.8279,47.7986,49.5751,53.5852,53.3981,22.0609,-3.6894,5.718,579079300.0,16.5834,2.0911,-6.6376,1.0398,49.1751,49.7599,50.5641,52.4611,52.2463,40.9899,44.4503,44.4503,49.2375,41.2574,40.1541,53.1405,51.8119,1.8505,53.5195,0.0993,49.1994,-68.4655,52.7173
2010-12-31,64.73,65.29,64.33,52.05,12168600,651813411.7809,22635416.4259,16.2075,19.7791,0.7326,57.1429,35.7143,-21.4286,2.81,48.1294,52.4935,56.8576,0.5521,-21.8436,-0.8208,52.227,13.2652,52.3736,52.2448,15.1183,-31.6692,-3.0583,3.2203,0.2306,-0.525,52.9674,1,53.087,0.1288,-0.3028,0.4317,0.7326,-0.146,0.8787,39.868,47.8412,48.4017,53.5852,53.3981,21.6315,-4.4416,5.3983,591247900.0,16.5647,1.3978,-7.8619,1.0164,49.5896,49.9913,50.5094,52.4935,52.3409,47.2757,53.3689,53.3689,53.3917,47.2147,50.0647,53.0824,51.7731,0.7657,53.1349,0.0786,62.1032,-66.5069,52.5649
2011-01-07,66.15,70.1,66.0,55.34,36247000,675329758.1224,30158075.4112,15.8471,18.8522,0.5436,50.0,28.5714,-21.4286,2.8851,48.2088,52.6998,57.1907,0.7878,79.7766,14.6275,52.9802,11.1619,52.83,52.474,14.9552,1.2944,-1.153,3.1589,0.7229,0.0226,53.1692,0,53.128,0.3559,-0.0606,0.4165,0.5436,-0.3199,0.8635,39.9083,47.9162,50.1238,53.5852,53.3981,19.564,-0.6638,5.2134,627494900.0,24.4802,1.0339,-1.1853,1.0445,57.3137,50.1075,50.4621,52.6998,52.5488,54.0219,64.2463,64.2463,90.1099,63.4063,100.0,53.0396,52.9014,3.8606,52.8487,0.075,65.5413,-26.1584,52.8426
2011-01-14,69.42,70.5,68.35,55.89,23368400,689350798.1224,34955123.5951,15.6327,18.2467,0.2197,42.8571,21.4286,-21.4286,2.8015,48.4643,52.9906,57.5169,0.3023,97.6538,16.9233,53.7249,12.8452,53.3008,52.7271,14.7182,36.9917,-0.189,1.8036,0.9902,0.6017,53.3767,1,53.1537,0.5737,0.1257,0.4479,0.2197,-0.5809,0.8006,39.9487,47.9959,49.969,53.5852,53.3981,18.7086,-0.9572,5.0125,650863300.0,24.2233,0.4157,-1.6837,1.0183,58.4617,50.3284,50.4158,52.9906,52.7235,65.6387,79.3009,79.3009,94.401,83.3549,100.0,53.038,53.9454,1.7149,52.678,0.0849,66.2056,-19.401,53.1712
2011-01-21,70.86,72.99,70.23,57.17,29571800,690850816.963,34217092.611,16.1353,17.9422,0.1771,35.7143,100.0,64.2857,2.7678,48.4882,53.287,58.0858,0.2971,130.7234,22.1819,54.6424,22.6683,53.8967,53.0565,14.4522,80.653,-0.1004,1.2532,0.8126,0.9867,53.5126,1,53.2059,0.8402,0.3138,0.5264,0.1771,-0.5491,0.7262,39.9894,48.0877,50.9013,53.7487,53.7726,17.584,6.8517,4.8409,680435100.0,27.8929,0.3342,13.6155,1.0286,61.091,50.5426,50.3724,53.287,52.952,78.0302,90.5433,90.5433,87.119,100.0,100.0,53.1007,55.171,2.3291,52.6376,0.1087,62.7246,-11.7489,53.6615
2011-01-28,71.52,72.82,69.0,55.22,34914800,660140416.963,21033035.1528,16.1063,17.4959,-0.0171,28.5714,92.8571,64.2857,2.7877,48.8127,53.5174,58.222,-0.5995,86.1145,10.6989,54.8901,15.7294,54.1004,53.2168,14.2122,106.9909,0.3209,1.112,0.4696,0.9564,53.5487,1,53.2268,0.8836,0.2857,0.5978,-0.0171,-0.6481,0.631,40.0302,48.159,42.9635,53.7487,53.7726,18.725,4.4987,5.0483,645520300.0,25.7152,-0.0323,8.8693,0.9774,55.3494,50.8497,50.3267,53.5174,53.1218,83.0705,79.3673,79.3673,56.582,83.3598,50.0795,53.2146,55.3923,3.047,52.7142,0.1313,60.286,-33.722,53.8761
