date,open,high,low,close,volume,ema_12_ema,ema_26_ema,sma_200_sma,sma_20_sma,sma_50_sma
2018-12-14,37.77,38.67,36.55,16.13,1616471,16.5878,16.6744,13.7294,16.7295,16.7913
2018-12-21,37.35,37.36,33.0,14.24,3695730,16.2264,16.494,13.7471,16.5743,16.7168
2018-12-28,33.05,34.25,32.26,14.54,1915377,15.9662,16.3489,13.7654,16.4466,16.6494
2019-01-04,33.88,36.38,33.8,15.52,1959513,15.8969,16.2872,13.7915,16.3811,16.6076
2019-01-11,36.42,37.5,36.17,16.01,1541439,15.915,16.267,13.8206,16.3336,16.5722
2019-01-18,37.05,39.28,36.84,16.84,1754714,16.0581,16.3098,13.8512,16.3474,16.5705
2019-01-25,39.21,39.27,38.05,16.77,1140728,16.1672,16.3437,13.8808,16.3632,16.5737
2019-02-01,38.86,39.91,38.18,16.81,1446161,16.2668,16.3786,13.9101,16.361,16.5664
2019-02-08,38.98,39.75,38.06,16.95,1611034,16.3716,16.4208,13.9414,16.3814,16.5764
2019-02-15,39.52,40.64,39.51,17.35,1826160,16.5224,16.4898,13.9746,16.4018,16.5866
2019-02-22,40.45,41.49,40.25,17.57,1134818,16.6831,16.5696,14.0088,16.4393,16.5956
2019-03-01,40.88,41.06,39.74,17.42,1591664,16.7969,16.6327,14.0431,16.4645,16.6039
2019-03-08,40.09,40.46,39.51,17.58,1346447,16.9172,16.7028,14.0773,16.5035,16.613
2019-03-15,41.24,42.54,40.24,17.55,2456944,17.015,16.7658,14.1114,16.583,16.6186
2019-03-22,41.0,41.68,40.02,17.56,1373360,17.0991,16.8247,14.1455,16.6362,16.6247
2019-03-29,40.31,41.91,40.23,18.23,1063047,17.2734,16.929,14.1843,16.6913,16.6476
2019-04-05,42.08,42.08,41.12,18.13,1247779,17.4048,17.0178,14.2232,16.7424,16.6679
2019-04-12,41.63,41.84,41.05,18.04,830224,17.5033,17.0939,14.2603,16.7973,16.6893
2019-04-18,41.56,41.97,41.19,18.01,1073620,17.5806,17.1614,14.2963,16.8768,16.7212
2019-04-26,41.35,41.87,41.04,18.04,1254090,17.6514,17.2265,14.3315,16.9646,16.7578
2019-05-03,41.58,41.83,40.9,18.16,787651,17.7293,17.2955,14.3682,17.0662,16.8024
2019-05-10,41.54,41.66,40.82,18.05,1441224,17.7785,17.3514,14.4047,17.2567,16.8471
2019-05-17,41.14,42.6,40.96,18.25,1325104,17.8517,17.4182,14.4423,17.4426,16.8935
2019-05-24,41.92,42.48,41.36,18.29,833695,17.9189,17.4827,14.4836,17.5813,16.9416
2019-05-31,42.61,43.0,41.13,18.2,998155,17.9623,17.5359,14.5239,17.6906,16.9803
2019-06-07,41.49,43.27,41.19,18.9,1233429,18.1068,17.6371,14.568,17.7934,17.0331
2019-06-14,43.15,43.15,42.18,18.75,1455377,18.206,17.7196,14.6108,17.8926,17.0856
2019-06-21,42.5,42.88,42.13,18.68,1785267,18.2791,17.7909,14.6561,17.986,17.1175
2019-06-28,42.51,43.1,41.98,18.92,1036972,18.3783,17.8748,14.7018,18.0847,17.1578
2019-07-05,43.11,44.0,42.94,19.32,888514,18.5232,17.9818,14.7522,18.1831,17.2096
2019-07-12,43.7,44.74,42.39,19.03,4430203,18.601,18.0594,14.8014,18.2563,17.2463
2019-07-19,43.2,44.16,42.98,19.23,2265748,18.6981,18.1463,14.8506,18.3467,17.2841
2019-07-26,43.74,44.28,43.62,19.48,1194158,18.8182,18.245,14.901,18.4417,17.3318
2019-08-02,44.2,44.62,43.89,19.58,1159512,18.9348,18.3436,14.9526,18.5429,17.3868
2019-08-09,44.1,44.44,43.49,19.49,2155688,19.0198,18.4283,15.0006,18.6392,17.4373
2019-08-16,44.19,45.05,43.76,19.75,1745451,19.1325,18.5264,15.0477,18.7152,17.501
2019-08-23,45.22,46.72,44.05,20.17,1185537,19.2922,18.6482,15.0977,18.8173,17.5754
2019-08-30,45.85,47.56,45.64,20.93,1687446,19.5448,18.8175,15.1508,18.9618,17.6569
2019-09-06,46.89,48.57,46.32,21.53,1237769,19.8497,19.0182,15.2076,19.1379,17.7566
2019-09-13,48.36,48.79,47.06,21.13,1586385,20.0467,19.1746,15.2634,19.2923,17.8403
2019-09-20,47.43,47.84,47.07,21.25,1169944,20.2326,19.3287,15.3182,19.4472,17.9291
2019-09-27,47.9,49.99,47.56,21.85,1562680,20.481,19.5153,15.3757,19.6371,18.0277
2019-10-04,49.15,49.89,47.95,21.58,1768194,20.6494,19.6679,15.4348,19.8032,18.1232
2019-10-11,48.67,49.13,48.07,21.57,1142800,20.7905,19.8086,15.4957,19.9671,18.2353
2019-10-18,48.48,48.79,47.6,21.72,1083269,20.9332,19.95,15.5576,20.1429,18.3397
2019-10-25,48.76,49.91,48.41,22.2,1256010,21.1287,20.1169,15.6209,20.308,18.4412
2019-11-01,49.8,50.61,49.65,22.42,1293734,21.3276,20.2877,15.6859,20.4915,18.5475
2019-11-08,50.42,51.19,49.41,22.78,1319475,21.5508,20.4722,15.7572,20.6964,18.6641
2019-11-15,51.15,51.85,51.0,23.05,1239093,21.7821,20.6634,15.8317,20.9029,18.7969
2019-11-22,51.68,52.83,51.6,23.36,1196304,22.0244,20.863,15.9073,21.1048,18.9383
2019-11-29,52.4,52.71,52.01,23.43,827938,22.2405,21.053,15.9798,21.3247,19.0844
2019-12-06,52.35,52.67,51.52,23.46,1197212,22.4281,21.2313,16.0526,21.5361,19.2688
2019-12-13,52.1,52.41,50.42,22.95,1475736,22.508,21.3584,16.1248,21.7096,19.437
2019-12-20,51.56,51.62,48.35,21.75,1709916,22.3909,21.3872,16.1896,21.8181,19.5616
2019-12-27,48.52,50.23,48.47,22.55,873298,22.4149,21.4731,16.2554,21.9711,19.6923
2020-01-03,50.16,50.49,49.42,22.6,1086762,22.4429,21.5563,16.3206,22.1133,19.8073
2020-01-10,50.25,50.79,49.55,22.56,1289382,22.4603,21.6304,16.3836,22.2326,19.9231
2020-01-17,50.32,53.69,50.16,24.0,1264934,22.6971,21.8059,16.453,22.3858,20.0668
2020-01-24,53.35,54.8,53.35,24.43,991412,22.9639,22.0004,16.5248,22.5311,20.2165
2020-01-31,53.67,54.81,53.55,24.46,1235021,23.1945,22.1828,16.5943,22.6977,20.3587
2020-02-07,54.4,55.1,53.92,24.42,1006800,23.3834,22.3487,16.6651,22.8561,20.4958
2020-02-14,54.31,55.7,54.16,24.94,1063376,23.6221,22.5402,16.7375,23.0105,20.6461
2020-02-21,55.25,56.31,55.15,24.94,920252,23.8241,22.7176,16.8091,23.1784,20.7932
2020-02-28,54.12,54.85,49.53,22.96,2915534,23.6916,22.7358,16.8707,23.2483,20.9014
2020-03-06,50.55,53.97,50.32,23.97,1894006,23.734,22.827,16.9359,23.3607,21.0295
2020-03-13,49.51,51.1,35.0,18.68,6413769,22.957,22.5201,16.9751,23.1847,21.0385
2020-03-20,35.01,39.07,30.06,14.86,5544149,21.7109,21.9525,16.9955,22.8065,20.9731
2020-03-27,32.03,41.66,25.77,16.61,5421066,20.9256,21.5565,17.0243,22.4979,20.9443
2020-04-03,36.26,40.32,33.85,18.01,5208969,20.4777,21.2941,17.0593,22.2459,20.9445
2020-04-09,37.56,41.47,36.12,20.79,4100072,20.5254,21.2566,17.1056,22.1174,20.9995
2020-04-17,40.92,40.92,37.0,20.39,3373090,20.5039,21.1921,17.151,21.9653,21.044
2020-04-24,39.05,39.42,37.03,18.99,2333145,20.2712,21.0291,17.1909,21.7418,21.0628
2020-05-01,37.32,40.99,37.22,19.56,2626491,20.1612,20.92,17.2296,21.5723,21.0889
2020-05-08,37.74,41.21,37.61,20.59,2017755,20.2271,20.8955,17.2734,21.5144,21.1349
2020-05-15,40.25,42.68,37.41,19.56,2270227,20.1246,20.7966,17.3116,21.3651,21.1621
2020-05-22,39.73,40.64,38.58,19.95,2152294,20.0982,20.7342,17.3516,21.2329,21.1831
2020-05-29,40.71,41.57,40.1,20.94,1653080,20.2273,20.7492,17.3961,21.152,21.2268
2020-06-05,40.43,45.0,40.36,22.85,2544977,20.6312,20.905,17.4478,21.0946,21.3103
2020-06-12,45.0,45.29,39.69,20.73,2568402,20.6465,20.8921,17.4875,20.9096,21.3464
2020-06-19,39.34,43.67,38.73,21.86,1694429,20.8338,20.9641,17.5341,20.7796,21.3973
2020-06-26,42.58,43.27,39.62,20.45,2173713,20.7752,20.9262,17.5741,20.5812,21.4258
2020-07-02,39.84,42.03,39.51,21.13,1152816,20.8302,20.9415,17.6167,20.3911,21.4638
2020-07-10,41.69,41.96,38.95,20.66,1486762,20.8038,20.9206,17.6583,20.1773,21.4874
2020-07-17,40.39,43.5,40.38,22.37,1312806,21.0453,21.0282,17.7066,20.1478,21.5433
2020-07-24,43.69,44.55,42.11,21.96,1262682,21.1855,21.097,17.7493,20.0472,21.5927
2020-07-31,42.75,43.2,40.94,21.54,1288694,21.2408,21.1301,17.7897,20.1903,21.6286
2020-08-07,42.03,43.5,41.25,22.05,1558392,21.3651,21.1982,17.8351,20.5499,21.6661
2020-08-14,42.89,45.85,42.89,22.86,1326007,21.5947,21.3211,17.8833,20.8624,21.7046
2020-08-21,44.5,45.16,43.6,23.02,1116440,21.8136,21.4468,17.9318,21.1126,21.7344
2020-08-28,45.17,46.15,44.17,23.08,1115876,22.0087,21.5679,17.9815,21.2273,21.7734
2020-09-04,44.22,46.31,43.0,23.59,1714441,22.2514,21.7174,18.0371,21.3873,21.8201
2020-09-11,44.72,46.49,44.5,23.81,870676,22.4905,21.872,18.0935,21.628,21.8592
2020-09-18,46.04,48.59,45.76,25.1,1291193,22.8913,22.1109,18.1564,21.905,21.9296
2020-09-25,47.61,47.83,45.61,24.58,1137455,23.1505,22.2934,18.2151,22.1044,21.9898
2020-10-02,47.56,48.33,46.66,24.88,1289334,23.417,22.4852,18.2767,22.3704,22.0531
2020-10-09,48.0,48.64,46.9,24.6,1239361,23.5984,22.6416,18.3353,22.6026,22.101
2020-10-16,47.25,47.71,45.86,24.39,1104786,23.7207,22.7714,18.3921,22.7754,22.1404
2020-10-23,46.9,47.29,45.07,24.19,780912,23.7922,22.8761,18.4471,22.8421,22.1685
2020-10-30,45.9,46.23,42.29,22.33,1675557,23.5676,22.8358,18.4929,22.9221,22.1541
2020-11-06,43.57,46.93,43.02,24.34,1210339,23.6866,22.9473,18.5467,23.046,22.1738
2020-11-13,48.53,51.86,48.53,26.55,1915279,24.1277,23.2145,18.6114,23.351,22.2363
2020-11-20,51.62,52.72,51.01,26.79,1516633,24.5378,23.4796,18.6756,23.6341,22.3029
2020-11-27,52.22,52.71,50.15,26.45,1324815,24.8323,23.6998,18.7379,23.9237,22.373
2020-12-04,50.23,51.4,48.95,26.89,1339012,25.1486,23.936,18.803,24.1495,22.4759
2020-12-11,51.16,52.39,50.5,27.2,993267,25.4648,24.178,18.8682,24.4118,22.569
2020-12-18,51.91,52.2,50.21,26.45,1371585,25.6167,24.3465,18.9292,24.6572,22.6461
2020-12-24,49.6,50.65,48.63,26.4,814923,25.7372,24.4986,18.9886,24.8747,22.723
2020-12-31,50.48,50.63,49.34,25.96,896379,25.772,24.6071,19.0472,25.03,22.7623
2021-01-08,49.72,50.44,48.25,26.36,1801333,25.8629,24.7372,19.1077,25.1973,22.8009
2021-01-15,50.1,53.76,49.71,28.09,1533210,26.2059,24.9857,19.1751,25.4478,22.8735
2021-01-22,53.81,53.86,52.54,27.8,970204,26.4508,25.194,19.238,25.6584,22.941
2021-01-29,52.89,54.4,51.56,27.42,1583947,26.5998,25.3588,19.2982,25.8391,22.9907
2021-02-05,52.2,54.74,52.2,28.35,1370261,26.8698,25.5807,19.3644,26.002,23.0591
2021-02-12,54.24,54.24,50.0,26.59,3241284,26.8274,25.6558,19.4197,26.103,23.1317
2021-02-19,50.7,53.28,50.12,27.96,1487463,27.0017,25.8265,19.4828,26.2569,23.2116
2021-02-26,52.95,53.46,50.95,27.04,1501526,27.0078,25.9165,19.5397,26.3791,23.3787
2021-03-05,51.63,52.1,50.32,27.42,1632082,27.0718,26.0281,19.5971,26.5306,23.6301
2021-03-12,51.54,53.46,51.41,28.24,1858414,27.2508,26.1917,19.659,26.7331,23.8626
2021-03-19,53.2,53.72,52.01,28.0,1239218,27.3664,26.3258,19.7203,27.0166,24.0624
2021-03-26,53.01,54.77,52.52,28.29,1495288,27.5091,26.4715,19.7812,27.2142,24.2125
2021-04-01,52.89,54.55,52.44,28.85,944369,27.7155,26.6478,19.8434,27.3291,24.3818
2021-04-09,54.46,55.28,54.14,29.06,901205,27.9229,26.8267,19.9081,27.4426,24.5833
2021-04-16,54.57,55.39,53.85,29.24,987611,28.1253,27.0054,19.9734,27.5819,24.7769
2021-04-23,54.84,55.54,53.46,28.53,1182149,28.1872,27.1181,20.0338,27.6639,24.9357
2021-04-30,53.76,54.74,53.16,28.54,947539,28.2412,27.2233,20.0943,27.7306,25.1152
2021-05-07,53.83,54.12,52.61,28.41,997858,28.2664,27.3109,20.1551,27.8283,25.2843
2021-05-14,53.6,54.28,52.44,27.98,1442651,28.2225,27.3605,20.2139,27.9073,25.4251
2021-05-21,52.67,54.5,52.44,28.56,1541383,28.2743,27.4493,20.2754,28.0371,25.5393
2021-05-28,53.81,54.73,53.76,29.05,857450,28.3934,27.5677,20.3397,28.1714,25.7056
2021-06-04,54.7,55.93,54.07,29.76,1001635,28.6029,27.7298,20.4076,28.2545,25.8634
2021-06-11,55.41,56.27,54.11,29.08,1000178,28.6764,27.8299,20.4675,28.3187,26.036
2021-06-18,54.28,54.99,53.26,29.0,1022068,28.7262,27.9165,20.5237,28.3977,26.1934
2021-06-25,54.42,55.02,53.62,28.88,950455,28.7494,27.9877,20.5801,28.4238,26.3577
2021-07-02,54.29,56.83,53.8,30.05,1585834,28.9495,28.1405,20.6422,28.5966,26.5112
2021-07-09,55.98,56.47,55.07,29.89,1404406,29.095,28.2704,20.7037,28.6933,26.67
2021-07-16,55.66,56.32,54.18,29.35,1259452,29.1348,28.3507,20.765,28.809,26.8262
2021-07-23,54.29,55.16,52.92,29.4,1114064,29.1759,28.4285,20.8255,28.9079,26.9732
2021-07-30,54.62,54.86,53.62,28.97,977504,29.1447,28.4689,20.8828,28.9448,27.0956
2021-08-06,54.15,55.77,53.84,29.67,834427,29.2255,28.5578,20.9437,29.0282,27.2286
2021-08-13,55.48,56.59,54.45,30.3,881735,29.3911,28.687,21.0076,29.1286,27.373
2021-08-20,56.62,56.99,55.52,29.81,721641,29.4562,28.7706,21.0683,29.1767,27.4976
2021-08-27,55.96,56.78,55.5,30.3,902998,29.5855,28.8836,21.1335,29.2384,27.6274
2021-09-03,56.49,57.59,55.98,31.01,677104,29.8046,29.0411,21.2027,29.3269,27.7457
2021-09-10,57.36,58.41,56.94,31.34,780173,30.0407,29.2113,21.2712,29.4675,27.8809
2021-09-17,58.29,58.58,54.54,29.86,1099479,30.0126,29.2592,21.3313,29.5335,27.9805
2021-09-24,54.29,56.78,53.72,30.21,1697858,30.0429,29.3296,21.3944,29.6237,28.0927
2021-10-01,56.01,57.3,54.85,30.66,1763440,30.1375,29.428,21.4584,29.7576,28.218
2021-10-08,56.65,56.99,55.35,30.42,1247814,30.181,29.5015,21.5204,29.8507,28.3427
2021-10-15,56.28,57.72,55.8,31.06,1348351,30.3168,29.6172,21.5847,29.9514,28.5173
2021-10-22,57.48,58.44,57.01,31.25,1337773,30.4608,29.7384,21.651,30.0263,28.6556
2021-10-29,57.85,60.77,57.67,31.8,1245476,30.6675,29.8914,21.7181,30.1625,28.7606
2021-11-05,58.9,60.01,58.42,32.25,1210409,30.9106,30.0659,21.7896,30.3248,28.8697
2021-11-12,60.52,61.7,57.94,31.78,2866263,31.0447,30.1931,21.8589,30.4701,28.9763
2021-11-19,58.94,58.99,57.35,31.11,1535568,31.0543,30.2608,21.9264,30.523,29.0606
2021-11-26,57.67,57.68,55.4,30.47,1427884,30.9642,30.2762,21.9899,30.5517,29.1259
2021-12-03,56.36,58.14,55.56,30.75,1908488,30.9307,30.311,22.059,30.6213,29.2118
2021-12-10,56.4,58.55,56.4,31.33,1079498,30.9922,30.3865,22.1326,30.7177,29.3104
2021-12-17,57.39,58.37,56.29,31.37,1493640,31.05,30.4592,22.2035,30.8374,29.4185
2021-12-23,56.71,59.21,56.68,32.04,849648,31.203,30.5767,22.2815,30.9562,29.5322
2021-12-31,58.72,61.28,58.43,33.17,1416105,31.5053,30.7686,22.3631,31.0995,29.6337
2022-01-07,60.95,62.48,57.87,32.12,3217267,31.6001,30.8688,22.4381,31.2148,29.7201
2022-01-14,58.6,60.43,58.2,32.49,1364379,31.7372,30.989,22.5156,31.3246,29.8216
2022-01-21,59.14,61.44,59.02,32.97,907129,31.9263,31.1355,22.5948,31.4224,29.9138
2022-01-28,59.62,60.5,57.73,31.77,1653723,31.9026,31.1826,22.6673,31.444,30.0174
2022-02-04,58.29,60.57,58.09,32.82,1209712,32.0436,31.3038,22.7451,31.5921,30.1145
2022-02-11,60.17,61.93,59.44,33.46,1366265,32.2619,31.4638,22.827,31.7548,30.243
2022-02-18,61.3,61.47,59.32,32.6,887683,32.3132,31.5476,22.9044,31.8516,30.3464
2022-02-25,59.48,60.03,57.67,32.45,1192514,32.334,31.6143,22.9817,31.953,30.4307
2022-03-04,58.56,60.94,58.03,32.85,1322626,32.4134,31.7058,23.0639,32.0423,30.5276
2022-03-11,59.45,61.24,59.18,33.43,1184584,32.5703,31.8338,23.15,32.1514,30.6304
2022-03-18,60.89,63.12,59.64,34.52,1633837,32.8708,32.033,23.243,32.2873,30.7439
2022-03-25,62.96,64.74,62.49,35.26,1582734,33.2385,32.2721,23.3403,32.438,30.8678
2022-04-01,64.13,67.33,63.56,37.02,1536900,33.8206,32.624,23.4457,32.7,31.0235
2022-04-08,67.09,69.01,65.61,36.94,1101221,34.3005,32.9437,23.551,32.9916,31.1917
2022-04-14,66.99,67.59,65.77,36.73,628573,34.6743,33.2242,23.6533,33.3047,31.3556
2022-04-22,66.75,68.27,64.1,35.35,1164517,34.779,33.382,23.7488,33.5351,31.4946
2022-04-29,63.88,64.68,61.48,34.36,1378620,34.7151,33.4547,23.84,33.6868,31.6222
2022-05-06,62.0,62.36,59.32,33.7,1489371,34.5586,33.4727,23.923,33.8033,31.725
2022-05-13,60.28,60.56,57.45,32.8,1203284,34.2872,33.4225,24.0024,33.8408,31.7999
2022-05-20,59.87,61.42,59.35,33.69,1056682,34.1948,33.4421,24.0872,33.8667,31.8785
2022-05-27,61.97,62.69,60.09,33.48,1012199,34.0853,33.4451,24.1687,33.9348,31.9666
2022-06-03,60.29,62.91,59.57,34.78,849898,34.1917,33.5438,24.2558,34.0491,32.0821
2022-06-10,62.78,63.45,60.22,33.49,918220,34.0836,33.5397,24.3378,34.0752,32.1744
2022-06-17,39.42,39.95,37.19,31.37,2178405,33.6665,33.3792,24.4106,34.0552,32.2008
2022-06-24,37.38,37.66,36.0,30.9,1505593,33.2405,33.1953,24.4802,33.9592,32.2209
2022-07-01,36.9,39.07,36.69,32.43,1819079,33.1159,33.1387,24.5595,33.9076,32.2824
2022-07-08,37.49,38.34,36.9,31.84,1124501,32.9195,33.0424,24.6365,33.8697,32.3312
2022-07-15,38.13,38.87,37.1,31.44,966134,32.6918,32.9237,24.7094,33.8193,32.3805
2022-07-22,37.94,39.42,37.05,32.44,1613121,32.6529,32.8878,24.7889,33.7987,32.4359
2022-07-29,39.02,40.16,38.46,33.18,1040177,32.734,32.9094,24.8701,33.7861,32.4934
2022-08-05,39.95,41.05,39.3,34.17,1219725,32.9552,33.0029,24.9568,33.7685,32.5806
2022-08-12,41.36,41.82,40.12,34.57,1161245,33.2039,33.1191,25.0451,33.734,32.6661
2022-08-19,41.16,42.92,40.76,35.36,1011252,33.536,33.2853,25.1379,33.6511,32.7531
2022-08-26,42.0,43.47,41.86,35.83,1479959,33.8889,33.4738,25.2372,33.5955,32.8429
2022-09-02,43.11,43.62,40.72,34.6,1314902,33.9978,33.557,25.3277,33.4889,32.9377
2022-09-09,41.02,42.51,40.84,35.5,1064867,34.2283,33.7006,25.4196,33.4959,33.0434
2022-09-16,42.62,42.93,40.16,34.07,1867575,34.2036,33.7278,25.5044,33.4811,33.1116
2022-09-23,40.16,41.72,39.0,33.28,2631768,34.0612,33.6945,25.586,33.4602,33.1688
2022-09-30,39.09,39.16,35.03,30.16,5501299,33.4612,33.4328,25.6548,33.3285,33.1507
2022-10-07,36.44,37.7,34.29,28.93,2465448,32.7635,33.099,25.718,33.0905,33.1042
2022-10-14,34.39,34.74,32.09,27.55,2326339,31.9612,32.6878,25.7751,32.7937,33.0191
2022-10-21,33.12,35.11,33.12,28.18,1593915,31.3792,32.3538,25.8448,32.4638,32.9377
2022-10-28,33.38,36.77,33.09,30.67,1721670,31.2707,32.2293,25.9255,32.323,32.9155
2022-11-04,36.41,36.97,34.9,30.4,1540487,31.1375,32.0942,25.9999,32.2747,32.9015
2022-11-11,36.31,37.95,35.62,31.88,1210502,31.2522,32.0786,26.0793,32.3239,32.9298
2022-11-18,37.68,38.1,36.64,31.21,1467768,31.2459,32.0143,26.1511,32.263,32.9391
2022-11-25,37.12,38.2,36.65,31.72,1278109,31.3195,31.9928,26.2259,32.2572,32.947
2022-12-02,37.42,37.74,35.21,29.99,2293059,31.1147,31.8443,26.2917,32.1847,32.9194
2022-12-09,35.11,35.36,33.22,29.42,4081899,30.854,31.6648,26.3541,32.0337,32.8669
2022-12-16,34.55,35.55,31.81,27.16,4017603,30.285,31.3307,26.4031,31.7325,32.7466
2022-12-23,31.8,31.93,30.46,26.58,4061796,29.7147,30.9787,26.4482,31.3528,32.6358
2022-12-30,31.14,31.48,30.03,26.29,3569682,29.1878,30.6314,26.4925,30.9387,32.5117
2023-01-06,31.19,33.0,31.0,27.95,2229602,28.9978,30.4329,26.5444,30.5682,32.4115
2023-01-13,33.07,34.74,32.96,29.29,1777079,29.0432,30.3485,26.6031,30.2414,32.3619
2023-01-20,34.28,35.48,34.25,29.98,1589835,29.1873,30.3212,26.6652,30.0105,32.3051
2023-01-27,35.32,36.08,35.03,29.81,1890486,29.2832,30.2834,26.7231,29.7263,32.232
2023-02-03,35.0,35.64,34.15,29.62,2069190,29.3343,30.2339,26.7805,29.5036,32.1724
2023-02-10,34.7,34.75,33.31,29.0,1773630,29.2822,30.1422,26.8353,29.2895,32.1034
2023-02-17,34.2,35.14,34.03,29.58,1409157,29.3283,30.1007,26.8931,29.2605,32.038
2023-02-24,34.7,34.95,33.47,28.98,1261953,29.2745,30.0176,26.9478,29.2632,31.9489
2023-03-03,34.33,34.53,32.65,28.86,2445635,29.2113,29.9321,27.0014,29.3289,31.8357
2023-03-10,33.68,34.4,31.8,27.52,1388875,28.9518,29.7538,27.0487,29.2963,31.681
2023-03-17,31.95,32.98,31.02,27.85,2301913,28.7824,29.6128,27.0967,29.1551,31.4976
2023-03-24,32.39,32.86,31.17,27.28,1557023,28.5507,29.4397,27.1417,28.9987,31.3043
2023-03-31,31.76,33.79,31.76,28.97,1523733,28.6159,29.4053,27.1955,28.8532,31.1492
2023-04-06,33.75,34.17,33.24,29.09,1077208,28.6883,29.3816,27.2465,28.747,31.0238
2023-04-14,33.55,36.24,33.34,30.79,2696283,29.0122,29.4863,27.3067,28.7005,30.9524
2023-04-21,35.74,36.14,35.0,30.19,2182227,29.1939,29.5386,27.3642,28.7107,30.8824
2023-04-28,35.1,35.68,34.3,29.88,1959070,29.3001,29.5642,27.419,28.7339,30.8241
2023-05-05,34.7,35.76,33.95,30.49,2212930,29.4837,29.6331,27.4749,28.9008,30.7603
2023-05-12,35.74,36.27,34.97,30.76,1381051,29.68,29.7165,27.5335,29.1099,30.7058
2023-05-19,35.83,37.28,35.72,31.81,1641105,30.0071,29.8713,27.5964,29.3857,30.6464
2023-05-26,37.17,37.22,35.37,31.13,854958,30.1796,29.9644,27.6547,29.5445,30.5992
2023-06-02,36.15,37.0,35.12,31.9,1334006,30.4436,30.1074,27.7163,29.6746,30.6096
2023-06-09,36.78,37.25,36.14,32.03,1085802,30.6869,30.2495,27.7789,29.7769,30.6322
2023-06-16,37.04,37.32,35.38,30.71,1514443,30.69,30.2834,27.8337,29.8217,30.5977
2023-06-23,35.38,36.04,35.0,30.4,1024192,30.6459,30.2923,27.8849,29.8611,30.569
2023-06-30,35.0,36.66,34.77,31.65,2509794,30.8008,30.393,27.9385,29.994,30.5733
2023-07-07,36.35,37.15,35.18,30.92,947942,30.8184,30.4317,27.9854,30.0606,30.5428
2023-07-14,35.5,36.58,34.63,31.38,1284470,30.9053,30.5022,28.0367,30.1809,30.5069
2023-07-21,36.14,36.23,35.48,30.95,786986,30.9122,30.5354,28.0852,30.2852,30.4424
2023-07-28,35.68,36.2,35.21,30.59,802481,30.8633,30.5398,28.1289,30.4387,30.3629
2023-08-04,35.22,35.95,31.81,28.4,3409127,30.4844,30.3813,28.163,30.4662,30.2236
2023-08-11,32.98,33.52,32.03,28.89,2237450,30.2385,30.2705,28.1996,30.5467,30.0848
2023-08-18,33.26,33.5,31.47,27.76,1295864,29.857,30.0845,28.2298,30.4859,29.948
2023-08-25,32.13,32.13,31.2,27.63,1209423,29.5142,29.9026,28.2569,30.413,29.7906
2023-09-01,31.85,32.49,31.71,28.3,1407972,29.3278,29.784,28.2863,30.2884,29.6753
2023-09-08,32.29,32.34,30.89,27.7,1237405,29.0769,29.6295,28.3109,30.1636,29.5637
2023-09-15,31.68,33.0,31.31,28.72,2448269,29.0213,29.5617,28.3392,30.1052,29.5348
2023-09-22,32.48,32.69,30.25,26.95,1577811,28.7028,29.3684,28.3572,29.928,29.4953
2023-09-29,31.29,31.54,29.04,25.8,2637409,28.2565,29.1042,28.3691,29.6802,29.4604
2023-10-06,29.53,29.53,26.37,24.6,4340570,27.6938,28.7705,28.3748,29.3198,29.3888
2023-10-13,27.92,29.49,25.87,22.8,5644443,26.941,28.3282,28.374,28.9034,29.2313
2023-10-20,26.11,26.32,23.15,20.38,6727246,25.9313,27.7393,28.3672,28.3275,29.0308
2023-10-27,23.21,24.0,21.3,18.77,8646874,24.8298,27.0751,28.3483,27.6649,28.7686
2023-11-03,21.56,28.1,21.03,23.73,6575825,24.6607,26.8273,28.354,27.316,28.6189
2023-11-10,27.0,27.34,25.14,22.41,4312091,24.3137,26.4998,28.3532,26.9161,28.4326
2023-11-17,25.17,28.1,25.17,24.01,2112610,24.2672,26.3154,28.3533,26.5341,28.313
2023-11-24,27.49,27.49,26.42,23.86,1459458,24.2049,26.1337,28.3505,26.1814,28.2019
2023-12-01,27.08,27.92,25.4,24.71,3498581,24.2831,26.0285,28.3517,25.8479,28.153
2023-12-08,27.25,28.58,26.73,25.08,2757095,24.4055,25.9582,28.355,25.5544,28.123
2023-12-15,28.26,31.01,27.61,26.82,4107352,24.7763,26.0217,28.3644,25.3654,28.1336
2023-12-22,30.11,31.92,29.96,28.21,2876890,25.3051,26.184,28.3808,25.3561,28.1388
2023-12-29,31.74,32.19,31.16,28.04,1371746,25.7265,26.3218,28.4062,25.314,28.1138
2024-01-05,31.0,31.75,30.08,26.98,1758590,25.9201,26.3709,28.4213,25.2753,28.0539
2024-01-12,30.23,31.15,29.95,26.85,1533380,26.0633,26.4065,28.4621,25.2364,27.9947
2024-01-19,29.98,31.06,29.54,27.58,2058244,26.2968,26.4935,28.5257,25.2003,27.954
2024-01-26,30.99,32.0,30.41,27.79,3472634,26.526,26.5893,28.5816,25.2048,27.9298
2024-02-02,31.3,32.26,30.89,27.96,2057767,26.7459,26.6905,28.6313,25.1668,27.8973
2024-02-09,30.98,31.86,30.33,27.74,1933957,26.8991,26.7683,28.6661,25.2063,27.8726
2024-02-16,31.0,32.01,29.6,28.3,2274823,27.115,26.882,28.7057,25.3314,27.8613
