date,open,high,low,close,volume,ema_12_ema,ema_26_ema,sma_200_sma,sma_20_sma,sma_50_sma
2012-01-27,44.89,45.05,43.44,20.12,3225900,19.0996,18.9158,19.5786,18.6666,19.4152
2012-02-03,43.88,45.58,43.82,20.6,1858400,19.3305,19.0406,19.5519,18.8655,19.3946
2012-02-10,44.65,46.01,44.62,20.42,2564900,19.498,19.1427,19.5206,19.1297,19.3865
2012-02-17,45.76,46.12,44.42,20.7,2746700,19.6829,19.258,19.4863,19.37,19.3764
2012-02-24,45.99,47.33,45.81,21.32,1623900,19.934,19.4104,19.452,19.5652,19.385
2012-03-02,46.57,47.1,46.05,20.88,3781900,20.0789,19.519,19.4136,19.6209,19.3976
2012-03-09,46.35,47.06,44.86,21.07,3340600,20.2315,19.6339,19.3741,19.6648,19.4004
2012-03-16,46.65,49.01,46.61,22.01,4314000,20.5054,19.8101,19.3318,19.7136,19.4098
2012-03-23,48.97,49.65,46.4,21.4,3542300,20.6425,19.9276,19.283,19.812,19.397
2012-03-30,48.12,48.58,46.04,21.18,3964300,20.7258,20.0207,19.2366,19.8944,19.3935
2012-04-05,46.37,47.23,44.58,20.23,2346400,20.6494,20.0361,19.1908,19.9448,19.3626
2012-04-13,44.25,44.77,42.17,19.13,4244500,20.4156,19.969,19.1461,20.0288,19.283
2012-04-20,43.38,44.27,42.45,19.7,2450200,20.3048,19.9487,19.1081,20.0534,19.25
2012-04-27,42.38,45.12,41.93,20.28,2176400,20.3008,19.9732,19.0727,20.0926,19.2397
2012-05-04,44.54,44.88,42.6,19.32,2571300,20.1499,19.9248,19.0337,20.1702,19.2124
2012-05-11,42.91,43.78,42.15,19.56,3088800,20.0584,19.8974,18.9977,20.2136,19.1937
2012-05-18,41.82,42.42,40.13,18.22,3154800,19.7756,19.7731,18.9596,20.191,19.1442
2012-05-25,39.08,40.73,38.37,18.27,3287700,19.5442,19.6619,18.9221,20.1675,19.1077
2012-06-01,39.3,39.53,37.67,17.69,3796200,19.2592,19.516,18.887,20.1148,19.0624
2012-06-08,38.75,41.05,38.27,18.59,3497300,19.1558,19.4472,18.8607,20.0336,19.0468
2012-06-15,40.56,41.3,39.12,19.14,2859600,19.1541,19.4247,18.8391,19.9848,19.0065
2012-06-22,40.41,42.1,40.15,18.9,5024400,19.1154,19.3861,18.8145,19.9,18.9845
2012-06-29,39.48,42.55,38.83,19.74,3460600,19.2113,19.4122,18.7917,19.8659,18.9951
2012-07-06,42.66,44.3,41.41,19.28,2121600,19.2224,19.4027,18.7785,19.7951,18.9786
2012-07-13,41.72,42.09,40.64,19.23,1599000,19.224,19.3901,18.7641,19.691,18.9826
2012-07-20,40.96,41.49,39.47,18.5,2582300,19.1132,19.3244,18.748,19.5724,19.0108
2012-07-27,37.95,41.39,36.59,19.12,4355300,19.1137,19.309,18.7349,19.4747,19.0641
2012-08-03,40.94,43.77,39.73,20.2,4288800,19.2806,19.3749,18.7428,19.384,19.156
2012-08-10,43.83,44.88,43.46,20.48,2630000,19.4646,19.4565,18.7728,19.338,19.231
2012-08-17,44.05,44.4,43.67,20.54,1269300,19.6296,19.5366,18.7963,19.3057,19.2999
2012-08-24,43.99,44.89,43.21,20.18,2006700,19.7135,19.5839,18.8221,19.303,19.3839
2012-08-31,43.72,44.51,43.13,20.48,1940600,19.8309,19.65,18.8326,19.3703,19.461
2012-09-07,43.77,46.19,42.87,21.38,2372500,20.0688,19.7779,18.8507,19.4544,19.5858
2012-09-14,45.71,49.13,45.34,22.73,3364700,20.4787,19.9968,18.8772,19.5771,19.7226
2012-09-21,48.65,48.87,46.97,22.25,3124500,20.7519,20.1641,18.9075,19.7239,19.8195
2012-09-28,46.51,46.66,43.71,20.84,3638900,20.7651,20.214,18.9239,19.788,19.841
2012-10-05,44.71,45.53,43.98,21.45,2371600,20.8707,20.3056,18.9522,19.9495,19.8661
2012-10-12,44.71,45.44,44.33,21.29,2505800,20.9358,20.3789,18.9671,20.1007,19.8713
2012-10-19,45.3,47.49,44.99,21.83,3210700,21.0736,20.4865,18.9884,20.3077,19.9194
2012-10-26,46.16,46.17,44.52,21.5,2178800,21.139,20.5614,19.0077,20.4532,19.9586
2012-11-02,46.41,46.5,45.53,21.69,2455700,21.2243,20.6453,19.0227,20.5807,20.0081
2012-11-09,45.0,45.87,44.05,20.99,2657900,21.1883,20.6708,19.0379,20.685,20.0789
2012-11-16,44.53,44.82,43.46,20.86,2650200,21.138,20.685,19.0566,20.7412,20.1121
2012-11-23,44.49,46.79,44.46,22.24,1251700,21.3069,20.7998,19.0849,20.8888,20.1668
2012-11-30,46.25,47.81,45.8,22.54,3477400,21.4973,20.929,19.1166,21.0544,20.2624
2012-12-07,47.81,47.9,45.63,21.97,5423000,21.5699,21.0061,19.1391,21.2276,20.328
2012-12-14,45.76,47.92,45.74,22.73,3385200,21.749,21.1341,19.1677,21.4085,20.4093
2012-12-21,47.78,49.31,47.77,23.33,3004200,21.9928,21.297,19.2057,21.5653,20.5011
2012-12-28,48.81,49.45,48.31,23.04,1096100,22.1537,21.426,19.2443,21.6934,20.587
2013-01-04,48.81,50.13,48.47,23.77,2498300,22.4017,21.5994,19.3037,21.8548,20.6581
2013-01-11,48.89,51.74,48.8,24.52,2672900,22.7271,21.8155,19.3575,22.0719,20.746
2013-01-18,51.07,52.27,50.85,24.55,1829200,23.0069,22.0177,19.4077,22.2754,20.8249
2013-01-25,51.6,51.92,51.42,24.62,2228400,23.2553,22.2106,19.4549,22.4376,20.909
2013-02-01,52.0,52.13,49.56,24.08,8404500,23.3821,22.349,19.4979,22.5049,20.9766
2013-02-08,49.44,49.65,46.17,22.14,9623200,23.1911,22.3336,19.5334,22.4992,20.9931
2013-02-15,46.43,47.94,46.18,22.49,3290300,23.0835,22.3453,19.5714,22.5819,21.0254
2013-02-22,47.6,47.77,45.55,22.05,3051100,22.9245,22.3234,19.6021,22.6119,21.045
2013-03-01,47.61,47.63,44.33,21.42,5679300,22.6927,22.2564,19.625,22.618,21.0331
2013-03-08,44.79,47.44,44.67,22.34,2166200,22.6377,22.2622,19.6462,22.6432,21.0519
2013-03-15,46.88,48.11,46.39,22.63,1317800,22.6365,22.2894,19.6731,22.6998,21.0808
2013-03-22,46.37,47.77,45.84,22.44,1738100,22.6055,22.3002,19.6937,22.7369,21.1249
2013-03-28,47.39,47.39,44.76,21.34,1632000,22.4104,22.2289,19.705,22.7542,21.169
2013-04-05,45.19,46.2,45.02,21.72,1231800,22.3038,22.191,19.7165,22.797,21.2095
2013-04-12,46.15,47.62,45.64,22.33,1608300,22.3079,22.2013,19.7287,22.8017,21.2505
2013-04-19,46.51,46.56,44.8,21.68,1319000,22.2112,22.1626,19.7419,22.7585,21.2977
2013-04-26,45.41,47.38,45.17,22.26,1830200,22.2193,22.1701,19.7606,22.7732,21.3519
2013-05-03,47.0,48.35,46.74,22.98,1999000,22.3366,22.2303,19.7823,22.7856,21.4471
2013-05-10,48.12,48.9,47.8,23.06,951700,22.4475,22.2915,19.8103,22.7718,21.5428
2013-05-17,48.17,49.32,48.0,23.27,1207300,22.5743,22.3641,19.8326,22.7834,21.6544
2013-05-24,47.27,48.1,45.9,22.5,2060400,22.5628,22.3742,19.8479,22.7201,21.7327
2013-05-31,47.55,47.65,45.24,22.04,1659400,22.4826,22.3496,19.8665,22.5964,21.7906
2013-06-07,45.82,46.45,44.77,22.16,1677000,22.4336,22.3358,19.8872,22.4773,21.8558
2013-06-14,45.37,45.72,42.95,21.03,2406000,22.2177,22.2391,19.9019,22.2977,21.8817
2013-06-21,43.99,44.04,40.42,19.84,2656600,21.8516,22.0612,19.908,22.0856,21.8928
2013-06-28,40.46,41.47,39.65,19.96,1535300,21.5613,21.9059,19.9152,21.9769,21.9074
2013-07-05,41.67,41.87,40.44,19.79,1847200,21.2895,21.7495,19.9205,21.842,21.9332
2013-07-12,40.55,42.08,40.24,20.47,1538100,21.1636,21.6548,19.9237,21.763,21.9603
2013-07-19,42.22,43.85,42.18,21.28,2342900,21.1812,21.6269,19.9265,21.7561,21.9819
2013-07-26,44.08,45.0,43.91,21.77,1307200,21.2717,21.6375,19.9335,21.7278,22.0078
2013-08-02,43.71,45.99,43.5,22.26,1378900,21.4232,21.6833,19.9449,21.7091,22.0421
2013-08-09,45.29,46.04,45.02,22.26,790900,21.5521,21.7261,19.9525,21.7004,22.0839
2013-08-16,45.3,46.46,45.18,22.6,927200,21.7128,21.7906,19.9554,21.7634,22.1263
2013-08-23,45.5,46.69,44.42,22.69,979200,21.8637,21.8575,19.9597,21.8122,22.1526
2013-08-30,46.14,47.28,44.9,22.12,1236000,21.9039,21.8773,19.9687,21.8019,22.1404
2013-09-06,45.91,45.98,44.95,22.2,751300,21.9498,21.9014,19.9748,21.8281,22.1394
2013-09-13,45.37,46.64,45.27,22.59,677200,22.0478,21.9522,19.9815,21.8442,22.1744
2013-09-20,46.96,48.68,46.63,23.59,1050600,22.2857,22.0738,19.9964,21.8748,22.2172
2013-09-27,47.23,48.79,46.09,23.14,1079200,22.4174,22.1529,20.0095,21.879,22.2542
2013-10-04,45.64,46.89,45.57,23.24,991500,22.5441,22.2335,20.022,21.8775,22.2824
2013-10-11,46.51,47.58,46.28,23.67,1018900,22.7174,22.3399,20.0395,21.9361,22.3258
2013-10-18,47.24,48.75,47.2,24.11,923900,22.9323,22.4714,20.0601,22.0397,22.3742
2013-10-25,48.48,49.67,48.37,24.78,1008400,23.2163,22.6422,20.0792,22.1704,22.45
2013-11-01,49.32,51.19,49.07,24.74,1276900,23.4504,22.7975,20.0991,22.3558,22.5275
2013-11-08,49.77,50.38,47.7,24.11,907300,23.5525,22.895,20.1113,22.5696,22.5651
2013-11-15,48.31,48.92,47.71,24.4,1616100,23.6835,23.0068,20.1247,22.7915,22.6023
2013-11-22,49.7,49.87,48.14,24.28,686900,23.7751,23.101,20.1464,23.0158,22.6485
2013-11-29,48.37,48.6,47.86,23.87,450100,23.7905,23.1583,20.1703,23.186,22.6713
2013-12-06,47.55,47.83,46.12,23.33,1023600,23.7198,23.1712,20.1968,23.2886,22.6712
2013-12-13,47.0,47.08,44.72,22.41,1154900,23.518,23.1146,20.2153,23.3205,22.6586
2013-12-20,45.52,46.86,44.95,23.38,690500,23.4962,23.134,20.2372,23.3765,22.6508
2013-12-27,47.35,48.58,47.24,24.23,363000,23.6097,23.2155,20.2659,23.4752,22.6452
2014-01-03,48.41,48.58,47.23,23.82,707000,23.6413,23.2599,20.2875,23.5361,22.6306
2014-01-10,48.05,48.35,46.91,23.82,1208700,23.6688,23.3014,20.3085,23.5924,22.6145
2014-01-17,47.29,47.48,46.35,23.12,1190900,23.5846,23.2881,20.3292,23.6423,22.5954
2014-01-24,47.54,48.15,46.0,23.0,888400,23.495,23.2669,20.3487,23.6822,22.6126
2014-01-31,46.45,46.65,44.95,22.65,898100,23.3647,23.221,20.3642,23.6853,22.6157
2014-02-07,45.14,45.36,43.79,22.63,1853700,23.2513,23.1771,20.3798,23.637,22.6273
2014-02-14,45.36,47.5,45.03,23.7,2525800,23.3196,23.2155,20.4013,23.6647,22.6728
2014-02-21,47.41,47.8,47.15,23.77,764100,23.3882,23.2562,20.4223,23.6909,22.7014
2014-02-28,47.41,48.29,47.33,23.91,779500,23.4692,23.305,20.4507,23.7031,22.7271
2014-03-07,47.54,48.61,47.0,24.1,1711400,23.5669,23.3642,20.4913,23.7026,22.7605
2014-03-14,48.3,48.59,47.19,23.82,1796900,23.6059,23.398,20.5293,23.6547,22.8102
2014-03-21,47.92,49.59,47.92,24.63,778900,23.7631,23.4891,20.5718,23.6492,22.8684
2014-03-28,49.45,50.0,48.79,24.94,856400,23.9446,23.5968,20.6176,23.6906,22.9206
2014-04-04,50.0,50.39,49.68,24.78,908600,24.0735,23.6846,20.667,23.7096,22.9827
2014-04-11,50.12,51.09,49.68,25.05,771400,24.2233,23.7856,20.7136,23.748,23.0384
2014-04-17,50.76,52.14,50.6,25.89,607000,24.4798,23.9415,20.7597,23.8488,23.0965
2014-04-25,52.18,52.27,50.64,25.41,570000,24.6224,24.05,20.806,23.9525,23.1435
2014-05-02,50.93,52.26,50.43,25.82,981400,24.8067,24.1811,20.8569,24.1231,23.1945
2014-05-09,51.38,52.72,51.24,26.13,889434,25.011,24.3258,20.9042,24.2611,23.2672
2014-05-16,52.32,52.35,50.53,25.59,859104,25.0995,24.4192,20.9496,24.3286,23.3381
2014-05-23,49.71,51.33,49.0,26.17,939000,25.2638,24.5487,20.9956,24.4463,23.4182
2014-05-30,51.52,51.67,50.83,25.97,638700,25.3722,24.6538,21.0395,24.5537,23.5169
2014-06-06,51.1,51.94,50.62,26.52,760900,25.5487,24.7921,21.0804,24.7236,23.6506
2014-06-13,51.86,53.12,51.47,27.13,1254800,25.7925,24.9655,21.1301,24.9301,23.7939
2014-06-20,53.25,54.79,52.3,27.66,1095300,26.0797,25.165,21.1849,25.1807,23.9512
2014-06-27,54.41,54.68,53.68,27.72,1587200,26.3321,25.3543,21.2389,25.4354,24.0962
2014-07-03,54.31,55.7,54.31,28.25,715600,26.6275,25.569,21.2911,25.6632,24.2357
2014-07-11,54.95,54.96,51.75,27.0,1172900,26.6848,25.675,21.3382,25.8249,24.3403
2014-07-18,53.28,53.96,52.36,27.22,1128100,26.7679,25.7898,21.386,25.9905,24.4397
2014-07-25,52.22,54.09,52.15,27.09,1259100,26.817,25.8859,21.43,26.1396,24.5362
2014-08-01,53.02,53.4,50.3,25.77,943300,26.6566,25.8776,21.4642,26.2373,24.5997
2014-08-08,50.73,50.92,48.34,25.16,1015200,26.4265,25.8245,21.4929,26.2639,24.6491
2014-08-15,48.73,49.79,48.25,25.2,1541300,26.2373,25.778,21.5212,26.2766,24.7105
2014-08-22,49.21,49.6,48.46,25.01,802900,26.0482,25.721,21.5492,26.2879,24.7666
2014-08-29,49.13,50.48,49.04,25.47,758200,25.9596,25.7026,21.5799,26.3092,24.8244
2014-09-05,49.88,50.88,49.67,25.9,719900,25.95,25.717,21.6098,26.3095,24.8704
2014-09-12,50.13,50.15,48.25,24.82,1062100,25.7759,25.6504,21.6391,26.2801,24.904
2014-09-19,47.89,49.38,47.75,24.83,897500,25.6302,25.5896,21.667,26.2305,24.9357
2014-09-26,47.78,47.78,46.35,24.55,1507678,25.4642,25.5126,21.7005,26.1513,24.9533
2014-10-03,46.8,47.67,44.5,23.3,1080636,25.1309,25.3486,21.726,26.0369,24.937
2014-10-10,44.64,44.91,41.7,21.95,1540926,24.6408,25.0965,21.743,25.8258,24.8803
2014-10-17,42.6,42.78,39.89,21.62,2030647,24.1755,24.8387,21.7586,25.6082,24.8179
2014-10-24,40.86,42.21,40.6,21.78,1339182,23.8067,24.612,21.7735,25.3712,24.7712
2014-10-31,41.13,42.63,40.74,22.19,2319436,23.5581,24.4327,21.7904,25.124,24.7269
2014-11-07,42.09,42.19,40.15,21.42,1549284,23.2289,24.2094,21.8023,24.812,24.6697
2014-11-14,41.23,41.52,39.78,21.33,1368274,22.9367,23.996,21.8065,24.4924,24.6188
2014-11-21,40.64,42.64,40.37,22.26,1190803,22.8332,23.8677,21.8147,24.193,24.5974
2014-11-28,42.82,43.01,39.19,20.46,1162857,22.4685,23.6155,21.816,23.8661,24.5585
