date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2012-11-02,32.28,33.33,32.03,32.55,2056100,274998323.3566,-341171.5818,16.5805,14.6289,1.7168,0.0,42.8571,42.8571,1.2123,28.6742,31.7158,34.7573,0.2077,47.3819,17.0224,32.9575,12.17,32.3088,32.1964,31.474,27.4378,184.5883,-0.0947,-3.8433,-0.7614,-0.08,30.9234,1,32.0606,0.8348,-0.098,0.9328,1.7168,0.2964,1.4203,21.8028,26.4082,32.14,31.98,15.8757,-0.73,3.7244,138628382.0,20.2753,5.5248,-2.1935,1.0476,58.5112,30.2408,24.9758,31.7158,30.1241,21.028,31.7615,31.7615,56.1798,25.0768,50.4726,32.3631,32.8109,1.3,32.8895,0.4595,46.4915,-37.1622,32.668
2012-11-09,32.46,32.81,31.26,31.96,3757800,274634665.2921,-509991.0927,15.4808,13.752,1.663,0.0,35.7143,35.7143,1.2364,29.2258,31.8883,34.5507,-0.3226,11.4645,7.4997,32.7972,1.185,32.2551,32.1649,31.51,27.2896,193.6514,-0.9131,-2.7991,-0.854,-0.236,31.0113,1,32.057,0.7451,-0.1501,0.8953,1.663,0.1421,1.5209,21.8261,26.4637,32.24,32.2175,18.9025,-1.07,3.8686,134870582.0,18.4597,5.333,-3.2395,1.0462,53.7498,30.4387,25.039,31.8883,30.2297,29.7562,41.7817,41.7817,33.8164,25.0768,0.0,32.5114,32.5585,1.55,32.8994,0.4389,45.9488,-56.4943,32.598
2012-11-16,31.91,32.15,31.02,31.27,3270600,272811233.4337,-1112873.6573,14.7309,13.0796,1.3502,7.1429,28.5714,21.4286,1.2288,29.5466,31.9803,34.4139,-0.5664,-26.8872,-2.4935,32.4901,4.9823,32.1036,32.0456,31.4922,27.2307,202.8374,-1.5159,-1.3751,-0.9261,-0.3881,31.1003,1,32.0479,0.6114,-0.2271,0.8385,1.3502,-0.2033,1.5534,21.8495,26.5117,32.5,32.2175,19.0559,-2.46,3.9297,131599982.0,17.2472,4.3096,-7.2932,1.0169,48.7532,30.6268,25.1009,31.9803,30.3063,35.7165,33.6062,33.6062,10.8225,16.8242,0.0,32.619,32.1206,1.13,32.8217,0.4085,44.6406,-73.8966,32.4226
2012-11-23,31.49,32.78,31.29,32.76,2173800,274926676.3867,-585241.6162,14.0576,13.5708,1.2173,0.0,21.4286,21.4286,1.2489,29.9392,32.1373,34.3353,0.8523,15.3278,15.7252,32.6087,5.3049,32.2046,32.1408,31.5861,27.0222,210.0333,-1.637,0.8207,-0.9661,-0.5005,31.2326,1,32.0691,0.6184,-0.1761,0.7945,1.2173,-0.3292,1.5464,21.8731,26.5742,32.5,32.61,17.4102,-0.85,3.8123,133773782.0,19.3609,3.8718,-2.529,1.0473,57.8626,30.8055,25.1712,32.1373,30.4011,38.4586,39.9879,39.9879,75.3247,31.1177,93.3532,32.6992,32.3086,1.51,32.702,0.3838,49.1708,-45.283,32.441
2012-11-30,32.56,33.05,32.25,32.86,3080800,276544096.3867,198445.2748,13.7251,14.1732,0.9829,85.7143,14.2857,-71.4286,1.2168,30.2444,32.2708,34.2971,0.375,40.9314,16.7942,32.7253,9.4022,32.3054,32.2367,31.6805,26.5422,217.4274,-0.9516,2.0176,-0.9913,-0.6078,31.3598,1,32.0778,0.6249,-0.1357,0.7606,0.9829,-0.5093,1.4922,21.8969,26.6371,32.5,32.61,16.5926,-0.87,3.7031,136854582.0,20.0366,3.1101,-2.5793,0.9874,58.3971,30.9752,25.243,32.2708,30.5207,42.9537,55.267,55.267,79.6537,64.0613,98.8308,32.762,32.4832,0.8,32.5674,0.3637,52.2971,-42.1384,32.4585
2012-12-07,33.04,33.48,32.39,32.92,4100300,276431244.0931,465096.43,13.8634,15.1317,0.7923,78.5714,7.1429,-71.4286,1.2078,30.4696,32.3812,34.2929,-0.1101,52.9125,17.4706,32.8302,15.6611,32.4,32.3278,31.7723,25.7556,228.7615,-0.2959,1.4756,-0.9978,-0.752,31.5368,1,32.0825,0.6276,-0.1063,0.734,0.7923,-0.611,1.4032,21.921,26.6999,32.5,32.61,15.523,-0.075,3.6688,140954882.0,21.288,2.4966,-0.2273,0.9967,58.7353,31.1364,25.3071,32.3812,30.6327,57.5532,77.4047,77.4047,77.2358,97.3947,100.0,32.8142,32.6323,1.09,32.4704,0.3473,55.0047,-40.2516,32.4881
2012-12-14,32.85,33.28,31.64,31.86,3965300,273508805.8668,-397967.2085,13.0485,15.55,0.5272,71.4286,0.0,-71.4286,1.2383,30.5881,32.4208,34.2534,-0.6055,-13.2435,1.7352,32.6468,2.4548,32.3169,32.2654,31.7788,24.8173,242.0893,-0.1636,0.0337,-0.9558,-0.8837,31.7481,1,32.07,0.5381,-0.1567,0.6948,0.5272,-0.7544,1.2816,21.9451,26.7515,32.5,32.585,18.3564,-1.01,3.8867,136989582.0,19.2803,1.6556,-3.0727,0.9446,50.8676,31.2896,25.369,32.4208,30.7259,65.4501,63.6786,63.6786,34.1463,73.3375,21.1817,32.8496,32.3704,1.635,32.3837,0.3251,48.2425,-73.1629,32.3774
2012-12-21,31.85,32.45,31.44,31.74,3979800,271893243.4906,-1228902.4341,12.1806,15.8283,0.2984,64.2857,0.0,-64.2857,1.222,30.8258,32.4802,34.1347,-0.1089,-63.625,0.1005,32.4652,0.8984,32.2281,32.1954,31.7759,23.8942,258.7665,-0.6818,0.5781,-0.8313,-0.9808,31.9582,0,32.0514,0.4522,-0.1941,0.6463,0.2984,-0.8378,1.1362,21.9694,26.8014,32.5,32.535,18.471,-0.36,3.85,133009782.0,18.142,0.9334,-1.1215,0.9444,50.0503,31.4351,25.4303,32.4802,30.8233,61.6867,43.9767,43.9767,20.5479,40.3939,0.0,32.8645,32.1289,1.01,32.3079,0.2986,47.3805,-76.2376,32.2685
2012-12-28,31.7,31.94,31.31,31.63,1780300,271921502.2208,-1448120.6637,11.5295,15.6037,0.1104,57.1429,0.0,-57.1429,1.1797,31.0158,32.5242,34.0327,-0.1111,-102.1043,-1.4625,32.2885,3.065,32.1361,32.12,31.7651,23.0186,283.5912,0.0001,1.9817,-0.5211,-0.972,32.1397,0,32.0231,0.371,-0.2202,0.5912,0.1104,-0.8516,0.962,21.9938,26.8497,32.1325,32.36,18.5535,-0.37,3.7297,131229482.0,17.45,0.3446,-1.1563,0.9377,49.2687,34.2,25.4953,32.5242,30.8997,43.6007,23.1469,23.1469,14.7465,7.0606,0.0,32.8576,31.9093,0.63,32.2451,0.269,47.7707,-77.2388,32.1627
2013-01-04,31.57,32.49,31.37,31.65,3880400,269981302.2208,-2023489.8791,11.1539,15.1931,-0.0051,50.0,0.0,-50.0,1.1754,31.0877,32.5428,33.9978,0.0714,-89.5777,-1.1533,32.149,6.2713,32.0613,32.0573,31.7566,22.2368,-41.3012,0.8265,0.7633,0.0645,-0.66,32.2831,1,32.0075,0.3047,-0.2292,0.5339,-0.0051,-0.7759,0.7707,22.0183,26.8977,32.095,32.25,17.2908,-0.66,3.7139,135109882.0,19.6046,-0.016,-2.0427,0.9592,49.4234,34.1711,25.5659,32.5428,30.9487,28.0371,16.9876,16.9876,15.6682,0.5445,1.6335,32.83,31.7539,1.12,32.2207,0.2385,47.9085,-74.3902,32.0796
2013-01-11,31.4,31.94,31.34,31.81,6322500,273564052.2208,-934948.66,10.765,14.6442,-0.0833,42.8571,64.2857,21.4286,1.1343,31.0221,32.4692,33.9164,0.6833,-95.6004,1.4351,32.0753,5.7088,32.0227,32.0244,31.7606,21.6128,-17.7734,0.7277,-0.9695,0.4575,-0.3053,32.3788,1,32.0015,0.2621,-0.2175,0.4796,-0.0833,-0.66,0.5767,22.043,26.9468,32.095,32.25,16.8264,-0.74,3.566,141432382.0,18.8639,-0.2587,-2.2734,0.9678,50.7176,34.1425,25.6295,32.4692,31.0003,19.5777,18.5985,18.5985,25.3807,30.7494,90.6147,32.786,31.6974,0.6,32.2102,0.2095,42.7021,-67.8862,32.0307
2013-01-18,31.84,32.84,31.74,32.24,3815100,273217224.948,-514995.1426,11.3874,14.6689,-0.1479,35.7143,57.1429,21.4286,1.1319,31.003,32.4298,33.8565,0.3636,-23.2158,8.2314,32.1221,19.4784,32.0561,32.0531,31.7961,21.1444,23.3185,0.0584,-1.9642,0.9293,0.3958,32.4295,1,32.003,0.26,-0.1756,0.4357,-0.1479,-0.5582,0.4102,22.0677,26.9997,32.095,32.25,15.6584,0.28,3.5108,145247482.0,23.234,-0.4587,0.8761,1.0044,54.1157,34.1142,25.6935,32.4298,31.0525,23.1768,33.9444,33.9444,60.7843,64.0827,100.0,32.7339,31.8104,1.1,32.1905,0.1857,41.4152,-50.4065,32.0491
2013-01-25,32.17,33.61,31.97,33.61,5864400,279081624.948,1569567.2184,12.6474,14.7836,-0.1573,28.5714,100.0,71.4286,1.1682,31.0181,32.4238,33.8294,0.878,80.7342,25.7888,32.5004,29.0277,32.2952,32.2607,31.9304,20.7796,41.8191,-0.8071,-1.3208,0.9985,0.6668,32.4627,0,32.0726,0.3647,-0.0567,0.4215,-0.1573,-0.4148,0.2575,22.0927,27.0658,32.44,32.315,14.0882,2.34,3.4757,151111882.0,25.6123,-0.4863,7.4832,1.0503,62.8944,34.0861,25.7582,32.4238,31.1235,38.1993,62.055,62.055,100.0,96.8716,100.0,32.6926,32.3782,1.64,32.1696,0.1762,50.5774,-0.0,32.249
2013-02-01,33.54,33.95,33.04,33.92,5309200,284040767.8052,3857563.8916,14.088,15.3343,-0.1236,21.4286,100.0,78.5714,1.1497,30.9759,32.4392,33.9026,0.4176,157.9045,29.0945,32.8814,32.8164,32.5451,32.4819,32.0778,20.5011,59.8959,-0.9004,0.11,0.9664,0.8651,32.4807,1,32.1527,0.4673,0.0367,0.4306,-0.1236,-0.2582,0.1346,22.1179,27.1344,32.595,32.485,13.2917,1.16,3.3895,156421082.0,26.2766,-0.3805,3.5409,1.0498,64.5473,34.0584,25.8211,32.4392,31.1949,60.8481,86.545,86.545,98.8506,100.0,100.0,32.675,32.914,0.91,32.1691,0.1783,59.455,-1.0239,32.4748
2013-02-08,33.62,34.58,33.62,34.4,4438200,286814642.8052,5325471.4951,15.8878,15.6843,-0.0031,14.2857,100.0,85.7143,1.1362,30.8688,32.4728,34.0767,0.8125,216.7705,33.9971,33.3056,39.2842,32.8305,32.7377,32.2498,20.2963,83.6997,-0.6792,1.2115,0.7804,0.994,32.4806,1,32.2653,0.5807,0.12,0.4607,-0.0031,-0.0493,0.0462,22.1434,27.207,32.835,32.8,12.4895,1.54,3.3029,160859282.0,28.6514,-0.0096,4.6865,1.0568,66.9986,31.31,25.884,32.4728,31.2691,82.1217,97.765,97.765,94.4444,100.0,100.0,32.6905,33.4797,0.96,32.2241,0.191,64.2679,-5.0562,32.7492
2013-02-15,34.45,34.65,34.01,34.54,3126500,288866408.4302,6094679.8958,17.6083,16.1696,0.0198,7.1429,100.0,92.8571,1.1007,30.72,32.55,34.38,0.1406,204.1664,35.4001,33.6784,39.9756,33.0935,32.978,32.4195,20.0871,102.7807,-0.1065,1.9714,0.5332,0.9752,32.5094,1,32.4729,0.674,0.1707,0.5033,0.0198,0.03,-0.0102,22.1691,27.2804,32.905,32.835,11.9708,1.62,3.1869,163985782.0,27.9157,0.0605,4.921,1.0807,67.7001,31.3427,25.9512,32.55,31.3613,93.605,96.505,96.505,96.2199,100.0,100.0,32.7424,33.9442,0.64,32.3455,0.2104,66.6678,-3.0303,33.0248
2013-02-22,34.45,36.0,34.27,35.14,6510300,288904040.2221,5867268.003,20.0261,17.0419,0.1383,0.0,100.0,100.0,1.1457,30.5145,32.6635,34.8125,0.3988,219.3756,41.1715,34.1231,51.4573,33.4083,33.2663,32.621,19.8246,118.3512,0.5206,2.415,0.2865,0.8801,32.5744,1,32.9564,0.7874,0.2272,0.5601,0.1383,0.1663,-0.028,22.195,27.359,33.385,33.645,10.6797,3.28,3.2604,170496082.0,33.3214,0.4213,10.295,1.1238,70.5858,31.4088,26.0208,32.6635,31.4619,94.6816,89.7748,89.7748,78.66,100.0,100.0,32.8347,34.4891,1.73,32.5352,0.2372,68.2317,-18.259,33.3557
2013-03-01,35.3,35.39,34.04,34.72,5991200,288948419.4813,5254968.5382,21.9044,17.8147,0.2233,0.0,92.8571,92.8571,1.1603,30.4854,32.7945,35.1036,-0.4296,149.0711,32.2637,34.3707,46.322,33.6101,33.4601,32.7765,19.5576,130.4328,1.485,2.2486,0.0796,0.7612,32.6741,1,33.0986,0.8337,0.2188,0.6148,0.2233,0.2387,-0.0154,22.2212,27.4326,33.385,33.655,11.208,2.98,3.3418,164504882.0,30.5522,0.679,9.3888,1.0598,66.1318,31.5466,26.085,32.7945,31.5493,87.8307,77.2122,77.2122,56.7568,75.4137,26.241,32.9606,34.7344,1.35,32.77,0.2636,64.2846,-27.2921,33.5938
2013-03-08,34.52,35.37,34.38,35.35,3277300,292093968.7276,5527614.5593,23.6485,18.7559,0.4518,28.5714,85.7143,57.1429,1.1485,30.4322,32.962,35.4918,0.8342,143.3859,38.5294,34.7197,46.322,33.8778,33.7121,32.9671,19.3882,141.7052,2.0871,0.8813,-0.1168,0.6197,32.8246,1,33.3265,0.9107,0.2367,0.674,0.4518,0.4165,0.0353,22.2477,27.5118,33.49,33.655,10.5144,3.72,3.2489,167782182.0,28.6615,1.3714,11.761,1.0758,69.2647,31.6802,26.1577,32.962,31.6523,78.7852,69.3686,69.3686,72.6891,65.5267,70.339,33.1186,35.1189,0.995,33.0773,0.2924,68.4887,-13.8593,33.8972
2013-03-15,35.24,35.89,35.13,35.26,4094700,289403783.2394,4280673.0435,25.58,19.3142,0.6817,21.4286,78.5714,57.1429,1.1206,30.4106,33.1095,35.8084,0.0264,141.782,36.5856,34.9706,50.689,34.0905,33.9185,33.1369,19.2757,151.0978,2.0159,-0.3734,-0.2773,0.4833,32.9797,1,33.5026,0.9535,0.2236,0.7299,0.6817,0.5614,0.1203,22.2744,27.5892,33.49,33.655,10.0064,3.61,3.1781,163687482.0,30.5785,2.0652,11.406,1.0711,68.2928,31.8098,26.2308,33.1095,31.7443,70.2225,64.0866,64.0866,62.8141,48.3662,48.5185,33.3024,35.3552,0.758,33.4252,0.32,61.5946,-15.7783,34.165
2013-03-22,34.97,35.19,34.63,34.83,2818900,288598383.2394,3125144.8741,26.5342,19.3574,0.906,14.2857,71.4286,57.1429,1.0855,30.4376,33.2235,36.0094,-0.25,94.6563,27.3887,35.0572,38.9389,34.2042,34.04,33.2624,19.0293,160.6775,1.6913,-0.8985,-0.4333,0.3309,33.1364,1,33.7164,0.9419,0.1696,0.7723,0.906,0.6686,0.2374,22.3013,27.6616,33.49,33.655,12.8816,3.02,3.1167,160868582.0,29.3109,2.7414,9.4939,1.0932,63.6944,31.9355,26.3086,33.2235,31.8367,64.0195,58.6031,58.6031,40.3061,39.6192,0.0,33.5005,35.3602,0.63,33.777,0.3412,58.4493,-24.9467,34.353
2013-03-28,34.87,35.93,34.7,35.88,3254300,291588106.0037,3319600.1503,27.9024,19.7159,1.1476,7.1429,64.2857,57.1429,1.0959,30.47,33.4195,36.369,0.8211,112.258,38.3118,35.3795,45.6888,34.462,34.2853,33.4563,18.6251,168.2838,1.3695,-1.1257,-0.5488,0.2031,33.3275,1,34.1822,1.0058,0.1868,0.819,1.1476,0.7652,0.3824,22.3285,27.7438,33.755,33.655,11.8489,3.64,3.0542,164122882.0,31.7844,3.4606,11.2903,1.1304,69.1559,32.0574,26.3906,33.4195,31.9573,63.1715,66.8249,66.8249,97.3545,48.8551,98.0468,33.7136,35.7089,1.23,34.1184,0.3642,62.1727,-2.5586,34.6529
2013-04-05,35.9,35.9,34.59,34.82,3294500,289450453.3319,2417205.9904,28.9919,20.0729,1.3234,0.0,57.1429,57.1429,1.1112,30.7612,33.597,36.4328,-0.8244,82.345,18.8709,35.3667,43.1555,34.5171,34.3566,33.5573,18.225,182.6724,0.9217,-1.1592,-0.7393,-0.0466,33.5055,1,34.2524,0.9598,0.1127,0.8472,1.3234,0.7802,0.5432,22.3559,27.8146,33.765,33.67,11.5582,1.21,3.1911,160828382.0,29.1078,3.9818,3.6001,1.1009,59.4354,32.1757,26.4675,33.597,32.0615,60.2847,55.426,55.426,28.6174,32.6823,0.0,33.9286,35.5792,1.31,34.4173,0.3784,55.8137,-25.3219,34.7719
2013-04-12,34.74,35.37,34.37,34.79,2879900,288989669.3319,1681685.6531,29.6344,20.1997,1.4324,7.1429,50.0,42.8571,1.1032,30.8445,33.6985,36.5525,0.05,62.3964,18.3638,35.3399,37.9876,34.5591,34.4144,33.6486,18.0253,194.9289,0.6168,-0.5524,-0.8654,-0.2576,33.6562,1,34.3099,0.9105,0.0507,0.8598,1.4324,0.7297,0.7027,22.3836,27.8843,33.845,33.67,12.2342,0.87,3.1711,157948482.0,27.2232,4.2965,2.5649,1.0992,59.1819,32.2904,26.5429,33.6985,32.1509,57.7386,50.965,50.965,26.9231,32.6823,0.0,34.1359,35.4508,1.0,34.658,0.385,55.8,-25.9657,34.8566
2013-04-19,34.62,34.78,33.51,33.72,3579500,286593940.9855,465633.2546,28.9308,20.1591,1.3754,0.0,42.8571,42.8571,1.1158,30.9135,33.7415,36.5695,-0.7087,15.2225,1.7002,35.0436,19.7838,34.43,34.3218,33.6539,18.0544,208.0558,0.6385,-0.7882,-0.9566,-0.4703,33.7833,1,34.2848,0.7761,-0.067,0.8431,1.3754,0.5221,0.8533,22.4114,27.9427,34.06,33.87,16.7369,-0.68,3.3091,154368982.0,24.9926,4.1174,-1.9767,1.06,50.8501,32.4017,26.6157,33.7415,32.2319,42.599,21.406,21.406,8.6777,0.0,0.0,34.3184,34.9633,1.28,34.8186,0.3777,50.7926,-53.5211,34.7687
2013-04-26,33.82,35.39,33.5,35.09,2988300,288633574.3188,574801.22,28.802,20.7247,1.366,0.0,35.7143,35.7143,1.1711,30.9901,33.85,36.7099,0.672,46.5043,17.6802,35.1386,27.1273,34.5315,34.4242,33.7603,18.2408,219.6661,0.1043,-0.6553,-0.9957,-0.6383,33.9247,1,34.3368,0.7713,-0.0574,0.8287,1.366,0.3763,0.9897,22.4394,28.0142,34.745,33.985,14.8076,0.55,3.3375,157357282.0,25.8321,4.0762,1.5924,1.0884,58.8401,32.5097,26.6972,33.85,32.3519,35.3495,33.6776,33.6776,65.4321,14.5491,43.6473,34.481,35.0625,1.89,34.9225,0.3708,53.7115,-22.5806,34.8452
2013-05-03,35.25,35.7,34.84,35.35,3662700,289315006.8769,784025.6361,28.9307,21.5094,1.3375,0.0,28.5714,28.5714,1.1489,31.2469,34.0245,36.8021,0.1163,76.0249,20.3273,35.2738,30.6042,34.6575,34.5477,33.878,18.5908,223.6423,0.2785,-0.338,-0.9997,-0.6902,34.0384,1,34.3759,0.7794,-0.0394,0.8189,1.3375,0.224,1.1135,22.4676,28.0875,34.8,34.52,14.0159,0.21,3.2501,161019982.0,26.3782,3.9783,0.5976,1.0518,60.1636,32.6144,26.7788,34.0245,32.5091,35.1605,50.3977,50.3977,77.0833,47.8824,100.0,34.629,35.2179,0.86,34.9725,0.3654,55.0888,-21.9595,34.9293
2013-05-10,35.4,35.94,35.18,35.7,2095000,290068111.4521,1037966.5679,29.2437,22.5657,1.2903,0.0,21.4286,21.4286,1.1215,31.5624,34.2225,36.8826,0.3922,89.4055,23.876,35.4637,33.3123,34.8178,34.7013,34.013,19.0186,231.4349,0.0413,-1.1209,-0.9937,-0.7819,34.1917,1,34.4283,0.8049,-0.0112,0.8161,1.2903,0.0836,1.2067,22.4961,28.1637,34.8,34.75,13.333,0.98,3.1414,163114982.0,26.6534,3.8216,2.8226,1.0525,61.938,32.7159,26.8646,34.2225,32.6253,53.8579,77.4983,77.4983,89.9796,81.2158,100.0,34.769,35.4469,0.765,35.0086,0.3629,56.2925,-12.0,35.0435
2013-05-17,35.58,35.88,35.0,35.85,2185500,292104260.6548,1695356.5529,29.2522,23.4302,1.1733,78.5714,14.2857,-64.2857,1.1041,31.967,34.4335,36.9,0.3075,84.6744,25.4093,35.648,29.3625,34.9766,34.8545,34.1491,19.4195,236.6627,-0.507,-0.9182,-0.9794,-0.8354,34.3764,1,34.4736,0.8276,0.0092,0.8184,1.1733,-0.088,1.2613,22.5248,28.2405,34.8,34.75,13.7272,0.5,3.0798,165300482.0,25.1394,3.4571,1.4144,1.0422,62.7047,32.8145,26.9462,34.4335,32.7693,71.8739,87.7258,87.7258,96.1145,100.0,100.0,34.9053,35.6603,0.878,35.0279,0.3624,55.7989,-6.0,35.1608
2013-05-24,35.79,36.32,35.17,35.71,3086100,291922095.0298,1752203.7067,29.6289,24.8275,1.1424,71.4286,100.0,28.5714,1.1075,32.4697,34.6365,36.8033,-0.0694,93.5261,22.9206,35.7551,34.5265,35.0895,34.9685,34.2647,19.8891,235.1793,-0.82,0.1247,-0.9843,-0.8209,34.5149,1,34.504,0.8248,0.0051,0.8197,1.1424,-0.1452,1.2876,22.5538,28.3152,34.8,34.91,12.7073,0.45,3.1014,162214382.0,26.1094,3.3546,1.2762,1.0339,61.4603,32.91,27.0265,34.6365,32.8943,84.4595,88.1543,88.1543,78.3688,89.267,67.8011,35.038,35.7598,1.152,35.0366,0.3615,58.2212,-21.6312,35.2455
2013-05-31,35.84,36.82,35.49,36.44,2798200,293136408.2374,2002540.4987,30.3592,26.1318,1.0955,64.2857,100.0,35.7143,1.1231,32.9883,34.868,36.7477,0.4528,137.4382,30.6488,36.0165,39.8537,35.2972,35.1647,34.4258,20.4538,232.9241,-0.5135,1.9243,-0.9905,-0.7978,34.69,1,34.5568,0.8714,0.0414,0.83,1.0955,-0.1863,1.2818,22.583,28.3965,35.08,35.1575,11.6365,1.61,3.0819,165012582.0,27.0574,3.2041,4.6225,1.037,65.3244,33.0464,27.1088,34.868,33.0427,87.0151,85.1653,85.1653,81.0127,89.267,100.0,35.1734,36.077,1.325,35.0698,0.3644,61.4287,-11.3122,35.4165
2013-06-07,36.41,37.0,35.91,36.98,3232700,296250477.0447,2913741.9433,31.1737,27.4111,1.0827,57.1429,100.0,42.8571,1.1207,33.4259,35.105,36.7841,0.5229,169.7895,35.7783,36.3547,41.7609,35.5561,35.4068,34.615,20.9312,223.6454,0.571,2.1204,-0.9997,-0.6902,34.8331,1,34.6926,0.9411,0.0889,0.8522,1.0827,-0.1724,1.2551,22.6125,28.4823,35.35,35.25,10.828,1.1,3.0305,168245282.0,26.3568,3.1522,3.0658,1.0651,67.8892,33.2349,27.1933,35.105,33.2121,86.4821,86.1268,86.1268,98.999,89.267,100.0,35.3185,36.4905,1.09,35.1675,0.3727,69.4084,-0.5714,35.647
2013-06-14,37.0,37.02,35.91,36.3,2502100,295506609.4771,2784935.4043,31.9452,28.7626,1.0344,50.0,100.0,50.0,1.1199,33.6315,35.2395,36.8475,-0.6306,138.3239,23.4006,36.4506,41.9751,35.6706,35.5259,34.7398,21.2023,201.0058,0.9479,1.1531,-0.9136,-0.3585,34.9926,1,34.7225,0.9307,0.0628,0.8679,1.0344,-0.1764,1.2108,22.6422,28.5605,35.35,35.26,10.0615,1.48,3.0852,165743182.0,24.6184,2.9968,4.2504,1.0269,61.7003,33.4608,27.2743,35.2395,33.3495,84.2455,81.4443,81.4443,64.3211,67.9111,3.7332,35.4685,36.5482,1.11,35.3046,0.3782,63.1459,-20.4545,35.7654
2013-06-21,35.85,36.85,35.05,35.21,3446400,292672902.8105,1577431.9349,31.1857,28.8599,0.8451,42.8571,92.8571,50.0,1.1685,33.8137,35.304,36.7943,-0.3556,53.4899,6.6219,36.2487,21.3122,35.5997,35.4838,34.7747,21.2679,179.5589,1.2107,0.3142,-0.7016,0.0077,35.1243,1,34.7248,0.8251,-0.0343,0.8594,0.8451,-0.3068,1.1519,22.6722,28.627,35.35,35.26,14.2114,0.42,3.3187,162296782.0,21.9096,2.4389,1.2072,0.9986,53.311,33.7099,27.3442,35.304,33.4613,74.9061,57.1473,57.1473,8.1218,34.5777,0.0,35.6079,36.1948,1.8,35.4439,0.373,54.8805,-51.4205,35.7294
2013-06-28,35.0,35.93,34.83,35.75,4466000,295677302.8105,1895995.7943,30.1464,29.0244,0.7642,35.7143,85.7143,50.0,1.1636,33.9296,35.3715,36.8134,0.6818,23.6925,12.9376,36.213,16.6358,35.6228,35.5193,34.8469,21.0432,170.1979,0.9333,-0.4599,-0.5764,0.1702,35.2308,1,34.741,0.7759,-0.0667,0.8427,0.7642,-0.3209,1.085,22.7023,28.6982,35.35,35.26,14.6023,2.03,3.2549,166762782.0,20.4302,2.1953,6.0202,1.0264,56.4688,33.9416,27.4155,35.3715,33.5725,58.9141,38.1507,38.1507,42.0091,8.4649,21.6615,35.7332,36.1045,1.1,35.5825,0.364,57.5912,-36.0795,35.7659
2013-07-05,35.79,36.21,35.13,36.11,2169200,297444799.1068,2416339.3043,29.4802,29.236,0.7026,28.5714,78.5714,50.0,1.1576,34.0269,35.45,36.8731,0.2963,58.407,16.9695,36.2675,20.8194,35.6978,35.598,34.9405,20.4904,165.9929,0.836,-0.1168,-0.5149,0.242,35.3414,1,34.75,0.7573,-0.0683,0.8256,0.7026,-0.3119,1.0145,22.7326,28.7723,35.35,35.26,13.6292,1.02,3.2059,168931982.0,20.7964,2.0086,2.9068,1.0064,58.4848,34.1571,27.4887,35.45,33.6805,43.8303,36.1928,36.1928,58.4475,19.0505,35.49,35.8461,36.1525,1.08,35.7102,0.3547,57.791,-25.8523,35.8416
2013-07-12,36.11,37.66,35.83,37.59,2445300,299690210.8234,3123989.0769,30.1017,29.868,0.8028,21.4286,100.0,78.5714,1.206,33.8808,35.5725,37.2642,0.8065,189.9395,31.0969,36.674,38.1809,35.9889,35.8636,35.1367,19.7104,169.7737,1.0776,-0.6408,-0.5703,0.1775,35.4529,1,34.9336,0.8522,0.0213,0.8309,0.8028,-0.1575,0.9603,22.7633,28.8605,35.655,35.5825,12.148,2.24,3.2084,171377282.0,27.1537,2.2805,6.3366,1.0796,65.5485,34.3575,27.5647,35.5725,33.8109,46.7602,65.937,65.937,97.3545,52.3839,100.0,35.9622,36.6965,1.835,35.872,0.355,65.1947,-1.8007,36.1125
