date,open,high,low,close,volume,ema_12_ema,ema_26_ema,sma_200_sma,sma_20_sma,sma_50_sma
2010-08-27,46.01,47.25,45.51,22.91,6222700,22.5927,22.0408,18.4257,22.5379,20.7632
2010-09-03,46.96,48.0,46.15,23.11,5947800,22.6728,22.1203,18.4498,22.5961,20.8945
2010-09-10,47.2,47.56,46.67,23.08,8982700,22.7353,22.1913,18.4728,22.5976,21.0272
2010-09-17,47.75,48.42,46.23,22.79,8376500,22.7429,22.2353,18.4928,22.5786,21.1632
2010-09-24,46.31,46.71,45.41,22.55,7782900,22.7139,22.2589,18.512,22.6076,21.2846
2010-10-01,45.93,46.68,45.5,22.87,6883800,22.7377,22.3041,18.5317,22.6137,21.3989
2010-10-08,46.42,47.31,46.16,23.23,5468500,22.8139,22.3729,18.5534,22.6839,21.5082
2010-10-15,47.19,47.66,46.72,23.18,5550700,22.87,22.4326,18.5707,22.7486,21.6246
2010-10-22,47.03,47.6,46.6,23.09,3745700,22.9039,22.4813,18.5885,22.835,21.7264
2010-10-29,47.17,47.42,46.48,23.01,4223300,22.9197,22.5202,18.6056,22.877,21.8139
2010-11-05,46.86,47.24,45.38,23.04,4532900,22.9384,22.5588,18.6244,22.8537,21.9022
2010-11-12,46.63,46.88,45.51,22.49,3960800,22.8694,22.5537,18.6439,22.8471,21.978
2010-11-19,45.77,46.1,44.79,22.49,4559200,22.811,22.5489,18.6632,22.8663,22.0318
2010-11-26,45.51,45.91,44.82,22.19,3459600,22.7154,22.5223,18.681,22.8155,22.063
2010-12-03,44.78,45.62,44.27,22.43,11402600,22.6709,22.5152,18.6982,22.7911,22.1029
2010-12-10,45.5,46.18,45.21,22.69,5412400,22.6733,22.5279,18.7159,22.7572,22.1329
2010-12-17,46.32,46.59,44.94,22.32,5851300,22.6194,22.5127,18.7305,22.7512,22.165
2010-12-23,45.57,45.87,44.94,22.65,2714200,22.6245,22.5231,18.7472,22.7454,22.2077
2010-12-31,45.44,45.54,44.95,22.57,3316300,22.6166,22.5268,18.7657,22.7508,22.2416
2011-01-07,45.56,46.35,45.16,23.08,5476100,22.6881,22.5679,18.7871,22.7888,22.3033
2011-01-14,46.13,46.95,45.82,23.34,5575900,22.7877,22.6247,18.809,22.8099,22.3704
2011-01-21,47.04,47.04,46.46,23.17,4523800,22.8466,22.6652,18.8272,22.8128,22.4366
2011-01-28,46.6,47.16,46.14,23.02,3594100,22.8735,22.6916,18.8443,22.8099,22.4983
2011-02-04,46.25,46.65,46.02,23.06,3600600,22.9024,22.719,18.8606,22.8237,22.5355
2011-02-11,46.35,47.35,46.21,23.38,4773400,22.9759,22.7679,18.8779,22.865,22.5903
2011-02-18,46.85,47.34,46.4,23.47,3343700,23.0526,22.8203,18.8936,22.8953,22.6316
2011-02-25,46.68,47.11,46.4,23.4,4272200,23.1061,22.8632,18.9063,22.9036,22.6731
2011-03-04,47.04,47.72,46.43,23.77,9284100,23.208,22.9303,18.92,22.9331,22.7147
2011-03-11,47.78,49.36,47.78,24.4,10363100,23.3916,23.0392,18.9356,22.9987,22.7727
2011-03-18,48.6,48.7,46.85,23.7,11120900,23.4394,23.0884,18.9459,23.0335,22.8103
2011-03-25,47.44,48.03,47.18,24.08,4345900,23.538,23.1619,18.9595,23.0854,22.8483
2011-04-01,47.9,49.42,47.49,24.88,5452300,23.744,23.2889,18.976,23.2048,22.9069
2011-04-08,49.42,49.95,48.8,24.8,4241800,23.9067,23.4009,18.9976,23.3204,22.9419
2011-04-15,49.3,49.48,48.06,24.87,4629700,24.0544,23.5095,19.0158,23.4542,22.9759
2011-04-21,48.94,49.56,48.63,24.93,2657400,24.1894,23.6149,19.0403,23.5795,23.0351
2011-04-29,49.53,50.58,48.23,25.47,6675700,24.3859,23.752,19.0679,23.7185,23.0895
2011-05-06,50.62,51.68,50.62,25.78,6975000,24.601,23.9026,19.0964,23.8916,23.1686
2011-05-13,51.06,52.72,50.72,26.48,5523900,24.89,24.0934,19.1235,24.0829,23.2605
2011-05-20,52.29,52.78,51.44,26.16,4557500,25.0849,24.2463,19.1491,24.2621,23.3564
2011-05-27,51.47,51.89,50.61,25.76,4197700,25.1894,24.3587,19.1822,24.3962,23.4284
2011-06-03,51.58,51.68,49.9,25.33,3518800,25.2111,24.4307,19.2133,24.496,23.4648
2011-06-10,50.24,50.41,49.31,24.87,4169700,25.1581,24.463,19.2383,24.5808,23.5097
2011-06-17,49.38,50.15,48.65,25.11,5415800,25.1513,24.5112,19.2653,24.6854,23.5699
2011-06-24,49.06,49.98,48.33,25.01,4860200,25.1298,24.5483,19.2889,24.7829,23.606
2011-07-01,49.03,50.85,49.03,25.91,3466000,25.2497,24.6491,19.3197,24.9094,23.6659
2011-07-08,50.8,50.98,50.08,25.69,2507200,25.3175,24.7262,19.3495,25.0201,23.7124
2011-07-15,49.88,50.37,49.6,25.67,4578300,25.3717,24.7961,19.377,25.1336,23.7769
2011-07-22,50.31,51.83,49.44,26.13,4271700,25.4881,24.8948,19.4048,25.2516,23.8442
2011-07-29,50.82,51.64,49.73,25.42,4178600,25.4776,24.9337,19.4307,25.3026,23.9032
2011-08-05,50.3,50.39,46.2,24.04,7853300,25.2561,24.8673,19.4486,25.3193,23.9376
2011-08-12,46.21,47.9,43.22,23.95,12406900,25.0545,24.7991,19.4627,25.3126,23.9582
2011-08-19,47.23,49.07,47.18,24.23,7207400,24.9279,24.757,19.4846,25.2803,23.9806
2011-08-26,48.1,50.05,47.14,25.18,7974200,24.9667,24.7883,19.5081,25.2993,24.0226
2011-09-02,49.91,50.81,49.29,25.32,5355700,25.0207,24.8276,19.5324,25.3218,24.0732
2011-09-09,48.58,50.04,48.05,24.72,5807600,24.9746,24.8197,19.556,25.3112,24.1166
2011-09-16,48.47,50.88,48.06,26.09,10678700,25.1461,24.9137,19.5851,25.3424,24.181
2011-09-23,49.81,52.0,47.82,25.01,7161500,25.1253,24.9209,19.6082,25.3037,24.2166
2011-09-30,48.96,49.96,48.39,25.29,6592500,25.1514,24.9486,19.6322,25.2445,24.2589
2011-10-07,49.02,50.34,47.03,25.75,8195700,25.2441,25.0083,19.6555,25.2244,24.3122
2011-10-14,50.56,51.02,49.55,26.1,4842800,25.3758,25.0891,19.6871,25.2412,24.374
2011-10-21,50.53,52.0,49.98,26.78,5691700,25.5911,25.2141,19.7255,25.3134,24.4487
2011-10-28,51.95,52.62,50.69,26.99,5026600,25.8059,25.3454,19.7661,25.4195,24.5387
2011-11-04,51.99,52.82,50.59,26.89,7468800,25.9734,25.4602,19.8098,25.5085,24.6267
2011-11-11,51.93,52.35,50.75,26.97,5704700,26.1262,25.5718,19.851,25.6062,24.7223
2011-11-18,52.15,52.37,50.44,26.42,4579400,26.1722,25.635,19.8929,25.632,24.8023
2011-11-25,50.7,50.87,49.06,25.51,3536400,26.0697,25.6254,19.9328,25.6228,24.8587
2011-12-02,50.3,53.0,50.0,26.67,4317300,26.1625,25.703,19.9741,25.673,24.9457
2011-12-09,52.22,52.97,51.35,26.93,5383500,26.2798,25.7935,20.0203,25.7128,25.0311
2011-12-16,52.0,52.6,51.3,26.85,8803400,26.367,25.8715,20.0663,25.7841,25.1166
2011-12-23,52.05,54.99,51.87,28.55,5206000,26.7025,26.0698,20.121,26.0096,25.2259
2011-12-30,54.7,55.28,54.45,28.42,2537400,26.9663,26.2436,20.179,26.2332,25.3275
2012-01-06,54.94,55.04,53.26,27.93,3524800,27.1148,26.3687,20.2351,26.4182,25.4228
2012-01-13,53.68,54.1,52.98,27.91,3301000,27.2373,26.4829,20.2917,26.5548,25.5205
2012-01-20,53.89,54.08,52.78,27.99,2925200,27.353,26.5945,20.3477,26.6883,25.6191
2012-01-27,53.61,54.49,52.46,27.97,4180200,27.4485,26.6967,20.4047,26.851,25.711
2012-02-03,53.34,54.14,52.97,28.03,3384700,27.5381,26.7955,20.4579,26.948,25.8021
2012-02-10,53.42,54.56,53.04,28.16,3659300,27.6332,26.8963,20.5116,27.1053,25.8972
2012-02-17,54.15,54.6,52.76,28.34,5610100,27.7418,27.0032,20.5622,27.2575,25.9886
2012-02-24,54.36,55.06,54.11,28.63,3619600,27.8778,27.1234,20.6174,27.4011,26.0731
2012-03-02,54.64,54.72,53.67,28.36,5076300,27.9527,27.2153,20.6707,27.5144,26.1664
2012-03-09,54.2,55.44,53.59,28.9,7928400,28.0989,27.3403,20.7242,27.6207,26.2628
2012-03-16,55.41,56.52,54.19,29.03,8169900,28.2427,27.4657,20.7755,27.723,26.3459
2012-03-23,55.05,55.19,53.87,28.83,5152700,28.3335,27.567,20.8266,27.8199,26.4266
2012-03-30,55.26,55.62,54.32,29.03,6888700,28.4404,27.6753,20.877,27.923,26.5098
2012-04-05,55.05,55.6,54.61,28.9,4227700,28.5105,27.7657,20.9282,28.0466,26.5891
2012-04-13,54.32,54.84,53.7,28.62,5578400,28.5269,27.8288,20.9757,28.2021,26.6521
2012-04-20,54.49,55.65,54.38,29.26,4787800,28.6389,27.9344,21.0288,28.3312,26.7215
2012-04-27,55.13,56.65,54.9,29.75,4322900,28.81,28.069,21.0877,28.4725,26.787
2012-05-04,56.4,57.0,55.69,29.41,4347000,28.9028,28.1685,21.1422,28.6009,26.8521
2012-05-11,55.71,56.64,55.17,29.72,4200100,29.0284,28.2834,21.196,28.6594,26.9312
2012-05-18,55.85,56.56,54.95,29.04,4433400,29.0308,28.3398,21.2504,28.6908,27.0055
2012-05-25,55.13,56.8,55.0,29.84,3711000,29.1546,28.4505,21.3107,28.786,27.1048
2012-06-01,56.85,57.38,56.16,29.73,2860200,29.2431,28.5453,21.373,28.8769,27.1972
2012-06-08,56.35,58.06,56.18,30.59,7154400,29.4502,28.6967,21.4371,29.0069,27.3087
2012-06-15,58.27,60.25,58.03,31.7,6963700,29.796,28.919,21.5052,29.1931,27.4245
2012-06-22,59.57,60.14,58.37,31.12,4142200,29.9994,29.0819,21.5687,29.3475,27.533
2012-06-29,58.07,59.85,57.83,31.6,3330300,30.2462,29.2687,21.6354,29.5198,27.6517
2012-07-06,58.78,59.97,58.78,31.56,2972000,30.4476,29.4381,21.7033,29.6807,27.7602
2012-07-13,59.18,60.19,58.6,31.95,3071700,30.6795,29.6245,21.7674,29.8471,27.8909
2012-07-20,59.99,61.25,59.84,32.51,3547000,30.9609,29.8381,21.837,30.0543,28.0604
2012-07-27,60.05,62.08,59.07,32.57,4558300,31.2089,30.0407,21.9105,30.2378,28.2329
2012-08-03,61.15,62.22,60.42,32.84,4402300,31.4597,30.248,21.9882,30.4281,28.4051
2012-08-10,61.85,62.19,60.03,32.23,2958000,31.5784,30.3949,22.0826,30.598,28.5461
2012-08-17,60.37,60.62,59.75,32.24,3600200,31.6806,30.5318,22.1699,30.7587,28.6846
2012-08-24,60.47,60.6,58.35,31.29,3424400,31.6203,30.5879,22.2539,30.8784,28.8159
2012-08-31,58.74,59.09,58.22,31.11,3643100,31.5415,30.6264,22.332,31.0029,28.9163
2012-09-07,58.6,59.8,58.42,31.69,3863000,31.5641,30.7051,22.4073,31.1246,29.0499
2012-09-14,59.68,59.85,58.57,31.65,3630100,31.5779,30.7753,22.4849,31.2197,29.177
2012-09-21,58.78,59.02,58.06,31.65,3971700,31.5896,30.8404,22.5626,31.3318,29.295
2012-09-28,58.79,60.9,58.71,32.26,4086700,31.6931,30.9457,22.6423,31.4589,29.4183
2012-10-05,59.93,61.08,59.47,32.66,2544000,31.8411,31.0724,22.7307,31.6395,29.5359
2012-10-12,60.64,61.03,60.25,32.5,2301100,31.9423,31.178,22.8165,31.7726,29.6461
2012-10-19,60.5,61.97,60.13,33.05,2663700,32.1132,31.3169,22.9042,31.9388,29.7693
2012-10-26,61.42,61.83,60.42,33.19,3407900,32.2786,31.4555,22.9918,32.0687,29.8937
2012-11-02,61.8,62.49,61.22,32.98,1678100,32.387,31.5687,23.076,32.133,30.0249
2012-11-09,61.13,61.19,58.9,31.86,3504300,32.3057,31.5902,23.156,32.17,30.1519
2012-11-16,59.15,59.34,58.2,31.92,3979900,32.246,31.6144,23.2382,32.1857,30.2568
2012-11-23,59.62,59.73,58.45,31.69,2551700,32.1607,31.6202,23.3215,32.1926,30.3521
2012-11-30,58.77,60.69,58.73,32.61,3048400,32.2293,31.6932,23.4077,32.2252,30.4674
2012-12-07,60.51,61.9,59.84,32.86,4145200,32.3263,31.7796,23.4941,32.2427,30.5536
2012-12-14,60.96,62.0,60.53,32.59,4099500,32.3669,31.8397,23.5844,32.2436,30.6371
2012-12-21,60.19,61.55,60.05,33.24,4542100,32.5006,31.9431,23.6851,32.2634,30.7431
2012-12-28,61.04,61.15,59.38,32.3,2180400,32.4699,31.9696,23.787,32.2669,30.8309
2013-01-04,59.21,61.77,58.86,33.51,2708700,32.6304,32.0839,23.901,32.3304,30.9414
2013-01-11,61.38,61.56,60.33,33.42,2790200,32.7511,32.1826,24.01,32.4367,31.0503
2013-01-18,61.37,61.91,60.86,33.65,2408600,32.8901,32.2916,24.1164,32.5641,31.1627
2013-01-25,61.87,62.98,61.81,34.12,1912100,33.0788,32.4268,24.2227,32.6855,31.2819
2013-02-01,62.94,63.99,62.12,34.78,2839100,33.3406,32.6011,24.3317,32.8418,31.4108
2013-02-08,63.84,64.43,63.35,34.95,2663800,33.5879,32.775,24.4408,33.0065,31.5372
2013-02-15,64.21,64.68,63.89,35.02,2508300,33.809,32.9416,24.5498,33.1447,31.6704
2013-02-22,64.56,65.64,64.24,35.68,3105300,34.0964,33.1443,24.6646,33.2958,31.8059
2013-03-01,65.77,67.01,65.07,36.12,6176300,34.4073,33.3645,24.7759,33.4767,31.9476
2013-03-08,66.37,67.78,66.08,36.24,5761600,34.6888,33.5773,24.8851,33.6359,32.0957
2013-03-15,66.58,67.0,66.02,36.42,8525800,34.9546,33.7876,25.0002,33.7973,32.2434
2013-03-22,66.0,66.68,65.74,36.37,3034600,35.1727,33.9791,25.1159,33.9667,32.3929
2013-03-28,66.62,68.38,65.82,37.5,3335900,35.5312,34.2401,25.2346,34.249,32.5707
2013-04-05,68.34,68.92,68.13,37.77,3053200,35.8759,34.5017,25.3518,34.5417,32.741
2013-04-12,68.74,70.42,68.54,38.61,3668600,36.2959,34.8057,25.4709,34.8874,32.9181
2013-04-19,70.17,72.55,69.95,39.65,7659800,36.8125,35.1648,25.5968,35.2397,33.1229
2013-04-26,72.26,73.32,71.12,39.65,6729100,37.2497,35.4974,25.7211,35.5795,33.3216
2013-05-03,72.7,73.24,72.02,39.84,6383300,37.6483,35.8191,25.847,35.942,33.5375
2013-05-10,72.52,72.7,69.42,38.58,5279000,37.7914,36.0235,25.9685,36.2091,33.7124
2013-05-17,69.99,71.77,69.56,39.39,4719100,38.0366,36.2725,26.0901,36.5633,33.9055
2013-05-24,71.66,72.18,68.02,37.46,4652700,37.9485,36.3608,26.1971,36.7609,34.043
2013-05-31,68.52,68.97,65.45,36.55,5673600,37.7339,36.3751,26.3002,36.9178,34.1401
2013-06-07,66.59,67.56,65.63,37.05,5991200,37.6283,36.4249,26.4058,37.0874,34.2587
2013-06-14,67.54,67.61,65.4,37.05,8334400,37.54,36.4715,26.5122,37.2343,34.3677
2013-06-21,67.29,67.76,63.38,35.84,5560500,37.2778,36.4244,26.6097,37.2871,34.4533
2013-06-28,64.18,67.27,63.68,37.13,5127800,37.2554,36.4768,26.7143,37.3963,34.5569
2013-07-05,67.6,67.66,64.71,36.45,2651900,37.1308,36.4745,26.8158,37.4673,34.6356
2013-07-12,65.98,69.02,65.81,38.23,5358100,37.2998,36.6045,26.9258,37.5949,34.7487
2013-07-19,68.87,70.77,68.79,38.94,3788500,37.5519,36.7774,27.0377,37.736,34.8707
2013-07-26,70.27,70.94,68.99,38.87,3536400,37.7551,36.9326,27.1498,37.8677,35.0035
2013-08-02,69.84,71.77,69.75,39.7,4491900,38.054,37.1374,27.2684,38.0318,35.1526
2013-08-09,71.39,71.39,70.24,39.23,4226400,38.2353,37.2926,27.3821,38.1748,35.3115
2013-08-16,70.35,70.6,67.19,37.45,3809800,38.115,37.3045,27.4837,38.1724,35.4384
2013-08-23,67.35,68.02,66.46,37.34,3533200,37.9954,37.3069,27.5815,38.1506,35.5514
2013-08-30,67.34,67.66,66.47,37.05,3857500,37.8506,37.2883,27.68,38.0731,35.6594
2013-09-06,67.28,67.63,64.92,36.33,5934200,37.6165,37.2172,27.7716,37.9068,35.7529
2013-09-13,65.56,67.02,65.27,36.84,8180600,37.4965,37.189,27.8627,37.7659,35.8444
2013-09-20,66.59,68.65,65.75,37.6,5195800,37.5121,37.2193,27.9575,37.6538,35.9433
2013-09-27,67.13,68.15,65.8,36.97,5658100,37.4288,37.2009,28.0489,37.5734,36.0327
2013-10-04,65.66,66.4,64.98,36.42,3802700,37.2731,37.1428,28.132,37.425,36.1
2013-10-11,64.75,66.96,64.45,37.4,5545600,37.2929,37.162,28.2158,37.4219,36.1842
2013-10-18,66.47,67.72,65.56,37.61,5577600,37.3424,37.1955,28.3017,37.4749,36.2769
2013-10-25,67.16,69.47,66.58,38.86,6428300,37.5762,37.319,28.3901,37.5657,36.4169
2013-11-01,69.56,70.31,68.19,38.86,5910400,37.7741,37.4333,28.4808,37.6561,36.5558
2013-11-08,69.68,70.64,68.01,38.81,7055300,37.9329,37.535,28.5723,37.8046,36.6981
2013-11-15,69.44,69.66,67.41,38.89,4833200,38.0803,37.6354,28.6623,37.8925,36.8238
2013-11-22,69.74,69.79,68.56,38.54,5110700,38.1507,37.7023,28.7551,37.9971,36.9374
2013-11-29,68.86,69.01,66.66,37.35,3141400,38.0277,37.6763,28.8419,37.9532,37.0326
2013-12-06,66.86,67.64,66.05,37.84,4505900,37.9986,37.6883,28.9318,37.8982,37.1246
2013-12-13,67.54,67.59,65.21,36.95,5645900,37.8366,37.6333,29.0168,37.8019,37.2175
2013-12-20,65.5,67.42,64.52,37.65,7720800,37.8082,37.6347,29.0991,37.6996,37.3003
2013-12-27,66.83,67.02,65.89,37.51,2570700,37.7625,37.6255,29.1834,37.6135,37.3822
2014-01-03,66.28,66.65,64.84,36.82,5466000,37.6168,37.5655,29.2605,37.5816,37.4455
2014-01-10,65.15,67.34,64.92,37.69,5732200,37.6275,37.5745,29.3423,37.5991,37.5168
2014-01-17,66.48,66.67,65.32,37.22,3963500,37.5652,37.5484,29.4199,37.6075,37.5657
2014-01-24,66.3,66.94,65.47,37.01,4110200,37.4794,37.5083,29.4975,37.6414,37.6069
2014-01-31,65.59,68.34,65.49,38.56,6008800,37.646,37.5864,29.5812,37.7277,37.6776
2014-02-07,68.23,69.06,66.78,38.38,6907300,37.7583,37.6449,29.6622,37.7666,37.7316
2014-02-14,67.69,71.86,67.26,40.55,7042900,38.1872,37.8598,29.7552,37.9454,37.8202
2014-02-21,71.98,72.95,71.34,40.86,6549700,38.5989,38.0823,29.8442,38.1677,37.9127
2014-02-28,72.54,72.64,71.0,40.56,4319200,38.9011,38.2661,29.9312,38.3258,37.9956
2014-03-07,71.41,71.8,69.58,39.76,4151300,39.0325,38.3763,30.0201,38.4328,38.0633
2014-03-14,70.31,72.0,69.69,40.87,6894100,39.3156,38.5613,30.1107,38.5333,38.1307
2014-03-21,71.76,72.22,69.85,40.8,5190800,39.5438,38.727,30.2056,38.6301,38.1912
2014-03-28,71.77,73.54,71.28,41.75,5213800,39.8834,38.951,30.3049,38.7774,38.2541
2014-04-04,73.95,75.66,73.65,42.64,4908200,40.3068,39.2239,30.4113,38.9646,38.3138
2014-04-11,74.76,75.78,73.64,42.7,6849000,40.6756,39.4817,30.514,39.1729,38.3748
2014-04-17,75.3,77.56,74.7,43.71,5120600,41.1421,39.7948,30.615,39.4907,38.4521
2014-04-25,76.62,78.7,75.7,44.71,6131700,41.6913,40.159,30.7254,39.8344,38.5748
2014-05-02,78.35,78.58,76.53,43.92,5826000,42.0349,40.4379,30.8345,40.1834,38.6656
2014-05-09,76.99,79.45,76.52,43.71,5091500,42.2931,40.6806,30.9371,40.4864,38.7906
2014-05-16,76.78,77.05,75.5,43.61,4511900,42.495,40.8972,31.0405,40.7912,38.9316
2014-05-23,76.31,76.31,73.99,42.72,3502600,42.5289,41.0319,31.1373,41.0861,39.045
2014-05-30,75.36,76.17,74.95,43.42,3117800,42.6664,41.209,31.2422,41.373,39.1723
2014-06-06,75.98,77.06,75.76,43.49,3171300,42.7933,41.378,31.3458,41.6864,39.3254
2014-06-13,75.93,76.21,72.76,42.86,4105500,42.803,41.4875,31.4477,41.9788,39.4399
2014-06-20,74.44,78.05,74.35,44.68,4390800,43.091,41.7237,31.5595,42.2845,39.6045
2014-06-27,77.61,78.18,77.04,44.74,4132300,43.3445,41.947,31.6686,42.6026,39.7347
2014-07-03,77.8,78.2,74.74,43.22,5527200,43.3261,42.0416,31.7692,42.7365,39.8204
2014-07-11,75.22,76.49,75.08,43.69,4202300,43.3813,42.1634,31.8722,42.8776,39.9167
2014-07-18,76.01,76.77,75.37,44.07,4727800,43.4865,42.3042,31.9786,43.0527,40.004
2014-07-25,76.68,77.3,75.62,43.74,5643600,43.525,42.4104,32.0845,43.2518,40.0941
2014-08-01,75.73,77.4,73.45,42.66,5870100,43.3921,42.4289,32.1835,43.3412,40.1982
2014-08-08,74.18,74.77,71.6,43.0,7869300,43.3318,42.4713,32.2823,43.4513,40.3115
2014-08-15,74.76,76.55,74.24,43.94,3797100,43.426,42.5804,32.3862,43.561,40.4493
2014-08-22,76.47,77.82,76.09,44.25,4083100,43.5527,42.704,32.492,43.6417,40.6077
2014-08-29,77.07,78.26,76.28,45.03,4007300,43.7803,42.8764,32.6021,43.7581,40.7716
2014-09-05,78.13,78.84,76.97,45.37,2832000,44.0242,43.0608,32.7137,43.8409,40.927
2014-09-12,78.89,78.89,75.32,43.88,3962900,44.0017,43.1213,32.8206,43.7993,41.0651
2014-09-19,75.89,77.26,75.4,44.3,3563200,44.0479,43.2088,32.9297,43.8181,41.2228
2014-09-26,76.15,76.52,74.62,43.83,4426147,44.0137,43.2545,33.0379,43.8237,41.3513
2014-10-03,75.24,77.21,75.05,44.63,4271640,44.109,43.3566,33.1489,43.8751,41.4917
2014-10-10,76.92,80.2,76.49,45.71,6669195,44.3557,43.5311,33.2641,44.025,41.6287
2014-10-17,78.68,80.25,75.76,44.7,10584335,44.4082,43.6175,33.3759,44.0887,41.7454
2014-10-24,77.0,80.96,77.0,46.57,6514354,44.7402,43.8359,33.4955,44.2425,41.9006
2014-10-31,80.0,82.33,79.32,47.7,6934603,45.1962,44.1225,33.6211,44.4848,42.0768
2014-11-07,82.36,84.42,82.16,48.37,6594014,45.6848,44.4373,33.7476,44.6697,42.2735
2014-11-14,83.05,83.91,79.54,46.37,6151647,45.791,44.5808,33.8628,44.7515,42.454
2014-11-21,79.59,81.94,79.59,46.83,6121013,45.9505,44.7472,33.9811,44.9317,42.6338
2014-11-28,80.79,82.15,79.89,47.3,2947113,46.1578,44.9362,34.1025,45.1123,42.8408
2014-12-05,81.06,82.91,80.71,47.61,4729637,46.3814,45.1343,34.2252,45.2896,43.04
2014-12-12,82.14,84.22,81.6,47.94,5494688,46.6219,45.3425,34.348,45.5,43.2487
2014-12-19,82.21,86.49,80.91,50.2,6004691,47.173,45.7026,34.4817,45.8771,43.5165
2014-12-26,85.75,89.43,85.2,52.29,2769483,47.9609,46.1909,34.6262,46.3418,43.8086
2015-01-02,89.19,90.77,85.98,50.94,3766830,48.4195,46.5428,34.762,46.6917,44.083
2015-01-09,86.91,87.9,85.69,50.82,4622650,48.7886,46.8595,34.8941,47.0202,44.3592
2015-01-16,87.19,90.05,86.02,52.67,3704576,49.3856,47.2899,35.0389,47.4021,44.6414
2015-01-23,90.25,91.66,89.07,53.42,2350473,50.006,47.7438,35.1856,47.8047,44.9422
2015-01-30,91.02,92.27,89.56,52.49,3413682,50.3887,48.0956,35.3237,48.2354,45.1811
2015-02-06,89.86,90.82,84.83,49.91,5040829,50.3152,48.2301,35.4493,48.5159,45.3621
2015-02-13,85.08,86.78,80.63,47.75,6964615,49.9207,48.1946,35.5637,48.7122,45.5059
2015-02-20,81.41,84.97,81.26,48.71,6729842,49.7347,48.2329,35.6826,48.9161,45.685
2015-02-27,83.31,84.89,81.62,48.03,5277957,49.4718,48.2176,35.7954,49.0318,45.8281
2015-03-06,81.91,82.01,78.0,45.91,5743904,48.9233,48.0464,35.896,49.0923,45.9302
2015-03-13,78.45,79.55,76.84,45.9,6104364,48.4587,47.8877,35.9931,49.0591,46.0133
2015-03-20,78.2,81.69,77.98,48.18,8364564,48.4153,47.9091,36.1032,49.0827,46.1241
2015-03-27,81.4,82.0,78.97,47.34,5420367,48.2505,47.8672,36.2111,49.0313,46.2169
2015-04-02,80.34,82.36,79.68,48.48,4168458,48.2855,47.9125,36.3268,49.1365,46.3123
2015-04-10,82.33,84.27,80.88,48.27,5803616,48.2834,47.9391,36.4439,49.2087,46.3835
2015-04-17,81.74,82.27,80.11,47.66,4406779,48.1879,47.9186,36.5566,49.2269,46.4582
2015-04-24,80.9,83.66,80.67,48.91,5176851,48.2989,47.992,36.6761,49.2918,46.5622
2015-05-01,83.19,83.32,79.15,47.3,5444514,48.1447,47.9405,36.783,49.2594,46.636
2015-05-08,80.27,81.29,77.19,46.78,5280505,47.9353,47.8548,36.8885,49.0884,46.7173
2015-05-15,79.02,80.1,76.78,46.74,6109418,47.7516,47.7723,36.9939,48.8108,46.7837
2015-05-22,78.79,80.29,78.79,47.02,3548170,47.639,47.7165,37.0983,48.6146,46.8543
2015-05-29,79.59,79.77,78.79,46.79,3499717,47.5091,47.6483,37.2052,48.4134,46.9331
2015-06-05,79.33,79.72,74.82,44.26,6269595,47.0094,47.3974,37.3063,47.993,46.9248
2015-06-12,74.94,75.3,74.06,44.16,6150786,46.5705,47.1573,37.4074,47.53,46.9131
2015-06-19,74.06,76.41,73.23,45.12,6009574,46.3468,47.0061,37.5118,47.1611,46.951
2015-06-26,75.84,75.99,73.39,44.68,5453200,46.0906,46.8339,37.6093,46.8996,46.9709
2015-07-02,75.0,76.41,74.43,45.43,5510693,45.9893,46.7301,37.7099,46.7837,46.9982
2015-07-10,76.08,78.9,75.82,46.2,7065556,46.0219,46.6909,37.8173,46.6582,47.0475
2015-07-17,77.81,78.67,76.63,46.2,4379437,46.0495,46.6546,37.9178,46.5669,47.1183
2015-07-24,77.44,78.04,75.59,46.11,5348820,46.0591,46.6144,38.0233,46.5772,47.1806
2015-07-31,77.34,81.27,77.32,47.96,5833555,46.3515,46.7141,38.1367,46.68,47.2609
2015-08-07,80.5,81.6,78.44,48.41,4873499,46.6686,46.8399,38.25,46.6918,47.3441
2015-08-14,81.27,83.79,80.33,49.86,5614021,47.1597,47.0637,38.3688,46.8176,47.4407
2015-08-21,83.73,85.12,83.15,49.56,6439341,47.5295,47.2488,38.4827,46.8719,47.5247
2015-08-28,82.07,82.07,76.09,46.99,7599771,47.4462,47.2295,38.5827,46.8077,47.5869
2015-09-04,78.65,78.71,74.64,44.71,5348391,47.0254,47.043,38.6718,46.6601,47.595
2015-09-11,75.89,76.82,74.56,45.27,3453122,46.7546,46.9113,38.7633,46.4779,47.6238
2015-09-18,76.06,79.28,75.28,46.81,5826483,46.7627,46.9036,38.8652,46.4534,47.6673
2015-09-25,77.95,80.39,76.92,47.69,5603204,46.9056,46.962,38.9761,46.4989,47.7069
2015-10-02,79.27,80.63,77.74,48.49,7103204,47.1497,47.0753,39.0852,46.5864,47.7828
2015-10-09,81.0,81.5,80.0,48.82,4302834,47.4061,47.2043,39.1947,46.6763,47.8278
2015-10-16,81.35,83.98,81.03,50.15,4413942,47.8277,47.4222,39.3112,46.8438,47.8767
2015-10-23,83.44,85.36,82.84,50.13,3930251,48.1826,47.6231,39.4191,47.1375,47.9119
