date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2014-01-17,68.63,70.85,67.81,55.34,3376100,322471608.8828,4205185.7968,47.1525,39.1012,3.9217,0.0,100.0,100.0,1.8574,42.4774,49.6442,56.8109,0.6275,111.8901,58.7872,55.2052,54.8522,52.1776,51.6162,28.1691,179.3841,2.4927,-0.4338,-0.6995,0.0107,46.9463,1,53.4786,3.4907,0.2691,3.2216,3.9217,0.3524,3.5693,26.8981,36.3803,79.0568,50.8526,50.4068,9.6154,5.7557,3.3566,449396326.0,32.9798,8.1266,11.6089,1.1974,79.3936,52.5698,35.0238,49.6442,42.6705,83.6158,80.7226,80.7226,94.2002,21.2189,36.9985,51.2329,55.6134,2.3879,51.5186,1.1032,71.8361,-2.3798,52.857
2014-01-24,71.0,71.4,68.03,53.39,2212000,320305500.999,3395375.8667,47.8312,39.5642,3.8784,0.0,100.0,100.0,1.9138,43.1252,50.0817,57.0382,-0.8714,93.4865,36.0933,55.1682,56.654,52.3641,51.8527,28.3064,178.7044,2.7416,2.7074,-0.6909,0.0226,47.5551,1,53.4688,3.3289,0.0858,3.2431,3.8784,0.2517,3.6267,26.9463,36.5504,73.3927,50.8954,50.9284,8.6655,3.1868,3.5845,447184326.0,31.3176,7.9571,6.3478,1.1514,68.0466,52.5698,35.1271,50.0817,43.0277,74.2561,62.0732,62.0732,23.854,12.3328,0.0,51.8567,55.285,2.6468,52.1415,1.0973,60.7469,-25.7743,53.1284
2014-01-31,68.31,72.33,68.07,54.39,4928600,318315549.8253,2122253.1703,48.6731,40.4009,3.8871,7.1429,100.0,92.8571,2.0163,43.7335,50.5442,57.3548,0.2418,96.9335,40.7964,55.3588,59.6188,52.6765,52.1916,29.3416,180.2057,4.6163,0.7664,-0.7096,-0.0036,48.0242,1,53.5836,3.2443,0.0009,3.2433,3.8871,0.2068,3.6803,26.9952,36.7289,74.8773,51.7176,51.2936,7.6373,3.0202,3.7069,452112926.0,30.1886,7.9113,5.8788,1.1709,70.3982,53.1942,35.2295,50.5442,43.3899,65.5774,53.9363,53.9363,43.7547,19.2409,20.7241,52.4462,55.3314,3.3496,52.7151,1.084,59.106,-21.5328,53.4668
2014-02-07,69.34,70.98,66.34,55.63,4389000,322591041.2046,2768881.7634,48.0823,40.6257,3.9153,0.0,92.8571,92.8571,2.1323,44.349,51.06,57.771,0.3405,81.9357,46.0721,55.7932,40.4014,53.1315,52.6506,30.2023,181.5574,3.4976,-5.6237,-0.7261,-0.0272,48.3722,1,53.8268,3.2399,-0.0028,3.2426,3.9153,0.1864,3.7289,27.0448,36.9179,64.7606,52.607,52.2989,11.2522,5.0284,3.8327,456501926.0,26.5077,7.9004,9.9364,1.1566,73.0361,56.74,35.3345,51.06,43.7713,54.6776,48.0232,48.0232,76.4608,21.5652,43.9715,53.0064,55.7483,3.6399,53.2305,1.07,61.8199,-12.4529,53.8949
2014-02-14,70.7,72.23,70.51,56.48,3137500,324889442.3674,3513004.5793,47.8983,41.1822,3.8732,0.0,85.7143,85.7143,2.0764,44.8645,51.5761,58.2877,0.7558,110.459,49.3919,56.3276,45.5065,53.6468,53.1613,31.0287,182.5773,1.6552,-4.5926,-0.7382,-0.045,48.6365,1,54.1181,3.2671,0.0196,3.2475,3.8732,0.1019,3.7713,27.0952,37.1136,65.5025,53.3423,52.8873,10.7299,4.3773,3.6762,459639426.0,28.6505,7.7425,8.4011,1.1392,74.6959,56.74,35.4424,51.5761,44.1737,57.8428,71.5688,71.5688,94.4908,41.0985,58.6,53.5458,56.3091,1.3493,53.6677,1.0578,61.9788,-3.3596,54.3641
2014-02-21,72.0,74.22,72.0,57.15,3371800,324099651.3764,3246757.2724,48.2259,42.1392,3.9156,0.0,100.0,100.0,2.0524,45.4159,52.1115,58.8071,0.3829,124.7221,51.9015,56.8976,52.4845,54.1854,53.6929,32.6616,183.9963,1.3193,-3.597,-0.7547,-0.0697,48.7753,1,54.4525,3.3044,0.0455,3.2589,3.9156,0.0993,3.8163,27.1463,37.3139,66.3708,53.8767,53.9787,10.0796,5.7266,3.5915,463011226.0,32.3469,7.7493,11.1365,1.1383,75.9507,52.0411,35.5499,52.1115,44.6189,68.038,84.5219,84.5219,82.6142,67.5238,100.0,54.0722,56.915,1.7415,54.0571,1.0476,60.5739,-12.6617,54.8565
2014-02-28,72.89,74.23,72.12,57.91,3556000,326275726.148,3535065.5949,48.5324,43.0291,3.8571,0.0,100.0,100.0,2.0242,46.1215,52.6963,59.2711,0.4401,121.1495,54.6644,57.5196,52.5174,54.7583,54.255,33.9801,184.0654,0.0802,-3.4408,-0.7555,-0.0709,48.9513,1,54.8136,3.3566,0.0782,3.2784,3.8571,0.0095,3.8476,27.1981,37.5199,67.1762,54.2572,54.0807,9.49,3.9851,3.4956,466567226.0,30.4825,7.5525,7.3902,1.1272,77.3322,52.1029,35.657,52.6963,45.0956,82.2423,90.6362,90.6362,94.8035,86.2,100.0,54.5935,57.5866,1.6576,54.4404,1.0401,60.9688,-3.8752,55.3843
2014-03-07,73.03,75.3,72.61,58.94,2528200,328080564.2851,3905906.989,49.1236,44.1893,3.9339,7.1429,100.0,92.8571,2.0451,46.8871,53.325,59.763,0.7147,132.9798,58.1845,58.2515,56.809,55.4023,54.8803,35.1977,183.9323,-0.4545,3.6347,-0.7539,-0.0686,49.1651,1,55.4384,3.4419,0.1308,3.3111,3.9339,0.0534,3.8805,27.2508,37.7341,71.1443,55.1828,54.6033,8.7224,3.9066,3.4695,469095426.0,31.6673,7.6207,7.0981,1.1648,79.0922,52.2255,35.7859,53.325,45.5987,88.7014,90.946,90.946,95.4203,100.0,100.0,55.1195,58.4019,2.316,54.8395,1.0368,61.508,-3.5456,55.9879
2014-03-14,74.51,75.33,72.51,57.24,3196100,324997805.1837,2721654.4826,49.715,45.3411,3.7451,0.0,100.0,100.0,2.0579,48.041,53.8643,59.6876,-0.6915,116.0539,39.0512,58.3894,57.4032,55.6851,55.1949,36.8273,184.8884,1.5683,7.8806,-0.7648,-0.0852,49.2657,1,55.5619,3.3336,0.018,3.3156,3.7451,-0.1358,3.8808,27.3042,37.9292,64.0351,55.1828,55.2744,8.0489,2.8773,3.5952,465899326.0,29.7422,7.1901,5.2927,1.0986,69.5256,52.437,35.9016,53.8643,46.0317,86.8718,79.0332,79.0332,46.8759,66.6667,0.0,55.6333,58.3665,2.2245,55.2229,1.025,60.3474,-26.3194,56.2849
2014-03-21,72.28,75.2,72.2,58.02,3274400,324673556.4793,1886594.3711,49.995,46.4168,3.5051,0.0,92.8571,92.8571,2.0803,48.9073,54.3604,59.8135,0.4224,115.0116,42.485,58.6669,53.6355,56.0445,55.5718,38.1297,185.1624,3.0894,6.9284,-0.7679,-0.09,49.4136,1,55.808,3.273,-0.0341,3.3071,3.5051,-0.3295,3.8345,27.3583,38.1301,64.2083,56.1673,55.3803,8.2448,3.925,3.5854,469173726.0,27.3203,6.6668,7.2555,1.1284,71.2425,52.7165,36.0281,54.3604,46.5082,78.2828,64.8692,64.8692,52.3115,39.3156,17.9467,56.1294,58.561,2.3716,55.648,1.0095,63.0672,-17.3553,56.6371
2014-03-28,73.84,73.92,71.78,56.7,2269100,322616521.8998,718959.2892,49.8933,47.3921,3.2946,0.0,85.7143,85.7143,2.0523,49.6415,54.7166,59.7917,-0.9159,82.7934,29.2561,58.536,48.57,56.146,55.7227,38.5634,186.0581,4.2173,3.6379,-0.7778,-0.1055,49.5662,1,55.8368,3.0832,-0.1791,3.2623,3.2946,-0.4751,3.7697,27.4131,38.3158,58.1457,56.1673,55.7333,8.9017,1.3681,3.6193,466904626.0,25.715,6.2185,2.4724,1.0516,64.628,52.9849,36.1446,54.7166,46.9654,59.499,34.5945,34.5945,4.5962,5.9822,0.0,56.5885,58.2,1.6882,56.0392,0.9833,51.4263,-36.8551,56.7507
2014-04-04,73.3,75.26,72.26,57.14,3197000,319781848.5665,-726011.0585,50.176,48.1965,3.1365,42.8571,78.5714,35.7143,2.0962,50.3331,55.0633,59.7935,-0.29,92.1998,31.5114,58.5131,53.8519,56.2985,55.9114,38.1926,186.2372,4.4096,0.0528,-0.7797,-0.1086,49.9581,1,55.8682,2.9339,-0.2627,3.1966,3.1365,-0.5497,3.6863,27.4686,38.5041,59.6815,56.1673,55.7333,8.0929,3.7475,3.6686,470101626.0,26.9807,5.8746,7.019,1.0382,65.7557,53.2425,36.268,55.0633,47.4633,41.5122,25.0727,25.0727,18.3104,8.5809,7.7962,57.0031,58.0385,2.6664,56.4116,0.9511,44.7838,-30.9795,56.8958
2014-04-11,72.36,72.55,69.37,54.89,2521200,317593637.2458,-1947383.3429,48.3221,47.4411,2.7657,35.7143,71.4286,35.7143,2.1256,50.8192,55.2391,59.659,-0.8742,13.7062,11.6488,57.9119,24.2208,56.0818,55.7752,37.1287,187.9408,4.4815,-5.7547,-0.798,-0.1381,50.4999,1,55.8611,2.6042,-0.474,3.0781,2.7657,-0.7929,3.5585,27.5246,38.6679,58.7008,56.1673,55.7333,15.0717,0.4951,3.8725,467580426.0,24.7063,5.1478,0.9102,1.0097,55.8244,53.4898,36.3767,55.2391,47.8863,22.8258,8.81,8.81,3.5235,2.5987,0.0,57.3468,57.0976,2.5086,56.7179,0.9038,40.4203,-61.4259,56.721
2014-04-17,70.0,72.65,68.63,56.97,1775500,318989303.9124,-1825925.0341,46.1531,46.6528,2.6563,28.5714,64.2857,35.7143,2.2003,51.6284,55.5574,59.4864,0.5522,24.9181,23.2173,57.9249,17.9563,56.2188,55.9348,35.6543,191.9242,2.1386,-9.7825,-0.8379,-0.2066,51.0757,1,55.8912,2.4823,-0.4767,2.959,2.6563,-0.767,3.4233,27.5812,38.8509,66.9769,56.1673,55.7333,15.4152,1.3382,3.8621,469355926.0,22.1628,4.907,2.4055,1.0532,61.6087,53.7272,36.489,55.5574,48.3118,19.7367,25.3272,25.3272,54.1478,15.1041,37.5162,57.6285,57.0921,3.1713,56.9577,0.8568,44.6391,-33.2229,56.819
2014-04-25,72.55,73.27,71.35,56.5,1968000,317574803.9124,-2060312.5411,44.3941,46.1126,2.4454,21.4286,57.1429,35.7143,2.1513,52.1667,55.7772,59.3876,-0.4844,46.1456,19.3911,57.8,21.527,56.2618,56.01,33.9551,198.4128,0.141,-7.6698,-0.8943,-0.3159,51.7652,1,55.8981,2.3208,-0.5106,2.8313,2.4454,-0.8146,3.26,27.6384,39.0274,65.9725,56.1673,55.7333,14.64,0.0177,3.8077,467387926.0,22.6722,4.4854,0.0314,1.021,59.6956,53.9552,36.6121,55.7772,48.6923,22.7979,34.2565,34.2565,45.098,25.4986,38.9795,57.8511,56.9047,1.5146,57.0858,0.8081,37.8798,-39.6327,56.8264
2014-05-02,72.03,74.11,70.71,57.88,3747200,319690869.7948,-1295603.5094,43.0954,45.8843,2.2564,14.2857,50.0,35.7143,2.1892,52.9843,56.1001,59.2158,0.3941,61.5959,26.5548,58.0266,26.2126,56.5107,56.2592,32.4192,204.1166,-1.1592,-5.0051,-0.9343,-0.4086,52.5272,1,56.0064,2.2779,-0.4427,2.7207,2.2564,-0.8257,3.0821,27.6963,39.2159,72.0952,56.6694,55.7333,13.3588,0.7314,3.7824,471135126.0,22.8502,4.1103,1.2799,1.0841,63.2774,54.1401,36.7549,56.1001,49.0748,38.8322,56.913,56.913,71.4932,50.5137,75.0455,58.0325,57.2311,2.6822,57.1608,0.7651,46.3434,-20.9375,57.0069
2014-05-09,73.13,75.43,72.74,59.04,2972400,321361462.9516,-333433.4912,42.3728,45.2275,2.1057,7.1429,100.0,92.8571,2.1844,53.158,56.3558,59.5537,0.636,110.253,32.0199,58.4828,32.9788,56.8997,56.6299,31.187,208.2541,-1.9066,-2.5558,-0.9576,-0.4734,53.2586,1,56.178,2.3109,-0.3278,2.6387,2.1057,-0.7732,2.879,27.7549,39.4142,70.9752,56.9643,55.7723,12.4323,1.1302,3.6999,474107526.0,24.6672,3.8106,1.9516,1.0854,66.0099,54.3515,36.8974,56.3558,49.4818,53.4933,69.3103,69.3103,91.3396,71.3417,100.0,58.1956,57.8675,2.1211,57.1852,0.7312,50.1486,-6.2244,57.2992
2014-05-16,75.13,76.22,74.32,59.35,3444000,321252705.0568,55888.8671,41.9695,44.9339,1.9376,0.0,100.0,100.0,2.1354,53.1818,56.5717,59.9615,0.0579,129.0081,33.4705,58.9139,36.7273,57.2773,56.9932,30.0146,210.7076,-2.4825,0.7349,-0.969,-0.5107,53.9814,1,56.3206,2.3355,-0.2425,2.5781,1.9376,-0.7405,2.6781,27.8142,39.6136,80.6879,57.122,57.1339,11.809,0.4102,3.5977,477551526.0,25.5183,3.4843,0.6959,1.0669,66.7353,54.6091,37.0399,56.5717,49.8932,69.8435,83.307,83.307,87.0883,91.6818,100.0,58.3555,58.4394,1.4989,57.1923,0.7044,50.962,-12.9117,57.5893
2014-05-23,74.91,76.81,74.77,60.55,1902000,323042822.7039,779659.1862,41.7894,45.0076,1.8046,64.2857,100.0,35.7143,2.0978,53.235,56.8808,60.5266,0.902,145.7827,38.7816,59.542,39.4472,57.7802,57.4668,28.8009,209.4642,-1.6373,5.4066,-0.9635,-0.4919,54.6883,1,56.5286,2.4232,-0.1239,2.5471,1.8046,-0.6846,2.4892,27.8743,39.8229,80.1665,57.7176,57.3666,11.1619,3.3054,3.4649,479453526.0,25.7048,3.2246,5.7745,1.072,69.3908,54.9402,37.1795,56.8808,50.3251,81.6996,92.4814,92.4814,99.0164,100.0,100.0,58.5308,59.2646,1.6093,57.241,0.6871,57.4762,-0.7335,58.0029
2014-05-30,79.3,79.32,76.6,61.27,1917500,322223664.4466,744227.6725,42.3337,45.4331,1.5884,57.1429,100.0,42.8571,2.0928,53.3558,57.2396,61.1234,-0.7049,195.5235,41.8335,60.2125,49.4102,58.3175,57.9743,27.4885,205.9802,0.3693,5.6515,-0.9454,-0.4381,55.4137,1,56.7659,2.5224,-0.0198,2.5421,1.5884,-0.7112,2.2996,27.9351,40.0374,79.4951,58.0811,58.3566,10.3895,3.2514,3.4156,481371026.0,30.6841,2.8176,5.6038,1.0722,70.9168,55.3359,37.3274,57.2396,50.7797,88.2583,88.9864,88.9864,80.8546,100.0,100.0,58.735,60.1135,2.0274,57.3921,0.6779,60.5629,-15.4202,58.4746
2014-06-06,77.25,77.52,74.95,61.35,4094600,325776566.3921,1792544.7021,41.7252,45.4244,1.5753,50.0,92.8571,42.8571,2.0889,53.3715,57.5404,61.7093,0.0389,144.0636,42.1722,60.7548,33.8143,58.7843,58.4247,26.0883,198.6231,1.3643,5.338,-0.8959,-0.3193,56.0853,1,56.9556,2.5776,0.0284,2.5492,1.5753,-0.5508,2.1262,27.9967,40.2505,68.9068,58.1208,58.3566,14.1188,4.6481,3.4048,485465626.0,28.5454,2.7769,8.1972,1.0595,71.0861,55.9149,37.4673,57.5404,51.255,88.9723,85.449,85.449,76.4761,100.0,100.0,58.9716,60.7486,2.0385,57.6617,0.6731,60.2546,-14.4796,58.9177
2014-06-13,77.17,77.9,75.75,60.27,1959300,324254691.5084,1574210.1419,41.28,45.4975,1.4225,42.8571,85.7143,42.8571,2.0615,54.0174,57.8846,61.7518,-0.5488,128.2863,30.9993,60.9042,35.4925,59.0134,58.6712,24.704,186.644,3.2513,3.8034,-0.7842,-0.1157,56.6686,1,57.0018,2.5054,-0.035,2.5405,1.4225,-0.5544,1.9769,28.0589,40.4508,63.1872,58.1208,58.3566,13.2845,3.1355,3.4203,483506326.0,27.903,2.4926,5.4877,1.0225,65.4997,56.4476,37.6126,57.8846,51.6985,80.259,66.3416,66.3416,41.6941,66.6667,0.0,59.226,60.8147,1.7053,58.0154,0.6647,58.1031,-27.2712,59.1841
2014-06-20,75.79,76.56,75.05,60.11,2486600,324172353.7601,1315583.0708,40.4031,45.1991,1.4683,35.7143,78.5714,42.8571,1.9998,54.5397,58.1702,61.8006,-0.0066,91.1694,29.3095,60.9638,29.0036,59.1816,58.8626,23.4281,176.0111,3.4494,0.4986,-0.6562,0.0696,57.1911,1,57.1174,2.4071,-0.1067,2.5138,1.4683,-0.3766,1.8449,28.1219,40.6473,64.2136,58.1208,58.3566,14.6994,5.2172,3.3271,481019726.0,26.7094,2.5621,9.505,1.0501,64.6547,56.9376,37.761,58.1702,52.1338,67.2033,49.8191,49.8191,31.287,33.3333,0.0,59.4846,60.772,1.1977,58.4525,0.6519,56.2917,-29.2464,59.4157
2014-06-27,75.7,76.06,74.55,60.27,1932500,325900085.5482,1639915.4679,39.2615,44.5774,1.5279,28.5714,71.4286,42.8571,1.9425,54.8582,58.4018,61.9454,0.1854,72.4539,30.2325,61.0328,24.42,59.3484,59.0496,22.2535,166.7331,3.3371,-0.4517,-0.526,0.2295,57.6524,1,57.2084,2.3152,-0.1589,2.4741,1.5279,-0.2151,1.743,28.1855,40.8435,57.513,58.1208,58.3566,15.5103,3.2933,3.2233,482952226.0,25.5331,2.6567,5.7805,1.0387,65.1163,57.3885,37.9097,58.4018,52.5382,50.4907,35.3115,35.3115,32.9533,2.3921,7.1762,59.738,60.7642,1.1977,58.9001,0.636,57.4004,-27.3653,59.6411
2014-07-03,75.82,76.5,75.48,60.42,1674100,326523769.8619,1821958.6876,38.3772,44.2766,1.756,21.4286,64.2857,42.8571,1.8616,55.0659,58.5989,62.1319,0.3529,81.9305,31.2,61.1104,26.882,59.5139,59.2329,21.1159,160.8986,3.1728,-2.0078,-0.4368,0.3272,58.082,1,57.4203,2.2295,-0.1956,2.4252,1.756,0.0686,1.6874,28.2497,41.0393,63.1206,58.1208,58.3566,15.0288,3.9252,3.0808,484626326.0,26.0796,3.041,6.9474,1.0656,65.6,57.8032,38.0549,58.5989,52.9312,40.921,37.6324,37.6324,48.6567,7.2913,14.6977,59.9807,60.7862,0.809,59.3487,0.618,59.4802,-25.4842,59.8663
2014-07-11,75.81,76.19,71.17,57.93,3875400,325535620.0611,1416387.0056,36.0337,42.1779,1.6885,14.2857,57.1429,42.8571,2.013,55.1535,58.6382,62.1229,-0.5518,-17.8194,6.2813,60.5367,5.5679,59.2707,59.0596,20.0253,169.7857,2.2299,-3.471,-0.5705,0.1773,58.391,1,57.4254,1.9383,-0.3895,2.3278,1.6885,0.0475,1.641,28.3145,41.2083,53.2621,58.1208,58.3566,25.0358,0.0541,3.4747,480750926.0,22.3949,2.9167,0.0935,1.0139,53.1406,62.5731,38.1909,58.6382,53.2739,36.4697,36.4654,36.4654,27.786,7.2913,0.0,60.1835,59.9086,3.9817,59.7033,0.5872,52.6613,-55.0177,59.724
2014-07-18,73.77,73.94,72.77,58.48,2180100,326933120.0611,1566367.9534,33.8576,40.0053,1.7327,7.1429,50.0,42.8571,1.9355,55.1971,58.6668,62.1364,-0.0342,-19.4493,10.3124,60.1957,5.5679,59.1492,58.9824,19.0582,191.0257,0.7902,-3.5476,-0.8293,-0.1912,58.5613,0,57.4885,1.7317,-0.4769,2.2086,1.7327,0.1144,1.6183,28.3799,41.381,59.5728,58.9255,58.3566,24.1784,-0.5582,3.3096,482931026.0,21.6279,2.9868,-0.9455,1.0654,55.1562,62.5119,38.3231,58.6668,53.5597,38.4701,41.3127,41.3127,47.4954,10.2916,16.1772,60.3372,59.4227,0.928,59.9471,0.5508,57.1989,-48.5279,59.647
2014-07-25,73.18,74.4,72.55,57.66,2350000,324938776.5121,850762.8525,31.6054,37.9998,1.55,0.0,42.8571,42.8571,1.9021,55.108,58.6024,62.0968,-0.2649,-28.8998,3.1132,59.7037,2.3279,58.9195,58.8056,18.2876,218.4213,-0.3887,-2.4443,-0.9934,-0.6214,58.6572,0,57.4903,1.4843,-0.5794,2.0637,1.55,-0.0399,1.59,28.4457,41.5437,53.9467,58.9255,59.1771,22.846,-1.6987,3.299,480581026.0,21.8065,2.6644,-2.8619,1.012,51.5566,62.4513,38.449,58.6024,53.8208,37.4593,34.5997,34.5997,28.5178,5.3924,0.0,60.4312,58.7607,1.4675,60.011,0.5078,47.5581,-72.3961,59.4259
2014-08-01,72.84,73.0,66.85,54.28,5771613,322151509.7462,-406184.3736,31.541,37.3182,1.1581,100.0,35.7143,-64.2857,2.1146,54.52,58.4546,62.3891,-0.7154,-155.0672,-19.8941,58.4588,30.7032,58.2064,58.2028,17.7487,241.0067,-0.7614,-0.9957,-0.9612,-0.8747,58.6377,1,57.406,1.0047,-0.8473,1.8519,1.1581,-0.3841,1.5421,28.5118,41.6711,44.5261,57.8185,57.7984,34.353,-6.2609,3.8954,474809413.0,18.2134,1.9908,-10.3407,0.9608,40.053,62.3913,38.5604,58.4546,54.02,35.5808,30.83,30.83,16.4767,5.3924,0.0,60.4311,57.085,4.878,59.8898,0.4472,45.1097,-86.7934,58.7488
2014-08-08,68.47,69.77,68.1,54.84,2315443,322719971.8001,-702589.915,31.4812,36.927,0.8124,92.8571,28.5714,-64.2857,2.0582,54.0582,58.2955,62.5328,0.4012,-147.6103,-15.3297,57.5878,30.7032,57.6885,57.7544,17.3876,272.1349,-0.6189,-1.2046,-0.6803,-0.9993,58.6431,1,57.2958,0.6617,-0.9522,1.6139,0.8124,-0.645,1.4574,28.5783,41.8028,36.8165,57.8185,57.7984,32.7739,-6.4326,3.7531,477124856.0,17.3762,1.3973,-10.4984,0.9475,42.3352,62.2039,38.678,58.2955,54.2354,29.5335,23.1709,23.1709,24.5182,5.0369,15.1107,60.3313,56.0308,1.3246,59.607,0.3798,45.6145,-80.9792,58.1669
2014-08-15,69.14,69.56,68.24,54.74,2714200,323213294.4609,-603008.6157,31.4256,36.6976,0.3958,85.7143,21.4286,-64.2857,1.986,53.7331,58.1976,62.662,-0.0909,-134.1392,-15.9206,56.8609,30.7032,57.2357,57.3532,17.1087,293.4842,-1.4667,-2.1029,-0.3668,-0.9172,58.5941,1,57.0895,0.3779,-0.9888,1.3667,0.3958,-0.9475,1.3433,28.645,41.9323,29.503,57.8185,57.7984,31.5398,-6.6071,3.6277,474410656.0,16.7219,0.6815,-10.7692,0.9273,42.0397,62.0203,38.7925,58.1976,54.454,25.7488,23.2454,23.2454,28.7413,9.4217,13.1544,60.1375,55.2294,1.0469,59.186,0.3101,43.4651,-81.976,57.6012
2014-08-22,69.46,71.37,69.06,56.33,2061400,324650027.7943,-50309.4222,30.4094,36.0994,0.0154,78.5714,14.2857,-64.2857,1.9773,53.641,58.1572,62.6735,0.6753,-79.2499,-3.0158,56.6722,17.1995,57.0965,57.2169,16.903,313.879,-2.1581,-0.9768,-0.0196,-0.7208,58.5538,1,57.0579,0.2777,-0.8712,1.1489,0.0154,-1.1665,1.1818,28.7122,42.0762,26.5959,57.8185,57.7984,29.416,-3.9421,3.5101,476472056.0,20.7822,0.0265,-6.5403,0.9491,48.4921,61.8404,38.9174,58.1572,54.6879,27.5266,36.1635,36.1635,55.2311,33.8753,73.3606,59.8783,55.2128,1.864,58.6699,0.2482,46.2256,-65.3639,57.2879
2014-08-29,71.17,71.9,70.35,56.62,1936300,325312117.4717,391033.2745,29.2017,35.7677,-0.3292,71.4286,7.1429,-64.2857,1.9238,53.9196,58.244,62.5684,0.1419,-61.6749,-0.7806,56.5975,13.5016,57.024,57.138,16.8697,-26.5911,-1.9786,-1.4952,0.3158,-0.4476,58.5033,1,57.0288,0.2195,-0.7435,0.963,-0.3292,-1.3047,0.9755,28.7797,42.2217,26.4318,57.8185,57.7984,28.0733,-3.482,3.3975,478408356.0,21.3944,-0.5676,-5.7931,0.9352,49.6097,61.6641,39.0387,58.244,54.9174,37.3356,52.5978,52.5978,73.8211,62.1717,100.0,59.5798,55.3363,1.2294,58.1114,0.1951,47.8928,-62.2907,57.0425
2014-09-05,71.26,71.58,69.47,56.44,2305000,326440161.6799,894957.2372,28.2405,34.9828,-0.5522,64.2857,0.0,-64.2857,1.8796,53.8559,58.2175,62.5791,-0.0608,-71.3954,-2.2011,56.4964,15.7438,56.9345,57.0452,16.9984,-9.0934,-3.3766,-1.3185,0.5865,-0.158,58.405,1,56.9704,0.1569,-0.6449,0.8018,-0.5522,-1.2712,0.719,28.8477,42.3639,20.8545,57.8185,57.406,27.9324,-3.8231,3.3302,476103356.0,20.3335,-0.9538,-6.3438,0.9212,48.8994,61.4913,39.1515,58.2175,55.1399,52.8736,69.8595,69.8595,80.5263,87.9926,90.6171,59.2607,55.3961,1.3048,57.5631,0.149,48.8563,-60.9955,56.8101
2014-09-12,70.66,71.09,69.31,55.71,2292300,325332645.9496,667356.8316,27.4135,34.3468,-0.8598,57.1429,7.1429,-50.0,1.8469,53.741,58.178,62.6149,-0.5,-78.2729,-7.9181,56.2367,16.6635,56.7457,56.8669,17.1864,6.1372,-3.394,1.9512,0.7787,0.1069,58.2576,1,56.8226,0.0474,-0.6035,0.6509,-0.8598,-1.2957,0.4359,28.9159,42.4974,22.0811,57.3545,57.406,26.9004,-4.7163,3.3153,473811056.0,19.2159,-1.4866,-7.8054,0.908,46.041,61.3219,39.2647,58.178,55.3309,64.0218,69.608,69.608,54.4764,81.1579,52.8566,58.9278,55.2126,1.4212,57.0299,0.1062,48.4197,-69.3766,56.5258
2014-09-19,69.93,70.84,68.88,55.79,2271200,325355821.4598,520952.7979,26.8247,33.6139,-1.1471,50.0,0.0,-50.0,1.8267,53.5162,58.0734,62.6305,-0.0306,-77.2028,-7.1847,56.0521,19.1699,56.5983,56.723,17.4163,18.6136,-2.0614,3.5507,0.8958,0.3192,58.0433,1,56.7265,-0.0326,-0.5468,0.5142,-1.1471,-1.263,0.1159,28.9845,42.6303,21.9981,57.3545,56.8746,26.5968,-2.1459,3.2745,476082256.0,18.04,-1.9862,-3.7041,0.9256,46.4077,61.1559,39.3765,58.0734,55.5179,66.476,59.9604,59.9604,44.8785,51.2498,10.2757,58.5898,55.1293,1.565,56.5895,0.0679,55.8133,-64.1138,56.3059
2014-09-26,69.66,69.66,67.09,54.07,2101007,324284880.1485,72946.8398,26.9639,33.1127,-1.5752,42.8571,0.0,-42.8571,1.8548,52.9734,57.825,62.6766,-0.7549,-107.074,-19.8041,55.4815,28.7733,56.2095,56.3694,17.6164,21.8448,-0.5921,3.9889,0.9194,0.3721,57.8184,1,56.4038,-0.2318,-0.5968,0.365,-1.5752,-1.3439,-0.2313,29.0533,42.7447,22.3805,57.2475,56.8508,29.8272,-4.4099,3.4303,473981249.0,16.4979,-2.7324,-7.5407,0.8996,40.0979,60.9933,39.4809,57.825,55.675,55.8436,37.9625,37.9625,14.5325,21.0441,0.0,58.2374,54.4936,2.2197,56.2423,0.0269,50.6108,-86.3186,55.8999
