date,open,high,low,close,volume,ema_12_ema,ema_26_ema,sma_200_sma,sma_20_sma,sma_50_sma
2010-11-05,37.46,38.25,36.58,13.49,287300,12.6975,12.371,11.9041,12.2347,12.0753
2010-11-12,38.22,38.59,36.38,13.1,322300,12.7591,12.4249,11.9096,12.2918,12.1165
2010-11-19,37.19,37.7,35.8,13.04,286700,12.8024,12.4705,11.9152,12.3718,12.1408
2010-11-26,36.76,38.07,36.47,13.35,279100,12.8871,12.5358,11.9214,12.4298,12.1682
2010-12-03,37.45,38.1,33.9,12.38,1461600,12.809,12.5243,11.9217,12.4626,12.1786
2010-12-10,35.02,36.5,33.01,12.26,2519200,12.7249,12.5049,11.9213,12.4556,12.1785
2010-12-17,34.88,35.44,34.4,12.5,599200,12.6903,12.5045,11.9218,12.4651,12.1851
2010-12-23,35.46,35.87,33.8,12.14,565600,12.6054,12.4774,11.9187,12.4879,12.1885
2010-12-31,34.1,35.28,34.1,12.2,483100,12.5429,12.4568,11.9208,12.5214,12.1954
2011-01-07,34.83,35.31,33.98,12.15,376500,12.4829,12.4342,11.9216,12.5724,12.2081
2011-01-14,34.16,35.27,33.97,12.47,380600,12.4811,12.437,11.924,12.5995,12.2292
2011-01-21,35.1,35.1,34.11,12.1,338400,12.4219,12.4118,11.9216,12.6068,12.2462
2011-01-28,34.09,35.16,33.87,12.0,449000,12.3565,12.381,11.9229,12.6205,12.264
2011-02-04,34.08,34.44,33.41,11.89,422000,12.2849,12.3447,11.9233,12.6256,12.271
2011-02-11,33.64,33.82,32.86,11.85,350700,12.2179,12.308,11.9246,12.6041,12.2851
2011-02-18,33.17,34.07,32.91,12.13,489200,12.2045,12.2949,11.928,12.5701,12.2879
2011-02-25,33.89,34.29,32.76,12.01,395500,12.1751,12.274,11.9303,12.5205,12.303
2011-03-04,33.71,34.48,33.05,12.16,408500,12.1727,12.2656,11.9324,12.4756,12.3094
2011-03-11,34.19,34.44,32.9,11.75,350100,12.107,12.2271,11.9321,12.405,12.3082
2011-03-18,33.83,34.29,32.67,11.88,606200,12.0723,12.2014,11.9325,12.3427,12.302
2011-03-25,33.57,34.49,33.37,12.18,340000,12.0895,12.2002,11.9352,12.2772,12.2836
2011-04-01,34.28,36.22,33.85,12.82,858400,12.2023,12.2463,11.9412,12.2634,12.2794
2011-04-08,35.9,36.45,35.15,12.59,342200,12.2627,12.2721,11.9484,12.2411,12.2674
2011-04-15,35.26,36.14,34.28,12.73,396000,12.3341,12.3058,11.9554,12.2098,12.2633
2011-04-21,35.25,35.35,34.18,12.27,454400,12.3237,12.3029,11.962,12.2042,12.2584
2011-04-29,34.4,35.13,34.28,12.45,303200,12.3434,12.3139,11.9672,12.2136,12.2349
2011-05-06,35.05,35.16,33.53,12.0,324100,12.291,12.2908,11.9694,12.1888,12.2386
2011-05-13,33.57,34.24,33.25,12.05,368600,12.2546,12.2733,11.9715,12.1845,12.2399
2011-05-20,33.42,33.72,33.06,11.9,390400,12.2005,12.2459,11.9739,12.1698,12.2473
2011-05-27,32.76,35.19,32.76,12.38,515100,12.2278,12.2557,11.9762,12.181,12.2668
2011-06-03,34.6,34.8,33.36,12.05,495600,12.2,12.2402,11.9774,12.1598,12.2697
2011-06-10,33.56,33.98,33.16,11.96,314300,12.1627,12.2193,11.9695,12.1529,12.2697
2011-06-17,33.43,33.9,33.03,12.05,469300,12.146,12.2071,11.9672,12.1557,12.282
2011-06-24,33.46,34.22,33.25,12.26,352100,12.1629,12.2107,11.9666,12.174,12.2832
2011-07-01,34.15,35.19,33.95,12.59,428200,12.2292,12.239,11.9665,12.2112,12.3007
2011-07-08,35.05,35.75,34.54,12.73,283200,12.3057,12.2752,11.9667,12.241,12.3071
2011-07-15,34.98,35.68,34.89,12.61,264900,12.3522,12.2998,11.9649,12.2707,12.3131
2011-07-22,34.96,35.3,34.14,12.5,358300,12.3745,12.3144,11.9615,12.2876,12.3294
2011-07-29,34.45,35.08,33.5,12.3,415900,12.3623,12.313,11.9601,12.3151,12.3447
2011-08-05,34.45,34.68,33.01,12.0,482700,12.3072,12.2901,11.9496,12.3212,12.3622
2011-08-12,33.51,35.08,30.53,12.34,1013700,12.3117,12.2936,11.9403,12.3288,12.3703
2011-08-19,34.2,35.17,33.29,12.18,495800,12.2921,12.2855,11.932,12.2969,12.375
2011-08-26,34.26,35.28,33.37,12.52,499900,12.3275,12.303,11.9225,12.2933,12.3909
2011-09-02,34.75,35.5,34.19,12.39,548200,12.3378,12.3098,11.9127,12.2767,12.4031
2011-09-09,33.7,34.62,32.75,11.96,621700,12.2802,12.2841,11.9029,12.2615,12.3968
2011-09-16,32.81,34.56,32.68,12.39,547800,12.2973,12.292,11.8971,12.2585,12.3884
2011-09-23,33.77,34.32,32.2,12.06,523000,12.2604,12.2747,11.8889,12.2612,12.3694
2011-09-30,33.38,34.35,32.71,12.3,897700,12.2666,12.2766,11.8829,12.2735,12.3542
2011-10-07,33.7,34.78,32.3,12.37,741000,12.2824,12.2835,11.8774,12.2968,12.3385
2011-10-14,34.52,35.23,33.99,12.72,475700,12.3493,12.3156,11.875,12.3138,12.3303
2011-10-21,34.91,35.34,34.25,12.79,438400,12.4165,12.3505,11.8722,12.3508,12.3161
2011-10-28,35.35,35.44,33.77,12.63,753100,12.4494,12.3712,11.8751,12.3844,12.3068
2011-11-04,34.54,35.39,33.86,12.78,470300,12.4996,12.4012,11.8764,12.4205,12.3015
2011-11-11,35.39,35.45,33.9,12.92,532800,12.5638,12.4394,11.8801,12.4535,12.2928
2011-11-18,35.2,36.27,35.18,13.22,1135100,12.6653,12.4975,11.8879,12.485,12.3096
2011-11-25,35.82,35.96,33.56,12.27,311900,12.604,12.4804,11.8941,12.462,12.3097
2011-12-02,34.02,35.86,33.62,12.87,681400,12.6454,12.5094,11.9023,12.4753,12.3172
2011-12-09,35.67,36.12,34.2,12.69,527500,12.6523,12.5228,11.9118,12.485,12.3282
2011-12-16,34.47,35.32,34.25,12.61,661300,12.6452,12.529,11.9218,12.5005,12.3364
2011-12-23,34.66,35.35,34.12,12.87,369700,12.6791,12.554,11.9328,12.5436,12.3506
2011-12-30,35.25,35.72,34.72,12.75,248400,12.6904,12.5687,11.9434,12.5644,12.3562
2012-01-06,35.41,35.41,34.07,12.56,389700,12.6702,12.5679,11.9514,12.5831,12.3655
2012-01-13,34.58,34.76,34.18,12.6,581800,12.6587,12.57,11.96,12.5868,12.3775
2012-01-20,34.67,35.73,34.45,13.04,514000,12.7169,12.6046,11.9663,12.6189,12.4004
2012-01-27,35.74,36.4,35.3,13.04,513100,12.7663,12.6367,11.9741,12.6726,12.4242
2012-02-03,35.59,37.49,35.36,13.54,723800,12.8856,12.7037,11.9825,12.7301,12.4524
2012-02-10,37.19,37.91,36.53,13.45,543900,12.973,12.7593,11.9914,12.8,12.4812
2012-02-17,36.74,37.74,36.4,13.64,528400,13.0753,12.8244,11.9968,12.8668,12.5108
2012-02-24,37.12,37.88,36.4,13.7,357500,13.1716,12.8893,12.0066,12.9334,12.5499
2012-03-02,37.09,37.66,36.27,13.42,686500,13.2105,12.9289,12.0163,12.9688,12.5807
2012-03-09,36.33,37.59,36.11,13.8,606100,13.3006,12.9932,12.0293,13.0193,12.613
2012-03-16,37.03,38.0,36.52,13.6,750700,13.3475,13.0385,12.041,13.068,12.6286
2012-03-23,36.74,37.4,35.85,13.51,388400,13.3723,13.0734,12.0525,13.1047,12.6469
2012-03-30,37.02,37.38,36.1,13.31,583200,13.3623,13.0907,12.0634,13.1242,12.6585
2012-04-05,36.17,37.06,36.0,13.39,503600,13.3662,13.1127,12.0737,13.1324,12.6809
2012-04-13,35.96,36.13,34.9,12.95,529700,13.3015,13.1003,12.0789,13.1664,12.6908
2012-04-20,35.12,35.97,35.0,13.12,424300,13.2734,13.1017,12.085,13.1787,12.7131
2012-04-27,35.27,36.95,34.97,13.58,475900,13.321,13.1374,12.0954,13.2233,12.7437
2012-05-04,36.82,36.87,35.62,13.18,498200,13.2996,13.1406,12.1058,13.2521,12.7693
2012-05-11,36.22,37.4,36.2,13.64,558200,13.3527,13.178,12.1173,13.291,12.7946
2012-05-18,36.47,37.25,36.34,13.57,407600,13.3868,13.2073,12.13,13.3321,12.8252
2012-05-25,36.9,37.0,36.2,13.56,516800,13.4128,13.2331,12.1395,13.3819,12.8571
2012-06-01,36.73,36.98,36.2,13.58,329900,13.4388,13.259,12.1485,13.4313,12.8877
2012-06-08,36.67,37.88,36.56,13.97,440400,13.5201,13.3114,12.1511,13.4778,12.9219
2012-06-15,37.89,38.5,37.2,14.11,638400,13.6106,13.3705,12.1549,13.5313,12.9522
2012-06-22,37.94,38.95,37.78,14.25,515400,13.7083,13.4353,12.1606,13.5665,12.9826
2012-06-29,37.98,39.92,37.46,14.68,402800,13.8584,13.5278,12.1686,13.628,13.0241
2012-07-06,39.69,40.56,39.44,14.9,324200,14.019,13.6296,12.1815,13.6912,13.0722
2012-07-13,40.15,41.72,40.14,15.3,505800,14.216,13.7533,12.1949,13.7711,13.1323
2012-07-20,41.1,41.39,40.28,15.16,340300,14.3615,13.8576,12.2045,13.858,13.1955
2012-07-27,40.42,40.92,39.75,15.06,385800,14.4687,13.9466,12.2162,13.9211,13.2499
2012-08-03,40.75,41.61,40.12,15.37,568600,14.6079,14.0523,12.2306,14.0095,13.3137
2012-08-10,42.75,44.25,40.55,16.36,832300,14.8777,14.2233,12.2597,14.1521,13.3905
2012-08-17,43.8,45.4,43.67,16.75,899600,15.1664,14.4108,12.2887,14.3245,13.4777
2012-08-24,44.8,44.91,43.29,16.22,602600,15.3285,14.5448,12.3214,14.4661,13.5628
2012-08-31,43.5,44.3,43.27,16.3,462700,15.4776,14.6747,12.3462,14.6337,13.6409
2012-09-07,43.1,44.71,43.0,16.43,576000,15.6246,14.8049,12.3719,14.7994,13.7284
2012-09-14,44.01,44.39,43.06,16.31,701100,15.7293,14.9161,12.4001,14.9356,13.8085
2012-09-21,43.33,44.3,42.79,16.35,1037000,15.8249,15.0223,12.4296,15.094,13.8881
2012-09-28,43.49,44.65,43.13,16.62,584100,15.9466,15.1404,12.4542,15.2426,13.9661
2012-10-05,44.53,44.91,43.67,16.56,350000,16.041,15.2455,12.4873,15.3918,14.0416
2012-10-12,44.2,44.49,43.75,16.46,336000,16.1058,15.3357,12.5186,15.5372,14.1182
2012-10-19,44.19,44.6,43.23,16.17,446100,16.1159,15.3976,12.5448,15.6666,14.1861
2012-10-26,43.14,44.5,43.08,16.43,494100,16.1646,15.4742,12.5724,15.7899,14.2565
2012-11-02,43.94,44.53,43.44,16.26,220700,16.1794,15.5325,12.5966,15.8975,14.3172
2012-11-09,43.69,45.79,43.24,16.3,600400,16.1983,15.5895,12.6263,16.0003,14.3979
2012-11-16,43.41,43.58,40.64,15.81,410600,16.1382,15.6057,12.6513,16.0566,14.4566
2012-11-23,42.27,43.56,41.84,16.28,299400,16.1594,15.6553,12.679,16.1252,14.5283
2012-11-30,43.13,45.95,43.13,17.15,567800,16.3124,15.7663,12.7071,16.218,14.6193
2012-12-07,45.57,46.69,45.06,17.5,507000,16.4959,15.8951,12.7318,16.3351,14.7121
2012-12-14,46.36,47.68,45.75,17.66,507900,16.6743,16.0255,12.7584,16.465,14.8101
2012-12-21,46.89,48.13,46.48,17.98,851600,16.8751,16.1703,12.7914,16.5953,14.9185
2012-12-28,47.76,47.99,46.71,17.8,234400,17.0172,16.2909,12.824,16.6671,15.0226
2013-01-04,47.37,49.35,47.09,18.48,455700,17.243,16.4534,12.8634,16.7537,15.1316
2013-01-11,49.02,49.98,48.01,18.81,513500,17.4845,16.6282,12.8979,16.8833,15.2471
2013-01-18,49.9,50.78,49.61,19.13,334900,17.7382,16.8138,12.9324,17.0251,15.3589
2013-01-25,50.61,51.48,50.19,19.07,382700,17.9436,16.9811,12.969,17.1571,15.4713
2013-02-01,50.71,51.67,50.26,19.4,576400,18.1672,17.1601,13.0063,17.3117,15.5865
2013-02-08,51.35,52.03,50.6,19.58,410400,18.3843,17.3392,13.0452,17.4731,15.704
2013-02-15,52.04,52.6,50.86,19.56,411600,18.5646,17.5035,13.0848,17.6201,15.8267
2013-02-22,51.69,53.02,51.48,19.89,399400,18.768,17.68,13.1263,17.7864,15.9485
2013-03-01,52.69,54.13,51.5,20.39,539800,19.0172,17.8806,13.1713,17.9827,16.0841
2013-03-08,53.8,56.14,53.8,21.07,604100,19.3326,18.1166,13.2193,18.2275,16.2353
2013-03-15,55.54,55.73,54.59,20.83,690300,19.5633,18.3177,13.2699,18.4475,16.3858
2013-03-22,54.62,56.59,54.04,21.41,602700,19.8472,18.5467,13.324,18.7049,16.5462
2013-03-28,56.4,57.75,56.12,21.85,540200,20.1558,18.7916,13.3802,18.9824,16.7243
2013-04-05,57.57,57.8,55.25,21.34,661000,20.3386,18.9807,13.4294,19.2592,16.8888
2013-04-12,56.46,57.55,55.81,21.53,724700,20.5219,19.1696,13.4799,19.522,17.0478
2013-04-19,56.28,56.59,53.76,21.15,770000,20.6193,19.3166,13.5304,19.722,17.2072
2013-04-26,55.61,56.29,54.62,20.93,540600,20.6672,19.4361,13.5785,19.8933,17.353
2013-05-03,55.37,56.0,54.14,20.84,889700,20.6942,19.5404,13.6254,20.0527,17.4983
2013-05-10,54.78,55.66,53.86,20.64,817500,20.6856,19.6217,13.6697,20.1856,17.64
2013-05-17,53.94,54.97,53.02,20.73,782300,20.6925,19.7038,13.7112,20.3321,17.783
2013-05-24,53.92,55.49,53.0,20.76,980000,20.7029,19.7821,13.7532,20.4459,17.9188
2013-05-31,54.93,55.52,53.1,20.3,789800,20.6413,19.8206,13.7932,20.5204,18.0427
2013-06-07,53.26,54.45,52.52,20.25,1013000,20.5809,19.8523,13.8375,20.5761,18.1627
2013-06-14,53.06,54.17,52.14,20.31,870700,20.5391,19.8862,13.8811,20.638,18.2753
2013-06-21,53.53,54.87,51.73,20.02,749100,20.4586,19.8958,13.9233,20.6689,18.3775
2013-06-28,51.83,54.22,51.29,20.51,533200,20.4662,19.9411,13.9688,20.7154,18.4817
2013-07-05,54.15,54.97,53.35,20.83,334400,20.5215,20.0067,14.0176,20.7788,18.595
2013-07-12,54.69,58.38,54.3,22.27,665600,20.7905,20.1743,14.0682,20.898,18.7392
2013-07-19,58.55,60.18,58.14,22.94,582300,21.1216,20.3794,14.1212,21.0257,18.8906
2013-07-26,60.27,63.44,60.25,24.14,601700,21.5863,20.6581,14.1819,21.1795,19.0462
2013-08-02,63.1,65.16,62.55,24.72,447500,22.0689,20.9592,14.2453,21.3741,19.2056
2013-08-09,64.7,66.17,63.21,24.25,737800,22.4038,21.2027,14.3037,21.5159,19.3661
2013-08-16,63.26,63.26,57.27,22.11,567400,22.3583,21.2697,14.3527,21.5286,19.4823
2013-08-23,57.24,57.29,54.76,21.54,470200,22.2327,21.2899,14.4014,21.5386,19.5845
2013-08-30,56.19,56.49,52.4,20.23,442000,21.9248,21.2115,14.446,21.4736,19.663
2013-09-06,53.25,53.25,25.17,19.88,1015550,21.6097,21.1126,14.4862,21.4097,19.7335
2013-09-13,26.01,26.53,25.76,20.12,1394400,21.381,21.0393,14.5312,21.3693,19.8037
2013-09-20,26.5,26.95,25.07,20.15,2201400,21.1922,20.9737,14.5771,21.3349,19.8756
2013-09-27,26.29,27.49,26.21,21.01,1152300,21.1639,20.9763,14.627,21.3533,19.9665
2013-10-04,27.18,27.81,27.04,20.82,1305500,21.1103,20.9643,14.6719,21.3576,20.0593
2013-10-11,27.0,27.91,26.45,21.47,681300,21.1655,21.0017,14.7194,21.3931,20.1601
2013-10-18,27.68,28.5,27.03,21.85,1233700,21.2702,21.0643,14.7693,21.4703,20.2718
2013-10-25,28.5,29.17,27.54,21.82,1012300,21.3541,21.1199,14.817,21.5486,20.3821
2013-11-01,28.44,28.91,27.78,21.49,723100,21.3754,21.1475,14.8637,21.6077,20.4957
2013-11-08,27.99,28.88,27.82,22.13,658000,21.4916,21.2204,14.9145,21.7135,20.6128
2013-11-15,28.75,29.03,27.87,22.12,454900,21.5881,21.2869,14.9658,21.794,20.7121
2013-11-22,28.56,29.08,28.01,22.44,502400,21.7185,21.372,15.0204,21.8745,20.8108
2013-11-29,29.04,29.45,28.39,22.61,303500,21.8551,21.4635,15.0763,21.8914,20.9098
2013-12-06,29.1,29.1,27.23,21.56,607600,21.8098,21.4707,15.1279,21.8223,20.9814
2013-12-13,27.82,28.0,26.72,21.06,918900,21.694,21.44,15.1777,21.668,21.0466
2013-12-20,27.24,29.73,27.09,23.02,1579600,21.8976,21.5569,15.235,21.5827,21.1372
2013-12-27,29.73,29.89,28.77,22.43,672600,21.9792,21.6214,15.2915,21.4918,21.2095
2014-01-03,28.9,29.07,27.62,21.58,435600,21.9184,21.6186,15.3394,21.4657,21.2585
2014-01-10,28.03,28.2,27.07,21.42,1011200,21.8419,21.604,15.3902,21.4596,21.3055
2014-01-17,27.58,27.7,27.06,21.41,729900,21.776,21.5899,15.4381,21.5187,21.3458
2014-01-24,27.86,29.18,27.5,22.23,901900,21.8454,21.6371,15.4902,21.6362,21.3988
2014-01-31,28.83,29.37,27.8,22.0,1076200,21.8695,21.6641,15.5393,21.7302,21.4477
2014-02-07,28.44,28.74,27.04,21.24,659648,21.7719,21.6324,15.5799,21.7842,21.4747
2014-02-14,27.46,28.43,27.02,22.0,727026,21.8069,21.6595,15.6248,21.8338,21.5069
2014-02-21,28.24,28.9,27.94,22.41,709700,21.899,21.7148,15.6708,21.9133,21.5337
2014-02-28,29.1,30.21,28.28,23.44,953600,22.1353,21.8422,15.7233,22.0116,21.5857
2014-03-07,29.95,31.12,29.79,24.15,1083000,22.4446,22.0128,15.7815,22.1266,21.6405
2014-03-14,30.81,32.28,30.69,25.03,802900,22.842,22.2361,15.8385,22.2872,21.704
2014-03-21,32.0,32.97,31.46,25.44,1289900,23.2418,22.4735,15.9066,22.4846,21.7859
2014-03-28,32.68,32.91,31.08,24.91,1002200,23.4985,22.654,15.9712,22.6236,21.8535
2014-04-04,32.1,32.6,31.6,24.76,603600,23.6929,22.8102,16.0374,22.7558,21.9256
2014-04-11,31.66,32.04,30.36,23.9,720900,23.7253,22.8912,16.0999,22.8291,21.9851
2014-04-17,30.86,31.09,30.3,24.19,446100,23.7972,22.9876,16.1613,22.9084,22.0521
2014-04-25,30.94,31.88,30.52,23.9,659500,23.8123,23.0548,16.221,23.0252,22.1172
2014-05-02,30.79,30.93,29.83,23.76,890400,23.8036,23.1067,16.2826,23.1601,22.1777
2014-05-09,30.36,30.62,28.51,22.74,740900,23.6401,23.0796,16.3353,23.1463,22.2173
2014-05-16,29.34,29.69,28.16,22.42,868900,23.4526,23.0309,16.3888,23.1459,22.2597
2014-05-23,28.5,29.27,27.82,23.0,709200,23.3823,23.0283,16.4418,23.2165,22.3147
2014-05-30,29.46,30.42,29.39,23.8,596700,23.4462,23.0852,16.4992,23.3353,22.3844
2014-06-06,30.47,31.06,29.4,24.17,709300,23.557,23.1653,16.5616,23.473,22.4675
2014-06-13,30.73,31.44,30.22,24.65,488900,23.7245,23.275,16.6272,23.5939,22.5502
2014-06-20,31.24,32.4,31.14,25.27,762900,23.9618,23.4226,16.6979,23.7572,22.639
2014-06-27,32.2,33.0,31.67,25.91,686200,24.2617,23.6069,16.7678,23.991,22.7119
2014-07-03,32.83,34.0,32.5,25.62,615400,24.4708,23.7561,16.8362,24.172,22.7654
2014-07-11,32.58,32.72,31.34,24.76,704200,24.5146,23.8301,16.9013,24.2896,22.7777
2014-07-18,31.78,31.81,30.68,24.76,686700,24.5518,23.8987,16.9662,24.3556,22.7783
2014-07-25,31.3,32.19,30.57,24.11,621000,24.4841,23.9145,17.0253,24.3539,22.7757
2014-08-01,30.63,32.72,30.38,25.4,731100,24.625,24.0246,17.0883,24.3726,22.8415
2014-08-08,30.95,31.71,30.33,24.83,729000,24.6573,24.0846,17.1474,24.3422,22.9074
2014-08-15,31.38,31.69,30.54,24.74,812400,24.6694,24.1328,17.2058,24.3335,22.9975
2014-08-22,31.54,32.32,30.88,25.12,830200,24.7394,24.2063,17.2657,24.3516,23.1024
2014-08-29,31.89,32.45,31.65,25.56,431300,24.8656,24.3065,17.3278,24.4344,23.2111
2014-09-05,32.45,32.72,32.01,25.68,355300,24.9906,24.4081,17.3887,24.5087,23.3216
2014-09-12,32.47,32.47,31.28,24.88,628900,24.9734,24.443,17.4476,24.5579,23.399
2014-09-19,31.41,31.8,30.62,24.27,722200,24.8651,24.4301,17.5038,24.5836,23.4681
2014-09-26,30.5,31.0,30.11,24.14,566879,24.754,24.4088,17.5577,24.6537,23.5216
2014-10-03,30.26,31.03,30.26,24.4,669942,24.6989,24.4079,17.6178,24.7524,23.5726
2014-10-10,30.82,32.43,30.3,25.16,909712,24.7704,24.4639,17.6823,24.8608,23.6396
2014-10-17,31.83,33.82,31.69,25.87,884791,24.9393,24.5679,17.7492,24.9643,23.7271
2014-10-24,32.64,34.26,32.64,26.76,513094,25.2197,24.7304,17.8223,25.0941,23.8197
2014-10-31,33.65,35.91,33.65,28.31,749883,25.6956,24.9958,17.9028,25.2775,23.9436
2014-11-07,35.89,37.0,34.39,27.76,826313,26.0131,25.2005,17.9809,25.4021,24.0501
2014-11-14,35.15,35.32,34.15,27.26,768906,26.2047,25.353,18.0548,25.4695,24.1431
2014-11-21,34.11,35.34,34.07,27.72,649698,26.4379,25.5283,18.1329,25.5744,24.2663
2014-11-28,34.81,35.89,34.56,27.78,376912,26.6437,25.6948,18.2118,25.7254,24.4007
2014-12-05,34.97,35.28,34.0,27.21,838153,26.731,25.8071,18.2884,25.8482,24.4845
2014-12-12,34.18,35.57,33.95,27.31,1047931,26.8195,25.9182,18.3657,26.0079,24.5821
2014-12-19,34.36,35.87,33.57,28.21,1568177,27.034,26.0882,18.4461,26.1486,24.7147
2014-12-26,35.43,37.75,35.36,29.88,483826,27.4715,26.3689,18.5354,26.4007,24.8838
2015-01-02,37.49,38.74,37.37,30.37,934800,27.9176,26.6654,18.6265,26.6825,25.063
2015-01-09,38.05,38.57,36.86,30.31,1073913,28.2853,26.9352,18.7193,26.9417,25.2246
2015-01-16,38.15,40.44,37.71,32.14,823562,28.8781,27.3206,18.8206,27.2706,25.4273
2015-01-23,40.49,41.29,39.81,32.74,677416,29.4716,27.7217,18.9234,27.6235,25.6573
2015-01-30,41.11,41.7,39.6,31.56,868213,29.7925,28.0059,19.017,27.9574,25.8485
2015-02-06,39.67,41.48,39.17,31.77,1016452,30.0971,28.2849,19.1129,28.3326,26.0358
2015-02-13,40.01,40.63,38.67,31.25,899003,30.2742,28.5044,19.2055,28.6878,26.1921
2015-02-20,39.03,40.01,38.32,31.18,848151,30.413,28.7023,19.3001,29.0269,26.3327
2015-02-27,38.9,40.51,38.88,32.12,949683,30.6757,28.9555,19.3984,29.3747,26.4746
2015-03-06,40.18,40.18,38.01,30.66,819329,30.6727,29.0815,19.4917,29.6141,26.5789
2015-03-13,38.23,40.32,38.23,32.15,837979,30.9004,29.309,19.5922,29.8837,26.7237
2015-03-20,40.36,41.73,40.02,33.14,1041794,31.2446,29.5926,19.6984,30.1249,26.8912
2015-03-27,41.26,41.66,39.22,31.54,795444,31.2907,29.7372,19.7942,30.3141,27.0441
2015-04-02,39.57,40.44,39.33,32.31,425349,31.448,29.928,19.8955,30.5669,27.2065
2015-04-10,40.32,40.7,39.0,32.05,690471,31.5404,30.0851,19.996,30.7833,27.3695
2015-04-17,40.12,40.28,38.93,31.27,622700,31.4992,30.173,20.0921,30.9581,27.5199
2015-04-24,39.24,40.4,38.95,31.95,561013,31.569,30.3048,20.1905,31.1952,27.7041
2015-05-01,40.15,40.39,38.25,30.9,676005,31.4655,30.3486,20.2821,31.3747,27.8736
2015-05-08,38.64,39.52,37.52,30.63,830645,31.3372,30.3696,20.3716,31.4956,28.0263
2015-05-15,38.05,38.97,37.55,30.89,850970,31.2689,30.4084,20.463,31.5464,28.1682
2015-05-22,38.19,39.57,38.11,31.12,849168,31.2458,30.461,20.5561,31.5837,28.3073
2015-05-29,38.48,38.88,37.73,30.93,818421,31.1977,30.496,20.6493,31.615,28.433
2015-06-05,38.71,38.79,36.24,29.81,913347,30.9836,30.4449,20.7383,31.4984,28.5238
2015-06-12,36.97,38.16,36.8,30.1,858330,30.8484,30.4197,20.8272,31.3668,28.6077
2015-06-19,36.92,37.54,35.87,29.85,1804785,30.6955,30.3778,20.9155,31.2817,28.6924
2015-06-26,37.4,38.24,37.08,30.68,1098682,30.6924,30.3999,21.0063,31.2269,28.8108
2015-07-02,37.97,38.5,37.09,30.43,735015,30.6527,30.4024,21.0965,31.1862,28.9243
2015-07-10,37.66,39.21,37.53,31.27,735699,30.7479,30.4668,21.193,31.1909,29.0675
2015-07-17,39.09,39.83,38.64,31.71,536012,30.8953,30.5586,21.2896,31.1702,29.1936
2015-07-24,39.38,39.39,37.68,30.4,460503,30.8194,30.547,21.3813,31.1575,29.305
2015-07-31,37.53,38.97,37.43,31.03,1830064,30.8518,30.5828,21.475,31.1013,29.4308
2015-08-07,38.5,38.95,36.56,31.24,1399536,30.9114,30.6314,21.5693,31.0064,29.5532
2015-08-14,39.01,39.26,37.95,31.65,824801,31.0246,30.7066,21.664,31.0115,29.6749
2015-08-21,39.0,39.48,37.2,30.68,732497,30.9721,30.7049,21.7534,30.9301,29.775
2015-08-28,36.85,37.91,35.8,30.68,1248636,30.9277,30.7033,21.8437,30.8618,29.8911
2015-09-04,37.7,37.98,36.73,29.94,1058168,30.7756,30.6467,21.9295,30.7951,30.0045
2015-09-11,37.34,38.37,37.17,31.0,517098,30.81,30.6728,22.0199,30.7475,30.1416
2015-09-18,38.33,39.95,38.21,32.06,842176,31.0023,30.7756,22.1141,30.8057,30.2949
2015-09-25,39.81,41.84,39.81,33.22,980427,31.3431,30.9565,22.2189,30.9349,30.456
2015-10-02,40.9,41.89,40.58,33.91,854677,31.7374,31.1749,22.324,31.0856,30.6167
2015-10-09,42.0,42.4,40.84,33.6,1077910,32.0236,31.3544,22.4286,31.2095,30.7535
2015-10-16,41.55,42.32,40.66,33.15,971775,32.1974,31.4876,22.5313,31.3205,30.8502
2015-10-23,40.82,42.11,40.41,33.31,715602,32.368,31.6224,22.6335,31.4955,30.9612
2015-10-30,41.08,41.55,40.31,32.99,856003,32.4639,31.7238,22.7347,31.6399,31.0758
2015-11-06,40.7,41.55,39.92,32.52,923294,32.4727,31.7828,22.8345,31.7732,31.1719
2015-11-13,40.28,41.33,39.94,32.63,652261,32.4968,31.8455,22.9347,31.8709,31.2689
2015-11-20,40.08,41.53,39.67,33.61,526863,32.6687,31.9766,23.0376,32.0299,31.397
2015-11-27,41.39,41.87,40.26,34.05,361719,32.8806,32.1298,23.1426,32.1686,31.5318
2015-12-04,41.87,42.4,41.27,34.14,504603,33.0736,32.2784,23.2456,32.2901,31.6502
2015-12-11,41.77,42.48,39.9,32.64,642552,33.0065,32.305,23.3415,32.4018,31.7054
2015-12-18,39.98,43.12,39.69,34.71,1316187,33.2678,32.4828,23.4468,32.5856,31.7921
2015-12-24,42.88,43.22,41.57,34.82,1057495,33.5065,32.6558,23.5524,32.7646,31.8823
2015-12-31,42.71,44.14,41.92,34.15,568370,33.6057,32.7666,23.6561,32.8898,31.9226
2016-01-08,41.17,41.48,39.66,32.94,1579148,33.5031,32.7794,23.7518,33.0026,31.9266
2016-01-15,40.32,41.46,39.22,32.66,986707,33.3737,32.7707,23.8471,33.1015,31.9487
2016-01-22,40.21,41.38,39.16,33.4,755968,33.3781,32.8175,23.9465,33.2747,31.9813
2016-01-29,41.0,45.47,40.66,36.96,954127,33.9292,33.1243,24.0648,33.5727,32.0956
2016-02-05,44.94,46.96,43.67,35.95,1174836,34.2402,33.3337,24.1776,33.7673,32.1911
