date,open,high,low,close,volume,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_10_ema,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_10_sma,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma
2016-03-30,20.91,21.25,20.58,19.35,1433938,21.3369,17.5211,0.6536,15.7284,17.5587,19.3889,18.3746,18.0764,16.1433,17.7228,17.0329,18.6393,0.7514,0.1723,0.5791,82.1099,2.2396,13.0862,70.184,17.1145,18.3043,17.9817,16.4721,17.5587,16.3313,18.5382
2016-03-31,20.69,20.97,20.59,19.28,906053,22.8831,18.345,0.6322,15.7361,17.6804,19.6248,18.5391,18.2368,16.1745,17.8711,17.121,18.7993,0.7803,0.161,0.6193,76.2736,1.4838,8.3377,69.1001,17.4404,18.4526,18.173,16.497,17.6804,16.3946,18.7902
2016-04-01,20.46,21.0,20.37,19.48,1347167,23.846,19.0393,0.6291,15.7574,17.8115,19.8656,18.7093,18.402,16.2074,18.0239,17.2133,18.9684,0.8097,0.1523,0.6574,75.9918,1.717,9.6689,70.3927,17.7271,18.6243,18.3189,16.5239,17.8115,16.4758,18.9262
2016-04-04,20.85,21.0,20.62,19.45,738253,24.7401,19.3637,0.6095,15.8462,17.9497,20.0531,18.8435,18.5413,16.2396,18.1595,17.301,19.0881,0.8213,0.1311,0.6902,74.98,1.7264,9.742,69.9426,17.9795,18.797,18.4542,16.5505,17.9497,16.5575,19.1088
2016-04-05,20.66,20.94,20.6,19.35,730367,25.5231,19.9157,0.5888,16.0612,18.1032,20.1452,18.9364,18.6497,16.2706,18.2732,17.3815,19.1546,0.8136,0.0987,0.7149,77.0272,1.8384,10.4955,68.373,18.2016,18.9808,18.6142,16.5755,18.1032,16.6298,19.2354
2016-04-06,20.7,20.88,20.42,19.48,805946,25.8143,20.2103,0.5774,16.3623,18.2711,20.18,19.0344,18.7598,16.3025,18.3877,17.4636,19.2348,0.808,0.0745,0.7335,70.7516,0.9518,5.1385,69.3364,18.397,19.076,18.7342,16.6016,18.2711,16.7132,19.3861
2016-04-07,20.76,21.14,20.76,19.51,1175146,26.4134,20.8414,0.5615,16.586,18.4144,20.2428,19.1213,18.8602,16.3345,18.4949,17.5439,19.3043,0.7973,0.0511,0.7463,71.0942,1.3438,7.396,69.6428,18.5689,19.2104,18.8595,16.6279,18.4144,16.792,19.4141
2016-04-08,21.14,21.31,20.94,19.78,910222,27.1765,21.2358,0.548,16.8533,18.5735,20.2937,19.2417,18.9833,16.3688,18.6176,17.6318,19.4241,0.8015,0.0442,0.7573,70.6107,1.3158,7.1248,71.8398,18.7203,19.342,19.0068,16.655,18.5735,16.8711,19.4754
2016-04-11,21.31,21.38,20.74,19.35,764899,27.3803,21.879,0.5515,17.0013,18.6696,20.3379,19.2621,19.0327,16.3985,18.6877,17.6993,19.4066,0.7614,0.0032,0.7581,71.0461,0.9332,5.0659,63.9356,18.8718,19.4353,19.1381,16.6808,18.6696,16.9364,19.4861
2016-04-12,20.8,21.24,20.66,19.8,713854,27.3626,22.3728,0.5505,17.1268,18.782,20.4373,19.3603,19.1353,16.4323,18.7938,17.7818,19.5054,0.757,-0.0009,0.7579,68.6123,0.4853,2.5121,67.904,19.0229,19.4838,19.2294,16.7091,18.782,17.0001,19.5327
2016-04-13,21.36,21.42,21.17,19.92,1124733,27.6197,22.731,0.5278,17.3846,18.9225,20.4604,19.4627,19.2404,16.4671,18.9014,17.8657,19.6099,0.7546,-0.0026,0.7572,75.9832,0.5692,2.9412,68.902,19.1529,19.5407,19.3548,16.7371,18.9225,17.0654,19.6007
2016-04-14,21.39,21.39,20.77,19.64,1011555,26.8386,22.5891,0.5314,17.538,19.0149,20.4917,19.4955,19.2941,16.4987,18.9721,17.9355,19.6183,0.7218,-0.0283,0.7502,68.7609,0.3639,1.8877,63.9593,19.2783,19.5771,19.4387,16.7665,19.0149,17.1404,19.642
2016-04-15,21.03,21.18,20.92,19.69,699744,26.1132,22.8925,0.5108,17.7261,19.1115,20.4968,19.5309,19.3469,16.5304,19.0405,18.0043,19.6362,0.6916,-0.0468,0.7384,63.3463,0.2146,1.1021,64.4174,19.3821,19.5986,19.5294,16.7952,19.1115,17.2236,19.6727
2016-04-18,21.03,21.16,20.83,19.59,1089336,25.2092,23.273,0.4963,17.9626,19.2048,20.4469,19.5412,19.379,16.5609,19.0925,18.0663,19.624,0.6519,-0.0692,0.7211,55.4074,0.14,0.7198,62.5341,19.3821,19.6126,19.5487,16.8236,19.2048,17.3013,19.6834
2016-04-19,21.11,21.28,20.88,19.65,900512,24.6058,23.7445,0.4875,18.3283,19.3116,20.2949,19.5614,19.4155,16.5916,19.1459,18.1286,19.6312,0.6185,-0.0821,0.7006,53.6072,0.2986,1.5429,63.27,19.4381,19.6424,19.5701,16.8511,19.3116,17.3983,19.6647
2016-04-20,21.13,21.43,20.85,19.71,1969801,24.3364,24.0912,0.4914,18.4434,19.3709,20.2983,19.5882,19.4546,16.6226,19.1995,18.1905,19.6506,0.5898,-0.0886,0.6785,63.6167,0.2333,1.1979,63.9241,19.4381,19.6658,19.6007,16.8785,19.3709,17.5118,19.7154
2016-04-21,20.84,21.03,20.54,19.53,1637590,23.2389,23.9895,0.4949,18.6921,19.439,20.1859,19.5779,19.4648,16.6516,19.2311,18.2431,19.6208,0.5465,-0.1056,0.6521,52.9836,0.0187,0.0956,60.2641,19.998,19.6676,19.6047,16.9029,19.439,17.6217,19.6767
2016-04-22,20.71,20.77,19.59,18.69,2931894,22.8429,24.183,0.5489,18.7572,19.4502,20.1432,19.4167,19.3617,16.6719,19.1797,18.2607,19.3885,0.4393,-0.1702,0.6095,41.7731,-1.0918,-5.5189,46.6413,19.998,19.5585,19.5507,16.9245,19.4502,17.7089,19.5007
2016-04-25,20.07,20.79,20.02,18.85,2435268,22.4288,24.1216,0.561,18.8898,19.4717,20.0536,19.3137,19.2935,16.6935,19.1483,18.2838,19.2539,0.3629,-0.1972,0.5602,51.0835,-0.5039,-2.6037,48.987,19.9636,19.5081,19.5147,16.9461,19.4717,17.8067,19.3874
2016-04-26,20.3,20.74,20.07,19.24,2419416,22.0444,24.2289,0.5656,18.8812,19.4679,20.0547,19.3007,19.2866,16.7189,19.1573,18.3214,19.2509,0.3303,-0.1839,0.5142,59.0634,-0.5599,-2.8275,54.329,19.93,19.4521,19.4981,16.9676,19.4679,17.8933,19.3234
2016-04-27,20.15,20.57,19.48,18.3,4321714,22.6282,24.9024,0.6012,18.6383,19.4152,20.1921,19.1187,19.155,16.7346,19.0756,18.3205,19.0131,0.2257,-0.2308,0.4565,46.1734,-1.6237,-8.1499,42.7386,19.897,19.2897,19.4114,16.9822,19.4152,17.9455,19.1395
2016-04-28,19.4,19.72,19.07,17.91,3534849,23.6998,25.5401,0.6016,18.329,19.3466,20.3643,18.8985,18.9887,16.7463,18.9643,18.3043,18.7367,0.11,-0.2772,0.3872,38.1302,-1.7357,-8.8361,39.0115,19.8454,19.1161,19.2774,16.993,19.3466,17.9818,18.8902
2016-04-29,19.11,19.16,18.47,17.39,2318443,25.3337,26.3481,0.6066,17.9192,19.2426,20.5659,18.625,18.7761,16.7528,18.8148,18.2687,18.4012,-0.0229,-0.3281,0.3052,36.2212,-2.2956,-11.6588,34.7392,19.7635,18.8866,19.1375,17.001,19.2426,18.0111,18.5596
2016-05-02,18.82,19.28,18.61,17.94,2576617,26.5372,27.0784,0.6079,17.7312,19.167,20.6028,18.4997,18.6641,16.7645,18.7311,18.2556,18.2848,-0.0836,-0.311,0.2274,39.9474,-1.6517,-8.4326,41.958,19.6371,18.7214,19.0041,17.0106,19.167,18.0656,18.3316
2016-05-03,19.01,19.15,18.55,17.39,1861787,27.7203,27.2794,0.6092,17.4404,19.0685,20.6967,18.297,18.4935,16.7707,18.6029,18.2215,18.0599,-0.1741,-0.3212,0.1471,35.1688,-2.2676,-11.5385,37.4232,19.517,18.4946,18.8228,17.0171,19.0685,18.1019,18.145
2016-05-04,18.55,18.82,18.55,17.43,1063649,28.8189,27.4661,0.5836,17.2023,18.9664,20.7304,18.1397,18.352,16.7773,18.4914,18.1905,17.9028,-0.2393,-0.3091,0.0698,35.2544,-2.277,-11.553,38.0344,19.4029,18.2669,18.6649,17.0259,18.9664,18.1479,17.9423
2016-05-05,18.72,18.87,18.53,17.52,1072100,29.6845,27.4468,0.5646,17.0137,18.8665,20.7193,18.0263,18.2405,16.7846,18.3984,18.164,17.8061,-0.281,-0.2806,-0.0003,38.3,-2.0157,-10.3201,39.1859,19.2946,18.0654,18.5096,17.035,18.8665,18.1945,17.6957
2016-05-06,18.76,18.9,18.48,17.48,1608146,30.5559,27.5809,0.5523,16.8546,18.7513,20.6479,17.9266,18.1389,16.7915,18.3108,18.1371,17.7241,-0.3134,-0.2504,-0.0629,37.8433,-1.2131,-6.4903,38.8404,19.1916,17.9441,18.3589,17.0444,18.7513,18.2388,17.5784
2016-05-09,18.8,19.13,18.65,17.78,1655186,30.6202,27.4783,0.5448,16.7516,18.6724,20.5932,17.8994,18.0906,16.8013,18.26,18.123,17.7374,-0.3114,-0.1988,-0.1126,39.0903,-1.0732,-5.6931,43.1576,19.0938,17.8367,18.2249,17.0548,18.6724,18.2651,17.5597
2016-05-10,19.11,19.52,19.01,18.18,951505,29.5688,26.4038,0.5399,16.732,18.5912,20.4504,17.9501,18.1023,16.815,18.2522,18.1252,17.8476,-0.2743,-0.1293,-0.1449,36.7073,-1.0638,-5.5286,48.4259,19.0009,17.7304,18.1156,17.0671,18.5912,18.3054,17.6717
2016-05-11,19.47,19.54,19.13,17.91,1148765,28.5387,25.6908,0.5287,16.7143,18.4904,20.2666,17.9424,18.0764,16.8259,18.2194,18.1167,17.8626,-0.2636,-0.0949,-0.1687,37.4619,-0.3919,-2.1418,45.3717,18.9127,17.6912,17.9996,17.0797,18.4904,18.3278,17.6677
2016-05-12,19.32,19.42,18.77,17.82,1213292,28.2598,25.3443,0.5342,16.6835,18.3994,20.1154,17.9208,18.0427,16.8358,18.1817,18.1052,17.8529,-0.259,-0.0723,-0.1867,39.9219,-0.084,-0.469,44.4351,18.8288,17.6828,17.9377,17.0888,18.3994,18.3474,17.7304
2016-05-13,18.98,19.18,18.85,17.69,1315226,28.0008,25.0226,0.5181,16.6652,18.2996,19.934,17.8794,17.996,16.8444,18.1352,18.089,17.8129,-0.2628,-0.0609,-0.202,32.3022,0.2986,1.7167,42.9497,18.7492,17.7126,17.855,17.0985,18.2996,18.3642,17.7677
2016-05-16,18.99,19.14,18.75,17.54,1245112,27.9474,25.2878,0.5071,16.6443,18.1974,19.7505,17.8184,17.9357,16.8513,18.0788,18.0676,17.7456,-0.2748,-0.0582,-0.2165,23.9975,-0.3919,-2.1852,41.2526,18.6735,17.6734,17.7337,17.1071,18.1974,18.3813,17.7717
2016-05-17,18.79,18.89,18.38,17.28,1270775,28.5299,26.1149,0.5045,16.6298,18.0789,19.528,17.7209,17.8486,16.8556,18.003,18.0368,17.6298,-0.3018,-0.0682,-0.2336,27.4506,-0.1026,-0.5904,38.3934,18.6016,17.6632,17.661,17.1138,18.0789,18.4013,17.7437
2016-05-18,18.48,18.81,18.42,17.44,1334031,29.0709,27.2023,0.4944,16.7012,17.9655,19.2299,17.67,17.7943,16.8614,17.9495,18.0135,17.5826,-0.3069,-0.0587,-0.2483,36.8945,0.0093,0.0535,41.0642,18.5146,17.6641,17.6277,17.1214,17.9655,18.4278,17.6957
2016-05-19,18.53,18.69,18.15,17.17,1249399,30.0009,28.269,0.4951,16.7617,17.8475,18.9332,17.5792,17.7111,16.8645,17.8753,17.9804,17.4796,-0.329,-0.0646,-0.2644,38.9416,-0.3453,-1.9712,38.035,18.4329,17.6296,17.6117,17.1272,17.8475,18.4383,17.5517
2016-05-20,18.44,18.57,18.18,17.01,1059334,30.8644,29.2923,0.4857,16.6921,17.7635,18.8349,17.476,17.6179,16.866,17.793,17.9424,17.3626,-0.3552,-0.0727,-0.2826,27.8929,-0.4666,-2.6695,36.3425,18.3282,17.5829,17.5457,17.1321,17.7635,18.4465,17.4237
2016-05-23,18.17,18.57,18.12,17.13,1096995,31.7555,30.2872,0.4807,16.697,17.6776,18.6583,17.4137,17.5532,16.8686,17.7302,17.9107,17.3053,-0.362,-0.0636,-0.2985,35.3674,-0.6439,-3.622,38.5928,18.2308,17.5185,17.5277,17.1389,17.6776,18.4405,17.3251
2016-05-24,18.54,18.64,18.22,17.17,2622644,32.2889,30.9867,0.4743,16.8808,17.5741,18.2673,17.3695,17.5022,16.8716,17.6769,17.8817,17.2716,-0.3603,-0.0494,-0.3108,46.2005,-1.0078,-5.5441,39.3037,18.1254,17.4177,17.5091,17.1456,17.5741,18.4329,17.2504
2016-05-25,18.44,18.7,18.44,17.3,1263735,32.5066,31.5313,0.4608,16.9074,17.5241,18.1408,17.357,17.4754,16.8759,17.6411,17.8589,17.2789,-0.3444,-0.0268,-0.3175,46.7112,-0.6066,-3.3872,41.8418,18.0285,17.3571,17.4937,17.1528,17.5241,18.4366,17.2158
2016-05-26,18.56,18.71,18.25,17.21,1023721,33.0819,31.851,0.4585,16.8842,17.4891,18.0941,17.3299,17.4397,16.8792,17.5998,17.8334,17.2612,-0.3354,-0.0143,-0.3211,48.2226,-0.6159,-3.4555,40.5378,17.9393,17.2955,17.4744,17.1605,17.4891,18.4248,17.2051
2016-05-27,18.42,18.9,18.42,17.56,1171820,32.8126,31.1907,0.4578,16.8934,17.4975,18.1017,17.3722,17.4561,16.886,17.5963,17.8227,17.3365,-0.2963,0.0199,-0.3162,46.7695,-0.1306,-0.7384,47.2633,17.8573,17.2824,17.4591,17.168,17.4975,18.4209,17.2224
2016-05-31,18.83,19.08,18.82,17.65,1251072,31.8653,30.202,0.4424,16.9084,17.4831,18.0577,17.422,17.4814,16.8936,17.601,17.8158,17.4139,-0.2556,0.0485,-0.304,47.5952,0.1026,0.5851,48.742,16.9138,17.2927,17.4211,17.1747,17.4831,18.4194,17.2904
2016-06-01,19.38,19.74,19.11,18.12,1913096,30.1535,29.2067,0.4661,16.8839,17.5199,18.156,17.5493,17.5669,16.9058,17.6507,17.8278,17.591,-0.1828,0.097,-0.2798,56.023,0.8399,4.8596,56.2315,16.9227,17.3767,17.4364,17.1835,17.5199,18.4315,17.4491
2016-06-02,19.42,19.82,19.36,18.39,1338842,28.7554,28.3781,0.4635,16.8289,17.568,18.307,17.7027,17.677,16.9206,17.7214,17.85,17.7915,-0.1021,0.1422,-0.2442,62.8526,0.9518,5.4575,59.826,16.9527,17.4719,17.4771,17.1915,17.568,18.4289,17.629
2016-06-03,19.56,19.56,19.15,18.18,1047944,26.8568,27.4021,0.4677,16.8164,17.6011,18.3858,17.7892,17.7439,16.9331,17.7649,17.8629,17.8882,-0.0548,0.1515,-0.2064,63.6782,1.0078,5.8696,55.9046,16.999,17.5727,17.5117,17.2002,17.6011,18.4291,17.773
2016-06-06,19.44,19.45,19.1,18.03,1023013,24.9543,26.7421,0.4596,16.8247,17.6286,18.4326,17.8328,17.7819,16.944,17.79,17.8694,17.9234,-0.0291,0.1418,-0.1709,64.3669,1.0172,5.9792,53.2879,17.0439,17.6744,17.5464,17.2091,17.6286,18.4203,17.877
2016-06-07,19.44,19.66,19.34,18.07,1445294,23.7673,26.4191,0.4498,16.8189,17.6431,18.4674,17.8752,17.8198,16.9552,17.8163,17.8771,17.9591,-0.0056,0.1322,-0.1378,71.4672,0.9332,5.4466,53.8692,17.0874,17.7677,17.6024,17.2214,17.6431,18.4133,17.9996
2016-06-08,19.36,19.54,19.18,18.11,1187073,22.1777,26.0893,0.442,16.8236,17.6398,18.4561,17.9185,17.8589,16.9667,17.8446,17.8864,17.9976,0.0166,0.1235,-0.107,64.8095,0.9425,5.4891,54.6293,17.1297,17.8619,17.6504,17.2372,17.6398,18.3892,18.0783
2016-06-09,19.32,19.4,19.17,17.92,1096001,20.6868,25.7756,0.4264,16.8235,17.6403,18.4571,17.9182,17.8666,16.9762,17.8515,17.8876,17.9774,0.0181,0.1001,-0.0819,65.1595,0.6159,3.5599,50.8403,17.1707,17.9235,17.7037,17.2544,17.6403,18.3604,18.117
2016-06-10,18.94,19.07,18.76,17.58,676624,20.2257,25.9906,0.4253,16.8154,17.6282,18.441,17.8569,17.8286,16.9822,17.8257,17.8755,17.8783,-0.0076,0.0594,-0.0671,66.4124,0.3733,2.1692,45.0694,17.2104,17.9609,17.7444,17.2693,17.6282,18.3265,18.0396
2016-06-13,18.72,18.87,18.43,17.24,826476,20.5163,26.4026,0.4242,16.7756,17.6053,18.4351,17.744,17.7495,16.9847,17.7695,17.8504,17.7177,-0.0553,0.0094,-0.0647,61.425,-0.3266,-1.8597,40.039,18.4956,17.9282,17.7517,17.2827,17.6053,18.2817,17.8743
2016-06-14,18.41,18.66,18.31,17.36,852504,21.0238,26.7652,0.4173,16.7595,17.596,18.4325,17.6736,17.6972,16.9884,17.7303,17.8311,17.6275,-0.0823,-0.0141,-0.0682,52.2146,-0.2893,-1.6393,42.4687,18.4826,17.8993,17.765,17.2946,17.596,18.2399,17.757
2016-06-15,18.59,18.78,18.54,17.36,938057,21.0668,27.0744,0.4038,16.7682,17.5997,18.4312,17.6161,17.6518,16.9921,17.6947,17.8125,17.5599,-0.1026,-0.0275,-0.0751,51.269,-0.7652,-4.2225,42.4687,18.4547,17.8227,17.769,17.3045,17.5997,18.1999,17.661
2016-06-16,18.41,18.41,18.14,17.12,754408,21.8867,27.3496,0.4056,16.7291,17.5839,18.4386,17.5266,17.5814,16.9934,17.6404,17.7855,17.4509,-0.1359,-0.0486,-0.0873,52.1504,-1.2691,-6.9001,38.9487,18.4273,17.6958,17.763,17.315,17.5839,18.1529,17.5264
2016-06-17,18.42,18.7,18.33,17.44,1208183,21.7192,26.7923,0.4013,16.7608,17.5974,18.4339,17.511,17.5627,16.9978,17.6214,17.772,17.4484,-0.1351,-0.0383,-0.0968,52.2328,-0.7372,-4.0554,45.5577,18.3823,17.6221,17.7544,17.3284,17.5974,18.1115,17.4304
2016-06-20,19.0,19.1,18.79,17.59,1225393,20.4778,25.3157,0.4,16.8339,17.6263,18.4187,17.5255,17.5664,17.0037,17.6184,17.7649,17.4839,-0.1211,-0.0194,-0.1017,52.1499,-0.4386,-2.4327,48.3891,18.3387,17.5783,17.7504,17.3416,17.6263,18.0676,17.3838
2016-06-21,18.88,19.2,18.74,17.9,1602560,19.0783,23.9169,0.4021,16.8976,17.6646,18.4315,17.5932,17.6107,17.0126,17.6451,17.7701,17.5875,-0.0841,0.0141,-0.0982,51.053,-0.168,-0.9298,53.7337,18.2964,17.5615,17.7344,17.3557,17.6646,18.0385,17.4291
2016-06-22,19.15,19.3,18.75,17.51,670572,17.9004,22.3786,0.41,16.9443,17.6814,18.4184,17.5775,17.5968,17.0176,17.6319,17.7598,17.5672,-0.0855,0.0102,-0.0956,44.0519,-0.6066,-3.3488,47.0549,18.2553,17.5008,17.671,17.3682,17.6814,17.9926,17.4677
2016-06-23,18.98,19.09,18.77,17.8,1205157,16.8067,20.8805,0.4027,16.9888,17.7061,18.4234,17.6171,17.6233,17.0253,17.6475,17.7612,17.6244,-0.0625,0.0265,-0.089,51.8507,-0.1213,-0.6771,51.8154,18.2155,17.4887,17.6437,17.3786,17.7061,17.95,17.5304
2016-06-24,18.21,18.54,18.08,17.04,3218673,17.0041,20.3857,0.4399,16.9538,17.6977,18.4416,17.5122,17.5455,17.0254,17.5896,17.7329,17.4782,-0.104,-0.012,-0.092,45.4692,-0.5412,-3.0786,41.3528,18.1769,17.4345,17.5731,17.3862,17.6977,17.898,17.4851
2016-06-27,17.97,18.06,17.37,16.28,1963846,18.2923,20.235,0.4676,16.6678,17.6338,18.5997,17.2889,17.3773,17.0181,17.4653,17.6761,17.1796,-0.1957,-0.083,-0.1127,35.8941,-0.9518,-5.5225,33.9666,18.1247,17.3394,17.4457,17.3907,17.6338,17.8298,17.3651
2016-06-28,17.71,17.96,17.67,16.75,1221866,19.4885,20.0876,0.4682,16.5492,17.589,18.6287,17.191,17.2937,17.0154,17.3972,17.6398,17.0724,-0.2281,-0.0923,-0.1358,42.7736,-0.6066,-3.4946,40.975,18.029,17.2787,17.3484,17.3975,17.589,17.7731,17.2664
2016-06-29,18.15,18.34,18.06,17.04,1100431,19.578,19.9018,0.4604,16.4991,17.5349,18.5706,17.1635,17.2599,17.0156,17.3631,17.6162,17.0642,-0.2278,-0.0736,-0.1542,49.1347,-0.3173,-1.828,44.881,17.9382,17.247,17.2858,17.4043,17.5349,17.7208,17.1878
2016-06-30,18.38,18.41,17.95,17.17,795700,19.8443,20.1803,0.4582,16.5057,17.4737,18.4418,17.1648,17.2479,17.0172,17.3448,17.5988,17.0908,-0.2145,-0.0483,-0.1663,53.3527,0.0467,0.2725,46.5997,17.852,17.2516,17.2564,17.4104,17.4737,17.6701,17.0838
2016-07-01,18.42,18.63,18.09,17.08,1031977,19.5143,20.269,0.4613,16.4928,17.4187,18.3445,17.1488,17.2252,17.0178,17.3193,17.5783,17.0874,-0.2091,-0.0343,-0.1748,58.5501,-0.3639,-2.0867,45.5082,17.77,17.2152,17.2451,17.4143,17.4187,17.621,17.0225
2016-07-05,18.15,18.24,17.79,16.92,1039005,19.7421,20.4045,0.4624,16.4574,17.3632,18.2689,17.1069,17.1843,17.0168,17.2811,17.5524,17.0452,-0.2152,-0.0323,-0.1829,58.0247,-0.6719,-3.8196,43.6369,17.6921,17.1481,17.2138,17.4177,17.3632,17.5855,16.8972
2016-07-06,17.99,18.26,17.83,17.02,817626,19.8991,20.8929,0.458,16.4542,17.3109,18.1676,17.0913,17.1625,17.0168,17.2564,17.5316,17.0392,-0.2093,-0.0211,-0.1882,57.6817,-0.8772,-4.9009,45.2069,17.6181,17.0603,17.1898,17.4232,17.3109,17.5489,16.8945
2016-07-07,18.3,18.61,18.13,17.07,938626,19.1306,20.4249,0.4573,16.48,17.2586,18.0372,17.0871,17.1499,17.0173,17.2384,17.5134,17.0463,-0.1986,-0.0083,-0.1903,62.2847,-0.4386,-2.5053,45.944,17.5479,17.0165,17.1858,17.4294,17.2586,17.5055,17.0065
2016-07-08,18.4,18.78,18.4,17.49,2104610,18.0113,19.2446,0.4573,16.5104,17.2372,17.9639,17.1599,17.1949,17.022,17.2622,17.5124,17.1567,-0.1544,0.0287,-0.1831,64.1039,-0.3079,-1.7305,52.179,16.2126,16.9857,17.1891,17.4388,17.2372,17.4892,17.1118
2016-07-11,18.87,18.99,18.65,17.47,1025712,16.9562,18.0172,0.4473,16.5138,17.2316,17.9493,17.2161,17.2315,17.0265,17.2819,17.5107,17.2348,-0.1195,0.0509,-0.1704,63.6965,0.4293,2.5192,51.8925,16.2258,17.0286,17.1805,17.4491,17.2316,17.4805,17.1731
2016-07-12,18.91,19.0,18.77,17.67,489468,15.9993,16.9499,0.434,16.5108,17.253,17.9953,17.2977,17.2893,17.0328,17.3184,17.5168,17.3423,-0.0752,0.0761,-0.1513,61.3062,1.3811,8.4814,54.7046,16.2557,17.1667,17.1638,17.4611,17.253,17.4859,17.2438
2016-07-13,18.96,19.13,18.81,17.81,663923,15.4158,16.1113,0.4243,16.4951,17.2759,18.0567,17.3917,17.3593,17.0406,17.3656,17.5284,17.4603,-0.0277,0.0989,-0.1266,65.2303,1.0638,6.351,56.7777,16.2999,17.2731,17.1858,17.4742,17.2759,17.4834,17.3491
2016-07-14,19.15,19.33,18.98,17.89,838130,15.324,16.164,0.4173,16.4775,17.3025,18.1275,17.4821,17.4299,17.049,17.4154,17.5426,17.5675,0.0158,0.1139,-0.0981,64.4809,0.8492,4.9836,57.8173,16.362,17.358,17.1924,17.4912,17.3025,17.4935,17.4877
2016-07-15,19.21,19.29,19.09,17.9,623292,15.2387,16.7655,0.4009,16.4814,17.3412,18.201,17.5578,17.4924,17.0575,17.4614,17.5565,17.6502,0.0504,0.1188,-0.0684,80.166,0.7279,4.2391,57.9534,16.4458,17.4308,17.2538,17.5103,17.3412,17.5029,17.613
2016-07-18,19.15,19.34,18.99,17.96,1022689,14.8485,17.1685,0.3956,16.4662,17.3674,18.2685,17.6316,17.5552,17.0665,17.5093,17.5725,17.7286,0.0822,0.1205,-0.0383,92.6188,0.8865,5.1913,58.952,16.5254,17.5195,17.3738,17.524,17.3674,17.5118,17.741
2016-07-19,19.21,19.21,18.84,17.61,751942,14.0312,16.8046,0.3946,16.4662,17.3683,18.2704,17.6275,17.5624,17.0719,17.5188,17.5739,17.6987,0.0778,0.0929,-0.0151,86.6064,0.6906,4.0816,51.7645,16.6168,17.5885,17.4351,17.5329,17.3683,17.5144,17.7584
2016-07-20,18.91,19.23,18.69,17.89,893445,13.22,16.5321,0.4024,16.4668,17.3678,18.2688,17.675,17.6059,17.08,17.554,17.5863,17.7463,0.0959,0.0888,0.0071,86.4389,0.8679,5.0987,56.2949,16.7026,17.6753,17.4957,17.5417,17.3678,17.5167,17.8183
2016-07-21,19.12,19.19,18.75,17.6,831795,12.4667,15.9905,0.403,16.4677,17.3725,18.2773,17.6613,17.6051,17.0852,17.5584,17.5868,17.7096,0.0859,0.063,0.0229,80.0721,0.5319,3.1165,50.9678,16.7833,17.7285,17.5264,17.5458,17.3725,17.5051,17.809
2016-07-22,18.68,18.93,18.57,17.66,1250000,12.2904,16.0163,0.3982,16.4718,17.3655,18.2592,17.6603,17.6119,17.0909,17.5676,17.5895,17.6961,0.0815,0.0469,0.0346,71.0093,0.168,0.9605,51.9162,16.8592,17.7453,17.5677,17.5512,17.3655,17.5001,17.7863
2016-07-25,18.92,19.03,18.67,17.47,1380774,11.7864,15.8427,0.3937,16.505,17.3869,18.2689,17.6255,17.5928,17.0947,17.5583,17.5848,17.6394,0.0622,0.0221,0.0401,69.0135,0.0,0.0,48.5455,16.9305,17.7453,17.607,17.5551,17.3869,17.493,17.7264
2016-07-26,18.79,19.17,18.76,17.82,1879598,11.0315,15.0811,0.3956,16.7231,17.4639,18.2048,17.6616,17.6236,17.1019,17.5835,17.5941,17.6855,0.0747,0.0277,0.047,71.35,0.1586,0.898,54.5796,16.9975,17.7612,17.6644,17.5605,17.4639,17.4956,17.7157
2016-07-27,19.19,19.23,18.95,17.9,707999,10.5246,14.268,0.386,16.8346,17.5213,18.2081,17.7046,17.6602,17.1098,17.6135,17.6061,17.7387,0.0896,0.0341,0.0556,70.9648,0.084,0.4715,55.7559,17.0605,17.7696,17.7237,17.5671,17.5213,17.5027,17.7064
2016-07-28,19.21,19.74,19.16,18.38,943509,11.4345,14.1954,0.3971,16.8429,17.5885,18.3341,17.8281,17.7567,17.1225,17.6869,17.6366,17.8999,0.139,0.0668,0.0723,68.5775,0.4946,2.7647,62.546,17.1197,17.819,17.7877,17.5769,17.5885,17.5247,17.817
2016-07-29,19.65,19.73,19.43,18.3,1209342,12.2794,14.1394,0.3887,16.8644,17.645,18.4256,17.9138,17.8291,17.1342,17.7452,17.6626,17.9998,0.1694,0.0777,0.0917,69.1172,0.4013,2.2419,60.8066,17.2108,17.8591,17.847,17.5872,17.645,17.5419,17.8757
2016-08-01,19.6,19.69,19.32,18.14,645952,12.6604,14.0381,0.3853,16.9348,17.6982,18.4615,17.9551,17.8707,17.1442,17.7829,17.6813,18.0351,0.1786,0.0696,0.1091,64.6849,0.1773,0.987,57.551,17.2955,17.8769,17.881,17.5966,17.6982,17.5613,17.953
