date,open,high,low,close,volume,atr_14_atr,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,rsi_14_rsi,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma
2016-04-21,31.46,31.87,31.31,17.25,157782,0.385,16.6257,16.9536,16.4928,16.1616,16.8935,64.1473,16.3597,16.9486,16.3346,15.8606,16.9056
2016-04-22,31.63,32.0,31.63,17.27,160628,0.372,16.7116,16.9568,16.5669,16.205,16.9876,64.335,16.4672,16.9476,16.3894,15.9228,16.9967
2016-04-25,31.77,31.81,31.42,17.34,564303,0.3607,16.7948,16.9606,16.6401,16.2494,17.0746,65.1216,16.6023,16.9433,16.4507,15.997,17.0715
2016-04-26,32.1,32.21,31.91,17.53,411791,0.3509,16.8931,16.9662,16.725,16.2997,17.1889,67.4416,16.73,16.9368,16.5156,16.0622,17.1946
2016-04-27,32.31,32.61,32.17,17.71,276872,0.3433,17.0022,16.9737,16.819,16.355,17.3196,69.4478,16.8982,16.9325,16.5639,16.1286,17.3355
2016-04-28,32.23,32.8,32.21,17.76,495004,0.3418,17.1026,16.9814,16.9081,16.41,17.4285,69.9315,17.0252,16.9278,16.6279,16.185,17.4414
2016-04-29,32.77,33.0,32.48,17.86,806760,0.3376,17.2042,16.9902,16.9992,16.467,17.5375,71.1608,17.1533,16.9245,16.7252,16.2534,17.5318
2016-05-02,32.21,32.26,31.84,17.55,462807,0.3497,17.2508,16.9958,17.052,16.5096,17.5415,63.2272,17.2401,16.9196,16.8146,16.3139,17.5746
2016-05-03,31.36,31.48,31.04,17.0,269878,0.3699,17.217,16.9958,17.0468,16.5287,17.4055,52.0452,17.2662,16.9121,16.8923,16.3561,17.5357
2016-05-04,31.17,31.31,30.73,16.79,272428,0.3661,17.1601,16.9938,17.0224,16.539,17.2517,48.5971,17.2646,16.9032,16.9446,16.4026,17.4578
2016-05-05,31.24,31.38,30.94,16.9,343432,0.3625,17.1254,16.9929,17.0107,16.5531,17.1636,50.4575,17.281,16.8944,17.0218,16.4535,17.3674
2016-05-06,30.51,31.12,30.5,16.78,482083,0.3607,17.0792,16.9907,16.9887,16.562,17.0676,48.3831,17.2849,16.8857,17.0619,16.4984,17.2343
2016-05-09,30.8,30.84,30.38,16.62,293318,0.3529,17.0182,16.9871,16.9537,16.5643,16.956,45.715,17.2569,16.8753,17.0894,16.5286,17.0723
2016-05-10,30.51,31.07,30.46,16.94,280613,0.3514,17.0074,16.9866,16.9521,16.579,16.9514,51.4781,17.2358,16.8683,17.1194,16.5632,16.9399
2016-05-11,30.35,30.82,30.27,16.66,350753,0.3575,16.9618,16.9834,16.9248,16.5823,16.8798,46.8596,17.1938,16.8607,17.121,16.5783,16.813
2016-05-12,31.32,31.4,30.79,16.86,415505,0.3643,16.9476,16.9821,16.9182,16.5931,16.8738,50.226,17.1642,16.8521,17.1232,16.5959,16.7927
2016-05-13,30.63,30.97,30.41,16.58,239668,0.3601,16.8983,16.9781,16.8858,16.5925,16.7998,45.6845,17.1101,16.8425,17.1185,16.6003,16.7623
2016-05-16,30.98,31.15,30.95,16.93,312236,0.3632,16.9021,16.9776,16.8897,16.6056,16.8315,51.599,17.0668,16.8347,17.1286,16.6133,16.7662
2016-05-17,30.77,30.82,30.49,16.67,289413,0.359,16.8712,16.9745,16.8688,16.6081,16.7912,47.5077,16.9925,16.8246,17.1115,16.619,16.7507
2016-05-18,30.47,30.82,30.29,16.51,352297,0.354,16.8234,16.9699,16.8349,16.6044,16.7215,45.13,16.9037,16.8152,17.0755,16.6311,16.7351
2016-05-19,29.81,30.04,29.63,16.37,777030,0.3544,16.763,16.9639,16.7906,16.5952,16.6338,43.0496,16.797,16.8052,17.0313,16.6371,16.6541
2016-05-20,29.21,29.29,28.93,16.27,260641,0.3472,16.6969,16.957,16.7408,16.5823,16.5422,41.5464,16.7051,16.7927,16.9812,16.6454,16.5973
2016-05-23,29.16,29.35,29.0,16.19,532132,0.3364,16.63,16.9494,16.6888,16.5671,16.4554,40.4792,16.6478,16.7803,16.9242,16.6434,16.5029
2016-05-24,29.45,29.9,29.41,16.62,958425,0.3454,16.6292,16.9462,16.6826,16.5694,16.4975,48.8584,16.6359,16.7695,16.8788,16.6514,16.5094
2016-05-25,30.34,30.94,30.34,17.2,989893,0.3645,16.705,16.9487,16.7317,16.594,16.6725,57.4811,16.6572,16.7603,16.8531,16.6728,16.5482
2016-05-26,31.06,31.19,30.95,17.26,537405,0.3512,16.7796,16.9518,16.7824,16.6203,16.8205,58.3619,16.6918,16.752,16.8285,16.6905,16.633
2016-05-27,30.76,30.9,30.61,17.21,201417,0.3412,16.8375,16.9544,16.8236,16.6436,16.919,57.4014,16.7342,16.7438,16.796,16.6999,16.7333
2016-05-31,31.09,31.18,30.41,16.96,356337,0.3474,16.8544,16.9545,16.8369,16.6561,16.9302,52.7289,16.7361,16.7352,16.7665,16.7006,16.818
2016-06-01,30.24,30.41,30.09,16.94,271528,0.3369,16.866,16.9544,16.8469,16.6673,16.933,52.3212,16.7558,16.7281,16.7637,16.7031,16.9143
2016-06-02,30.15,30.41,30.07,16.94,286108,0.3264,16.8753,16.9542,16.8553,16.6779,16.9337,52.2126,16.7615,16.7206,16.771,16.7051,17.0202
2016-06-03,30.52,30.62,30.26,17.03,286950,0.3174,16.896,16.955,16.872,16.6917,16.9579,53.9634,16.7939,16.7152,16.7776,16.7191,17.0783
2016-06-06,31.09,31.43,31.08,17.43,234922,0.3289,16.9674,16.9597,16.9253,16.7207,17.0763,60.555,16.8299,16.7143,16.8102,16.7442,17.1117
2016-06-07,31.83,32.07,31.76,17.86,300235,0.3365,17.0858,16.9686,17.0139,16.7652,17.271,66.0765,16.9145,16.717,16.8718,16.7791,17.1961
2016-06-08,32.31,32.36,32.01,18.02,369005,0.3264,17.2099,16.9791,17.1094,16.8143,17.4574,67.9217,17.022,16.7213,16.9258,16.8148,17.3107
2016-06-09,31.64,31.94,31.59,17.73,447027,0.3329,17.2788,16.9865,17.1682,16.8501,17.5248,61.4657,17.1189,16.7279,16.9789,16.8344,17.4197
2016-06-10,31.11,31.36,30.98,17.33,4944735,0.3425,17.2851,16.9899,17.1832,16.8687,17.475,53.8354,17.1945,16.7325,17.0024,16.8514,17.4746
2016-06-13,30.31,30.79,30.17,16.82,776629,0.3551,17.2236,16.9882,17.149,16.867,17.3124,46.1271,17.2394,16.7335,17.0147,16.8695,17.4587
2016-06-14,30.08,30.21,29.49,16.6,581247,0.3584,17.14,16.9843,17.0963,16.8564,17.1333,43.0996,17.2375,16.7299,16.9982,16.8861,17.3966
2016-06-15,30.02,30.36,30.0,16.72,357271,0.3555,17.0838,16.9817,17.0604,16.8509,17.0296,45.1788,17.2032,16.7274,17.0006,16.9116,17.2948
2016-06-16,29.42,30.28,28.99,16.87,819654,0.3814,17.0551,16.9806,17.0421,16.8517,16.9894,47.7045,17.175,16.7228,17.0184,16.9341,17.1539
2016-06-17,30.65,31.3,30.59,17.39,821955,0.3947,17.0994,16.9846,17.075,16.8727,17.0889,55.3372,17.1873,16.723,17.0693,16.9748,17.064
2016-06-20,32.03,32.24,31.89,17.78,553646,0.4075,17.1905,16.9926,17.1424,16.9083,17.2623,60.1225,17.2458,16.7244,17.145,17.0108,17.0719
2016-06-21,32.09,32.58,31.88,18.08,361498,0.4063,17.3096,17.0034,17.232,16.9544,17.4676,63.3397,17.3274,16.7274,17.2394,17.0511,17.1802
2016-06-22,32.37,32.42,31.8,17.75,452593,0.4035,17.3689,17.0109,17.2818,16.9858,17.5394,57.8483,17.3859,16.7308,17.296,17.0794,17.3131
2016-06-23,32.92,33.38,32.55,18.57,387005,0.4348,17.5288,17.0264,17.4043,17.0479,17.7966,65.7593,17.4957,16.7361,17.3645,17.1182,17.5948
2016-06-24,29.42,30.45,29.39,16.54,1522333,0.5605,17.397,17.0215,17.322,17.028,17.4825,43.7256,17.432,16.731,17.3283,17.1127,17.5693
2016-06-27,29.75,29.75,28.88,16.41,425994,0.5551,17.2657,17.0155,17.2354,17.0038,17.2149,42.7509,17.329,16.7247,17.2882,17.1075,17.5041
2016-06-28,30.38,30.76,30.14,17.11,2257356,0.5672,17.2455,17.0165,17.2238,17.0081,17.1897,49.4049,17.2645,16.7217,17.2957,17.1153,17.4651
2016-06-29,31.34,31.88,31.26,17.74,487118,0.5728,17.3119,17.0237,17.2733,17.037,17.3282,54.5113,17.2657,16.7222,17.3358,17.1299,17.4595
2016-06-30,31.78,32.49,31.56,18.02,638927,0.5689,17.4066,17.0336,17.3446,17.0756,17.5017,56.5986,17.3154,16.7235,17.3901,17.1457,17.4507
2016-07-01,32.6,33.25,32.59,18.52,844720,0.5641,17.5555,17.0485,17.4569,17.1324,17.7572,60.1438,17.4368,16.725,17.4648,17.1711,17.5606
2016-07-05,32.4,32.51,31.83,17.79,1147935,0.5803,17.5865,17.0558,17.4885,17.1581,17.7649,53.2709,17.522,16.7226,17.4826,17.1815,17.4492
2016-07-06,31.52,31.78,31.18,17.68,926754,0.5687,17.5993,17.062,17.5069,17.1787,17.7443,52.3437,17.5908,16.7241,17.474,17.1884,17.6123
2016-07-07,31.76,31.98,31.14,17.39,426775,0.5613,17.571,17.0653,17.4955,17.1868,17.655,49.7428,17.6278,16.7229,17.4425,17.1855,17.7516
2016-07-08,31.67,32.19,31.58,17.93,844721,0.5602,17.6193,17.0739,17.5372,17.2161,17.7245,54.2678,17.6668,16.7279,17.4528,17.19,17.8686
2016-07-11,32.39,32.54,32.24,18.02,479712,0.5341,17.673,17.0834,17.5834,17.2477,17.7989,54.9805,17.6839,16.7335,17.4876,17.1953,17.9084
2016-07-12,32.78,32.99,32.63,18.31,443170,0.5214,17.7582,17.0956,17.6528,17.2894,17.9271,57.309,17.7002,16.7411,17.562,17.2042,17.9497
2016-07-13,32.95,32.99,32.5,18.21,254262,0.5037,17.8186,17.1067,17.706,17.3256,17.9983,56.2249,17.7329,16.7472,17.6428,17.2174,17.9052
2016-07-14,33.17,33.26,32.98,18.39,227820,0.4904,17.8948,17.1194,17.7711,17.3673,18.0962,57.7549,17.7201,16.7565,17.7263,17.2453,17.9911
2016-07-15,32.74,32.78,32.5,18.18,278319,0.4757,17.9326,17.13,17.8099,17.3991,18.1167,55.2839,17.8371,16.7635,17.7918,17.273,18.062
2016-07-18,32.26,32.47,32.09,17.97,281703,0.4632,17.9378,17.1384,17.8253,17.4216,18.0805,52.9102,17.9486,16.7679,17.8211,17.2945,18.1455
2016-07-19,31.85,32.06,31.71,17.86,364819,0.452,17.9275,17.1455,17.8287,17.4388,18.0255,51.62,18.0019,16.7715,17.825,17.3161,18.1352
2016-07-20,31.57,31.82,31.37,17.69,461224,0.4471,17.8956,17.1509,17.8153,17.4486,17.9411,49.6011,17.9979,16.7705,17.8052,17.3374,18.0874
2016-07-21,31.39,31.62,31.29,17.46,275002,0.4335,17.8374,17.154,17.7814,17.449,17.8207,46.9838,17.9577,16.7659,17.7904,17.3479,17.9657
2016-07-22,31.55,31.55,31.21,17.45,152530,0.4161,17.7856,17.1569,17.7497,17.449,17.7276,46.8539,17.8809,16.7597,17.7344,17.3635,17.8566
2016-07-25,31.2,31.2,30.68,17.19,214863,0.4118,17.7057,17.1572,17.696,17.4387,17.5924,43.7903,17.8379,16.7509,17.7667,17.3701,17.6847
2016-07-26,30.78,31.03,30.73,17.2,408187,0.3943,17.6387,17.1577,17.6491,17.4295,17.4951,44.0418,17.8037,16.7409,17.8063,17.3826,17.5455
2016-07-27,31.37,31.42,30.71,17.2,277833,0.3944,17.5799,17.1581,17.6061,17.4204,17.4207,43.9712,17.7902,16.7307,17.8105,17.3881,17.4348
2016-07-28,30.7,30.8,30.33,17.01,248270,0.3877,17.5037,17.1566,17.5492,17.4042,17.3176,41.5325,17.7241,16.7204,17.7737,17.3948,17.3131
2016-07-29,30.23,30.69,30.13,17.08,422633,0.3823,17.4465,17.1558,17.504,17.3913,17.257,42.7396,17.6565,16.7106,17.7263,17.4061,17.2255
2016-08-01,30.53,30.55,29.69,16.55,301298,0.3932,17.3264,17.1497,17.4128,17.3581,17.0792,36.3428,17.5303,16.6972,17.6275,17.4096,17.095
2016-08-02,29.8,29.82,29.26,16.47,291224,0.3874,17.2127,17.143,17.3233,17.3235,16.9278,35.5585,17.4062,16.6827,17.5617,17.4137,16.9557
2016-08-03,29.44,29.73,29.36,16.51,288789,0.3745,17.1186,17.1367,17.2455,17.2914,16.8225,36.2424,17.2717,16.667,17.503,17.4199,16.8586
2016-08-04,29.59,29.7,29.4,16.47,307298,0.3597,17.0326,17.1301,17.172,17.2594,16.7353,35.8328,17.1499,16.6534,17.4573,17.4169,16.7544
2016-08-05,29.66,29.88,29.58,16.6,352084,0.3463,16.9744,17.1247,17.1172,17.2333,16.7004,38.5737,17.0516,16.641,17.3904,17.4049,16.6684
2016-08-08,29.8,30.19,29.8,16.75,220343,0.3375,16.9447,17.121,17.0824,17.2145,16.7133,41.971,16.9724,16.6297,17.3269,17.3947,16.6318
2016-08-09,30.24,30.27,29.89,16.7,150220,0.3285,16.9123,17.1169,17.0461,17.1944,16.7105,41.1825,16.902,16.6174,17.2464,17.3844,16.5785
2016-08-10,30.26,30.3,29.99,16.74,145567,0.3177,16.8895,17.1131,17.0171,17.1766,16.7181,42.0937,16.8507,16.6075,17.1729,17.3799,16.6063
2016-08-11,30.0,30.63,29.98,17.02,161910,0.3209,16.9075,17.1123,17.0178,17.1706,16.7948,48.369,16.8204,16.6009,17.1046,17.3816,16.6851
2016-08-12,30.63,30.67,30.38,16.97,202917,0.3095,16.9158,17.1108,17.0132,17.1627,16.8384,47.2869,16.8049,16.5959,17.0442,17.3823,16.7512
2016-08-15,30.58,31.04,30.57,17.13,273893,0.3105,16.9437,17.111,17.0239,17.1613,16.9101,50.6182,16.7993,16.5903,17.0018,17.3842,16.8443
2016-08-16,31.0,31.15,30.84,17.3,461927,0.3046,16.9917,17.1129,17.0505,17.1668,17.0085,54.182,16.8069,16.5866,16.974,17.3816,16.9454
2016-08-17,30.76,30.91,30.53,17.21,264167,0.304,17.0206,17.1138,17.0656,17.1685,17.0585,52.0336,16.8212,16.5838,16.95,17.3687,17.0106
2016-08-18,30.94,31.44,30.9,17.49,254269,0.3041,17.0828,17.1176,17.1057,17.181,17.1657,57.3856,16.8507,16.5813,16.9514,17.3581,17.1229
2016-08-19,30.48,30.6,30.29,16.99,258847,0.3262,17.0699,17.1162,17.0943,17.1733,17.1208,47.1809,16.8821,16.5758,16.9283,17.3433,17.1579
2016-08-22,30.29,30.55,30.2,16.97,219598,0.3168,17.0565,17.1148,17.0824,17.1653,17.0829,46.8816,16.9175,16.5723,16.9174,17.3362,17.1499
2016-08-23,30.66,30.97,30.66,17.09,137083,0.3145,17.0612,17.1146,17.0833,17.1625,17.0851,49.4156,16.9593,16.5703,16.9119,17.3415,17.1674
2016-08-24,30.45,30.53,30.27,16.9,234924,0.3083,17.04,17.1124,17.0661,17.1523,17.0395,45.7808,16.9899,16.5669,16.8971,17.3476,17.1356
2016-08-25,30.2,30.32,30.0,16.71,242048,0.2998,16.9964,17.1085,17.0325,17.135,16.9578,42.4205,16.9983,16.5634,16.8823,17.3475,17.0512
2016-08-26,30.46,30.86,30.18,16.86,337559,0.3126,16.978,17.106,17.0158,17.1242,16.9328,45.7026,17.0059,16.56,16.8715,17.3473,17.0011
2016-08-29,30.02,30.27,30.02,16.81,137030,0.3003,16.956,17.1031,16.9965,17.112,16.9029,44.8554,17.0138,16.5575,16.8849,17.3358,16.9048
2016-08-30,30.51,30.59,30.41,16.94,187750,0.2951,16.954,17.1015,16.9913,17.1053,16.9126,47.8486,17.0281,16.5575,16.9082,17.319,16.8984
2016-08-31,30.45,30.58,30.11,16.79,174612,0.2928,16.9316,17.0983,16.9717,17.0927,16.8808,44.6698,17.011,16.5575,16.9222,17.293,16.8722
2016-09-01,30.05,30.18,29.87,16.8,179207,0.2842,16.9136,17.0953,16.955,17.0811,16.8597,44.9511,16.9987,16.5561,16.9383,17.2739,16.83
2016-09-02,30.54,30.72,30.33,17.02,212074,0.2866,16.9284,17.0946,16.9617,17.0789,16.901,50.5067,16.9915,16.556,16.9598,17.243,16.8475
2016-09-06,30.94,31.2,30.9,17.35,384149,0.2916,16.9844,17.0971,16.9985,17.0895,17.0128,57.1022,16.9947,16.556,16.9896,17.2592,16.9382
2016-09-07,31.25,31.29,31.12,17.37,295192,0.2775,17.0358,17.0998,17.0339,17.1005,17.1022,57.5226,17.0063,16.5559,17.023,17.2783,17.0114
2016-09-08,31.23,31.62,31.01,17.6,215272,0.282,17.1116,17.1049,17.0882,17.1202,17.2277,61.7602,17.0146,16.5586,17.0662,17.2881,17.1244
2016-09-09,31.2,31.21,30.66,17.09,236810,0.2992,17.109,17.1047,17.0886,17.1191,17.1937,49.9946,17.0222,16.5578,17.0695,17.2751,17.1459
2016-09-12,30.0,30.73,29.94,17.08,261549,0.3093,17.1045,17.1044,17.0873,17.1174,17.1641,49.6624,17.0297,16.556,17.0748,17.2562,17.1873
2016-09-13,30.04,30.13,29.41,16.4,284879,0.3365,17.0107,17.0974,17.0219,17.0893,16.9733,38.5382,16.9804,16.5497,17.0386,17.2137,17.1308
2016-09-14,29.3,29.77,29.3,16.36,226908,0.3312,16.9242,17.0901,16.9591,17.0608,16.8205,38.0077,16.9418,16.5431,16.9915,17.1852,17.0361
2016-09-15,29.34,29.79,29.21,16.48,332015,0.3306,16.8648,17.084,16.9133,17.038,16.7351,40.6469,16.9251,16.5375,16.955,17.1611,16.9119
2016-09-16,28.14,28.29,27.9,15.97,462667,0.3483,16.7453,17.0729,16.8234,16.996,16.5435,33.8714,16.8616,16.5293,16.8791,17.1327,16.7117
2016-09-19,28.42,28.51,28.24,16.14,343414,0.3434,16.6646,17.0637,16.7582,16.9624,16.4425,37.622,16.8134,16.5221,16.8368,17.0969,16.5024
2016-09-20,27.99,28.17,27.74,15.83,475898,0.3425,16.5535,17.0514,16.67,16.9181,16.2898,33.8954,16.7342,16.5137,16.7799,17.0531,16.3224
2016-09-21,28.05,28.25,27.9,16.09,403272,0.3372,16.4915,17.0418,16.6146,16.8856,16.2394,39.292,16.6844,16.5074,16.7297,17.0086,16.1814
2016-09-22,28.69,28.74,28.4,16.23,597506,0.3338,16.456,17.0337,16.5775,16.8597,16.2358,42.0111,16.6436,16.5042,16.6959,16.9689,16.1563
2016-09-23,28.21,28.3,28.03,16.0,419385,0.3279,16.3948,17.0234,16.5222,16.8258,16.1761,38.8851,16.5701,16.5022,16.6601,16.921,16.1042
2016-09-26,27.97,28.08,27.82,15.87,466257,0.3151,16.325,17.0119,16.4603,16.7884,16.1,37.2436,16.4647,16.4982,16.6108,16.8749,16.0174
2016-09-27,27.44,27.77,27.35,15.76,348422,0.3129,16.2494,16.9994,16.3933,16.748,16.0144,35.7656,16.3495,16.494,16.558,16.8306,15.9873
2016-09-28,28.0,28.53,27.67,16.23,747652,0.3264,16.2469,16.9918,16.3779,16.7277,16.0685,45.4424,16.2514,16.4941,16.5224,16.798,16.0003
2016-09-29,28.91,29.2,28.77,16.48,529273,0.3324,16.2774,16.9867,16.3872,16.7178,16.1703,49.6725,16.2074,16.4963,16.507,16.7738,16.0923
2016-09-30,28.9,29.01,28.72,16.45,847561,0.3204,16.3008,16.9813,16.3935,16.7074,16.241,49.2896,16.1629,16.4969,16.4898,16.7536,16.1444
2016-10-03,28.89,29.09,28.8,16.52,310548,0.3094,16.3295,16.9767,16.4051,16.6999,16.3097,50.4213,16.1711,16.4969,16.4643,16.735,16.1859
2016-10-04,29.06,29.14,28.84,16.49,707086,0.2995,16.3513,16.9719,16.4135,16.6918,16.3555,49.9845,16.1805,16.4987,16.4216,16.7211,16.2568
2016-10-05,29.73,29.87,29.51,16.94,526636,0.3159,16.4302,16.9716,16.4639,16.7017,16.5024,57.7667,16.2136,16.5036,16.4002,16.7159,16.4098
2016-10-06,29.81,29.92,29.64,16.9,233917,0.3048,16.4925,16.9709,16.5052,16.7093,16.6011,56.8028,16.28,16.5082,16.3649,16.7099,16.5727
2016-10-07,29.83,29.85,29.5,16.89,301387,0.2973,16.5457,16.9701,16.542,16.7165,16.6738,56.6755,16.3337,16.5121,16.3549,16.7076,16.6671
2016-10-10,30.11,30.4,30.08,17.19,425317,0.307,16.6321,16.9723,16.6041,16.7352,16.8038,61.5888,16.431,16.5142,16.3608,16.7099,16.7697
2016-10-11,29.97,29.97,29.32,16.74,553195,0.3196,16.647,16.97,16.6174,16.7355,16.7888,52.1036,16.4778,16.5146,16.3779,16.7139,16.8112
2016-10-12,29.29,29.36,29.12,16.65,380966,0.3074,16.6477,16.9669,16.6207,16.7323,16.7547,50.4103,16.5083,16.5148,16.3924,16.7175,16.8307
2016-10-13,28.87,29.17,28.76,16.57,401257,0.3042,16.637,16.9629,16.6156,16.7258,16.7078,48.8088,16.549,16.514,16.3968,16.7187,16.8413
2016-10-14,29.69,29.81,29.37,16.76,869110,0.3126,16.6535,16.9609,16.6294,16.7272,16.721,52.493,16.6125,16.516,16.4364,16.7244,16.8153
2016-10-17,29.3,29.41,29.13,16.72,488377,0.3016,16.6617,16.9584,16.6376,16.7267,16.7195,51.5528,16.6809,16.5184,16.4652,16.7268,16.7892
2016-10-18,29.71,29.85,29.59,16.96,289895,0.3012,16.7015,16.9585,16.6683,16.7359,16.7797,56.1036,16.733,16.523,16.5216,16.731,16.799
2016-10-19,29.73,29.96,29.65,16.94,208117,0.2923,16.7329,16.9582,16.6939,16.7438,16.8191,55.5806,16.766,16.5281,16.5641,16.7357,16.7623
2016-10-20,29.89,31.31,29.77,17.07,473782,0.3362,16.7784,16.9594,16.7301,16.7567,16.8829,58.1042,16.8104,16.5359,16.6066,16.7423,16.8096
2016-10-21,29.66,30.01,29.62,17.07,146324,0.3281,16.8179,16.9605,16.7629,16.7692,16.9307,58.1042,16.8503,16.5444,16.6604,16.7433,16.8698
2016-10-24,30.09,30.13,29.76,17.04,299620,0.3199,16.8475,16.9613,16.7893,16.7798,16.958,57.1626,16.8894,16.5545,16.7188,16.7447,16.9374
2016-10-25,29.76,29.92,29.51,16.91,232424,0.3137,16.8564,16.9609,16.8012,16.7851,16.9472,53.7246,16.8873,16.5637,16.7767,16.7405,16.9594
2016-10-26,29.5,29.65,29.41,16.79,283634,0.3023,16.8482,16.9592,16.8006,16.7855,16.9091,50.5965,16.88,16.5721,16.8049,16.7304,16.9708
2016-10-27,29.76,30.05,29.73,17.07,407804,0.3043,16.8784,16.9604,16.8267,16.7968,16.9504,56.9022,16.893,16.5826,16.8348,16.7277,16.9871
2016-10-28,28.94,29.47,28.92,16.7,576899,0.3249,16.8551,16.9578,16.815,16.7931,16.8887,48.1268,16.858,16.5876,16.8473,16.712,16.9537
2016-10-31,29.06,29.14,28.82,16.57,307064,0.3217,16.8174,16.954,16.7919,16.7845,16.8097,45.4555,16.8458,16.5954,16.8502,16.7037,16.882
2016-11-01,29.0,29.03,28.54,16.38,449500,0.3207,16.7589,16.9483,16.7526,16.7686,16.702,41.7651,16.8263,16.6027,16.8445,16.6919,16.7827
2016-11-02,28.62,28.71,28.09,16.03,1494456,0.3242,16.6612,16.9391,16.6833,16.7394,16.5329,36.0218,16.7876,16.6097,16.7986,16.6706,16.6378
2016-11-03,28.31,28.38,28.02,16.04,374963,0.3157,16.5779,16.9301,16.6218,16.7119,16.4089,36.326,16.7359,16.6151,16.7556,16.6533,16.5124
2016-11-04,27.86,28.07,27.7,15.88,302908,0.3111,16.4845,16.9196,16.5509,16.6792,16.276,33.8962,16.676,16.6169,16.7049,16.6366,16.3813
2016-11-07,28.31,28.36,28.01,16.06,280668,0.3092,16.4279,16.9111,16.5041,16.6549,16.222,38.9242,16.6117,16.6219,16.6482,16.6206,16.2364
2016-11-08,28.04,28.33,28.02,16.08,388396,0.2997,16.3811,16.9028,16.4634,16.6322,16.1857,39.3896,16.5503,16.6246,16.6148,16.6059,16.1469
2016-11-09,27.61,28.19,27.52,15.97,898252,0.3064,16.3268,16.8935,16.4168,16.6064,16.1328,37.541,16.4717,16.6272,16.5809,16.5865,16.0614
2016-11-10,27.95,28.11,27.51,15.8,432302,0.309,16.257,16.8827,16.3584,16.5749,16.0504,34.6244,16.3809,16.6272,16.5427,16.5669,15.9791
2016-11-11,27.29,27.36,26.91,15.47,474593,0.3203,16.1525,16.8686,16.274,16.5317,15.906,29.8035,16.269,16.6256,16.4783,16.5404,15.9002
2016-11-14,26.46,26.51,26.16,15.03,2665361,0.3377,16.0033,16.8504,16.1559,16.473,15.688,24.8557,16.1346,16.6224,16.3943,16.5006,15.7569
2016-11-15,26.76,26.91,26.62,15.29,4645408,0.3351,15.9083,16.8349,16.0735,16.4266,15.5886,31.9644,16.0272,16.6248,16.3108,16.4594,15.673
2016-11-16,26.54,26.73,26.4,15.09,567223,0.3287,15.7993,16.8175,15.9799,16.3742,15.4642,29.6176,15.8855,16.6236,16.2185,16.4139,15.5346
2016-11-17,26.7,26.94,26.57,15.15,461978,0.324,15.7132,16.801,15.9012,16.3263,15.3865,31.3242,15.7748,16.6212,16.1224,16.3648,15.4027
2016-11-18,26.36,26.43,26.15,14.97,286156,0.3187,15.6135,16.7827,15.8121,16.273,15.2813,29.0485,15.66,16.6201,16.017,16.3223,15.2586
2016-11-21,26.59,26.8,26.59,15.23,296251,0.3179,15.5628,16.7673,15.757,16.2322,15.2693,36.1618,15.5782,16.6222,15.9267,16.2855,15.1772
2016-11-22,27.09,27.16,26.79,15.41,418678,0.3127,15.5425,16.7538,15.724,16.2,15.3045,40.4057,15.5342,16.6278,15.8514,16.2657,15.1683
2016-11-23,26.43,26.89,26.39,15.23,583388,0.3167,15.5005,16.7386,15.6767,16.1618,15.2853,37.6251,15.4764,16.6331,15.7731,16.243,15.1959
2016-11-25,26.96,27.03,26.85,15.36,756459,0.3067,15.4824,16.7249,15.647,16.1306,15.3051,40.9095,15.4398,16.6418,15.6876,16.2207,15.2065
2016-11-28,26.73,26.78,26.45,15.07,297321,0.3055,15.4279,16.7085,15.5924,16.0891,15.2473,36.51,15.3694,16.6458,15.6061,16.2028,15.2041
2016-11-29,26.47,26.96,26.37,15.32,684330,0.3077,15.4133,16.6947,15.5663,16.0589,15.2652,42.1581,15.3152,16.6504,15.5434,16.1864,15.2277
2016-11-30,27.74,28.18,27.74,15.91,500738,0.3387,15.479,16.6868,15.5987,16.0529,15.4253,52.9543,15.3103,16.6553,15.5198,16.1879,15.362
2016-12-01,28.57,28.93,28.44,16.33,551495,0.356,15.5922,16.6832,15.6681,16.0637,15.6509,58.8909,15.3478,16.6647,15.5349,16.1926,15.5183
2016-12-02,28.68,29.0,28.63,16.38,253729,0.3456,15.6978,16.6803,15.7363,16.0763,15.8343,59.6323,15.4129,16.674,15.5523,16.1958,15.6576
2016-12-05,29.01,29.46,28.89,16.67,293183,0.3498,15.8274,16.6802,15.8252,16.0995,16.0431,63.2051,15.5297,16.6829,15.5919,16.2093,15.8635
2016-12-06,29.39,30.02,29.35,17.06,1052972,0.3562,15.9913,16.6839,15.9425,16.1371,16.2966,67.4275,15.6559,16.6959,15.6417,16.233,16.1053
2016-12-07,29.93,30.33,29.9,17.2,330223,0.3483,16.1524,16.689,16.0622,16.1788,16.5223,68.8431,15.8065,16.7101,15.6979,16.2618,16.409
2016-12-08,30.1,30.33,29.85,17.25,384409,0.3429,16.2989,16.6946,16.1754,16.2208,16.7045,69.3593,15.9563,16.7237,15.7617,16.2822,16.685
2016-12-09,29.95,30.08,29.85,17.11,272204,0.3355,16.4076,16.6988,16.2648,16.2558,16.8069,66.2088,16.1098,16.7337,15.8272,16.295,16.8576
