date,open,high,low,close,volume,atr_14_atr,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,rsi_14_rsi,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma
2011-05-10,33.83,34.15,33.66,12.26,69000,0.2318,12.2766,12.2719,12.3057,12.3018,12.2106,48.1431,12.2889,12.328,12.3267,12.2857,12.215
2011-05-11,34.06,34.24,33.5,12.07,105500,0.2342,12.2493,12.27,12.2835,12.2928,12.176,42.4983,12.2722,12.3243,12.3181,12.291,12.1659
2011-05-12,33.53,34.08,33.5,12.23,76000,0.2324,12.2473,12.2696,12.2788,12.2905,12.1905,48.0661,12.2699,12.3223,12.3126,12.2966,12.1444
2011-05-13,34.1,34.24,33.25,12.05,52100,0.2412,12.2216,12.2675,12.2574,12.2812,12.1565,43.0753,12.2555,12.3199,12.2954,12.293,12.1172
2011-05-16,33.42,33.54,33.27,11.99,76300,0.2309,12.1902,12.2647,12.2316,12.2697,12.1139,41.3196,12.2281,12.3183,12.2583,12.2895,12.1021
2011-05-17,33.24,33.47,33.22,11.95,53900,0.2208,12.1586,12.2616,12.2051,12.2573,12.0738,40.4779,12.1945,12.3156,12.2325,12.2881,12.0951
2011-05-18,33.36,33.5,33.1,12.03,59900,0.2153,12.1409,12.2592,12.188,12.2482,12.0617,43.2445,12.1631,12.3135,12.2185,12.2847,12.0841
2011-05-19,33.54,33.72,33.15,11.96,94900,0.2146,12.1169,12.2562,12.1664,12.2369,12.0365,41.3803,12.128,12.3104,12.2013,12.2796,12.041
2011-05-20,33.28,33.28,33.06,11.9,105400,0.2049,12.0884,12.2527,12.1413,12.2238,12.0032,39.7404,12.0913,12.3088,12.1831,12.2806,12.0168
2011-05-23,32.76,33.22,32.76,11.8,73300,0.2021,12.0493,12.2482,12.1084,12.207,11.9513,36.7959,12.0493,12.3093,12.1601,12.2816,11.9541
2011-05-24,32.95,33.28,32.77,11.83,99300,0.2008,12.0207,12.2441,12.0823,12.1924,11.9222,38.5925,12.02,12.3098,12.1334,12.275,11.9228
2011-05-25,32.93,33.74,32.93,12.03,90600,0.2077,12.0223,12.242,12.0776,12.1862,11.9498,46.744,12.0158,12.3117,12.1138,12.2776,11.9295
2011-05-26,33.56,34.25,33.4,12.22,105500,0.2147,12.0491,12.2418,12.0915,12.1876,12.0182,53.1921,12.0316,12.3158,12.1017,12.2873,11.968
2011-05-27,34.17,35.19,34.04,12.38,146400,0.2302,12.093,12.2431,12.1188,12.1951,12.1081,57.6701,12.0512,12.3197,12.098,12.3007,12.0184
2011-05-31,34.6,34.8,33.95,12.44,186100,0.2356,12.1387,12.2451,12.1489,12.2045,12.19,59.233,12.0636,12.3242,12.0989,12.3117,12.0862
2011-06-01,34.25,34.64,34.15,12.3,130400,0.2313,12.1595,12.2455,12.1629,12.2081,12.2163,53.9996,12.0795,12.3278,12.0945,12.3168,12.1422
2011-06-02,34.16,34.23,33.75,12.19,75200,0.2271,12.1642,12.245,12.1659,12.2075,12.2109,50.5466,12.0767,12.3303,12.092,12.318,12.1992
2011-06-03,33.5,33.75,33.36,12.05,103900,0.225,12.1486,12.2431,12.1546,12.2013,12.1699,45.9166,12.0762,12.333,12.0897,12.3177,12.2295
2011-06-06,33.56,33.87,33.45,12.05,65200,0.2197,12.1351,12.2411,12.1443,12.1952,12.1392,45.9166,12.0805,12.3375,12.092,12.3172,12.2316
2011-06-07,33.8,33.8,33.5,12.05,58100,0.2117,12.1238,12.2392,12.1354,12.1895,12.1171,46.0563,12.0875,12.3421,12.0894,12.3146,12.2069
2011-06-08,33.51,33.98,33.5,12.06,49600,0.2089,12.115,12.2374,12.1281,12.1844,12.1023,46.3549,12.0898,12.3469,12.0791,12.3139,12.1612
2011-06-09,33.57,33.68,33.4,12.03,65000,0.2012,12.1031,12.2353,12.1183,12.1782,12.0831,45.1439,12.0944,12.3506,12.0768,12.2989,12.1026
2011-06-10,33.38,33.66,33.16,11.96,76400,0.1997,12.0837,12.2325,12.103,12.1695,12.0517,42.6129,12.0983,12.3523,12.063,12.2868,12.0543
2011-06-13,33.43,33.68,33.1,12.0,69200,0.2003,12.0721,12.2302,12.0928,12.1627,12.0379,44.5512,12.1126,12.3541,12.0601,12.2709,12.0261
2011-06-14,33.63,33.63,33.35,12.06,66100,0.1932,12.0707,12.2285,12.0899,12.1588,12.0438,47.6661,12.1288,12.3548,12.0639,12.2556,12.0281
2011-06-15,33.25,33.52,33.03,11.96,80900,0.1925,12.0555,12.2258,12.0772,12.1508,12.0222,43.4328,12.1234,12.3562,12.064,12.2357,12.0153
2011-06-16,33.22,33.9,33.22,12.08,71900,0.1962,12.0583,12.2243,12.0771,12.1479,12.0356,48.985,12.1129,12.358,12.0666,12.2195,12.0189
2011-06-17,33.72,33.88,33.12,12.05,181200,0.2017,12.0577,12.2226,12.0749,12.1442,12.0403,48.0613,12.0898,12.358,12.0712,12.2024,12.0184
2011-06-20,33.46,34.11,33.45,12.13,61100,0.2043,12.0669,12.2217,12.0798,12.1435,12.0618,51.3541,12.0677,12.3589,12.0824,12.1908,12.0327
2011-06-21,33.98,34.02,33.44,12.19,78200,0.2046,12.0834,12.2214,12.0904,12.1454,12.0941,54.1703,12.0602,12.3601,12.1022,12.1827,12.0661
2011-06-22,33.7,34.03,33.64,12.12,35000,0.2,12.0877,12.2203,12.0928,12.1442,12.0994,50.4974,12.0546,12.3623,12.1162,12.1736,12.0831
2011-06-23,33.48,33.85,33.25,12.17,63300,0.2011,12.0986,12.2198,12.1001,12.1452,12.1169,52.9513,12.0633,12.3662,12.123,12.1721,12.0985
2011-06-24,33.92,34.22,33.82,12.26,114500,0.197,12.1195,12.2202,12.1149,12.1495,12.1516,56.6536,12.0782,12.3697,12.1246,12.1703,12.1411
2011-06-27,34.15,34.37,33.95,12.24,68700,0.1937,12.1353,12.2203,12.1266,12.153,12.1731,55.6707,12.0916,12.3722,12.1176,12.1671,12.1643
2011-06-28,34.2,34.68,34.2,12.4,65200,0.1966,12.1705,12.2221,12.1526,12.1627,12.2297,62.0518,12.116,12.3747,12.1158,12.1605,12.2136
2011-06-29,34.62,34.62,33.96,12.35,131900,0.1995,12.1939,12.2234,12.171,12.1698,12.2587,59.0029,12.1388,12.3771,12.1183,12.158,12.2449
2011-06-30,34.3,34.83,34.13,12.46,83600,0.2032,12.2299,12.2258,12.1989,12.1814,12.3101,63.2778,12.1751,12.3798,12.1318,12.1612,12.284
2011-07-01,34.79,35.19,34.79,12.59,78800,0.2023,12.2784,12.2294,12.2365,12.1976,12.381,67.2854,12.2177,12.3842,12.1592,12.167,12.3523
2011-07-05,35.05,35.13,34.54,12.6,71100,0.203,12.3214,12.2331,12.2712,12.2134,12.436,67.4976,12.2562,12.3883,12.1868,12.1737,12.4139
2011-07-06,34.99,35.19,34.96,12.63,44300,0.1944,12.363,12.2371,12.3057,12.2298,12.4853,68.4882,12.3045,12.3909,12.216,12.1812,12.4679
2011-07-07,35.27,35.75,35.01,12.78,80500,0.1996,12.4187,12.2425,12.351,12.2515,12.5592,72.5872,12.3549,12.3946,12.2521,12.1894,12.5455
2011-07-08,35.25,35.48,34.87,12.73,87300,0.2025,12.4598,12.2473,12.3867,12.2701,12.6011,69.0484,12.4029,12.3978,12.2872,12.1955,12.5922
2011-07-11,34.98,35.36,34.98,12.63,54600,0.1986,12.482,12.2511,12.4095,12.2841,12.6073,62.8855,12.4386,12.4016,12.3206,12.1987,12.6323
2011-07-12,34.99,35.27,34.93,12.6,54500,0.1931,12.4983,12.2546,12.4281,12.2966,12.6066,61.6163,12.4681,12.4033,12.351,12.2018,12.6523
2011-07-13,35.18,35.68,35.11,12.73,47600,0.1955,12.5293,12.2593,12.4569,12.3136,12.6376,65.9352,12.5121,12.4052,12.3845,12.208,12.6718
2011-07-14,35.4,35.56,34.89,12.59,45900,0.1988,12.5369,12.2626,12.4693,12.3243,12.6248,57.9149,12.5419,12.4061,12.4159,12.2121,12.6698
2011-07-15,35.0,35.3,34.91,12.61,62300,0.1946,12.5464,12.266,12.4825,12.3355,12.6207,58.7259,12.567,12.4063,12.4425,12.2193,12.6662
2011-07-18,34.96,34.97,34.47,12.45,64200,0.1958,12.5331,12.2678,12.479,12.3398,12.5771,50.8165,12.5819,12.4056,12.4621,12.2264,12.6184
2011-07-19,34.71,34.97,34.56,12.51,114600,0.1924,12.5301,12.2703,12.4821,12.3465,12.5606,53.5135,12.5899,12.4041,12.4814,12.2366,12.5876
2011-07-20,34.71,34.85,34.57,12.49,47800,0.1858,12.5252,12.2725,12.4831,12.3523,12.5437,52.6499,12.6004,12.4031,12.4965,12.2444,12.5686
2011-07-21,34.87,35.3,34.81,12.67,43700,0.1869,12.5449,12.2765,12.5012,12.3648,12.576,59.6611,12.6153,12.4012,12.5243,12.2526,12.5783
2011-07-22,35.22,35.22,34.14,12.5,88000,0.2018,12.5384,12.2786,12.5008,12.37,12.5561,51.5978,12.6084,12.3981,12.5407,12.2611,12.5449
2011-07-25,34.45,35.08,34.45,12.46,63300,0.2036,12.5286,12.2805,12.4973,12.3737,12.5332,50.2543,12.5986,12.3965,12.5511,12.2657,12.5275
2011-07-26,34.71,34.71,34.32,12.35,38500,0.1991,12.5051,12.2812,12.4835,12.3729,12.4881,45.8281,12.5786,12.3933,12.5569,12.2717,12.491
2011-07-27,34.22,34.5,33.84,12.18,104100,0.2018,12.4623,12.2802,12.455,12.3655,12.412,40.0663,12.536,12.3894,12.5461,12.2756,12.4535
2011-07-28,33.96,34.22,33.8,12.18,81500,0.1982,12.4251,12.2793,12.4292,12.3584,12.355,40.0663,12.4972,12.3865,12.538,12.2802,12.4067
2011-07-29,33.7,34.5,33.5,12.3,128500,0.2097,12.4078,12.2794,12.4164,12.3559,12.34,45.3247,12.4735,12.3829,12.5296,12.2856,12.3785
2011-08-01,34.45,34.45,33.79,12.29,66600,0.2117,12.3919,12.2795,12.4042,12.3532,12.327,45.0501,12.4509,12.3792,12.5143,12.2922,12.3235
2011-08-02,34.12,34.68,33.77,12.16,81500,0.2199,12.3603,12.2783,12.3805,12.3454,12.284,40.1977,12.4098,12.3747,12.492,12.2972,12.2747
2011-08-03,33.91,34.28,33.65,12.32,52300,0.2204,12.355,12.2787,12.3747,12.3445,12.2931,47.7349,12.3908,12.3703,12.4763,12.3077,12.2542
2011-08-04,33.88,34.56,33.88,12.25,135800,0.2221,12.3413,12.2784,12.3631,12.3408,12.2829,45.2008,12.3654,12.3661,12.4499,12.3161,12.2398
2011-08-05,34.35,34.35,33.01,12.0,146500,0.2407,12.2963,12.2757,12.3289,12.3276,12.2132,37.4298,12.3338,12.3596,12.4138,12.3155,12.2141
2011-08-08,33.51,33.52,31.27,11.25,292900,0.2813,12.1561,12.2655,12.2257,12.2852,11.9712,23.8988,12.2434,12.3504,12.3447,12.2959,12.08
2011-08-09,32.48,34.72,30.53,12.54,326300,0.3697,12.2078,12.2682,12.2559,12.2953,12.1142,54.323,12.247,12.3473,12.3417,12.2992,12.1155
2011-08-10,33.79,34.69,32.88,11.94,132400,0.3902,12.1718,12.2649,12.2256,12.2813,12.0702,45.2397,12.1945,12.3417,12.302,12.2893,12.0654
2011-08-11,33.09,35.08,32.83,12.42,172300,0.4206,12.2054,12.2665,12.2445,12.2869,12.1586,52.153,12.1893,12.3384,12.2939,12.2918,12.1038
2011-08-12,34.44,34.64,33.68,12.34,89800,0.4154,12.2229,12.2672,12.2533,12.2888,12.2031,50.9132,12.1802,12.3342,12.2803,12.2947,12.1062
2011-08-15,34.2,35.16,34.2,12.56,112100,0.415,12.2681,12.2701,12.2826,12.2995,12.2927,53.9582,12.1951,12.3314,12.2861,12.305,12.1504
2011-08-16,34.4,34.81,33.99,12.55,89800,0.4066,12.3062,12.273,12.3085,12.3095,12.3581,53.8422,12.2215,12.3285,12.2883,12.3151,12.229
2011-08-17,34.75,35.17,34.48,12.57,62800,0.3954,12.3407,12.2759,12.333,12.3195,12.4099,54.0019,12.2488,12.3263,12.2919,12.3254,12.4176
2011-08-18,33.97,34.56,33.56,12.27,141800,0.3956,12.331,12.2758,12.3268,12.3175,12.3744,49.0083,12.2468,12.3215,12.2716,12.3296,12.3782
2011-08-19,33.29,34.39,33.29,12.18,89300,0.3958,12.3115,12.2749,12.3132,12.3123,12.3269,47.6765,12.2394,12.3162,12.256,12.3328,12.4134
2011-08-22,34.26,34.27,33.42,12.17,101600,0.3896,12.2926,12.2739,12.2996,12.3067,12.2877,47.4351,12.2405,12.3098,12.2413,12.337,12.3772
2011-08-23,33.64,34.57,33.37,12.53,115400,0.3928,12.3241,12.2764,12.3214,12.3154,12.348,53.6859,12.2554,12.3049,12.2501,12.3477,12.4046
2011-08-24,34.57,35.24,34.36,12.73,102400,0.3875,12.3785,12.2809,12.3605,12.3318,12.444,56.8142,12.2897,12.3026,12.2775,12.3611,12.4289
2011-08-25,35.28,35.28,33.57,12.36,133600,0.4041,12.3763,12.2817,12.3607,12.333,12.4235,50.1673,12.3152,12.2993,12.2864,12.3692,12.4015
2011-08-26,33.97,34.62,33.44,12.52,46900,0.4057,12.3957,12.2841,12.376,12.3404,12.448,52.7361,12.4064,12.2959,12.2977,12.3781,12.3953
2011-08-29,34.75,35.28,34.33,12.79,73500,0.4014,12.4483,12.2891,12.4154,12.358,12.5335,56.772,12.424,12.294,12.3228,12.3928,12.4699
2011-08-30,35.1,35.45,35.0,12.8,95600,0.3843,12.4958,12.2943,12.4525,12.3755,12.6012,56.9858,12.4859,12.2925,12.3553,12.4064,12.5584
2011-08-31,35.39,35.5,35.11,12.87,141200,0.367,12.5456,12.3,12.4922,12.3949,12.6684,57.9927,12.5178,12.2908,12.3828,12.42,12.6584
2011-09-01,35.49,35.5,34.75,12.7,147900,0.3602,12.5661,12.304,12.5119,12.4068,12.6761,54.4111,12.5437,12.2899,12.4051,12.4316,12.6827
2011-09-02,34.4,35.08,34.19,12.39,90000,0.3575,12.5433,12.3049,12.5008,12.4063,12.6058,48.6304,12.5318,12.288,12.4247,12.4361,12.6346
2011-09-06,33.7,34.28,33.02,12.2,257100,0.3646,12.4974,12.3038,12.472,12.3982,12.5041,45.2986,12.5064,12.2842,12.4723,12.435,12.6112
2011-09-07,34.03,34.62,33.68,12.55,160500,0.3637,12.5045,12.3063,12.4795,12.4042,12.5157,51.7001,12.5053,12.2818,12.4727,12.4413,12.6154
2011-09-08,34.52,34.52,33.82,12.28,83200,0.3584,12.4749,12.306,12.4607,12.3994,12.4574,47.1654,12.5064,12.2779,12.4899,12.4389,12.5429
2011-09-09,33.68,33.76,32.75,11.96,120900,0.3621,12.4067,12.3026,12.4134,12.3823,12.3339,42.4024,12.4906,12.2717,12.4669,12.4313,12.4227
2011-09-12,32.81,33.41,32.68,12.09,115800,0.3551,12.364,12.3005,12.3823,12.3707,12.2721,44.7249,12.4846,12.2648,12.4544,12.4237,12.3109
2011-09-13,33.57,33.63,33.03,12.14,74100,0.3453,12.3347,12.2989,12.3596,12.3619,12.2402,45.8319,12.4572,12.2588,12.4336,12.4147,12.2316
2011-09-14,33.8,34.3,33.37,12.34,139800,0.3448,12.3355,12.2993,12.3578,12.361,12.2652,49.5072,12.4292,12.2549,12.4229,12.4095,12.2239
2011-09-15,34.37,34.56,33.7,12.37,101300,0.3424,12.3405,12.3001,12.3592,12.3615,12.2922,50.1147,12.43,12.252,12.4133,12.4043,12.2487
2011-09-16,34.33,34.51,33.92,12.39,116800,0.3333,12.3472,12.301,12.3623,12.3626,12.3169,50.4712,12.4207,12.2481,12.4194,12.3965,12.2259
2011-09-19,33.77,34.01,33.45,12.24,52500,0.3284,12.3333,12.3004,12.3509,12.3579,12.2983,47.4749,12.3816,12.249,12.4223,12.3868,12.2202
2011-09-20,33.89,34.32,33.51,12.17,58600,0.3259,12.3115,12.2991,12.3336,12.3506,12.2662,46.0391,12.3362,12.2479,12.4223,12.3777,12.2498
2011-09-21,33.62,33.75,32.65,11.85,78200,0.3311,12.2496,12.2946,12.2873,12.3308,12.1615,40.2111,12.2632,12.2455,12.3882,12.3626,12.2156
2011-09-22,32.2,32.87,32.2,11.84,201400,0.3248,12.195,12.2901,12.2447,12.3116,12.0812,40.0882,12.2019,12.2452,12.3437,12.3448,12.1721
2011-09-23,32.59,33.39,32.52,12.06,132300,0.3241,12.1767,12.2878,12.2269,12.3016,12.0753,45.469,12.1778,12.2455,12.3284,12.3342,12.1317
2011-09-26,33.38,33.38,32.71,12.04,94700,0.3183,12.1584,12.2853,12.2091,12.2913,12.0663,45.1055,12.1664,12.2457,12.3043,12.3228,12.084
2011-09-27,33.71,34.3,33.51,12.26,119100,0.3238,12.1716,12.285,12.2136,12.29,12.114,50.2464,12.1454,12.2457,12.2777,12.319,12.0649
2011-09-28,33.6,33.6,32.75,11.9,203900,0.3281,12.1351,12.2812,12.1836,12.2746,12.06,43.0778,12.118,12.2431,12.2324,12.3068,12.0157
2011-09-29,33.32,33.66,32.86,12.09,305400,0.3265,12.1296,12.2793,12.175,12.2675,12.0685,47.4793,12.1273,12.2418,12.1936,12.2988,12.0048
2011-09-30,32.95,34.35,32.95,12.3,174600,0.3394,12.1524,12.2795,12.187,12.2688,12.1265,51.7228,12.1426,12.242,12.1736,12.2913,12.0695
2011-10-03,33.7,33.78,32.33,11.76,220600,0.3566,12.1001,12.2744,12.1464,12.2489,12.035,42.1383,12.1151,12.2383,12.1419,12.2766,12.0581
2011-10-04,32.3,33.94,32.3,12.28,163000,0.3736,12.1244,12.2744,12.1593,12.2502,12.0968,51.4934,12.111,12.2372,12.1461,12.273,12.0902
2011-10-05,34.0,34.78,33.44,12.35,169300,0.3816,12.1547,12.2752,12.1776,12.2542,12.1604,52.5828,12.1094,12.2362,12.1361,12.2729,12.1348
2011-10-06,34.05,34.5,33.7,12.5,88000,0.375,12.2007,12.2774,12.2083,12.2638,12.2453,54.9347,12.1172,12.2386,12.147,12.2793,12.1695
2011-10-07,34.51,34.6,33.75,12.37,100100,0.3703,12.2232,12.2783,12.2236,12.2679,12.2763,52.4736,12.1262,12.2399,12.1673,12.283,12.2368
2011-10-10,34.52,34.89,34.38,12.63,88300,0.3638,12.278,12.2819,12.2627,12.2823,12.3657,56.709,12.1594,12.2424,12.1947,12.2898,12.314
2011-10-11,34.56,34.94,33.99,12.5,136400,0.3624,12.308,12.2841,12.2857,12.291,12.4002,54.1463,12.2063,12.2439,12.2126,12.2941,12.343
2011-10-12,34.63,34.98,34.31,12.53,94300,0.3538,12.3375,12.2865,12.3088,12.3003,12.4324,54.5761,12.2555,12.2455,12.222,12.3015,12.4528
2011-10-13,34.33,35.2,34.14,12.73,84500,0.356,12.3901,12.291,12.3491,12.3172,12.5073,57.9705,12.3036,12.247,12.24,12.3098,12.517
2011-10-14,35.23,35.23,34.71,12.72,72200,0.344,12.4337,12.2952,12.3842,12.3329,12.5598,57.6392,12.352,12.2487,12.2563,12.3191,12.5693
2011-10-17,34.91,35.02,34.37,12.55,62000,0.3379,12.4498,12.2978,12.4004,12.3416,12.5584,53.9065,12.3733,12.2504,12.2719,12.3301,12.5771
2011-10-18,34.83,35.12,34.25,12.64,73100,0.3362,12.4748,12.3012,12.423,12.3532,12.5782,55.493,12.4261,12.2516,12.2953,12.3579,12.6154
2011-10-19,34.8,35.34,34.71,12.69,121100,0.3285,12.5038,12.3051,12.4486,12.3665,12.6067,56.5435,12.4688,12.2536,12.3375,12.3609,12.6237
2011-10-20,35.17,35.17,34.37,12.64,75400,0.3258,12.5217,12.3084,12.4666,12.3771,12.6144,55.1418,12.4929,12.2554,12.3774,12.3749,12.6428
2011-10-21,35.29,35.34,35.02,12.79,106800,0.315,12.5569,12.3131,12.4971,12.3932,12.6574,58.1924,12.5662,12.2586,12.4138,12.3822,12.6796
2011-10-24,35.35,35.44,35.09,12.85,112700,0.3015,12.5957,12.3184,12.5305,12.411,12.705,59.4245,12.6066,12.2621,12.4542,12.3924,12.6962
2011-10-25,35.4,35.4,34.22,12.41,125200,0.3116,12.5714,12.3194,12.5193,12.4111,12.632,48.5481,12.611,12.2625,12.462,12.3894,12.6527
2011-10-26,34.68,34.82,33.77,12.32,176600,0.3165,12.5381,12.3194,12.5005,12.4076,12.5546,46.6332,12.5983,12.2624,12.4832,12.3848,12.6195
2011-10-27,34.76,35.32,34.5,12.68,247600,0.3283,12.5577,12.323,12.5181,12.4185,12.5871,54.384,12.6208,12.2641,12.5128,12.3872,12.6263
2011-10-28,35.1,35.34,34.8,12.63,91000,0.3189,12.5674,12.3261,12.5288,12.4268,12.5979,53.1373,12.6206,12.2659,12.5293,12.3944,12.6175
2011-10-31,34.54,35.22,34.54,12.67,84800,0.3137,12.5806,12.3295,12.5419,12.4362,12.6151,53.8961,12.6322,12.2669,12.5746,12.404,12.6216
2011-11-01,33.86,34.77,33.86,12.41,130400,0.3193,12.5573,12.3302,12.5289,12.435,12.5628,47.8844,12.6234,12.2673,12.5807,12.4088,12.5672
2011-11-02,34.47,35.08,34.47,12.62,70400,0.3187,12.5651,12.3331,12.5372,12.4421,12.576,52.4824,12.6151,12.2693,12.594,12.4105,12.5341
2011-11-03,35.11,35.39,34.61,12.82,84200,0.3162,12.599,12.3379,12.564,12.4569,12.6368,56.4753,12.6224,12.2723,12.6099,12.4122,12.5921
2011-11-04,35.2,35.27,34.83,12.78,100500,0.3073,12.6225,12.3423,12.5842,12.4694,12.6714,55.401,12.6382,12.2757,12.6302,12.4205,12.6568
2011-11-07,35.39,35.45,34.76,12.84,121900,0.3032,12.6521,12.3473,12.6089,12.4841,12.7146,56.8022,12.6529,12.279,12.6407,12.427,12.6796
2011-11-08,33.9,35.38,33.9,12.91,146000,0.3202,12.6859,12.3528,12.6372,12.5006,12.7625,58.0714,12.6682,12.282,12.6609,12.4293,12.719
2011-11-09,34.85,35.38,34.73,12.72,127900,0.3143,12.6899,12.3564,12.6447,12.5091,12.7508,52.9097,12.6738,12.2835,12.6702,12.4275,12.726
2011-11-10,35.19,35.2,34.74,12.79,54500,0.3038,12.7026,12.3607,12.6581,12.5199,12.7595,54.5011,12.6737,12.2858,12.6729,12.4258,12.7803
2011-11-11,35.2,35.39,35.18,12.92,82500,0.2926,12.7312,12.3662,12.6828,12.5355,12.7988,57.4361,12.6787,12.2904,12.6829,12.4302,12.8232
2011-11-14,35.2,35.5,35.18,12.97,158800,0.28,12.7628,12.3722,12.7099,12.5524,12.8411,58.5558,12.7183,12.2951,12.7035,12.4416,12.8446
2011-11-15,35.46,35.5,35.32,12.97,308600,0.2647,12.7906,12.3782,12.7349,12.5689,12.8738,58.6395,12.7647,12.2994,12.7202,12.4571,12.8726
2011-11-16,35.33,35.98,35.33,12.96,448800,0.2628,12.8128,12.384,12.756,12.5841,12.8946,58.1338,12.7842,12.3039,12.7335,12.4652,12.8887
2011-11-17,35.55,36.14,35.31,13.08,143300,0.2657,12.8486,12.3909,12.787,12.6036,12.9413,61.1969,12.8164,12.3096,12.7557,12.4812,12.9138
2011-11-18,35.9,36.27,35.8,13.22,75600,0.259,12.8987,12.3992,12.8286,12.6279,13.0119,64.4133,12.8562,12.3162,12.7776,12.5064,12.9863
2011-11-21,35.82,35.96,35.33,12.94,66300,0.2629,12.9045,12.4046,12.8395,12.6402,12.9946,54.7619,12.8945,12.3213,12.7823,12.5235,13.0088
2011-11-22,35.47,35.67,34.6,12.66,99200,0.2721,12.8716,12.4071,12.8221,12.6409,12.9103,47.0682,12.8975,12.3255,12.7945,12.5338,12.9717
2011-11-23,34.34,34.83,33.77,12.35,86300,0.2803,12.8021,12.4065,12.7772,12.6295,12.7703,40.4735,12.864,12.3285,12.7959,12.534,12.8835
2011-11-25,33.7,34.22,33.56,12.27,60100,0.2775,12.7307,12.4052,12.7286,12.6153,12.6444,38.8678,12.8277,12.331,12.775,12.5319,12.7827
2011-11-28,34.02,34.27,33.62,12.51,159400,0.2759,12.7019,12.4062,12.7082,12.6114,12.612,45.7241,12.8041,12.3343,12.7692,12.5343,12.7196
2011-11-29,34.26,34.66,34.16,12.53,63900,0.2693,12.6789,12.4075,12.6912,12.6082,12.5914,46.107,12.7773,12.3373,12.7624,12.5401,12.6408
2011-11-30,35.06,35.36,34.61,12.89,276300,0.278,12.7072,12.4123,12.7103,12.6193,12.6664,54.6369,12.7898,12.3428,12.7867,12.5545,12.5933
2011-12-01,35.15,35.86,35.01,12.92,121600,0.2804,12.7357,12.4173,12.7303,12.6311,12.7299,55.2532,12.7994,12.348,12.8019,12.576,12.5901
2011-12-02,35.7,35.79,35.15,12.87,60200,0.2771,12.754,12.4219,12.7439,12.6406,12.7657,53.97,12.7963,12.3527,12.8046,12.5966,12.6209
2011-12-05,35.67,36.12,35.5,13.07,134800,0.2805,12.7962,12.4283,12.775,12.6574,12.8419,58.3021,12.8036,12.3574,12.8194,12.6169,12.7238
2011-12-06,35.85,35.9,34.98,13.02,109000,0.2845,12.8264,12.4342,12.7986,12.6717,12.8871,56.9134,12.8073,12.3618,12.8283,12.6365,12.8318
2011-12-07,35.58,35.76,35.11,12.99,66700,0.2812,12.8482,12.4398,12.8168,12.6842,12.9128,55.9203,12.8096,12.3676,12.8325,12.6512,12.8997
2011-12-08,35.31,35.31,34.2,12.52,105600,0.2963,12.8048,12.4406,12.7888,12.6779,12.8152,44.1275,12.7697,12.3712,12.8228,12.6637,12.8986
2011-12-09,34.22,34.91,34.21,12.69,111400,0.2934,12.7895,12.4431,12.7794,12.6784,12.784,48.3435,12.7316,12.3746,12.8181,12.6756,12.8699
2011-12-12,34.47,34.98,34.41,12.78,116700,0.2873,12.7885,12.4465,12.7796,12.6824,12.7834,50.5284,12.7201,12.3787,12.8113,12.6852,12.8501
2011-12-13,35.23,35.32,34.31,12.63,109300,0.2932,12.7671,12.4483,12.7652,12.6803,12.7446,46.9366,12.718,12.3828,12.7943,12.7026,12.8151
2011-12-14,34.33,34.75,34.33,12.57,89300,0.2832,12.7413,12.4495,12.7469,12.6761,12.7018,45.6875,12.7339,12.3859,12.7744,12.7084,12.7441
2011-12-15,34.74,34.75,34.27,12.61,94100,0.2755,12.7233,12.4511,12.7335,12.6734,12.6779,46.6057,12.7582,12.3878,12.7568,12.7135,12.6846
2011-12-16,34.5,34.71,34.25,12.61,251900,0.2678,12.7077,12.4526,12.7214,12.6707,12.66,46.6057,12.7647,12.39,12.7331,12.7156,12.6298
2011-12-19,34.66,35.11,34.12,12.48,68900,0.2745,12.6771,12.4529,12.6983,12.6632,12.6146,43.304,12.7611,12.3923,12.6958,12.7178,12.6235
2011-12-20,34.5,35.2,34.48,12.8,115600,0.2822,12.694,12.4564,12.7083,12.6687,12.6619,52.516,12.7548,12.3953,12.6889,12.7212,12.6397
2011-12-21,34.9,35.21,34.66,12.75,82400,0.2763,12.7018,12.4593,12.7125,12.672,12.6845,51.1092,12.7428,12.398,12.6936,12.7262,12.6355
2011-12-22,34.96,35.1,34.71,12.75,67100,0.2668,12.7076,12.4621,12.7156,12.6749,12.6997,50.8995,12.7337,12.4025,12.7134,12.7305,12.6522
2011-12-23,34.98,35.35,34.79,12.87,35700,0.2623,12.7286,12.4662,12.7299,12.6823,12.7412,54.237,12.7191,12.4081,12.7433,12.7332,12.694
2011-12-27,35.25,35.72,34.72,13.0,71400,0.2697,12.7654,12.4715,12.7561,12.695,12.807,57.7945,12.7177,12.4123,12.7678,12.7389,12.7509
2011-12-28,35.67,35.67,34.93,12.81,71100,0.2697,12.771,12.4749,12.761,12.6994,12.8071,51.6498,12.7047,12.4168,12.7817,12.744,12.7796
2011-12-29,35.19,35.4,34.94,12.87,67600,0.2625,12.7841,12.4788,12.7713,12.706,12.8227,53.332,12.7295,12.4224,12.7806,12.7486,12.8355
