date,open,high,low,close,volume,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_10_ema,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_10_sma,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma
2020-01-09,40.06,40.16,39.8,30.09,2667423,27.2218,29.3038,0.4382,29.6078,30.2547,30.9016,30.0988,30.0938,27.2663,30.0033,29.1735,30.0588,0.2442,-0.1449,0.3891,52.7511,-0.3685,-1.2096,54.6944,29.1912,30.2178,30.2746,26.5967,30.2547,29.2086,30.0995
2020-01-10,40.05,40.08,39.46,29.72,2004015,25.3305,28.8942,0.4405,29.686,30.269,30.852,30.0294,30.0436,27.2907,29.976,29.1948,29.9734,0.1953,-0.1551,0.3504,55.816,-0.9249,-3.0184,48.1676,29.2385,30.1253,30.2321,26.6284,30.269,29.2656,29.9824
2020-01-13,39.58,39.97,39.35,29.97,3404271,23.8106,28.5661,0.4423,29.6561,30.2426,30.8292,30.0191,30.0341,27.3174,29.9757,29.2253,29.9732,0.1751,-0.1402,0.3153,52.0487,-0.4662,-1.5316,52.3331,29.2845,30.0787,30.1956,26.6597,30.2426,29.3311,29.8868
2020-01-14,39.85,40.15,39.63,30.09,2887423,22.2514,28.1875,0.4386,29.6487,30.2385,30.8283,30.0311,30.041,27.345,29.9862,29.259,30.0013,0.1663,-0.1192,0.2855,58.5175,-0.3158,-1.0388,54.0862,29.329,30.0471,30.1725,26.6914,30.2385,29.4041,29.8975
2020-01-15,39.53,39.55,38.79,29.31,4466166,22.1643,28.6562,0.4728,29.4754,30.1893,30.9031,29.9002,29.9436,27.3645,29.9219,29.2611,29.8287,0.0958,-0.1518,0.2476,53.7916,-1.2257,-4.0138,42.5216,30.7698,29.9246,30.0903,26.7146,30.1893,29.4481,29.8202
2020-01-16,39.3,39.73,39.1,29.77,5869078,21.6555,28.7934,0.4794,29.4306,30.1539,30.8773,29.8765,29.9204,27.3884,29.9074,29.281,29.8139,0.076,-0.1373,0.2133,58.1444,-0.8723,-2.8466,49.4193,30.7537,29.8373,30.028,26.7391,30.1539,29.4848,29.8352
2020-01-17,40.79,41.29,40.23,30.73,7556253,21.6309,29.0573,0.5364,29.4108,30.1716,30.9323,30.0321,30.0287,27.4217,29.9859,29.3379,30.0435,0.1364,-0.0615,0.1979,66.2979,0.7219,2.4054,60.2098,29.1681,29.9095,30.049,26.768,30.1716,29.5295,29.9544
2020-01-21,40.62,40.67,40.04,30.15,4493332,21.2633,29.13,0.5427,29.4052,30.1633,30.9214,30.0527,30.0443,27.4488,30.0011,29.3696,30.069,0.1354,-0.05,0.1854,62.7291,0.2933,0.9824,52.8157,29.1869,29.9389,30.0307,26.7919,30.1633,29.5657,29.962
2020-01-22,40.24,40.44,40.05,30.19,5494838,20.9219,28.9065,0.5249,29.4047,30.1487,30.8926,30.0778,30.0638,27.4761,30.0192,29.4018,30.0995,0.1366,-0.039,0.1756,55.2544,0.5264,1.7744,53.2908,29.2055,29.9915,30.006,26.8165,30.1487,29.5952,30.0296
2020-01-23,39.95,40.1,39.32,29.97,4050091,19.5018,27.2313,0.532,29.3891,30.1268,30.8645,30.0587,30.0517,27.5009,30.0148,29.4242,30.0678,0.1187,-0.0456,0.1642,49.0582,0.0752,0.2515,50.6365,29.2239,29.999,29.9582,26.8396,30.1268,29.6154,30.0296
2020-01-24,39.75,39.86,38.75,29.42,4790135,18.978,25.7263,0.5536,29.294,30.075,30.8559,29.9433,29.9679,27.5201,29.9585,29.4242,29.9068,0.0594,-0.0838,0.1433,47.4475,-0.6692,-2.2239,44.6126,31.048,29.9321,29.9163,26.8626,30.075,29.6266,29.9351
2020-01-27,38.14,38.64,38.02,28.65,4654855,19.3339,24.7499,0.5737,29.0201,29.9753,30.9305,29.708,29.7921,27.5313,29.8338,29.3938,29.5924,-0.0494,-0.1541,0.1047,46.0894,-1.0678,-3.5931,37.7828,31.0289,29.8253,29.8304,26.8812,29.9753,29.6223,29.8406
2020-01-28,37.95,38.4,37.67,28.87,3714605,19.394,23.9344,0.5726,28.8544,29.8971,30.9398,29.5565,29.6698,27.5447,29.7425,29.3734,29.413,-0.1161,-0.1767,0.0606,51.6629,-1.0978,-3.6628,40.6336,30.9801,29.7155,29.774,26.9,29.8971,29.6298,29.7127
2020-01-29,38.08,38.3,37.56,28.58,2555421,19.5721,23.3969,0.5716,28.6437,29.806,30.9682,29.3787,29.5243,27.555,29.6316,29.3423,29.2044,-0.1907,-0.201,0.0103,44.8084,-1.5069,-5.0088,38.1606,30.9323,29.5648,29.6798,26.9148,29.806,29.6364,29.4051
2020-01-30,37.15,37.99,37.11,28.8,9264963,20.2455,22.788,0.5785,28.5288,29.7191,30.9094,29.2733,29.4276,27.5674,29.5523,29.3209,29.103,-0.2294,-0.1918,-0.0376,36.3587,-0.5121,-1.7471,41.0344,30.8604,29.5136,29.5873,26.9329,29.7191,29.6409,29.2127
2020-01-31,37.39,37.72,37.03,28.32,5990984,20.9515,22.3811,0.5847,28.3445,29.603,30.8615,29.1,29.28,27.5748,29.435,29.2817,28.9073,-0.2953,-0.2061,-0.0892,34.3953,-1.4494,-4.8686,37.0105,30.7536,29.3687,29.4876,26.9469,29.603,29.6358,28.9455
2020-02-03,37.61,38.04,37.6,28.62,4277177,20.974,21.6127,0.5844,28.2211,29.5337,30.8464,29.0135,29.1925,27.5853,29.3578,29.2559,28.8365,-0.3193,-0.1841,-0.1352,35.065,-2.108,-6.8593,40.9686,30.6227,29.1579,29.3912,26.9621,29.5337,29.6363,28.7528
2020-02-04,38.52,38.92,38.24,29.09,2855678,19.548,20.8561,0.61,28.1776,29.4955,30.8133,29.027,29.1785,27.6002,29.332,29.2493,28.8993,-0.2975,-0.1298,-0.1677,34.9635,-1.0581,-3.5099,46.4906,30.4982,29.0521,29.3199,26.9783,29.4955,29.6466,28.7048
2020-02-05,38.96,39.55,38.84,30.01,2963166,18.907,20.2812,0.6348,28.1774,29.513,30.8485,29.2065,29.29,27.6243,29.397,29.2793,29.1781,-0.2031,-0.0284,-0.1747,40.0975,-0.1764,-0.5843,55.4637,30.38,29.0344,29.3702,26.9979,29.513,29.6738,28.8998
2020-02-06,39.82,39.87,38.69,29.41,3180695,18.6888,20.1598,0.6534,28.1645,29.4888,30.8131,29.2443,29.3065,27.6421,29.3986,29.2846,29.2371,-0.1747,0.0,-0.1747,32.7484,-0.5585,-1.8633,49.6568,28.1342,28.9786,29.3448,27.0131,29.4888,29.6817,28.9769
2020-02-07,38.4,38.66,38.19,29.19,2354900,17.7331,19.4982,0.6357,28.1432,29.4435,30.7438,29.2337,29.2905,27.6574,29.3784,29.2808,29.2244,-0.1686,0.0049,-0.1735,22.6822,-0.2375,-0.807,47.618,28.1557,28.9548,29.2344,27.0281,29.4435,29.6828,29.0637
2020-02-10,38.2,38.54,38.13,29.24,2980092,16.7646,18.8432,0.6126,28.1227,29.4196,30.7164,29.2348,29.2837,27.6732,29.3652,29.2791,29.2282,-0.1577,0.0126,-0.1704,23.3291,0.5902,2.0602,48.1529,28.177,29.0139,29.1697,27.0438,29.4196,29.6887,29.1266
2020-02-11,38.7,39.27,38.59,29.63,2716848,16.7644,18.1331,0.6112,28.1264,29.4023,30.6782,29.3061,29.3295,27.6926,29.3901,29.2928,29.3279,-0.1165,0.0431,-0.1596,29.4611,0.7521,2.6046,51.999,28.1981,29.0891,29.1294,27.0605,29.4023,29.7,29.3133
2020-02-12,39.29,39.46,38.73,29.54,2068257,16.9754,17.9767,0.6071,28.1358,29.3748,30.6139,29.3478,29.357,27.711,29.404,29.3023,29.3798,-0.0901,0.0556,-0.1457,34.4638,0.9572,3.3493,51.0396,28.219,29.1848,29.0982,27.0752,29.3748,29.7123,29.4435
2020-02-13,38.68,38.95,38.54,29.59,3005600,16.8563,18.0951,0.586,28.1466,29.3887,30.6308,29.3917,29.3879,27.7296,29.4216,29.3135,29.4321,-0.0642,0.0652,-0.1294,35.6559,0.7901,2.7433,51.6006,28.2397,29.2638,29.11,27.0896,29.3887,29.728,29.5151
2020-02-14,38.87,39.03,38.43,29.38,2089129,16.5608,17.9774,0.577,28.1393,29.369,30.5988,29.3889,29.3863,27.746,29.4173,29.316,29.4181,-0.0601,0.0554,-0.1155,37.4348,1.0559,3.7285,49.1735,28.2602,29.3694,29.1619,27.1042,29.369,29.7476,29.424
2020-02-18,38.29,38.55,37.62,28.84,4455732,15.6862,17.6291,0.5927,28.1966,29.2743,30.3519,29.2885,29.3131,27.7569,29.362,29.2972,29.2728,-0.0992,0.013,-0.1123,29.6087,0.2127,0.7431,43.5765,28.2805,29.3907,29.1592,27.1147,29.2743,29.7475,29.3415
2020-02-19,38.16,38.55,37.9,29.13,4542070,14.874,17.5597,0.5857,28.222,29.2237,30.2253,29.2603,29.2891,27.7706,29.3402,29.2908,29.2379,-0.1051,0.0057,-0.1108,37.0925,0.0456,0.1567,47.1359,28.3006,29.3952,29.1988,27.1247,29.2237,29.7502,29.3339
2020-02-20,38.13,38.94,38.12,29.46,3906687,14.0832,17.5173,0.5883,28.2805,29.1871,30.0937,29.2965,29.3118,27.7874,29.3516,29.2974,29.2934,-0.0825,0.0227,-0.1052,49.4256,-0.5546,-1.8476,50.8197,28.3204,29.3398,29.246,27.1371,29.1871,29.7525,29.3654
2020-02-21,38.43,38.49,37.43,28.57,3261162,13.763,17.3685,0.6196,28.2482,29.117,29.9858,29.1646,29.2131,27.7952,29.2773,29.2689,29.1128,-0.1347,-0.0236,-0.1111,52.3107,-0.8432,-2.8667,42.2023,28.3401,29.2554,29.2639,27.1476,29.117,29.7381,29.2145
2020-02-24,36.29,36.44,35.84,27.39,4538488,15.029,17.2885,0.6711,27.8802,29.0155,30.1508,28.8426,28.9705,27.7912,29.0978,29.1954,28.683,-0.2681,-0.1256,-0.1425,42.8524,-1.7928,-6.1426,33.9815,30.2878,29.0762,29.176,27.153,29.0155,29.6945,28.9085
2020-02-25,35.99,36.08,34.3,26.16,6157283,17.1989,18.0529,0.7197,27.2096,28.8912,30.5728,28.3554,28.5961,27.775,28.8183,29.0764,28.0529,-0.4676,-0.2601,-0.2075,34.3665,-3.0766,-10.5222,27.8707,30.2573,28.7685,28.9671,27.1518,28.8912,29.6291,28.4191
2020-02-26,34.7,34.8,33.62,25.59,6767150,19.553,19.1209,0.7323,26.5145,28.7271,30.9397,27.8531,28.1957,27.7533,28.5112,28.9398,27.438,-0.6641,-0.3653,-0.2988,26.3474,-4.0338,-13.6154,25.5775,30.1732,28.3651,28.6513,27.1468,28.7271,29.531,27.8786
2020-02-27,32.7,33.79,32.2,24.64,7733491,22.325,20.0291,0.7661,25.6893,28.5303,31.3714,27.2696,27.7221,27.7223,28.1428,28.7714,26.7394,-0.8862,-0.4699,-0.4163,24.7003,-4.8922,-16.5638,22.2863,30.0342,27.8759,28.3105,27.1428,28.5303,29.4205,27.2796
2020-02-28,31.51,32.32,30.9,24.07,12008061,25.3131,21.0388,0.7947,24.8581,28.2941,31.7301,26.6885,27.2356,27.686,27.7553,28.5871,26.073,-1.0956,-0.5434,-0.5522,21.6698,-5.5152,-18.6393,20.5755,29.8112,27.3244,27.9453,27.1344,28.2941,29.2961,26.5568
2020-03-02,31.68,33.34,31.16,25.31,8307773,26.8495,21.807,0.8562,24.4703,28.1437,31.8171,26.4382,26.9792,27.6624,27.5226,28.4587,25.8827,-1.1484,-0.477,-0.6714,31.0903,-4.0642,-13.835,32.672,29.4946,26.918,27.6648,27.1349,28.1437,29.1928,25.9643
2020-03-03,33.04,33.58,31.01,23.66,10007330,28.0029,22.4892,0.9345,23.7464,27.8956,32.0448,25.9338,26.5371,27.6226,27.1551,28.2707,25.3279,-1.3081,-0.5094,-0.7987,24.7798,-5.1733,-17.9399,26.8165,29.1937,26.4006,27.2389,27.125,27.8956,29.0585,25.2632
2020-03-04,31.66,31.86,30.46,24.09,8414035,29.32,23.0881,0.9434,23.2208,27.6457,32.0706,25.5983,26.2107,27.5874,26.8631,28.1067,25.0182,-1.3845,-0.4686,-0.9159,20.451,-5.0442,-17.3142,30.2887,28.9079,25.8962,26.8498,27.1173,27.6457,28.934,24.7911
2020-03-05,30.56,30.73,29.37,22.62,8732464,30.98,23.7704,1.003,22.4829,27.2758,32.0686,25.056,25.7313,27.538,26.4585,27.8913,24.4174,-1.546,-0.5041,-1.0419,19.4814,-6.8446,-23.2336,25.7337,28.5618,25.2117,26.3517,27.1019,27.2758,28.7767,24.2843
2020-03-06,28.28,29.16,27.48,21.26,8335696,33.1184,24.4023,1.0559,21.5162,26.8678,32.2195,24.3649,25.1345,27.4755,25.963,27.6311,23.6269,-1.7635,-0.5773,-1.1862,18.5457,-7.3156,-25.6049,22.3881,28.1242,24.4802,25.7716,27.0781,26.8678,28.5936,23.6646
2020-03-09,24.97,24.97,22.24,17.29,9952634,36.0642,25.4691,1.2919,19.6024,26.273,32.9436,23.0786,24.0886,27.3741,25.137,27.2256,22.0427,-2.2301,-0.8351,-1.395,18.191,-10.1035,-36.883,15.8974,27.544,23.4698,24.9468,27.036,26.273,28.3302,22.6141
2020-03-10,24.12,25.53,23.37,19.3,11834716,38.325,26.2041,1.35,18.6022,25.7762,32.9501,22.3921,23.4505,27.2938,24.5814,26.9149,21.3578,-2.4097,-0.8117,-1.5979,21.0682,-6.8598,-26.2195,27.404,26.5856,22.7839,24.2447,27.0071,25.7762,28.1034,21.9326
2020-03-11,24.45,24.83,22.86,17.73,11994789,40.5073,27.1352,1.3919,17.4334,25.1814,32.9293,21.5446,22.6878,27.1986,23.9289,26.5547,20.451,-2.6483,-0.8403,-1.808,15.9949,-7.8625,-30.7213,24.5756,25.7135,21.9976,23.4069,26.9687,25.1814,27.8492,20.8495
2020-03-12,21.61,23.37,20.14,16.14,9385402,42.915,28.972,1.4678,16.0984,24.5117,32.925,20.5624,21.8152,27.0886,23.1874,26.1464,19.374,-2.9318,-0.899,-2.0328,15.6436,-8.5006,-34.4945,22.0958,24.9198,21.1475,22.5192,26.925,24.5117,27.564,19.7752
2020-03-13,23.45,23.85,21.53,17.97,9319826,44.7579,30.9784,1.504,15.397,23.931,32.4649,20.0918,21.303,26.9979,22.6908,25.8259,19.0239,-2.9744,-0.7533,-2.2211,21.2935,-6.1001,-25.3392,30.7704,23.9578,20.5375,21.8463,26.8897,23.931,27.3128,18.9015
2020-03-16,19.62,20.5,18.51,14.06,8465828,46.8629,33.2079,1.676,13.9982,23.1652,32.3322,18.9953,20.3374,26.8692,21.869,25.3645,17.7833,-3.286,-0.8519,-2.4341,21.6056,-11.2506,-44.4478,24.4939,23.092,19.4125,20.9819,26.8364,23.1652,26.9812,17.6796
2020-03-17,19.01,19.66,16.88,14.52,9616568,48.9884,35.6567,1.7071,12.9356,22.4492,31.9628,18.1811,19.5614,26.7463,21.1688,24.9392,16.9667,-3.4564,-0.8178,-2.6385,21.9216,-9.1464,-38.6517,26.3781,22.0986,18.4978,20.1908,26.7889,22.4492,26.6713,16.717
2020-03-18,17.67,18.09,14.12,11.64,8283290,51.2041,38.2586,1.856,11.4805,21.5745,31.6685,16.9915,18.505,26.596,20.2611,24.4175,15.6346,-3.7801,-0.9132,-2.8669,22.7047,-12.4509,-51.6872,22.5501,20.9855,17.2527,19.2618,26.725,21.5745,26.307,15.9095
2020-03-19,14.7,18.18,14.56,13.2,8480244,53.1963,40.0229,1.9196,10.7189,20.7613,30.8036,16.3013,17.797,26.4626,19.5882,23.9775,15.0248,-3.8664,-0.7996,-3.0668,28.8402,-9.4198,-41.6527,28.5868,19.6519,16.3108,18.4848,26.6636,20.7613,25.9776,15.037
2020-03-20,17.76,18.48,16.5,13.31,18779532,54.8181,41.4105,1.8902,10.1276,19.9982,29.8687,15.7573,17.1986,26.3318,18.9902,23.5591,14.5959,-3.8809,-0.6513,-3.2296,30.1046,-7.9461,-37.3838,29.0228,18.4916,15.5161,17.6275,26.6037,19.9982,25.6459,14.4054
2020-03-23,17.68,17.68,15.39,12.06,7120894,56.4378,42.8789,1.8794,9.3949,19.2313,29.0676,15.0843,16.5129,26.1897,18.3298,23.108,13.9609,-3.948,-0.5747,-3.3733,32.1135,-5.2341,-30.2724,27.0656,17.4821,14.9927,16.7984,26.5371,19.2313,25.2851,13.8216
2020-03-24,17.45,17.81,16.47,13.52,7612351,57.8365,44.4082,1.8504,9.0042,18.5992,28.1943,14.8003,16.1142,26.0637,17.8719,22.7321,13.8512,-3.8386,-0.3723,-3.4663,38.0991,-5.781,-29.9488,32.7761,16.6039,14.4146,16.0436,26.4799,18.5992,24.9612,13.1856
2020-03-25,18.21,18.7,17.12,13.45,11161515,58.4099,45.7642,1.804,8.713,17.9923,27.2715,14.5554,15.7594,25.9382,17.4511,22.3682,13.7518,-3.7146,-0.1986,-3.516,45.9187,-4.2769,-24.1217,32.6477,15.8398,13.9869,15.3892,26.4201,17.9923,24.6309,13.0988
2020-03-26,17.93,20.96,17.57,15.74,10039117,57.3309,46.6976,1.8588,8.7449,17.5471,26.3493,14.7708,15.7569,25.8367,17.2882,22.1083,14.2489,-3.3928,0.0986,-3.4914,53.5646,-0.4026,-2.4941,40.9742,10.7265,13.9467,14.9952,26.3703,17.5471,24.3439,13.2735
2020-03-27,19.38,20.74,19.04,15.16,7035632,56.3291,47.327,1.8183,8.7768,17.1016,25.4263,14.8421,15.6777,25.7305,17.0858,21.8359,14.4774,-3.148,0.2747,-3.4227,60.522,-2.8108,-15.6382,39.6416,10.7784,13.6656,14.8433,26.318,17.1016,24.061,13.7771
2020-03-30,19.62,19.85,18.74,14.93,6643094,55.482,47.9947,1.7546,9.12,16.5823,24.0447,14.8576,15.5776,25.623,16.8802,21.565,14.5899,-2.9391,0.3869,-3.326,52.9467,0.866,6.1588,39.0833,10.8298,13.7522,14.5308,26.2641,16.5823,23.7641,14.0245
2020-03-31,19.42,19.96,18.4,14.29,6219748,54.7911,48.853,1.7139,9.3438,16.1136,22.8835,14.7543,15.4059,25.5103,16.6335,21.2797,14.5148,-2.7929,0.4265,-3.2193,56.6079,-0.2279,-1.5699,37.5403,10.8807,13.7294,14.2849,26.2066,16.1136,23.4353,14.1645
2020-04-01,17.48,17.79,16.96,13.14,5805636,54.5396,49.6487,1.6919,9.7631,15.5663,21.3695,14.4612,15.104,25.3872,16.301,20.9606,14.1716,-2.738,0.3851,-3.1231,59.1254,1.5041,12.9243,34.8749,10.9311,13.8798,14.0706,26.1455,15.5663,23.0952,14.3197
2020-04-02,17.2,18.34,16.91,13.23,7065500,53.8737,50.3683,1.6489,10.2035,15.0972,19.9908,14.2379,14.8546,25.2663,16.0088,20.6575,13.9371,-2.6565,0.3733,-3.0298,57.4456,0.038,0.2879,35.2683,10.9809,13.8836,13.732,26.0816,15.0972,22.7561,14.2784
2020-04-03,17.29,17.79,16.58,12.87,4615937,53.3531,51.1708,1.5968,10.5971,14.6779,18.7587,13.989,14.5898,25.1429,15.7098,20.3521,13.67,-2.5915,0.3506,-2.9421,59.7076,-0.4406,-3.3105,34.374,11.0303,13.8396,13.6468,26.0181,14.6779,22.414,14.1949
2020-04-06,18.24,19.13,17.97,14.27,7723647,51.8387,51.5214,1.6016,10.6245,14.5271,18.4296,14.0408,14.5477,25.0347,15.573,20.1137,13.821,-2.3989,0.4346,-2.8335,67.6063,2.2182,18.3995,40.6234,11.0792,14.0614,13.6295,25.9606,14.5271,22.111,13.9854
2020-04-07,20.63,21.11,19.34,14.84,7126890,49.1536,51.1749,1.613,11.0653,14.3037,17.5422,14.1855,14.5862,24.9333,15.5029,19.9068,14.0748,-2.1758,0.5261,-2.7019,74.0485,1.3142,9.7191,42.9631,11.1276,14.1928,13.8579,25.9065,14.3037,21.8347,13.9388
2020-04-08,19.92,20.66,19.72,15.6,5693446,46.6602,50.7392,1.5591,11.294,14.197,17.1,14.4419,14.7208,24.8404,15.5117,19.7377,14.4551,-1.9156,0.629,-2.5447,73.7213,2.1423,15.9232,46.0565,11.2258,14.407,14.0294,25.8574,14.197,21.5692,14.0343
2020-04-09,21.62,22.86,21.48,16.8,6535953,43.5207,49.9792,1.574,11.2269,14.2297,17.2325,14.87,14.9975,24.7603,15.634,19.6224,15.0404,-1.5942,0.7604,-2.3546,71.1567,1.0559,6.7085,50.6141,11.322,14.5126,14.2784,25.8148,14.2297,21.3335,14.3924
2020-04-13,22.2,22.24,20.74,16.1,4721811,40.5936,49.2151,1.543,11.5137,14.1358,16.758,15.0931,15.1442,24.6741,15.6782,19.4841,15.3046,-1.38,0.7797,-2.1597,71.7342,0.9344,6.1623,48.0675,11.5032,14.6061,14.5671,25.7685,14.1358,21.0795,14.8145
2020-04-14,21.67,21.85,19.86,15.44,6595479,38.3032,48.3566,1.5407,11.5221,14.205,16.8878,15.1569,15.1841,24.5823,15.6559,19.3257,15.3394,-1.2485,0.7289,-1.9774,64.5158,0.5166,3.4606,45.7502,11.679,14.6577,14.7044,25.7175,14.205,20.822,15.1303
2020-04-15,19.1,19.27,18.5,14.11,6313597,36.7824,47.0567,1.53,11.5056,14.1848,16.8641,14.9674,15.0415,24.4781,15.5091,19.1213,15.0332,-1.2374,0.5921,-1.8294,56.3042,-0.1747,-1.2228,41.3788,11.8495,14.6403,14.7516,25.6577,14.1848,20.5318,15.3083
2020-04-16,18.43,18.52,17.15,13.06,7332170,35.9049,46.117,1.4983,11.7831,14.2559,16.7286,14.6203,14.7772,24.3645,15.2757,18.8836,14.5396,-1.2987,0.4245,-1.7233,47.0561,-0.0836,-0.6358,38.2523,12.0149,14.6319,14.5601,25.5917,14.2559,20.2112,15.1347
2020-04-17,17.77,20.3,17.77,15.09,12657511,34.0804,44.7812,1.56,11.9025,14.3508,16.7991,14.7066,14.8195,24.2723,15.2584,18.735,14.6783,-1.1696,0.4429,-1.6126,50.0791,1.8612,14.0643,46.6259,12.1754,14.818,14.5552,25.5381,14.3508,19.9128,15.1716
2020-04-20,19.07,20.89,18.54,15.42,10178504,32.0792,43.4351,1.5761,12.0147,14.4564,16.8981,14.8365,14.8997,24.1842,15.2739,18.605,14.864,-1.0291,0.4668,-1.4959,58.7968,2.5525,19.8347,47.8479,12.331,15.0733,14.5904,25.4843,14.4564,19.6329,15.1466
2020-04-21,19.32,19.94,18.95,14.65,6203283,30.2209,42.3802,1.5368,12.407,14.5863,16.7657,14.8033,14.8669,24.0894,15.2149,18.4501,14.8115,-0.9684,0.4219,-1.3904,58.7426,0.3798,2.661,45.2285,12.4819,15.1112,14.6165,25.4252,14.5863,19.3423,14.8406
2020-04-22,20.05,20.26,19.43,14.87,5812213,28.3142,41.0939,1.4796,12.5276,14.6539,16.7803,14.8162,14.8679,23.9977,15.1825,18.3099,14.8272,-0.8923,0.3984,-1.2908,64.3001,0.038,0.256,46.1402,12.6284,15.115,14.7402,25.3683,14.6539,19.055,14.6659
2020-04-23,19.92,20.93,19.85,15.38,5598196,26.4182,39.8857,1.4472,12.6762,14.7504,16.8246,14.9193,14.9366,23.9119,15.2016,18.1951,14.9662,-0.7819,0.4071,-1.189,64.1097,-0.2127,-1.3639,48.2822,12.7704,15.0938,14.8938,25.3125,14.7504,18.7701,14.6572
2020-04-24,20.57,21.0,20.16,15.65,6454154,24.6949,38.2668,1.3891,12.68,14.7458,16.8117,15.052,15.0316,23.8297,15.2442,18.0953,15.1369,-0.6653,0.419,-1.0843,69.1225,-1.1471,-6.8295,49.4139,12.9082,14.9791,15.0924,25.2618,14.7458,18.4924,14.8764
2020-04-27,20.84,22.66,20.78,17.04,7674903,23.9852,36.5694,1.4014,12.5484,14.8397,17.1309,15.4133,15.2993,23.7622,15.4152,18.0538,15.6125,-0.4554,0.5031,-0.9585,69.5052,0.942,5.8518,54.9633,13.0418,15.0733,15.2899,25.2159,14.8397,18.2414,15.4451
2020-04-28,23.14,23.69,22.2,17.23,7818939,23.9784,35.3193,1.3922,12.4374,14.9548,17.4721,15.7435,15.5566,23.6972,15.5879,18.0215,16.0167,-0.2707,0.5502,-0.8209,70.0826,1.7852,11.5593,55.6787,13.1715,15.2518,15.4608,25.1702,14.9548,17.9984,15.75
2020-04-29,23.4,23.95,22.86,18.03,6214236,24.0841,33.8024,1.3844,12.3129,15.1419,17.971,16.1598,15.8868,23.6408,15.8208,18.022,16.5208,-0.0587,0.6098,-0.6685,70.5516,3.9185,27.7621,58.6709,13.3771,15.6436,15.6349,25.131,15.1419,17.7824,16.1231
2020-04-30,22.49,23.0,21.78,17.31,5289518,23.4255,32.0096,1.3711,12.5275,15.3502,18.1728,16.3683,16.0761,23.5778,15.9623,17.9939,16.7172,0.0501,0.5748,-0.5248,64.2691,4.2479,32.5291,55.0531,13.6338,16.0684,15.6713,25.0887,15.3502,17.5458,16.5021
2020-05-01,21.63,21.73,21.09,16.56,4264540,22.3634,30.3333,1.3449,12.8234,15.5163,18.2093,16.4025,16.1402,23.5079,16.0189,17.9375,16.6771,0.0749,0.4797,-0.4048,64.5259,1.4622,9.6869,51.5225,13.8777,16.2146,15.7042,25.0449,15.5163,17.2878,16.7424
2020-05-04,21.0,21.38,20.61,16.39,5863032,21.0707,28.9266,1.2936,13.2678,15.6922,18.1167,16.3996,16.173,23.4371,16.0539,17.8767,16.6045,0.0799,0.3878,-0.3079,64.8701,0.9655,6.2607,50.7279,14.1095,16.3112,15.7715,24.9992,15.6922,17.0441,16.8858
2020-05-05,21.74,22.4,21.1,16.37,5820234,20.4375,28.1712,1.273,13.4468,15.7971,18.1474,16.3945,16.1995,23.3667,16.0841,17.8177,16.5462,0.0817,0.3117,-0.23,70.8928,1.7173,11.7189,50.6514,14.3296,16.4829,15.9327,24.9452,15.7971,16.8236,16.9889
2020-05-06,21.46,21.67,20.32,15.88,4197369,19.3371,26.7088,1.2566,13.5405,15.8491,18.1577,16.3003,16.1564,23.2922,16.0644,17.7416,16.3788,0.0428,0.2182,-0.1754,72.3298,1.0023,6.7384,48.1498,14.5387,16.5831,16.134,24.8897,15.8491,16.6179,16.8228
2020-05-07,20.89,22.06,20.89,16.43,4983612,18.5383,25.3087,1.2505,13.5719,15.8906,18.2093,16.323,16.1923,23.2239,16.0987,17.6899,16.3904,0.0555,0.1847,-0.1292,70.292,1.0421,6.7743,51.0387,14.7374,16.6874,16.229,24.8349,15.8906,16.4345,16.708
2020-05-08,21.93,22.42,21.7,17.16,4670376,18.0067,24.1138,1.2255,13.5565,15.9087,18.261,16.4751,16.3212,23.1635,16.1998,17.6691,16.5827,0.1235,0.2021,-0.0787,68.6332,1.5105,9.6526,54.6775,14.9262,16.8384,16.3532,24.782,15.9087,16.2849,16.5832
2020-05-11,21.77,21.79,20.54,16.29,6957793,16.7222,22.5182,1.2296,13.5616,15.9186,18.2755,16.4422,16.3176,23.0952,16.2087,17.6152,16.5105,0.1062,0.1479,-0.0417,67.5006,-0.7454,-4.3744,49.9631,15.1055,16.7639,16.4703,24.7269,15.9186,16.1293,16.4386
2020-05-12,21.21,21.54,20.12,15.56,5206905,15.7944,21.1063,1.2204,13.5715,15.9244,18.2772,16.2817,16.2165,23.0202,16.1469,17.5346,16.2728,0.0329,0.0597,-0.0268,61.2374,-1.6696,-9.6904,46.3152,15.2758,16.5969,16.5193,24.6658,15.9244,15.9342,16.2961
2020-05-13,20.0,20.03,18.68,14.94,6905785,15.7728,20.2339,1.2136,13.7146,15.9657,18.2168,16.038,16.0465,22.9398,16.0321,17.4329,15.9399,-0.0742,-0.0379,-0.0363,54.1369,-3.0918,-17.1453,43.439,18.5123,16.2877,16.4877,24.6021,15.9657,15.7598,16.0896
