date,open,high,low,close,volume,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_10_ema,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_10_sma,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma
2024-04-29,207.2,208.5,203.3,196.43,912610,25.8278,38.7634,4.8982,184.7285,195.3125,205.8965,194.7341,194.8309,150.4937,194.7266,186.2132,195.0186,0.8903,-0.4045,1.2948,32.8548,6.764,3.5662,54.3801,205.2225,192.3246,193.0252,138.6657,195.3125,188.7855,194.1102
2024-04-30,204.23,204.83,200.12,191.97,678932,24.2447,36.6059,4.923,185.4318,194.5449,203.658,194.2316,194.4495,150.9064,194.4641,186.439,194.2565,0.6016,-0.5545,1.1562,33.0322,2.14,1.1273,47.6538,204.1438,192.5386,192.6519,138.9941,194.5449,189.4088,194.91
2024-05-01,200.95,201.66,197.99,189.28,977172,22.6845,34.2749,4.8221,185.1671,193.9206,202.674,193.3306,193.7597,151.2881,193.97,186.5502,193.0114,0.1537,-0.802,0.9557,26.166,1.1369,0.6043,44.106,203.1191,192.6523,192.0159,139.3149,193.9206,190.0296,194.8349
2024-05-02,200.55,200.55,197.38,190.3,591370,21.3593,32.1084,4.694,184.9595,193.4634,201.9673,192.7792,193.2982,151.6763,193.6203,186.6972,192.3331,-0.1174,-0.8585,0.7411,26.4678,3.7928,2.0336,45.7562,202.1456,193.0316,191.747,139.6407,193.4634,190.6777,193.8932
2024-05-03,202.01,203.83,201.07,193.69,692819,20.231,30.1729,4.6753,185.122,193.1763,201.2307,192.9448,193.3504,152.0943,193.6269,186.9714,192.6723,-0.058,-0.6392,0.5813,33.7255,7.3181,3.9266,50.9321,201.2207,193.7634,192.0343,139.9751,193.1763,191.3405,193.5192
2024-05-06,203.26,207.49,203.26,196.46,792252,19.862,28.8241,4.6655,185.2253,193.0851,200.9449,193.584,193.765,152.5358,193.8968,187.3436,193.6193,0.2103,-0.2968,0.5071,41.4616,6.6589,3.5083,54.7321,200.3422,194.4293,192.5079,140.3404,193.0851,191.9867,193.7144
2024-05-07,205.6,207.45,202.58,193.63,695297,19.3571,27.6645,4.6646,185.3012,192.884,200.4668,193.5928,193.7474,152.9447,193.8716,187.5902,193.6226,0.1925,-0.2517,0.4441,42.4153,-3.2578,-1.6546,50.4385,199.5075,194.1035,192.9003,140.6932,192.884,192.5221,193.1084
2024-05-08,201.04,201.04,194.83,187.39,1445650,18.6316,26.7107,4.8671,184.7227,192.3939,200.0651,192.4658,192.9003,153.2875,193.2547,187.5825,192.0655,-0.3214,-0.6124,0.291,39.8736,-8.9135,-4.5406,42.5148,198.7146,193.2122,192.9638,141.0173,192.3939,192.9028,191.8173
2024-05-09,196.22,200.47,196.16,189.16,878420,17.9579,25.4718,4.8142,184.6335,191.943,199.2524,191.865,192.4017,153.6445,192.8648,187.6444,191.3395,-0.5793,-0.6962,0.117,47.0935,-5.9328,-3.041,45.144,198.1896,192.6189,193.163,141.35,191.943,193.3117,191.4161
2024-05-10,198.36,199.38,194.43,187.34,1002264,17.644,24.4697,4.8082,184.102,191.6067,199.1114,191.0416,191.7264,153.9797,192.3384,187.6323,190.3388,-0.9203,-0.8298,-0.0905,39.9215,-10.5376,-5.3254,42.9594,197.4626,191.5651,192.987,141.6682,191.6067,193.6762,191.139
2024-05-13,197.74,200.22,193.93,185.64,694749,17.1537,23.5261,4.894,183.4972,191.4051,199.313,190.0588,190.9144,154.2947,191.7,187.5541,189.1631,-1.3126,-0.9777,-0.3349,32.2431,-10.7956,-5.4958,40.9696,196.7719,190.4856,192.1831,141.9686,191.4051,193.9429,190.473
2024-05-14,196.48,200.57,195.92,191.54,859253,16.6123,22.2837,4.9716,183.6157,191.4906,199.3655,190.3282,190.9978,154.6653,191.6848,187.7104,189.7574,-1.1341,-0.6393,-0.4947,33.8287,-0.4299,-0.2239,49.6836,196.1157,190.4426,191.8426,142.2932,191.4906,194.3567,190.1659
2024-05-15,201.33,201.96,198.39,192.1,604009,15.7628,21.2718,4.8597,183.9632,191.6888,199.4145,190.651,191.1453,155.0378,191.7247,187.8827,190.344,-0.9363,-0.3533,-0.5831,38.9539,2.8279,1.494,50.4358,195.4924,190.7254,191.629,142.5939,191.6888,194.7594,189.5436
2024-05-16,200.23,200.9,196.84,188.13,679396,15.319,20.5734,4.8019,184.2322,191.77,199.3079,190.1926,190.7432,155.3671,191.3824,187.8924,189.7904,-1.0877,-0.4037,-0.684,33.4191,-2.1687,-1.1396,45.294,194.9002,190.5085,190.9329,142.878,191.77,195.0886,188.7574
2024-05-17,196.93,197.12,192.38,185.86,890391,15.784,20.0144,4.7821,184.1295,191.7442,199.3589,189.4041,190.0916,155.6705,190.856,187.8125,188.8068,-1.3753,-0.5531,-0.8223,33.6306,-7.834,-4.0446,42.6171,194.3377,189.7251,190.1775,143.1561,191.7442,195.3421,188.5377
2024-05-20,195.25,196.68,193.39,185.08,806773,16.2158,19.4502,4.665,183.3914,191.5083,199.6251,188.6183,189.4236,155.9631,190.3061,187.7054,187.8756,-1.6467,-0.6596,-0.9872,33.3408,-11.3783,-5.7917,41.7136,193.8032,188.5873,189.6855,143.402,191.5083,195.6002,187.9549
2024-05-21,193.98,194.17,187.9,180.1,1070808,17.5233,19.4413,4.7596,181.5404,190.6685,199.7966,187.0686,188.1798,156.2032,189.3336,187.407,185.9305,-2.2384,-1.001,-1.2374,33.212,-13.5375,-6.9913,36.363,193.2955,187.2335,189.0297,143.6241,190.6685,195.7706,186.9204
2024-05-22,188.09,188.17,182.84,175.54,1108452,19.3864,19.8087,4.8066,178.7473,189.63,200.5128,184.9721,186.4942,156.3956,188.0198,186.9415,183.3323,-3.04,-1.4421,-1.5979,32.0062,-11.856,-6.3268,32.2874,192.4685,186.0479,187.9754,143.8193,189.63,195.8162,185.4778
2024-05-23,185.44,188.04,185.08,178.27,958078,21.1165,20.4893,4.7567,177.1509,188.7888,200.4268,183.7536,185.3977,156.6133,187.0912,186.6015,182.0668,-3.4154,-1.454,-1.9614,33.076,-10.8911,-5.7576,36.8571,191.2232,184.9588,186.874,144.0296,188.7888,195.8117,183.5821
2024-05-24,187.61,191.26,187.61,181.49,894243,21.77,20.5636,4.7349,176.7045,187.9696,199.2347,183.342,184.8767,156.8608,186.5578,186.401,181.9226,-3.4138,-1.1619,-2.2519,33.2614,-5.8468,-3.121,41.838,190.065,184.3741,185.8047,144.2571,187.9696,195.3192,182.0658
2024-05-28,191.94,195.78,191.45,186.3,2280820,21.2309,19.9313,4.7932,176.8744,187.4628,198.0512,183.879,185.0658,157.1537,186.5328,186.3969,183.0158,-2.9903,-0.5907,-2.3996,45.7241,0.6592,0.3551,48.3828,188.988,184.44,185.2806,144.5111,187.4628,195.0242,181.8038
2024-05-29,212.97,229.56,212.3,215.94,5103329,22.7598,20.3589,6.8092,172.3979,188.6613,204.9247,189.7083,189.1824,157.7386,189.3335,187.5554,191.2469,-0.2596,1.712,-1.9716,66.4752,24.3999,12.7388,70.4637,174.6782,186.88,187.3196,144.9325,188.6613,195.2924,186.1015
2024-05-30,227.28,228.5,220.53,214.15,2356740,24.1795,20.9118,6.8667,170.2022,189.9052,209.6081,194.1529,192.5119,158.3,191.6973,188.5985,196.9736,1.7403,2.9695,-1.2292,69.4821,22.0497,11.478,68.5602,175.1245,189.085,189.1048,145.3248,189.9052,195.4884,190.2546
2024-05-31,225.0,227.68,219.55,217.48,2510464,25.33,21.2418,6.931,168.1808,191.2642,214.3476,198.3939,195.8408,158.8888,194.1527,189.7311,202.0998,3.5526,3.8254,-0.2729,76.6369,29.3487,15.6002,70.1749,175.5664,192.0199,191.2578,145.7183,191.2642,195.6682,195.5951
2024-06-03,228.55,229.41,220.05,212.42,1165586,26.5277,21.57,7.0746,167.3472,192.2009,217.0546,200.9449,198.0519,159.4215,195.8928,190.621,204.6809,4.5288,3.8413,0.6875,74.4874,26.5686,14.2953,64.7326,176.0038,194.6767,193.1712,146.0948,192.2009,195.645,200.8646
2024-06-04,220.15,221.04,216.22,210.72,1290081,26.9554,21.3591,6.9872,166.8245,192.9141,219.0036,202.7229,199.7415,159.932,197.3053,191.4093,206.1917,5.1064,3.5351,1.5712,68.9091,25.6419,13.8543,62.9631,176.4369,197.2409,194.5415,146.4731,192.9141,195.653,205.5008
2024-06-05,221.01,221.01,214.59,207.43,831369,27.0676,21.1933,6.9262,166.7563,193.6039,220.4514,203.5784,200.7664,160.4046,198.2694,192.0375,206.5007,5.2378,2.9332,2.3045,65.3956,27.3329,15.1769,59.5647,176.8657,199.9742,195.636,146.8241,193.6039,195.6167,209.2063
2024-06-06,219.32,219.32,210.92,202.8,815746,26.5491,21.1666,7.0047,167.3997,194.3744,221.349,203.4376,201.0381,160.8265,198.7012,192.4597,205.5766,4.9121,2.0861,2.8261,64.8336,27.266,15.5328,55.0735,177.2902,202.7008,196.6842,147.1499,194.3744,195.5176,211.5646
2024-06-07,212.03,219.32,211.52,209.27,1194435,26.0676,21.1417,7.0369,167.7658,195.3799,222.9939,204.4983,202.1359,161.3085,199.708,193.119,206.5004,5.117,1.8328,3.2843,69.12,31.0015,17.3901,59.6557,177.7104,205.8009,198.3568,147.6744,195.3799,195.45,210.612
2024-06-10,216.0,218.92,212.1,206.57,1142934,25.6205,21.5719,7.0085,168.5757,196.3414,224.1072,204.8747,202.7268,161.7588,200.3613,193.6464,206.5173,5.0035,1.3754,3.6281,67.8391,25.0782,13.818,57.0369,178.1264,208.3088,199.8915,148.187,196.3414,195.2849,209.5284
2024-06-11,214.63,219.03,212.47,209.13,815358,25.2198,22.3031,6.9556,169.6737,197.5161,225.3584,205.6481,203.5804,162.2302,201.1963,194.2536,207.1701,5.0618,1.147,3.9149,71.8957,22.8331,12.2564,58.878,178.5383,210.5921,201.9653,148.7013,197.5161,195.2285,208.3355
2024-06-12,220.95,224.73,219.9,212.01,790287,25.5553,23.3359,6.8566,170.1513,198.5397,226.9281,206.8055,204.7048,162.7255,202.2265,194.9501,208.381,5.28,1.0921,4.1879,76.0129,-3.9265,-1.8183,60.9107,178.946,210.1994,204.5707,149.2388,198.5397,195.3224,208.2768
2024-06-13,221.92,223.43,218.33,210.56,815006,25.5381,23.6541,6.7148,170.7726,199.4626,228.1526,207.4884,205.4857,163.2015,203.0203,195.5623,208.9261,5.2749,0.8696,4.4053,72.2545,-3.5922,-1.6774,59.3213,179.3497,209.8402,206.8772,149.748,199.4626,195.4983,208.2536
2024-06-14,217.2,218.04,214.85,207.68,721210,25.0312,23.1311,6.5393,172.0304,200.4399,228.8494,207.5225,205.7778,163.6441,203.4637,196.0373,208.6137,4.9807,0.4603,4.5204,68.8896,-9.802,-4.5071,56.1843,179.7493,208.86,208.7477,150.2465,200.4399,195.663,208.2891
2024-06-17,218.92,230.06,217.8,216.66,1555854,25.901,24.3304,7.017,173.5601,201.9803,230.4006,209.1846,207.2293,164.1716,204.7209,196.8462,210.6262,5.4103,0.712,4.6984,68.2801,4.2395,1.9958,62.7861,180.1449,209.284,210.9169,150.7926,201.9803,196.0077,210.2691
2024-06-18,224.36,228.33,223.7,218.61,662295,26.7087,25.4441,6.8334,175.4667,203.6569,231.8471,210.8989,208.7471,164.7133,206.044,197.6998,212.623,5.8408,0.9139,4.9268,59.8086,7.8893,3.7439,64.0512,180.9601,210.0729,211.1078,151.3413,203.6569,196.4142,211.6036
2024-06-20,228.26,234.47,225.83,220.38,1159502,27.9968,26.6634,6.9379,178.7758,205.6711,232.5665,212.6227,210.2982,165.2672,207.4093,198.5892,214.5622,6.2524,1.0605,5.192,56.7504,12.9521,6.2441,65.2058,181.759,211.3681,211.5525,151.8972,205.6711,196.8688,213.5767
2024-06-21,228.56,230.59,225.76,220.21,2445542,29.1777,27.8527,6.7734,184.1545,207.9046,231.6547,214.0017,211.6194,165.8139,208.6282,199.437,215.9735,6.4899,1.0384,5.4515,40.3131,17.4032,8.5813,64.9859,183.0605,213.1084,211.7475,152.4739,207.9046,197.329,215.1594
2024-06-24,228.01,231.43,227.33,220.64,785845,30.3484,28.6519,6.5707,189.9504,210.0231,230.0957,215.2086,212.822,166.3594,209.7721,200.2685,217.1399,6.6365,0.9479,5.6885,46.6919,11.3675,5.4319,65.3009,184.3229,214.2452,212.3342,153.0539,210.0231,197.7782,216.3916
2024-06-25,230.93,230.93,224.88,215.98,850102,30.8601,28.9639,6.5164,196.4086,211.7477,227.0867,215.3492,213.2434,166.8532,210.3635,200.8847,216.8505,6.3042,0.4925,5.8117,47.9679,9.4141,4.5574,59.1263,185.5475,215.1866,212.7098,153.6141,211.7477,198.2166,217.166
2024-06-26,224.46,227.63,223.33,217.2,693665,30.9791,28.7641,6.3456,203.1876,213.293,223.3984,215.686,213.7712,167.3542,211.0148,201.5246,216.9383,6.0692,0.2061,5.8632,48.3168,8.0732,3.8604,60.1879,186.7354,215.9939,213.408,154.1787,213.293,198.7672,218.5268
2024-06-27,224.68,225.03,219.59,211.38,794435,30.2722,28.1699,6.3457,203.0033,213.0651,223.1269,214.9036,213.4527,167.7923,211.0498,201.9112,215.5494,5.3518,-0.4091,5.7609,48.2836,-0.6309,-0.2976,53.1008,187.8876,215.9308,214.0207,154.7172,213.0651,199.1983,217.7723
2024-06-28,216.15,220.89,213.35,206.3,1508542,28.4551,27.0378,6.4098,202.2069,212.6726,223.1383,213.3399,212.4995,168.1754,210.5978,202.0834,213.2379,4.3236,-1.1499,5.4734,39.4417,-4.2583,-2.0224,47.8087,189.0053,215.505,213.8087,155.231,212.6726,199.5616,216.0138
2024-07-01,216.09,216.12,202.01,194.34,1616193,27.6351,26.4274,6.9199,198.6012,211.5156,224.4301,209.8852,210.078,168.4358,209.0493,201.7797,208.5131,2.5143,-2.3673,4.8816,38.4027,-13.3375,-6.4222,38.1615,190.0894,214.1712,212.9352,155.6838,211.5156,199.7182,212.2936
2024-07-02,202.02,202.65,197.13,190.32,1189899,27.3951,26.4752,6.8043,194.5477,210.4102,226.2727,206.3271,207.443,168.6535,207.2651,201.3301,203.9637,0.7471,-3.3076,4.0547,32.603,-26.3484,-12.161,35.5627,225.1427,211.5364,211.5914,156.0965,210.4102,199.7971,208.0234
2024-07-03,198.2,202.68,198.2,192.17,611477,27.1671,26.3526,6.6255,191.7425,209.4824,227.2224,203.7528,205.4065,168.8875,205.8274,200.9709,201.015,-0.4981,-3.6422,3.1441,31.564,-26.4445,-12.0965,37.6683,224.7842,208.892,210.1739,156.5243,209.4824,199.8445,203.9562
2024-07-05,199.69,202.2,198.26,193.29,877650,26.9553,25.9933,6.4228,189.6893,208.7756,227.862,201.8509,203.7912,169.1303,204.6336,200.6697,199.0843,-1.3784,-3.618,2.2396,36.7948,-27.0878,-12.2914,38.9703,224.4292,206.1832,208.9404,156.9697,208.7756,199.7725,200.7147
2024-07-08,202.68,204.0,198.83,193.08,936320,26.4145,26.1578,6.3187,188.1531,208.2895,228.4259,200.2564,202.3632,169.3686,203.5333,200.3721,197.5835,-2.0692,-3.4471,1.3779,41.9638,-27.1262,-12.3185,38.8061,224.0778,203.4706,207.8979,157.4034,208.2895,199.708,197.2689
2024-07-09,201.77,204.31,200.2,192.97,764535,25.8511,26.2799,6.1489,186.2707,207.4742,228.6776,198.9308,201.1102,169.6034,202.5269,200.0817,196.429,-2.5961,-3.1791,0.5831,38.4502,-27.6735,-12.5424,38.7104,223.7299,200.7032,206.2051,157.8401,207.4742,199.6654,194.6379
2024-07-10,203.43,204.76,198.89,191.11,1041838,25.5125,26.7547,6.1119,184.3279,206.7014,229.0749,197.5093,199.7772,169.8174,201.4398,199.73,195.0999,-3.1271,-2.9681,-0.159,33.1808,-24.8697,-11.5147,37.1234,223.3855,198.2162,204.2408,158.2728,206.7014,199.5302,192.4678
2024-07-11,199.89,210.61,198.58,201.78,1342495,24.0568,26.6172,6.5005,183.8908,206.334,228.7773,198.2859,200.0443,170.1355,201.4722,199.8104,196.7701,-2.6565,-1.998,-0.6585,33.3948,-15.4211,-7.0999,49.8648,223.0445,196.6741,202.9123,158.7593,206.334,199.6371,193.5309
2024-07-12,215.91,224.92,215.0,212.83,1969353,23.9074,27.1279,7.0499,183.8875,206.375,228.8625,200.9308,201.7494,170.5603,202.5542,200.3211,200.7857,-1.3759,-0.5739,-0.8019,48.4279,1.4499,0.6859,59.1095,222.7069,196.8191,202.3855,159.3163,206.375,200.0544,196.7476
2024-07-15,220.25,222.92,214.33,206.95,1446144,23.6569,27.2585,7.1358,183.7862,206.1942,228.6022,202.0245,202.4424,170.9224,202.9725,200.5809,202.3259,-0.8264,-0.0196,-0.8068,40.9916,0.6433,0.3118,53.456,222.3728,196.8834,201.4075,159.8495,206.1942,200.4078,198.8588
2024-07-16,217.43,227.25,214.92,217.46,1063414,23.8898,27.4345,7.4718,183.7464,206.6834,229.6205,204.8312,204.4448,171.3854,204.3524,201.2428,206.1097,0.4523,1.0073,-0.555,47.5382,23.1221,11.8978,60.6889,222.0419,199.1957,201.5131,160.4355,206.6834,200.9511,202.3114
2024-07-17,222.87,223.8,212.38,205.28,1289419,23.6598,26.966,7.9045,183.6355,206.114,228.5926,204.912,204.5556,171.7227,204.4403,201.401,205.9012,0.4769,0.8255,-0.3486,45.8546,14.9602,7.8607,50.8305,221.7144,200.6917,200.6612,160.9587,206.114,201.1828,204.0535
2024-07-18,215.28,222.92,213.95,207.4,1058613,23.4462,25.9506,7.9671,183.8021,205.5533,227.3044,205.364,204.9346,172.0776,204.722,201.6362,206.2754,0.66,0.8069,-0.1469,51.6893,15.2291,7.9248,52.2842,221.3901,202.2146,200.3766,161.4831,205.5533,201.4015,206.1153
2024-07-19,216.12,216.12,211.02,203.67,767690,22.7151,25.1751,7.7478,184.0524,204.7179,225.3833,205.0564,204.7663,172.392,204.622,201.716,205.6246,0.4988,0.5165,-0.0178,54.195,10.38,5.3701,49.5163,221.0691,203.2526,200.1887,161.9996,204.7179,201.6023,207.9095
2024-07-22,212.96,212.96,203.59,197.9,1167433,21.3167,24.3559,7.8371,184.0221,203.6026,223.1831,203.7555,203.8509,172.6458,203.9819,201.5664,203.6938,-0.0936,-0.0607,-0.0329,55.7213,4.8203,2.4965,45.4984,220.7513,203.7346,200.4431,162.4971,203.6026,201.8125,207.3553
2024-07-23,205.01,206.0,202.8,196.49,761751,20.1306,23.6488,7.5036,184.2393,202.3951,220.5509,202.4344,202.8695,172.8831,203.2684,201.3673,201.8928,-0.6692,-0.509,-0.1602,57.1456,3.524,1.8262,44.5462,220.4366,204.087,200.8841,162.9858,202.3951,201.959,205.0206
2024-07-24,203.0,204.36,200.25,193.39,1036256,19.3935,23.1744,7.2681,183.8347,201.2654,218.6961,200.7897,201.6053,173.0871,202.3274,201.0544,199.7666,-1.36,-0.9599,-0.4002,51.8852,2.2757,1.1908,42.4444,220.1252,204.3146,200.9712,163.4702,201.2654,202.0801,203.0837
2024-07-25,202.19,206.96,199.0,194.66,979797,18.2738,22.3441,7.2949,184.1165,200.1381,216.1597,199.6744,200.6787,173.3017,201.5968,200.8035,198.4889,-1.7846,-1.1076,-0.6771,52.2174,-7.1248,-3.531,43.6153,219.8168,203.6021,201.0686,163.9549,200.1381,202.2604,199.8258
2024-07-26,204.98,211.17,203.93,200.62,922040,17.3567,21.6039,7.3534,184.4246,199.5999,214.7752,199.8461,200.6707,173.5735,201.5036,200.7962,199.0214,-1.6213,-0.7554,-0.8659,52.2654,-12.214,-5.7388,48.8836,219.5115,202.3807,201.607,164.4676,199.5999,202.442,199.1605
2024-07-29,209.95,211.18,206.51,199.51,673166,16.5068,21.0096,7.1484,184.3997,199.2605,214.1213,199.7858,200.5165,173.8317,201.3142,200.746,199.1446,-1.5629,-0.5576,-1.0053,52.0625,-7.4321,-3.5913,47.9894,219.2093,201.6375,202.0748,164.9604,199.2605,202.5902,198.0343
2024-07-30,208.35,211.86,208.35,201.43,770009,15.8273,19.942,6.9177,184.9031,199.6148,214.3265,200.0839,200.6377,174.1062,201.3248,200.7726,199.7148,-1.347,-0.2733,-1.0736,57.8243,-16.0357,-7.374,49.7039,218.9101,200.0339,202.8114,165.4544,199.6148,202.8561,197.7134
2024-07-31,213.38,218.66,210.02,207.74,1124972,16.1861,20.0468,7.0333,186.0184,200.4862,214.954,201.4765,201.5851,174.4409,201.9361,201.046,201.722,-0.6584,0.3322,-0.9906,57.3597,2.4678,1.2022,54.9878,218.6138,200.2807,203.2374,165.9948,200.4862,203.2939,199.1194
2024-08-01,216.66,218.89,204.2,197.8,1030990,15.477,19.567,7.5384,186.7457,200.7675,214.7894,200.8073,201.0799,174.6733,201.5418,200.9185,200.7404,-0.905,0.0685,-0.9735,46.995,-9.6022,-4.6298,46.6738,218.3206,199.3205,202.1633,166.4771,200.7675,203.5482,199.3059
2024-08-02,200.09,200.16,195.5,191.08,933084,15.1597,19.5248,7.7195,186.3693,200.6571,214.945,199.0394,199.7471,174.8366,200.5458,200.5328,198.3262,-1.6233,-0.5198,-1.1034,49.1313,-12.5885,-6.1808,42.0537,218.0303,198.0616,201.0302,166.9113,200.6571,203.7679,198.9767
2024-08-05,189.97,199.68,186.55,189.82,900997,15.8359,19.7478,8.0689,185.7948,200.4939,215.1929,197.3624,198.4229,174.9857,199.5239,200.1126,196.1987,-2.2686,-0.9322,-1.3365,41.7264,-8.085,-4.0854,41.2239,217.4241,197.2531,199.0556,167.3346,200.4939,204.0535,198.2854
2024-08-06,199.11,201.4,192.44,189.08,1220951,16.1914,19.8188,8.1067,185.1124,200.2994,215.4864,195.856,197.1768,175.1259,198.5289,199.6798,194.4183,-2.8074,-1.1768,-1.6307,51.0504,-7.4129,-3.7727,40.7191,216.2753,196.5118,197.8985,167.7603,200.2994,204.2696,196.6365
2024-08-07,199.21,202.12,192.95,186.95,958484,16.404,19.5596,8.1566,184.3031,200.0911,215.879,194.2358,195.8126,175.2435,197.4257,199.1804,192.55,-3.3676,-1.3895,-1.978,43.3421,-6.4431,-3.3317,39.2277,215.1609,195.8675,196.4376,168.1814,200.0911,204.3787,194.8409
2024-08-08,197.86,201.59,196.69,192.6,632964,16.6014,18.959,8.0472,183.5365,199.6321,215.7276,193.9386,195.3844,175.4162,196.9662,198.9224,192.5627,-3.3169,-1.0711,-2.2458,48.6715,-2.0549,-1.0556,44.985,214.0799,195.662,195.6468,168.6284,199.6321,204.5049,193.5803
2024-08-09,200.03,207.74,198.4,198.89,749714,15.7722,17.9514,8.113,184.0225,198.935,213.8474,194.8389,195.8518,175.6498,197.1495,198.9211,194.1446,-2.7377,-0.3935,-2.3442,56.2781,-1.7284,-0.8615,50.5908,213.0314,195.4892,195.7175,169.1227,198.935,204.1639,192.3155
2024-08-12,206.53,207.88,203.06,196.36,631635,14.9804,17.187,7.8641,183.9233,198.4059,212.8885,195.1163,195.9202,175.8559,197.0747,198.8209,194.6997,-2.4541,-0.088,-2.3662,61.9188,-3.1495,-1.5786,48.4558,212.0143,195.1743,195.7085,169.6002,198.4059,203.8081,192.1112
2024-08-13,205.47,215.81,205.47,206.69,1029130,14.702,16.4879,8.0781,185.6327,197.8672,210.1016,197.2201,197.3558,176.1627,197.9902,199.1294,197.6966,-1.3806,0.7885,-2.1691,70.2059,5.262,2.6124,56.5309,211.0278,195.7005,196.6585,170.1274,197.8672,203.5923,194.3402
2024-08-14,216.23,217.5,213.16,205.31,740122,14.6558,16.0063,7.7988,185.63,197.8691,210.1082,198.6918,198.4169,176.4527,198.6877,199.3719,199.601,-0.6333,1.2286,-1.8619,69.7369,-2.4294,-1.1694,55.29,210.0708,195.4575,197.4198,170.6615,197.8691,203.4501,196.5542
2024-08-15,223.59,227.72,221.03,215.2,1247748,15.7101,16.1084,8.1951,184.4345,198.2594,212.0844,201.6941,200.6553,176.8383,200.2608,199.9928,203.5018,0.7484,2.0882,-1.3398,70.7557,17.4088,8.8014,61.795,179.129,197.1984,198.4616,171.2606,198.2594,203.5397,200.2867
2024-08-16,222.09,229.84,221.35,215.7,889991,16.8827,16.355,8.192,183.2187,198.861,214.5034,204.2413,202.6617,177.225,201.7315,200.6089,206.5523,1.8622,2.5616,-0.6994,71.4131,24.62,12.8844,62.0948,179.5243,199.6604,199.618,171.8422,198.861,203.7052,204.3951
2024-08-19,224.6,229.2,224.32,217.59,765971,17.9715,17.0788,7.9416,182.2172,199.8452,217.4733,206.6676,204.6516,177.6266,203.2415,201.2747,209.3107,2.8638,2.8506,0.0132,71.5402,27.7696,14.6297,63.2651,180.3478,202.4374,200.7723,172.4252,199.8452,204.0008,207.9644
2024-08-20,227.0,228.21,222.42,215.67,593085,18.6204,17.0487,7.7714,181.9659,200.804,219.6421,208.3035,206.1201,178.0051,204.4247,201.839,210.8994,3.4626,2.7595,0.7031,65.1691,26.5885,14.0623,61.1891,181.1547,205.0962,201.3382,172.9949,200.804,204.1287,210.3608
2024-08-21,230.0,236.25,229.96,226.08,1256032,19.9985,17.5791,8.0154,180.9679,202.4388,223.9097,211.5363,208.7819,178.4835,206.4874,202.7898,214.6954,4.7235,3.2163,1.5072,74.3228,39.1386,20.9358,67.4326,181.9456,209.0101,203.3588,173.6032,202.4388,204.519,214.6064
2024-08-22,234.72,237.54,233.23,225.8,806146,21.3894,18.6126,7.7384,180.5801,203.9958,227.4115,214.1289,211.0504,178.9543,208.3263,203.692,217.4705,5.6345,3.3019,2.3326,81.3172,33.1948,17.235,67.1111,183.2928,212.3295,205.8382,174.188,203.9958,204.8523,217.3361
2024-08-23,237.18,239.3,234.48,229.67,663622,22.8346,19.513,7.5162,179.5761,205.4481,231.3201,216.9537,213.5324,179.4589,210.3586,204.7105,220.5192,6.5927,3.4081,3.1846,87.825,30.775,15.4734,69.233,185.0847,215.407,208.6845,174.7957,205.4481,205.2054,220.8149
2024-08-26,238.63,238.63,232.4,225.7,856941,23.7388,20.0714,7.4443,179.6007,206.7574,233.9141,218.5439,215.1547,179.919,211.8197,205.5336,221.8143,6.952,3.0139,3.9381,79.9025,29.3347,14.9389,64.631,187.3195,218.3405,211.3005,175.3862,206.7574,205.5081,222.3142
2024-08-27,233.16,238.47,232.11,226.9,694792,24.5159,20.5586,7.3489,179.6329,208.0311,236.4293,220.0632,216.7207,180.3865,213.2559,206.3715,223.0857,7.25,2.6495,4.6005,87.0116,20.2126,9.7793,65.3811,189.4425,220.3618,214.1544,175.9892,208.0311,205.8926,223.9136
2024-08-28,234.78,236.76,233.47,225.62,698486,25.2376,20.5049,7.0496,179.5119,208.9251,238.3383,221.074,217.9077,180.8366,214.4337,207.1265,223.72,7.299,2.1588,5.1402,80.9288,20.3086,9.8915,63.83,191.4594,222.3926,216.5131,176.5878,208.9251,206.0718,225.0618
2024-08-29,237.16,238.67,233.4,225.71,802515,26.1271,20.5537,6.9075,180.5061,210.3208,240.1354,221.9168,218.9479,181.2831,215.5075,207.8552,224.2173,7.2611,1.6967,5.5644,81.1867,10.5048,4.8813,63.8924,193.3755,223.4431,218.4287,177.1849,210.3208,206.2137,226.4966
2024-08-30,236.6,237.36,232.05,227.53,1087115,26.6135,20.6577,6.778,182.8026,212.1433,241.4839,222.938,220.0927,181.7433,216.6529,208.6269,225.0464,7.2942,1.3838,5.9103,72.8368,11.8299,5.4843,65.2557,195.1957,224.6261,220.6551,177.801,212.1433,206.3568,226.7038
2024-09-03,236.0,239.0,230.23,222.89,2109555,26.6118,20.6338,6.8954,185.9881,213.7968,241.6054,222.9286,220.4651,182.1526,217.2465,209.1861,224.5063,6.8662,0.7647,6.1015,59.1396,5.3004,2.436,59.1312,196.925,225.1562,221.8121,178.3776,213.7968,206.4104,226.2881
