date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2026-03-09,43.8,45.1,43.17,44.94,1596123,2354364.3886,19.7075,25.6805,2.1742,41.1921,44.532,47.8718,45.576,45.8907,46.541,47.3375,45.5053,47.5517,-0.7665,0.3196,-1.0861,49.4905,2.8768,6.8392,45.4864,53.3643,45.1961,44.532,46.6474,48.8866,45.8618,48.4749,21.5802,17.4253
2026-03-10,45.16,46.05,44.42,44.64,1334428,1380150.0818,19.1832,25.1154,2.1353,41.7534,44.7072,47.6611,45.4512,45.7716,46.4183,47.2317,45.289,47.4877,-0.7801,0.2448,-1.0249,46.2718,-0.4099,-0.9098,44.6319,53.203,45.2489,44.7072,46.3424,48.7476,45.6905,48.4946,7.3133,4.5146
2026-03-11,44.8,45.95,44.34,45.77,1170981,2289296.821,18.7366,24.7193,2.0978,41.9677,44.8461,47.7246,45.4937,45.7715,46.3765,47.1744,45.4092,47.4499,-0.6918,0.2665,-0.9583,52.1712,-0.6484,-1.3968,48.5525,53.0432,45.3938,44.8461,46.0927,48.6343,45.5608,48.5199,37.0012,89.0638
2026-03-12,45.37,45.78,42.76,42.95,1931321,600989.7216,19.0718,24.8309,2.1637,42.0191,44.8595,47.6999,45.1546,45.5027,46.1555,47.0087,44.7944,47.351,-0.8396,0.0949,-0.9345,51.4332,-3.9578,-8.4374,40.79,52.8851,45.3451,44.8595,45.761,48.4694,45.1638,48.5135,31.1928,0.0
2026-03-13,43.37,44.3,41.88,42.33,1643471,-431273.0552,19.7519,24.5785,2.182,41.9704,44.8484,47.7263,44.7779,45.2006,45.9086,46.8252,44.1783,47.2407,-0.9954,-0.0487,-0.9467,51.0193,-3.509,-7.6551,39.3023,52.7285,45.3642,44.8484,45.379,48.2928,44.5041,48.4969,29.6879,0.0
2026-03-16,42.84,43.8,42.54,42.79,1334597,-1232877.2755,20.3834,24.0899,2.1311,41.7846,44.7838,47.7831,44.5129,44.971,45.7074,46.667,43.8312,47.1429,-1.0694,-0.0981,-0.9712,46.0164,-3.8881,-8.3295,41.0211,52.5735,45.2028,44.7838,45.0417,48.1315,44.0015,48.4813,6.1937,18.5812
2026-03-17,42.99,43.93,42.16,43.26,1252189,-928673.1682,21.1356,23.6007,2.1053,41.6545,44.7243,47.7941,44.3458,44.8081,45.5495,46.5334,43.6884,47.0575,-1.0777,-0.0851,-0.9925,44.467,-2.4691,-5.3995,42.8033,52.4201,44.9772,44.7243,44.703,47.9734,43.8114,48.4832,18.8096,37.8475
2026-03-18,43.27,43.66,42.54,42.66,1049046,-1752923.5968,21.8341,23.3045,2.0349,41.4803,44.6622,47.8442,44.1211,44.6035,45.3631,46.3815,43.4313,46.9609,-1.1197,-0.1018,-1.018,39.6577,-4.2878,-9.1331,41.096,52.2681,44.6738,44.6622,44.3027,47.7952,43.4857,48.4649,35.8882,51.2357
2026-03-19,41.61,42.95,41.58,42.55,1405583,-1168118.9909,22.9139,23.1121,1.9874,41.3113,44.6027,47.8941,43.9116,44.4079,45.1816,46.2312,43.211,46.8639,-1.1487,-0.1046,-1.0441,40.8057,-3.7585,-8.1162,40.7749,52.1177,44.4388,44.6027,43.8471,47.6074,43.1871,48.4181,43.7158,42.0641
2026-03-20,42.42,42.57,40.46,40.8,2036504,-2548308.9056,24.362,23.2695,1.9962,40.7928,44.4611,48.1294,43.4967,44.0643,44.8989,46.0182,42.6082,46.7307,-1.2979,-0.203,-1.0949,30.8187,-3.7904,-8.5005,35.9611,51.9689,44.019,44.4611,43.9288,47.3815,42.4771,48.3542,31.0999,0.0
2026-03-23,41.9,42.99,41.68,42.29,1149534,-2627284.5239,25.3138,23.1273,2.01,40.8325,44.4724,48.1123,43.3358,43.8953,44.7306,45.872,42.5287,46.6331,-1.2812,-0.149,-1.1321,36.6904,-2.65,-5.8968,42.2162,51.8215,43.7733,44.4724,44.0226,47.2044,42.3829,48.3149,44.495,91.4208
2026-03-24,41.65,43.31,41.64,42.58,1322019,-2461042.6138,25.8971,22.8973,1.9858,40.6291,44.3489,48.0688,43.235,43.77,44.5919,45.7429,42.5415,46.544,-1.2303,-0.0785,-1.1518,35.9529,-2.06,-4.6147,43.3755,51.6755,43.4613,44.3489,44.0708,47.0068,42.4186,48.2697,63.8069,100.0
2026-03-25,43.16,43.88,42.03,42.78,850599,-2621966.7489,25.9108,22.7585,1.9761,40.5145,44.167,47.8195,43.1744,43.6758,44.475,45.6267,42.6011,46.4613,-1.1605,-0.007,-1.1535,42.7667,-2.99,-6.5327,44.2069,51.5311,43.2093,44.167,44.0638,46.8054,42.4171,48.2152,97.1403,100.0
2026-03-26,42.22,43.0,40.94,41.1,925955,-3404084.079,26.4639,23.0857,1.9821,40.2184,43.8766,47.5349,42.8978,43.4304,44.2572,45.4492,42.2259,46.3434,-1.2266,-0.0585,-1.1681,44.6773,-1.85,-4.3073,39.0239,51.388,42.96,43.8766,44.011,46.5836,42.1086,48.1472,79.0481,37.1444
2026-03-27,40.64,41.08,39.81,39.92,1039224,-4262573.4703,27.4635,23.3234,1.9326,39.6573,43.5807,47.5041,42.5007,43.0961,43.9774,45.2324,41.6494,46.2023,-1.3585,-0.1523,-1.2062,46.3185,-2.41,-5.6934,35.845,51.2464,42.6014,43.5807,43.9233,46.3325,41.7171,48.0645,45.7148,0.0
2026-03-30,40.28,40.94,38.93,39.45,1335335,-4906988.8683,28.7286,23.7326,1.9381,39.174,43.2193,47.2646,42.094,42.7489,43.6853,45.0056,41.0995,46.0539,-1.4839,-0.2222,-1.2617,39.0578,-3.34,-7.8056,34.6348,51.1063,42.2307,43.2193,43.7689,46.0445,41.2743,47.9875,12.3815,0.0
2026-03-31,40.05,41.68,39.76,41.59,971298,-4026807.0034,29.2093,24.1406,1.959,39.0799,43.0123,46.9448,42.0268,42.6385,43.5501,44.8717,41.2222,45.9558,-1.3945,-0.1062,-1.2883,38.007,-1.67,-3.8604,43.9191,50.9675,41.9321,43.0123,43.6735,45.8069,41.3871,47.9422,32.3309,96.9927
2026-04-01,42.12,43.26,41.71,42.6,986938,-3880358.1389,28.3654,24.0587,1.9384,39.3004,42.7949,46.2894,42.1032,42.6348,43.4888,44.7826,41.5666,45.882,-1.228,0.0482,-1.2762,46.0091,-0.06,-0.1406,47.6951,50.8301,41.9071,42.7949,43.6302,45.6227,41.4314,47.9048,65.6642,100.0
2026-04-02,41.21,42.87,41.07,42.0,944229,-3848883.8389,27.9061,24.1448,1.9285,39.4677,42.5795,45.6913,42.0894,42.5744,43.3928,44.6735,41.675,45.7967,-1.1314,0.1158,-1.2473,48.0414,-0.55,-1.2926,45.7254,50.6941,41.8836,42.5795,43.5721,45.3873,41.3486,47.8773,93.9705,84.9187
2026-04-06,42.05,42.26,41.08,41.96,826020,-3442874.0084,27.4797,24.3077,1.875,39.4677,42.448,45.4283,42.0722,42.5159,43.3004,44.5671,41.7462,45.7124,-1.0461,0.161,-1.207,41.1486,1.16,2.8431,45.5902,50.5594,41.8243,42.448,43.5164,45.1423,41.2314,47.8338,89.6008,83.8837
2026-04-07,41.81,42.59,41.27,42.26,506825,-3189461.5084,26.8065,24.3203,1.8354,39.5617,42.314,45.0663,42.0972,42.4915,43.2332,44.4766,41.8747,45.6365,-0.9433,0.211,-1.1543,38.1469,-0.03,-0.0709,46.8591,50.4261,41.7529,42.314,43.523,44.9141,41.3971,47.7838,82.2208,77.8601
2026-04-08,44.16,45.62,44.16,44.24,1529026,-4550923.0152,25.6207,24.2673,1.9443,39.6045,42.294,44.9835,42.3829,42.658,43.2982,44.4673,42.466,45.6058,-0.6941,0.3681,-1.0623,47.0979,1.66,3.8985,54.4148,50.2941,41.8657,42.294,43.496,44.7231,42.0143,47.742,87.2479,100.0
2026-04-09,44.09,44.88,43.66,44.5,1281614,-4067691.507,24.1984,24.2802,1.8925,39.8275,42.2305,44.6335,42.6652,42.8334,43.3757,44.4686,42.9745,45.5815,-0.4702,0.4736,-0.9439,47.2906,1.72,4.0206,55.3133,50.1635,42.005,42.2305,43.432,44.5478,42.7357,47.6956,92.62,100.0
2026-04-10,44.89,45.79,44.34,45.41,1125891,-3529894.7751,23.3765,24.3452,1.8613,39.5909,42.3535,45.1161,43.0312,43.0788,43.507,44.5055,43.5834,45.5777,-0.2169,0.5816,-0.7985,57.8875,4.31,10.4866,58.4036,50.0341,42.3343,42.3535,43.3821,44.398,43.2814,47.6527,100.0,100.0
2026-04-13,45.26,46.73,44.95,46.71,926648,-2624070.3256,23.088,24.4925,1.8555,39.2205,42.5725,45.9245,43.5217,43.4247,43.7136,44.592,44.365,45.6026,0.0878,0.709,-0.6212,57.4881,6.79,17.009,62.4036,49.9061,42.65,42.5725,43.4111,44.2564,43.8686,47.6309,100.0,100.0
2026-04-14,46.75,46.88,46.25,46.56,1644961,-2650180.8177,22.8944,24.4026,1.7679,38.9842,42.761,46.5378,43.9268,43.7233,43.8973,44.6691,44.9138,45.6236,0.3135,0.7478,-0.4343,58.8373,7.11,18.0228,61.6667,49.7793,42.9343,42.761,43.4072,44.1294,44.52,47.6078,96.9254,90.7763
