date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2014-09-23,47.1,47.31,46.7,38.9,105603,27962811.4187,-232111.9542,11.7122,11.5061,-0.2866,100.0,7.1429,-92.8571,0.5435,39.2482,40.3275,41.4068,-0.5082,-224.6038,-34.3847,39.5777,26.6516,39.897,40.1948,19.3479,-23.8382,-0.4812,-0.2711,0.361,-0.4042,40.3889,1,40.1569,-0.2978,-0.1524,-0.1455,-0.2866,-0.3254,0.0389,37.2715,40.1235,29.3062,39.8687,39.9144,28.6268,-1.5213,1.3973,44364141.0,16.5788,-0.7102,-3.7639,0.9594,32.8077,41.0112,40.2044,40.3275,40.4986,17.4532,6.8292,6.8292,4.2254,8.1695,0.0,40.3608,39.3245,0.5071,40.2335,-0.0502,32.2787,-96.5779,39.8966
2014-09-24,46.88,47.2,46.71,39.15,100864,28018389.5412,-202179.9364,12.7793,11.6684,-0.3782,92.8571,0.0,-92.8571,0.5338,39.0815,40.2378,41.394,0.4286,-176.6824,-26.1388,39.4256,26.6516,39.7814,40.1171,19.8692,-23.4412,-0.6034,0.0812,0.3675,-0.3978,40.3126,1,40.0729,-0.3357,-0.1522,-0.1835,-0.3782,-0.3448,-0.0334,37.2857,40.1137,29.871,39.8687,39.8978,27.0664,-1.3051,1.3636,44465005.0,15.6751,-0.9382,-3.2265,0.9628,36.9306,40.9455,40.2046,40.2378,40.4536,12.163,8.3348,8.3348,18.3099,9.705,29.115,40.2809,39.1688,0.4073,40.1045,-0.0652,34.5677,-84.9421,39.7607
2014-09-25,46.91,46.96,46.22,38.48,119765,27921130.7157,-202501.0158,14.4029,12.1354,-0.4709,100.0,28.5714,-71.4286,0.5473,38.7715,40.1172,41.463,-0.8322,-195.6456,-37.2043,39.1409,35.5087,39.5812,39.9958,20.4737,-23.3831,-0.3279,0.3249,0.3684,-0.3969,40.2175,1,39.8471,-0.4146,-0.1849,-0.2297,-0.4709,-0.3618,-0.1092,37.2998,40.0974,24.527,39.6442,39.6982,29.8277,-2.3276,1.4223,44345240.0,14.1956,-1.1701,-5.7038,0.9422,31.3979,40.8817,40.2014,40.1172,40.3891,7.8566,8.4057,8.4057,2.682,9.705,0.0,40.1809,38.8302,0.7232,39.9585,-0.0834,31.695,-97.7199,39.5506
2014-09-26,46.5,47.01,46.28,38.99,207410,28066033.5924,-138117.7224,15.7962,12.9196,-0.5465,92.8571,21.4286,-71.4286,0.5516,38.6231,40.0395,41.4558,0.5479,-143.1906,-22.1743,39.0414,33.9095,39.4899,39.9211,21.4533,-21.5788,-0.2411,-0.4525,0.3975,-0.3678,40.1376,1,39.7816,-0.4313,-0.1612,-0.27,-0.5465,-0.3606,-0.1859,37.3137,40.0863,27.4409,39.6442,39.6982,27.4837,-1.3716,1.4147,44552650.0,13.5644,-1.3594,-3.3986,0.9573,38.9128,40.7834,40.2028,40.0395,40.34,13.0177,22.3126,22.3126,45.9459,43.0383,100.0,40.067,38.765,0.6068,39.8143,-0.0997,37.77,-77.8502,39.4306
2014-09-29,46.43,46.85,46.28,38.51,138265,27952025.6099,-135498.2129,17.09,13.8924,-0.6612,85.7143,14.2857,-71.4286,0.549,38.3941,39.9406,41.487,-0.1754,-139.2,-29.9016,38.8479,33.9095,39.3397,39.8169,22.8832,-20.6313,-0.6238,-1.0251,0.4126,-0.3524,40.0791,1,39.6759,-0.4772,-0.1657,-0.3115,-0.6612,-0.3897,-0.2715,37.3275,40.0706,27.6263,39.6442,39.6982,25.6406,-1.6376,1.4254,44414385.0,12.6548,-1.6481,-4.0787,0.9529,35.0492,40.6889,40.2051,39.9406,40.2762,16.7639,19.5732,19.5732,10.0917,49.5291,48.5874,39.94,38.5637,0.5154,39.6564,-0.1164,31.7871,-96.4169,39.264
2014-09-30,46.43,46.56,45.54,37.95,222027,27777886.7864,-177516.3836,19.1587,14.5886,-0.7573,100.0,7.1429,-92.8571,0.5703,38.0815,39.7959,41.5104,-0.7647,-156.2736,-37.832,38.5559,46.0521,39.1256,39.6785,24.6922,-21.3257,-0.9653,-0.4578,0.4015,-0.3637,40.028,1,39.4861,-0.5528,-0.1931,-0.3598,-0.7573,-0.3933,-0.364,37.3411,40.0493,25.7903,39.3782,39.4156,30.622,-1.9951,1.5029,44192358.0,11.311,-1.8924,-4.9948,0.9381,31.084,40.5982,40.204,39.7959,40.205,20.9246,20.8881,20.8881,6.6265,49.5291,0.0,39.7972,38.2286,0.8479,39.4693,-0.1358,30.5974,-97.0667,39.0401
2014-10-01,45.73,45.88,45.09,37.6,245429,27619445.2801,-228980.9887,21.4935,15.4419,-0.8462,100.0,0.0,-100.0,0.5765,37.7236,39.6488,41.574,-0.6329,-161.3757,-42.1827,38.2388,51.8459,38.8908,39.5245,25.2865,-19.8619,-0.8766,0.0299,0.4248,-0.3398,39.9488,1,39.173,-0.6337,-0.2191,-0.4145,-0.8462,-0.3842,-0.462,37.3545,40.0248,17.7236,38.9792,39.1912,32.7652,-2.178,1.5333,43946929.0,10.3906,-2.1212,-5.4754,0.9214,28.9086,40.4612,40.2033,39.6488,40.1192,16.1549,8.0033,8.0033,7.2917,16.1958,0.0,39.6363,37.8699,0.6567,39.2646,-0.1576,29.401,-96.5937,38.7934
2014-10-02,45.18,46.21,45.1,38.26,170941,27731865.9377,-193448.028,22.8135,16.167,-0.8836,92.8571,0.0,-92.8571,0.6012,37.5709,39.5287,41.4864,0.7568,-118.1641,-24.5292,38.1528,39.9738,38.7931,39.4305,26.5589,-19.9105,-0.8973,0.1207,0.424,-0.3406,39.8887,1,39.1005,-0.6374,-0.1783,-0.4591,-0.8836,-0.3297,-0.5539,37.3678,40.0071,25.0075,38.9168,39.0374,29.1733,-1.9785,1.5716,44117870.0,12.5107,-2.2206,-4.9174,0.9479,37.7354,40.2825,40.203,39.5287,40.0572,16.5589,20.7852,20.7852,48.4375,29.4102,88.2307,39.4656,37.8468,0.9227,39.0758,-0.1759,38.5534,-75.1337,38.665
2014-10-03,46.52,46.54,45.89,38.26,149625,27642090.9377,-189890.4052,23.2628,16.4611,-0.909,85.7143,28.5714,-57.1429,0.5969,37.4641,39.3994,41.3347,-0.7692,-84.5874,-24.5292,38.09,29.1034,38.7105,39.3435,27.5992,-18.0136,-0.7354,0.4924,0.4538,-0.3092,39.8291,1,39.0403,-0.633,-0.1391,-0.4939,-0.909,-0.2713,-0.6377,37.3809,39.9896,31.0386,38.9168,39.0374,27.287,-1.5046,1.5602,44117870.0,14.9845,-2.2903,-3.7842,0.9528,37.7354,40.1145,40.2034,39.3994,39.9978,21.6595,36.19,36.19,52.8409,62.7436,100.0,39.292,37.8469,0.5403,38.8972,-0.1905,34.7498,-75.1337,38.5565
2014-10-06,46.13,46.43,45.84,38.38,163769,27661521.1581,-164989.9071,23.7434,17.0653,-0.9803,78.5714,21.4286,-57.1429,0.5893,37.3989,39.2822,41.1654,0.0678,-77.0078,-21.215,38.0768,29.9906,38.6597,39.2722,28.9496,-15.5487,-0.5323,-0.3429,0.4917,-0.2681,39.7758,1,39.0042,-0.6124,-0.0948,-0.5176,-0.9803,-0.2655,-0.7148,37.3939,39.9735,30.852,38.9168,39.0374,26.1686,-0.8978,1.5354,44281639.0,14.0937,-2.4753,-2.2857,0.9609,39.3925,39.9566,40.2004,39.2822,39.9422,38.4082,58.2493,58.2493,73.4694,96.0769,100.0,39.1223,37.9067,0.4905,38.7348,-0.2009,39.1709,-71.123,38.4827
2014-10-07,46.03,46.03,45.3,37.68,139972,27533053.706,-180680.2647,24.8249,17.7597,-1.0455,71.4286,14.2857,-57.1429,0.5989,37.2151,39.1454,41.0757,-0.9589,-105.7611,-32.1112,37.8985,38.8852,38.5094,39.1544,30.9002,-15.5069,-0.9741,-1.0187,0.4923,-0.2674,39.7359,1,38.9065,-0.645,-0.102,-0.5431,-1.0455,-0.2565,-0.7889,37.4067,39.9506,31.6662,38.9168,39.0374,29.2654,-1.2137,1.5892,44141667.0,12.8779,-2.6469,-3.1203,0.9473,33.9444,39.8082,40.1951,39.1454,39.879,47.3533,47.6207,47.6207,16.5517,82.6778,48.0335,38.9544,37.7223,0.7232,38.5753,-0.2118,31.8018,-93.5829,38.3307
2014-10-08,45.21,46.43,44.74,38.55,212787,27730731.5699,-107776.0666,26.3717,18.2452,-1.0182,100.0,7.1429,-92.8571,0.6564,37.2007,39.0503,40.8998,0.6864,-79.8872,-11.5423,37.9759,46.4792,38.5152,39.1094,32.3744,-13.0207,-1.2761,0.7681,0.5296,-0.2253,39.697,1,38.889,-0.5943,-0.0409,-0.5533,-1.0182,-0.1684,-0.8497,37.4193,39.9366,35.1289,38.6799,38.8919,29.8571,-0.5985,1.7029,44354454.0,10.9093,-2.5836,-1.529,0.9581,44.2288,39.6687,40.1893,39.0503,39.835,55.3541,60.1922,60.1922,90.5556,82.6778,100.0,38.7971,37.8993,1.4049,38.4304,-0.2168,45.0729,-60.1467,38.3139
2014-10-09,46.35,46.35,44.85,37.37,162624,27589790.7699,-112998.5977,27.8079,19.1855,-1.0235,92.8571,0.0,-92.8571,0.6998,37.075,38.8782,40.6814,-0.9333,-103.8501,-28.0208,37.7504,46.4792,38.3384,38.9803,32.6763,-11.0131,-0.7327,2.3598,0.559,-0.191,39.6474,1,38.7822,-0.6419,-0.0708,-0.571,-1.0235,-0.1208,-0.9027,37.4318,39.9109,37.3678,38.3225,38.4222,26.0064,-1.1139,1.8728,44191830.0,9.5023,-2.6052,-2.8948,0.9398,35.9896,39.4953,40.1752,38.8782,39.7663,49.1347,39.5913,39.5913,11.6667,55.9732,19.8863,38.6441,37.6328,1.2636,38.3058,-0.2242,42.413,-92.9054,38.1558
2014-10-10,44.72,45.15,44.21,36.82,141853,27472082.9614,-142314.9724,29.6822,20.6972,-1.0698,100.0,0.0,-100.0,0.7056,36.8206,38.7011,40.5816,-0.4574,-150.253,-34.16,37.4377,54.0475,38.1045,38.8201,32.8416,-8.2257,-0.0672,2.1185,0.5987,-0.1431,39.5678,1,38.6407,-0.7156,-0.1157,-0.5999,-1.0698,-0.1216,-0.9481,37.444,39.88,37.1216,37.9816,38.0398,29.3348,-2.1697,1.9165,44049977.0,8.7506,-2.7332,-5.565,0.9374,32.92,39.334,40.1563,38.7011,39.7013,45.0196,35.2753,35.2753,3.6036,39.9621,0.0,38.4873,37.2531,0.7814,38.1997,-0.2357,40.9414,-97.4194,37.9473
2014-10-13,44.38,45.3,44.09,36.78,168373,27348238.3581,-180775.4111,31.0433,21.9113,-1.055,100.0,0.0,-100.0,0.7271,36.5996,38.5328,40.4659,-0.1074,-138.1521,-34.5245,37.1834,48.7387,37.9014,38.6693,34.0473,-8.1211,0.3482,0.1412,0.6001,-0.1413,39.4823,1,38.5262,-0.7679,-0.1344,-0.6335,-1.055,-0.0738,-0.9812,37.456,39.849,36.2421,37.965,37.9442,26.436,-1.7291,1.9766,43881604.0,9.1109,-2.7064,-4.4895,0.9457,32.7377,39.1274,40.1368,38.5328,39.6397,27.412,7.3693,7.3693,6.8376,6.6288,0.0,38.3239,36.9703,1.0059,38.0973,-0.249,34.3434,-94.8553,37.7579
2014-10-14,44.71,45.78,44.71,37.47,164708,27297440.5637,-196238.0332,31.1795,22.7912,-1.0561,92.8571,0.0,-92.8571,0.766,36.5379,38.4093,40.2807,0.3458,-83.9452,-19.7148,37.1571,32.9495,37.8358,38.5808,35.7464,-9.4309,-0.0983,-1.4068,0.5817,-0.1639,39.422,1,38.4836,-0.7451,-0.0892,-0.6558,-1.0561,-0.0516,-1.0045,37.4679,39.8253,37.8073,37.886,37.8652,23.3006,-0.4738,2.044,44046312.0,11.7512,-2.7179,-1.2486,0.9573,40.1426,38.9046,40.1214,38.4093,39.5839,20.0758,17.583,17.583,42.3077,21.4799,64.4398,38.1612,37.0148,1.2719,37.9923,-0.2582,37.5044,-66.0959,37.6805
2014-10-15,44.61,45.69,44.02,37.66,196105,27401951.6116,-151470.3149,31.9819,23.889,-1.0213,100.0,7.1429,-92.8571,0.8104,36.5156,38.3033,40.0911,0.4132,-91.8821,-16.0674,37.1885,42.413,37.8083,38.5124,37.2505,-8.3092,-0.204,-1.6127,0.5975,-0.1445,39.3714,1,38.4682,-0.7041,-0.0386,-0.6655,-1.0213,-0.0015,-1.0199,37.4796,39.8036,36.7208,37.886,37.8362,25.5051,0.0582,2.1521,44242417.0,10.3134,-2.6355,0.1548,0.9786,41.9663,38.7018,40.1079,38.3033,39.5376,19.882,34.6936,34.6936,54.9356,54.8133,100.0,38.0064,37.1277,1.3883,37.8903,-0.2625,42.7964,-57.1906,37.6435
2014-10-16,44.84,45.2,44.34,37.38,260202,27522975.7977,-80878.5241,32.727,24.9085,-0.9504,92.8571,0.0,-92.8571,0.8095,36.5676,38.1608,39.754,0.1512,-98.3656,-20.0045,37.1522,42.413,37.7429,38.4288,37.3804,-4.9489,-0.6055,-3.8699,0.6435,-0.0863,39.3097,1,38.4203,-0.6859,-0.0163,-0.6696,-0.9504,0.074,-1.0245,37.4911,39.7794,27.6874,37.6657,37.7697,23.7092,-0.8729,2.1655,43982215.0,9.5872,-2.4601,-2.2816,0.9588,39.9977,38.491,40.0939,38.1608,39.4847,34.2278,50.4069,50.4069,53.9773,81.0362,78.6689,37.8615,37.1302,0.798,37.7848,-0.2645,46.1892,-66.4311,37.5777
2014-10-17,45.36,45.38,44.6,37.13,254798,27307377.49,-113246.9327,33.0022,26.0805,-0.8483,85.7143,0.0,-85.7143,0.798,36.5555,38.029,39.5026,-0.8974,-88.812,-23.6287,37.0649,36.5808,37.6479,38.3322,36.6475,-1.7624,-1.8838,-2.2647,0.685,-0.0308,39.2299,1,38.3713,-0.6843,-0.0118,-0.6725,-0.8483,0.1615,-1.0098,37.5024,39.7528,36.0386,37.6657,37.6491,22.3332,-1.1306,2.1496,43727417.0,10.3701,-2.2038,-2.9552,0.964,38.1856,38.3012,40.0824,38.029,39.4268,44.5087,48.4255,48.4255,36.3636,79.234,59.0332,37.7254,37.0539,0.6484,37.6772,-0.2659,38.6161,-74.8031,37.4928
2014-10-20,44.43,45.09,44.16,37.46,192559,27487513.3287,-58877.43,33.6987,27.5961,-0.8032,78.5714,0.0,-78.5714,0.7963,36.5628,37.938,39.3132,0.6774,-90.7428,-16.3067,37.0831,42.7525,37.6187,38.2675,37.136,1.0694,-1.843,2.0841,0.7202,0.0187,39.1387,1,38.3598,-0.6488,0.019,-0.6678,-0.8032,0.1797,-0.9829,37.5135,39.7299,36.5162,37.6657,37.6408,24.0655,-0.9227,2.1257,43919976.0,9.6509,-2.0927,-2.4042,0.9871,41.8467,38.1304,40.0712,37.938,39.3692,49.5477,49.8106,49.8106,59.0909,78.1793,96.8358,37.6014,37.1236,0.7731,37.5706,-0.2641,47.5679,-58.7302,37.4655
2014-10-21,45.25,46.35,45.22,38.52,134119,27619254.3322,10634.7249,31.9916,27.4026,-0.7184,71.4286,14.2857,-57.1429,0.816,36.5872,37.9193,39.2514,0.9663,36.468,3.4079,37.3683,9.8,37.7576,38.2863,38.2468,3.3533,-0.8693,4.5239,0.7473,0.0585,39.0754,1,38.3632,-0.5287,0.1113,-0.64,-0.7184,0.2312,-0.9496,37.5245,39.7178,43.5325,37.6657,37.6408,21.8064,0.8396,2.1182,44054095.0,17.9139,-1.8748,2.2281,1.0245,51.704,36.5934,40.0674,37.9193,39.3313,54.4149,65.0085,65.0085,99.5708,85.2897,100.0,37.5018,37.5572,1.0724,37.5048,-0.2534,56.4581,-7.9365,37.5847
2014-10-22,46.3,46.62,45.55,38.0,106217,27544803.164,14415.7144,30.0099,26.6363,-0.6754,64.2857,100.0,35.7143,0.8212,36.6529,37.8619,39.071,-0.5514,44.6563,-5.1169,37.4727,4.2467,37.7947,38.265,38.3567,7.6278,0.3233,3.5946,0.7947,0.1327,39.0157,1,38.3604,-0.4703,0.1357,-0.606,-0.6754,0.2355,-0.9109,37.5354,39.7006,37.6284,37.6657,37.6741,20.1194,-0.5487,2.1612,43947878.0,18.4802,-1.7661,-1.4233,0.9933,47.4415,36.6127,40.0602,37.8619,39.2803,62.903,73.89,73.89,63.0081,88.435,68.4692,37.4268,37.7064,0.8895,37.4747,-0.2398,55.6517,-35.0,37.6254
2014-10-23,46.2,46.94,46.2,38.8,112146,27575112.8937,24295.9682,28.0145,25.8789,-0.5449,57.1429,100.0,42.8571,0.8356,36.6292,37.8777,39.1263,0.6351,118.3313,7.4092,37.759,2.0746,37.9488,38.3043,38.3103,12.925,0.5312,0.8526,0.8474,0.2237,38.9657,1,38.3654,-0.3556,0.2004,-0.5559,-0.5449,0.3077,-0.8526,37.5462,39.6916,36.6691,37.7904,37.8071,18.3609,1.4298,2.1538,44060024.0,19.1388,-1.4261,3.8265,1.0141,53.7046,36.6556,40.0571,37.8777,39.2754,74.3958,84.2889,84.2889,90.2878,89.4897,100.0,37.383,38.0999,1.0225,37.4944,-0.2196,59.1298,-9.2466,37.7748
2014-10-24,46.81,46.82,46.34,38.85,110688,27648904.8937,49608.4385,26.1616,25.4933,-0.4662,50.0,92.8571,42.8571,0.8044,36.645,37.8711,39.0971,-0.1458,123.4189,8.2676,38.007,2.0746,38.0881,38.3451,38.076,18.6808,0.2363,0.0734,0.8963,0.3203,38.9167,1,38.3706,-0.257,0.2392,-0.4962,-0.4662,0.321,-0.7871,37.5569,39.6832,42.3269,37.8195,37.8071,17.7103,2.0367,2.0703,44170712.0,18.4607,-1.2218,5.5317,1.0123,54.1338,36.7265,40.053,37.8711,39.2578,80.0709,82.0339,82.0339,92.8058,89.4897,100.0,37.3724,38.4155,0.399,37.5495,-0.1951,58.7869,-6.8493,37.9269
2014-10-27,46.51,46.65,46.01,38.72,102736,27729167.3937,80991.7502,24.6378,25.5047,-0.3133,42.8571,85.7143,42.8571,0.7903,36.6305,37.8815,39.1324,0.1094,98.7025,5.852,38.1753,4.8276,38.1855,38.373,37.1002,27.0012,0.162,2.3728,0.9511,0.454,38.8463,0,38.379,-0.1874,0.247,-0.4344,-0.3133,0.3913,-0.7046,37.5675,39.6736,42.9741,37.8195,37.8071,19.2183,1.9369,2.041,44067976.0,17.4482,-0.822,5.2655,1.0276,52.926,36.7954,40.0492,37.8815,39.2389,84.5675,87.3796,87.3796,79.0454,93.9842,81.9526,37.3917,38.6021,0.6068,37.6414,-0.1694,60.8532,-12.3288,38.0568
2014-10-28,46.75,48.45,46.75,40.25,239066,27959795.7702,159849.2475,24.6618,26.2348,-0.0646,35.7143,100.0,64.2857,0.8449,36.3737,37.9966,39.6195,0.9824,221.1017,26.2344,38.6921,24.9734,38.5033,38.5121,35.6814,36.7174,1.2604,2.9768,0.9896,0.5979,38.7738,1,38.4534,-0.0088,0.3405,-0.3493,-0.0646,0.5337,-0.5983,37.578,39.6794,43.8758,38.5178,38.4347,16.6926,2.7765,2.0991,44307042.0,27.8053,-0.1693,7.4091,1.0442,63.1172,36.8621,40.0516,37.9966,39.2402,86.5619,90.2722,90.2722,98.9655,93.9842,100.0,37.4515,39.2698,1.5545,37.7944,-0.1342,69.3303,-0.6772,38.3806
2014-10-29,48.87,49.71,47.4,39.53,210483,27776648.2248,119303.1639,25.6298,27.656,0.1397,28.5714,100.0,71.4286,0.9217,36.3512,38.093,39.8349,-0.5714,209.1804,13.7003,38.9279,38.2146,38.6609,38.5873,34.0165,50.4022,1.5689,0.6953,0.9956,0.7705,38.6718,1,38.5187,0.0736,0.3383,-0.2647,0.1397,0.6169,-0.4772,37.5885,39.6778,52.027,38.5178,38.9584,14.2085,1.8704,2.3318,44096559.0,31.7846,0.366,4.9669,1.0578,56.8502,36.9987,40.0481,38.093,39.2254,83.6209,73.2108,73.2108,41.6216,73.486,38.5054,37.5465,39.5087,1.9203,38.0098,-0.0987,56.5624,-37.9613,38.5919
2014-10-30,47.72,47.72,46.15,39.44,251674,27937240.2057,142967.8361,24.9625,28.0029,0.292,21.4286,92.8571,71.4286,0.9494,36.3147,38.152,39.9894,-0.1778,98.752,12.1836,39.093,16.2881,38.7802,38.6502,32.6327,62.9844,1.5224,0.8523,0.9511,0.8909,38.5754,1,38.6014,0.13,0.3158,-0.1858,0.292,0.6425,-0.3505,37.599,39.6754,49.5259,38.5178,38.9584,20.6268,2.0533,2.4074,43844885.0,28.6537,0.7647,5.4926,1.0711,56.0918,37.2149,40.0428,38.152,39.2103,74.4094,59.7453,59.7453,38.6486,56.5232,31.0642,37.6689,39.6421,1.3093,38.2399,-0.0651,57.3488,-39.8946,38.7703
2014-10-31,48.33,48.89,47.68,40.58,247566,28152070.2057,208006.7623,25.1643,28.1719,0.4546,14.2857,85.7143,71.4286,0.9677,36.1481,38.268,40.388,0.3967,173.2465,25.511,39.5065,27.7864,39.0564,38.7928,31.2267,82.4975,1.8433,-0.592,0.7934,0.9914,38.4863,1,38.8533,0.2636,0.3595,-0.0959,0.4546,0.6653,-0.2107,37.6094,39.6844,57.692,38.8503,38.9584,18.7916,3.4499,2.3849,44092451.0,33.2528,1.188,9.2924,1.1031,62.7555,37.4203,40.0451,38.268,39.2118,61.646,51.982,51.982,75.6757,55.3402,96.4509,37.8223,40.1249,1.2054,38.4856,-0.0271,65.3132,-15.8172,39.0757
2014-11-03,48.82,49.28,48.29,40.43,248521,28074250.4986,190943.0742,25.5949,28.7884,0.6528,7.1429,78.5714,71.4286,0.9573,36.0506,38.3703,40.6899,-0.1919,157.5712,22.8725,39.7989,31.1936,39.267,38.9138,29.7945,99.5257,1.0738,-0.5416,0.5803,0.9862,38.4309,1,39.0038,0.3533,0.3593,-0.0061,0.6528,0.7112,-0.0584,37.6198,39.6918,59.2807,38.8503,38.9584,17.6377,2.9677,2.3681,43843930.0,33.6299,1.7036,7.9228,1.0787,61.4362,37.6155,40.0506,38.3703,39.2068,57.6854,61.3291,61.3291,69.6629,67.8627,76.0731,38.003,40.4184,0.823,38.7387,0.011,62.1781,-18.9807,39.325
2014-11-04,48.65,49.32,48.52,40.86,238641,28211469.0736,210264.4689,26.0203,29.3736,0.8737,0.0,71.4286,71.4286,0.9365,35.9946,38.529,41.0634,0.625,145.6432,27.6071,40.1372,31.5503,39.5118,39.0578,28.5576,116.1175,1.6385,0.8832,0.3236,0.8979,38.4222,1,39.1952,0.454,0.3681,0.086,0.8737,0.7599,0.1138,37.6302,39.7035,67.1382,38.9916,39.0166,16.743,2.3359,2.292,44082571.0,32.1777,2.2746,6.0639,1.085,63.8036,37.8009,40.0585,38.529,39.2076,63.2824,76.5361,76.5361,84.2697,90.8413,100.0,38.2095,40.7702,0.665,39.004,0.0499,62.4595,-10.0901,39.6038
2014-11-05,49.54,49.76,48.97,41.18,229436,28313117.9344,231396.5435,26.6982,29.8502,1.0597,14.2857,100.0,85.7143,0.9165,35.8749,38.6608,41.4467,0.0,142.8249,31.027,40.4849,35.511,39.7688,39.2151,27.395,135.109,1.7347,-1.5076,-0.0019,0.7058,38.4563,1,39.4631,0.5536,0.3741,0.1795,1.0597,0.7676,0.2921,37.6407,39.7183,76.2506,39.1537,39.0374,15.8861,3.1838,2.2254,44312007.0,33.3814,2.7498,8.3789,1.1016,65.5135,37.977,40.0673,38.6608,39.2124,73.4927,82.6128,82.6128,93.9058,92.0244,100.0,38.44,41.1264,0.6567,39.2918,0.0894,62.2853,-3.9286,39.8954
2014-11-06,49.69,49.78,48.99,41.03,203531,28300236.2255,214906.7081,27.3407,30.5197,1.1368,7.1429,100.0,92.8571,0.8979,35.9429,38.8441,41.7453,-0.4177,121.8403,28.021,40.7211,35.6931,39.9632,39.3497,26.5277,143.4678,0.6871,-0.8111,-0.1473,0.5953,38.5327,1,39.6902,0.6134,0.3471,0.2663,1.1368,0.6667,0.4702,37.6511,39.7314,67.9783,39.32,39.0457,15.0561,2.2362,2.1883,44108476.0,31.7698,2.94,5.7639,1.1052,64.0105,38.1803,40.0771,38.8441,39.2153,81.7358,86.0585,86.0585,80.0,87.7125,63.1374,38.688,41.3186,0.6567,39.5697,0.126,57.7556,-7.4733,40.1309
2014-11-07,49.25,49.39,48.99,41.01,151672,28406406.6255,222405.3838,27.9373,29.9645,1.2818,0.0,92.8571,92.8571,0.8575,36.1629,39.0536,41.9443,0.2,101.8389,27.496,40.8979,35.6931,40.1238,39.4725,26.1941,153.7944,1.1502,0.7188,-0.3222,0.4416,38.6447,1,39.8646,0.6513,0.308,0.3433,1.2818,0.6344,0.6474,37.6616,39.7442,68.6089,39.5902,39.4871,14.6391,2.153,2.0912,43956804.0,30.8899,3.3058,5.5413,1.0948,63.748,38.4044,40.0898,39.0536,39.2246,83.302,81.2348,81.2348,69.7987,73.2789,56.6993,38.9462,41.4304,0.3325,39.8182,0.1585,67.9477,-9.8728,40.3258
2014-11-10,49.41,49.57,49.14,41.07,127753,28433145.6255,213762.2162,28.6228,29.3164,1.3628,0.0,85.7143,85.7143,0.8218,36.4475,39.2676,42.0878,-0.0233,96.5164,28.2355,41.0471,37.5347,40.2687,39.5906,26.0968,160.9756,1.2639,-0.2831,-0.438,0.326,38.7621,1,39.9832,0.6782,0.2679,0.4103,1.3628,0.5568,0.806,37.672,39.7574,68.6446,39.5902,39.6234,14.1843,2.3442,2.0012,44084557.0,31.2307,3.5051,6.0541,1.066,64.1178,38.6128,40.1019,39.2676,39.236,80.1689,73.2133,73.2133,69.8413,46.9268,20.9436,39.2078,41.5111,0.3575,40.0588,0.1867,65.1675,-8.9835,40.4947
2014-11-11,49.36,49.72,49.05,41.23,156057,28533301.6106,222661.2597,29.3712,28.6928,1.4513,0.0,78.5714,78.5714,0.8029,36.6376,39.4555,42.2734,0.3582,90.0003,30.4192,41.2009,39.0998,40.4169,39.7121,26.2843,168.1631,1.091,-0.01,-0.547,0.2051,38.8789,1,40.1845,0.7048,0.2356,0.4692,1.4513,0.4996,0.9517,37.6825,39.7721,73.1784,39.9767,39.8146,13.4815,0.9809,1.9473,44240614.0,30.7926,3.7221,2.437,1.0851,65.2096,38.8066,40.1169,39.4555,39.2439,75.6402,72.4726,72.4726,77.7778,53.4767,82.7871,39.4683,41.6071,0.557,40.2948,0.2111,63.0315,-4.7745,40.6615
