date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2018-05-03,2149.0,2161.45,2116.7,2117.74,270993,25804789.6762,118270.2754,14.7502,18.1392,33.0375,57.1429,78.5714,21.4286,47.1737,1994.9686,2082.7719,2170.5752,0.0717,45.6039,12.2586,2119.6868,1.6917,2102.8151,2099.582,2082.3603,27.2675,179.8084,-24.0577,224.0467,-0.7047,0.0033,2069.1368,1,2096.6754,20.4548,2.4771,17.9777,33.0375,10.7208,22.3167,1639.8418,1895.426,2089.9299,2079.9572,22.7397,-6.6321,2.2275,310163968.0,21.9831,1.595,-0.3122,1.0318,56.1293,2018.3118,1884.1545,2082.7719,2062.2185,78.2697,66.765,66.765,46.5034,48.2174,6.2676,2088.9647,2124.8579,44.0333,2093.6655,0.1114,60.6498,-25.7729,2106.3124
2018-05-04,2148.6,2178.82,2126.0,2140.87,303258,26072336.4918,200607.1212,14.0019,17.358,28.0564,50.0,71.4286,21.4286,47.5166,2007.0327,2089.7729,2172.5131,0.5133,69.217,18.5215,2127.2813,4.2738,2108.6691,2105.0865,2086.6941,26.5267,186.8213,36.5312,188.5996,-0.7861,-0.1188,2071.1831,1,2098.3291,21.975,3.1979,18.7771,28.0564,2.9504,25.106,1641.132,1897.8804,2089.9299,2079.9572,20.963,43.6299,2.2195,310467226.0,22.8349,1.3516,2.0804,1.0377,59.2607,2022.5006,1885.0578,2089.7729,2068.0943,70.0871,62.0661,62.0661,77.2787,37.3674,67.4501,2093.044,2133.5741,51.9741,2096.4391,0.1185,63.2524,-10.9464,2111.3597
2018-05-07,2189.9,2201.84,2172.59,2159.81,344893,26254982.3916,274167.9697,13.8352,17.0655,26.6732,42.8571,100.0,57.1429,46.1784,2016.1626,2096.9668,2177.7711,0.173,116.6613,23.3481,2137.9414,11.6692,2116.5365,2112.3826,2092.1099,25.4992,196.7254,83.6404,101.1372,-0.8807,-0.2878,2076.4763,1,2099.2954,24.4267,4.5196,19.907,26.6732,-0.3216,26.9949,1642.4288,1900.4997,2096.9949,2084.2769,20.0298,60.2888,2.1381,310812119.0,25.322,1.2823,2.8716,1.0151,61.674,2026.5637,1886.0208,2096.9668,2073.7608,66.9105,71.9004,71.9004,91.9192,57.9059,100.0,2097.6635,2146.3107,28.7816,2101.0074,0.1279,61.8473,-4.1129,2118.1911
2018-05-08,2174.35,2198.8,2155.0,2126.98,394405,25979439.1725,191663.8408,13.2038,16.5514,24.2041,35.7143,92.8571,57.1429,45.9584,2023.0823,2101.1001,2179.1178,-0.2911,76.2776,11.0689,2138.1672,4.9943,2118.1435,2114.3292,2094.693,24.5198,197.0728,92.0569,-44.5981,-0.8835,-0.2936,2081.6799,1,2099.5632,23.4505,2.8348,20.6157,24.2041,-3.8509,28.055,1643.7305,1902.7645,2096.9949,2084.2769,21.3782,92.7996,2.1607,310417714.0,23.6258,1.1608,4.562,0.9913,55.5345,2032.1642,1886.841,2101.1001,2078.7981,69.3149,73.9782,73.9782,52.7367,55.8167,0.0,2102.49,2143.9292,43.0985,2106.8126,0.1344,58.1969,-24.0555,2120.3397
2018-05-09,2185.0,2191.58,2158.26,2148.62,635872,26310352.152,245778.6596,12.6174,15.5924,23.905,28.5714,85.7143,57.1429,45.0175,2029.6303,2106.1646,2182.699,-0.0423,83.5939,16.9387,2143.5233,4.9943,2122.8321,2118.9013,2098.6875,23.6213,198.3722,44.811,-111.5221,-0.8939,-0.3152,2087.4087,1,2100.1392,24.1446,2.8231,21.3215,23.905,-4.7503,28.6554,1645.038,1905.2231,2096.9949,2084.2769,20.266,104.2827,2.0952,311053586.0,22.3968,1.1441,5.1011,1.0114,58.4693,2037.5408,1887.7344,2106.1646,2084.2804,73.4285,74.4069,74.4069,78.5647,49.2675,47.8025,2107.4913,2149.1965,32.7864,2113.3991,0.1407,58.502,-10.9099,2125.5515
2018-05-10,2050.0,2098.43,2047.01,2046.71,1134483,26632472.9572,348066.009,13.6453,15.5703,24.6079,21.4286,78.5714,57.1429,51.4014,2028.5093,2105.8798,2183.2503,0.5838,-135.0486,-12.391,2122.2723,27.0084,2111.1208,2109.2755,2094.8372,22.6302,197.0394,7.4637,-63.6597,-0.8833,-0.293,2093.0017,1,2099.105,16.2835,-4.0304,20.3139,24.6079,-4.1558,28.7637,1646.346,1906.6379,2096.9949,2084.2769,31.6932,-31.271,2.5114,309919103.0,18.2141,1.1775,-1.5049,0.9759,43.8045,2166.5774,1888.0449,2105.8798,2085.1853,66.4196,50.8738,50.8738,21.3202,15.9342,0.0,2111.5872,2117.114,134.3927,2117.9049,0.1346,48.0919,-72.824,2116.9441
2018-05-11,2092.32,2095.0,2063.93,2038.81,479038,26401973.5011,284927.7333,14.5998,16.224,24.8699,14.2857,71.4286,57.1429,49.9137,2025.7415,2105.1974,2184.6533,-0.6543,-126.6581,-14.1881,2103.0006,27.0084,2099.9956,2099.8797,2090.6868,21.5702,198.0684,6.8788,-0.2166,-0.8915,-0.3102,2096.9716,1,2097.6946,9.3087,-8.8041,18.1129,24.8699,-3.4613,28.3312,1647.654,1907.9596,2096.9949,2084.2769,30.3066,-68.6133,2.4482,309440065.0,17.4172,1.1904,-3.2558,0.9711,42.906,2165.0539,1888.2357,2105.1974,2086.0437,54.6512,38.6729,38.6729,16.1338,15.9342,0.0,2114.153,2089.9708,30.5724,2120.1994,0.1196,49.0305,-77.6243,2107.7645
2018-05-14,2066.72,2074.62,2055.02,2038.84,443772,26728010.0725,336934.8266,15.6297,17.0969,20.1468,7.1429,64.2857,57.1429,47.726,2021.3312,2103.9886,2186.6459,0.2704,-134.5475,-14.1787,2087.3915,29.018,2090.5865,2091.7406,2086.8461,20.5726,207.9114,23.9415,-19.0549,-0.9559,-0.4681,2099.9003,1,2097.3847,3.7404,-11.498,15.2384,20.1468,-6.7634,26.9102,1648.9621,1909.2684,2099.3072,2084.2769,30.744,-104.2827,2.3408,309883837.0,16.9144,0.9637,-4.8659,1.0023,42.9107,2163.5456,1888.4666,2103.9886,2086.7961,35.8412,17.9769,17.9769,16.4767,0.0101,0.0303,2114.9619,2069.625,19.2861,2120.8013,0.0992,49.6577,-77.6064,2099.167
2018-05-15,2054.1,2071.15,2034.67,2034.63,400795,27054095.4782,431334.4641,16.9076,17.6663,13.3619,0.0,57.1429,57.1429,46.9421,2012.1847,2099.3363,2186.4878,0.3742,-128.0441,-15.2507,2073.7584,33.52,2081.9785,2084.1265,2082.9786,19.6667,231.1444,6.8346,-55.18,-0.9943,-0.7787,2100.259,1,2096.9669,-1.0,-12.9907,11.9907,13.3619,-10.9562,24.3181,1650.2699,1910.5221,2097.2212,2084.331,32.0716,-109.8521,2.3072,309483042.0,15.9685,0.6389,-5.1225,0.9953,42.3747,2162.0524,1888.6815,2099.3363,2086.6995,24.8491,17.8976,17.8976,21.0821,0.0101,0.0,2113.9997,2053.1443,36.7518,2118.0142,0.0757,48.1511,-80.2118,2089.965
2018-05-16,2070.34,2092.71,2065.57,2041.37,280318,26960105.2866,400834.3036,17.4506,17.3839,4.9959,92.8571,50.0,-42.8571,45.4966,2006.2048,2094.1207,2182.0366,0.1566,-82.2197,-12.8196,2064.498,24.5099,2075.7303,2078.425,2079.8961,18.8676,265.2815,-7.838,-80.9527,-0.7629,-0.9966,2097.2597,1,2095.9618,-4.1658,-12.9252,8.7594,4.9959,-16.2064,21.2024,1651.5777,1911.8305,2097.2212,2084.331,30.727,-74.0252,2.2287,309763360.0,18.6297,0.2389,-3.4994,0.9824,43.5902,2158.8531,1888.9083,2094.1207,2086.4845,23.088,33.3895,33.3895,62.6098,28.3479,85.0133,2111.4923,2043.5481,26.7054,2111.3883,0.0518,45.407,-76.1201,2081.7527
2018-05-17,2073.51,2098.46,2069.29,2055.65,303466,27069028.4618,386574.857,17.7857,17.258,-2.7271,85.7143,42.8571,-42.8571,44.2971,2002.396,2090.6846,2178.9732,0.5348,-61.4463,-7.6294,2060.6872,22.1426,2072.6415,2075.3887,2078.1003,18.215,292.5036,-54.1433,-110.0376,-0.3826,-0.9239,2093.7614,1,2094.8189,-5.4588,-11.3746,5.9158,-2.7271,-20.5091,17.782,1652.8862,1913.2687,2097.2212,2084.331,29.3048,-62.0894,2.1549,310066826.0,18.6798,-0.1304,-2.9319,0.9754,46.1853,2155.7177,1889.2257,2090.6846,2085.819,35.8773,56.3448,56.3448,85.3425,61.6711,100.0,2107.864,2041.8594,28.7028,2102.0274,0.0304,49.3844,-67.4343,2075.7942
2018-05-18,2097.91,2097.91,2066.34,2033.25,277285,26791743.4618,257371.2327,18.1548,17.17,-8.8355,78.5714,35.7143,-42.8571,43.3519,1995.8055,2087.4852,2179.1648,-1.0,-68.1627,-14.2885,2052.1589,22.952,2066.5809,2069.7699,2074.7779,17.7469,311.4762,-98.997,-27.9332,-0.0615,-0.7492,2091.2994,1,2089.4539,-8.197,-11.2902,3.0932,-8.8355,-22.672,13.8366,1654.1941,1914.4685,2096.5275,2084.331,28.2832,-107.6184,2.1321,309789541.0,17.7237,-0.4226,-5.0269,0.9487,42.8557,2152.645,1889.447,2087.4852,2084.171,51.867,65.8665,65.8665,49.6473,65.8792,12.6242,2103.2577,2033.3199,31.0644,2090.257,0.0091,43.1817,-81.0552,2067.3413
2018-05-21,2076.37,2078.47,2062.51,2038.38,346640,26838222.7601,195906.6875,18.5763,17.1655,-14.9075,71.4286,28.5714,-42.8571,41.3771,1990.5082,2084.4284,2178.3486,-0.3014,-70.2576,-12.29,2046.6954,24.0558,2062.2429,2065.5851,2072.082,17.5158,-29.5545,-75.7552,49.2335,0.2663,-0.4933,2089.931,1,2085.3235,-9.8392,-10.3459,0.5067,-14.9075,-24.3983,9.4908,1655.5016,1915.7077,2096.5275,2084.331,28.167,-121.4237,2.0299,310136181.0,17.2432,-0.7132,-5.622,0.9505,43.855,2149.6338,1889.6614,2084.4284,2082.2217,62.1616,64.2734,64.2734,57.8304,50.4907,38.8477,2097.9278,2029.2601,15.7044,2078.2398,-0.0107,49.3333,-77.9326,2060.6196
2018-05-22,2076.03,2082.48,2065.11,2043.92,296526,26954135.9172,189833.861,18.8268,16.7885,-22.2518,64.2857,21.4286,-42.8571,39.6424,1991.9464,2084.9155,2177.8846,0.0668,-61.7254,-10.0546,2043.8227,22.0837,2059.4245,2062.6969,2069.9962,17.3763,-1.6609,-53.2861,63.7504,0.6863,-0.029,2088.3274,1,2083.215,-10.5717,-8.8627,-1.709,-22.2518,-26.6141,4.3623,1656.8091,1916.9898,2096.5275,2084.331,27.2996,-83.0582,1.9395,310432707.0,17.4231,-1.0649,-3.905,0.9662,44.9727,2146.6828,1889.8799,2084.9155,2079.685,59.8591,49.4374,49.4374,40.8345,38.3508,63.5805,2092.1772,2028.7256,17.0918,2068.0599,-0.0279,53.9919,-74.5648,2055.6471
2018-05-23,2056.05,2086.51,2053.0,2051.85,410668,27333921.0954,290932.6377,19.333,16.6674,-28.3315,57.1429,14.2857,-42.8571,39.166,1992.9227,2085.2914,2177.66,0.8714,-62.7856,-6.7775,2043.6407,25.914,2058.2599,2061.2512,2068.6524,17.1439,12.2057,-24.2725,75.2009,0.8406,0.2114,2085.1905,1,2081.8313,-10.3925,-6.9468,-3.4457,-28.3315,-26.8116,-1.5199,1658.1167,1918.3385,2096.5275,2084.331,27.8311,-96.7651,1.9088,310843375.0,16.3754,-1.3578,-4.5036,0.9689,46.6113,2143.7909,1890.0896,2085.2914,2078.0172,56.7487,56.5355,56.5355,70.9415,67.4761,100.0,2086.3348,2031.6517,32.9733,2059.4801,-0.0415,56.5783,-69.7434,2052.4127
2018-05-24,2087.0,2095.51,2074.95,2054.84,279626,27416884.0623,332240.1142,19.4626,16.6489,-30.8498,50.0,7.1429,-42.8571,37.8135,1990.8528,2084.1342,2177.4156,0.0623,-43.7824,-5.5056,2044.3921,21.1475,2057.7332,2060.3959,2067.629,16.9012,24.2889,2.403,39.972,0.9354,0.4113,2080.8253,0,2079.8676,-9.8958,-5.1601,-4.7357,-30.8498,-23.1388,-7.711,1659.4247,1919.7034,2096.5275,2084.331,26.7675,8.1277,1.8402,311123001.0,17.4225,-1.481,0.3971,0.9598,47.2472,2140.9568,1890.2828,2084.1342,2076.037,56.4724,63.4444,63.4444,78.5571,87.8602,100.0,2080.6665,2035.3942,20.2307,2052.6701,-0.0517,52.4109,-67.9308,2050.2034
2018-05-25,2084.0,2118.91,2081.07,2076.82,344461,27610415.7975,380513.2599,18.7537,15.9787,-35.0041,42.8571,0.0,-42.8571,37.7721,1989.8986,2082.6041,2175.3096,0.7035,-15.4013,3.6109,2050.6133,9.537,2060.6693,2062.5855,2068.3096,16.7829,37.8996,1.5377,3.8559,0.9923,0.6143,2076.9559,0,2079.6613,-7.6403,-2.3237,-5.3166,-35.0041,-21.1653,-13.8388,1660.7339,1921.2746,2090.9335,2082.8353,24.8828,38.0113,1.8187,311467462.0,20.5499,-1.6819,1.8644,0.9616,51.8054,2138.1793,1891.2856,2082.6041,2074.5187,66.3178,78.9736,78.9736,87.4222,100.0,100.0,2075.5647,2046.3091,37.234,2048.3901,-0.0566,56.9017,-53.7257,2051.7443
2018-05-29,2094.72,2105.1,2059.1,2042.78,487708,27481703.2949,324715.2724,18.6662,15.6418,-33.2369,35.7143,0.0,-35.7143,38.6952,1987.7075,2077.5873,2167.4671,-0.4063,-47.1521,-9.4374,2047.2808,17.5287,2057.9175,2059.9451,2066.4187,16.774,51.59,-3.9122,6.139,0.9934,0.7836,2072.9199,1,2077.1295,-8.5013,-2.5477,-5.9535,-33.2369,-14.2205,-19.0165,1662.0427,1922.4897,2090.9335,2079.2832,26.5448,3.9458,1.8942,310979754.0,18.6268,-1.5986,0.1935,0.9604,45.2813,2135.4574,1892.3995,2077.5873,2072.6401,69.7972,66.9736,66.9736,34.9416,68.1723,4.5169,2070.9007,2042.9506,50.6949,2045.9953,-0.0616,52.4181,-73.6409,2049.5374
2018-05-30,2086.41,2108.41,2073.73,2064.4,342690,27618660.7171,315946.6143,18.4663,16.0558,-29.7534,28.5714,0.0,-28.5714,38.3687,1989.0022,2073.5829,2158.1637,0.3342,-21.2962,-0.758,2050.0782,15.8679,2058.9148,2060.5391,2066.2692,16.7884,65.8796,1.5396,14.738,0.9343,0.9127,2068.8167,1,2076.2552,-7.3544,-1.1207,-6.2337,-29.7534,-6.8759,-22.8775,1663.352,1923.9088,2055.0328,2043.5301,24.8585,29.7655,1.8586,311322444.0,18.0499,-1.432,1.4629,0.9608,49.621,2132.79,1893.5991,2073.5829,2071.6779,69.8312,63.5462,63.5462,68.2749,57.0116,66.5178,2066.8151,2048.2351,34.1246,2045.4306,-0.0637,58.6533,-24.8219,2051.0149
2018-05-31,2100.02,2118.01,2097.6,2075.15,354030,27657342.0938,295944.7273,17.9308,16.2653,-28.3032,21.4286,78.5714,57.1429,37.0626,1989.1776,2071.5707,2153.9638,0.4361,11.0071,3.3453,2055.1084,10.9701,2061.4119,2062.4866,2066.9267,16.8132,80.995,7.2222,11.985,0.8091,0.9877,2064.3665,0,2076.2239,-5.5149,0.5751,-6.0899,-28.3032,-2.5839,-25.7193,1664.6624,1925.4211,2055.0328,2043.5301,23.8964,33.7802,1.786,311676474.0,19.1718,-1.3611,1.6548,1.0139,51.6726,2130.1759,1894.7552,2071.5707,2071.0838,64.2304,62.1712,62.1712,83.2971,56.333,97.9644,2063.4726,2056.1826,20.0831,2047.5825,-0.0625,61.1335,-11.859,2054.7272
2018-06-01,2120.99,2135.43,2118.05,2094.84,301456,27733660.0685,285141.063,16.8288,16.2293,-25.2283,14.2857,100.0,85.7143,36.2785,1990.0184,2070.4258,2150.8333,0.4574,52.4531,10.5383,2064.1458,2.5029,2066.5554,2066.8011,2068.9947,16.8788,99.7213,11.5527,15.4547,0.5776,0.9856,2060.7758,0,2077.4329,-2.4393,2.9205,-5.3598,-25.2283,2.3124,-27.5407,1665.9746,1927.1154,2064.0461,2051.6578,22.6691,39.1921,1.7318,311977930.0,21.562,-1.2121,1.9066,1.0275,55.2691,2127.614,1896.0742,2070.4258,2070.7681,68.9135,81.0232,81.0232,91.4974,88.1607,100.0,2061.1181,2069.1699,26.0854,2050.7924,-0.0568,62.7433,-6.441,2060.7952
2018-06-04,2134.0,2145.92,2125.26,2091.76,284699,27463843.6881,168948.8008,15.7932,16.3504,-21.559,7.1429,100.0,92.8571,35.1393,1993.54,2067.9703,2142.4006,-0.3969,69.0606,9.1661,2070.7106,2.33,2070.4323,2070.1283,2070.6807,16.9869,123.7542,20.9001,1.6065,0.195,0.8314,2057.4249,0,2078.2659,-0.2484,4.0891,-4.3375,-21.559,6.7208,-28.2798,1667.2886,1928.7618,2064.0461,2056.8188,21.7323,58.5077,1.6799,311693231.0,22.7692,-1.0356,2.8776,1.026,54.583,2125.1034,1897.403,2067.9703,2071.0043,75.6893,83.8734,83.8734,76.8256,97.0316,93.1305,2059.786,2077.8708,20.3291,2054.6234,-0.0487,55.6553,-18.0854,2065.9175
2018-06-05,2131.95,2144.89,2126.0,2106.7,339858,27663368.5806,169541.8138,14.8315,16.1411,-17.2773,0.0,92.8571,92.8571,33.9711,2001.0898,2065.315,2129.5402,0.4786,96.1565,14.6837,2079.7357,2.33,2076.0122,2075.0048,2073.3489,17.141,146.188,10.6538,-15.6299,-0.194,0.5565,2056.9569,1,2080.6832,2.6633,5.6007,-2.9374,-17.2773,10.4498,-27.7271,1668.6048,1930.5412,2069.9747,2065.837,20.8739,68.3181,1.6125,312033089.0,21.8699,-0.8299,3.3516,1.0354,57.3419,2122.6431,1899.0168,2065.315,2072.0666,84.0204,87.1646,87.1646,93.1708,97.7102,100.0,2059.561,2089.5368,18.7843,2059.1482,-0.0376,55.725,-5.3056,2072.5288
2018-06-06,2145.85,2156.46,2129.03,2119.29,297730,27902920.2066,230592.4898,14.3354,16.0606,-9.1907,35.7143,100.0,64.2857,33.4725,2002.1105,2064.9303,2127.75,0.2891,129.2673,19.1377,2090.1263,7.8855,2082.6699,2080.9091,2076.7518,17.3508,158.4487,3.0785,9.3907,-0.3979,0.3673,2059.0512,1,2084.2206,5.9181,7.0844,-1.1663,-9.1907,16.4096,-25.6003,1669.924,1932.4286,2076.2672,2071.0226,19.6717,75.3634,1.5794,312330819.0,23.0397,-0.4417,3.6872,1.0382,59.5689,2002.0846,1900.7082,2064.9303,2072.4616,86.5064,88.4811,88.4811,95.4468,97.7102,100.0,2060.5157,2102.5086,26.9907,2064.0706,-0.0235,57.123,-2.5904,2080.1317
2018-06-07,2157.16,2157.16,2121.92,2097.84,293820,27776854.4177,194492.9708,13.5951,15.8749,-2.442,28.5714,100.0,71.4286,33.5584,2010.0814,2062.3911,2114.7008,-0.7145,122.8456,8.7194,2093.1103,3.9717,2085.0032,2083.166,2078.3136,17.5796,161.9152,16.1265,25.4907,-0.4527,0.3104,2061.6254,1,2084.7067,6.6896,6.2847,0.4049,-2.442,20.0018,-22.4439,1671.2448,1934.0827,2076.2672,2071.367,19.7089,45.9816,1.5997,312036999.0,21.3392,-0.1175,2.241,1.0205,54.3597,2003.283,1902.3339,2062.3911,2073.5326,83.4636,74.745,74.745,35.6175,66.6667,0.0,2062.3643,2104.4718,34.6756,2069.343,-0.0105,56.7839,-24.1743,2084.1324
2018-06-08,2127.71,2143.7,2122.13,2102.32,255760,27862819.1836,189396.2321,12.9077,15.742,2.9272,21.4286,92.8571,71.4286,32.6774,2010.6273,2065.1718,2119.7163,0.4094,99.0737,10.4828,2096.5524,3.9717,2087.6678,2085.7203,2080.0921,17.891,170.2963,25.336,20.3448,-0.5778,0.1686,2064.923,1,2086.1665,7.5757,5.7367,1.8391,2.9272,21.1565,-18.2293,1672.5674,1935.7651,2078.8354,2071.367,18.7945,47.4871,1.5543,312292759.0,20.3492,0.1408,2.311,1.034,55.2414,2005.6696,1903.9001,2065.1718,2075.1433,73.5811,57.5171,57.5171,41.4869,38.9753,16.9258,2064.8986,2107.1684,21.2246,2075.5224,0.0016,57.376,-19.7965,2088.3296
2018-06-11,2139.0,2139.36,2120.92,2090.27,235293,27713528.0719,122591.646,12.2167,15.5217,7.185,14.2857,85.7143,71.4286,31.6394,2013.564,2067.7449,2121.9259,-0.7977,73.8267,4.6349,2096.2403,3.2325,2088.068,2086.3268,2080.8459,18.4287,177.2694,31.5261,5.8874,-0.6726,0.0476,2068.0822,0,2086.3765,7.2221,4.3064,2.9157,7.185,20.923,-13.738,1673.8911,1937.3102,2081.0346,2071.367,18.2934,13.4511,1.5136,312057466.0,19.5156,0.3458,0.6477,1.0255,52.3174,2008.0085,1905.4316,2067.7449,2076.0073,53.6878,28.8012,28.8012,9.2991,5.6419,0.0,2067.8033,2104.6448,18.1447,2081.4156,0.0112,54.2632,-31.5572,2090.2618
2018-06-12,2126.09,2133.66,2121.99,2097.86,255781,27896541.8979,142349.474,11.5749,15.454,12.4243,7.1429,78.5714,71.4286,30.1996,2016.7058,2070.6959,2124.6861,0.5064,68.88,7.9378,2097.788,3.2325,2089.5738,2087.8641,2082.1059,19.1681,182.5752,28.8766,-5.1145,-0.7382,-0.0449,2070.4719,0,2086.9885,7.4679,3.6418,3.8261,12.4243,21.4758,-9.0516,1675.2162,1938.9156,2081.0346,2071.367,17.7966,55.0736,1.4395,312313247.0,18.9856,0.5985,2.696,1.0264,53.9689,2010.3006,1906.9887,2070.6959,2077.9977,37.8128,27.12,27.12,30.574,13.2333,22.7739,2070.9234,2105.0809,11.4831,2086.7061,0.0195,53.8694,-24.1551,2092.7113
2018-06-13,2134.03,2134.03,2103.12,2072.63,457291,27535117.7915,22492.7812,11.3574,15.41,15.4281,0.0,71.4286,71.4286,30.215,2021.2032,2072.5955,2123.9878,-0.8952,24.2589,-3.9731,2092.6723,8.529,2086.9666,2085.8324,2081.4037,19.834,189.1903,30.0056,-25.6882,-0.811,-0.1597,2071.8644,1,2086.7699,5.5628,1.3894,4.1735,15.4281,19.6206,-4.1925,1676.5414,1940.2527,2081.0346,2074.3682,20.9064,8.2261,1.4578,311855956.0,17.6205,0.7444,0.3985,1.0101,48.0134,2012.5468,1908.528,2072.5955,2078.7611,23.7369,15.2895,15.2895,5.9956,7.5913,0.0,2073.8813,2096.3201,30.415,2090.7457,0.0237,50.527,-51.805,2091.2833
2018-06-14,2114.5,2129.99,2111.31,2089.06,387613,27635133.5656,3238.9003,11.1553,14.9545,20.743,14.2857,64.2857,50.0,29.7176,2025.2051,2074.9802,2124.7553,0.4582,39.1677,3.4965,2092.5634,8.529,2087.2885,2086.2626,2081.9708,20.2221,198.3917,13.5682,-47.8883,-0.8941,-0.3155,2073.4085,1,2086.8254,5.3177,0.9154,4.4023,20.743,19.8276,0.9154,1677.8674,1941.7408,2081.0346,2074.3682,19.738,13.9135,1.4225,312243569.0,16.6357,1.0015,0.6705,1.0167,51.7482,2014.7481,1910.1671,2074.9802,2079.7854,23.6595,28.569,28.569,49.1375,24.8151,51.6714,2076.6224,2095.2575,23.2516,2093.7577,0.0267,50.125,-34.7746,2091.8485
2018-06-15,2126.07,2145.82,2112.12,2107.15,516003,28017312.6421,116670.3007,10.5229,14.5945,25.9007,7.1429,57.1429,50.0,29.9635,2026.7284,2077.5553,2128.3821,0.4564,66.8596,11.0728,2096.9231,2.3007,2090.3448,2089.0482,2083.8363,20.4353,207.6031,-1.2847,-38.7566,-0.9543,-0.4633,2075.2947,1,2087.2634,6.5085,1.685,4.8236,25.9007,19.712,6.1887,1679.195,1943.3949,2081.0346,2074.3682,18.1778,12.3097,1.422,312759572.0,19.0339,1.2515,0.5876,1.0146,55.5364,2016.9054,1911.8123,2077.5553,2080.7765,30.7194,48.2996,48.2996,89.7658,50.5571,100.0,2079.2928,2100.6222,33.1603,2095.627,0.0309,50.8452,-16.0208,2094.5005
2018-06-18,2126.56,2153.83,2120.89,2110.86,294764,28157983.2578,197226.4966,10.2955,14.3809,26.4097,0.0,50.0,50.0,30.1384,2032.9347,2081.4361,2129.9375,0.5665,80.7836,12.5879,2101.3028,7.3392,2093.5016,2091.957,2085.8383,20.6765,210.4962,-10.6149,-25.0165,-0.9681,-0.5075,2077.1787,1,2089.0918,7.6633,2.2718,5.3915,26.4097,15.3669,11.0428,1680.5244,1945.0696,2091.8437,2081.566,16.7814,19.109,1.4278,313054336.0,19.4397,1.2746,0.9135,1.0333,56.2939,2019.0196,1913.4468,2081.4361,2082.9768,50.2811,73.9748,73.9748,83.0211,83.8905,100.0,2081.9937,2105.7836,32.4125,2096.9705,0.036,57.7028,-14.3114,2097.3582
2018-06-19,2123.76,2146.73,2116.16,2105.0,358937,28341502.5679,270644.1303,9.8408,13.8858,24.7101,0.0,42.8571,42.8571,30.1343,2039.5082,2084.7669,2130.0256,0.507,57.7687,9.4142,2103.3029,3.9307,2095.2705,2093.696,2087.2577,20.9378,216.2861,-14.6525,-7.9079,-0.9885,-0.5918,2079.7748,1,2089.7501,8.0129,2.0971,5.9158,24.7101,9.9005,14.8096,1681.8551,1946.6689,2095.9568,2093.3099,16.6881,-1.7023,1.4316,312695399.0,18.0536,1.1911,-0.0808,1.0197,54.7071,2021.0914,1914.8597,2084.7669,2084.7582,67.8754,81.3516,81.3516,71.268,93.6122,80.8365,2084.698,2107.4124,30.0804,2097.3786,0.0407,58.8608,-30.0537,2098.7855
2018-06-20,2149.0,2162.91,2138.03,2111.41,348131,28209973.9746,234224.5981,10.1373,13.4831,23.5565,0.0,100.0,100.0,29.7305,2045.5839,2088.141,2130.698,-0.1298,103.5038,12.3215,2106.4296,13.9919,2097.7528,2096.0572,2089.0464,21.0713,220.6528,-16.5174,6.3924,-0.9971,-0.6515,2082.7654,1,2090.5462,8.7064,2.2325,6.4739,23.5565,5.8582,17.6983,1683.1874,1948.3163,2095.9568,2098.8546,15.7065,-7.8817,1.4081,313043530.0,20.8168,1.134,-0.3719,1.0175,56.1607,2023.1219,1916.3108,2088.141,2086.1,76.339,73.6907,73.6907,66.7829,92.6354,97.0696,2087.4308,2110.6546,24.4815,2097.4871,0.0455,59.1402,-28.667,2100.6803
