date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2026-01-28,17.73,18.0,17.14,17.23,726406,-36245869.3373,44.2619,42.503,0.6826,15.7528,17.1695,18.5862,17.4263,17.2276,16.8981,16.4386,17.5803,16.3534,0.4603,-0.0603,0.5205,67.4246,0.09,0.5251,53.0703,16.3999,17.5679,17.1695,16.8613,16.1964,17.7129,15.2934,12.8286,0.0
2026-01-29,17.24,17.26,16.7,17.11,763283,-35891487.9445,41.9725,41.7731,0.6739,15.8444,17.2085,18.5726,17.3841,17.2164,16.9118,16.465,17.4627,16.3701,0.3962,-0.0995,0.4957,66.6085,-0.47,-2.6735,51.4718,16.4992,17.5907,17.2085,16.918,16.255,17.6357,15.294,-0.0,0.0
2026-01-30,16.96,17.2,16.77,16.99,949053,-35880322.6151,39.8466,41.2476,0.6561,15.9052,17.2335,18.5618,17.3315,17.1949,16.9168,16.4855,17.3446,16.3837,0.332,-0.131,0.4629,60.4235,-0.5,-2.8588,49.8546,16.5935,17.55,17.2335,16.9683,16.3116,17.5071,15.294,-0.0,0.0
2026-02-02,16.79,17.09,15.21,15.24,2518576,-38318518.53,39.0729,41.0265,0.7435,15.7457,17.2065,18.6673,17.0527,17.0087,16.8086,16.4367,16.8184,16.3586,0.1382,-0.2598,0.398,48.6186,-2.48,-13.9955,33.3825,18.385,17.3757,17.2065,16.9483,16.3262,17.1129,15.2778,-0.0,0.0
2026-02-03,15.15,15.5,12.2,12.21,3848838,-42144030.239,40.5456,41.6919,0.9261,14.4787,17.034,19.5893,16.407,16.5517,16.5119,16.2709,15.6663,16.2674,-0.2568,-0.5239,0.267,43.6117,-5.44,-30.8215,20.6566,18.3533,17.0236,17.034,16.828,16.2708,16.3243,15.238,-0.0,0.0
2026-02-04,12.13,12.88,11.65,12.46,2210942,-41442999.8488,42.1387,42.4844,0.9478,13.6213,16.8495,20.0777,15.8807,16.162,16.2505,16.1215,14.8647,16.1837,-0.5435,-0.6484,0.1049,36.7647,-5.43,-30.3522,23.2561,18.2302,16.6579,16.8495,16.69,16.2252,15.5471,15.2053,2.812,8.4359
2026-02-05,12.32,12.7,11.32,11.54,2323025,-43022656.8488,43.7459,43.3234,0.9783,12.6062,16.575,20.5438,15.302,15.7218,15.9466,15.9418,14.0336,16.0816,-0.8353,-0.7522,-0.0831,29.3941,-6.46,-35.8889,20.5835,18.0328,16.2329,16.575,16.504,16.1474,14.6829,15.1592,2.812,0.0
2026-02-06,11.69,11.88,10.48,11.1,2820756,-43345028.9631,45.5331,44.3584,1.0085,11.663,16.2905,20.918,14.7417,15.2816,15.6339,15.752,13.3002,15.9722,-1.0895,-0.8051,-0.2844,22.0636,-6.63,-37.3942,19.4332,17.7643,15.76,16.2905,16.313,16.0736,13.8071,15.1066,2.812,0.0
2026-02-09,11.14,11.24,10.34,10.44,2100222,-44978534.9631,47.2384,45.3424,1.0007,10.6971,15.9345,21.1719,14.1681,14.8205,15.2988,15.5436,12.5851,15.8506,-1.3289,-0.8356,-0.4933,16.101,-7.46,-41.676,17.8242,17.4001,15.245,15.9345,16.1067,15.982,12.8543,15.0481,-0.0,0.0
2026-02-10,10.54,11.2,10.45,10.8,1135021,-45067378.4599,48.8218,46.4857,0.9839,9.9673,15.5905,21.2137,13.7191,14.4376,15.0086,15.3576,12.1388,15.7396,-1.4726,-0.7834,-0.6891,14.1364,-6.79,-38.6015,21.6356,16.9765,14.7386,15.5905,15.9207,15.8948,11.97,14.9971,23.3887,70.1661
2026-02-11,10.71,10.95,10.29,10.89,1398813,-43910114.7125,50.3514,47.5589,0.9605,9.3477,15.278,21.2083,13.3418,14.0997,14.7429,15.1824,11.8266,15.633,-1.5612,-0.6976,-0.8636,4.0051,-6.34,-36.7963,22.602,16.5783,14.2307,15.278,15.739,15.7982,11.3486,14.9459,56.722,100.0
2026-02-12,10.8,11.15,10.45,10.67,1517531,-44473769.0839,51.3469,48.1927,0.9419,8.778,14.9325,21.087,12.9856,13.7731,14.4801,15.0055,11.5375,15.5239,-1.6304,-0.6135,-1.0169,9.3167,-6.44,-37.6388,21.8913,16.1381,13.7264,14.9325,15.5503,15.701,11.1286,14.9002,85.0968,85.1243
2026-02-13,10.84,11.05,10.59,10.77,1057210,-44703597.3448,52.2712,48.8015,0.9075,8.305,14.5965,20.888,12.6902,13.4871,14.2407,14.8394,11.3456,15.4194,-1.658,-0.5129,-1.1451,13.0025,-6.22,-36.6098,23.0754,15.7287,13.2171,14.5965,15.3597,15.6138,10.8871,14.8504,95.0414,100.0
2026-02-17,10.75,11.3,10.74,11.3,821356,-43882241.3448,52.5726,48.4173,0.8827,7.9991,14.2755,20.5519,12.5048,13.2788,14.051,14.7006,11.3342,15.3289,-1.6185,-0.3787,-1.2398,16.0783,-3.94,-25.853,29.2013,15.348,12.7679,14.2755,15.2103,15.5294,10.8529,14.8097,95.0414,100.0
2026-02-18,11.28,11.58,11.21,11.39,838681,-43904908.3989,52.2471,47.1098,0.846,7.7666,13.9625,20.1584,12.3562,13.0989,13.8793,14.5707,11.3482,15.2423,-1.5619,-0.2577,-1.3042,19.4022,-0.82,-6.7158,30.2176,14.9939,12.3507,13.9625,15.068,15.4516,10.8943,14.7726,100.0,100.0
2026-02-19,11.41,11.77,11.32,11.47,832750,-44182491.7322,51.5425,45.6946,0.8177,7.6303,13.6415,19.6527,12.238,12.9438,13.7239,14.4491,11.3786,15.1594,-1.4934,-0.1513,-1.3421,22.8292,-0.99,-7.9454,31.1635,14.6647,11.9479,13.6415,14.912,15.3664,11.0414,14.7402,100.0,100.0
2026-02-20,11.4,11.82,11.22,11.27,1056099,-45062574.2322,50.9751,45.024,0.8022,7.5598,13.305,19.0502,12.109,12.7844,13.5656,14.3245,11.3515,15.0739,-1.4387,-0.0773,-1.3614,23.142,-0.27,-2.3397,30.0663,14.3584,11.5393,13.305,14.72,15.2858,11.1086,14.7091,95.4781,86.4342
2026-02-23,11.38,11.38,10.93,11.07,952402,-45422370.5433,50.6975,45.6215,0.777,7.5272,12.972,18.4168,11.9704,12.6211,13.4046,14.1968,11.2811,14.9859,-1.3953,-0.0272,-1.3682,25.694,-0.03,-0.2703,28.9679,14.0737,11.2414,12.972,14.5293,15.2028,11.1343,14.6751,62.1447,0.0
2026-02-24,11.11,11.62,11.05,11.43,748120,-45172997.21,49.8906,46.0147,0.7623,7.6639,12.6485,17.6331,11.8984,12.5077,13.2772,14.0883,11.3183,14.9078,-1.3168,0.0411,-1.3579,34.4219,0.99,9.4828,33.6654,13.8088,11.1857,12.6485,14.325,15.114,11.2429,14.6444,62.1447,100.0
2026-02-25,11.47,11.96,11.26,11.85,1108501,-44412882.2386,48.4061,46.076,0.7578,7.9162,12.3615,16.8068,11.8919,12.445,13.1851,14.0006,11.4512,14.8406,-1.2067,0.1209,-1.3277,42.9847,1.05,9.7222,38.7542,13.5625,11.1421,12.3615,14.1307,15.0352,11.3971,14.6217,66.6667,100.0
2026-02-26,12.0,12.59,11.94,12.43,1252407,-43781824.4479,45.8431,45.6881,0.7565,8.2757,12.1215,15.9673,11.9637,12.4436,13.1364,13.939,11.6959,14.7876,-1.0605,0.2138,-1.2742,53.4727,1.54,14.1414,45.0261,13.3334,11.2057,12.1215,13.9737,14.9654,11.5586,14.6099,100.0,100.0
2026-02-27,13.37,13.94,12.71,13.33,1567453,-43768952.4458,43.5115,45.3749,0.8103,8.7761,11.9325,15.0889,12.1458,12.528,13.1489,13.9151,12.1044,14.7556,-0.862,0.3298,-1.1918,67.7306,2.66,24.9297,53.0589,10.29,11.365,11.9325,13.832,14.9238,11.8357,14.6074,100.0,100.0
2026-03-02,13.2,13.85,13.2,13.79,1332305,-42682611.4458,41.3464,45.0841,0.7989,9.4413,11.7725,14.1037,12.3651,12.6482,13.1902,13.9102,12.5258,14.7343,-0.66,0.4254,-1.0854,79.2964,3.02,28.0409,56.5533,10.3265,11.6043,11.7725,13.7087,14.89,12.1671,14.6068,100.0,100.0
2026-03-03,13.61,13.7,13.13,13.17,1147188,-43668790.6037,39.2263,44.7888,0.789,9.8311,11.669,13.5069,12.4724,12.6979,13.1889,13.8812,12.6869,14.7,-0.5437,0.4334,-0.9771,71.3612,1.87,16.5487,51.0385,10.3626,11.7736,11.669,13.557,14.8366,12.4386,14.5969,89.672,69.0161
2026-03-04,13.23,13.58,12.94,12.97,869209,-44443666.844,36.9457,44.1463,0.7787,9.796,11.707,13.618,12.5387,12.7238,13.1748,13.8454,12.7577,14.6619,-0.4623,0.4118,-0.8741,72.754,1.58,13.8718,49.3661,10.3984,11.9221,11.707,13.401,14.7796,12.71,14.585,68.8888,37.6504
2026-03-05,12.92,13.58,12.8,13.2,977347,-44418606.6645,34.611,43.4411,0.7788,9.7493,11.744,13.7387,12.6269,12.7692,13.1764,13.8201,12.8682,14.6298,-0.3749,0.3994,-0.7743,72.2289,1.73,15.0828,51.3407,10.4338,12.1029,11.744,13.2447,14.7116,12.9629,14.5791,44.7134,27.4738
2026-03-06,13.14,13.17,12.46,12.87,891004,-44281519.4605,32.3645,42.4685,0.7759,9.7595,11.8105,13.8615,12.6593,12.7788,13.1567,13.7829,12.8687,14.5911,-0.3285,0.3566,-0.6851,65.8046,1.6,14.197,48.4229,10.4689,12.2529,11.8105,13.0737,14.6266,13.1086,14.5714,21.708,0.0
2026-03-09,12.75,12.76,12.34,12.44,1280559,-44952288.4605,30.4624,41.3548,0.7584,9.8362,11.8775,13.9188,12.6301,12.7465,13.1104,13.7302,12.7615,14.5439,-0.3227,0.2899,-0.6126,58.411,1.37,12.3758,44.8463,10.5036,12.3343,11.8775,12.8973,14.5388,13.11,14.556,9.1579,0.0
2026-03-10,12.52,12.55,11.87,12.12,922256,-45196415.0487,29.3708,40.4567,0.7528,10.0284,11.9615,13.8946,12.5621,12.6868,13.0465,13.667,12.6011,14.4906,-0.34,0.2181,-0.5581,52.7623,0.69,6.0367,42.3401,10.538,12.3864,11.9615,12.7047,14.4486,12.9371,14.5442,-0.0,0.0
2026-03-11,12.3,12.58,11.92,11.92,1522196,-46718611.0487,28.3009,39.638,0.7462,10.1587,12.0175,13.8763,12.4765,12.6138,12.9739,13.5985,12.4309,14.4341,-0.3656,0.154,-0.5196,45.4532,0.07,0.5907,40.8051,10.572,12.4186,12.0175,12.5157,14.3594,12.67,14.5346,-0.0,0.0
2026-03-12,11.89,12.15,11.71,11.72,1005465,-47678185.3595,27.6073,39.1524,0.7242,10.2669,12.059,13.8511,12.3756,12.5287,12.893,13.5249,12.2531,14.3744,-0.3975,0.0977,-0.4952,45.4891,-0.71,-5.712,39.2719,10.6057,12.4507,12.059,12.332,14.267,12.4629,14.526,-0.0,0.0
2026-03-13,11.82,12.0,11.49,11.61,872795,-48140253.3007,27.2681,38.5794,0.7089,10.4157,12.106,13.7963,12.2735,12.4412,12.8102,13.4498,12.0924,14.3137,-0.4267,0.0548,-0.4815,45.579,-1.72,-12.9032,38.417,10.639,12.4893,12.106,12.1487,14.1726,12.2686,14.5172,-0.0,0.0
2026-03-16,11.61,11.92,11.49,11.6,1008639,-48632724.4012,26.9531,37.6796,0.6889,10.5523,12.1475,13.7427,12.1837,12.3611,12.7321,13.3772,11.9693,14.254,-0.4455,0.0288,-0.4743,40.5354,-2.19,-15.8811,38.3353,10.672,12.5014,12.1475,11.969,14.0748,12.04,14.5121,-0.0,0.0
2026-03-17,11.72,12.14,11.16,11.23,1301671,-49748442.4012,27.1211,36.4821,0.7097,10.5411,12.144,13.7469,12.0566,12.2534,12.6352,13.293,11.7844,14.1876,-0.4847,-0.0083,-0.4764,33.6511,-1.94,-14.7304,35.3403,10.7047,12.4571,12.144,11.8353,13.9838,11.8057,14.5008,-0.0,0.0
2026-03-18,11.19,11.48,10.78,10.84,2124829,-51536967.5307,27.7456,35.6286,0.7087,10.4454,12.1165,13.7876,11.8943,12.1187,12.5194,13.1968,11.5483,14.114,-0.541,-0.0517,-0.4893,24.942,-2.13,-16.4225,32.4615,10.737,12.3436,12.1165,11.7897,13.8874,11.5771,14.4874,-0.0,0.0
2026-03-19,10.83,11.35,10.78,10.97,1734667,-52095077.7829,28.3377,34.8421,0.6991,10.3683,12.0915,13.8147,11.7711,12.0093,12.4194,13.1095,11.4038,14.0449,-0.5686,-0.0634,-0.5052,15.0338,-2.23,-16.8939,34.3803,10.7691,12.175,12.0915,11.74,13.7838,11.4129,14.476,10.7399,32.2197
2026-03-20,11.02,11.05,10.47,10.66,3151577,-53181828.4725,29.2544,34.2403,0.6906,10.2609,12.061,13.8611,11.623,11.8808,12.3059,13.0134,11.2178,13.9705,-0.6084,-0.0826,-0.5258,5.8062,-2.21,-17.1717,32.0424,13.9399,11.9514,12.061,11.7107,13.6564,11.2329,14.4577,10.7399,0.0
2026-03-23,10.83,11.34,10.6,11.22,1711253,-52006069.6086,29.3517,33.1487,0.6938,10.2838,12.0685,13.8532,11.5692,11.8179,12.2359,12.9431,11.2184,13.9101,-0.588,-0.0498,-0.5383,14.0926,-1.22,-9.8071,39.9821,13.9052,11.8121,12.0685,11.7147,13.545,11.1614,14.4402,44.0732,100.0
2026-03-24,11.04,11.09,10.41,10.57,1872547,-52990695.2612,29.6966,32.1538,0.7022,10.1426,12.0255,13.9084,11.436,11.6991,12.1284,12.8501,11.0563,13.8367,-0.6172,-0.0632,-0.5541,13.5767,-1.55,-12.7888,34.8871,13.8708,11.6407,12.0255,11.719,13.4052,11.0129,14.4083,45.2764,35.8292
2026-03-25,10.74,10.91,10.39,10.69,1314260,-52788501.415,30.0417,31.2031,0.6892,9.9971,11.9675,13.9379,11.3365,11.603,12.0356,12.7653,10.9647,13.7675,-0.6235,-0.0555,-0.5679,8.0343,-1.23,-10.3188,36.496,13.8016,11.4614,11.9675,11.7153,13.2654,10.8829,14.3688,63.9741,56.0932
2026-03-26,10.6,11.2,10.59,10.8,1069901,-53121749.2675,29.5716,30.017,0.6835,9.8647,11.886,13.9073,11.265,11.5265,11.9559,12.6883,10.9235,13.7023,-0.6125,-0.0356,-0.5769,12.9615,-0.92,-7.8498,38.0082,13.6993,11.3136,11.886,11.7123,13.1386,10.8214,14.333,55.687,75.1386
2026-03-27,10.64,10.65,10.16,10.22,1407624,-54185153.314,29.7697,29.5703,0.6804,9.699,11.7305,13.762,11.1257,11.4021,11.8439,12.5915,10.7476,13.6257,-0.6432,-0.0531,-0.5901,13.0426,-1.39,-11.9724,33.4812,13.6,11.155,11.7305,11.6973,12.9914,10.7329,14.289,43.7439,0.0
2026-03-30,10.09,10.51,10.05,10.4,1302518,-53509668.0492,30.0997,29.2003,0.6645,9.6854,11.561,13.4366,11.0289,11.3066,11.7507,12.5055,10.6607,13.5548,-0.6455,-0.0443,-0.6012,12.9206,-1.2,-10.3448,36.0277,13.4624,11.0321,11.561,11.685,12.8496,10.6514,14.2472,43.7971,56.2528
2026-03-31,10.58,11.68,10.39,11.37,3657265,-51610158.3206,28.0102,27.8087,0.7091,9.7461,11.471,13.1959,11.0744,11.3127,11.7262,12.461,10.8381,13.5068,-0.5626,0.0308,-0.5935,27.5706,0.14,1.2467,47.657,13.2919,10.9929,11.471,11.6873,12.7226,10.7529,14.2123,52.0843,100.0
2026-04-01,11.33,11.73,11.18,11.38,2093208,-52181033.2296,26.1543,26.7112,0.6978,9.8097,11.3915,12.9733,11.1151,11.3191,11.7038,12.4186,10.9735,13.4601,-0.4905,0.0824,-0.5729,35.189,0.54,4.9815,47.7624,13.13,10.9686,11.3915,11.687,12.5972,10.7757,14.1723,85.4176,100.0
2026-04-02,11.31,11.89,11.08,11.48,1111401,-52187716.0924,24.7071,25.8301,0.7061,9.9564,11.3055,12.6546,11.1638,11.3344,11.6894,12.3818,11.1002,13.4166,-0.4204,0.122,-0.5424,39.5321,0.51,4.649,48.8715,12.9761,10.9593,11.3055,11.6873,12.469,10.9057,14.1361,100.0,100.0
2026-04-06,11.51,11.96,11.39,11.48,1618244,-53294935.6714,23.4861,25.3036,0.6964,10.0883,11.236,12.3837,11.2059,11.3483,11.6759,12.3464,11.1951,13.374,-0.3607,0.1454,-0.506,45.2476,0.82,7.6923,48.8715,12.83,10.9507,11.236,11.6943,12.3386,11.0186,14.0922,100.0,100.0
2026-04-07,11.58,11.8,11.44,11.57,784454,-53512682.1415,22.3523,25.049,0.6724,10.1717,11.1925,12.2133,11.2545,11.3694,11.669,12.316,11.2888,13.3344,-0.3026,0.1628,-0.4654,46.2175,0.35,3.1194,49.9799,12.6911,10.975,11.1925,11.711,12.2154,11.1286,14.0564,100.0,100.0
2026-04-08,12.02,12.13,11.62,11.62,898636,-54411318.1415,21.8986,25.1181,0.6643,10.2167,11.1675,12.1183,11.3032,11.3932,11.6659,12.2887,11.3716,13.2967,-0.2497,0.1725,-0.4222,52.542,1.05,9.9338,50.6204,12.5592,11.0307,11.1675,11.7173,12.0898,11.3286,14.0187,100.0,100.0
2026-04-09,11.48,11.58,10.34,10.57,2110813,-55749882.483,21.4626,25.3585,0.708,10.1813,11.1,12.0187,11.2055,11.3148,11.5952,12.2213,11.1712,13.2368,-0.2891,0.1065,-0.3956,51.8041,-0.12,-1.1225,39.2533,12.4339,11.0021,11.1,11.6747,11.9494,11.3529,13.9677,66.6667,0.0
2026-04-10,10.55,10.84,10.43,10.43,1147944,-56897826.483,21.0578,25.2048,0.6867,10.1189,11.0355,11.9521,11.1021,11.2306,11.52,12.1511,10.9859,13.1751,-0.3279,0.0542,-0.3821,56.4157,-0.37,-3.4259,38.0271,12.3149,10.9857,11.0355,11.608,11.8134,11.2186,13.9089,33.3333,0.0
2026-04-13,10.31,10.9,10.27,10.6,1157404,-56842712.0068,20.9126,25.3046,0.6826,10.0895,10.985,11.8805,11.0351,11.1705,11.4607,12.0902,10.8894,13.1185,-0.341,0.0329,-0.3738,55.191,0.38,3.7182,40.4593,12.2018,10.9414,10.985,11.517,11.6832,11.1071,13.8541,6.4376,19.3129
2026-04-14,10.68,11.02,10.62,10.67,3088773,-59092559.0068,20.5223,25.282,0.6639,10.0798,10.9385,11.7972,10.9864,11.1229,11.4096,12.0345,10.8346,13.0647,-0.3418,0.0257,-0.3674,65.5679,0.27,2.5962,41.4777,12.0943,10.9486,10.9385,11.413,11.5568,10.9914,13.8046,15.571,27.4001
